symbol,broker_symbol,timeframe,side,signal_time,entry_time,exit_time,entry,stop,tp1,tp2,tp3,r_multiple,pnl,balance_after,exit_reason,bars_held,pivot_rsi,previous_rsi,risk_points,lot,target_risk,actual_risk,risk_mode
EURJPY,EURJPY..,M5,SELL,2026-06-25T07:55:00+00:00,2026-06-25T08:20:00+00:00,2026-06-25T09:50:00+00:00,183.841,183.921881,183.760119,183.719679,183.679239,0.3333,64.47,9758.0,stop,18,63.23,65.88,0.080881,3.9,193.87,193.4,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-06-26T06:45:00+00:00,2026-06-26T07:05:00+00:00,2026-06-26T11:15:00+00:00,183.836,183.674598,183.997402,184.078104,184.158805,1.5,292.43,10050.43,tp3,50,37.95,33.72,0.161402,1.97,195.16,194.95,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-06-29T06:40:00+00:00,2026-06-29T07:05:00+00:00,2026-06-29T08:40:00+00:00,184.167,184.299597,184.034403,183.968104,183.901805,-1.0,-200.81,9849.62,stop,19,48.3,57.75,0.132597,2.47,201.01,200.81,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-06-29T10:40:00+00:00,2026-06-29T11:15:00+00:00,2026-06-29T16:30:00+00:00,184.486,184.673307,184.298693,184.20504,184.111387,-1.0,-196.38,9653.24,stop,63,61.73,73.26,0.187307,1.71,196.99,196.38,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-06-30T10:10:00+00:00,2026-06-30T10:40:00+00:00,2026-06-30T14:00:00+00:00,184.923,185.090308,184.755692,184.672039,184.588385,-1.0,-192.85,9460.39,stop,40,63.55,65.85,0.167308,1.88,193.06,192.85,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-01T11:30:00+00:00,2026-07-01T11:55:00+00:00,2026-07-01T12:40:00+00:00,185.42,185.255051,185.584949,185.667424,185.749898,-1.0,-189.12,9271.27,stop,9,38.78,26.24,0.164949,1.87,189.21,189.12,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-03T08:15:00+00:00,2026-07-03T09:05:00+00:00,2026-07-03T09:30:00+00:00,184.447,184.521826,184.372174,184.33476,184.297347,1.5,278.02,9549.29,tp3,5,57.56,63.68,0.074826,4.04,185.43,185.35,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-06T09:55:00+00:00,2026-07-06T10:35:00+00:00,2026-07-06T18:50:00+00:00,185.267,185.429935,185.104065,185.022597,184.94113,-1.0,-190.81,9358.48,stop,99,69.88,75.19,0.162935,1.91,190.99,190.81,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-07T08:50:00+00:00,2026-07-07T09:10:00+00:00,2026-07-07T10:15:00+00:00,185.039,184.879671,185.198329,185.277994,185.357659,0.3333,62.2,9420.68,stop,13,46.85,33.65,0.159329,1.91,187.17,186.59,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-07T11:35:00+00:00,2026-07-07T11:55:00+00:00,2026-07-07T21:55:00+00:00,185.007,185.220999,184.793001,184.686001,184.579002,0.528,99.08,9519.75,timeout,120,53.97,56.94,0.213999,1.43,188.41,187.63,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-08T08:55:00+00:00,2026-07-08T09:15:00+00:00,2026-07-08T11:00:00+00:00,185.269,185.413417,185.124583,185.052375,184.980167,-1.0,-190.37,9329.38,stop,21,57.57,68.55,0.144417,2.15,190.4,190.37,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-09T08:30:00+00:00,2026-07-09T08:50:00+00:00,2026-07-09T09:40:00+00:00,185.631,185.542973,185.719027,185.763041,185.807055,1.1667,217.23,9546.62,stop,10,50.29,46.14,0.088027,3.45,186.59,186.2,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-10T09:05:00+00:00,2026-07-10T09:30:00+00:00,2026-07-10T18:25:00+00:00,184.862,184.651256,185.072744,185.178116,185.283488,-1.0,-189.94,9356.68,stop,107,36.02,26.37,0.210744,1.47,190.93,189.94,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-14T06:45:00+00:00,2026-07-14T07:15:00+00:00,2026-07-14T11:40:00+00:00,184.905,184.815316,184.994684,185.039527,185.084369,1.1667,218.12,9574.8,stop,53,46.41,42.31,0.089684,3.4,187.13,186.96,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-14T11:40:00+00:00,2026-07-14T12:00:00+00:00,2026-07-14T18:55:00+00:00,184.98,184.684736,185.275264,185.422896,185.570528,1.1667,221.77,9796.57,stop,83,55.56,50.67,0.295264,1.05,191.5,190.09,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-15T08:50:00+00:00,2026-07-15T09:10:00+00:00,2026-07-15T10:15:00+00:00,185.547,185.645351,185.448649,185.399474,185.350298,1.5,293.07,10089.64,tp3,13,68.0,77.59,0.098351,3.24,195.93,195.38,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-16T09:50:00+00:00,2026-07-16T10:10:00+00:00,2026-07-16T15:05:00+00:00,185.831,186.008695,185.653305,185.564458,185.47561,-1.0,-201.56,9888.08,stop,59,59.42,60.99,0.177695,1.85,201.79,201.56,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-17T06:55:00+00:00,2026-07-17T07:30:00+00:00,2026-07-17T08:35:00+00:00,185.755,185.811018,185.698982,185.670973,185.642965,-1.0,-197.49,9690.59,stop,13,49.43,51.27,0.056018,5.75,197.76,197.49,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-20T09:10:00+00:00,2026-07-20T09:55:00+00:00,2026-07-20T10:30:00+00:00,185.731,185.681444,185.780556,185.805334,185.830112,1.5,290.32,9980.91,tp3,7,43.45,35.79,0.049556,6.37,193.81,193.55,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-22T09:20:00+00:00,2026-07-22T10:05:00+00:00,2026-07-22T10:25:00+00:00,186.098,186.171918,186.024082,185.987123,185.950164,-1.0,-199.41,9781.5,stop,4,49.32,52.24,0.073918,4.4,199.62,199.41,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-22T11:40:00+00:00,2026-07-22T12:00:00+00:00,2026-07-22T16:20:00+00:00,185.929,186.125313,185.732687,185.63453,185.536374,-1.0,-194.99,9586.51,stop,52,49.26,52.75,0.196313,1.62,195.63,194.99,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-05-25T04:30:00+00:00,2026-05-25T04:55:00+00:00,2026-05-25T14:55:00+00:00,1.27668,1.275142,1.278218,1.279757,1.281295,0.3055,60.86,10060.86,timeout,120,44.4,35.18,0.001538,1.67,200.0,199.2,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-05-26T00:55:00+00:00,2026-05-26T01:15:00+00:00,2026-05-26T11:15:00+00:00,1.27602,1.274561,1.277479,1.278938,1.280397,0.9685,193.9,10254.76,timeout,120,20.76,13.2,0.001459,1.77,201.22,200.2,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-05-27T00:15:00+00:00,2026-05-27T01:10:00+00:00,2026-05-27T02:30:00+00:00,1.27662,1.276042,1.277198,1.277776,1.278354,0.3333,68.28,10323.04,stop,16,19.42,17.29,0.000578,4.57,205.1,204.83,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-05-28T00:35:00+00:00,2026-05-28T01:05:00+00:00,2026-05-28T11:05:00+00:00,1.27624,1.274616,1.277864,1.279489,1.281113,1.5191,311.88,10634.92,timeout,120,24.44,18.84,0.001624,1.63,206.46,205.3,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-05-29T00:30:00+00:00,2026-05-29T00:55:00+00:00,2026-05-29T04:00:00+00:00,1.27429,1.273521,1.275059,1.275829,1.276598,2.0,424.8,11059.72,tp3,37,18.7,15.9,0.000769,3.56,212.7,212.4,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-01T13:20:00+00:00,2026-06-01T13:45:00+00:00,2026-06-01T16:10:00+00:00,1.27738,1.278072,1.276688,1.275996,1.275304,-1.0,-221.07,10838.65,stop,29,56.46,61.52,0.000692,4.12,221.19,221.07,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-02T00:55:00+00:00,2026-06-02T01:15:00+00:00,2026-06-02T11:15:00+00:00,1.27766,1.276254,1.279066,1.280473,1.281879,0.0924,19.96,10858.6,timeout,120,28.92,25.25,0.001406,1.98,216.77,215.92,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-03T00:30:00+00:00,2026-06-03T00:50:00+00:00,2026-06-03T01:00:00+00:00,1.27744,1.278138,1.276742,1.276043,1.275345,-1.0,-217.14,10641.46,stop,2,21.15,23.16,0.000698,4.01,217.17,217.14,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-04T08:25:00+00:00,2026-06-04T08:45:00+00:00,2026-06-04T10:25:00+00:00,1.28318,1.283996,1.282364,1.281547,1.280731,-1.0,-212.69,10428.77,stop,20,57.24,59.34,0.000816,3.36,212.83,212.69,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-05T03:10:00+00:00,2026-06-05T03:30:00+00:00,2026-06-05T05:00:00+00:00,1.28461,1.28402,1.2852,1.285791,1.286381,1.3333,277.72,10706.49,stop,18,72.41,69.3,0.00059,4.55,208.58,208.29,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-08T00:55:00+00:00,2026-06-08T01:15:00+00:00,2026-06-08T11:15:00+00:00,1.28993,1.284697,1.295163,1.300396,1.305629,-0.042,-8.87,10697.62,timeout,120,50.44,16.54,0.005233,0.52,214.13,210.99,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-09T00:30:00+00:00,2026-06-09T01:05:00+00:00,2026-06-09T04:25:00+00:00,1.28732,1.285659,1.288981,1.290643,1.292304,0.3333,71.28,10768.9,stop,40,30.81,13.39,0.001661,1.66,213.95,213.83,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-10T00:30:00+00:00,2026-06-10T01:05:00+00:00,2026-06-10T11:05:00+00:00,1.28554,1.284317,1.286763,1.287987,1.28921,1.6567,356.69,11125.59,timeout,120,20.82,14.21,0.001223,2.27,215.38,215.3,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-11T10:10:00+00:00,2026-06-11T10:30:00+00:00,2026-06-11T11:50:00+00:00,1.28704,1.288207,1.285873,1.284706,1.283539,-1.0,-221.66,10903.93,stop,16,62.48,66.47,0.001167,2.45,222.51,221.66,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-12T00:30:00+00:00,2026-06-12T01:10:00+00:00,2026-06-12T11:10:00+00:00,1.28284,1.280994,1.284686,1.286532,1.288379,0.8533,185.66,11089.59,timeout,120,42.74,24.86,0.001846,1.52,218.08,217.58,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-15T01:40:00+00:00,2026-06-15T02:05:00+00:00,2026-06-15T12:05:00+00:00,1.28173,1.279703,1.283757,1.285785,1.287812,-0.222,-49.2,11040.4,timeout,120,37.39,33.09,0.002027,1.41,221.79,221.65,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-16T01:00:00+00:00,2026-06-16T01:20:00+00:00,2026-06-16T10:55:00+00:00,1.28203,1.280434,1.283626,1.285221,1.286817,0.3333,73.41,11113.8,stop,115,53.06,19.65,0.001596,1.78,220.81,220.22,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-17T00:30:00+00:00,2026-06-17T01:05:00+00:00,2026-06-17T11:05:00+00:00,1.28104,1.279674,1.282406,1.283771,1.285137,0.6005,132.88,11246.68,timeout,120,22.66,17.74,0.001366,2.09,222.28,221.29,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-18T00:55:00+00:00,2026-06-18T01:15:00+00:00,2026-06-18T11:15:00+00:00,1.28764,1.284816,1.290464,1.293289,1.296113,0.1593,35.59,11282.27,timeout,120,39.49,34.12,0.002824,1.02,224.93,223.37,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-19T00:55:00+00:00,2026-06-19T01:15:00+00:00,2026-06-19T11:15:00+00:00,1.28908,1.285721,1.292439,1.295797,1.299156,0.8276,185.33,11467.6,timeout,120,45.5,18.73,0.003359,0.86,225.65,223.94,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-22T00:15:00+00:00,2026-06-22T00:40:00+00:00,2026-06-22T02:00:00+00:00,1.29009,1.289438,1.290742,1.291393,1.292045,2.0,457.82,11925.42,tp3,16,23.94,21.37,0.000652,4.53,229.35,228.91,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-24T04:20:00+00:00,2026-06-24T04:45:00+00:00,2026-06-24T06:05:00+00:00,1.29681,1.297595,1.296025,1.29524,1.294454,-1.0,-238.05,11687.37,stop,16,66.06,68.91,0.000785,3.91,238.51,238.05,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-25T03:40:00+00:00,2026-06-25T04:00:00+00:00,2026-06-25T09:35:00+00:00,1.29736,1.298142,1.296578,1.295796,1.295014,0.3333,77.82,11765.19,stop,67,67.29,70.1,0.000782,3.85,233.75,233.46,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-26T04:35:00+00:00,2026-06-26T04:55:00+00:00,2026-06-26T11:45:00+00:00,1.29671,1.297653,1.295767,1.294824,1.293881,2.0,469.32,12234.51,tp3,82,62.26,65.12,0.000943,3.21,235.3,234.66,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-29T00:05:00+00:00,2026-06-29T00:40:00+00:00,2026-06-29T08:50:00+00:00,1.29217,1.290927,1.293413,1.294656,1.295899,1.3333,325.13,12559.65,stop,98,27.26,23.03,0.001243,2.53,244.69,243.85,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-30T01:30:00+00:00,2026-06-30T01:55:00+00:00,2026-06-30T02:00:00+00:00,1.29157,1.292234,1.290906,1.290243,1.289579,-1.0,-251.1,12308.55,stop,1,53.8,59.07,0.000664,4.88,251.19,251.1,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-01T00:20:00+00:00,2026-07-01T00:40:00+00:00,2026-07-01T04:50:00+00:00,1.29251,1.291581,1.293439,1.294369,1.295298,2.0,491.4,12799.95,tp3,50,13.48,11.68,0.000929,3.41,246.17,245.7,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-02T00:30:00+00:00,2026-07-02T01:05:00+00:00,2026-07-02T11:05:00+00:00,1.29481,1.292195,1.297425,1.300041,1.302656,-0.5774,-147.52,12652.43,timeout,120,13.27,11.18,0.002615,1.26,256.0,255.49,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-03T03:40:00+00:00,2026-07-03T04:00:00+00:00,2026-07-03T14:00:00+00:00,1.29202,1.29351,1.29053,1.28904,1.287551,1.0762,272.23,12924.66,timeout,120,71.88,76.87,0.00149,2.19,253.05,252.96,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-06T00:30:00+00:00,2026-07-06T01:05:00+00:00,2026-07-06T11:05:00+00:00,1.29004,1.288267,1.291813,1.293585,1.295358,1.5942,411.92,13336.58,timeout,120,9.64,7.96,0.001773,1.88,258.49,258.38,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-07T00:55:00+00:00,2026-07-07T01:20:00+00:00,2026-07-07T11:20:00+00:00,1.29125,1.290014,1.292486,1.293722,1.294957,0.5923,157.77,13494.35,timeout,120,34.19,24.59,0.001236,2.78,266.73,266.38,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-08T00:30:00+00:00,2026-07-08T00:50:00+00:00,2026-07-08T09:35:00+00:00,1.29124,1.289593,1.292887,1.294533,1.29618,0.3333,89.8,13584.15,stop,105,29.66,16.36,0.001647,2.11,269.89,269.4,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-09T00:30:00+00:00,2026-07-09T01:05:00+00:00,2026-07-09T11:05:00+00:00,1.2925,1.290795,1.294205,1.29591,1.297615,0.0997,27.02,13611.17,timeout,120,37.84,29.96,0.001705,2.05,271.68,270.99,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-10T00:30:00+00:00,2026-07-10T00:50:00+00:00,2026-07-10T01:00:00+00:00,1.29076,1.291252,1.290268,1.289776,1.289285,-1.0,-271.89,13339.28,stop,2,17.09,23.96,0.000492,7.13,272.22,271.89,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-13T02:10:00+00:00,2026-07-13T02:50:00+00:00,2026-07-13T04:00:00+00:00,1.29277,1.293668,1.291872,1.290975,1.290077,-1.0,-266.57,13072.71,stop,14,75.73,82.1,0.000898,3.83,266.79,266.57,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-14T00:40:00+00:00,2026-07-14T01:05:00+00:00,2026-07-14T06:35:00+00:00,1.29337,1.292297,1.294443,1.295515,1.296588,0.3333,87.05,13159.76,stop,66,18.01,16.41,0.001073,3.14,261.45,261.16,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-15T06:20:00+00:00,2026-07-15T06:40:00+00:00,2026-07-15T10:20:00+00:00,1.29011,1.290842,1.289378,1.288646,1.287914,-1.0,-262.81,12896.95,stop,44,53.16,55.58,0.000732,4.63,263.2,262.81,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-16T00:55:00+00:00,2026-07-16T01:15:00+00:00,2026-07-16T11:15:00+00:00,1.28777,1.286519,1.289021,1.290271,1.291522,0.7491,192.5,13089.45,timeout,120,27.11,21.84,0.001251,2.65,257.94,256.98,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-17T07:00:00+00:00,2026-07-17T07:30:00+00:00,2026-07-17T09:20:00+00:00,1.29052,1.289902,1.291138,1.291756,1.292374,-1.0,-261.64,12827.81,stop,22,45.98,42.0,0.000618,5.46,261.79,261.64,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-20T00:20:00+00:00,2026-07-20T01:05:00+00:00,2026-07-20T10:30:00+00:00,1.29001,1.28878,1.29124,1.292469,1.293699,0.3333,85.49,12913.3,stop,113,17.56,13.26,0.00123,2.69,256.56,256.48,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-21T03:20:00+00:00,2026-07-21T03:40:00+00:00,2026-07-21T05:05:00+00:00,1.2909,1.290415,1.291385,1.291871,1.292356,-1.0,-258.2,12655.1,stop,17,61.65,57.16,0.000485,6.86,258.27,258.2,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-22T00:55:00+00:00,2026-07-22T01:15:00+00:00,2026-07-22T11:15:00+00:00,1.29101,1.288922,1.293098,1.295185,1.297273,0.1341,33.87,12688.97,timeout,120,32.79,26.6,0.002088,1.56,253.1,252.51,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-23T00:40:00+00:00,2026-07-23T01:05:00+00:00,2026-07-23T04:35:00+00:00,1.28976,1.288439,1.291081,1.292403,1.293724,0.3333,84.35,12773.32,stop,42,12.63,10.87,0.001321,2.47,253.78,253.06,RISK_PERCENT
