entry_time,exit_time,side,signal_strength,weight,entry_price,exit_price,reason,gross_return,spread_cost,net_return,stress_return,double_spread_return,holding_days,return_1m,return_6m,return_12m
2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,long,1.0,0.5939856023994541,1579.116,1687.645,rebalance,0.040823260256251215,0.00012473572710385348,0.040698524529147365,0.04010453892674791,0.04057378880204351,30.0,-0.004438582377314981,0.07154771453660302,0.2224044887629968
2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,long,1.0,0.5915062272656533,1687.645,1739.633,rebalance,0.01822138289929862,8.976386851636789e-05,0.01813161903078225,0.017540112803516597,0.018041855162265884,31.0,0.044159760066664555,0.12881405808490354,0.31534297027635105
2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,long,1.0,0.6058644648157158,1739.633,1782.904,rebalance,0.015070052854274894,6.977268833551478e-05,0.01500028016593938,0.014394415701123663,0.014930507477603865,30.0,0.030734119707482632,0.1883531209463627,0.33256506356417437
2020-07-01 00:00:00+00:00,2020-08-02 00:00:00+00:00,long,1.0,0.6163808682632396,1782.904,1983.223,rebalance,0.06925375631532812,6.9152343845348e-05,0.06918460397148278,0.06856822310321954,0.06911545162763742,32.0,0.030818668583100894,0.17691033683344748,0.28069927176550524
2020-08-02 00:00:00+00:00,2020-09-01 00:00:00+00:00,long,1.0,0.6155388944229777,1983.223,1967.834,rebalance,-0.00477633026960417,6.757788680421725e-05,-0.004843908156408387,-0.005459447050831365,-0.004911486043212605,30.0,0.10776064905309024,0.24303878092284226,0.39853690625989135
2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,long,1.0,0.5436220552016081,1967.834,1887.677,rebalance,-0.022143693562970964,5.2756318466857914e-05,-0.022196449881437822,-0.02274007193663943,-0.02224920619990468,30.0,-0.003664244427431962,0.24065627971139114,0.29434906468933386
2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,long,1.0,0.5328854794204875,1887.677,1879.363,rebalance,-0.002347016929221398,5.55999828789029e-05,-0.002402616912100301,-0.0029355023915207884,-0.002458216894979204,31.0,-0.04331775935389015,0.16780053066938705,0.280990053053098
2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,long,1.0,0.5336311714397621,1879.363,1778.785,rebalance,-0.028558376407893746,4.799593323716333e-05,-0.02860637234113091,-0.02914000351257067,-0.028654368274368073,30.0,-0.004649068438144055,0.11321216401405132,0.25660954037017847
2020-12-01 00:00:00+00:00,2021-01-03 00:00:00+00:00,long,1.0,0.5122693627178678,1778.785,1909.364,rebalance,0.03760523116303341,4.308468554538421e-05,0.037562146477488026,0.03704987711477016,0.03751906179194264,33.0,-0.05330259926744918,0.028423896609680366,0.21503275697541535
2021-01-03 00:00:00+00:00,2021-02-01 00:00:00+00:00,long,1.0,0.532148418315335,1909.364,1855.828,rebalance,-0.014920726337633788,5.286948268503271e-05,-0.01497359582031882,-0.015505744238634156,-0.015026465303003854,29.0,0.06503395899285058,0.06255969891833835,0.24412920156615936
2021-05-02 00:00:00+00:00,2021-06-01 00:00:00+00:00,long,1.0,0.6125936933613076,1767.114,1908.043,rebalance,0.04885492198676243,5.168544356103958e-05,0.04880323654320139,0.048190642849840086,0.04875155109964035,30.0,0.04942433400612045,-0.05858809929565689,0.04799117921166296
2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,long,1.0,0.6324279558282495,1908.043,1768.169,rebalance,-0.04636175803874466,5.334554374190719e-05,-0.04641510358248657,-0.04704753153831482,-0.04646844912622848,30.0,0.07869769429770601,0.07267522429913376,0.09675778364722754
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,long,1.0,0.7374962452320281,1814.482,1753.044,rebalance,-0.02497147633019521,5.169654234769139e-05,-0.025023172872542902,-0.02576066911777493,-0.025074869414890594,30.0,0.0002767380195038971,0.04324558034492498,-0.077905981060019
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,long,1.0,0.8333692202088363,1780.026,1773.247,rebalance,-0.003173779452544904,5.863412785151785e-05,-0.003232413580396422,-0.004065782800605258,-0.00329104770824794,30.0,0.015391232325352666,0.00634656089442065,-0.05261337134110444
2022-01-02 00:00:00+00:00,2022-02-01 00:00:00+00:00,long,1.0,0.9052604425718085,1830.652,1797.773,rebalance,-0.01625871989396055,6.237794500646275e-05,-0.016321097838967014,-0.01722635828153882,-0.016383475783973474,30.0,0.03068274867982068,0.03364101508396544,-0.035256273215926726
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,long,1.0,0.9113325015553011,1906.273,1936.741,rebalance,0.01456584584547288,5.928873714128771e-05,0.014506557108331592,0.01359522460677629,0.014447268371190305,31.0,0.06398161269563452,0.049245555730462964,0.09603363698458445
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,long,1.0,0.8304620692326514,1936.741,1899.427,rebalance,-0.016000002917967483,5.412566972655883e-05,-0.01605412858769404,-0.01688459065692669,-0.0161082542574206,30.0,0.015965440997112168,0.10476670720493586,0.13429461650189745
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,long,1.0,0.8424245569761634,1899.427,1836.474,rebalance,-0.027920606127700826,5.638959862161899e-05,-0.027976995726322444,-0.02881942028329861,-0.028033385324944066,31.0,-0.010244777814130801,0.06360281562669456,0.06964521257188028
2022-12-01 00:00:00+00:00,2023-01-02 00:00:00+00:00,long,1.0,0.7158123895911648,1773.391,1826.573,rebalance,0.021466407861118773,0.00012731440371081042,0.021339093457407962,0.020623281067816798,0.02121177905369715,32.0,0.07903027957680142,-0.04267548107288732,7.049227291910931e-05
2023-01-02 00:00:00+00:00,2023-02-01 00:00:00+00:00,long,1.0,0.7420126952156034,1826.573,1927.367,rebalance,0.04094576433658085,0.00012988521239821956,0.04081587912418263,0.04007386642896703,0.04068599391178441,30.0,0.028295295564544132,0.009388426568123442,0.004298518181547806
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,long,1.0,0.7507270294775809,1927.367,1825.59,rebalance,-0.03964306999089422,5.004584096662817e-05,-0.039693115831860845,-0.040443842861338425,-0.03974316167282747,28.0,0.05693628954998142,0.09374478628152194,0.07208799766377871
2023-04-02 00:00:00+00:00,2023-05-01 00:00:00+00:00,long,1.0,0.7165516892602022,1966.312,1986.965,rebalance,0.007526243057200978,4.531501629298972e-05,0.007480928040907988,0.006764376351647786,0.007435613024614998,29.0,0.0787833837645735,0.18567971101745928,0.016870617635821095
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,long,1.0,0.733443375137388,1986.965,1966.313,rebalance,-0.007623220632138549,4.63832414283305e-05,-0.007669603873566879,-0.008403047248704268,-0.00771598711499521,31.0,0.004300898088579697,0.20897617500383348,0.04754164737937039
2023-06-01 00:00:00+00:00,2023-07-02 00:00:00+00:00,long,1.0,0.7241027046709648,1966.313,1918.589,rebalance,-0.01757455576895295,4.660426404420699e-05,-0.017621160032997154,-0.01834526273766812,-0.017667764297041363,31.0,-0.010393405313616544,0.10878333838022436,0.07070251644349046
2023-07-02 00:00:00+00:00,2023-08-01 00:00:00+00:00,long,1.0,0.7255627175028095,1918.589,1963.913,rebalance,0.017140411316909136,4.6726415780718394e-05,0.017093684901128416,0.016368122183625607,0.0170469584853477,30.0,-0.02001509262871104,0.05254813832602068,0.06242990923210967
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,long,1.0,0.7580703777396698,1963.913,1939.866,rebalance,-0.009282141507035109,4.8549056158141355e-05,-0.00933069056319325,-0.01008876094093292,-0.009379239619351392,31.0,0.023222712023886816,0.018974531655263416,0.11449808135160011
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,long,1.0,0.8108696086247467,1939.866,1847.322,rebalance,-0.038683660139704854,5.355913712896929e-05,-0.03873721927683382,-0.03954808888545857,-0.03879077841396279,30.0,-0.012262060425348165,0.062595722583628,0.13509332125601747
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,long,1.0,0.8570133140061624,1983.707,2040.113,rebalance,0.024368867473790995,5.304667526302669e-05,0.024315820798527968,0.023458807484521806,0.02426277412326494,30.0,0.07295034218882934,-0.0016241111300683286,0.21516585122915943
