symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
AUDUSD,30,1.3333333333333333,2026-03,2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,BUY,0.7022,0.7007,0.7042,0.70376,timeout,0.98,0.06,9.0,156.0,0.7022,0.70081,3.6579,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,BUY,1.1614,1.1599,1.1634,1.16078,timeout,-0.4667,0.0533,8.0,-62.0,1.1614,1.16049,2.0158,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,BUY,1.33642,1.33492,1.33842,1.3363,timeout,-0.1467,0.0667,10.0,-12.0,1.33642,1.33547,1.1886,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-10,2026-03-10 23:30:00,2026-03-11 01:15:00,BUY,1.34183,1.34033,1.34383,1.34383,win,1.2667,0.0667,10.0,200.0,1.34183,1.34125,1.1293,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,BUY,0.71192,0.71042,0.71392,0.71392,win,1.2733,0.06,9.0,200.0,0.71192,0.71145,1.3239,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 03:30:00,BUY,1.16107,1.15957,1.16307,1.16307,win,1.28,0.0533,8.0,200.0,1.16107,1.16046,1.2113,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-10,2026-03-11 00:00:00,2026-03-11 02:45:00,SELL,1.35812,1.35962,1.35612,1.35612,win,1.2333,0.1,15.0,200.0,1.35846,1.35812,0.7829,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 00:45:00,SELL,0.71294,0.71444,0.71094,0.71444,loss,-1.06,0.06,9.0,-150.0,0.71359,0.71294,1.6221,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 06:00:00,SELL,1.15446,1.15596,1.15246,1.15429,timeout,0.06,0.0533,8.0,17.0,1.15534,1.15446,1.8582,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 04:30:00,SELL,1.33832,1.33982,1.33632,1.33632,win,1.2667,0.0667,10.0,200.0,1.33934,1.33832,2.2848,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 01:00:00,BUY,1.36,1.3585,1.362,1.3585,loss,-1.1,0.1,15.0,-150.0,1.36,1.35963,1.1385,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 01:00:00,SELL,0.70747,0.70897,0.70547,0.70897,loss,-1.06,0.06,9.0,-150.0,0.70797,0.70747,1.7456,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 04:30:00,BUY,1.33508,1.33358,1.33708,1.33358,loss,-1.0667,0.0667,10.0,-150.0,1.33508,1.33455,1.0436,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 06:00:00,SELL,1.36324,1.36474,1.36124,1.36458,timeout,-0.9933,0.1,15.0,-134.0,1.36362,1.36324,0.7812,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-12,2026-03-12 23:45:00,2026-03-13 03:30:00,BUY,1.15203,1.15053,1.15403,1.15053,loss,-1.0533,0.0533,8.0,-150.0,1.15203,1.15147,1.4682,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-17,2026-03-17 23:30:00,2026-03-18 05:45:00,SELL,1.3356,1.3371,1.3336,1.3371,loss,-1.0667,0.0667,10.0,-150.0,1.33598,1.3356,1.0076,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,BUY,0.71087,0.70937,0.71287,0.71196,timeout,0.6667,0.06,9.0,109.0,0.71087,0.71042,1.6195,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,BUY,1.15403,1.15253,1.15603,1.15459,timeout,0.32,0.0533,8.0,56.0,1.15403,1.15368,0.9608,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,SELL,1.36914,1.37064,1.36714,1.3705,timeout,-1.0067,0.1,15.0,-136.0,1.36936,1.36914,0.8851,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 01:00:00,BUY,0.70263,0.70113,0.70463,0.70463,win,1.2733,0.06,9.0,200.0,0.70263,0.70216,0.8601,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 01:30:00,BUY,1.14625,1.14475,1.14825,1.14825,win,1.28,0.0533,8.0,200.0,1.14625,1.14548,1.0589,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 00:45:00,BUY,1.32634,1.32484,1.32834,1.32834,win,1.2667,0.0667,10.0,200.0,1.32634,1.32566,0.8881,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 06:00:00,SELL,1.37311,1.37461,1.37111,1.37237,timeout,0.3933,0.1,15.0,74.0,1.37357,1.37311,0.861,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,0.70821,0.70971,0.70621,0.70883,timeout,-0.4733,0.06,9.0,-62.0,0.70889,0.70821,1.5305,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 04:45:00,SELL,1.15751,1.15901,1.15551,1.15551,win,1.28,0.0533,8.0,200.0,1.15815,1.15751,1.009,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 04:00:00,SELL,1.34226,1.34376,1.34026,1.34026,win,1.2667,0.0667,10.0,200.0,1.34305,1.34226,1.1286,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,1.3733,1.3748,1.3713,1.37339,timeout,-0.16,0.1,15.0,-9.0,1.37375,1.3733,0.8726,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-24,2026-03-24 23:30:00,2026-03-25 00:30:00,BUY,0.70007,0.69857,0.70207,0.69857,loss,-1.06,0.06,9.0,-150.0,0.70007,0.699,1.07,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-24,2026-03-24 23:30:00,2026-03-25 02:45:00,SELL,1.37575,1.37725,1.37375,1.37725,loss,-1.1,0.1,15.0,-150.0,1.37654,1.37575,1.2771,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-24,2026-03-25 00:00:00,2026-03-25 02:45:00,BUY,1.16178,1.16028,1.16378,1.16028,loss,-1.0533,0.0533,8.0,-150.0,1.16178,1.16083,1.0683,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 06:00:00,SELL,1.15591,1.15741,1.15391,1.15541,timeout,0.28,0.0533,8.0,50.0,1.15615,1.15591,0.7257,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-25,2026-03-25 23:45:00,2026-03-26 04:45:00,SELL,0.69399,0.69549,0.69199,0.69549,loss,-1.06,0.06,9.0,-150.0,0.6947,0.69399,2.2287,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-25,2026-03-26 00:00:00,2026-03-26 06:00:00,BUY,1.38156,1.38006,1.38356,1.38238,timeout,0.4467,0.1,15.0,82.0,1.38156,1.38113,1.0886,105.69,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 06:00:00,SELL,1.38497,1.38647,1.38297,1.38486,timeout,-0.02,0.0933,14.0,11.0,1.38516,1.38497,0.3167,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 00:45:00,BUY,0.69089,0.68939,0.69289,0.69289,win,1.2733,0.06,9.0,200.0,0.69089,0.69013,2.0462,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 01:00:00,BUY,1.32384,1.32234,1.32584,1.32234,loss,-1.0667,0.0667,10.0,-150.0,1.32384,1.32287,1.7125,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 06:00:00,SELL,1.3907,1.3922,1.3887,1.39085,timeout,-0.1933,0.0933,14.0,-15.0,1.3912,1.3907,0.8929,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-03,2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,BUY,1.15676,1.15526,1.15876,1.15663,timeout,-0.14,0.0533,8.0,-13.0,1.15676,1.15567,2.3086,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 01:15:00,SELL,1.15907,1.16057,1.15707,1.15707,win,1.28,0.0533,8.0,200.0,1.15942,1.15907,0.8551,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 01:00:00,SELL,1.33043,1.33193,1.32843,1.33193,loss,-1.0667,0.0667,10.0,-150.0,1.33102,1.33043,0.9833,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 01:00:00,SELL,0.69228,0.69378,0.69028,0.69378,loss,-1.06,0.06,9.0,-150.0,0.69279,0.69228,1.3149,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 01:30:00,BUY,1.38759,1.38609,1.38959,1.38959,win,1.24,0.0933,14.0,200.0,1.38759,1.38724,1.0082,105.69,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 05:45:00,SELL,1.38457,1.38607,1.38257,1.38257,win,1.24,0.0933,14.0,200.0,1.38616,1.38457,1.9769,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 00:15:00,BUY,0.70751,0.70601,0.70951,0.70601,loss,-1.06,0.06,9.0,-150.0,0.70751,0.70422,2.5906,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 00:15:00,BUY,1.16875,1.16725,1.17075,1.16725,loss,-1.0533,0.0533,8.0,-150.0,1.16875,1.1661,2.0185,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,BUY,1.34089,1.33939,1.34289,1.33939,loss,-1.0667,0.0667,10.0,-150.0,1.34089,1.33666,2.7947,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,SELL,0.7041,0.7056,0.7021,0.70325,timeout,0.5067,0.06,9.0,85.0,0.70474,0.7041,1.4737,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,SELL,1.16593,1.16743,1.16393,1.16593,timeout,-0.0533,0.0533,8.0,0.0,1.16631,1.16593,0.794,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,SELL,1.33943,1.34093,1.33743,1.33881,timeout,0.3467,0.0667,10.0,62.0,1.3399,1.33943,0.8144,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,BUY,1.38481,1.38331,1.38681,1.38515,timeout,0.1333,0.0933,14.0,34.0,1.38481,1.38454,0.601,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,SELL,1.16928,1.17078,1.16728,1.1688,timeout,0.2667,0.0533,8.0,48.0,1.16959,1.16928,0.7561,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 05:15:00,BUY,1.3431,1.3416,1.3451,1.3416,loss,-1.0667,0.0667,10.0,-150.0,1.3431,1.34263,0.9634,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,BUY,1.38191,1.38041,1.38391,1.38279,timeout,0.4933,0.0933,14.0,88.0,1.38191,1.38159,0.9451,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,BUY,0.71302,0.71152,0.71502,0.71383,timeout,0.48,0.06,9.0,81.0,0.71302,0.71278,0.8819,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 02:15:00,BUY,1.17974,1.17824,1.18174,1.17824,loss,-1.0533,0.0533,8.0,-150.0,1.17974,1.17941,1.1268,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 02:30:00,BUY,1.35725,1.35575,1.35925,1.35575,loss,-1.0667,0.0667,10.0,-150.0,1.35725,1.35661,1.5448,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,BUY,0.71731,0.71581,0.71931,0.71931,win,1.2733,0.06,9.0,200.0,0.71731,0.71698,1.4303,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,BUY,1.18045,1.17895,1.18245,1.18013,timeout,-0.2667,0.0533,8.0,-32.0,1.18045,1.1802,0.8159,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,BUY,1.35704,1.35554,1.35904,1.35904,win,1.2667,0.0667,10.0,200.0,1.35704,1.35673,0.8282,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,SELL,1.37324,1.37474,1.37124,1.37269,timeout,0.2733,0.0933,14.0,55.0,1.37347,1.37324,0.7576,105.69,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,SELL,1.3529,1.3544,1.3509,1.3509,win,1.2667,0.0667,10.0,200.0,1.3533,1.3529,1.0127,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,SELL,0.71607,0.71757,0.71407,0.71643,timeout,-0.3,0.06,9.0,-36.0,0.71646,0.71607,1.538,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,SELL,1.17828,1.17978,1.17628,1.17777,timeout,0.2867,0.0533,8.0,51.0,1.17861,1.17828,1.1351,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-16,2026-04-16 23:45:00,2026-04-17 05:00:00,BUY,1.36989,1.36839,1.37189,1.36839,loss,-1.0933,0.0933,14.0,-150.0,1.36989,1.36976,0.4213,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,0.71534,0.71384,0.71734,0.71734,win,1.2733,0.06,9.0,200.0,0.71534,0.71504,0.3491,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,1.17411,1.17261,1.17611,1.17611,win,1.28,0.0533,8.0,200.0,1.17411,1.1737,0.4588,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,1.35057,1.34907,1.35257,1.35257,win,1.2667,0.0667,10.0,200.0,1.35057,1.35012,0.4104,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 06:00:00,SELL,1.3659,1.3674,1.3639,1.36592,timeout,-0.1067,0.0933,14.0,-2.0,1.36627,1.3659,0.6574,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 00:15:00,BUY,0.71589,0.71439,0.71789,0.71439,loss,-1.06,0.06,9.0,-150.0,0.71589,0.71565,1.0338,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 06:00:00,BUY,1.17064,1.16914,1.17264,1.17039,timeout,-0.22,0.0533,8.0,-25.0,1.17064,1.17042,0.8042,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 00:00:00,BUY,1.35015,1.34865,1.35215,1.34865,loss,-1.0667,0.0667,10.0,-150.0,1.35015,1.34993,0.6484,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 06:00:00,SELL,1.36684,1.36834,1.36484,1.36688,timeout,-0.12,0.0933,14.0,-4.0,1.36711,1.36684,0.9175,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 03:00:00,BUY,0.71331,0.71181,0.71531,0.71181,loss,-1.06,0.06,9.0,-150.0,0.71331,0.71299,0.9492,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-23,2026-04-23 23:45:00,2026-04-24 06:00:00,BUY,1.34673,1.34523,1.34873,1.34656,timeout,-0.18,0.0667,10.0,-17.0,1.34673,1.34631,0.9032,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-23,2026-04-24 00:00:00,2026-04-24 06:00:00,BUY,1.36997,1.36847,1.37197,1.37101,timeout,0.6,0.0933,14.0,104.0,1.36997,1.36961,0.9618,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 01:30:00,BUY,0.71831,0.71681,0.72031,0.71681,loss,-1.06,0.06,9.0,-150.0,0.71831,0.71813,0.9618,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 06:00:00,SELL,1.35207,1.35357,1.35007,1.35007,win,1.2667,0.0667,10.0,200.0,1.35229,1.35207,0.6567,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,BUY,0.71223,0.71073,0.71423,0.71122,timeout,-0.7333,0.06,9.0,-101.0,0.71223,0.71182,1.1643,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 02:30:00,BUY,1.16792,1.16642,1.16992,1.16642,loss,-1.0533,0.0533,8.0,-150.0,1.16792,1.16756,0.8735,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 04:15:00,BUY,1.34821,1.34671,1.35021,1.34671,loss,-1.0667,0.0667,10.0,-150.0,1.34821,1.34771,0.9409,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,SELL,1.36784,1.36934,1.36584,1.36852,timeout,-0.5467,0.0933,14.0,-68.0,1.3681,1.36784,0.6816,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,BUY,0.72027,0.71877,0.72227,0.71907,timeout,-0.86,0.06,9.0,-120.0,0.72027,0.71994,0.9506,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,SELL,1.17309,1.17459,1.17109,1.17218,timeout,0.5533,0.0533,8.0,91.0,1.17328,1.17309,0.5028,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,SELL,1.35766,1.35916,1.35566,1.35855,timeout,-0.6867,0.0933,14.0,-89.0,1.35814,1.35766,1.6842,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,BUY,0.72078,0.71928,0.72278,0.72278,win,1.2733,0.06,9.0,200.0,0.72078,0.71942,4.1572,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-05,2026-05-05,2026-05-06 01:15:00,2026-05-06 03:45:00,BUY,1.35794,1.35644,1.35994,1.35644,loss,-1.0667,0.0667,10.0,-150.0,1.35794,1.35562,5.2727,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-05,2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,SELL,1.35957,1.36107,1.35757,1.35955,timeout,-0.08,0.0933,14.0,2.0,1.36106,1.35957,3.9885,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-05,2026-05-06 01:45:00,2026-05-06 06:00:00,BUY,1.17251,1.17101,1.17451,1.17325,timeout,0.44,0.0533,8.0,74.0,1.17251,1.17049,6.2291,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,SELL,0.72361,0.72511,0.72161,0.72435,timeout,-0.5533,0.06,9.0,-74.0,0.72389,0.72361,1.1772,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,SELL,1.17483,1.17633,1.17283,1.17497,timeout,-0.1467,0.0533,8.0,-14.0,1.17518,1.17483,1.2468,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 01:30:00,SELL,1.35923,1.36073,1.35723,1.36073,loss,-1.0667,0.0667,10.0,-150.0,1.35962,1.35923,1.3252,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,BUY,1.36338,1.36188,1.36538,1.36394,timeout,0.28,0.0933,14.0,56.0,1.36338,1.3631,1.0316,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,BUY,0.72064,0.71914,0.72264,0.72264,win,1.2733,0.06,9.0,200.0,0.72064,0.72027,0.6641,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,BUY,1.17274,1.17124,1.17474,1.17405,timeout,0.82,0.0533,8.0,131.0,1.17274,1.17242,0.5391,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 05:15:00,BUY,1.3551,1.3536,1.3571,1.3571,win,1.2667,0.0667,10.0,200.0,1.3551,1.35468,0.591,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,SELL,1.36608,1.36758,1.36408,1.36539,timeout,0.3667,0.0933,14.0,69.0,1.36639,1.36608,0.5411,105.69,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,SELL,1.17367,1.17517,1.17167,1.17267,timeout,0.6133,0.0533,8.0,100.0,1.1741,1.17367,1.4131,150.0,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,SELL,1.35381,1.35531,1.35181,1.35405,timeout,-0.2267,0.0667,10.0,-24.0,1.35423,1.35381,1.0652,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,BUY,1.36957,1.36807,1.37157,1.36975,timeout,0.0267,0.0933,14.0,18.0,1.36957,1.36931,1.0706,105.69,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,SELL,0.72569,0.72719,0.72369,0.72574,timeout,-0.0933,0.06,9.0,-5.0,0.72605,0.72569,1.5799,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,SELL,1.17162,1.17312,1.16962,1.17073,timeout,0.54,0.0533,8.0,89.0,1.1718,1.17162,0.7975,150.0,0.01,200.0,0.01
USDCAD,30,1.3333333333333333,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,BUY,1.37043,1.36893,1.37243,1.37071,timeout,0.0933,0.0933,14.0,28.0,1.37043,1.37031,0.5106,105.69,0.01,200.0,0.01
GBPUSD,30,1.3333333333333333,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 05:30:00,BUY,1.35292,1.35142,1.35492,1.35142,loss,-1.0667,0.0667,10.0,-150.0,1.35292,1.35229,1.7362,150.0,0.01,200.0,0.01
EURUSD,30,1.3333333333333333,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 05:45:00,SELL,1.16618,1.16768,1.16418,1.16418,win,1.28,0.0533,8.0,200.0,1.16695,1.16618,2.757,150.0,0.01,200.0,0.01
AUDUSD,30,1.3333333333333333,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 01:15:00,SELL,0.72181,0.72331,0.71981,0.71981,win,1.2733,0.06,9.0,200.0,0.72221,0.72181,2.1132,150.0,0.01,200.0,0.01
