time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1757808000,-0.41050742262005874,1.0,3.2238119334382382,0.02695006416164683,0.006463563803337584,3.1947372336055633,3.2334258205487565,3.2127487320597954,8.399801311809709
1757822400,-0.4679352875669882,1.0,3.223921678562066,0.026876086368966746,0.006482367945220676,3.1947372336055633,3.2209407706524615,3.2113454093583282,8.399739360309805
1757836800,-0.3372005436575534,1.0,3.224127347453784,0.026677598531624293,0.006576342720983825,3.1947372336055633,3.2180465191674426,3.2151316467254425,8.399598369730777
1757851200,-0.20392641316131632,1.0,3.224354395360706,0.02647563608977753,0.006738284761322433,3.1947372336055633,3.2180465191674426,3.2189553138567533,8.39942292594061
1757865600,0.02973900214388266,1.0,3.224624951585648,0.02624109200468428,0.006096510405729687,3.202489281059167,3.2189553138567533,3.225405335477033,8.399185049356152
1757880000,-0.13073972918164267,1.0,3.224989716101737,0.025922969846636883,0.00617261243050888,3.202489281059167,3.225405335477033,3.2216005540444037,8.398839720968686
1757894400,-0.19040068100885696,1.0,3.2252868053815877,0.025663218719674186,0.0064182863803046485,3.2113454093583282,3.225405335477033,3.2204005110604825,8.39860049870686
1757908800,-0.43521890633404847,1.0,3.2255663732484514,0.02541232548394119,0.006280597114146096,3.2113454093583282,3.225405335477033,3.2145064487439257,8.398363329827541
1757923200,0.020163250352916003,1.0,3.225905100705427,0.024969835900029158,0.005809812287021947,3.2113454093583282,3.225405335477033,3.2264085737579506,8.39809912062554
1757937600,0.34398161975022745,1.0,3.2264864090105956,0.02409328652173404,0.005515555760052011,3.2113454093583282,3.2264085737579506,3.234774056733448,8.397742549110982
1757952000,0.5438208714414386,1.0,3.227016125218677,0.02351742658938834,0.005385817354352237,3.2145064487439257,3.234774056733448,3.2398053926405783,8.397323149395119
1757966400,0.7636726888119373,1.0,3.2275380367432653,0.023049524160151866,0.005185601288582602,3.2145064487439257,3.2398053926405783,3.2451403288344842,8.396937037984467
1757980800,0.4824069212082456,1.0,3.2279713404112815,0.022854207984578778,0.005560788632840057,3.2145064487439257,3.2451403288344842,3.238996368521775,8.396767907759555
1757995200,0.47189507780430623,1.0,3.228391605082141,0.02255653770976229,0.005162965025990752,3.2145064487439257,3.2451403288344842,3.239035924199685,8.396636882784081
1758009600,0.7508790774328737,1.0,3.2287647545449794,0.0223333653998992,0.004891237053007457,3.2145064487439257,3.2451403288344842,3.245534411352427,8.39647986088788
1758024000,0.6256937069487587,1.0,3.2289596926288713,0.022369961759497382,0.004977001341942788,3.2145064487439257,3.245534411352427,3.242956436926473,8.396641662792405
1758038400,1.2163419805098616,1.0,3.229103158064529,0.022400360854901394,0.005060905036548975,3.2264085737579506,3.245534411352427,3.256349657350915,8.396856101444497
1758052800,1.3071774547927952,1.0,3.2294117412507397,0.02250128768254687,0.005747118112072387,3.234774056733448,3.256349657350915,3.258824917213172,8.396966317826282
1758067200,1.1649557342803323,1.0,3.2297562813685836,0.022611118225898435,0.0056508033071399465,3.238996368521775,3.258824917213172,3.2560972332043345,8.397072725402488
1758081600,1.030615365710031,1.0,3.230105627661594,0.02266987802783995,0.005384922049179762,3.238996368521775,3.258824917213172,3.253469552295858,8.397202737142186
1758096000,0.8534152335485675,1.0,3.230610382720439,0.022464264260101532,0.005300843440311708,3.238996368521775,3.258824917213172,3.24978172805047,8.39716514249069
1758110400,1.0250980306933248,1.0,3.231119798196863,0.022151737997613857,0.005478542101845031,3.239035924199685,3.258824917213172,3.2538275011946514,8.397073042440564
1758124800,0.881593763491841,1.0,3.2316225203270275,0.021930086987490157,0.005346521446675341,3.242956436926473,3.258824917213172,3.2509559482480324,8.39687824177758
1758139200,0.4831286470722772,1.0,3.232129204753001,0.02161949476895299,0.00470148058471777,3.242956436926473,3.258824917213172,3.2425742020111112,8.396678615327449
1758153600,0.06154942045607566,1.0,3.2325790518135946,0.021229581011915164,0.004702642246248041,3.2425742020111112,3.258824917213172,3.2338857202214033,8.396571289741406
1758168000,0.2579282862677641,1.0,3.2329664677649372,0.02079292677603135,0.004963866952146441,3.2338857202214033,3.258824917213172,3.23832955173477,8.396537323921049
1758182400,0.4589712753168032,1.0,3.233426030405198,0.020249213099527395,0.0049002166178222185,3.2338857202214033,3.2560972332043345,3.24271983756565,8.39645897920096
1758196800,0.4201631505179918,1.0,3.2337567987125,0.020051564403906503,0.004774954154834405,3.2338857202214033,3.2538275011946514,3.24218172718526,8.396471183083301
1758211200,0.3800271151678897,1.0,3.234038256042762,0.01991453236421614,0.0048105652050115365,3.2338857202214033,3.2538275011946514,3.2416063183270527,8.39659037249124
1758225600,0.43998201406208076,1.0,3.2343246239733983,0.019757131614358645,0.004387488183973355,3.2338857202214033,3.2538275011946514,3.2430174065331734,8.39668660122023
1758240000,0.2770452278289295,1.0,3.2346389559563047,0.019572002860421427,0.004304139168270993,3.2338857202214033,3.2509559482480324,3.2400612859478386,8.396668624454392
