spec,entry_time,exit_time,direction,entry,stop,target,result_r,result_pct,exit_reason,profile_poc,profile_val,profile_vah,week_low,week_high
direct-sweep-ablation,2022-06-03T16:45:00+00:00,2022-06-03T17:15:00+00:00,long,1849.044,1847.5886679398068,1852.6823301504833,-1.0,-1.0,stop,1854.03758203125,1848.0682499999998,1860.6826875,1840.86,1869.693
direct-sweep-ablation,2022-06-06T15:00:00+00:00,2022-06-06T15:15:00+00:00,long,1848.376,1845.205615016841,1856.3019624578974,-1.0,-1.0,stop,1848.59733203125,1841.6496953125,1865.8773515624998,1828.467,1874.072
direct-sweep-ablation,2022-06-07T01:00:00+00:00,2022-06-07T01:15:00+00:00,long,1839.22,1837.6300361817503,1843.1949095456243,-1.0,-1.0,stop,1848.59733203125,1841.6496953125,1865.8773515624998,1828.467,1874.072
direct-sweep-ablation,2022-06-09T12:45:00+00:00,2022-06-09T14:00:00+00:00,long,1850.044,1843.603787468333,1866.1445313291679,-1.0,-1.0,stop,1848.59733203125,1841.6496953125,1865.8773515624998,1828.467,1874.072
direct-sweep-ablation,2022-06-10T03:45:00+00:00,2022-06-10T04:00:00+00:00,long,1845.197,1844.4119784293114,1847.1595539267212,-1.0,-1.0,stop,1848.59733203125,1841.6496953125,1865.8773515624998,1828.467,1874.072
direct-sweep-ablation,2022-06-17T03:00:00+00:00,2022-06-17T03:45:00+00:00,long,1843.897,1841.6888817633078,1849.4172955917302,-1.0,-1.0,stop,1849.2903593750002,1842.35365625,1855.38625,1825.117,1878.929
direct-sweep-ablation,2022-06-27T14:00:00+00:00,2022-06-27T14:15:00+00:00,long,1828.684,1827.166253266348,1832.4783668341302,-1.0,-1.0,stop,1838.30534375,1827.7919375,1843.7433125,1816.916,1847.852
direct-sweep-ablation,2022-07-05T09:00:00+00:00,2022-07-05T09:15:00+00:00,long,1801.104,1800.2433220189105,1803.2556949527238,2.499999999999868,2.499999999999868,target,1820.434671875,1805.6685,1832.55615625,1784.511,1840.931
direct-sweep-ablation,2022-07-18T07:00:00+00:00,2022-07-18T09:15:00+00:00,long,1714.539,1711.7537454688631,1721.502136327842,2.499999999999959,2.499999999999959,target,1735.0963515624999,1711.405890625,1744.236765625,1697.602,1745.356
direct-sweep-ablation,2022-07-25T03:30:00+00:00,2022-07-25T05:15:00+00:00,short,1727.693,1728.6017993570874,1725.4210016072814,2.5,2.5,target,1712.1107578125,1700.472796875,1721.010375,1680.848,1739.266
direct-sweep-ablation,2022-07-26T07:45:00+00:00,2022-07-26T09:15:00+00:00,short,1725.897,1728.1873034094037,1720.1712414764904,2.5,2.5,target,1712.1107578125,1700.472796875,1721.010375,1680.848,1739.266
direct-sweep-ablation,2022-07-27T00:45:00+00:00,2022-07-27T01:30:00+00:00,short,1719.267,1720.322251596657,1716.6288710083577,2.5,2.5,target,1712.1107578125,1700.472796875,1721.010375,1680.848,1739.266
direct-sweep-ablation,2022-08-08T12:30:00+00:00,2022-08-08T12:45:00+00:00,short,1785.532,1786.4681534178383,1783.191616455404,2.5,2.5,target,1773.5304101562501,1760.062890625,1780.343390625,1754.359,1794.92
direct-sweep-ablation,2022-09-05T00:30:00+00:00,2022-09-05T01:00:00+00:00,long,1708.078,1707.2721169204697,1710.0927076988257,2.5,2.5,target,1723.9896796875,1706.9287656249999,1741.493734375,1688.76,1745.482
direct-sweep-ablation,2022-09-06T18:30:00+00:00,2022-09-06T23:45:00+00:00,long,1700.484,1699.2845073423814,1703.4827316440462,2.5,2.5,target,1723.9896796875,1706.9287656249999,1741.493734375,1688.76,1745.482
direct-sweep-ablation,2022-09-08T13:45:00+00:00,2022-09-08T14:00:00+00:00,long,1715.884,1709.3695527041832,1732.170118239542,-1.0,-1.0,stop,1723.9896796875,1706.9287656249999,1741.493734375,1688.76,1745.482
direct-sweep-ablation,2022-09-13T13:45:00+00:00,2022-09-14T14:45:00+00:00,long,1706.416,1696.6105494982935,1730.9296262542662,-0.01060634592790435,-0.01060634592790435,time,1716.1700585937501,1704.7472890625,1721.658921875,1691.396,1729.373
direct-sweep-ablation,2022-09-30T07:45:00+00:00,2022-09-30T11:30:00+00:00,short,1671.373,1674.566814790779,1663.3884630230525,2.5,2.5,target,1672.0272499999999,1660.5135,1676.3685,1639.751,1688.071
direct-sweep-ablation,2022-10-17T17:30:00+00:00,2022-10-17T17:45:00+00:00,long,1658.292,1656.41901939672,1662.9744515081998,-1.0,-1.0,stop,1668.93858203125,1661.1307109375,1682.100421875,1640.161,1697.27
direct-sweep-ablation,2022-11-02T15:15:00+00:00,2022-11-02T15:30:00+00:00,long,1647.515,1646.3928469793557,1650.3203825516111,-1.0,-1.0,stop,1649.3152421875002,1646.57196875,1665.341734375,1637.909,1674.871
direct-sweep-ablation,2022-11-04T13:45:00+00:00,2022-11-04T14:00:00+00:00,short,1662.817,1667.5832105470174,1650.9014736324566,-1.0,-1.0,stop,1649.3152421875002,1646.57196875,1665.341734375,1637.909,1674.871
direct-sweep-ablation,2022-11-28T07:00:00+00:00,2022-11-28T07:15:00+00:00,short,1751.744,1753.38462419078,1747.6424395230497,-1.0,-1.0,stop,1743.98570703125,1733.8451796875001,1751.1516796875,1726.544,1761.157
direct-sweep-ablation,2022-11-30T02:15:00+00:00,2022-11-30T03:00:00+00:00,short,1752.015,1754.4121649535678,1746.022087616081,-1.0,-1.0,stop,1743.98570703125,1733.8451796875001,1751.1516796875,1726.544,1761.157
direct-sweep-ablation,2022-12-06T13:00:00+00:00,2022-12-06T13:15:00+00:00,short,1780.547,1781.557586517676,1778.0205337058098,2.5,2.5,target,1754.5821328124998,1739.639,1784.721671875,1739.639,1804.477
direct-sweep-ablation,2022-12-07T14:45:00+00:00,2022-12-07T15:00:00+00:00,short,1784.474,1785.774455052232,1781.2228623694195,-1.0,-1.0,ambiguous-stop-first,1754.5821328124998,1739.639,1784.721671875,1739.639,1804.477
direct-sweep-ablation,2022-12-08T07:15:00+00:00,2022-12-08T13:00:00+00:00,short,1785.538,1787.272728887999,1781.2011777800026,-1.0,-1.0,stop,1754.5821328124998,1739.639,1784.721671875,1739.639,1804.477
direct-sweep-ablation,2022-12-16T15:30:00+00:00,2022-12-16T20:30:00+00:00,short,1790.194,1794.2816518952031,1779.974870261992,-1.0,-1.0,stop,1772.85961328125,1767.861984375,1793.367125,1765.794,1809.911
direct-sweep-ablation,2022-12-20T12:15:00+00:00,2022-12-20T12:45:00+00:00,short,1807.161,1809.7707505748713,1800.636623562822,2.5,2.5,target,1778.5414609375,1774.36459375,1806.586140625,1773.569,1824.487
direct-sweep-ablation,2023-01-23T10:45:00+00:00,2023-01-23T13:30:00+00:00,short,1927.173,1929.7009816441987,1920.8530458895034,2.499999999999955,2.499999999999955,target,1909.20644921875,1902.98153125,1923.4120312500002,1896.597,1937.458
direct-sweep-ablation,2023-01-27T10:00:00+00:00,2023-01-27T10:15:00+00:00,short,1925.587,1928.497043623687,1918.3118909407826,-1.0,-1.0,stop,1909.20644921875,1902.98153125,1923.4120312500002,1896.597,1937.458
direct-sweep-ablation,2023-01-30T01:45:00+00:00,2023-01-30T03:30:00+00:00,long,1926.6,1924.5773574958716,1931.6566062603206,-1.0,-1.0,stop,1931.278140625,1923.44821875,1937.63071875,1911.334,1949.154
direct-sweep-ablation,2023-01-31T05:00:00+00:00,2023-01-31T05:30:00+00:00,long,1920.235,1918.7359543952532,1923.9826140118666,-1.0,-1.0,stop,1931.278140625,1923.44821875,1937.63071875,1911.334,1949.154
direct-sweep-ablation,2023-02-01T15:30:00+00:00,2023-02-01T17:00:00+00:00,long,1928.442,1922.517273493238,1943.253816266905,-1.0,-1.0,stop,1931.278140625,1923.44821875,1937.63071875,1911.334,1949.154
direct-sweep-ablation,2023-02-13T00:45:00+00:00,2023-02-13T01:15:00+00:00,long,1862.107,1860.5331361259384,1866.0416596851537,-1.0,-1.0,stop,1874.27213671875,1865.9392265625,1882.0202812500002,1852.782,1890.207
direct-sweep-ablation,2023-04-03T00:30:00+00:00,2023-04-03T02:30:00+00:00,long,1962.678,1956.4810208509937,1978.1704478725162,-1.0,-1.0,stop,1968.0049765625,1955.226265625,1977.035265625,1943.981,1987.599
direct-sweep-ablation,2023-04-03T12:00:00+00:00,2023-04-03T12:30:00+00:00,short,1978.638,1979.9017131860596,1975.4787170348507,-1.0,-1.0,stop,1968.0049765625,1955.226265625,1977.035265625,1943.981,1987.599
direct-sweep-ablation,2023-05-11T13:00:00+00:00,2023-05-11T13:15:00+00:00,short,2037.439,2041.4281970046213,2027.4660074884468,2.5000000000000284,2.5000000000000284,target,2016.8899999999999,1996.3880000000001,2052.668,1977.092,2080.004
direct-sweep-ablation,2023-05-15T11:30:00+00:00,2023-05-15T12:00:00+00:00,long,2015.556,2012.1490687358098,2024.0733281604757,-1.0,-1.0,stop,2031.3871015625,2017.544328125,2038.58534375,2000.933,2048.183
direct-sweep-ablation,2023-05-24T02:30:00+00:00,2023-05-24T05:45:00+00:00,long,1974.676,1972.716211181801,1979.575472045497,2.5,2.5,target,2016.3658359375,1975.5386718749999,2022.12,1951.974,2022.12
direct-sweep-ablation,2023-05-30T14:30:00+00:00,2023-05-31T15:30:00+00:00,long,1957.889,1950.3146077356405,1976.8249806608983,1.8562545362428868,1.8562545362428868,time,1974.76798046875,1953.33903125,1982.5430859375,1936.651,1985.198
direct-sweep-ablation,2023-06-02T17:45:00+00:00,2023-06-02T18:00:00+00:00,long,1952.154,1950.7180195455198,1955.7439511362004,-1.0,-1.0,stop,1974.76798046875,1953.33903125,1982.5430859375,1936.651,1985.198
direct-sweep-ablation,2023-06-04T22:30:00+00:00,2023-06-05T00:30:00+00:00,long,1949.641,1947.1662558612393,1955.827860346902,-1.0,-1.0,stop,1974.76798046875,1953.33903125,1982.5430859375,1936.651,1985.198
direct-sweep-ablation,2023-07-03T05:30:00+00:00,2023-07-03T06:15:00+00:00,short,1919.396,1920.8161695870087,1915.845576032478,2.5,2.5,target,1908.2664257812498,1902.1219453125,1923.863953125,1892.984,1933.317
direct-sweep-ablation,2023-07-04T01:15:00+00:00,2023-07-04T01:30:00+00:00,short,1920.995,1922.2650344480894,1917.819913879776,-1.0,-1.0,stop,1908.2664257812498,1902.1219453125,1923.863953125,1892.984,1933.317
direct-sweep-ablation,2023-07-06T03:00:00+00:00,2023-07-06T05:15:00+00:00,short,1918.722,1919.9920806593311,1915.5467983516721,-1.0,-1.0,stop,1908.2664257812498,1902.1219453125,1923.863953125,1892.984,1933.317
direct-sweep-ablation,2023-07-07T12:00:00+00:00,2023-07-07T12:15:00+00:00,short,1917.552,1918.5965789676743,1914.9405525808138,-1.0,-1.0,ambiguous-stop-first,1908.2664257812498,1902.1219453125,1923.863953125,1892.984,1933.317
direct-sweep-ablation,2023-07-24T01:15:00+00:00,2023-07-24T04:00:00+00:00,long,1962.279,1959.7953347587923,1968.4881631030194,-1.0,-1.0,stop,1977.85505859375,1961.416125,1983.55171875,1945.791,1987.458
direct-sweep-ablation,2023-07-28T19:45:00+00:00,2023-07-31T00:30:00+00:00,long,1959.386,1957.3419418651015,1964.4961453372462,-1.0,-1.0,stop,1977.85505859375,1961.416125,1983.55171875,1945.791,1987.458
direct-sweep-ablation,2023-09-05T15:15:00+00:00,2023-09-06T00:45:00+00:00,long,1928.874,1925.1102031623936,1938.2834920940159,-1.0,-1.0,stop,1944.88593359375,1928.435796875,1952.876,1912.769,1952.876
direct-sweep-ablation,2023-09-22T00:30:00+00:00,2023-09-22T00:45:00+00:00,short,1921.72,1922.161370743806,1920.6165731404853,-1.0,-1.0,stop,1910.59541796875,1905.165265625,1922.4955390625,1901.006,1930.583
direct-sweep-ablation,2023-11-01T19:15:00+00:00,2023-11-02T20:15:00+00:00,long,1979.137,1969.493887231895,2003.244781920262,0.619613204126658,0.619613204126658,time,1976.4023515625,1972.254859375,1987.53509375,1953.482,2009.364
direct-sweep-ablation,2023-11-06T13:00:00+00:00,2023-11-06T13:15:00+00:00,long,1984.575,1983.6011717661397,1987.0095705846509,-1.0,-1.0,ambiguous-stop-first,1985.46173046875,1981.7489375,1998.3822499999999,1969.868,2007.887
direct-sweep-ablation,2023-11-14T02:30:00+00:00,2023-11-14T04:00:00+00:00,long,1945.489,1944.2328772447167,1948.6293068882082,-1.0,-1.0,stop,1968.1885078125,1943.8563749999998,1970.705625,1921.482,1993.08
direct-sweep-ablation,2023-11-15T03:45:00+00:00,2023-11-15T04:00:00+00:00,short,1966.058,1966.648152304252,1964.5826192393697,-1.0,-1.0,stop,1968.1885078125,1943.8563749999998,1970.705625,1921.482,1993.08
direct-sweep-ablation,2023-11-16T07:30:00+00:00,2023-11-16T09:00:00+00:00,short,1966.553,1968.0365632765026,1962.8440918087438,-1.0,-1.0,stop,1968.1885078125,1943.8563749999998,1970.705625,1921.482,1993.08
direct-sweep-ablation,2024-01-12T14:30:00+00:00,2024-01-12T14:45:00+00:00,short,2057.761,2059.719071425211,2052.8658214369725,-1.0,-1.0,stop,2043.82105078125,2030.8454453125,2060.2000937499997,2024.464,2078.919
direct-sweep-ablation,2024-01-19T15:15:00+00:00,2024-01-19T16:00:00+00:00,long,2024.852,2023.4387921941566,2028.3850195146088,2.4999999999999196,2.4999999999999196,target,2033.758234375,2023.2145625,2037.784,2013.246,2062.322
direct-sweep-ablation,2024-02-05T01:00:00+00:00,2024-02-05T02:45:00+00:00,long,2035.712,2033.365193223855,2041.5790169403626,-1.0,-1.0,stop,2033.5686249999999,2028.6985,2050.3435,2019.319,2065.495
direct-sweep-ablation,2024-02-08T12:00:00+00:00,2024-02-08T12:15:00+00:00,long,2029.145,2027.8519707019045,2032.3775732452386,-1.0,-1.0,stop,2033.5686249999999,2028.6985,2050.3435,2019.319,2065.495
direct-sweep-ablation,2024-02-12T01:45:00+00:00,2024-02-12T02:00:00+00:00,long,2024.588,2023.5307394206482,2027.2311514483795,-1.0,-1.0,stop,2033.3012421875,2025.52871875,2037.825546875,2014.856,2044.554
direct-sweep-ablation,2024-02-19T01:45:00+00:00,2024-02-19T02:30:00+00:00,short,2017.892,2021.2872998447294,2009.4037503881766,-1.0,-1.0,stop,1992.7288632812501,1987.2060625000001,2013.4869765625,1984.159,2032.912
direct-sweep-ablation,2024-02-26T06:15:00+00:00,2024-02-26T07:00:00+00:00,short,2032.014,2034.5249007587363,2025.7367481031588,-1.0,-1.0,stop,2027.4618710937498,2020.0612890625,2030.34684375,2009.274,2041.385
direct-sweep-ablation,2024-02-27T02:30:00+00:00,2024-02-27T02:45:00+00:00,short,2032.961,2034.119923810374,2030.063690474065,-1.0,-1.0,stop,2027.4618710937498,2020.0612890625,2030.34684375,2009.274,2041.385
direct-sweep-ablation,2024-02-28T01:15:00+00:00,2024-02-28T01:30:00+00:00,short,2030.933,2031.499317515872,2029.51720621032,-1.0,-1.0,stop,2027.4618710937498,2020.0612890625,2030.34684375,2009.274,2041.385
direct-sweep-ablation,2024-04-29T01:45:00+00:00,2024-04-29T08:30:00+00:00,long,2326.9429999999998,2322.0298190453436,2339.22595238664,2.5,2.5,target,2331.14235546875,2313.666984375,2345.6431953125,2291.358,2386.543
direct-sweep-ablation,2024-04-30T05:00:00+00:00,2024-04-30T05:15:00+00:00,long,2326.598,2324.716936176542,2331.3006595586453,-1.0,-1.0,stop,2331.14235546875,2313.666984375,2345.6431953125,2291.358,2386.543
direct-sweep-ablation,2024-05-02T06:30:00+00:00,2024-05-02T07:00:00+00:00,long,2317.01,2312.3448236174263,2328.672940956435,-1.0,-1.0,stop,2331.14235546875,2313.666984375,2345.6431953125,2291.358,2386.543
direct-sweep-ablation,2024-05-06T13:15:00+00:00,2024-05-06T13:30:00+00:00,short,2324.822,2330.8260202090237,2309.811949477441,-1.0,-1.0,stop,2302.4212734375,2285.2857656250003,2321.188734375,2277.126,2346.756
direct-sweep-ablation,2024-05-07T13:45:00+00:00,2024-05-08T01:30:00+00:00,short,2320.377,2324.2032350455847,2310.811412386038,2.5000000000000595,2.5000000000000595,target,2302.4212734375,2285.2857656250003,2321.188734375,2277.126,2346.756
direct-sweep-ablation,2024-05-28T00:15:00+00:00,2024-05-28T01:00:00+00:00,long,2352.8489999999997,2350.9000505861964,2357.721373534508,-1.0,-1.0,stop,2415.48616796875,2366.297984375,2450.064,2325.389,2450.064
direct-sweep-ablation,2024-05-29T06:45:00+00:00,2024-05-29T07:30:00+00:00,long,2354.076,2351.4480828830624,2360.645792792344,-1.0,-1.0,stop,2415.48616796875,2366.297984375,2450.064,2325.389,2450.064
direct-sweep-ablation,2024-06-04T06:45:00+00:00,2024-06-04T08:00:00+00:00,short,2347.794,2352.1619897971327,2336.874025507168,2.499999999999948,2.499999999999948,target,2343.53251171875,2331.4522500000003,2353.2307499999997,2320.563,2364.12
direct-sweep-ablation,2024-06-05T15:45:00+00:00,2024-06-06T01:00:00+00:00,short,2357.098,2359.444605122495,2351.2314871937624,-1.0,-1.0,stop,2343.53251171875,2331.4522500000003,2353.2307499999997,2320.563,2364.12
direct-sweep-ablation,2024-06-07T10:45:00+00:00,2024-06-07T11:00:00+00:00,long,2335.7749999999996,2333.310632421577,2341.9359189460565,-1.0,-1.0,stop,2343.53251171875,2331.4522500000003,2353.2307499999997,2320.563,2364.12
direct-sweep-ablation,2024-06-10T20:45:00+00:00,2024-06-11T01:00:00+00:00,long,2310.032,2308.2905821916,2314.385544521,-1.0,-1.0,stop,2333.6999921875,2314.372171875,2360.91671875,2286.761,2387.739
direct-sweep-ablation,2024-06-12T08:00:00+00:00,2024-06-12T08:45:00+00:00,long,2314.68,2311.0030782541785,2323.872304364553,-1.0,-1.0,stop,2333.6999921875,2314.372171875,2360.91671875,2286.761,2387.739
direct-sweep-ablation,2024-06-13T02:00:00+00:00,2024-06-13T11:30:00+00:00,long,2312.821,2307.737048649935,2325.5308783751625,-1.0,-1.0,stop,2333.6999921875,2314.372171875,2360.91671875,2286.761,2387.739
direct-sweep-ablation,2024-06-17T13:45:00+00:00,2024-06-17T14:30:00+00:00,short,2319.853,2326.7744550089524,2302.549362477619,-1.0,-1.0,stop,2313.64919921875,2300.377609375,2327.7634296875,2287.738,2341.667
direct-sweep-ablation,2024-06-18T00:30:00+00:00,2024-06-18T00:45:00+00:00,short,2322.221,2323.5468705918847,2318.9063235202884,-1.0,-1.0,stop,2313.64919921875,2300.377609375,2327.7634296875,2287.738,2341.667
direct-sweep-ablation,2024-06-18T11:15:00+00:00,2024-06-18T12:30:00+00:00,long,2309.207,2306.332627538558,2316.392931153605,2.500000000000079,2.500000000000079,target,2313.64919921875,2300.377609375,2327.7634296875,2287.738,2341.667
direct-sweep-ablation,2024-06-19T03:15:00+00:00,2024-06-19T03:30:00+00:00,short,2331.553,2332.3910814361184,2329.4577964097034,2.5000000000002713,2.5000000000002713,target,2313.64919921875,2300.377609375,2327.7634296875,2287.738,2341.667
direct-sweep-ablation,2024-07-09T03:15:00+00:00,2024-07-09T03:45:00+00:00,short,2364.297,2367.092674359102,2357.3078141022447,-1.0,-1.0,stop,2358.3457460937498,2326.623765625,2369.6958125,2318.475,2392.978
direct-sweep-ablation,2024-07-10T00:30:00+00:00,2024-07-10T01:00:00+00:00,short,2366.169,2366.9397406813905,2364.2421482965233,2.5,2.5,target,2358.3457460937498,2326.623765625,2369.6958125,2318.475,2392.978
direct-sweep-ablation,2024-07-11T00:30:00+00:00,2024-07-11T00:45:00+00:00,short,2372.582,2373.2781714720036,2370.8415713199906,-1.0,-1.0,stop,2358.3457460937498,2326.623765625,2369.6958125,2318.475,2392.978
direct-sweep-ablation,2024-07-24T08:15:00+00:00,2024-07-24T08:45:00+00:00,long,2412.549,2411.2352556344904,2415.833360913774,-1.0,-1.0,stop,2466.54869140625,2422.6116796875003,2483.772,2393.789,2483.772
direct-sweep-ablation,2024-08-05T03:30:00+00:00,2024-08-05T03:45:00+00:00,short,2444.446,2448.336279543654,2434.720301140864,-1.0,-1.0,stop,2391.95678125,2374.627875,2445.634125,2369.556,2477.756
direct-sweep-ablation,2024-08-09T17:30:00+00:00,2024-08-12T07:00:00+00:00,short,2433.614,2437.5126245826677,2423.8674385433305,-1.0,-1.0,stop,2391.95678125,2374.627875,2445.634125,2369.556,2477.756
direct-sweep-ablation,2024-08-26T01:00:00+00:00,2024-08-26T07:00:00+00:00,short,2513.744,2517.4065993728555,2504.587501567862,-1.0,-1.0,stop,2503.4078203125,2496.5128437500002,2518.3865625,2470.835,2531.701
direct-sweep-ablation,2024-08-27T14:45:00+00:00,2024-08-27T15:15:00+00:00,short,2516.279,2518.6374809153426,2510.3827977116434,-1.0,-1.0,stop,2503.4078203125,2496.5128437500002,2518.3865625,2470.835,2531.701
direct-sweep-ablation,2024-08-29T04:30:00+00:00,2024-08-29T05:00:00+00:00,short,2517.289,2518.376734869975,2514.5696628250635,2.500000000000209,2.500000000000209,target,2503.4078203125,2496.5128437500002,2518.3865625,2470.835,2531.701
direct-sweep-ablation,2024-09-05T09:45:00+00:00,2024-09-05T11:00:00+00:00,short,2516.654,2518.0191645088894,2513.2410887277765,-1.0,-1.0,stop,2516.999796875,2506.02496875,2521.8620625,2493.522,2529.086
direct-sweep-ablation,2024-09-05T15:30:00+00:00,2024-09-05T17:15:00+00:00,long,2506.2,2503.381085576251,2513.2472860593725,2.500000000000081,2.500000000000081,target,2516.999796875,2506.02496875,2521.8620625,2493.522,2529.086
direct-sweep-ablation,2024-09-06T06:15:00+00:00,2024-09-06T12:30:00+00:00,short,2519.177,2522.157929958973,2511.7246751025677,-1.0,-1.0,ambiguous-stop-first,2516.999796875,2506.02496875,2521.8620625,2493.522,2529.086
direct-sweep-ablation,2024-09-06T15:00:00+00:00,2024-09-06T16:00:00+00:00,long,2506.944,2499.791285732205,2524.8257856694877,-1.0,-1.0,stop,2516.999796875,2506.02496875,2521.8620625,2493.522,2529.086
direct-sweep-ablation,2024-09-09T06:30:00+00:00,2024-09-09T06:45:00+00:00,long,2486.5660000000003,2485.309663353933,2489.7068416151683,2.5,2.5,target,2495.85665625,2484.8821875,2513.998125,2471.892,2529.228
direct-sweep-ablation,2024-09-10T08:00:00+00:00,2024-09-10T10:15:00+00:00,short,2502.778,2508.1219815168392,2489.418046207901,-1.0,-1.0,stop,2495.85665625,2484.8821875,2513.998125,2471.892,2529.228
direct-sweep-ablation,2024-09-11T17:15:00+00:00,2024-09-12T06:00:00+00:00,short,2515.562,2520.590347621257,2502.991130946857,-1.0,-1.0,stop,2495.85665625,2484.8821875,2513.998125,2471.892,2529.228
direct-sweep-ablation,2024-09-30T11:30:00+00:00,2024-09-30T13:30:00+00:00,long,2638.6299999999997,2634.1199576496447,2649.905105875887,-1.0,-1.0,stop,2660.669109375,2638.508375,2681.1467500000003,2613.823,2685.635
direct-sweep-ablation,2024-10-02T15:45:00+00:00,2024-10-03T14:00:00+00:00,long,2650.027,2640.572564936876,2673.66308765781,-1.0,-1.0,stop,2660.669109375,2638.508375,2681.1467500000003,2613.823,2685.635
