server_time,event,detail,bias,zone_dir,zone_origin,zone_created,zone_low,zone_high,touch_time,held_at,hold_extreme,m5_high_time,m5_high,m5_low_time,m5_low,entry,stop,target,lots,risk_cash,equity
2023.09.08 08:25:00,invalidate,M5 close through far edge,1,1,2023.09.07 23:00:00,2023.09.08 06:00:00,15282.46,15285.79,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.10 22:05:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.11 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.12 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.13 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.14 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.15 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.15 09:00:00,zone,H1 low-high-break,-1,-1,2023.09.15 01:00:00,2023.09.15 09:00:00,15492.17,15504.92,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.17 22:05:00,invalidate,daily bias changed,-1,-1,2023.09.15 01:00:00,2023.09.15 09:00:00,15492.17,15504.92,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.17 22:05:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.18 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.19 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.20 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.21 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.21 20:00:00,zone,H1 low-high-break,-1,-1,2023.09.21 14:00:00,2023.09.21 20:00:00,14746.24,14758.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.22 00:00:00,invalidate,daily bias changed,-1,-1,2023.09.21 14:00:00,2023.09.21 20:00:00,14746.24,14758.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.22 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.24 22:05:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.25 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.26 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.26 14:00:00,zone,H1 low-high-break,-1,-1,2023.09.26 07:00:00,2023.09.26 14:00:00,14638.15,14672.8,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.26 14:50:00,touch,first completed M5 touch,-1,-1,2023.09.26 07:00:00,2023.09.26 14:00:00,14638.15,14672.8,2023.09.26 14:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.27 00:00:00,bias,last fourteen completed daily candles,-1,-1,2023.09.26 07:00:00,2023.09.26 14:00:00,14638.15,14672.8,2023.09.26 14:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.27 17:00:00,zone,H1 low-high-break,-1,-1,2023.09.26 19:00:00,2023.09.27 17:00:00,14512.42,14551.77,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.27 17:05:00,touch,first completed M5 touch,-1,-1,2023.09.26 19:00:00,2023.09.27 17:00:00,14512.42,14551.77,2023.09.27 17:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.27 18:40:00,invalidate,M5 close through far edge,-1,-1,2023.09.26 19:00:00,2023.09.27 17:00:00,14512.42,14551.77,2023.09.27 17:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.28 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.29 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.29 17:00:00,zone,H1 low-high-break,-1,-1,2023.09.29 11:00:00,2023.09.29 17:00:00,14766.46,14779.91,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.09.29 19:55:00,touch,first completed M5 touch,-1,-1,2023.09.29 11:00:00,2023.09.29 17:00:00,14766.46,14779.91,2023.09.29 19:50:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.01 22:05:00,bias,last fourteen completed daily candles,-1,-1,2023.09.29 11:00:00,2023.09.29 17:00:00,14766.46,14779.91,2023.09.29 19:50:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.01 22:10:00,invalidate,M5 close through far edge,-1,-1,2023.09.29 11:00:00,2023.09.29 17:00:00,14766.46,14779.91,2023.09.29 19:50:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.02 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.02 10:00:00,zone,H1 low-high-break,-1,-1,2023.10.02 06:00:00,2023.10.02 10:00:00,14787.54,14798.63,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.02 13:40:00,invalidate,M5 close through far edge,-1,-1,2023.10.02 06:00:00,2023.10.02 10:00:00,14787.54,14798.63,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.03 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.03 12:00:00,zone,H1 low-high-break,-1,-1,2023.10.03 05:00:00,2023.10.03 12:00:00,14800.19,14810.23,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.03 13:55:00,invalidate,M5 close through far edge,-1,-1,2023.10.03 05:00:00,2023.10.03 12:00:00,14800.19,14810.23,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.04 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.04 06:00:00,zone,H1 low-high-break,-1,-1,2023.10.03 19:00:00,2023.10.04 06:00:00,14510.14,14557.05,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.04 06:05:00,touch,first completed M5 touch,-1,-1,2023.10.03 19:00:00,2023.10.04 06:00:00,14510.14,14557.05,2023.10.04 06:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.04 09:40:00,invalidate,M5 close through far edge,-1,-1,2023.10.03 19:00:00,2023.10.04 06:00:00,14510.14,14557.05,2023.10.04 06:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.05 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.05 08:00:00,zone,H1 low-high-break,-1,-1,2023.10.05 00:00:00,2023.10.05 08:00:00,14750.71,14775.91,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.05 08:05:00,touch,first completed M5 touch,-1,-1,2023.10.05 00:00:00,2023.10.05 08:00:00,14750.71,14775.91,2023.10.05 08:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.05 08:35:00,invalidate,M5 close through far edge,-1,-1,2023.10.05 00:00:00,2023.10.05 08:00:00,14750.71,14775.91,2023.10.05 08:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.06 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.08 22:05:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.09 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.09 16:00:00,zone,H1 high-low-break,1,1,2023.10.09 09:00:00,2023.10.09 16:00:00,14883.94,14896.14,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.10 00:00:00,bias,last fourteen completed daily candles,1,1,2023.10.09 09:00:00,2023.10.09 16:00:00,14883.94,14896.14,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.10 14:00:00,zone,H1 high-low-break,1,1,2023.10.10 08:00:00,2023.10.10 14:00:00,15099.4,15108.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.11 00:00:00,bias,last fourteen completed daily candles,1,1,2023.10.10 08:00:00,2023.10.10 14:00:00,15099.4,15108.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.11 22:05:00,zone,H1 high-low-break,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.12 00:00:00,bias,last fourteen completed daily candles,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.12 12:35:00,touch,first completed M5 touch,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.12 13:35:00,held,at least two rejection wicks in three closed M5 bars,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9895.73
2023.10.12 15:15:00,signal,confirmed M5 high-low-high break,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,2023.10.12 14:55:00,15308.92,2023.10.12 15:00:00,15273.68,15324.67,15273.67,15426.67,1.95,99.45,9895.73
2023.10.12 15:15:00,accepted,4,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,2023.10.12 14:55:00,15308.92,2023.10.12 15:00:00,15273.68,15324.67,15273.67,15426.67,1.95,99.45,9888.27
2023.10.12 15:15:00,fill,4,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,2023.10.12 14:55:00,15308.92,2023.10.12 15:00:00,15273.68,15324.67,15273.67,15426.67,1.95,0.0,9888.27
2023.10.12 17:03:19,exit,4,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,2023.10.12 14:55:00,15308.92,2023.10.12 15:00:00,15273.68,15273.06,0.0,0.0,1.95,0.0,9793.87
2023.10.12 17:20:00,invalidate,M5 close through far edge,1,1,2023.10.11 13:00:00,2023.10.11 21:00:00,15206.02,15255.29,2023.10.12 12:30:00,2023.10.12 13:35:00,15245.11,2023.10.12 14:55:00,15308.92,2023.10.12 15:00:00,15273.68,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.13 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.13 14:00:00,zone,H1 high-low-break,1,1,2023.10.13 07:00:00,2023.10.13 14:00:00,15196.13,15211.53,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.13 14:05:00,invalidate,M5 close through far edge,1,1,2023.10.13 07:00:00,2023.10.13 14:00:00,15196.13,15211.53,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.15 22:05:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.16 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.16 14:00:00,zone,H1 high-low-break,1,1,2023.10.16 06:00:00,2023.10.16 14:00:00,15053.75,15068.49,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.17 00:00:00,bias,last fourteen completed daily candles,1,1,2023.10.16 06:00:00,2023.10.16 14:00:00,15053.75,15068.49,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.17 12:50:00,touch,first completed M5 touch,1,1,2023.10.16 06:00:00,2023.10.16 14:00:00,15053.75,15068.49,2023.10.17 12:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.17 13:00:00,invalidate,M5 close through far edge,1,1,2023.10.16 06:00:00,2023.10.16 14:00:00,15053.75,15068.49,2023.10.17 12:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.18 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.19 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.19 11:00:00,zone,H1 high-low-break,1,1,2023.10.19 01:00:00,2023.10.19 11:00:00,14936.83,14946.37,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.19 11:05:00,touch,first completed M5 touch,1,1,2023.10.19 01:00:00,2023.10.19 11:00:00,14936.83,14946.37,2023.10.19 11:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.19 11:10:00,invalidate,M5 close through far edge,1,1,2023.10.19 01:00:00,2023.10.19 11:00:00,14936.83,14946.37,2023.10.19 11:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.20 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.20 09:00:00,zone,H1 high-low-break,1,1,2023.10.20 03:00:00,2023.10.20 09:00:00,14747.11,14749.47,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.20 09:25:00,invalidate,M5 close through far edge,1,1,2023.10.20 03:00:00,2023.10.20 09:00:00,14747.11,14749.47,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.22 22:05:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.23 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.24 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.24 17:00:00,zone,H1 low-high-break,-1,-1,2023.10.24 13:00:00,2023.10.24 17:00:00,14664.73,14706.07,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.24 17:25:00,touch,first completed M5 touch,-1,-1,2023.10.24 13:00:00,2023.10.24 17:00:00,14664.73,14706.07,2023.10.24 17:20:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.24 18:30:00,invalidate,M5 close through far edge,-1,-1,2023.10.24 13:00:00,2023.10.24 17:00:00,14664.73,14706.07,2023.10.24 17:20:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.25 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.26 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.26 08:00:00,zone,H1 low-high-break,-1,-1,2023.10.26 02:00:00,2023.10.26 08:00:00,14216.36,14221.83,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.26 08:05:00,invalidate,M5 close through far edge,-1,-1,2023.10.26 02:00:00,2023.10.26 08:00:00,14216.36,14221.83,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.26 16:00:00,zone,H1 low-high-break,-1,-1,2023.10.26 11:00:00,2023.10.26 16:00:00,14217.01,14245.11,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.26 18:55:00,touch,first completed M5 touch,-1,-1,2023.10.26 11:00:00,2023.10.26 16:00:00,14217.01,14245.11,2023.10.26 18:50:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.27 00:00:00,bias,last fourteen completed daily candles,-1,-1,2023.10.26 11:00:00,2023.10.26 16:00:00,14217.01,14245.11,2023.10.26 18:50:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.27 07:30:00,held,at least two rejection wicks in three closed M5 bars,-1,-1,2023.10.26 11:00:00,2023.10.26 16:00:00,14217.01,14245.11,2023.10.26 18:50:00,2023.10.27 07:30:00,14221.08,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.27 08:45:00,invalidate,M5 close through far edge,-1,-1,2023.10.26 11:00:00,2023.10.26 16:00:00,14217.01,14245.11,2023.10.26 18:50:00,2023.10.27 07:30:00,14221.08,2023.10.27 08:15:00,14234.42,2023.10.27 08:10:00,14214.01,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.27 18:00:00,zone,H1 low-high-break,-1,-1,2023.10.27 12:00:00,2023.10.27 18:00:00,14186.67,14196.69,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.27 18:40:00,touch,first completed M5 touch,-1,-1,2023.10.27 12:00:00,2023.10.27 18:00:00,14186.67,14196.69,2023.10.27 18:35:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.29 22:00:00,bias,last fourteen completed daily candles,-1,-1,2023.10.27 12:00:00,2023.10.27 18:00:00,14186.67,14196.69,2023.10.27 18:35:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.29 22:05:00,invalidate,M5 close through far edge,-1,-1,2023.10.27 12:00:00,2023.10.27 18:00:00,14186.67,14196.69,2023.10.27 18:35:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.30 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.10.31 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.01 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.01 09:00:00,zone,H1 low-high-break,-1,-1,2023.11.01 05:00:00,2023.11.01 09:00:00,14378.69,14380.53,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.01 12:35:00,invalidate,M5 close through far edge,-1,-1,2023.11.01 05:00:00,2023.11.01 09:00:00,14378.69,14380.53,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.02 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.03 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.03 08:00:00,zone,H1 low-high-break,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.03 08:05:00,touch,first completed M5 touch,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.03 08:25:00,held,at least two rejection wicks in three closed M5 bars,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,2023.11.03 08:25:00,14879.54,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9793.87
2023.11.03 11:10:00,signal,confirmed M5 low-high-low break,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,2023.11.03 08:25:00,14879.54,2023.11.03 10:50:00,14877.29,2023.11.03 10:40:00,14866.64,14865.16,14877.3,14840.88,8.07,97.9698,9793.87
2023.11.03 11:10:00,accepted,6,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,2023.11.03 08:25:00,14879.54,2023.11.03 10:50:00,14877.29,2023.11.03 10:40:00,14866.64,14865.16,14877.3,14840.88,8.07,97.9698,9764.94
2023.11.03 11:10:00,fill,6,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,2023.11.03 08:25:00,14879.54,2023.11.03 10:50:00,14877.29,2023.11.03 10:40:00,14866.64,14865.16,14877.3,14840.88,8.07,0.0,9764.94
2023.11.03 11:20:40,exit,4,-1,-1,2023.11.03 04:00:00,2023.11.03 08:00:00,14878.67,14883.86,2023.11.03 08:00:00,2023.11.03 08:25:00,14879.54,2023.11.03 10:50:00,14877.29,2023.11.03 10:40:00,14866.64,14877.51,0.0,0.0,8.07,0.0,9689.17
