server_time,event,detail,bias,zone_dir,zone_origin,zone_created,zone_low,zone_high,touch_time,held_at,hold_extreme,m5_high_time,m5_high,m5_low_time,m5_low,entry,stop,target,lots,risk_cash,equity
2026.03.17 02:55:00,fill,2,-1,-1,2026.03.16 16:00:00,2026.03.17 01:00:00,24629.81,24686.14,2026.03.17 01:05:00,2026.03.17 01:20:00,24638.58,2026.03.17 02:30:00,24631.95,2026.03.17 02:15:00,24614.45,24603.95,24631.96,24547.93,3.58,0.0,9997.76
2026.03.17 04:43:09,exit,4,-1,-1,2026.03.16 16:00:00,2026.03.17 01:00:00,24629.81,24686.14,2026.03.17 01:05:00,2026.03.17 01:20:00,24638.58,2026.03.17 02:30:00,24631.95,2026.03.17 02:15:00,24614.45,24632.29,0.0,0.0,3.58,0.0,9896.3
2026.03.17 12:15:00,invalidate,M5 close through far edge,-1,-1,2026.03.16 16:00:00,2026.03.17 01:00:00,24629.81,24686.14,2026.03.17 01:05:00,2026.03.17 01:20:00,24638.58,2026.03.17 02:30:00,24631.95,2026.03.17 02:15:00,24614.45,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.18 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.19 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.20 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.22 22:00:01,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.23 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.24 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.25 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.26 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.26 09:00:00,zone,H1 low-high-break,-1,-1,2026.03.26 02:00:00,2026.03.26 09:00:00,24068.75,24104.12,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.27 00:00:00,bias,last fourteen completed daily candles,-1,-1,2026.03.26 02:00:00,2026.03.26 09:00:00,24068.75,24104.12,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.27 09:00:00,zone,H1 low-high-break,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.27 09:35:00,touch,first completed M5 touch,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,2026.03.27 09:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.29 22:00:02,bias,last fourteen completed daily candles,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,2026.03.27 09:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.30 00:00:00,bias,last fourteen completed daily candles,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,2026.03.27 09:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.31 00:00:00,bias,last fourteen completed daily candles,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,2026.03.27 09:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.03.31 17:05:00,invalidate,M5 close through far edge,-1,-1,2026.03.27 01:00:00,2026.03.27 09:00:00,23630.63,23642.1,2026.03.27 09:30:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.01 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.02 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.02 12:00:00,zone,H1 low-high-break,-1,-1,2026.04.02 06:00:00,2026.04.02 12:00:00,23593.24,23597.38,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.02 12:50:00,touch,first completed M5 touch,-1,-1,2026.04.02 06:00:00,2026.04.02 12:00:00,23593.24,23597.38,2026.04.02 12:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.02 13:00:00,held,at least two rejection wicks in three closed M5 bars,-1,-1,2026.04.02 06:00:00,2026.04.02 12:00:00,23593.24,23597.38,2026.04.02 12:45:00,2026.04.02 13:00:00,23598.1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.02 13:30:00,invalidate,M5 close through far edge,-1,-1,2026.04.02 06:00:00,2026.04.02 12:00:00,23593.24,23597.38,2026.04.02 12:45:00,2026.04.02 13:00:00,23598.1,,0.0,2026.04.02 13:10:00,23548.31,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.03 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.03 09:00:00,zone,H1 low-high-break,-1,-1,2026.04.03 02:00:00,2026.04.03 09:00:00,23993.85,24023.26,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.03 09:05:00,touch,first completed M5 touch,-1,-1,2026.04.03 02:00:00,2026.04.03 09:00:00,23993.85,24023.26,2026.04.03 09:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.05 22:00:02,bias,last fourteen completed daily candles,-1,-1,2026.04.03 02:00:00,2026.04.03 09:00:00,23993.85,24023.26,2026.04.03 09:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.05 23:00:00,zone,H1 low-high-break,-1,-1,2026.04.03 07:00:00,2026.04.05 23:00:00,23962.86,23995.5,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.06 00:00:00,bias,last fourteen completed daily candles,-1,-1,2026.04.03 07:00:00,2026.04.05 23:00:00,23962.86,23995.5,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.06 00:05:00,invalidate,M5 close through far edge,-1,-1,2026.04.03 07:00:00,2026.04.05 23:00:00,23962.86,23995.5,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 00:00:00,bias,last fourteen completed daily candles,-1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 02:00:00,zone,H1 low-high-break,-1,-1,2026.04.06 17:00:00,2026.04.07 02:00:00,24053.25,24113.6,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 02:30:00,touch,first completed M5 touch,-1,-1,2026.04.06 17:00:00,2026.04.07 02:00:00,24053.25,24113.6,2026.04.07 02:25:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 04:50:00,invalidate,M5 close through far edge,-1,-1,2026.04.06 17:00:00,2026.04.07 02:00:00,24053.25,24113.6,2026.04.07 02:25:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 14:00:00,zone,H1 low-high-break,-1,-1,2026.04.07 02:00:00,2026.04.07 14:00:00,24010.83,24035.69,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 16:05:00,touch,first completed M5 touch,-1,-1,2026.04.07 02:00:00,2026.04.07 14:00:00,24010.83,24035.69,2026.04.07 16:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.07 16:25:00,invalidate,M5 close through far edge,-1,-1,2026.04.07 02:00:00,2026.04.07 14:00:00,24010.83,24035.69,2026.04.07 16:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.08 00:00:00,bias,last fourteen completed daily candles,0,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.09 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.09 16:00:00,zone,H1 high-low-break,1,1,2026.04.09 06:00:00,2026.04.09 16:00:00,24896.22,24914.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.10 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.09 06:00:00,2026.04.09 16:00:00,24896.22,24914.9,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.10 13:00:00,zone,H1 high-low-break,1,1,2026.04.10 03:00:00,2026.04.10 13:00:00,25147.75,25158.77,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.10 13:05:00,touch,first completed M5 touch,1,1,2026.04.10 03:00:00,2026.04.10 13:00:00,25147.75,25158.77,2026.04.10 13:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.10 13:15:00,held,at least two rejection wicks in three closed M5 bars,1,1,2026.04.10 03:00:00,2026.04.10 13:00:00,25147.75,25158.77,2026.04.10 13:00:00,2026.04.10 13:15:00,25152.19,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.10 14:05:00,invalidate,M5 close through far edge,1,1,2026.04.10 03:00:00,2026.04.10 13:00:00,25147.75,25158.77,2026.04.10 13:00:00,2026.04.10 13:15:00,25152.19,2026.04.10 13:30:00,25225.95,2026.04.10 13:40:00,25148.68,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.12 22:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.13 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.13 07:00:00,zone,H1 high-low-break,1,1,2026.04.13 01:00:00,2026.04.13 07:00:00,24947.91,24954.5,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.13 07:30:00,touch,first completed M5 touch,1,1,2026.04.13 01:00:00,2026.04.13 07:00:00,24947.91,24954.5,2026.04.13 07:25:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.14 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.13 01:00:00,2026.04.13 07:00:00,24947.91,24954.5,2026.04.13 07:25:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.14 09:00:00,zone,H1 high-low-break,1,1,2026.04.13 23:00:00,2026.04.14 09:00:00,25462.45,25486.48,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.15 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.13 23:00:00,2026.04.14 09:00:00,25462.45,25486.48,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.15 14:00:00,zone,H1 high-low-break,1,1,2026.04.15 08:00:00,2026.04.15 14:00:00,25900.72,25906.84,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.16 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.15 08:00:00,2026.04.15 14:00:00,25900.72,25906.84,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.16 16:00:00,zone,H1 high-low-break,1,1,2026.04.16 07:00:00,2026.04.16 16:00:00,26352.38,26358.43,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.16 16:35:00,invalidate,M5 close through far edge,1,1,2026.04.16 07:00:00,2026.04.16 16:00:00,26352.38,26358.43,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.17 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.17 09:00:00,zone,H1 high-low-break,1,1,2026.04.17 01:00:00,2026.04.17 09:00:00,26362.71,26370.91,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.19 22:00:02,bias,last fourteen completed daily candles,1,1,2026.04.17 01:00:00,2026.04.17 09:00:00,26362.71,26370.91,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.20 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.17 01:00:00,2026.04.17 09:00:00,26362.71,26370.91,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.20 13:00:00,zone,H1 high-low-break,1,1,2026.04.20 07:00:00,2026.04.20 13:00:00,26566.66,26598.87,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.20 13:50:00,touch,first completed M5 touch,1,1,2026.04.20 07:00:00,2026.04.20 13:00:00,26566.66,26598.87,2026.04.20 13:45:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.20 14:40:00,held,at least two rejection wicks in three closed M5 bars,1,1,2026.04.20 07:00:00,2026.04.20 13:00:00,26566.66,26598.87,2026.04.20 13:45:00,2026.04.20 14:40:00,26589.65,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.20 14:55:00,invalidate,M5 close through far edge,1,1,2026.04.20 07:00:00,2026.04.20 13:00:00,26566.66,26598.87,2026.04.20 13:45:00,2026.04.20 14:40:00,26589.65,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 01:00:00,zone,H1 high-low-break,1,1,2026.04.20 13:00:00,2026.04.21 01:00:00,26659.88,26703.8,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 01:05:00,touch,first completed M5 touch,1,1,2026.04.20 13:00:00,2026.04.21 01:00:00,26659.88,26703.8,2026.04.21 01:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 06:05:02,held,at least two rejection wicks in three closed M5 bars,1,1,2026.04.20 13:00:00,2026.04.21 01:00:00,26659.88,26703.8,2026.04.21 01:00:00,2026.04.21 06:05:00,26699.29,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 07:00:00,zone,H1 high-low-break,1,1,2026.04.21 00:00:00,2026.04.21 07:00:00,26705.63,26717.33,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 07:05:00,invalidate,M5 close through far edge,1,1,2026.04.21 00:00:00,2026.04.21 07:00:00,26705.63,26717.33,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 11:00:00,zone,H1 high-low-break,1,1,2026.04.21 06:00:00,2026.04.21 11:00:00,26726.62,26736.62,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 11:10:00,touch,first completed M5 touch,1,1,2026.04.21 06:00:00,2026.04.21 11:00:00,26726.62,26736.62,2026.04.21 11:05:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.21 12:20:00,invalidate,M5 close through far edge,1,1,2026.04.21 06:00:00,2026.04.21 11:00:00,26726.62,26736.62,2026.04.21 11:05:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.22 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.22 14:00:00,zone,H1 high-low-break,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.22 14:05:00,touch,first completed M5 touch,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.22 14:15:00,held,at least two rejection wicks in three closed M5 bars,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9896.3
2026.04.22 19:20:00,signal,confirmed M5 high-low-high break,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,2026.04.22 18:50:00,26922.8,2026.04.22 19:00:00,26861.42,26933.78,26861.41,27078.52,1.37,99.14690000000002,9896.3
2026.04.22 19:20:00,accepted,4,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,2026.04.22 18:50:00,26922.8,2026.04.22 19:00:00,26861.42,26933.78,26861.41,27078.52,1.37,99.14690000000002,9895.44
2026.04.22 19:20:00,fill,4,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,2026.04.22 18:50:00,26922.8,2026.04.22 19:00:00,26861.42,26933.78,26861.41,27078.52,1.37,0.0,9895.44
2026.04.23 00:00:00,bias,last fourteen completed daily candles,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,2026.04.22 18:50:00,26922.8,2026.04.22 19:00:00,26861.42,0.0,0.0,0.0,0.0,0.0,9953.16
2026.04.23 00:13:35,exit,4,1,1,2026.04.22 07:00:00,2026.04.22 14:00:00,26727.91,26746.51,2026.04.22 14:00:00,2026.04.22 14:15:00,26735.68,2026.04.22 18:50:00,26922.8,2026.04.22 19:00:00,26861.42,26859.91,0.0,0.0,1.37,0.0,9786.17
2026.04.23 12:00:00,zone,H1 high-low-break,1,1,2026.04.23 07:00:00,2026.04.23 12:00:00,26874.6,26893.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9786.17
