time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2021.09.06 08:00:00,2021.09.06 07:00:00,1826.003,1826.514,1825.0505674168587,1824.9503113554756,1820.429876130573,1809.2646629947703,17.42171348000307,17.376939493456682,20.597308811256383,1826.6693872425199,1826.8359840531498,1819.9002778890906,1819.674251144242,56.80966140196444,1833.915,1804.762,1.5139999999998963,2.0705714285713737,2.1240714285713755,0,0,0
2021.09.06 09:00:00,2021.09.06 08:00:00,1824.797,1826.003,1825.0264181390626,1825.0505674168587,1820.6011358901585,1809.4192136117379,17.700254969146254,15.721992875032235,23.75391957726116,1826.294909794016,1826.6693872425199,1820.075160821623,1819.9002778890906,53.02162376978751,1833.915,1804.762,3.019999999999982,2.058928571428516,2.0705714285713737,0,0,0
2021.09.06 10:00:00,2021.09.06 09:00:00,1824.612,1824.797,1824.986949744866,1825.0264181390626,1820.7584246787799,1809.5703856156013,18.27475496926899,14.22466022026726,23.07736527500589,1825.9583278352127,1826.294909794016,1820.2371907922795,1820.075160821623,52.44393166672865,1833.915,1804.762,2.0119999999999436,2.096857142857084,2.058928571428516,0,0,0
2021.09.06 11:00:00,2021.09.06 10:00:00,1823.993,1824.612,1824.8922878644025,1824.986949744866,1820.8852707698081,1809.713894216441,19.52196582189967,12.869930675479903,24.63558764383467,1825.5652622681703,1825.9583278352127,1820.3713268354124,1820.2371907922795,50.46277798462821,1833.915,1804.762,2.030999999999949,2.0769999999999396,2.096857142857084,0,0,0
2021.09.06 12:00:00,2021.09.06 11:00:00,1823.818,1823.993,1824.7899747344593,1824.8922878644025,1821.0002797592276,1809.8542335774716,20.569979871501122,11.863734578820882,22.2893412015647,1825.2158098145362,1825.5652622681703,1820.4944223055763,1820.3713268354124,49.888979200182774,1833.915,1804.762,1.9090000000001055,2.0956428571427943,2.0769999999999396,0,0,0
2021.09.06 13:00:00,2021.09.06 12:00:00,1822.6,1823.818,1824.5814057121297,1824.7899747344593,1821.0630138863169,1809.9810571239645,22.20327423355377,10.733855095123655,23.735576831157474,1824.692647851629,1825.2158098145362,1820.5696215089486,1820.4944223055763,45.970964944321224,1833.915,1804.762,1.4890000000000327,2.017928571428511,2.0956428571427943,0,0,0
2021.09.06 14:00:00,2021.09.06 13:00:00,1823.313,1822.6,1824.4606051681174,1824.5814057121297,1821.1512486358731,1810.113713271985,24.122468535316468,9.711583181302354,23.982759479118382,1824.4167182813035,1824.692647851629,1820.6675993122003,1820.5696215089486,48.51972625815765,1833.915,1804.762,2.423000000000002,2.1019285714285063,2.017928571428511,0,0,0
2021.09.06 15:00:00,2021.09.06 14:00:00,1821.761,1823.313,1824.2034999140108,1824.4606051681174,1821.1751604540743,1810.2296066722638,26.15809862995792,8.786670497368796,23.45597125799905,1823.8855746250429,1824.4167182813035,1820.7066493367645,1820.6675993122003,43.68851419662345,1833.915,1804.762,1.9889999999998054,2.085857142857068,2.1019285714285063,0,0,0
2021.09.06 16:00:00,2021.09.06 15:00:00,1821.945,1821.761,1823.988404684105,1824.2034999140108,1821.205350240189,1810.3461777501518,27.999859191776377,7.949844735714625,21.22206923342771,1823.4974597000344,1823.8855746250429,1820.7508761461659,1820.7066493367645,44.39541608795069,1833.915,1804.762,1.6330000000000382,1.9645714285713631,2.085857142857068,0,0,0
2021.09.06 22:01:00,2021.09.06 16:00:00,1823.26,1821.945,1823.9190328094285,1823.988404684105,1821.2859247405738,1810.4746734939315,28.309506195608535,10.057367680692106,19.20091978262507,1823.4499677600277,1823.4974597000344,1820.8404877123742,1820.7508761461659,49.294448172856825,1833.915,1804.762,1.6490000000001146,1.9695714285713748,1.9645714285713631,0,0,0
2021.09.06 23:00:00,2021.09.06 22:00:00,1822.633,1823.26,1823.7965534942448,1823.9190328094285,1821.3387512213358,1810.5956518671262,27.81740881048635,10.842633471741026,17.3722607557084,1823.286574208022,1823.4499677600277,1820.9045060083608,1820.8404877123742,47.16087278124993,1833.915,1804.762,1.9559999999999036,1.941571428571371,1.9695714285713748,0,0,0
2021.09.07 00:00:00,2021.09.06 23:00:00,1823.577,1822.633,1823.77564363765,1823.7965534942448,1821.426525683244,1810.7248195102395,26.76336153042855,11.207758947509799,15.717759731355219,1823.3446593664178,1823.286574208022,1820.9999522223482,1820.9045060083608,50.625837845801975,1833.915,1804.762,1.4990000000000236,1.956928571428508,1.941571428571371,0,0,0
