entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,modeled_quantity,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2024-04-22 16:30:00+00:00,2024-04-22 18:05:00+00:00,long,405.12640625,426.71375,398.6,400.465,395.93875,426.71375,stop,-1.0033140016569977,10571.044244506593,0.08,0.017674675504004624,0.006628003314001733,0.0,0.0,-1.0033140016569977,-0.9790113228389914,0.06597222222222222,23.59167062966848,1.8873336503734786,0.7077501188900543,0.0,0.0,10571.044244506593,1.0
2024-04-23 16:30:00+00:00,2024-04-25 16:30:00+00:00,long,405.12640625,425.7096875,398.6,403.885,393.9039285714286,425.7096875,stop,-1.0015028446702674,10465.174935686508,0.12,0.01202275736214982,0.003005689340537455,0.0,0.0,-1.0015028446702674,-0.9864743979675801,2.0,10.591091668021095,1.2709310001625314,0.31773275004063284,0.0,0.0,10465.174935686508,1.0
2024-05-02 16:30:00+00:00,2024-05-15 18:50:00+00:00,long,407.13453125,421.6934375,394.58375,398.425,387.9401785714285,421.6934375,target,2.21781912628801,10697.27358700966,0.14,0.013352635612705306,0.0028612790598654225,0.0,0.0,2.21781912628801,2.2340330409605804,13.097222222222221,9.981261967102759,1.3973766753943864,0.29943785901308273,0.0,0.0,10697.27358700966,1.0
2024-11-05 16:30:00+00:00,2024-11-21 17:39:00+00:00,long,417.46109375,432.576875,405.704375,410.295,403.5119642857143,432.576875,stop,-0.0022113992365387,10697.037027583228,0.14,0.020639726207713652,0.004422798473081496,0.0,0.0,-0.0022113992365387,0.022851125444256448,16.047916666666666,15.77062842892045,2.207887980048863,0.47311885286761346,0.0,0.0,10697.037027583227,1.0
2024-11-22 16:30:00+00:00,2024-12-02 17:33:00+00:00,long,415.861484375,431.236875,411.02921875,412.395,408.2653571428572,431.236875,target,4.558959612557351,11184.710625411051,0.12,0.029058202888524454,0.007264550722131113,0.0,0.0,4.558959612557351,4.595282366168007,10.04375,25.903056021130997,3.1083667225357194,0.7770916806339299,0.0,0.0,11184.710625411051,1.0
2025-01-15 16:30:00+00:00,2025-01-17 16:30:00+00:00,long,415.3828125,430.8,411.825,415.745,408.6958928571429,430.8,target,2.133603546548461,11423.348007986004,0.0,0.0,0.004255858138062084,0.0,0.0,2.133603546548461,2.137859404686523,2.0,15.866847245675029,0.0,0.4760054173702508,0.0,0.0,11423.348007986004,1.0
2025-02-04 16:30:00+00:00,2025-02-07 17:53:00+00:00,long,415.3828125,430.8,411.825,411.015,405.8851785714286,430.8,stop,-0.0029240783931466,11423.013980335129,0.0,0.0,0.005848156786298632,0.0,0.0,-0.0029240783931466,0.0029240783931520323,3.057638888888889,22.26851005838477,0.0,0.6680553017515432,0.0,0.0,11423.013980335129,1.0
2025-02-11 16:30:00+00:00,2025-02-11 19:06:00+00:00,long,414.5921875,430.009375,411.034375,409.845,408.3510714285714,430.009375,stop,-0.0100406406884915,11421.867036545567,0.09,0.06024384413100427,0.020081281377001423,0.0,0.0,-0.0100406406884915,0.07028448481951419,0.10833333333333334,76.4629193041769,6.881662737375922,2.293887579125307,0.0,0.0,11421.867036545567,1.0
2025-04-10 16:30:00+00:00,2025-05-01 16:30:00+00:00,long,415.1953125,431.7312500000001,379.5125,381.605,350.3819642857143,431.7312500000001,target,1.6049448381174611,11605.181701965244,0.1,0.003202763527386485,0.0009608290582159454,0.0,0.0,1.6049448381174611,1.6091084307030636,21.0,3.65815391593061,0.36581539159306103,0.10974461747791829,0.0,0.0,11605.181701965244,1.0
2025-11-11 16:30:00+00:00,2025-11-13 21:13:00+00:00,long,512.725390625,524.6296875,502.72578125,503.295,496.2739285714285,524.6296875,stop,-0.002136426064396,11604.933765838545,0.18,0.02563711277277545,0.0042728521287959086,0.0,0.0,-0.002136426064396,0.02777353883717536,2.196527777777778,16.529075113435173,2.9752335204183313,0.4958722534030552,0.0,0.0,11604.933765838543,1.0
2025-12-24 16:30:00+00:00,2025-12-26 17:15:00+00:00,long,508.3347656250001,525.590625,485.55703125,486.025,483.1667857142857,525.590625,stop,-0.0052480319879997,11604.324735202325,0.12,0.04198425590403624,0.01049606397600906,0.0,0.0,-0.0052480319879997,0.047232287892045595,2.03125,40.6020424145297,4.872245089743563,1.2180612724358908,0.0,0.0,11604.324735202325,1.0
2026-01-27 16:30:00+00:00,2026-01-29 16:30:00+00:00,long,478.915,517.4000000000001,467.28,470.565,459.3657142857143,517.4000000000001,stop,-0.0013393711333618,11604.1693102266,0.0,0.0,0.0026787422667262028,0.0,0.0,-0.0013393711333618,0.0013393711333644029,2.0,10.361665048334272,0.0,0.3108499514500282,0.0,0.0,11604.1693102266,1.0
2026-03-06 16:30:00+00:00,2026-03-11 18:11:00+00:00,long,479.4203125,513.4,406.3125,412.395,402.69375,513.4,stop,-1.001546192500965,11487.94819432866,0.1,0.010307950006442513,0.0030923850019327534,0.0,0.0,-1.001546192500965,-0.9881458574925898,5.070138888888889,11.961519711611029,1.1961519711611028,0.35884559134833083,0.0,0.0,11487.94819432866,1.0
2026-03-12 16:30:00+00:00,2026-03-13 17:56:00+00:00,long,479.4203125,496.925,404.253125,404.835,399.2525,496.925,stop,-1.0026869682042072,11372.760034870076,0.15,0.026869682042095923,0.005373936408419184,0.0,0.0,-1.0026869682042072,-0.9704433497536921,1.0597222222222222,20.578501019845405,3.0867751529768106,0.617355030595362,0.0,0.0,11372.760034870076,1.0
