entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,modeled_quantity,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2025-06-16 01:00:00+00:00,2025-06-19 04:04:00+00:00,long,5889.51484375,5948.921875,5818.7921875,5956.875,5904.962500000001,6112.612499999998,stop,-0.07344193893922837,11994.247650625226,1.0,0.019263183241030782,0.008668432458463852,0.0,-0.06910772270998948,-0.0043342162292389,0.023597399470255735,3.1277777777777778,2.2633060095099915,2.263306009509991,1.0184877042794962,0.0,-8.119734010519624,11740.758344005957,1.0
2025-06-24 01:00:00+00:00,2025-07-03 09:25:00+00:00,long,5903.04375,6007.849999999999,5864.7,6027.275000000001,5896.627678571429,6419.216964285715,time,1.4684420389675867,12180.339027945269,1.0,0.007654194430206724,0.003444387493593026,0.0,-0.0830631720353079,1.5515052110028946,1.5626037929266943,9.350694444444445,0.8986604712309352,0.8986604712309352,0.4043972120539208,0.0,-9.752246301531434,11913.164575222936,1.0
2025-07-22 01:00:00+00:00,2025-07-28 01:00:00+00:00,long,6237.378515625001,6300.6,6077.81953125,6311.575000000001,6278.496428571428,6410.81071428572,target,2.772760043975203,12544.920693753653,1.0,0.03023105160872237,0.013603973223925066,0.0,-0.22043796941282323,2.9931980133880263,3.037033038220674,6.0,3.601474930967677,3.601474930967677,1.6206637189354545,0.0,-26.261138082429227,12243.488042537725,1.0
2025-08-07 01:00:00+00:00,2025-08-18 09:03:00+00:00,long,6253.64140625,6336.6453125,6214.90625,6347.975,6272.042857142857,6575.771428571429,time,1.254997782472142,12725.24987217541,1.0,0.01316965335590987,0.005926344010159441,0.0,-0.18246988132541536,1.4374676637975574,1.4565636611636266,11.335416666666667,1.6124249338744931,1.6124249338744931,0.725591220243522,0.0,-22.340678101310008,12397.143545968815,1.0
2025-08-21 01:00:00+00:00,2025-09-01 09:20:00+00:00,long,6309.543359375,6381.16015625,6248.94453125,6396.375,6327.124107142858,6604.127678571427,time,0.5844616519729675,12825.304878970674,1.0,0.014440247031368956,0.00649811116411603,0.0,-0.20180979888506945,0.786271450858037,0.8072098090535219,11.347222222222221,1.7901781528713099,1.7901781528713099,0.8055801687920894,0.0,-25.018650457613035,12469.600095935044,1.0
2025-09-05 01:00:00+00:00,2025-09-16 09:17:00+00:00,long,6444.34140625,6476.9546875,6337.8046875,6505.075000000001,6429.565178571428,6731.604464285719,time,1.4221938139000456,13031.841862342835,1.0,0.01324331035461307,0.005959489659575881,0.0,-0.18819272522088426,1.61038653912093,1.6295893391351188,11.345138888888888,1.651387840683807,1.651387840683807,0.7431245283077131,0.0,-23.46688024468616,12646.941977117507,1.0
2025-10-03 01:00:00+00:00,2025-10-07 18:07:00+00:00,long,6608.22890625,6699.55,6543.6359375,6716.475,6678.775000000001,6829.575,stop,-0.16764938281987501,13031.06409989747,1.0,0.026525198938992172,0.011936339522546477,0.0,-0.1616812130585922,-0.0059681697612828,0.03249336870025585,4.7131944444444445,3.3546265191293285,3.3546265191293285,1.509581933608198,0.0,-20.44772920341989,12625.739456947282,1.0
2025-10-23 01:00:00+00:00,2025-10-28 21:16:00+00:00,long,6653.732421875,6693.817968750001,6588.3296875,6697.575000000001,6629.127678571429,6902.916964285716,target,2.8865972860008244,13421.567665821936,1.0,0.014609775505145965,0.0065743989773156845,0.0,-0.11011551451051257,2.996712800511337,3.0178969749937985,5.844444444444444,1.8445921905246334,1.8445921905246332,0.830066485736085,0.0,-13.902897963774295,12990.193709449057,1.0
2025-12-24 01:00:00+00:00,2026-01-02 17:25:00+00:00,long,6812.50390625,6873.890625,6775.671875,6905.775000000001,6842.174107142857,7096.577678571432,stop,-1.2060024204428552,13286.877176218622,1.0,0.01572304971010607,0.007075372369547733,0.0,-0.20246473425807562,-1.0035376861847796,-0.9807392641051258,9.684027777777779,2.042454614375747,2.042454614375747,0.9191045764690862,0.0,-26.30056117344529,12833.531658892885,1.0
2026-01-09 01:00:00+00:00,2026-01-14 12:35:00+00:00,long,6867.84140625,6908.684375,6795.034374999999,6933.175,6881.464285714285,7088.307142857145,stop,-0.14589315835170233,13286.299047023163,1.0,0.019338352096139023,0.00870225844326256,0.0,-0.14154202913006403,-0.0043511292216383,0.023689481317763283,5.482638888888889,2.4817935385661776,2.4817935385661776,1.1168070923547797,0.0,-18.16484111904616,12814.80841422766,1.0
2026-01-29 01:00:00+00:00,2026-01-29 17:00:00+00:00,long,6911.657812500001,6970.775000000001,6872.809375000001,6991.375,6930.081249999999,7175.256250000002,stop,-1.01831281001515,13152.948336795933,1.0,0.016314877128581432,0.0073416947078616445,0.0,-0.014641962661213093,-1.0036708473539369,-0.9800142755174938,0.6666666666666666,2.0907202470443575,2.0907202470443575,0.940824111169961,0.0,-1.876339463117208,12684.31357856668,1.0
2026-05-05 01:00:00+00:00,2026-05-06 22:21:00+00:00,long,7117.77109375,7191.8,6759.015625,7207.175,7155.158035714286,7363.225892857144,target,2.9452629133822166,13546.967854549292,1.0,0.01922449750253172,0.008651023876139275,0.0,-0.050411574679706854,2.9956744880619235,3.0235500094405943,1.8895833333333334,2.4384955471248433,2.4384955471248433,1.0973229962061797,0.0,-6.394362212267339,13057.899962213309,1.0
2026-05-27 01:00:00+00:00,2026-06-04 01:50:00+00:00,long,7390.29765625,7510.6921875,7263.3953125,7521.375,7480.813392857142,7643.059821428573,stop,-0.2924250247852804,13546.216388327415,1.0,0.024653855466772043,0.01109423496004742,0.0,-0.28687790730524776,-0.0055471174800326,0.030200972946786864,8.034722222222221,3.2192757836797505,3.2192757836797505,1.4486741026558878,0.0,-37.46023014961028,13019.715395012368,1.0
2026-06-19 01:00:00+00:00,2026-06-23 08:37:00+00:00,long,7402.11015625,7479.3953125,7275.362499999999,7510.775000000001,7402.5125,7835.562500000003,stop,-1.0597508413756938,13410.47269587355,1.0,0.009236808682600099,0.004156563907170045,0.0,-0.057672559422105155,-1.0020782819535885,-0.9886849093638184,4.317361111111111,1.2026062020563244,1.2026062020563242,0.541172790925346,0.0,-7.508803097777482,12881.738851569004,1.0
2026-07-13 01:00:00+00:00,2026-07-17 05:54:00+00:00,long,7494.08984375,7535.5625,7375.201562499999,7566.375,7484.949107142857,7810.652678571428,stop,-1.0779860334254547,13275.997404190168,1.0,0.012281105738127393,0.0055264975821573276,0.0,-0.07522278463437161,-1.0027632487910831,-0.9849556454707985,4.204166666666667,1.5820199692706267,1.5820199692706265,0.711908986171782,0.0,-9.690002673477926,12742.875505886748,1.0
