entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,modeled_quantity,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2024-02-01 20:00:00+00:00,2024-02-02 16:30:00+00:00,long,193.963515625,198.365625,185.6146875,186.1925,183.93,198.365625,stop,-1.005524861878448,10145.024328042542,0.05,0.02209944751381227,0.011049723756906134,0.0,0.0,-1.005524861878448,-0.9723756906077295,0.8541666666666666,45.29534246251855,2.2647671231259277,1.1323835615629638,0.0,0.0,10145.024328042542,1.0
2024-02-05 16:30:00+00:00,2024-02-13 16:33:00+00:00,long,193.963515625,198.365625,185.6146875,187.6625,184.84,198.365625,stop,-1.004428697962795,10043.124792276374,0.06,0.021257750221434966,0.008857395925597903,0.0,0.0,-1.004428697962795,-0.9743135518157622,8.002083333333333,35.94339885931825,2.156603931559095,0.8985849714829561,0.0,0.0,10043.124792276374,1.0
2024-04-24 20:00:00+00:00,2024-04-29 16:37:00+00:00,long,170.091953125,175.204375,167.45828125,168.3825,166.33,175.204375,target,3.317600487210758,10376.31554931612,0.05,0.02436053593179073,0.012180267965895365,0.0,0.0,3.317600487210758,3.3541412911084443,4.8590277777777775,48.93118047394138,2.4465590236970693,1.2232795118485347,0.0,0.0,10376.31554931612,1.0
2024-08-07 20:00:00+00:00,2024-08-22 21:54:00+00:00,long,224.812578125,229.38390625,211.09859375,211.5625,207.41,229.38390625,time,3.114990969295603,10699.53684162293,0.05,0.012040939193257065,0.006020469596628533,0.0,0.0,3.114990969295603,3.133052378085489,15.079166666666667,24.988116915872634,1.2494058457936317,0.6247029228968158,0.0,0.0,10699.53684162293,1.0
2024-11-04 20:00:00+00:00,2024-11-19 21:36:00+00:00,long,226.9584375,232.664375,220.51625,221.8125,219.68,232.664375,time,3.364595545134834,11059.532981546236,0.05,0.023446658851113793,0.011723329425556896,0.0,0.0,3.364595545134834,3.399765533411505,15.066666666666666,50.17367803809128,2.508683901904564,1.254341950952282,0.0,0.0,11059.532981546237,1.0
2025-01-27 20:00:00+00:00,2025-02-11 21:36:00+00:00,long,234.9128125,248.57875,228.23875,230.1725,224.75,248.57875,time,0.5744582757030892,11123.065384012842,0.05,0.009220839096357746,0.004610419548178873,0.0,0.0,0.5744582757030892,0.5882895343476258,15.066666666666666,20.3956348207399,1.019781741036995,0.5098908705184975,0.0,0.0,11123.065384012842,1.0
2025-03-05 20:00:00+00:00,2025-03-10 16:54:00+00:00,long,244.90296875,246.5753125,230.8075,234.9925,229.19,246.5753125,stop,-1.002154243860403,11011.59511221959,0.06,0.010340370529943974,0.0043084877208099896,0.0,0.0,-1.002154243860403,-0.9875053856096491,4.870833333333334,19.169436249914387,1.1501661749948633,0.4792359062478598,0.0,0.0,11011.59511221959,1.0
2025-05-06 20:00:00+00:00,2025-05-07 16:39:00+00:00,long,223.400859375,227.01625,198.093125,199.5725,197.31,227.01625,stop,-1.005524861878448,10900.870785676829,0.05,0.02209944751381227,0.011049723756906134,0.0,0.0,-1.005524861878448,-0.9723756906077295,0.8604166666666667,48.6700336451697,2.4335016822584854,1.2167508411292427,0.0,0.0,10900.870785676829,1.0
2025-05-08 20:00:00+00:00,2025-05-23 21:47:00+00:00,long,222.972890625,225.16,197.165,199.7425,194.65,225.16,time,-0.8669612174766796,10806.364463597763,0.05,0.00981836033382425,0.004909180166912125,0.0,0.0,-0.8669612174766796,-0.8522336769759433,15.074305555555556,21.405735465246593,1.0702867732623296,0.5351433866311648,0.0,0.0,10806.364463597765,1.0
2025-06-18 16:30:00+00:00,2025-06-18 16:32:00+00:00,long,198.82484375,207.494375,195.5496875,195.6825,195.17,207.494375,stop,-1.024390243902416,10695.665120312133,0.05,0.09756097560975285,0.04878048780487643,0.0,0.0,-1.024390243902416,-0.8780487804877867,0.001388888888888889,210.8558919726323,10.542794598631616,5.271397299315808,0.0,0.0,10695.665120312133,1.0
2025-06-18 20:00:00+00:00,2025-06-30 22:26:00+00:00,long,199.019609375,206.80765625,195.53984375,196.5125,195.02,206.80765625,target,6.889551926298278,11432.54852263901,0.05,0.03350083752093851,0.016750418760469257,0.0,0.0,6.889551926298278,6.939803182579686,12.10138888888889,71.66274787478919,3.5831373937394604,1.7915686968697302,0.0,0.0,11432.54852263901,1.0
2025-08-04 16:30:00+00:00,2025-08-07 16:30:00+00:00,long,209.71890625,215.499375,201.62625,204.5425,201.47,215.499375,target,3.5620423108218198,11839.780738220648,0.06,0.019528071602929267,0.00813669650122053,0.0,0.0,3.5620423108218198,3.5897070789259695,3.0,37.2092710256763,2.232556261540578,0.9302317756419076,0.0,0.0,11839.780738220647,1.0
2025-12-18 20:00:00+00:00,2026-01-05 19:27:00+00:00,long,277.931640625,279.74453125,268.8671875,272.4025,266.91,279.74453125,stop,-1.0022758306781956,11721.113477476169,0.06,0.010923987255348301,0.004551661356395126,0.0,0.0,-1.0022758306781956,-0.9868001820664521,17.977083333333333,21.556268981740107,1.2933761389044065,0.5389067245435027,0.0,0.0,11721.113477476169,1.0
2026-02-17 20:00:00+00:00,2026-03-04 21:36:00+00:00,long,274.113515625,280.26421875000005,257.41875000000005,262.3425,255.88,280.26421875000005,time,0.1477756286266993,11738.434426599557,0.07,0.010831721470019382,0.0038684719535783505,0.0,0.0,0.1477756286266993,0.162475822050297,15.066666666666666,18.137119500930307,1.2695983650651215,0.4534279875232577,0.0,0.0,11738.434426599557,1.0
