symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
EURUSD,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,BUY,1.14586,1.14426,1.14786,1.14426,loss,-1.05,0.05,8.0,-160.0,1.14586,1.14473,1.7977
GBPUSD,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:45:00,BUY,1.32551,1.32391,1.32751,1.32391,loss,-1.0625,0.0625,10.0,-160.0,1.32551,1.32341,1.8667
NZDUSD,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 16:00:00,BUY,0.57317,0.57157,0.57517,0.57157,loss,-1.0875,0.0875,14.0,-160.0,0.57317,0.57242,1.8683
USDCAD,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:15:00,SELL,1.41531,1.41691,1.41331,1.41691,loss,-1.0875,0.0875,14.0,-160.0,1.41715,1.41531,4.1886
USDCHF,15,1.25,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:15:00,SELL,0.80771,0.80931,0.80571,0.80931,loss,-1.0812,0.0812,13.0,-160.0,0.80868,0.80771,1.8327
EURGBP,15,1.25,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,0.86152,0.86312,0.85952,0.86189,timeout,-0.3125,0.0812,13.0,-37.0,0.86206,0.86152,1.6435
EURUSD,15,1.25,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,1.13852,1.14012,1.13652,1.13798,timeout,0.2875,0.05,8.0,54.0,1.13942,1.13852,1.6237
GBPUSD,15,1.25,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 14:15:00,BUY,1.32189,1.32029,1.32389,1.32029,loss,-1.0625,0.0625,10.0,-160.0,1.32189,1.32065,1.4491
USDCAD,15,1.25,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 13:45:00,BUY,1.41903,1.41743,1.42103,1.41743,loss,-1.0875,0.0875,14.0,-160.0,1.41903,1.41854,1.1472
USDJPY,15,1.25,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,161.49,161.65,161.29,161.484,timeout,-0.025,0.0625,10.0,600.0,161.603,161.49,1.6992
USDCHF,15,1.25,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,SELL,0.80949,0.81109,0.80749,0.80749,win,1.1687,0.0812,13.0,200.0,0.81016,0.80949,1.5453
AUDUSD,15,1.25,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 15:45:00,BUY,0.69376,0.69216,0.69576,0.69216,loss,-1.0562,0.0562,9.0,-160.0,0.69376,0.69313,1.2783
AUDUSD,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.68957,0.69117,0.68757,0.68991,timeout,-0.2687,0.0562,9.0,-34.0,0.69009,0.68957,1.0931
EURGBP,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,0.86172,0.86012,0.86372,0.86247,timeout,0.3875,0.0812,13.0,75.0,0.86172,0.86141,0.833
EURUSD,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 15:15:00,SELL,1.13378,1.13538,1.13178,1.13538,loss,-1.05,0.05,8.0,-160.0,1.13458,1.13378,1.1789
GBPUSD,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 16:15:00,SELL,1.31569,1.31729,1.31369,1.31729,loss,-1.0625,0.0625,10.0,-160.0,1.31683,1.31569,1.0977
NZDUSD,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.56405,0.56565,0.56205,0.56455,timeout,-0.4,0.0875,14.0,-50.0,0.56438,0.56405,0.7713
USDCAD,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 16:30:00,BUY,1.42345,1.42185,1.42545,1.42185,loss,-1.0875,0.0875,14.0,-160.0,1.42345,1.42228,2.2016
USDJPY,15,1.25,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,161.691,161.531,161.891,161.665,timeout,-0.225,0.0625,10.0,-2600.0,161.691,161.633,1.3034
AUDUSD,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,0.68894,0.69054,0.68694,0.69054,loss,-1.0562,0.0562,9.0,-160.0,0.68935,0.68894,1.083
EURGBP,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 21:00:00,BUY,0.86189,0.86029,0.86389,0.86131,timeout,-0.4438,0.0812,13.0,-58.0,0.86189,0.86162,0.9869
GBPUSD,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,1.31539,1.31699,1.31339,1.31699,loss,-1.0625,0.0625,10.0,-160.0,1.31606,1.31539,0.964
NZDUSD,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:45:00,SELL,0.5635,0.5651,0.5615,0.5651,loss,-1.0875,0.0875,14.0,-160.0,0.5638,0.5635,1.0553
USDCAD,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,1.42437,1.42277,1.42637,1.42277,loss,-1.0875,0.0875,14.0,-160.0,1.42437,1.42384,1.2555
USDCHF,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,0.81336,0.81176,0.81536,0.81176,loss,-1.0812,0.0812,13.0,-160.0,0.81336,0.81304,0.6747
USDJPY,15,1.25,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 13:45:00,BUY,161.896,161.736,162.096,161.736,loss,-1.0625,0.0625,10.0,-16000.0,161.896,161.841,1.2203
EURUSD,15,1.25,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,1.13424,1.13264,1.13624,1.13624,win,1.2,0.05,8.0,200.0,1.13424,1.1336,1.0834
EURGBP,15,1.25,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,0.86251,0.86091,0.86451,0.86451,win,1.1687,0.0812,13.0,200.0,0.86251,0.86232,0.6683
EURUSD,15,1.25,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,1.14023,1.13863,1.14223,1.14223,win,1.2,0.05,8.0,200.0,1.14023,1.13973,0.7874
USDCAD,15,1.25,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 14:45:00,SELL,1.41812,1.41972,1.41612,1.41972,loss,-1.0875,0.0875,14.0,-160.0,1.41869,1.41812,1.0872
USDJPY,15,1.25,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 20:45:00,BUY,161.665,161.505,161.865,161.743,timeout,0.425,0.0625,10.0,7800.0,161.665,161.633,0.6418
