phase,config,return_pct,profit_factor,win_rate,max_dd_pct,trades,sharpe,recovery,expectancy_r,final_balance,profitable_assets,max_standalone_mtm_dd_pct,score
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",-2.508888109929963,0.8803130221078507,28.57142857142857,8.11358707101677,84,-0.08150452245905837,-0.30922058122629564,-0.025527222492787303,9749.111189007004,2,7.6977765960189455,-1008.1135870710168
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",0.22506155671515593,1.0126438997243017,24.65753424657534,10.72978483144772,73,0.030000431655490628,0.020975402605980256,0.010087872508778687,10022.506155671515,2,7.6977765960189455,-498.0
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",21.120997046037758,3.4264780463484743,34.883720930232556,3.679898170841478,43,0.5849168729534832,5.7395601903864755,0.4627282576734111,12112.099704603776,5,3.9583954031231716,-9957.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",-1.1622620492537372,0.9463910564928573,21.428571428571427,9.523836918559569,84,-0.031554126968236514,-0.12203716413799359,-0.008718325743039561,9883.773795074627,4,8.369611307774683,-1009.5238369185596
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",12.425735335961186,1.822896563239578,26.865671641791046,6.340369836814386,67,0.3167165557048744,1.9597808417756732,0.18497824641377716,11242.573533596118,4,8.369611307774683,20.23797248947497
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",20.51506752212864,2.8133509535245502,26.08695652173913,3.0733625960834288,46,0.5496168630623185,6.6751211029483555,0.4237212074649744,12051.506752212863,5,4.877510421375497,36.41378482311109
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",7.828399238486883,1.5519968781308289,28.57142857142857,5.691508031130265,63,0.3010217299641256,1.3754525506541817,0.1257233567677087,10782.839923848689,4,6.971982407713395,16.461032453655925
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",9.13615790367668,1.6092762389691035,24.137931034482758,6.197393708054255,58,0.29353795561745866,1.4741935616908037,0.1620821232740427,10913.615790367669,4,6.971982407713395,17.319333431463512
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",25.650030608452234,3.6465277002526757,30.952380952380953,4.002724911357925,42,0.5947964096904381,6.4081422472149,0.5650871082994591,12565.003060845223,6,4.177510035861831,-9958.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",-6.734707155831798,0.687193764714966,22.22222222222222,11.388087403720615,72,-0.2609933040581731,-0.5913817585937649,-0.0921425272544668,9326.52928441682,2,8.173238817144101,-1011.3880874037206
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",1.7212504713263632,1.1070749906900021,30.64516129032258,7.299153003755398,62,0.09571965394496075,0.23581509668872314,0.03426087967942588,10172.125047132637,5,8.173238817144101,6.139980610013683
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",15.938696394302587,2.656242639078717,40.476190476190474,3.072093050750957,42,0.5228773748678082,5.188220581536896,0.36508440725240293,11593.869639430259,6,4.187187949188087,-9958.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",1.1314443194961887,1.0544563410356063,26.76056338028169,10.063470250168361,71,0.06738076381317694,0.11243083065478926,0.022438368050769885,10113.144431949619,2,8.606561117187805,-498.0
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",4.345782443177715,1.2720933146681848,26.666666666666668,8.240840432820518,60,0.20388061877021232,0.5273469955649078,0.07825000225107077,10434.578244317772,5,8.606561117187805,10.653203598371078
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",13.358562311275811,2.26377856472796,33.33333333333333,2.8404440196099,42,0.5382666273868254,4.702983835995629,0.310565505347988,11335.856231127582,7,4.839552991258245,-9958.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",-5.149918658216535,0.7355698718788958,17.647058823529413,12.284429042880951,68,-0.2505714252526354,-0.41922328178540835,-0.07291705230347992,9485.008134178346,2,7.5687960239585905,-1012.2844290428809
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",2.481664594609456,1.1498370205811215,21.818181818181817,9.122753336622825,55,0.12532288756398466,0.27203021971962577,0.053542868498973925,10248.166459460946,4,7.5687960239585905,6.606211961367894
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",12.9033658321849,2.1875125047216835,34.146341463414636,4.843723042422132,41,0.4409637351263616,2.663935513896041,0.3092036642824003,11290.33658321849,6,4.039325914871794,-9959.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",-2.2500338358007466,0.8751182559390368,25.0,8.547387514393357,56,-0.10835531112301909,-0.26324228684048856,-0.034297542181795274,9774.996616419925,2,8.378225011931695,-1008.5473875143933
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",-3.44772350029251,0.8094395803279002,23.728813559322035,10.381868847313003,59,-0.14654072076623326,-0.33209083557098074,-0.05369046278621836,9655.22764997075,1,7.151447868706562,-1010.3818688473131
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}",31.790108766443016,7.583611537760881,40.0,2.7955102607929105,20,0.5137796780616949,11.371844779931575,1.464235302359901,13179.0108766443,5,6.674156002166276,-9980.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",2.675440380644578,1.1663252515034253,26.984126984126984,5.774964922655035,63,0.14601974716613114,0.4632825335698397,0.04609185617048185,10267.544038064458,3,8.421597357798316,-497.0
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",0.5117131639877703,1.0295593532827352,21.666666666666668,8.243440052089158,60,0.04201311136693577,0.06207519685402279,0.01445107063255131,10051.171316398777,3,8.421597357798316,-497.0
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}",24.53331984089484,3.2234351878300656,25.0,4.173158322386694,36,0.45047279317729394,5.878837548359261,0.6566395220015141,12453.331984089484,7,6.0170930504101054,-9964.0
shared-signal,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",-7.383143368168255,0.6005033875285445,14.0625,11.100129257476421,64,-0.48943286706613015,-0.6651403057487267,-0.11658757451476427,9261.685663183174,2,7.025645130002534,-1011.1001292574764
shared-signal,"{""direction"": ""growth-long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",10.912996435387168,1.7506568319645224,16.666666666666664,8.40374195507364,48,0.2639104170799795,1.2985877593253088,0.24768365160283434,11091.299643538718,4,6.977277337391663,17.40046320428231
shared-signal,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}",27.693411228628896,4.981573193479966,34.61538461538461,4.020925416086197,26,0.4923117587262231,6.887322783416491,1.0043348019982623,12769.34112286289,6,5.923610154233128,-9974.0
entry-session,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",455.12614964455634,5.936303399260505,21.323529411764707,18.793996959555738,136,0.5881511413022574,24.21657035616094,1.8176568039899819,55512.61496445563,6,21.216519656192368,49.160925435764916
entry-session,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""asia"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",205.75379601553365,3.115745606389677,22.83464566929134,14.811683167444178,127,0.6491047072940727,13.891317663868001,1.0977692601172089,30575.379601553366,4,21.792605482863525,45.49034739650405
entry-session,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""london"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",341.721877812841,5.296301857387137,21.73913043478261,20.70532080942059,115,0.526720427909252,16.504061007224916,1.905566064957431,44172.1877812841,6,20.8742745672691,47.066951727249936
entry-session,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""new-york"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",145.97110173528182,2.8596634507712952,29.66101694915254,15.644953691167506,118,0.7059428084077408,9.330235462294214,0.8801244102414371,24597.110173528185,8,21.345829835105846,45.512042911999636
entry-session,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""overlap"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",195.42422953824476,3.2648304992343613,29.66101694915254,16.354469239814094,118,0.7110178718567474,11.949285951909388,1.0988745411716792,29542.422953824476,8,19.562755644146744,47.14172991623021
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",968.1998564334979,6.1980617449086575,19.51219512195122,30.48118666415395,164,0.5861485190363969,31.76385050560077,2.43224823281833,106819.98564334979,6,32.00351291939094,48.53819760390283
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 0.5, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",-32.06572279697686,0.954265993535667,65.91397849462366,79.64784485698364,3720,-0.0014626577606386758,-0.4025937281109658,-0.00012652957808045753,6793.427720302314,3,46.12425090613188,-1079.6478448569837
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",44.53204062642704,1.042785202998894,50.530941047235444,61.23437727258811,2731,0.22244674730334946,0.727239217738596,0.025312928266062084,14453.204062642704,3,37.77978833097082,-497.0
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.5, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",21.639888422032527,1.0222231419179728,40.88080421254189,58.17149653951723,2089,0.21543917683557803,0.372001576533828,0.023825238280792922,12163.988842203253,5,36.45305024609144,-0.5755377757376579
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",24.993218301718056,1.0215157177884293,35.160905840286055,59.40218170173856,1678,0.2710591870799065,0.42074579730438694,0.028556296968265945,12499.321830171806,4,37.25897843345404,-0.6705378001529669
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 3.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",136.2352245440515,1.1480682977145755,27.526132404181187,50.995466241910734,1148,0.5243958449989097,2.6715164030030243,0.10070354301889407,23623.52245440515,4,29.981620045513534,16.268802393380394
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 4.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",38.8443801007857,1.0702555276834431,20.94361334867664,53.943513295008906,869,0.2973902895204817,0.7200936262410582,0.07828785285094618,13884.438010078571,4,41.87646172945985,3.475627037370966
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 5.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",103.97444658391564,1.1406364257119201,19.07514450867052,48.52520126743565,692,0.5671178149104763,2.142689651319199,0.15150639494332244,20397.444658391563,3,31.09576266851397,-497.0
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 6.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",240.94657528770105,1.4075601044804353,17.081260364842453,46.148317592537204,603,0.6212838101484832,5.221134547419889,0.26030820351022593,34094.657528770105,4,33.356452611998236,26.495511440246766
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 2, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",64.17219534207979,1.0830213784250136,28.34710743801653,55.92649446043553,1210,0.32164158107794233,1.147438185804361,0.08384728967861182,16417.21953420798,3,43.01794442717119,-497.0
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 20, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",1006.5644162567783,2.2288679190997414,17.981072555205046,44.87259588852972,634,0.613179589393916,22.431606559095346,0.49927650032707105,110656.44162567782,5,39.84566182811149,41.84066331893707
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 60, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",618.039979527551,2.239046107319437,14.482758620689657,36.08585490821562,290,0.758583368770885,17.126931898926486,0.9269161008611503,71803.9979527551,6,29.328107542147187,43.661088188429574
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 120, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",466.68918054476336,2.8311367488224297,10.0,48.96128579791448,210,0.6043927147356983,9.531799930071324,1.1949960286890569,56668.91805447634,5,29.809553479623162,38.678046612599026
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",455.12614964455634,5.936303399260505,21.323529411764707,18.793996959555738,136,0.5881511413022574,24.21657035616094,1.8176568039899819,55512.61496445563,6,21.216519656192368,49.160925435764916
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 0.5, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",-20.490493057306814,0.9691511587643298,67.67221972084646,39.58000548562522,2221,-0.140154762821208,-0.5176980853312062,-0.006320445249615707,7950.950694269319,4,29.10319388886311,-1039.5800054856252
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",121.2389562456273,1.1905809354967045,51.96607555898227,31.92319664145068,1297,0.45108197549998846,3.7978325794668244,0.07490823836578277,22123.89562456273,5,18.529994426823503,25.360227098475924
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.5, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",154.4577863852581,1.2213251162665701,43.89978213507625,30.96714751783952,918,0.7104070520688011,4.987795091436117,0.11684147975589758,25445.778638525808,6,18.341053669468177,30.30952683318521
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",112.89287391281403,1.1759443378067707,37.971014492753625,31.26751714380447,690,0.8131346455615391,3.6105480775336614,0.12509283506232122,21289.287391281403,7,20.776186271919162,26.17137464941007
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 3.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",180.68920891006255,1.4072466703532878,29.550321199143468,35.74530996545634,467,0.7346673106673857,5.054906757968459,0.26070971739880655,28068.920891006255,6,20.254495420508324,30.250362042653364
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 4.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",82.23233062479609,1.2660003229286818,23.948220064724918,21.627664781921073,309,0.5902512027556519,3.8021825959469964,0.23118747101111134,18223.23306247961,4,21.092648499149192,26.136130685475063
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 5.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",53.56164971577275,1.1908233872661633,20.306513409961685,26.69900743186152,261,0.5030059113331283,2.006128873984073,0.2014933710774924,15356.164971577275,3,20.032193452796964,-497.0
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 1, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 6.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",109.24927373943207,1.5092068143202446,17.80821917808219,35.27062542947051,219,0.5129475299676601,3.097457796939104,0.41259111509452573,20924.927373943206,4,21.451583009128704,22.67321933198619
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 2, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",149.01441289558483,1.3844026095146231,32.359550561797754,22.476567016082583,445,0.6801775032892532,6.629767472450799,0.24088870476980714,24901.441289558483,4,20.25031274165925,35.26049079879456
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 20, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",59.27358899835211,1.1715841666228433,26.126126126126124,36.97120000398013,444,0.4298067013095305,1.6032368165483137,0.1416003300830666,15927.358899835212,4,19.898455190661867,14.93036606029217
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 60, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",168.92682779870177,1.8419839881237354,22.05128205128205,26.52865797907975,195,0.5784074050270711,6.367711021489134,0.619600885524578,26892.682779870178,5,21.451583009128704,35.66908146316424
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 3, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 120, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",138.38978194528954,1.9382184066352208,16.39344262295082,27.196912250289472,122,0.7471351306609542,5.088437270808806,0.8770334272780155,23838.978194528954,5,21.451583009128704,32.455095910510806
stop-and-exit,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 3.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200""}",279.5405530627346,6.035073823138321,22.950819672131146,12.46836350248901,122,0.594240628874437,22.41998743515386,1.4443517649186899,37954.05530627346,6,18.608363865581634,48.865464181375536
