time,event,position_id,dir,entry,sl,tp,note,buffer,broken,previous,close1,close2,old_sl,closed_bar,balance,equity,ladder
2026.03.05 13:45:00,entry,2,1,5131.546,5080.125,0.0,no_tp|risk=102.8400|volume=0.0200|PD=2026.03.05 00:00:00|PW=2026.03.01 00:00:00,0.721860714285718,0.0,0.0,0.0,0.0,0.0,,9999.89,9999.66,PD.VAL=5130.980;PW.VAL=5143.504;PD.POC=5163.068;PD.VAH=5176.373;PW.POC=5186.045;PW.VAH=5202.181
2026.05.26 01:45:00,trail,68,-1,4569.295,4551.744,0.0,done,0.5427321428571337,4539.521,4551.201,4532.232,4543.912,4560.317,2026.05.26 01:30:00,9498.52,9794.54,PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201;PD.VAL=4559.774;PD.POC=4563.299;PD.VAH=4573.873
2026.05.26 18:00:00,trail,68,-1,4569.295,4540.064,0.0,done,0.5427321428571337,4493.864,4539.521,4491.326,4498.791,4551.744,2026.05.26 17:45:00,9498.52,10122.13,PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201;PD.VAL=4559.774;PD.POC=4563.299;PD.VAH=4573.873
2026.05.27 00:00:00,ladder_refresh,68,-1,4569.295,4540.064,0.0,PD=2026.05.27 00:00:00|PW=2026.05.24 00:00:00,0.5427321428571337,0.0,0.0,0.0,0.0,0.0,,9498.52,9893.96,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.27 02:15:00,trail,68,-1,4569.295,4535.129,0.0,done,0.5427321428571337,4508.5,4534.586,4504.353,4508.165,4540.064,2026.05.27 02:00:00,9498.52,10017.62,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.27 02:45:00,trail,68,-1,4569.295,4509.043,0.0,done,0.5427321428571337,4503.04,4508.5,4500.15,4505.431,4535.129,2026.05.27 02:30:00,9498.52,10051.53,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.27 05:30:00,entry,70,-1,4507.11,4514.789,0.0,no_tp|risk=99.8300|volume=0.1300|PD=2026.05.27 00:00:00|PW=2026.05.24 00:00:00,0.3525214285714388,0.0,0.0,0.0,0.0,0.0,,9979.44,9978.48,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.27 05:45:00,trail,70,-1,4507.11,4508.853,0.0,done,0.3525214285714388,4503.04,4508.5,4493.745,4507.167,4514.789,2026.05.27 05:30:00,9979.44,10153.0,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.27 06:30:00,trail,70,-1,4507.11,4503.393,0.0,done,0.3525214285714388,4493.864,4503.04,4486.518,4494.133,4508.853,2026.05.27 06:15:00,9979.44,10246.99,PW.VAL=4493.864;PD.VAL=4503.040;PD.POC=4508.500;PD.VAH=4534.586;PW.POC=4539.521;PW.VAH=4551.201
2026.05.28 00:00:00,ladder_refresh,70,-1,4507.11,4503.393,0.0,PD=2026.05.28 00:00:00|PW=2026.05.24 00:00:00,0.3525214285714388,0.0,0.0,0.0,0.0,0.0,,9979.44,10755.8,PD.VAL=4401.396;PD.POC=4450.958;PD.VAH=4486.914;PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201
2026.05.28 01:15:00,trail,70,-1,4507.11,4487.267,0.0,done,0.3525214285714388,4450.958,4486.914,4438.33,4456.97,4503.393,2026.05.28 01:00:00,9979.44,10872.06,PD.VAL=4401.396;PD.POC=4450.958;PD.VAH=4486.914;PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201
2026.05.28 03:00:00,trail,70,-1,4507.11,4451.311,0.0,done,0.3525214285714388,4401.396,4450.958,4394.557,4402.329,4487.267,2026.05.28 02:45:00,9979.44,11445.2,PD.VAL=4401.396;PD.POC=4450.958;PD.VAH=4486.914;PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201
2026.05.28 23:45:00,entry,72,-1,4490.185,4528.573,0.0,no_tp|risk=115.1600|volume=0.0300|PD=2026.05.28 00:00:00|PW=2026.05.24 00:00:00,0.2143500000000001,0.0,0.0,0.0,0.0,0.0,,10704.34,10704.12,PD.VAL=4401.396;PD.POC=4450.958;PD.VAH=4486.914;PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201
2026.05.29 00:00:00,ladder_refresh,72,-1,4490.185,4528.573,0.0,PD=2026.05.29 00:00:00|PW=2026.05.24 00:00:00,0.2143500000000001,0.0,0.0,0.0,0.0,0.0,,10704.34,10688.99,PD.VAL=4366.349;PD.POC=4391.017;PD.VAH=4460.322;PW.VAL=4493.864;PW.POC=4539.521;PW.VAH=4551.201
2026.06.02 12:45:00,entry,74,-1,4525.051,4534.996,0.0,no_tp|risk=109.4000|volume=0.1100|PD=2026.06.02 00:00:00|PW=2026.05.31 00:00:00,0.3080250000000011,0.0,0.0,0.0,0.0,0.0,,10588.42,10587.6,PW.VAL=4452.208;PD.VAL=4467.703;PD.POC=4502.368;PW.POC=4507.658;PD.VAH=4526.248;PW.VAH=4577.419
2026.06.02 14:00:00,trail,74,-1,4525.051,4526.557,0.0,done,0.3080250000000011,4507.658,4526.248,4503.025,4508.693,4534.996,2026.06.02 13:45:00,10588.42,10830.58,PW.VAL=4452.208;PD.VAL=4467.703;PD.POC=4502.368;PW.POC=4507.658;PD.VAH=4526.248;PW.VAH=4577.419
2026.06.02 14:30:00,trail,74,-1,4525.051,4507.967,0.0,done,0.3080250000000011,4502.368,4507.658,4495.811,4504.459,4526.557,2026.06.02 14:15:00,10588.42,10908.64,PW.VAL=4452.208;PD.VAL=4467.703;PD.POC=4502.368;PW.POC=4507.658;PD.VAH=4526.248;PW.VAH=4577.419
2026.06.02 15:15:00,entry,76,-1,4503.36,4509.46,0.0,no_tp|risk=109.8000|volume=0.1800|PD=2026.06.02 00:00:00|PW=2026.05.31 00:00:00,0.4640714285714369,0.0,0.0,0.0,0.0,0.0,,10775.12,10774.04,PW.VAL=4452.208;PD.VAL=4467.703;PD.POC=4502.368;PW.POC=4507.658;PD.VAH=4526.248;PW.VAH=4577.419
2026.06.02 16:15:00,trail,76,-1,4503.36,4508.123,0.0,done,0.4640714285714369,4502.368,4507.658,4498.116,4502.282,4509.46,2026.06.02 16:00:00,10775.12,10864.13,PW.VAL=4452.208;PD.VAL=4467.703;PD.POC=4502.368;PW.POC=4507.658;PD.VAH=4526.248;PW.VAH=4577.419
2026.06.03 00:00:00,ladder_refresh,76,-1,4503.36,4508.123,0.0,PD=2026.06.03 00:00:00|PW=2026.05.31 00:00:00,0.4640714285714369,0.0,0.0,0.0,0.0,0.0,,10775.12,11298.25,PW.VAL=4452.208;PD.VAL=4473.351;PD.POC=4488.888;PW.POC=4507.658;PD.VAH=4524.312;PW.VAH=4577.419
2026.06.03 01:15:00,trail,76,-1,4503.36,4489.353,0.0,done,0.4640714285714369,4473.351,4488.888,4471.21,4486.324,4508.123,2026.06.03 01:00:00,10775.12,11346.31,PW.VAL=4452.208;PD.VAL=4473.351;PD.POC=4488.888;PW.POC=4507.658;PD.VAH=4524.312;PW.VAH=4577.419
2026.06.03 09:00:00,trail,76,-1,4503.36,4473.816,0.0,done,0.4640714285714369,4452.208,4473.351,4443.91,4456.65,4489.353,2026.06.03 08:45:00,10775.12,11845.29,PW.VAL=4452.208;PD.VAL=4473.351;PD.POC=4488.888;PW.POC=4507.658;PD.VAH=4524.312;PW.VAH=4577.419
2026.06.04 00:00:00,ladder_refresh,76,-1,4503.36,4473.816,0.0,PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.4640714285714369,0.0,0.0,0.0,0.0,0.0,,10775.12,11598.46,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 00:30:00,trail,76,-1,4503.36,4459.055,0.0,done,0.4640714285714369,4452.208,4458.59,4450.916,4453.64,4473.816,2026.06.04 00:15:00,10775.12,11722.24,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 01:45:00,entry,78,-1,4459.5,4475.061,0.0,no_tp|risk=124.4900|volume=0.0800|PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.5414142857142873,0.0,0.0,0.0,0.0,0.0,,11571.34,11570.86,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 07:15:00,entry,80,-1,4464.272,4471.641,0.0,no_tp|risk=117.9100|volume=0.1600|PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.3830749999999853,0.0,0.0,0.0,0.0,0.0,,11445.56,11444.6,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 13:15:00,entry,82,-1,4503.36,4512.467,0.0,no_tp|risk=118.3900|volume=0.1300|PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.5442785714285784,0.0,0.0,0.0,0.0,0.0,,11325.97,11325.19,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 14:00:00,entry,84,-1,4495.829,4517.112,0.0,no_tp|risk=127.7000|volume=0.0600|PD=2026.06.04 00:00:00|PW=2026.05.31 00:00:00,0.6189357142857197,0.0,0.0,0.0,0.0,0.0,,11205.88,11205.52,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.04 23:45:00,trail,84,-1,4495.829,4508.277,0.0,done,0.6189357142857197,4466.021,4507.658,4463.237,4469.451,4517.112,2026.06.04 23:30:00,11205.88,11399.27,PD.VAL=4436.297;PW.VAL=4452.208;PD.POC=4458.590;PD.VAH=4466.021;PW.POC=4507.658;PW.VAH=4577.419
2026.06.05 00:00:00,ladder_refresh,84,-1,4495.829,4508.277,0.0,PD=2026.06.05 00:00:00|PW=2026.05.31 00:00:00,0.6189357142857197,0.0,0.0,0.0,0.0,0.0,,11205.88,11411.05,PW.VAL=4452.208;PD.VAL=4457.861;PD.POC=4469.754;PD.VAH=4485.045;PW.POC=4507.658;PW.VAH=4577.419
2026.06.05 00:15:00,trail,84,-1,4495.829,4470.373,0.0,done,0.6189357142857197,4457.861,4469.754,4455.607,4461.626,4508.277,2026.06.05 00:00:00,11205.88,11446.49,PW.VAL=4452.208;PD.VAL=4457.861;PD.POC=4469.754;PD.VAH=4485.045;PW.POC=4507.658;PW.VAH=4577.419
2026.06.05 01:45:00,trail,84,-1,4495.829,4458.48,0.0,done,0.6189357142857197,4452.208,4457.861,4446.252,4458.653,4470.373,2026.06.05 01:30:00,11205.88,11502.65,PW.VAL=4452.208;PD.VAL=4457.861;PD.POC=4469.754;PD.VAH=4485.045;PW.POC=4507.658;PW.VAH=4577.419
2026.06.08 02:00:00,entry,86,-1,4325.967,4331.442,0.0,no_tp|risk=114.9700|volume=0.2100|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.6293000000000087,0.0,0.0,0.0,0.0,0.0,,11428.49,11427.23,PD.VAL=4315.451;PD.POC=4328.998;PD.VAH=4332.745;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.08 03:00:00,trail,86,-1,4325.967,4329.628,0.0,done,0.6293000000000087,4315.451,4328.998,4310.807,4315.914,4331.442,2026.06.08 02:45:00,11428.49,11746.39,PD.VAL=4315.451;PD.POC=4328.998;PD.VAH=4332.745;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.08 11:45:00,entry,88,-1,4324.345,4334.951,0.0,no_tp|risk=116.6600|volume=0.1100|PD=2026.06.08 00:00:00|PW=2026.06.07 00:00:00,0.5980678571428565,0.0,0.0,0.0,0.0,0.0,,11346.72,11346.06,PD.VAL=4315.451;PD.POC=4328.998;PD.VAH=4332.745;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.09 06:15:00,entry,90,-1,4341.463,4350.158,0.0,no_tp|risk=113.0300|volume=0.1300|PD=2026.06.09 00:00:00|PW=2026.06.07 00:00:00,0.38966071428571275,0.0,0.0,0.0,0.0,0.0,,11228.74,11227.96,PD.VAL=4304.273;PD.POC=4327.548;PD.VAH=4344.174;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.09 07:15:00,trail,90,-1,4341.463,4344.564,0.0,done,0.38966071428571275,4327.548,4344.174,4326.692,4330.911,4350.158,2026.06.09 07:00:00,11228.74,11418.92,PD.VAL=4304.273;PD.POC=4327.548;PD.VAH=4344.174;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.09 13:15:00,entry,92,-1,4340.906,4346.434,0.0,no_tp|risk=116.0800|volume=0.2100|PD=2026.06.09 00:00:00|PW=2026.06.07 00:00:00,0.3295071428571419,0.0,0.0,0.0,0.0,0.0,,11186.7,11185.44,PD.VAL=4304.273;PD.POC=4327.548;PD.VAH=4344.174;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.11 06:15:00,entry,94,-1,4084.174,4108.086,0.0,no_tp|risk=119.5600|volume=0.0500|PD=2026.06.11 00:00:00|PW=2026.06.07 00:00:00,0.6474499999999938,0.0,0.0,0.0,0.0,0.0,,11069.92,11069.67,PD.VAL=4107.035;PD.POC=4172.611;PD.VAH=4193.403;PW.VAL=4436.319;PW.POC=4463.808;PW.VAH=4509.624
2026.06.17 14:00:00,entry,96,-1,4339.989,4346.132,0.0,no_tp|risk=110.5800|volume=0.1800|PD=2026.06.17 00:00:00|PW=2026.06.14 00:00:00,0.3049464285714294,0.0,0.0,0.0,0.0,0.0,,10949.16,10948.08,PW.VAL=4140.651;PD.VAL=4321.890;PW.POC=4329.098;PD.POC=4340.382;PD.VAH=4347.553;PW.VAH=4347.678
2026.06.18 02:45:00,entry,98,-1,4316.693,4352.979,0.0,no_tp|risk=108.8600|volume=0.0300|PD=2026.06.18 00:00:00|PW=2026.06.14 00:00:00,0.5581178571428511,0.0,0.0,0.0,0.0,0.0,,10838.13,10837.95,PW.VAL=4140.651;PD.VAL=4280.295;PW.POC=4329.098;PD.POC=4330.145;PW.VAH=4347.678;PD.VAH=4367.213
2026.06.18 09:00:00,trail,98,-1,4316.693,4329.657,0.0,done,0.5581178571428511,4280.295,4329.098,4266.866,4281.84,4352.979,2026.06.18 08:45:00,10838.13,10987.09,PW.VAL=4140.651;PD.VAL=4280.295;PW.POC=4329.098;PD.POC=4330.145;PW.VAH=4347.678;PD.VAH=4367.213
2026.06.19 00:00:00,ladder_refresh,98,-1,4316.693,4329.657,0.0,PD=2026.06.19 00:00:00|PW=2026.06.14 00:00:00,0.5581178571428511,0.0,0.0,0.0,0.0,0.0,,10838.13,11222.26,PW.VAL=4140.651;PD.VAL=4193.539;PD.POC=4246.135;PD.VAH=4298.731;PW.POC=4329.098;PW.VAH=4347.678
2026.06.19 04:45:00,trail,98,-1,4316.693,4194.098,0.0,done,0.5581178571428511,4140.651,4193.539,4135.552,4146.594,4329.657,2026.06.19 04:30:00,10838.13,11381.36,PW.VAL=4140.651;PD.VAL=4193.539;PD.POC=4246.135;PD.VAH=4298.731;PW.POC=4329.098;PW.VAH=4347.678
2026.06.21 22:01:30,ladder_refresh,98,-1,4316.693,4194.098,0.0,PD=2026.06.21 00:00:00|PW=2026.06.14 00:00:00,0.5581178571428511,0.0,0.0,0.0,0.0,0.0,,10838.13,11327.27,PD.VAL=4137.226;PW.VAL=4140.651;PD.POC=4150.944;PD.VAH=4173.012;PW.POC=4329.098;PW.VAH=4347.678
2026.06.21 23:45:00,trail,98,-1,4316.693,4173.571,0.0,done,0.5581178571428511,4150.944,4173.012,4145.876,4156.777,4194.098,2026.06.21 23:30:00,10838.13,11350.59,PD.VAL=4137.226;PW.VAL=4140.651;PD.POC=4150.944;PD.VAH=4173.012;PW.POC=4329.098;PW.VAH=4347.678
2026.06.22 00:00:00,ladder_refresh,98,-1,4316.693,4173.571,0.0,PD=2026.06.22 00:00:00|PW=2026.06.21 00:00:00,0.5581178571428511,0.0,0.0,0.0,0.0,0.0,,10838.13,11367.31,PD.VAL=4147.620;PD.POC=4153.597;PD.VAH=4161.787;PW.VAL=4252.135;PW.POC=4327.532;PW.VAH=4366.249
2026.06.24 00:30:00,entry,100,-1,4099.783,4113.164,0.0,no_tp|risk=120.4300|volume=0.0900|PD=2026.06.24 00:00:00|PW=2026.06.21 00:00:00,0.44654999999999395,0.0,0.0,0.0,0.0,0.0,,11266.78,11266.33,PD.VAL=4108.406;PD.POC=4120.381;PD.VAH=4143.412;PW.VAL=4252.135;PW.POC=4327.532;PW.VAH=4366.249
2026.06.25 00:00:00,ladder_refresh,100,-1,4099.783,4113.164,0.0,PD=2026.06.25 00:00:00|PW=2026.06.21 00:00:00,0.44654999999999395,0.0,0.0,0.0,0.0,0.0,,11266.78,12053.0,PD.VAL=3966.096;PD.POC=4010.374;PD.VAH=4049.864;PW.VAL=4252.135;PW.POC=4327.532;PW.VAH=4366.249
2026.06.25 00:15:00,trail,100,-1,4099.783,4050.311,0.0,done,0.44654999999999395,4010.374,4049.864,4005.76,4012.43,4113.164,2026.06.25 00:00:00,11266.78,12112.08,PD.VAL=3966.096;PD.POC=4010.374;PD.VAH=4049.864;PW.VAL=4252.135;PW.POC=4327.532;PW.VAH=4366.249
2026.06.26 00:00:00,ladder_refresh,100,-1,4099.783,4050.311,0.0,PD=2026.06.26 00:00:00|PW=2026.06.21 00:00:00,0.44654999999999395,0.0,0.0,0.0,0.0,0.0,,11266.78,12032.26,PD.VAL=3972.705;PD.POC=3984.854;PD.VAH=4021.299;PW.VAL=4252.135;PW.POC=4327.532;PW.VAH=4366.249
2026.06.29 23:45:00,entry,102,-1,4015.367,4023.287,0.0,no_tp|risk=118.8000|volume=0.1500|PD=2026.06.29 00:00:00|PW=2026.06.28 00:00:00,0.29204999999999476,0.0,0.0,0.0,0.0,0.0,,11710.89,11710.29,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4057.059;PD.POC=4065.722;PD.VAH=4070.710;PW.VAH=4102.409
2026.06.30 00:00:00,ladder_refresh,102,-1,4015.367,4023.287,0.0,PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.29204999999999476,0.0,0.0,0.0,0.0,0.0,,11710.89,11714.75,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 01:15:00,trail,102,-1,4015.367,4014.556,0.0,done,0.29204999999999476,3967.116,4014.263,3958.274,3987.014,4023.287,2026.06.30 01:00:00,11710.89,12567.47,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 12:15:00,entry,104,-1,4026.783,4038.123,0.0,no_tp|risk=124.7400|volume=0.1100|PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.31228214285714234,0.0,0.0,0.0,0.0,0.0,,11722.39,11721.95,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 13:00:00,trail,104,-1,4026.783,4027.72,0.0,done,0.31228214285714234,4014.263,4027.407,4009.889,4018.832,4038.123,2026.06.30 12:45:00,11722.39,11908.33,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 14:45:00,entry,106,-1,4051.342,4064.918,0.0,no_tp|risk=122.1800|volume=0.0900|PD=2026.06.30 00:00:00|PW=2026.06.28 00:00:00,0.6215714285714284,0.0,0.0,0.0,0.0,0.0,,11711.19,11710.83,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 17:00:00,trail,106,-1,4051.342,4062.858,0.0,done,0.6215714285714284,4027.407,4062.236,4026.33,4031.365,4064.918,2026.06.30 16:45:00,11711.19,11936.41,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.06.30 20:30:00,trail,106,-1,4051.342,4028.029,0.0,done,0.6215714285714284,4014.263,4027.407,4013.19,4020.121,4062.858,2026.06.30 20:15:00,11711.19,12054.32,PW.VAL=3967.116;PW.POC=4014.263;PD.VAL=4027.407;PD.POC=4062.236;PD.VAH=4071.091;PW.VAH=4102.409
2026.07.01 00:00:00,ladder_refresh,106,-1,4051.342,4028.029,0.0,PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.6215714285714284,0.0,0.0,0.0,0.0,0.0,,11711.19,12121.13,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 01:45:00,trail,106,-1,4051.342,4014.885,0.0,done,0.6215714285714284,3983.874,4014.263,3978.754,3985.654,4028.029,2026.07.01 01:30:00,11711.19,12363.58,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 06:15:00,trail,106,-1,4051.342,3984.496,0.0,done,0.6215714285714284,3967.116,3983.874,3965.164,3974.25,4014.885,2026.07.01 06:00:00,11711.19,12486.87,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 12:15:00,entry,108,-1,4021.959,4036.766,0.0,no_tp|risk=133.2600|volume=0.0900|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.44262142857143094,0.0,0.0,0.0,0.0,0.0,,12310.94,12310.58,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 14:00:00,entry,110,-1,4089.594,4110.111,0.0,no_tp|risk=123.1100|volume=0.0600|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.8269535714285748,0.0,0.0,0.0,0.0,0.0,,12164.3,12164.0,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 14:45:00,entry,112,-1,4093.104,4117.944,0.0,no_tp|risk=124.2000|volume=0.0500|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.8921142857142886,0.0,0.0,0.0,0.0,0.0,,12040.7,12040.5,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.01 19:45:00,trail,112,-1,4093.104,4103.302,0.0,done,0.8921142857142886,4059.638,4102.409,4054.016,4059.106,4117.944,2026.07.01 19:30:00,12040.7,12235.69,PW.VAL=3967.116;PD.VAL=3983.874;PW.POC=4014.263;PD.POC=4028.385;PD.VAH=4059.638;PW.VAH=4102.409
2026.07.02 00:00:00,ladder_refresh,112,-1,4093.104,4103.302,0.0,PD=2026.07.02 00:00:00|PW=2026.06.28 00:00:00,0.8921142857142886,0.0,0.0,0.0,0.0,0.0,,12040.7,12330.66,PD.VAL=3960.065;PW.VAL=3967.116;PD.POC=3978.316;PW.POC=4014.263;PD.VAH=4069.568;PW.VAH=4102.409
2026.07.07 00:45:00,entry,114,-1,4149.76,4163.496,0.0,no_tp|risk=123.6200|volume=0.0900|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.23791785714286431,0.0,0.0,0.0,0.0,0.0,,11986.53,11986.17,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 01:30:00,trail,114,-1,4149.76,4155.071,0.0,done,0.23791785714286431,4134.399,4154.833,4132.639,4141.768,4163.496,2026.07.07 01:15:00,11986.53,12139.04,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 03:45:00,trail,114,-1,4149.76,4134.637,0.0,done,0.23791785714286431,4132.256,4134.399,4129.624,4132.407,4155.071,2026.07.07 03:30:00,11986.53,12167.99,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 13:30:00,entry,116,-1,4166.493,4179.696,0.0,no_tp|risk=132.0300|volume=0.1000|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.4665571428571411,0.0,0.0,0.0,0.0,0.0,,12120.17,12119.77,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 14:00:00,entry,118,-1,4158.452,4181.989,0.0,no_tp|risk=141.2200|volume=0.0600|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.5738892857142835,0.0,0.0,0.0,0.0,0.0,,11987.53,11987.29,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 14:15:00,trail,118,-1,4158.452,4167.667,0.0,done,0.5738892857142835,4154.833,4167.093,4152.533,4158.769,4181.989,2026.07.07 14:00:00,11987.53,12023.15,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.07 19:00:00,trail,118,-1,4158.452,4134.973,0.0,done,0.5738892857142835,4132.256,4134.399,4127.109,4141.912,4167.667,2026.07.07 18:45:00,11987.53,12175.54,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256;PD.VAL=4134.399;PD.POC=4154.833;PD.VAH=4167.093
2026.07.08 00:00:00,ladder_refresh,118,-1,4158.452,4134.973,0.0,PD=2026.07.08 00:00:00|PW=2026.07.05 00:00:00,0.5738892857142835,0.0,0.0,0.0,0.0,0.0,,11987.53,12345.06,PW.VAL=3997.636;PW.POC=4066.925;PD.VAL=4121.179;PW.VAH=4132.256;PD.POC=4142.603;PD.VAH=4162.644
2026.07.08 01:00:00,trail,118,-1,4158.452,4132.83,0.0,done,0.5738892857142835,4121.179,4132.256,4111.756,4123.531,4134.973,2026.07.08 00:45:00,11987.53,12267.82,PW.VAL=3997.636;PW.POC=4066.925;PD.VAL=4121.179;PW.VAH=4132.256;PD.POC=4142.603;PD.VAH=4162.644
2026.07.08 09:00:00,entry,120,-1,4056.75,4093.707,0.0,no_tp|risk=147.8300|volume=0.0400|PD=2026.07.08 00:00:00|PW=2026.07.05 00:00:00,0.6197499999999991,0.0,0.0,0.0,0.0,0.0,,12140.99,12140.83,PW.VAL=3997.636;PW.POC=4066.925;PD.VAL=4121.179;PW.VAH=4132.256;PD.POC=4142.603;PD.VAH=4162.644
