time,event,position_id,dir,entry,sl,tp,note,buffer,broken,previous,close1,close2,old_sl,closed_bar,balance,equity,ladder
2026.03.05 13:45:00,entry,2,1,5131.546,5080.125,5143.504,aoi_target|risk=102.8400|volume=0.0200|PD=2026.03.05 00:00:00|PW=2026.03.01 00:00:00,0.721860714285718,0.0,0.0,0.0,0.0,0.0,,9999.89,9999.66,PW.VAL=5143.504;PW.POC=5186.045;PW.VAH=5202.181
2026.07.01 01:15:00,entry,166,-1,3984.358,4000.864,3967.116,aoi_target|risk=148.5600|volume=0.0900|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.3720071428571438,0.0,0.0,0.0,0.0,0.0,,13826.11,13825.75,PW.VAL=3967.116;PW.POC=4014.263;PW.VAH=4102.409
2026.07.01 06:15:00,entry,168,-1,3965.116,3979.844,3920.932,fallback_3R|risk=147.2800|volume=0.1000|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.3533142857142886,0.0,0.0,0.0,0.0,0.0,,13981.19,13980.79,PW.VAL=3967.116;PW.POC=4014.263;PW.VAH=4102.409
2026.07.01 12:15:00,entry,170,-1,4021.959,4036.766,4014.263,aoi_target|risk=148.0700|volume=0.1000|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.44262142857143094,0.0,0.0,0.0,0.0,0.0,,13832.87,13832.47,PW.VAL=3967.116;PW.POC=4014.263;PW.VAH=4102.409
2026.07.01 13:15:00,entry,172,-1,4021.316,4030.37,4014.263,aoi_target|risk=144.8600|volume=0.1600|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.5018142857142883,0.0,0.0,0.0,0.0,0.0,,13911.59,13910.95,PW.VAL=3967.116;PW.POC=4014.263;PW.VAH=4102.409
2026.07.01 14:00:00,entry,174,-1,4089.594,4110.111,4014.263,aoi_target|risk=143.6200|volume=0.0700|PD=2026.07.01 00:00:00|PW=2026.06.28 00:00:00,0.8269535714285748,0.0,0.0,0.0,0.0,0.0,,13766.18,13765.83,PW.VAL=3967.116;PW.POC=4014.263;PW.VAH=4102.409
2026.07.07 00:45:00,entry,176,-1,4149.76,4163.496,4132.256,aoi_target|risk=137.3600|volume=0.1000|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.23791785714286431,0.0,0.0,0.0,0.0,0.0,,13621.76,13621.36,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.07 03:30:00,entry,178,-1,4132.356,4141.196,4132.256,aoi_target|risk=141.4400|volume=0.1600|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.45409285714285297,0.0,0.0,0.0,0.0,0.0,,13797.52,13796.88,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.07 13:30:00,entry,180,-1,4166.493,4179.696,4132.256,aoi_target|risk=145.2400|volume=0.1100|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.4665571428571411,0.0,0.0,0.0,0.0,0.0,,13799.41,13798.97,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.07 14:00:00,entry,182,-1,4158.452,4181.989,4132.256,aoi_target|risk=141.2200|volume=0.0600|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.5738892857142835,0.0,0.0,0.0,0.0,0.0,,13653.54,13653.3,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.07 19:15:00,entry,184,-1,4105.975,4143.76,4066.925,aoi_target|risk=151.1400|volume=0.0400|PD=2026.07.07 00:00:00|PW=2026.07.05 00:00:00,0.40406428571428865,0.0,0.0,0.0,0.0,0.0,,13810.82,13810.66,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.08 09:00:00,entry,186,-1,4056.75,4093.707,3997.636,aoi_target|risk=147.8300|volume=0.0400|PD=2026.07.08 00:00:00|PW=2026.07.05 00:00:00,0.6197499999999991,0.0,0.0,0.0,0.0,0.0,,13966.81,13966.65,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.09 07:15:00,entry,188,-1,4101.726,4135.28,4066.925,aoi_target|risk=167.7700|volume=0.0500|PD=2026.07.09 00:00:00|PW=2026.07.05 00:00:00,0.4584964285714266,0.0,0.0,0.0,0.0,0.0,,13817.45,13817.25,PW.VAL=3997.636;PW.POC=4066.925;PW.VAH=4132.256
2026.07.13 02:00:00,entry,190,-1,4072.423,4091.276,4015.864,fallback_3R|risk=150.8300|volume=0.0800|PD=2026.07.13 00:00:00|PW=2026.07.12 00:00:00,0.5700857142857136,0.0,0.0,0.0,0.0,0.0,,13648.89,13648.57,PW.VAL=4092.667;PW.POC=4125.286;PW.VAH=4183.435
2026.07.14 02:45:00,entry,192,-1,4011.15,4020.531,3983.007,fallback_3R|risk=150.1000|volume=0.1600|PD=2026.07.14 00:00:00|PW=2026.07.12 00:00:00,0.5083142857142889,0.0,0.0,0.0,0.0,0.0,,14100.49,14099.85,PW.VAL=4092.667;PW.POC=4125.286;PW.VAH=4183.435
2026.07.14 13:15:00,entry,194,-1,4075.132,4097.056,4009.36,fallback_3R|risk=153.4700|volume=0.0700|PD=2026.07.14 00:00:00|PW=2026.07.12 00:00:00,0.6695499999999974,0.0,0.0,0.0,0.0,0.0,,13949.78,13949.5,PW.VAL=4092.667;PW.POC=4125.286;PW.VAH=4183.435
2026.07.16 12:15:00,entry,196,-1,4031.7,4044.297,3993.909,fallback_3R|risk=138.5700|volume=0.1100|PD=2026.07.16 00:00:00|PW=2026.07.12 00:00:00,0.3244428571428557,0.0,0.0,0.0,0.0,0.0,,13795.4,13794.96,PW.VAL=4092.667;PW.POC=4125.286;PW.VAH=4183.435
2026.07.16 13:00:00,entry,198,-1,3992.28,4031.107,3875.799,fallback_3R|risk=155.3100|volume=0.0400|PD=2026.07.16 00:00:00|PW=2026.07.12 00:00:00,0.5185928571428561,0.0,0.0,0.0,0.0,0.0,,14210.89,14210.73,PW.VAL=4092.667;PW.POC=4125.286;PW.VAH=4183.435
2026.07.24 00:00:00,entry,200,-1,4047.245,4051.264,3996.558,aoi_target|risk=140.6600|volume=0.3500|PD=2026.07.24 00:00:00|PW=2026.07.19 00:00:00,0.15051071428571763,0.0,0.0,0.0,0.0,0.0,,14053.65,14052.25,PW.VAL=3977.447;PW.POC=3996.558;PW.VAH=4058.388
2026.07.24 12:15:00,entry,202,-1,4056.578,4062.529,3996.558,aoi_target|risk=142.8300|volume=0.2400|PD=2026.07.24 00:00:00|PW=2026.07.19 00:00:00,0.27756428571428676,0.0,0.0,0.0,0.0,0.0,,13911.6,13910.64,PW.VAL=3977.447;PW.POC=3996.558;PW.VAH=4058.388
2026.08.02 22:01:30,entry,204,-1,4073.165,4078.541,4006.933,aoi_target|risk=139.7800|volume=0.2600|PD=2026.08.02 00:00:00|PW=2026.07.26 00:00:00,0.26878928571428234,0.0,0.0,0.0,0.0,0.0,,13763.19,13760.85,PW.VAL=3996.895;PW.POC=4006.933;PW.VAH=4091.538
2026.08.03 00:15:00,entry,206,-1,4071.919,4080.137,4040.706,aoi_target|risk=139.7100|volume=0.1700|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.42395357142857426,0.0,0.0,0.0,0.0,0.0,,13618.0,13617.32,PW.VAL=4040.706;PW.POC=4076.716;PW.VAH=4110.780
2026.08.03 13:15:00,entry,208,-1,4038.985,4054.714,3991.798,fallback_3R|risk=141.5600|volume=0.0900|PD=2026.08.03 00:00:00|PW=2026.08.02 00:00:00,0.36449642857143094,0.0,0.0,0.0,0.0,0.0,,14148.66,14148.3,PW.VAL=4040.706;PW.POC=4076.716;PW.VAH=4110.780
2026.08.04 01:00:00,entry,210,-1,4049.269,4061.571,4040.706,aoi_target|risk=147.6200|volume=0.1200|PD=2026.08.04 00:00:00|PW=2026.08.02 00:00:00,0.255625000000001,0.0,0.0,0.0,0.0,0.0,,14006.25,14005.77,PW.VAL=4040.706;PW.POC=4076.716;PW.VAH=4110.780
2026.08.04 08:30:00,entry,212,-1,4063.291,4073.711,4040.706,aoi_target|risk=145.8800|volume=0.1400|PD=2026.08.04 00:00:00|PW=2026.08.02 00:00:00,0.3009750000000005,0.0,0.0,0.0,0.0,0.0,,13857.68,13857.12,PW.VAL=4040.706;PW.POC=4076.716;PW.VAH=4110.780
2026.08.12 00:15:00,entry,214,1,4377.989,4365.755,4414.691,fallback_3R|risk=146.8100|volume=0.1200|PD=2026.08.12 00:00:00|PW=2026.08.09 00:00:00,0.3009392857142854,0.0,0.0,0.0,0.0,0.0,,13709.81,13709.21,PW.VAL=4018.988;PW.POC=4060.354;PW.VAH=4267.182
2026.08.12 12:45:00,entry,216,1,4428.497,4380.849,4571.441,fallback_3R|risk=142.9400|volume=0.0300|PD=2026.08.12 00:00:00|PW=2026.08.09 00:00:00,0.5700000000000013,0.0,0.0,0.0,0.0,0.0,,14150.06,14149.91,PW.VAL=4018.988;PW.POC=4060.354;PW.VAH=4267.182
2026.08.13 13:00:00,entry,218,1,4402.009,4379.792,4468.66,fallback_3R|risk=155.5200|volume=0.0700|PD=2026.08.13 00:00:00|PW=2026.08.09 00:00:00,0.37015714285714374,0.0,0.0,0.0,0.0,0.0,,14001.72,14001.37,PW.VAL=4018.988;PW.POC=4060.354;PW.VAH=4267.182
2026.08.17 13:15:00,entry,220,1,4386.441,4376.426,4390.212,aoi_target|risk=140.2100|volume=0.1400|PD=2026.08.17 00:00:00|PW=2026.08.16 00:00:00,0.4007785714285741,0.0,0.0,0.0,0.0,0.0,,13845.19,13844.49,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.17 14:00:00,entry,222,1,4409.037,4381.118,4421.706,aoi_target|risk=139.6000|volume=0.0500|PD=2026.08.17 00:00:00|PW=2026.08.16 00:00:00,0.49072500000000413,0.0,0.0,0.0,0.0,0.0,,13898.34,13898.09,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.17 15:15:00,entry,224,1,4421.174,4412.519,4421.706,aoi_target|risk=147.1400|volume=0.1700|PD=2026.08.17 00:00:00|PW=2026.08.16 00:00:00,0.5427892857142881,0.0,0.0,0.0,0.0,0.0,,13961.12,13960.27,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.18 00:30:00,entry,226,1,4431.335,4418.347,4470.299,fallback_3R|risk=142.8700|volume=0.1100|PD=2026.08.18 00:00:00|PW=2026.08.16 00:00:00,0.2599142857142884,0.0,0.0,0.0,0.0,0.0,,13970.2,13969.65,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.18 02:30:00,entry,228,1,4402.493,4397.619,4421.706,aoi_target|risk=141.3500|volume=0.2900|PD=2026.08.18 00:00:00|PW=2026.08.16 00:00:00,0.39288928571428905,0.0,0.0,0.0,0.0,0.0,,13825.34,13823.89,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.20 02:15:00,entry,230,1,4497.843,4483.509,4540.845,fallback_3R|risk=143.3400|volume=0.1000|PD=2026.08.20 00:00:00|PW=2026.08.16 00:00:00,0.444992857142857,0.0,0.0,0.0,0.0,0.0,,13683.27,13682.77,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.20 13:45:00,entry,232,1,4486.754,4467.95,4543.166,fallback_3R|risk=150.4300|volume=0.0800|PD=2026.08.20 00:00:00|PW=2026.08.16 00:00:00,0.548614285714286,0.0,0.0,0.0,0.0,0.0,,13539.02,13538.62,PW.VAL=4347.857;PW.POC=4390.212;PW.VAH=4421.706
2026.08.24 00:00:00,entry,234,1,4624.113,4605.789,4679.085,fallback_3R|risk=146.5900|volume=0.0800|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.41695357142856926,0.0,0.0,0.0,0.0,0.0,,13986.69,13986.29,PW.VAL=4329.388;PW.POC=4394.275;PW.VAH=4507.227
2026.08.24 00:45:00,entry,236,1,4607.115,4592.801,4650.057,fallback_3R|risk=143.1400|volume=0.1000|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.6326249999999976,0.0,0.0,0.0,0.0,0.0,,13839.09,13838.59,PW.VAL=4329.388;PW.POC=4394.275;PW.VAH=4507.227
2026.08.24 03:00:00,entry,238,1,4643.776,4625.318,4699.15,fallback_3R|risk=147.6700|volume=0.0800|PD=2026.08.24 00:00:00|PW=2026.08.23 00:00:00,0.923728571428569,0.0,0.0,0.0,0.0,0.0,,14268.71,14268.31,PW.VAL=4329.388;PW.POC=4394.275;PW.VAH=4507.227
2026.08.25 01:45:00,entry,240,1,4670.81,4662.874,4694.618,fallback_3R|risk=142.8500|volume=0.1800|PD=2026.08.25 00:00:00|PW=2026.08.23 00:00:00,0.5194071428571468,0.0,0.0,0.0,0.0,0.0,,14120.05,14119.15,PW.VAL=4329.388;PW.POC=4394.275;PW.VAH=4507.227
2026.08.25 03:15:00,entry,242,1,4634.031,4615.939,4688.307,fallback_3R|risk=144.7400|volume=0.0800|PD=2026.08.25 00:00:00|PW=2026.08.23 00:00:00,0.8128392857142833,0.0,0.0,0.0,0.0,0.0,,13976.55,13976.15,PW.VAL=4329.388;PW.POC=4394.275;PW.VAH=4507.227
2026.09.04 00:15:00,entry,244,1,4481.055,4474.283,4590.987,aoi_target|risk=142.2200|volume=0.2100|PD=2026.09.04 00:00:00|PW=2026.08.30 00:00:00,0.22457142857142898,0.0,0.0,0.0,0.0,0.0,,13830.63,13829.58,PW.VAL=4590.987;PW.POC=4640.175;PW.VAH=4665.752
2026.09.04 01:00:00,entry,246,1,4486.408,4472.088,4590.987,aoi_target|risk=143.2000|volume=0.1000|PD=2026.09.04 00:00:00|PW=2026.08.30 00:00:00,0.2559499999999974,0.0,0.0,0.0,0.0,0.0,,13685.39,13684.89,PW.VAL=4590.987;PW.POC=4640.175;PW.VAH=4665.752
