symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
US100,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 02:30:00,BUY,24053.38,23999.38,24113.38,23999.38,loss,-1.04,0.04,216.0,-54.0,24053.38,24030.91,0.6849,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,BUY,24943.37,24889.37,25003.37,24889.37,loss,-1.04,0.04,216.0,-54.0,24943.37,24770.88,1.3816,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,SELL,24880.73,24934.73,24820.73,24889.45,timeout,-0.197,0.0356,192.0,-8.72,24911.54,24880.73,0.724,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 00:45:00,BUY,25069.69,25015.69,25129.69,25129.69,win,1.0711,0.04,216.0,60.0,25069.69,25048.84,0.7436,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,BUY,25883.24,25829.24,25943.24,25841.24,timeout,-0.8178,0.04,216.0,-42.0,25883.24,25862.55,0.8323,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 01:30:00,BUY,26269.68,26215.68,26329.68,26329.68,win,1.0711,0.04,216.0,60.0,26269.68,26255.31,0.5325,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,BUY,26360.39,26306.39,26420.39,26346.48,timeout,-0.2976,0.04,216.0,-13.91,26360.39,26343.59,0.6311,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 00:15:00,BUY,26634.99,26580.99,26694.99,26694.99,win,1.0667,0.0444,240.0,60.0,26634.99,26617.56,0.2678,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,SELL,26966.78,27020.78,26906.78,26906.78,win,1.0667,0.0444,240.0,60.0,26983.97,26966.78,0.5746,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 00:15:00,BUY,26931.69,26877.69,26991.69,26991.69,win,1.0667,0.0444,240.0,60.0,26931.69,26914.16,0.3197,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 00:15:00,BUY,27115.49,27061.49,27175.49,27175.49,win,1.0667,0.0444,240.0,60.0,27115.49,27102.62,0.5039,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-29 23:45:00,BUY,27374.38,27320.38,27434.38,27434.38,win,1.0667,0.0444,240.0,60.0,27374.38,27343.02,0.2905,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 03:30:00,BUY,27498.63,27444.63,27558.63,27558.63,win,1.0667,0.0444,240.0,60.0,27498.63,27469.7,0.8106,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 00:15:00,SELL,28250.28,28304.28,28190.28,28190.28,win,1.0667,0.0444,240.0,60.0,28289.51,28250.28,0.8929,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 05:30:00,SELL,28577.01,28631.01,28517.01,28631.01,loss,-1.0444,0.0444,240.0,-54.0,28600.68,28577.01,0.5941,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 00:00:00,BUY,28555.46,28501.46,28615.46,28615.46,win,1.0667,0.0444,240.0,60.0,28555.46,28514.6,0.6287,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 00:00:00,SELL,29044.09,29098.09,28984.09,28984.09,win,1.0667,0.0444,240.0,60.0,29074.63,29044.09,0.6493,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-13,2026-05-14 00:15:00,2026-05-14 02:45:00,BUY,29570.33,29516.33,29630.33,29516.33,loss,-1.0444,0.0444,240.0,-54.0,29570.33,29512.69,1.4804,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 00:00:00,BUY,29643.79,29589.79,29703.79,29589.79,loss,-1.0444,0.0444,240.0,-54.0,29643.79,29624.99,0.4854,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,28912.19,28858.19,28972.19,28858.19,loss,-1.0444,0.0444,240.0,-54.0,28912.19,28842.88,1.1756,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-20,2026-05-21 00:45:00,2026-05-21 01:15:00,BUY,29163.93,29109.93,29223.93,29223.93,win,1.0667,0.0444,240.0,60.0,29163.93,29107.91,0.9021,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 23:30:00,2026-05-27 00:45:00,BUY,30033.42,29979.42,30093.42,30093.42,win,1.0667,0.0444,240.0,60.0,30033.42,29996.27,1.2605,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 23:30:00,2026-05-27 23:45:00,SELL,29990.63,30044.63,29930.63,29930.63,win,1.0667,0.0444,240.0,60.0,30040.7,29990.63,1.3391,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 23:45:00,2026-05-29 00:45:00,SELL,30260.97,30314.97,30200.97,30200.97,win,1.0667,0.0444,240.0,60.0,30290.23,30260.97,0.9492,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 23:45:00,2026-06-03 01:45:00,BUY,30697.01,30643.01,30757.01,30643.01,loss,-1.0444,0.0444,240.0,-54.0,30697.01,30555.95,4.4564,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 00:00:00,SELL,30380.65,30434.65,30320.65,30434.65,loss,-1.0444,0.0444,240.0,-54.0,30452.33,30380.65,1.2795,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 00:00:00,SELL,30281.3,30335.3,30221.3,30221.3,win,1.0667,0.0444,240.0,60.0,30362.55,30281.3,1.7697,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-09 23:45:00,SELL,29006.28,29060.28,28946.28,29060.28,loss,-1.0444,0.0444,240.0,-54.0,29106.95,29006.28,0.8839,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-10 23:30:00,BUY,28415.97,28361.97,28475.97,28361.97,loss,-1.0444,0.0444,240.0,-54.0,28415.97,28276.92,1.5405,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 00:30:00,BUY,29578.62,29524.62,29638.62,29638.62,win,1.0667,0.0444,240.0,60.0,29578.62,29508.5,0.9052,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,30067.06,30121.06,30007.06,30121.06,loss,-1.0444,0.0444,240.0,-54.0,30121.0,30067.06,0.9418,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,BUY,30042.97,29988.97,30102.97,30102.97,win,1.0667,0.0444,240.0,60.0,30042.97,29969.54,0.5373,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 00:00:00,BUY,30444.37,30390.37,30504.37,30390.37,loss,-1.0444,0.0444,240.0,-54.0,30444.37,30403.66,0.8593,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-23 23:45:00,BUY,29455.8,29401.8,29515.8,29515.8,win,1.0667,0.0444,240.0,60.0,29455.8,29349.02,1.343,54.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 00:15:00,BUY,29861.06,29807.06,29921.06,29807.06,loss,-1.0444,0.0444,240.0,-54.0,29861.06,29812.85,0.39,54.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 23:45:00,2026-06-25 23:45:00,SELL,29438.03,29492.03,29378.03,29492.03,loss,-1.0444,0.0444,240.0,-54.0,29660.68,29438.03,2.4658,54.0,0.01,500.0,0.01,95
