symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
BTCUSD,30,1.1111111111111112,2026-02,2026-02-05,2026-02-05 14:00:00,2026-02-05 14:00:00,BUY,69699.11,69519.11,69899.11,69899.11,win,1.0111,0.1,1800.0,200.0,69699.11,69117.19,1.0465,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-10,2026-02-10 13:30:00,2026-02-10 13:30:00,BUY,68746.6,68566.6,68946.6,68946.6,win,1.0111,0.1,1800.0,200.0,68746.6,68292.83,1.7303,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-11,2026-02-11 13:30:00,2026-02-11 13:30:00,BUY,67182.12,67002.12,67382.12,67002.12,loss,-1.1,0.1,1800.0,-180.0,67182.12,66762.46,1.5416,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-12,2026-02-12 13:30:00,2026-02-12 13:30:00,BUY,68021.62,67841.62,68221.62,67841.62,loss,-1.1,0.1,1800.0,-180.0,68021.62,67631.82,1.4692,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-17,2026-02-17 14:30:00,2026-02-17 14:30:00,SELL,67684.78,67864.78,67484.78,67864.78,loss,-1.1,0.1,1800.0,-180.0,68337.85,67684.78,3.089,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-02,2026-02-18,2026-02-18 13:30:00,2026-02-18 13:45:00,SELL,67338.8,67518.8,67138.8,67138.8,win,1.0111,0.1,1800.0,200.0,67566.03,67338.8,0.9567,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-19,2026-02-19 13:30:00,2026-02-19 13:30:00,SELL,66100.1,66280.1,65900.1,65900.1,win,1.0111,0.1,1800.0,200.0,66523.81,66100.1,2.3089,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-02,2026-02-24,2026-02-24 13:30:00,2026-02-24 13:30:00,SELL,62810.01,62990.01,62610.01,62990.01,loss,-1.1,0.1,1800.0,-180.0,63090.76,62810.01,1.5391,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-25,2026-02-25 13:30:00,2026-02-25 13:30:00,BUY,66322.41,66142.41,66522.41,66142.41,loss,-1.1,0.1,1800.0,-180.0,66322.41,65999.77,1.5409,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-02,2026-02-26,2026-02-26 13:45:00,2026-02-26 13:45:00,SELL,67923.51,68103.51,67723.51,68103.51,loss,-1.1,0.1,1800.0,-180.0,68216.33,67923.51,1.3934,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-03,2026-03-03 13:30:00,2026-03-03 13:45:00,SELL,66935.04,67115.04,66735.04,66735.04,win,1.0111,0.1,1800.0,200.0,67416.39,66935.04,1.427,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-04,2026-03-04 14:00:00,2026-03-04 14:00:00,BUY,71621.57,71441.57,71821.57,71441.57,loss,-1.1,0.1,1800.0,-180.0,71621.57,71198.57,1.0714,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-05,2026-03-05 13:30:00,2026-03-05 13:30:00,SELL,72334.02,72514.02,72134.02,72514.02,loss,-1.1,0.1,1800.0,-180.0,72955.76,72334.02,1.8524,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 12:30:00,2026-03-10 12:45:00,SELL,70344.15,70524.15,70144.15,70524.15,loss,-1.1,0.1,1800.0,-180.0,70634.97,70344.15,1.1555,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 12:30:00,2026-03-11 12:30:00,BUY,69449.82,69269.82,69649.82,69269.82,loss,-1.1,0.1,1800.0,-180.0,69449.82,68963.42,2.21,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 12:30:00,2026-03-12 12:30:00,BUY,70487.24,70307.24,70687.24,70307.24,loss,-1.1,0.1,1800.0,-180.0,70487.24,70283.66,0.6807,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 12:30:00,2026-03-17 13:30:00,SELL,73774.35,73954.35,73574.35,73954.35,loss,-1.1,0.1,1800.0,-180.0,74183.42,73774.35,1.5175,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 12:30:00,2026-03-18 12:30:00,SELL,72662.81,72842.81,72462.81,72462.81,win,1.0111,0.1,1800.0,200.0,73004.35,72662.81,1.3371,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 12:30:00,2026-03-19 12:30:00,SELL,69541.69,69721.69,69341.69,69721.69,loss,-1.1,0.1,1800.0,-180.0,69953.33,69541.69,1.8361,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-24,2026-03-24 12:30:00,2026-03-24 13:00:00,SELL,70951.64,71131.64,70751.64,70751.64,win,1.0333,0.0778,1400.0,200.0,71164.6,70951.64,0.9848,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-25,2026-03-25 12:45:00,2026-03-25 12:45:00,BUY,71841.53,71661.53,72041.53,71661.53,loss,-1.0778,0.0778,1400.0,-180.0,71841.53,71099.83,3.2498,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 12:30:00,2026-03-26 12:30:00,BUY,69400.45,69220.45,69600.45,69220.45,loss,-1.0778,0.0778,1400.0,-180.0,69400.45,69182.02,0.9928,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 12:30:00,2026-03-31 12:45:00,BUY,66772.46,66592.46,66972.46,66592.46,loss,-1.0778,0.0778,1400.0,-180.0,66772.46,66445.98,1.116,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 12:45:00,2026-04-02 12:45:00,BUY,66221.74,66041.74,66421.74,66041.74,loss,-1.0778,0.0778,1400.0,-180.0,66221.74,65928.22,1.5355,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-07,2026-04-07 12:30:00,2026-04-07 12:30:00,BUY,68462.39,68282.39,68662.39,68282.39,loss,-1.0778,0.0778,1400.0,-180.0,68462.39,68053.81,1.7679,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 12:30:00,2026-04-08 12:45:00,BUY,71862.73,71682.73,72062.73,72062.73,win,1.0333,0.0778,1400.0,200.0,71862.73,71572.54,1.6415,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 13:00:00,2026-04-09 13:00:00,BUY,71335.95,71155.95,71535.95,71155.95,loss,-1.0778,0.0778,1400.0,-180.0,71335.95,71024.27,1.5871,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 12:45:00,2026-04-14 13:15:00,BUY,74458.43,74278.43,74658.43,74658.43,win,1.0333,0.0778,1400.0,200.0,74458.43,74294.52,1.0079,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 12:30:00,2026-04-15 12:30:00,BUY,74286.56,74106.56,74486.56,74486.56,win,1.0333,0.0778,1400.0,200.0,74286.56,74064.16,1.0876,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 13:15:00,2026-04-16 13:30:00,BUY,74879.04,74699.04,75079.04,74699.04,loss,-1.0778,0.0778,1400.0,-180.0,74879.04,74574.83,1.9742,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-22,2026-04-22 12:30:00,2026-04-22 12:45:00,SELL,78166.52,78346.52,77966.52,78346.52,loss,-1.0778,0.0778,1400.0,-180.0,78552.21,78166.52,2.624,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 12:45:00,2026-04-23 12:45:00,SELL,77636.13,77816.13,77436.13,77816.13,loss,-1.0778,0.0778,1400.0,-180.0,77906.92,77636.13,1.0589,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 12:45:00,2026-04-28 13:00:00,BUY,76357.95,76177.95,76557.95,76177.95,loss,-1.0778,0.0778,1400.0,-180.0,76357.95,76147.86,1.3596,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 12:30:00,2026-04-29 12:30:00,SELL,76975.76,77155.76,76775.76,77155.76,loss,-1.0778,0.0778,1400.0,-180.0,77590.24,76975.76,3.2304,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 12:30:00,2026-04-30 13:15:00,BUY,76347.9,76167.9,76547.9,76167.9,loss,-1.0778,0.0778,1400.0,-180.0,76347.9,76006.39,2.1601,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-05,2026-05-05,2026-05-05 12:30:00,2026-05-05 13:00:00,BUY,81248.29,81068.29,81448.29,81448.29,win,1.0333,0.0778,1400.0,200.0,81248.29,80924.94,2.1887,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 12:45:00,2026-05-06 12:45:00,SELL,82165.05,82345.05,81965.05,82345.05,loss,-1.0778,0.0778,1400.0,-180.0,82539.04,82165.05,1.4363,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 12:45:00,2026-05-07 13:00:00,BUY,81093.0,80913.0,81293.0,80913.0,loss,-1.0778,0.0778,1400.0,-180.0,81093.0,80821.52,1.3759,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-13,2026-05-13 12:30:00,2026-05-13 12:30:00,SELL,80140.25,80320.25,79940.25,80320.25,loss,-1.0778,0.0778,1400.0,-180.0,80571.93,80140.25,2.5522,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 12:30:00,2026-05-14 12:30:00,BUY,79426.51,79246.51,79626.51,79626.51,win,1.0333,0.0778,1400.0,200.0,79426.51,79193.19,1.4157,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 12:30:00,2026-05-19 13:15:00,BUY,76783.68,76603.68,76983.68,76603.68,loss,-1.0778,0.0778,1400.0,-180.0,76783.68,76570.92,1.0903,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-20,2026-05-20 12:30:00,2026-05-20 12:45:00,BUY,77459.75,77279.75,77659.75,77659.75,win,1.0333,0.0778,1400.0,200.0,77459.75,77275.28,1.4616,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 13:15:00,2026-05-26 13:15:00,SELL,76791.88,76971.88,76591.88,76971.88,loss,-1.0778,0.0778,1400.0,-180.0,77151.78,76791.88,1.8298,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 13:00:00,2026-05-27 13:00:00,SELL,75434.24,75614.24,75234.24,75614.24,loss,-1.0778,0.0778,1400.0,-180.0,76057.27,75434.24,4.9258,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 12:30:00,2026-05-28 13:00:00,BUY,73398.42,73218.42,73598.42,73218.42,loss,-1.0778,0.0778,1400.0,-180.0,73398.42,73117.64,1.9086,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 12:30:00,2026-06-02 12:45:00,SELL,69133.39,69313.39,68933.39,68933.39,win,1.0333,0.0778,1400.0,200.0,69434.94,69133.39,1.2974,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 12:30:00,2026-06-03 12:30:00,BUY,67046.51,66866.51,67246.51,66866.51,loss,-1.0778,0.0778,1400.0,-180.0,67046.51,66684.7,1.574,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 12:30:00,2026-06-04 12:30:00,BUY,63347.58,63167.58,63547.58,63167.58,loss,-1.056,0.056,1008.0,-180.0,63347.58,62308.39,2.4034,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 12:45:00,SELL,62599.84,62779.84,62399.84,62399.84,win,1.0556,0.0556,1000.0,200.0,62866.81,62599.84,1.5364,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 12:30:00,BUY,61204.56,61024.56,61404.56,61404.56,win,1.0556,0.0556,1000.0,200.0,61204.56,60902.01,1.1015,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 12:30:00,SELL,62593.64,62773.64,62393.64,62773.64,loss,-1.0556,0.0556,1000.0,-180.0,63132.02,62593.64,3.4443,180.0,0.01,200.0,0.01,95
BTCUSD,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 12:30:00,BUY,66639.7,66459.7,66839.7,66459.7,loss,-1.0556,0.0556,1000.0,-180.0,66639.7,66350.25,1.5003,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 12:30:00,2026-06-18 12:45:00,BUY,64142.03,63962.03,64342.03,64342.03,win,1.0556,0.0556,1000.0,200.0,64142.03,63858.85,1.6924,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:00:00,SELL,62257.51,62437.51,62057.51,62057.51,win,1.0556,0.0556,1000.0,200.0,62486.38,62257.51,1.3973,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 12:45:00,2026-06-24 13:00:00,SELL,62662.23,62842.23,62462.23,62462.23,win,1.0556,0.0556,1000.0,200.0,62890.91,62662.23,1.3199,180.0,0.01,200.0,0.01,100
BTCUSD,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,61285.29,61105.29,61485.29,61105.29,loss,-1.0556,0.0556,1000.0,-180.0,61285.29,60974.69,2.0171,180.0,0.01,200.0,0.01,95
