candidate_id,family,direction,fast_ema,slow_ema,atr_stop,target_r,entry_start_hour,entry_end_hour,max_hold,rsi_period,rsi_threshold,breakout_lookback,opening_move_atr,valid,development_score,development_trades,development_profit_factor,development_win_rate_pct,development_max_drawdown_pct,development_total_return_pct,development_net_r,development_avg_r,development_active_days_pct,development_profitable_all_days_pct,fold1_pf,fold1_trades,fold2_pf,fold2_trades,fold3_pf,fold3_trades
trend_breakout_long_E20-60_S1.5_T1.5_HR10-14_BO12,trend_breakout,long,20,60,1.5,1.5,10,14,5,0,0,12,0.0,False,1.4061434541205369,98,1.02944120573114,46.93877551020408,2.9603566996307173,0.495842220153353,1.2228668616481086,0.012478233282123557,31.0126582278481,14.556962025316455,1.1458302530580788,35,1.1438800502006696,31,0.7993886855904816,32
trend_breakout_both_E8-32_S2_T1_HR10-14_BO3,trend_breakout,both,8,32,2.0,1.0,10,14,5,0,0,3,0.0,False,1.4057923849037892,223,0.9995210089099235,52.46636771300448,3.841724457301343,-0.21001589279119326,-0.0397682616514512,-0.00017833301188991568,70.56962025316456,37.0253164556962,0.9496864759728626,84,1.1589874317698885,63,0.945265492675068,76
opening_momentum_long_E8-32_S1.5_T1.5_HR12-12_MOVE0.5,opening_momentum,long,8,32,1.5,1.5,12,12,5,0,0,0,0.5,False,1.4041143285417494,110,1.0532798867904212,51.81818181818182,4.600854433787704,0.9338973624518632,2.0556219607771857,0.018687472370701688,34.810126582278485,18.037974683544302,1.181432781782235,39,1.2365106042153522,31,0.7871946828184195,40
trend_breakout_both_E12-48_S1_T2_HR10-14_BO6,trend_breakout,both,12,48,1.0,2.0,10,14,5,0,0,6,0.0,False,1.4001791814327098,186,0.980137714262337,38.70967741935484,6.094140421984129,-1.428243405663998,-2.131118523793003,-0.011457626472005393,58.86075949367089,22.78481012658228,1.0289254773962437,67,0.9272539893801226,55,0.976275758854483,64
trend_breakout_both_E8-32_S1.5_T2_HR10-14_BO12,trend_breakout,both,8,32,1.5,2.0,10,14,5,0,0,12,0.0,False,1.399854439966266,194,1.100487239405808,45.876288659793815,6.368008556761417,4.389566993035521,9.208794159494419,0.04746801113141453,61.39240506329114,28.164556962025316,1.155733371132155,74,1.5617592410708974,52,0.789131645519409,68
trend_breakout_long_E8-32_S2_T1_HR11-14_BO12,trend_breakout,long,8,32,2.0,1.0,11,14,5,0,0,12,0.0,False,1.3997866789707105,96,1.0920761643473256,54.166666666666664,2.717548410009296,1.1675754376672343,2.437280693326437,0.02538834055548372,30.37974683544304,16.455696202531644,1.29178878549314,34,1.1755826726299432,29,0.7747074833483248,33
opening_momentum_long_E20-60_S1.5_T1_HR11-11_MOVE0.25,opening_momentum,long,20,60,1.5,1.0,11,11,5,0,0,0,0.25,False,1.3978674251615906,99,1.4020609391117258,59.59595959595959,2.409389182009869,6.817394046260827,13.378599383012292,0.13513736750517466,31.329113924050635,18.670886075949365,1.4305801519441352,33,2.3656731891476253,33,0.7699782765425328,33
trend_pullback_both_E12-48_S2_T1.5_HR11-14_RSI2-10,trend_pullback,both,12,48,2.0,1.5,11,14,5,2,10,0,0.0,False,1.3955738282873087,86,1.0608487143539638,52.32558139534884,5.029715950169667,0.8405253358803488,1.8235097041047115,0.0212036012105199,27.21518987341772,14.240506329113925,0.542424257022843,29,1.4615498243339902,25,1.4913004565823853,32
trend_breakout_both_E8-32_S1.5_T2_HR11-14_BO6,trend_breakout,both,8,32,1.5,2.0,11,14,5,0,0,6,0.0,False,1.3941575477608845,169,1.211973222700799,50.887573964497044,5.468714391052398,7.134846336508116,14.236551126702107,0.08423994749527874,53.48101265822785,27.21518987341772,1.643989908593926,63,1.1501762466184513,49,0.7827273801399465,57
trend_breakout_long_E8-32_S2_T2_HR11-14_BO3,trend_breakout,long,8,32,2.0,2.0,11,14,5,0,0,3,0.0,False,1.3920587006104395,112,1.1510162272351345,53.57142857142857,2.6582178074083918,2.383317999249468,4.8740423329874085,0.043518235115959,35.44303797468354,18.9873417721519,1.4484264472970079,40,1.1623855547539048,33,0.7828070805127071,39
trend_breakout_both_E12-48_S1_T2_HR10-14_BO12,trend_breakout,both,12,48,1.0,2.0,10,14,5,0,0,12,0.0,False,1.3911880444263212,172,0.96925463356442,38.372093023255815,5.642630563143491,-1.8744247705486106,-3.0858279422534505,-0.017940860129380527,54.43037974683544,20.88607594936709,0.9889368302414897,63,0.9521675589383063,48,0.9622065906255133,61
trend_breakout_both_E8-32_S2_T1.5_HR10-14_BO12,trend_breakout,both,8,32,2.0,1.5,10,14,5,0,0,12,0.0,False,1.3910499673745458,194,1.0258677930584637,48.96907216494845,5.54299808523181,0.7870307727278147,1.9755024028644366,0.010183002076620807,61.39240506329114,30.063291139240505,1.08181250393143,74,1.3049167902436274,52,0.7895760596119105,68
trend_pullback_long_E20-60_S1.5_T2_HR11-14_RSI3-20,trend_pullback,long,20,60,1.5,2.0,11,14,5,3,20,0,0.0,False,1.3886422218412429,54,1.0853815402979452,46.2962962962963,5.374300449826808,1.018527879488329,2.1853906136229977,0.04047019654857403,17.088607594936708,7.9113924050632916,0.3615814262457666,18,1.7871964030922027,22,1.716946718758896,14
opening_reversal_long_E20-60_S1.5_T1_HR11-11_MOVE0.75,opening_reversal,long,20,60,1.5,1.0,11,11,5,0,0,0,0.75,False,1.3876983663422642,58,1.0951395482164499,53.44827586206896,2.523312594548166,1.1890950174010761,2.5000906813772588,0.043105011747883774,18.354430379746837,9.81012658227848,1.2369712525508527,17,1.1488496781094804,26,0.8631795212391523,15
trend_breakout_both_E8-32_S1_T2_HR10-14_BO12,trend_breakout,both,8,32,1.0,2.0,10,14,5,0,0,12,0.0,False,1.3867663425750754,194,1.0132097969906195,38.659793814432994,5.471101069085893,0.34597161942504506,1.519408687445277,0.007832003543532355,61.39240506329114,23.734177215189874,0.9756645543730348,74,1.1801137676392124,52,0.9356474849689277,68
trend_breakout_long_E20-60_S2_T1.5_HR11-14_BO3,trend_breakout,long,20,60,2.0,1.5,11,14,5,0,0,3,0.0,False,1.3859144446450518,99,1.1587890904068954,52.52525252525253,2.6116788060931095,2.2034545948743434,4.497302996437446,0.04542730299431763,31.329113924050635,16.455696202531644,1.499800748035614,34,1.20329032165631,30,0.7676406536240524,35
