kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,lots,planned_cash_risk,cutoff_epoch
entry,1772202900,20260227,1,5240.651,5166.931,5187.089,5194.576,5172.69,5223.838,5218.342,0.2,109.92000000000002,1772225820
profile,1772462100,20260302,0,5419.306,5303.268,5394.829,5417.493,5350.408,0.0,0.0,0.0,0.0,1772485200
entry,1772462100,20260302,-1,5419.306,5303.268,5394.829,5417.493,5350.408,5316.84,5340.338,0.05,117.49000000000001,1772485200
profile,1772548500,20260303,0,5379.943,5073.419,5195.55,5312.891,5102.156,0.0,0.0,0.0,0.0,1772571600
target_behind_entry,1772549100,20260303,-1,5379.943,5073.419,5195.55,5312.891,5102.156,5071.48,5126.385,0.0,0.0,1772571600
profile,1772634900,20260304,0,5206.114,5105.935,5166.199,5185.765,5149.763,0.0,0.0,0.0,0.0,1772658000
entry,1772636400,20260304,-1,5206.114,5105.935,5166.199,5185.765,5149.763,5147.293,5152.233,0.22,108.68,1772658000
profile,1772721300,20260305,0,5194.98,5081.857,5164.048,5189.677,5145.489,0.0,0.0,0.0,0.0,1772744400
entry,1772721300,20260305,-1,5194.98,5081.857,5164.048,5189.677,5145.489,5122.426,5123.428,1.05,105.21000000000001,1772744400
profile,1772807700,20260306,0,5144.067,5062.79,5083.744,5118.668,5067.87,0.0,0.0,0.0,0.0,1772830620
entry,1772809200,20260306,1,5144.067,5062.79,5083.744,5118.668,5067.87,5130.285,5102.995,0.04,109.16,1772830620
profile,1773063300,20260309,0,5140.596,5014.564,5092.349,5113.027,5063.795,0.0,0.0,0.0,0.0,1773086400
entry,1773081600,20260309,1,5140.596,5014.564,5092.349,5113.027,5063.795,5114.721,5109.273,0.2,108.96,1773086400
profile,1773149700,20260310,0,5228.861,5124.566,5175.899,5188.121,5160.417,0.0,0.0,0.0,0.0,1773172800
entry,1773149700,20260310,1,5228.861,5124.566,5175.899,5188.121,5160.417,5213.14,5209.509,0.3,108.93,1773172800
profile,1773236100,20260311,0,5223.153,5162.146,5194.079,5209.808,5180.257,0.0,0.0,0.0,0.0,1773259200
entry,1773236100,20260311,-1,5223.153,5162.146,5194.079,5209.808,5180.257,5175.724,5181.595,0.18,105.678,1773259200
profile,1773322500,20260312,0,5191.83,5125.515,5152.974,5178.36,5138.985,0.0,0.0,0.0,0.0,1773345600
entry,1773327900,20260312,-1,5191.83,5125.515,5152.974,5178.36,5138.985,5132.007,5145.058,0.09,117.45899999999999,1773345600
profile,1773408900,20260313,0,5128.456,5061.392,5114.31,5122.169,5090.733,0.0,0.0,0.0,0.0,1773432000
entry,1773411600,20260313,-1,5128.456,5061.392,5114.31,5122.169,5090.733,5089.618,5094.495,0.23,112.171,1773432000
profile,1773668100,20260316,0,5036.059,4970.163,5012.892,5027.822,4995.904,0.0,0.0,0.0,0.0,1773691200
entry,1773668100,20260316,1,5036.059,4970.163,5012.892,5027.822,4995.904,5028.52,5018.309,0.12,122.532,1773691200
profile,1773754500,20260317,0,5044.614,4991.844,5022.764,5029.772,5006.686,0.0,0.0,0.0,0.0,1773777600
entry,1773761400,20260317,-1,5044.614,4991.844,5022.764,5029.772,5006.686,4995.032,5009.632,0.08,116.8,1773777600
profile,1773840900,20260318,0,5016.347,4834.093,4992.141,5016.347,4908.134,0.0,0.0,0.0,0.0,1773864000
entry,1773840900,20260318,-1,5016.347,4834.093,4992.141,5016.347,4908.134,4857.74,4863.239,0.22,120.978,1773864000
profile,1773927300,20260319,0,4867.011,4502.653,4710.451,4867.011,4650.673,0.0,0.0,0.0,0.0,1773950400
entry,1773927300,20260319,-1,4867.011,4502.653,4710.451,4867.011,4650.673,4580.685,4583.317,0.44,115.80799999999999,1773950400
profile,1774013700,20260320,0,4735.903,4637.045,4660.987,4698.831,4654.036,0.0,0.0,0.0,0.0,1774036800
entry,1774013700,20260320,-1,4735.903,4637.045,4660.987,4698.831,4654.036,4645.575,4666.158,0.06,123.498,1774036800
profile,1774272900,20260323,0,4492.819,4098.47,4409.636,4462.01,4246.351,0.0,0.0,0.0,0.0,1774296000
entry,1774274700,20260323,1,4492.819,4098.47,4409.636,4462.01,4246.351,4464.423,4454.278,0.12,121.74,1774296000
profile,1774359300,20260324,0,4446.729,4305.688,4408.163,4431.303,4356.375,0.0,0.0,0.0,0.0,1774382400
entry,1774359600,20260324,-1,4446.729,4305.688,4408.163,4431.303,4356.375,4355.999,4364.48,0.14,118.73400000000001,1774382400
profile,1774445700,20260325,0,4602.6,4522.051,4564.213,4573.653,4542.188,0.0,0.0,0.0,0.0,1774468800
entry,1774464900,20260325,-1,4602.6,4522.051,4564.213,4573.653,4542.188,4541.898,4545.913,0.3,120.44999999999999,1774468800
profile,1774532100,20260326,0,4544.686,4412.495,4427.986,4488.918,4416.626,0.0,0.0,0.0,0.0,1774555200
target_behind_entry,1774542300,20260326,-1,4544.686,4412.495,4427.986,4488.918,4416.626,4401.073,4428.827,0.0,0.0,1774555200
profile,1774618500,20260327,0,4475.37,4375.326,4433.946,4455.049,4409.716,0.0,0.0,0.0,0.0,1774641600
entry,1774620300,20260327,1,4475.37,4375.326,4433.946,4455.049,4409.716,4457.993,4430.766,0.05,136.135,1774641600
profile,1774877700,20260330,0,4580.84,4418.71,4531.441,4580.84,4471.909,0.0,0.0,0.0,0.0,1774900800
profile,1774964100,20260331,0,4619.546,4482.601,4560.702,4589.589,4548.934,0.0,0.0,0.0,0.0,1774987200
entry,1774965000,20260331,1,4619.546,4482.601,4560.702,4589.589,4548.934,4589.871,4585.156,0.27,127.305,1774987200
profile,1775050500,20260401,0,4763.081,4667.053,4733.822,4749.577,4697.062,0.0,0.0,0.0,0.0,1775073600
entry,1775054400,20260401,1,4763.081,4667.053,4733.822,4749.577,4697.062,4750.153,4734.854,0.09,137.691,1775073600
profile,1775136900,20260402,0,4798.902,4553.955,4620.933,4691.738,4573.091,0.0,0.0,0.0,0.0,1775160000
entry,1775141100,20260402,1,4798.902,4553.955,4620.933,4691.738,4573.091,4693.65,4679.817,0.1,138.33,1775160000
profile,1775482500,20260406,0,4706.809,4600.677,4689.397,4696.859,4633.843,0.0,0.0,0.0,0.0,1775505600
profile,1775568900,20260407,0,4694.724,4616.406,4653.729,4665.355,4635.986,0.0,0.0,0.0,0.0,1775592000
entry,1775570700,20260407,-1,4694.724,4616.406,4653.729,4665.355,4635.986,4624.851,4645.563,0.07,144.984,1775592000
profile,1775655300,20260408,0,4857.492,4768.621,4799.865,4818.611,4781.118,0.0,0.0,0.0,0.0,1775678400
entry,1775655600,20260408,-1,4857.492,4768.621,4799.865,4818.611,4781.118,4777.159,4787.879,0.13,139.36,1775678400
profile,1775741700,20260409,0,4759.984,4698.613,4711.558,4731.216,4706.284,0.0,0.0,0.0,0.0,1775764800
entry,1775741700,20260409,1,4759.984,4698.613,4711.558,4731.216,4706.284,4757.005,4750.625,0.21,133.98,1775764800
profile,1775828100,20260410,0,4782.486,4730.741,4756.209,4767.933,4747.72,0.0,0.0,0.0,0.0,1775851200
entry,1775828100,20260410,1,4782.486,4730.741,4756.209,4767.933,4747.72,4770.509,4769.112,0.95,132.71499999999997,1775851200
profile,1776087300,20260413,0,4740.099,4664.648,4721.826,4731.847,4711.805,0.0,0.0,0.0,0.0,1776110400
entry,1776087300,20260413,1,4740.099,4664.648,4721.826,4731.847,4711.805,4733.772,4730.797,0.45,133.875,1776110400
profile,1776173700,20260414,0,4796.532,4751.639,4768.123,4778.996,4762.161,0.0,0.0,0.0,0.0,1776196800
entry,1776173700,20260414,1,4796.532,4751.639,4768.123,4778.996,4762.161,4794.037,4780.408,0.1,136.29000000000002,1776196800
profile,1776260100,20260415,0,4871.328,4786.21,4812.144,4831.429,4798.18,0.0,0.0,0.0,0.0,1776283200
entry,1776267300,20260415,-1,4871.328,4786.21,4812.144,4831.429,4798.18,4795.65,4800.046,0.3,131.88,1776283200
profile,1776346500,20260416,0,4838.522,4805.093,4818.412,4826.508,4810.316,0.0,0.0,0.0,0.0,1776369600
target_behind_entry,1776347700,20260416,-1,4838.522,4805.093,4818.412,4826.508,4810.316,4794.48,4815.624,0.0,0.0,1776369600
profile,1776432900,20260417,0,4889.854,4767.674,4789.628,4811.582,4767.674,0.0,0.0,0.0,0.0,1776456000
entry,1776432900,20260417,1,4889.854,4767.674,4789.628,4811.582,4767.674,4855.636,4848.232,0.18,133.272,1776456000
profile,1776692100,20260420,0,4825.977,4745.161,4791.251,4808.299,4785.569,0.0,0.0,0.0,0.0,1776715200
entry,1776692100,20260420,1,4825.977,4745.161,4791.251,4808.299,4785.569,4821.819,4816.432,0.25,134.675,1776715200
profile,1776778500,20260421,0,4830.706,4760.516,4785.192,4799.998,4772.58,0.0,0.0,0.0,0.0,1776801600
entry,1776782100,20260421,-1,4830.706,4760.516,4785.192,4799.998,4772.58,4768.376,4775.225,0.19,130.131,1776801600
profile,1776864900,20260422,0,4772.474,4736.137,4755.157,4763.958,4744.086,0.0,0.0,0.0,0.0,1776888000
target_behind_entry,1776868500,20260422,-1,4772.474,4736.137,4755.157,4763.958,4744.086,4736.126,4744.781,0.0,0.0,1776888000
profile,1776951300,20260423,0,4753.905,4684.26,4702.215,4729.965,4695.142,0.0,0.0,0.0,0.0,1776974400
entry,1776951600,20260423,1,4753.905,4684.26,4702.215,4729.965,4695.142,4730.86,4725.125,0.23,131.905,1776974400
profile,1777037700,20260424,0,4717.413,4657.692,4698.284,4709.948,4681.021,0.0,0.0,0.0,0.0,1777060800
entry,1777038600,20260424,1,4717.413,4657.692,4698.284,4709.948,4681.021,4712.3,4706.304,0.22,131.912,1777060800
profile,1777296900,20260427,0,4730.216,4672.138,4711.613,4718.419,4697.547,0.0,0.0,0.0,0.0,1777320000
entry,1777296900,20260427,-1,4730.216,4672.138,4711.613,4718.419,4697.547,4694.727,4702.576,0.17,133.433,1777320000
profile,1777383300,20260428,0,4701.529,4554.827,4629.324,4651.1,4566.288,0.0,0.0,0.0,0.0,1777406400
entry,1777385100,20260428,-1,4701.529,4554.827,4629.324,4651.1,4566.288,4566.289,4580.867,0.09,131.202,1777406400
profile,1777469700,20260429,0,4610.509,4534.53,4600.418,4608.135,4566.584,0.0,0.0,0.0,0.0,1777492800
target_behind_entry,1777469700,20260429,-1,4610.509,4534.53,4600.418,4608.135,4566.584,4532.812,4539.637,0.0,0.0,1777492800
profile,1777556100,20260430,0,4647.082,4540.885,4629.659,4647.082,4567.434,0.0,0.0,0.0,0.0,1777579200
profile,1777642500,20260501,0,4636.241,4559.877,4593.883,4615.957,4561.07,0.0,0.0,0.0,0.0,1777665600
entry,1777643700,20260501,1,4636.241,4559.877,4593.883,4615.957,4561.07,4617.042,4599.49,0.08,140.416,1777665600
profile,1777901700,20260504,0,4618.634,4525.854,4564.271,4605.587,4553.398,0.0,0.0,0.0,0.0,1777924800
entry,1777907700,20260504,-1,4618.634,4525.854,4564.271,4605.587,4553.398,4548.59,4559.992,0.12,136.824,1777924800
profile,1777988100,20260505,0,4585.094,4513.531,4555.462,4559.376,4533.658,0.0,0.0,0.0,0.0,1778011200
entry,1777988100,20260505,1,4585.094,4513.531,4555.462,4559.376,4533.658,4580.381,4576.524,0.35,134.99499999999998,1778011200
profile,1778074500,20260506,0,4723.095,4588.12,4698.842,4723.095,4649.281,0.0,0.0,0.0,0.0,1778097600
profile,1778160900,20260507,0,4753.501,4685.226,4736.966,4753.501,4705.495,0.0,0.0,0.0,0.0,1778184000
target_behind_entry,1778160900,20260507,1,4753.501,4685.226,4736.966,4753.501,4705.495,4755.937,4743.211,0.0,0.0,1778184000
profile,1778247300,20260508,0,4734.624,4694.031,4723.524,4727.647,4711.156,0.0,0.0,0.0,0.0,1778270400
target_behind_entry,1778247300,20260508,1,4734.624,4694.031,4723.524,4727.647,4711.156,4739.235,4726.801,0.0,0.0,1778270400
profile,1778506500,20260511,0,4735.854,4648.36,4679.12,4693.474,4664.765,0.0,0.0,0.0,0.0,1778529600
entry,1778506500,20260511,1,4735.854,4648.36,4679.12,4693.474,4664.765,4734.912,4728.226,0.2,133.72,1778529600
profile,1778592900,20260512,0,4773.717,4679.573,4700.903,4726.645,4688.399,0.0,0.0,0.0,0.0,1778616000
target_behind_entry,1778594400,20260512,-1,4773.717,4679.573,4700.903,4726.645,4688.399,4679.466,4691.511,0.0,0.0,1778616000
profile,1778679300,20260513,0,4727.184,4676.197,4698.902,4707.267,4687.35,0.0,0.0,0.0,0.0,1778702400
entry,1778679300,20260513,-1,4727.184,4676.197,4698.902,4707.267,4687.35,4683.926,4691.132,0.19,136.91400000000002,1778702400
profile,1778765700,20260514,0,4719.02,4668.073,4698.721,4704.691,4689.566,0.0,0.0,0.0,0.0,1778788800
entry,1778765700,20260514,-1,4719.02,4668.073,4698.721,4704.691,4689.566,4684.617,4689.665,0.27,136.29600000000002,1778788800
profile,1778852100,20260515,0,4658.291,4532.065,4613.915,4658.291,4559.677,0.0,0.0,0.0,0.0,1778875200
entry,1778852100,20260515,-1,4658.291,4532.065,4613.915,4658.291,4559.677,4542.507,4551.407,0.16,142.4,1778875200
profile,1779111300,20260518,0,4577.059,4480.382,4537.029,4563.464,4522.678,0.0,0.0,0.0,0.0,1779134400
target_behind_entry,1779111300,20260518,1,4577.059,4480.382,4537.029,4563.464,4522.678,4578.627,4567.083,0.0,0.0,1779134400
profile,1779197700,20260519,0,4589.425,4490.971,4539.429,4558.658,4534.045,0.0,0.0,0.0,0.0,1779220800
target_behind_entry,1779197700,20260519,-1,4589.425,4490.971,4539.429,4558.658,4534.045,4481.764,4495.871,0.0,0.0,1779220800
profile,1779284100,20260520,0,4509.138,4453.516,4480.892,4491.756,4460.469,0.0,0.0,0.0,0.0,1779307200
entry,1779284100,20260520,1,4509.138,4453.516,4480.892,4491.756,4460.469,4491.57,4487.929,0.39,141.99900000000002,1779307200
profile,1779370500,20260521,0,4571.135,4495.511,4533.914,4546.321,4513.235,0.0,0.0,0.0,0.0,1779393600
target_behind_entry,1779370500,20260521,-1,4571.135,4495.511,4533.914,4546.321,4513.235,4494.028,4501.47,0.0,0.0,1779393600
profile,1779456900,20260522,0,4541.265,4507.34,4525.628,4529.603,4517.942,0.0,0.0,0.0,0.0,1779480000
entry,1779457800,20260522,-1,4541.265,4507.34,4525.628,4529.603,4517.942,4511.267,4519.134,0.18,141.606,1779480000
profile,1779716100,20260525,0,4579.891,4550.374,4562.596,4568.361,4553.602,0.0,0.0,0.0,0.0,1779739200
entry,1779718200,20260525,1,4579.891,4550.374,4562.596,4568.361,4553.602,4569.425,4567.062,0.6,141.78,1779739200
profile,1779802500,20260526,0,4560.065,4500.695,4531.771,4544.295,4515.537,0.0,0.0,0.0,0.0,1779825600
entry,1779804000,20260526,-1,4560.065,4500.695,4531.771,4544.295,4515.537,4514.305,4517.9,0.39,140.205,1779825600
profile,1779888900,20260527,0,4525.786,4401.396,4485.942,4525.786,4448.042,0.0,0.0,0.0,0.0,1779912000
entry,1779888900,20260527,-1,4525.786,4401.396,4485.942,4525.786,4448.042,4423.775,4424.624,1.62,137.538,1779912000
profile,1779975300,20260528,0,4459.024,4366.349,4387.346,4405.446,4367.797,0.0,0.0,0.0,0.0,1779998400
entry,1779975300,20260528,1,4459.024,4366.349,4387.346,4405.446,4367.797,4418.981,4418.234,1.81,135.20700000000002,1779998400
profile,1780061700,20260529,0,4543.535,4492.015,4518.983,4529.85,4501.675,0.0,0.0,0.0,0.0,1780084800
entry,1780062000,20260529,1,4543.535,4492.015,4518.983,4529.85,4501.675,4531.754,4522.576,0.17,156.026,1780084800
profile,1780320900,20260601,0,4546.276,4462.564,4501.15,4529.272,4492.648,0.0,0.0,0.0,0.0,1780344000
entry,1780320900,20260601,-1,4546.276,4462.564,4501.15,4529.272,4492.648,4466.374,4470.188,0.4,152.56,1780344000
profile,1780407300,20260602,0,4541.713,4463.072,4483.347,4528.197,4470.445,0.0,0.0,0.0,0.0,1780430400
profile,1780493700,20260603,0,4496.888,4438.937,4462.027,4476.967,4453.425,0.0,0.0,0.0,0.0,1780516800
entry,1780493700,20260603,-1,4496.888,4438.937,4462.027,4476.967,4453.425,4448.662,4453.195,0.33,149.589,1780516800
profile,1780580100,20260604,0,4514.839,4443.136,4464.983,4481.228,4454.34,0.0,0.0,0.0,0.0,1780603200
entry,1780580100,20260604,1,4514.839,4443.136,4464.983,4481.228,4454.34,4506.098,4502.146,0.39,154.12800000000001,1780603200
profile,1780666500,20260605,0,4476.021,4399.861,4463.526,4470.071,4441.511,0.0,0.0,0.0,0.0,1780689600
entry,1780666500,20260605,-1,4476.021,4399.861,4463.526,4470.071,4441.511,4405.328,4409.685,0.36,156.852,1780689600
profile,1780925700,20260608,0,4353.484,4268.362,4324.888,4332.204,4293.633,0.0,0.0,0.0,0.0,1780948800
entry,1780925700,20260608,1,4353.484,4268.362,4324.888,4332.204,4293.633,4333.591,4331.091,0.63,157.5,1780948800
profile,1781012100,20260609,0,4351.64,4315.121,4333.095,4341.369,4326.533,0.0,0.0,0.0,0.0,1781035200
target_behind_entry,1781013000,20260609,1,4351.64,4315.121,4333.095,4341.369,4326.533,4352.496,4328.991,0.0,0.0,1781035200
profile,1781098500,20260610,0,4228.59,4128.682,4174.733,4203.613,4152.098,0.0,0.0,0.0,0.0,1781121600
entry,1781098500,20260610,-1,4228.59,4128.682,4174.733,4203.613,4152.098,4143.159,4153.68,0.15,157.81499999999997,1781121600
profile,1781184900,20260611,0,4118.392,4036.153,4081.77,4096.547,4064.423,0.0,0.0,0.0,0.0,1781208000
entry,1781187000,20260611,-1,4118.392,4036.153,4081.77,4096.547,4064.423,4062.8,4078.197,0.11,169.36700000000002,1781208000
profile,1781271300,20260612,0,4230.713,4170.163,4191.45,4209.899,4173.947,0.0,0.0,0.0,0.0,1781294400
entry,1781277300,20260612,1,4230.713,4170.163,4191.45,4209.899,4173.947,4214.134,4208.487,0.28,158.116,1781294400
profile,1781530500,20260615,0,4355.869,4285.532,4337.735,4349.275,4310.809,0.0,0.0,0.0,0.0,1781553600
target_behind_entry,1781530500,20260615,1,4355.869,4285.532,4337.735,4349.275,4310.809,4362.818,4352.097,0.0,0.0,1781553600
profile,1781616900,20260616,0,4355.101,4306.794,4317.739,4340.76,4307.549,0.0,0.0,0.0,0.0,1781640000
entry,1781626200,20260616,1,4355.101,4306.794,4317.739,4340.76,4307.549,4341.817,4337.338,0.36,161.244,1781640000
profile,1781703300,20260617,0,4349.921,4317.229,4328.722,4334.086,4321.826,0.0,0.0,0.0,0.0,1781726400
entry,1781703300,20260617,1,4349.921,4317.229,4328.722,4334.086,4321.826,4334.881,4332.584,0.7,160.79,1781726400
profile,1781789700,20260618,0,4330.065,4239.804,4319.488,4330.065,4266.6,0.0,0.0,0.0,0.0,1781812800
entry,1781790300,20260618,-1,4330.065,4239.804,4319.488,4330.065,4266.6,4264.54,4272.461,0.21,166.341,1781812800
profile,1781876100,20260619,0,4198.063,4121.718,4185.538,4195.677,4147.962,0.0,0.0,0.0,0.0,1781899200
entry,1781878800,20260619,-1,4198.063,4121.718,4185.538,4195.677,4147.962,4147.534,4150.219,0.63,169.155,1781899200
profile,1782135300,20260622,0,4221.304,4140.007,4207.966,4213.682,4189.547,0.0,0.0,0.0,0.0,1782158400
entry,1782135300,20260622,-1,4221.304,4140.007,4207.966,4213.682,4189.547,4185.965,4188.708,0.62,170.066,1782158400
profile,1782221700,20260623,0,4198.685,4090.732,4116.877,4144.709,4099.166,0.0,0.0,0.0,0.0,1782244800
profile,1782308100,20260624,0,4112.092,3964.491,3974.869,4075.192,3966.797,0.0,0.0,0.0,0.0,1782331200
entry,1782324300,20260624,-1,4112.092,3964.491,3974.869,4075.192,3966.797,3966.817,3975.523,0.19,165.41400000000002,1782331200
profile,1782394500,20260625,0,4034.074,3962.475,3984.29,3999.393,3975.9,0.0,0.0,0.0,0.0,1782417600
entry,1782394500,20260625,1,4034.074,3962.475,3984.29,3999.393,3975.9,4014.148,4013.586,2.92,164.104,1782417600
profile,1782480900,20260626,0,4066.254,3982.979,4047.387,4058.447,4014.207,0.0,0.0,0.0,0.0,1782504000
entry,1782481500,20260626,1,4066.254,3982.979,4047.387,4058.447,4014.207,4062.571,4047.673,0.11,163.878,1782504000
profile,1782740100,20260629,0,4075.813,4024.525,4060.186,4071.005,4047.765,0.0,0.0,0.0,0.0,1782763200
entry,1782740100,20260629,-1,4075.813,4024.525,4060.186,4071.005,4047.765,4043.345,4044.702,1.2,162.83999999999997,1782763200
profile,1782826500,20260630,0,4037.853,3942.204,4028.139,4036.358,3972.094,0.0,0.0,0.0,0.0,1782849600
target_behind_entry,1782828600,20260630,1,4037.853,3942.204,4028.139,4036.358,3972.094,4043.439,4025.324,0.0,0.0,1782849600
profile,1782912900,20260701,0,4047.498,3960.065,3975.776,4006.514,3961.431,0.0,0.0,0.0,0.0,1782936000
target_behind_entry,1782912900,20260701,1,4047.498,3960.065,3975.776,4006.514,3961.431,4047.939,4041.708,0.0,0.0,1782936000
profile,1782999300,20260702,0,4140.801,4030.789,4064.308,4078.919,4042.822,0.0,0.0,0.0,0.0,1783022400
entry,1782999300,20260702,1,4140.801,4030.789,4064.308,4078.919,4042.822,4127.594,4109.911,0.1,176.83,1783022400
profile,1783085700,20260703,0,4195.606,4123.07,4180.305,4186.539,4169.538,0.0,0.0,0.0,0.0,1783108800
entry,1783085700,20260703,-1,4195.606,4123.07,4180.305,4186.539,4169.538,4167.306,4171.966,0.38,177.08,1783108800
profile,1783344900,20260706,0,4203.29,4131.45,4155.584,4176.35,4135.94,0.0,0.0,0.0,0.0,1783368000
entry,1783347900,20260706,-1,4203.29,4131.45,4155.584,4176.35,4135.94,4132.909,4138.667,0.31,178.498,1783368000
profile,1783431300,20260707,0,4178.576,4116.545,4126.722,4145.622,4121.391,0.0,0.0,0.0,0.0,1783454400
entry,1783431300,20260707,1,4178.576,4116.545,4126.722,4145.622,4121.391,4169.406,4163.61,0.31,179.67600000000002,1783454400
profile,1783517700,20260708,0,4134.18,4040.373,4126.118,4134.18,4068.222,0.0,0.0,0.0,0.0,1783540800
entry,1783519500,20260708,-1,4134.18,4040.373,4126.118,4134.18,4068.222,4066.237,4071.676,0.33,179.487,1783540800
profile,1783604100,20260709,0,4127.552,4054.233,4107.504,4126.406,4073.708,0.0,0.0,0.0,0.0,1783627200
entry,1783604700,20260709,1,4127.552,4054.233,4107.504,4126.406,4073.708,4127.268,4121.902,0.34,182.44400000000002,1783627200
profile,1783690500,20260710,0,4134.905,4085.559,4106.762,4120.255,4098.667,0.0,0.0,0.0,0.0,1783713600
entry,1783690500,20260710,-1,4134.905,4085.559,4106.762,4120.255,4098.667,4090.039,4096.988,0.26,180.674,1783713600
profile,1783949700,20260713,0,4091.282,4043.807,4060.497,4072.737,4051.225,0.0,0.0,0.0,0.0,1783972800
entry,1783950600,20260713,-1,4091.282,4043.807,4060.497,4072.737,4051.225,4050.848,4058.284,0.24,178.464,1783972800
profile,1784036100,20260714,0,4103.355,3983.412,4016.209,4034.013,3994.657,0.0,0.0,0.0,0.0,1784059200
entry,1784036100,20260714,1,4103.355,3983.412,4016.209,4034.013,3994.657,4080.236,4075.678,0.4,182.32000000000002,1784059200
profile,1784122500,20260715,0,4074.362,4017.4,4032.086,4042.321,4020.07,0.0,0.0,0.0,0.0,1784145600
entry,1784122500,20260715,1,4074.362,4017.4,4032.086,4042.321,4020.07,4060.251,4055.544,0.39,183.573,1784145600
profile,1784208900,20260716,0,4061.433,3973.58,4031.92,4044.961,4022.997,0.0,0.0,0.0,0.0,1784232000
entry,1784208900,20260716,-1,4061.433,3973.58,4031.92,4044.961,4022.997,3993.215,4008.683,0.12,185.61599999999999,1784232000
profile,1784295300,20260717,0,4009.065,3959.46,3997.051,3999.764,3981.937,0.0,0.0,0.0,0.0,1784318400
entry,1784295300,20260717,-1,4009.065,3959.46,3997.051,3999.764,3981.937,3965.979,3972.406,0.28,179.95600000000002,1784318400
profile,1784554500,20260720,0,4040.819,3982.555,4009.411,4022.612,3999.852,0.0,0.0,0.0,0.0,1784577600
entry,1784556900,20260720,-1,4040.819,3982.555,4009.411,4022.612,3999.852,3998.795,4002.338,0.49,173.607,1784577600
profile,1784640900,20260721,0,4084.37,4003.91,4058.598,4075.57,4031.568,0.0,0.0,0.0,0.0,1784664000
entry,1784647200,20260721,1,4084.37,4003.91,4058.598,4075.57,4031.568,4076.906,4073.233,0.47,172.631,1784664000
profile,1784727300,20260722,0,4141.847,4076.733,4116.921,4128.621,4110.307,0.0,0.0,0.0,0.0,1784750400
target_behind_entry,1784727300,20260722,1,4141.847,4076.733,4116.921,4128.621,4110.307,4142.312,4131.801,0.0,0.0,1784750400
profile,1784813700,20260723,0,4141.085,4040.388,4126.138,4141.085,4089.163,0.0,0.0,0.0,0.0,1784836800
entry,1784813700,20260723,-1,4141.085,4040.388,4126.138,4141.085,4089.163,4063.23,4067.61,0.4,175.20000000000002,1784836800
profile,1784900100,20260724,0,4064.05,4021.944,4046.615,4064.05,4035.102,0.0,0.0,0.0,0.0,1784923200
target_behind_entry,1784901600,20260724,1,4064.05,4021.944,4046.615,4064.05,4035.102,4067.448,4057.111,0.0,0.0,1784923200
profile,1785159300,20260727,0,4116.27,4075.815,4091.934,4103.628,4086.561,0.0,0.0,0.0,0.0,1785182400
entry,1785159300,20260727,-1,4116.27,4075.815,4091.934,4103.628,4086.561,4080.087,4082.187,0.84,176.4,1785182400
profile,1785245700,20260728,0,4074.331,4016.93,4048.77,4051.909,4027.693,0.0,0.0,0.0,0.0,1785268800
entry,1785246000,20260728,-1,4074.331,4016.93,4048.77,4051.909,4027.693,4022.235,4032.814,0.17,179.84300000000002,1785268800
profile,1785332100,20260729,0,4047.875,4009.174,4031.85,4037.595,4019.454,0.0,0.0,0.0,0.0,1785355200
entry,1785332100,20260729,-1,4047.875,4009.174,4031.85,4037.595,4019.454,4017.226,4017.979,2.2800000000000002,171.68400000000003,1785355200
profile,1785418500,20260730,0,4093.037,4028.52,4075.396,4090.013,4053.722,0.0,0.0,0.0,0.0,1785441600
entry,1785418800,20260730,1,4093.037,4028.52,4075.396,4090.013,4053.722,4091.342,4074.876,0.11,181.126,1785441600
profile,1785504900,20260731,0,4107.353,4034.597,4056.765,4086.89,4047.102,0.0,0.0,0.0,0.0,1785528000
entry,1785504900,20260731,-1,4107.353,4034.597,4056.765,4086.89,4047.102,4035.608,4044.071,0.2,169.26,1785528000
profile,1785764100,20260803,0,4079.12,4031.403,4059.362,4064.954,4048.551,0.0,0.0,0.0,0.0,1785787200
target_behind_entry,1785764100,20260803,-1,4079.12,4031.403,4059.362,4064.954,4048.551,4031.309,4035.717,0.0,0.0,1785787200
profile,1785850500,20260804,0,4091.557,4042.503,4063.581,4066.264,4048.635,0.0,0.0,0.0,0.0,1785873600
entry,1785850500,20260804,1,4091.557,4042.503,4063.581,4066.264,4048.635,4083.384,4076.04,0.24,176.256,1785873600
profile,1785936900,20260805,0,4213.688,4070.393,4165.55,4202.493,4133.085,0.0,0.0,0.0,0.0,1785960000
entry,1785938400,20260805,1,4213.688,4070.393,4165.55,4202.493,4133.085,4205.958,4200.064,0.3,176.82,1785960000
profile,1786023300,20260806,0,4304.388,4230.451,4269.152,4283.593,4250.091,0.0,0.0,0.0,0.0,1786046400
entry,1786030500,20260806,-1,4304.388,4230.451,4269.152,4283.593,4250.091,4249.452,4255.858,0.28,179.36800000000002,1786046400
profile,1786109700,20260807,0,4371.975,4229.553,4266.271,4318.567,4229.553,0.0,0.0,0.0,0.0,1786132800
entry,1786109700,20260807,1,4371.975,4229.553,4266.271,4318.567,4229.553,4353.617,4350.622,0.6,179.7,1786132800
profile,1786368900,20260810,0,4362.269,4313.307,4335.11,4349.263,4324.017,0.0,0.0,0.0,0.0,1786392000
