entry,exit,direction,pnl,r,reason,tag
2022-12-19 16:10:00+00:00,2022-12-19 19:01:00+00:00,-1,175.11605536840793,1.995233617586965,target,H1 supply demand retest
2022-12-28 19:05:00+00:00,2022-12-29 15:25:00+00:00,-1,-115.30883404346376,-1.2881027027329508,fast-alpha stop confirmation,H1 supply demand retest
2023-01-12 16:05:00+00:00,2023-01-18 15:56:00+00:00,1,-88.4943479475923,-1.0014607781078095,stop,H1 supply demand retest
2023-01-27 17:05:00+00:00,2023-01-30 05:20:00+00:00,1,-92.77395016445871,-1.0605122111543464,fast-alpha stop confirmation,H1 supply demand retest
2023-02-02 16:05:00+00:00,2023-02-02 17:15:00+00:00,1,-68.78432604546177,-0.7947114196303084,fast-alpha stop confirmation,H1 supply demand retest
2023-02-07 20:05:00+00:00,2023-02-09 20:10:00+00:00,1,-82.01540134394376,-0.9551697433499313,fast-alpha stop confirmation,H1 supply demand retest
2023-02-13 15:15:00+00:00,2023-02-14 16:40:00+00:00,1,-76.26954142726335,-0.8968183082712294,fast-alpha stop confirmation,H1 supply demand retest
2023-02-21 11:15:00+00:00,2023-02-21 18:34:00+00:00,-1,168.29597484418113,1.9968225010159262,target,H1 supply demand retest
2023-02-24 19:15:00+00:00,2023-02-27 15:03:00+00:00,1,171.64942953610355,1.9967397090134757,target,H1 supply demand retest
2023-02-27 20:15:00+00:00,2023-02-28 21:02:00+00:00,-1,175.05620373711986,1.9965045607160083,target,H1 supply demand retest
2023-03-01 17:05:00+00:00,2023-03-02 20:38:00+00:00,1,178.6039748916066,1.9970945745626756,target,H1 supply demand retest
2023-03-10 21:05:00+00:00,2023-03-12 23:25:00+00:00,-1,-113.14435173884505,-1.2403738148341152,fast-alpha stop confirmation,H1 supply demand retest
2023-03-29 17:05:00+00:00,2023-03-29 19:05:00+00:00,-1,-74.92896756174844,-0.8317446614629944,fast-alpha stop confirmation,H1 supply demand retest
2023-04-03 16:10:00+00:00,2023-04-04 16:25:00+00:00,1,-98.66342582933619,-1.1043933727090118,fast-alpha stop confirmation,H1 supply demand retest
2023-04-13 15:20:00+00:00,2023-04-20 15:00:00+00:00,1,20.788547402451872,0.23529610930948908,time,H1 supply demand retest
2023-04-20 20:10:00+00:00,2023-04-24 07:20:00+00:00,1,-84.08165377955592,-0.9494479680526356,fast-alpha stop confirmation,H1 supply demand retest
2023-04-26 17:05:00+00:00,2023-04-26 17:50:00+00:00,-1,174.74510035593775,1.9921316319102251,target,H1 supply demand retest
2023-04-27 14:05:00+00:00,2023-04-27 18:50:00+00:00,1,178.6215331260224,1.996549895088637,target,H1 supply demand retest
2023-04-28 11:15:00+00:00,2023-04-28 13:30:00+00:00,-1,-92.041052252505,-1.0086545424573254,stop,H1 supply demand retest
2023-05-09 19:05:00+00:00,2023-05-10 12:40:00+00:00,-1,-27.56317790443885,-0.3051356388486642,fast-alpha stop confirmation,H1 supply demand retest
2023-05-24 10:05:00+00:00,2023-05-24 13:53:00+00:00,-1,179.48749341275894,1.993081473881368,target,H1 supply demand retest
2023-05-25 15:15:00+00:00,2023-05-25 15:50:00+00:00,1,-198.29355613302405,-2.1588812174742693,fast-alpha stop confirmation,H1 supply demand retest
2023-06-20 10:20:00+00:00,2023-06-20 14:03:00+00:00,1,-90.58607822143135,-1.0079992164033136,stop,H1 supply demand retest
2023-06-22 16:05:00+00:00,2023-06-23 04:05:00+00:00,1,-92.06689252342635,-1.034908894100758,fast-alpha stop confirmation,H1 supply demand retest
2023-06-28 17:10:00+00:00,2023-06-28 20:10:00+00:00,-1,-140.1753067437941,-1.5921651759158393,fast-alpha stop confirmation,H1 supply demand retest
2023-06-29 14:10:00+00:00,2023-06-30 13:11:00+00:00,1,172.99988687279975,1.9967916329278772,target,H1 supply demand retest
2023-07-11 15:10:00+00:00,2023-07-12 09:01:00+00:00,1,176.3338083509583,1.9954277396237559,target,H1 supply demand retest
2023-07-13 20:10:00+00:00,2023-07-14 11:05:00+00:00,-1,-145.57174885525794,-1.6150903191437431,fast-alpha stop confirmation,H1 supply demand retest
2023-07-19 09:05:00+00:00,2023-07-19 11:50:00+00:00,1,-97.50745480839187,-1.0995855995856716,fast-alpha stop confirmation,H1 supply demand retest
2023-07-21 14:05:00+00:00,2023-07-21 14:25:00+00:00,-1,-66.16955553246741,-0.7544862497511267,fast-alpha stop confirmation,H1 supply demand retest
2023-08-02 14:05:00+00:00,2023-08-02 14:15:00+00:00,1,-44.606360045855396,-0.5124824684432284,fast-alpha stop confirmation,H1 supply demand retest
2023-08-10 13:10:00+00:00,2023-08-10 14:00:00+00:00,1,172.8029040745389,1.9955594490091708,target,H1 supply demand retest
2023-08-23 20:10:00+00:00,2023-08-24 09:50:00+00:00,1,-99.31576747131452,-1.1244769874478504,fast-alpha stop confirmation,H1 supply demand retest
2023-08-30 16:05:00+00:00,2023-08-31 11:41:00+00:00,1,173.986895913898,1.9923246816309053,target,H1 supply demand retest
2023-09-11 14:10:00+00:00,2023-09-11 14:35:00+00:00,-1,-41.24900592509594,-0.4631157716405346,fast-alpha stop confirmation,H1 supply demand retest
2023-09-18 14:10:00+00:00,2023-09-18 15:40:00+00:00,-1,-98.34781458774566,-1.109319778657047,fast-alpha stop confirmation,H1 supply demand retest
2023-09-22 20:05:00+00:00,2023-09-26 17:40:00+00:00,-1,175.09396704429258,1.9971370143149205,target,H1 supply demand retest
2023-09-29 20:10:00+00:00,2023-10-01 22:15:00+00:00,-1,-179.2855192465906,-2.004905513127864,fast-alpha stop confirmation,H1 supply demand retest
2023-10-09 17:10:00+00:00,2023-10-09 17:28:00+00:00,-1,-88.53453636627881,-1.010315644692735,stop,H1 supply demand retest
2023-10-16 18:05:00+00:00,2023-10-17 13:35:00+00:00,1,-29.434393006323532,-0.33932003689781315,fast-alpha stop confirmation,H1 supply demand retest
2023-10-27 14:05:00+00:00,2023-10-27 17:05:00+00:00,-1,172.40645202502796,1.9942706140966122,target,H1 supply demand retest
2023-11-26 23:00:00+00:00,2023-11-27 00:25:00+00:00,1,-87.38468544356851,-0.9910375865556628,fast-alpha stop confirmation,H1 supply demand retest
2023-12-05 17:05:00+00:00,2023-12-05 19:20:00+00:00,-1,-69.8654526771262,-0.8002814804239543,fast-alpha stop confirmation,H1 supply demand retest
2023-12-08 18:20:00+00:00,2023-12-11 15:57:00+00:00,1,172.59250700978126,1.992928816755317,target,H1 supply demand retest
2023-12-13 12:10:00+00:00,2023-12-13 14:50:00+00:00,1,-212.31589309073692,-2.403711224473024,fast-alpha stop confirmation,H1 supply demand retest
2023-12-19 15:05:00+00:00,2023-12-20 20:20:00+00:00,1,-99.96857581743205,-1.1596581600271365,fast-alpha stop confirmation,H1 supply demand retest
2023-12-29 15:05:00+00:00,2023-12-29 15:47:00+00:00,-1,168.51916641390355,1.9777962389547077,target,H1 supply demand retest
2024-01-03 20:05:00+00:00,2024-01-03 21:00:00+00:00,1,-75.89411397683523,-0.8734432986371429,fast-alpha stop confirmation,H1 supply demand retest
2024-01-04 15:20:00+00:00,2024-01-04 21:05:00+00:00,1,-67.095643298317,-0.7789882778412894,fast-alpha stop confirmation,H1 supply demand retest
2024-01-11 15:20:00+00:00,2024-01-12 14:45:00+00:00,-1,-74.54509614005079,-0.8722721960726104,fast-alpha stop confirmation,H1 supply demand retest
2024-01-12 20:05:00+00:00,2024-01-16 18:50:00+00:00,-1,169.09819485376153,1.9960746091298607,target,H1 supply demand retest
2024-01-23 14:15:00+00:00,2024-01-23 15:45:00+00:00,-1,171.87656667936898,1.989165923512865,target,H1 supply demand retest
2024-01-29 17:05:00+00:00,2024-01-29 20:00:00+00:00,1,175.16307010541067,1.9876634384598257,target,H1 supply demand retest
2024-02-01 16:05:00+00:00,2024-02-01 17:15:00+00:00,-1,-177.29336080452677,-1.972627718320283,fast-alpha stop confirmation,H1 supply demand retest
2024-02-16 19:15:00+00:00,2024-02-16 20:00:00+00:00,1,-80.31824228619516,-0.9116318569535432,fast-alpha stop confirmation,H1 supply demand retest
2024-02-21 13:05:00+00:00,2024-02-21 14:31:00+00:00,-1,173.28232997241338,1.9848920863308903,target,H1 supply demand retest
2024-02-22 17:15:00+00:00,2024-02-22 19:16:00+00:00,1,177.6480225478959,1.9952952020662575,target,H1 supply demand retest
2024-02-26 17:05:00+00:00,2024-02-26 18:00:00+00:00,1,-66.62386188197088,-0.7336627080862246,fast-alpha stop confirmation,H1 supply demand retest
2024-03-14 19:25:00+00:00,2024-03-14 20:15:00+00:00,1,-138.00878614849807,-1.5309865656050445,fast-alpha stop confirmation,H1 supply demand retest
2024-03-18 19:25:00+00:00,2024-03-18 21:10:00+00:00,1,-89.20202120929716,-1.0049391186310688,fast-alpha stop confirmation,H1 supply demand retest
2024-04-04 17:10:00+00:00,2024-04-04 18:13:00+00:00,-1,175.3792222002829,1.9958581398821569,target,H1 supply demand retest
2024-04-17 19:20:00+00:00,2024-04-18 14:25:00+00:00,-1,-79.95033915343085,-0.8920502187842771,fast-alpha stop confirmation,H1 supply demand retest
2024-04-23 13:05:00+00:00,2024-04-25 10:50:00+00:00,1,-88.06628485563688,-0.9914485393063286,fast-alpha stop confirmation,H1 supply demand retest
2024-05-31 15:05:00+00:00,2024-05-31 17:24:00+00:00,1,175.2297413654235,1.9924875431199491,target,H1 supply demand retest
2024-06-04 17:05:00+00:00,2024-06-06 13:49:00+00:00,1,179.1550128399675,1.9973242515640313,target,H1 supply demand retest
2024-06-10 16:05:00+00:00,2024-06-11 13:40:00+00:00,1,-117.45708687159802,-1.2838375012791547,fast-alpha stop confirmation,H1 supply demand retest
2024-06-13 20:05:00+00:00,2024-06-14 07:19:00+00:00,-1,179.7217922075042,1.9899552427482714,target,H1 supply demand retest
2024-06-18 17:10:00+00:00,2024-06-20 07:40:00+00:00,-1,-81.7194565198951,-0.8871777395020956,fast-alpha stop confirmation,H1 supply demand retest
2024-07-01 15:10:00+00:00,2024-07-02 18:20:00+00:00,-1,-93.48884150788523,-1.0240357104944011,fast-alpha stop confirmation,H1 supply demand retest
2024-07-03 15:05:00+00:00,2024-07-04 11:00:00+00:00,-1,-89.99050680972742,-0.995915014034989,fast-alpha stop confirmation,H1 supply demand retest
2024-07-05 15:20:00+00:00,2024-07-05 16:40:00+00:00,1,-79.24841679091935,-0.8858558600278483,fast-alpha stop confirmation,H1 supply demand retest
2024-07-22 16:10:00+00:00,2024-07-23 14:20:00+00:00,-1,-76.53690651980013,-0.8631926573401163,fast-alpha stop confirmation,H1 supply demand retest
2024-07-31 14:05:00+00:00,2024-07-31 14:40:00+00:00,-1,-98.71440935832953,-1.1230069793254929,fast-alpha stop confirmation,H1 supply demand retest
2024-08-05 20:15:00+00:00,2024-08-06 17:17:00+00:00,1,173.65098274823174,1.9979467036911784,target,H1 supply demand retest
2024-08-19 19:05:00+00:00,2024-08-20 07:02:00+00:00,1,176.48180543077584,1.9907428398699971,target,H1 supply demand retest
2024-08-26 18:05:00+00:00,2024-08-28 14:00:00+00:00,-1,-77.78896224590186,-0.8603446198337553,fast-alpha stop confirmation,H1 supply demand retest
2024-08-30 15:05:00+00:00,2024-08-30 16:37:00+00:00,-1,178.85938475727332,1.995348675321704,target,H1 supply demand retest
2024-09-03 14:10:00+00:00,2024-09-06 14:51:00+00:00,-1,182.70497852222178,1.998375419545135,target,H1 supply demand retest
2024-09-10 10:10:00+00:00,2024-09-10 14:20:00+00:00,1,-230.94055285944853,-2.4764732664250886,fast-alpha stop confirmation,H1 supply demand retest
2024-09-13 18:05:00+00:00,2024-09-16 13:30:00+00:00,1,181.26187088177625,1.9931064883419745,target,H1 supply demand retest
2024-09-17 16:15:00+00:00,2024-09-17 16:50:00+00:00,-1,185.07094076008676,1.9952230696489313,target,H1 supply demand retest
2024-09-23 16:10:00+00:00,2024-09-24 08:04:00+00:00,-1,-95.12121568391085,-1.0054275587062624,stop,H1 supply demand retest
2024-09-25 04:05:00+00:00,2024-09-25 10:31:00+00:00,1,186.33953747041994,1.9896057246294547,target,H1 supply demand retest
2024-09-25 14:05:00+00:00,2024-09-25 17:34:00+00:00,-1,190.6700254070479,1.9961286142809256,target,H1 supply demand retest
2024-09-30 16:05:00+00:00,2024-09-30 18:19:00+00:00,-1,194.17626288587797,1.993051616562658,target,H1 supply demand retest
2024-10-03 15:10:00+00:00,2024-10-04 12:35:00+00:00,-1,-80.12502495615578,-0.8063433334291692,fast-alpha stop confirmation,H1 supply demand retest
2024-10-10 15:05:00+00:00,2024-10-11 12:40:00+00:00,-1,-69.84125092344951,-0.7085653828633748,fast-alpha stop confirmation,H1 supply demand retest
2024-10-16 14:15:00+00:00,2024-10-17 12:39:00+00:00,1,195.4087232017594,1.9966414508932049,target,H1 supply demand retest
2024-10-21 14:15:00+00:00,2024-10-21 14:45:00+00:00,-1,198.73040021261173,1.9908318104991114,target,H1 supply demand retest
2024-10-31 19:10:00+00:00,2024-11-01 14:00:00+00:00,-1,-105.8526936139124,-1.039707183218073,fast-alpha stop confirmation,H1 supply demand retest
2024-11-12 20:10:00+00:00,2024-11-12 20:54:00+00:00,-1,200.62750384227175,1.9913088720452878,target,H1 supply demand retest
2024-11-13 16:05:00+00:00,2024-11-14 17:40:00+00:00,1,-75.85280641927396,-0.7381704354763023,fast-alpha stop confirmation,H1 supply demand retest
2024-12-04 17:05:00+00:00,2024-12-04 18:40:00+00:00,1,-119.3388757668281,-1.1699967630873969,fast-alpha stop confirmation,H1 supply demand retest
2024-12-05 16:15:00+00:00,2024-12-06 17:05:00+00:00,-1,201.18332794182578,1.9957488895058186,target,H1 supply demand retest
2024-12-09 18:15:00+00:00,2024-12-11 21:00:00+00:00,-1,205.35253373531967,1.99724757758741,target,H1 supply demand retest
2024-12-18 00:05:00+00:00,2024-12-18 11:50:00+00:00,-1,-105.73090603410317,-1.0081968559554069,fast-alpha stop confirmation,H1 supply demand retest
2024-12-26 20:15:00+00:00,2024-12-27 08:10:00+00:00,1,-100.37306787318471,-0.9668550019639237,fast-alpha stop confirmation,H1 supply demand retest
2025-01-02 00:10:00+00:00,2025-01-02 02:50:00+00:00,-1,-107.20794612712268,-1.0427748657218698,fast-alpha stop confirmation,H1 supply demand retest
2025-01-02 15:05:00+00:00,2025-01-02 15:40:00+00:00,1,-186.10698531221178,-1.8292739265457236,fast-alpha stop confirmation,H1 supply demand retest
2025-01-08 15:05:00+00:00,2025-01-08 16:45:00+00:00,-1,-118.64228547207895,-1.1878827375041843,fast-alpha stop confirmation,H1 supply demand retest
2025-01-14 21:20:00+00:00,2025-01-15 14:48:00+00:00,1,197.22468515961526,1.9984124807094763,target,H1 supply demand retest
2025-02-13 12:05:00+00:00,2025-02-13 13:30:00+00:00,-1,-101.9737574033209,-1.013021986783162,stop,H1 supply demand retest
2025-02-19 19:05:00+00:00,2025-02-19 19:24:00+00:00,1,198.66407810106188,1.993754726440007,target,H1 supply demand retest
2025-02-25 10:05:00+00:00,2025-02-25 12:35:00+00:00,-1,-92.48763741272269,-0.910044206846922,fast-alpha stop confirmation,H1 supply demand retest
2025-02-27 18:10:00+00:00,2025-02-27 19:40:00+00:00,1,-107.61571923026402,-1.0686238966952868,fast-alpha stop confirmation,H1 supply demand retest
2025-03-06 14:20:00+00:00,2025-03-06 14:50:00+00:00,1,-110.24090638945697,-1.1065165001644872,fast-alpha stop confirmation,H1 supply demand retest
2025-03-06 17:10:00+00:00,2025-03-07 13:40:00+00:00,-1,-33.76684732919675,-0.3427188235025761,fast-alpha stop confirmation,H1 supply demand retest
2025-03-13 21:05:00+00:00,2025-03-14 01:30:00+00:00,-1,-91.43854165484827,-0.9312530331253541,fast-alpha stop confirmation,H1 supply demand retest
2025-03-25 17:10:00+00:00,2025-03-26 14:50:00+00:00,-1,-133.7767227661045,-1.3752520209579848,fast-alpha stop confirmation,H1 supply demand retest
2025-04-11 14:05:00+00:00,2025-04-11 17:54:00+00:00,1,191.74608687810968,1.9986757472569014,target,H1 supply demand retest
2025-04-16 16:05:00+00:00,2025-04-16 17:31:00+00:00,-1,195.33065343655753,1.9961432405699502,target,H1 supply demand retest
2025-04-25 18:05:00+00:00,2025-04-28 13:30:00+00:00,-1,-93.51381630527362,-0.9369433439451164,fast-alpha stop confirmation,H1 supply demand retest
2025-05-07 19:05:00+00:00,2025-05-07 19:40:00+00:00,1,-96.84395084685562,-0.9794862047285771,fast-alpha stop confirmation,H1 supply demand retest
2025-05-07 20:05:00+00:00,2025-05-08 03:35:00+00:00,-1,-125.1049099886975,-1.277835662221556,fast-alpha stop confirmation,H1 supply demand retest
2025-05-09 20:05:00+00:00,2025-05-11 22:05:00+00:00,-1,-357.64889831658513,-3.7003505889774124,fast-alpha stop confirmation,H1 supply demand retest
2025-05-13 15:10:00+00:00,2025-05-14 23:02:00+00:00,-1,185.8433990007031,1.9966797594067744,target,H1 supply demand retest
2025-05-18 23:10:00+00:00,2025-05-19 06:55:00+00:00,1,-95.41842648330888,-1.005095876684235,fast-alpha stop confirmation,H1 supply demand retest
2025-05-27 01:05:00+00:00,2025-05-27 07:35:00+00:00,1,187.2367946341937,1.9922947898102314,target,H1 supply demand retest
2025-06-05 13:10:00+00:00,2025-06-05 14:05:00+00:00,1,-172.09870964396785,-1.7954472587367813,fast-alpha stop confirmation,H1 supply demand retest
2025-06-30 17:05:00+00:00,2025-06-30 17:55:00+00:00,-1,186.6526370658407,1.9828850855745264,target,H1 supply demand retest
2025-07-08 17:15:00+00:00,2025-07-09 12:30:00+00:00,-1,-89.70524815707375,-0.934445493882694,fast-alpha stop confirmation,H1 supply demand retest
2025-07-15 04:05:00+00:00,2025-07-15 12:30:00+00:00,1,-52.53099492662421,-0.5523687157825217,fast-alpha stop confirmation,H1 supply demand retest
2025-08-05 11:10:00+00:00,2025-08-06 06:40:00+00:00,-1,-98.35936499688624,-1.0400033073397044,fast-alpha stop confirmation,H1 supply demand retest
2025-08-08 16:25:00+00:00,2025-08-11 15:00:00+00:00,1,-85.77884096499858,-0.9165148494109896,fast-alpha stop confirmation,H1 supply demand retest
2025-08-11 17:20:00+00:00,2025-08-12 12:55:00+00:00,-1,-99.77913033169273,-1.0759640781827702,fast-alpha stop confirmation,H1 supply demand retest
2025-08-18 14:05:00+00:00,2025-08-19 13:10:00+00:00,-1,-83.35899757128287,-0.9086752830459721,fast-alpha stop confirmation,H1 supply demand retest
2025-08-21 18:10:00+00:00,2025-08-22 13:30:00+00:00,1,181.46826455683913,1.99627920633192,target,H1 supply demand retest
2025-09-02 15:15:00+00:00,2025-09-02 20:15:00+00:00,-1,-95.22912136629927,-1.027084192870151,fast-alpha stop confirmation,H1 supply demand retest
2025-09-08 16:15:00+00:00,2025-09-08 20:15:00+00:00,-1,-87.16352374313647,-0.9498492454099516,fast-alpha stop confirmation,H1 supply demand retest
2025-09-17 19:05:00+00:00,2025-09-17 23:00:00+00:00,-1,-84.86808820187956,-0.9337039179446774,fast-alpha stop confirmation,H1 supply demand retest
2025-09-18 19:15:00+00:00,2025-09-19 07:15:00+00:00,1,-64.78585429689679,-0.7194804974897181,fast-alpha stop confirmation,H1 supply demand retest
2025-10-13 16:05:00+00:00,2025-10-14 07:45:00+00:00,1,-70.72176653134059,-0.791093644568765,fast-alpha stop confirmation,H1 supply demand retest
2025-11-07 16:25:00+00:00,2025-11-07 19:50:00+00:00,-1,-99.1598553282978,-1.1180468893201885,fast-alpha stop confirmation,H1 supply demand retest
2025-11-18 19:05:00+00:00,2025-11-19 17:37:00+00:00,-1,175.1230530505826,1.99687287270251,target,H1 supply demand retest
2025-11-21 11:20:00+00:00,2025-11-21 16:58:00+00:00,1,178.67690476652524,1.997508613924977,target,H1 supply demand retest
2025-11-24 14:05:00+00:00,2025-11-24 14:49:00+00:00,-1,182.0302046223951,1.9951434820242624,target,H1 supply demand retest
2025-12-01 17:05:00+00:00,2025-12-01 19:40:00+00:00,1,-68.16872965231249,-0.7325485010558681,fast-alpha stop confirmation,H1 supply demand retest
2025-12-02 16:10:00+00:00,2025-12-05 15:02:00+00:00,1,184.56002948718265,1.997937791444775,target,H1 supply demand retest
2025-12-18 14:25:00+00:00,2025-12-18 17:30:00+00:00,1,-94.73443722293645,-1.0054507423931531,fast-alpha stop confirmation,H1 supply demand retest
2025-12-29 21:10:00+00:00,2025-12-31 15:50:00+00:00,-1,186.18869256064366,1.9961581182619954,target,H1 supply demand retest
2026-01-07 18:25:00+00:00,2026-01-08 14:21:00+00:00,-1,190.0279036289594,1.9974467065119337,target,H1 supply demand retest
2026-01-13 14:25:00+00:00,2026-01-13 15:00:00+00:00,1,-219.46425408316964,-2.2616860356842072,fast-alpha stop confirmation,H1 supply demand retest
2026-01-13 15:20:00+00:00,2026-01-16 14:40:00+00:00,-1,-52.3141675034411,-0.5515984014961957,fast-alpha stop confirmation,H1 supply demand retest
2026-01-16 15:10:00+00:00,2026-01-18 23:00:00+00:00,-1,188.2602735479232,1.9960184829065506,target,H1 supply demand retest
2026-01-29 18:05:00+00:00,2026-01-29 21:10:00+00:00,-1,-78.04434662500732,-0.8112675468640919,fast-alpha stop confirmation,H1 supply demand retest
2026-02-13 16:15:00+00:00,2026-02-17 15:20:00+00:00,1,-44.84925840932046,-0.4700191795135628,fast-alpha stop confirmation,H1 supply demand retest
2026-02-23 15:30:00+00:00,2026-02-25 21:00:00+00:00,-1,-91.78896472682096,-0.9664888873667858,fast-alpha stop confirmation,H1 supply demand retest
2026-02-27 17:05:00+00:00,2026-03-01 23:00:00+00:00,-1,187.86655768021572,1.997439778183768,target,H1 supply demand retest
2026-04-01 09:05:00+00:00,2026-04-02 01:25:00+00:00,1,-177.19453500341604,-1.8470781431489411,fast-alpha stop confirmation,H1 supply demand retest
2026-04-09 16:15:00+00:00,2026-04-12 22:10:00+00:00,1,-135.24475133015676,-1.4363230605107076,fast-alpha stop confirmation,H1 supply demand retest
2026-04-16 17:10:00+00:00,2026-04-17 06:10:00+00:00,-1,-93.3575696836375,-1.005922111056556,fast-alpha stop confirmation,H1 supply demand retest
