entry,exit,direction,pnl,r,reason,tag
2023-12-01 20:00:00+00:00,2023-12-03 23:33:00+00:00,1,335.393514923052,2.9975628098713254,target,H4 channel trend
2023-12-04 00:00:00+00:00,2023-12-04 06:46:00+00:00,1,-115.43743781212646,-1.001690053791998,stop,H4 channel trend
2023-12-11 16:00:00+00:00,2023-12-13 19:23:00+00:00,-1,-114.3683057030728,-1.0024543146852165,stop,H4 channel trend
2023-12-22 00:00:00+00:00,2024-01-03 14:35:00+00:00,1,-113.3205733474521,-1.0033287048484962,stop,H4 channel trend
2024-01-08 12:00:00+00:00,2024-01-12 10:58:00+00:00,-1,-112.08571329999235,-1.0024532824919743,stop,H4 channel trend
2024-01-17 16:00:00+00:00,2024-01-19 09:06:00+00:00,-1,-111.00259666360603,-1.0028190795302607,stop,H4 channel trend
2024-02-13 16:00:00+00:00,2024-02-18 23:00:00+00:00,-1,-110.67252197502955,-1.0099652446713503,stop,H4 channel trend
2024-02-29 16:00:00+00:00,2024-03-04 14:31:00+00:00,1,325.00904171608005,2.996198544585641,target,H4 channel trend
2024-03-04 16:00:00+00:00,2024-03-08 17:18:00+00:00,1,334.9233108177073,2.997777015611702,target,H4 channel trend
2024-03-21 00:00:00+00:00,2024-03-21 16:02:00+00:00,1,-115.32480824051423,-1.0021871719242113,stop,H4 channel trend
2024-03-31 22:00:00+00:00,2024-04-08 02:38:00+00:00,1,341.5564799277164,2.998216760414119,target,H4 channel trend
2024-04-08 04:00:00+00:00,2024-04-23 01:53:00+00:00,1,-117.49113424367,-1.0013269135989689,stop,H4 channel trend
2024-04-30 20:00:00+00:00,2024-05-01 18:38:00+00:00,-1,-116.43495472914842,-1.0023624704691192,stop,H4 channel trend
2024-05-10 04:00:00+00:00,2024-05-20 01:10:00+00:00,1,344.738375475068,2.997824600658835,target,H4 channel trend
2024-05-20 04:00:00+00:00,2024-05-21 03:27:00+00:00,1,-118.6806263477294,-1.0020014868187797,stop,H4 channel trend
2024-06-07 16:00:00+00:00,2024-06-20 05:36:00+00:00,-1,-117.44256690007923,-1.0015846425499162,stop,H4 channel trend
2024-07-05 16:00:00+00:00,2024-07-08 15:45:00+00:00,1,-116.38485401375375,-1.0026061057334326,stop,H4 channel trend
2024-07-11 16:00:00+00:00,2024-07-22 12:34:00+00:00,1,-115.16854151354593,-1.0021759673729236,stop,H4 channel trend
2024-08-16 16:00:00+00:00,2024-09-05 16:00:00+00:00,1,49.319367564541814,0.4335128417564085,time,H4 channel trend
2024-09-12 16:00:00+00:00,2024-09-24 04:55:00+00:00,1,342.52548640507274,2.9977727434709567,target,H4 channel trend
2024-09-24 16:00:00+00:00,2024-10-08 15:13:00+00:00,1,-117.92526579158121,-1.0020395081871687,stop,H4 channel trend
2024-10-16 08:00:00+00:00,2024-10-29 14:49:00+00:00,1,349.2647997887871,2.997826896808643,target,H4 channel trend
2024-10-29 16:00:00+00:00,2024-10-31 15:48:00+00:00,1,-120.2256336637942,-1.0018916260417454,stop,H4 channel trend
2024-11-06 12:00:00+00:00,2024-11-13 16:55:00+00:00,-1,356.1917975238652,2.998338696968834,target,H4 channel trend
2024-11-13 20:00:00+00:00,2024-11-19 02:43:00+00:00,-1,-122.53518829468656,-1.0014456358319428,stop,H4 channel trend
2024-12-18 20:00:00+00:00,2024-12-23 06:45:00+00:00,-1,-121.3978497253106,-1.002186843946816,stop,H4 channel trend
2025-01-08 16:00:00+00:00,2025-01-22 09:32:00+00:00,1,359.52298755048884,2.9980492698695795,target,H4 channel trend
2025-01-24 04:00:00+00:00,2025-01-27 14:31:00+00:00,1,-123.79973705684357,-1.0023117569352709,stop,H4 channel trend
2025-01-30 16:00:00+00:00,2025-02-05 09:42:00+00:00,1,366.52268810527073,2.9974980699396676,target,H4 channel trend
2025-02-05 12:00:00+00:00,2025-02-25 12:00:00+00:00,1,235.78645515667586,1.8721913184044123,time,H4 channel trend
2025-02-28 08:00:00+00:00,2025-03-04 07:27:00+00:00,-1,-128.51042004972697,-1.0016455565272175,stop,H4 channel trend
2025-03-13 16:00:00+00:00,2025-03-28 03:07:00+00:00,1,380.81804040144607,2.9982321982362388,target,H4 channel trend
2025-03-28 04:00:00+00:00,2025-04-04 14:45:00+00:00,1,-131.058977667815,-1.0018085985944605,stop,H4 channel trend
2025-04-11 00:00:00+00:00,2025-04-22 02:32:00+00:00,1,388.44506840126866,2.9993029221503456,target,H4 channel trend
2025-04-22 04:00:00+00:00,2025-04-22 16:02:00+00:00,1,-133.49694022073862,-1.0007549448890232,stop,H4 channel trend
2025-05-14 16:00:00+00:00,2025-05-15 22:00:00+00:00,-1,-132.2012992864315,-1.0010603811312753,stop,H4 channel trend
2025-06-02 16:00:00+00:00,2025-06-06 14:20:00+00:00,1,-130.89278837585567,-1.00117437841828,stop,H4 channel trend
2025-06-13 04:00:00+00:00,2025-06-19 05:52:00+00:00,1,-129.55631566431822,-1.0009734390209986,stop,H4 channel trend
2025-06-27 04:00:00+00:00,2025-07-01 06:45:00+00:00,-1,-128.34042054814145,-1.0016050333846944,stop,H4 channel trend
2025-07-21 16:00:00+00:00,2025-07-24 09:17:00+00:00,1,-127.09376895845082,-1.001911001911002,stop,H4 channel trend
2025-07-30 16:00:00+00:00,2025-08-01 12:34:00+00:00,-1,-125.78281045612759,-1.0016116554925218,stop,H4 channel trend
2025-08-28 12:00:00+00:00,2025-09-02 01:17:00+00:00,1,372.7032827349704,2.9978725732138733,target,H4 channel trend
2025-09-02 04:00:00+00:00,2025-09-08 12:56:00+00:00,1,383.9647908467894,2.998562451226024,target,H4 channel trend
2025-09-08 16:00:00+00:00,2025-09-23 09:22:00+00:00,1,395.49934660267587,2.9987226743549504,target,H4 channel trend
2025-09-23 12:00:00+00:00,2025-09-24 16:43:00+00:00,1,-136.143576768609,-1.0022033509295338,stop,H4 channel trend
2025-09-29 04:00:00+00:00,2025-10-06 14:42:00+00:00,1,403.29355315129476,2.9988479414359257,target,H4 channel trend
2025-10-06 16:00:00+00:00,2025-10-14 03:52:00+00:00,1,415.4195212201551,2.999077573438325,target,H4 channel trend
2025-10-14 04:00:00+00:00,2025-10-22 00:02:00+00:00,1,-142.77227134530128,-1.0007171249436544,stop,H4 channel trend
2025-10-28 08:00:00+00:00,2025-11-10 01:24:00+00:00,-1,-141.31939823812144,-1.000546308205237,stop,H4 channel trend
2025-11-12 16:00:00+00:00,2025-11-14 12:40:00+00:00,1,-139.94880656932412,-1.0008565038004298,stop,H4 channel trend
2025-12-11 20:00:00+00:00,2025-12-23 00:04:00+00:00,1,415.15041060097167,2.9990012783636946,target,H4 channel trend
2025-12-23 04:00:00+00:00,2025-12-23 15:03:00+00:00,1,-142.73801201956175,-1.001100802012895,stop,H4 channel trend
2025-12-24 00:00:00+00:00,2025-12-29 13:42:00+00:00,1,-141.27946137940728,-1.0008911067545891,stop,H4 channel trend
2026-01-12 04:00:00+00:00,2026-01-21 01:13:00+00:00,1,419.1101757782231,2.999195113649953,target,H4 channel trend
2026-01-21 04:00:00+00:00,2026-01-21 19:51:00+00:00,1,-144.03778541822538,-1.0007350686554124,stop,H4 channel trend
2026-01-22 20:00:00+00:00,2026-01-28 08:30:00+00:00,1,427.4064508016912,2.999520166707795,target,H4 channel trend
2026-01-28 20:00:00+00:00,2026-01-29 15:27:00+00:00,1,-146.82483498385437,-1.0004031106319853,stop,H4 channel trend
2026-02-23 00:00:00+00:00,2026-03-03 14:45:00+00:00,1,-145.38377821787174,-1.0005943284088978,stop,H4 channel trend
2026-03-18 16:00:00+00:00,2026-03-19 13:47:00+00:00,-1,431.44990950931583,2.999437940614411,target,H4 channel trend
2026-03-19 16:00:00+00:00,2026-04-01 15:10:00+00:00,-1,-148.21170244562808,-1.0003618925117201,stop,H4 channel trend
2026-04-28 08:00:00+00:00,2026-05-06 10:41:00+00:00,-1,-146.78920892968782,-1.0007720474698902,stop,H4 channel trend
2026-05-12 00:00:00+00:00,2026-05-12 13:59:00+00:00,1,-145.30928647860406,-1.0006970028875835,stop,H4 channel trend
2026-05-20 04:00:00+00:00,2026-05-21 01:23:00+00:00,-1,-143.84312851004876,-1.000613163749759,stop,H4 channel trend
2026-05-27 12:00:00+00:00,2026-05-28 16:42:00+00:00,-1,-142.4318583791488,-1.0008102114420374,stop,H4 channel trend
2026-06-05 16:00:00+00:00,2026-06-10 23:13:00+00:00,-1,422.5899390093903,2.999384203951651,target,H4 channel trend
2026-06-11 00:00:00+00:00,2026-06-11 17:42:00+00:00,-1,-145.19613976759783,-1.0005375419282705,stop,H4 channel trend
2026-06-24 16:00:00+00:00,2026-07-01 14:34:00+00:00,-1,-143.7496135816628,-1.0005808068236504,stop,H4 channel trend
2026-08-05 08:00:00+00:00,2026-08-07 20:54:00+00:00,1,312.55569429578736,2.1975575175614015,time,H4 channel trend
