policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
production_current,LTA,BTCUSD,M15,2026-06,2026-06-14 00:30:00,2026-06-14 02:45:00,BUY,64529.02,64316.874339,6.0,64458.33,smart_exit,-0.3333,97,131.469286,0.0,1000.0,0.8438,,"live_adaptive(vol=1.10,volume=1.06)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-15 04:15:00,2026-06-15 06:00:00,SELL,65687.16,66015.77918,6.0,65847.46,smart_exit,-0.4878,94,202.527857,0.0,1000.0,0.7188,,"live_adaptive(vol=0.90,volume=0.59)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-15 05:45:00,2026-06-15 07:45:00,BUY,65814.73,65542.28618,6.0,65634.02,smart_exit,-0.6633,100,155.092143,0.0,1000.0,0.6354,,"live_adaptive(vol=0.73,volume=0.61)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-16 02:00:00,2026-06-16 03:15:00,SELL,66021.67,66450.33164,6.0,65938.07,smart_exit,0.195,93,157.744286,0.0,1000.0,0.2812,,"live_adaptive(vol=0.87,volume=1.28)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-17 04:15:00,2026-06-17 06:15:00,BUY,65830.85,65580.351071,6.0,65584.86,smart_exit,-0.982,100,171.836429,0.0,1000.0,0.3021,,"live_adaptive(vol=0.93,volume=0.86)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-18 03:30:00,2026-06-18 04:00:00,BUY,64256.59,63989.434643,6.0,63989.434643,loss,-1.0,96,180.228571,0.0,1000.0,0.3021,,"live_adaptive(vol=0.58,volume=0.97)",static,Entry Model 2 - Internal Swing Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-21 00:30:00,2026-06-21 04:45:00,BUY,64211.79,64053.081429,6.0,64211.79,trail_stop,-0.0001,97,107.245,0.0001,1000.0,0.1146,,"live_adaptive(vol=0.85,volume=0.89)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-21 05:00:00,2026-06-21 06:45:00,SELL,64160.42,64533.07418,6.0,64222.63,smart_exit,-0.167,96,99.827857,0.0,1000.0,0.1979,,"live_adaptive(vol=0.93,volume=1.16)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M15,2026-06,2026-06-24 03:30:00,2026-06-24 04:00:00,BUY,62721.1,62347.93193,6.0,62580.21,smart_exit,-0.3776,99,179.987143,0.0,1000.0,0.4583,,"live_adaptive(vol=1.01,volume=0.99)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,BTCUSD,M30,2026-05,2026-05-31 23:00:00,2026-06-01 02:00:00,SELL,73728.6,74190.147361,6.0,73411.16,smart_exit,0.6877,91,198.756429,0.0,1400.0,0.9271,,"live_adaptive(vol=1.30,volume=1.83)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M30,2026-06,2026-06-12 00:30:00,2026-06-12 01:00:00,BUY,63575.99,63205.935714,6.0,63277.96,smart_exit,-0.8054,98,255.57,0.0,1000.0,0.0312,,"live_adaptive(vol=0.78,volume=0.85)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M30,2026-06,2026-06-12 05:00:00,2026-06-12 08:00:00,SELL,63408.3,63823.07804,6.0,63408.3,trail_stop,-0.0,97,250.653571,0.0,1000.0,0.1146,,"live_adaptive(vol=0.85,volume=0.86)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,BTCUSD,M30,2026-06,2026-06-21 03:30:00,2026-06-21 07:00:00,BUY,64350.85,64108.31204,6.0,64108.31204,loss,-1.0,97,132.186429,0.0,1000.0,0.0521,,"live_adaptive(vol=0.78,volume=1.01)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-03 05:15:00,2026-06-03 08:30:00,SELL,51352.7,51380.35679,6.0,51269.72963,trail_stop,2.9241,96,12.378571,0.0759,21.0,0.0208,,"live_adaptive(vol=0.34,volume=0.84)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-04 01:00:00,2026-06-04 02:00:00,BUY,50824.8,50762.860714,6.0,50772.8,smart_exit,-0.8734,91,40.742857,0.0339,21.0,0.5417,,"live_adaptive(vol=0.78,volume=0.55)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-04 01:45:00,2026-06-04 04:00:00,SELL,50788.7,50847.082143,6.0,50794.7,smart_exit,-0.1387,91,39.65,0.036,21.0,0.5208,,"live_adaptive(vol=0.74,volume=0.68)",static,Entry Model 1 - Double Wick Confirmation
production_current,LTA,US30,M15,2026-06,2026-06-19 03:45:00,2026-06-19 04:00:00,BUY,51573.5,51525.01071,6.0,51575.6,smart_exit,-0.0,96,27.928571,0.0433,21.0,0.1354,,"live_adaptive(vol=0.49,volume=1.50)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M15,2026-06,2026-06-24 03:15:00,2026-06-24 04:15:00,BUY,51789.7,51693.83393,6.0,51748.2,smart_exit,-0.4548,90,49.107143,0.0219,21.0,0.2917,,"live_adaptive(vol=0.74,volume=0.81)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M30,2026-06,2026-06-09 01:00:00,2026-06-09 14:00:00,BUY,50837.4,50697.78786,6.0,51116.62428,trail_stop,1.985,93,89.414286,0.015,21.0,0.4271,,"live_adaptive(vol=0.80,volume=0.91)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,LTA,US30,M30,2026-06,2026-06-26 06:00:00,2026-06-26 08:30:00,BUY,52033.1,51885.76,6.0,52033.1,trail_stop,-0.0156,95,75.6,0.0156,23.0,0.4688,,"live_adaptive(vol=0.94,volume=0.51)",static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
production_current,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:45:00,SELL,4451.578,4459.553929,6.0,4451.578,trail_stop,-0.0004,100,5.938,0.0004,280.0,0.0625,1.1814,"live_adaptive(vol=0.56,volume=0.74)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:30:00,BUY,4495.513,4489.111857,6.0,4489.772,smart_exit,-0.8973,100,4.495,0.0004,280.0,0.5,1.0316,"live_adaptive(vol=0.47,volume=0.47)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,4543.22,4532.618964,6.0,4540.859,smart_exit,-0.223,100,8.291,0.0003,280.0,0.3021,1.1962,"live_adaptive(vol=0.77,volume=0.60)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,6.0,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,"live_adaptive(vol=0.50,volume=0.43)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,6.0,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,"live_adaptive(vol=0.90,volume=1.60)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 00:15:00,BUY,4450.354,4439.740429,6.0,4450.354,trail_stop,-0.0003,100,7.073786,0.0003,280.0,0.3021,0.7019,"live_adaptive(vol=0.68,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:30:00,SELL,4464.23,4473.877,6.0,4464.23,trail_stop,-0.0003,95,9.647,0.0003,280.0,0.125,2.0873,"live_adaptive(vol=0.62,volume=1.11)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,4334.071,4317.463,6.0,4334.071,trail_stop,-0.0002,100,16.608,0.0002,260.0,0.7083,1.5337,"live_adaptive(vol=0.97,volume=0.65)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,4325.184,4332.857571,6.0,4322.675,smart_exit,0.3266,100,5.193786,0.0003,260.0,0.0104,0.7189,"live_adaptive(vol=0.47,volume=0.39)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,4235.582,4248.487786,6.0,4217.986,smart_exit,1.3632,100,11.585,0.0002,260.0,0.6771,1.4087,"live_adaptive(vol=0.91,volume=0.63)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 02:15:00,BUY,4053.897,4023.761,6.0,4084.033,trail_stop,0.9999,95,30.136,0.0001,260.0,0.8646,2.2137,"live_adaptive(vol=1.20,volume=1.14)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:15:00,SELL,4221.006,4245.907,6.0,4216.681,smart_exit,0.1736,100,24.901,0.0001,260.0,0.4479,1.8403,"live_adaptive(vol=0.86,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,SELL,4282.154,4303.166024,6.0,4299.766,smart_exit,-0.8383,95,14.1385,0.0001,280.0,0.6354,0.4368,"live_adaptive(vol=1.09,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4320.259893,6.0,4317.885,smart_exit,-0.7162,100,5.518214,0.0003,260.0,0.0312,0.8227,"live_adaptive(vol=0.75,volume=0.53)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4339.867107,6.0,4339.867107,loss,-1.0004,100,4.494,0.0004,260.0,0.5,1.0344,"live_adaptive(vol=0.62,volume=0.44)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 05:30:00,BUY,4282.067,4250.692485,6.0,4310.562,smart_exit,0.9081,100,22.226714,0.0001,260.0,0.8229,0.8044,"live_adaptive(vol=1.53,volume=0.42)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 05:30:00,SELL,4194.154,4208.453,6.0,4136.958,trail_stop,3.9998,100,14.299,0.0002,260.0,0.0833,1.9894,"live_adaptive(vol=0.81,volume=0.49)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-22 00:00:00,SELL,4155.345,4164.817393,6.0,4155.345,trail_stop,-0.0003,100,9.431,0.0003,260.0,0.5,1.465,"live_adaptive(vol=0.64,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4186.922964,6.0,4186.922964,loss,-1.0004,100,3.922357,0.0004,260.0,0.0312,0.8566,"live_adaptive(vol=0.56,volume=0.48)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,4094.923,4105.1575,6.0,4094.923,trail_stop,-0.0003,100,9.524,0.0003,260.0,0.2083,1.5468,"live_adaptive(vol=0.76,volume=0.97)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:15:00,BUY,3998.369,3985.36925,6.0,3998.369,trail_stop,-0.0002,100,9.1725,0.0002,260.0,0.1458,0.8316,"live_adaptive(vol=0.64,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAUUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:45:00,BUY,4027.241,4015.586964,6.0,4015.586964,loss,-1.0002,100,8.163357,0.0002,240.0,0.0417,0.708,"live_adaptive(vol=0.78,volume=0.54)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.780643,6.0,74.576,trail_stop,-0.0015,100,0.139786,0.0015,30.0,0.0104,0.8441,"live_adaptive(vol=0.42,volume=0.58)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:30:00,BUY,75.727,75.54475,6.0,75.90925,trail_stop,0.9984,100,0.162,0.0016,30.0,0.5,1.3027,"live_adaptive(vol=0.43,volume=0.30)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,75.304,74.939929,6.0,75.304,trail_stop,-0.0008,100,0.269,0.0008,30.0,0.2396,1.1685,"live_adaptive(vol=0.90,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-02 00:00:00,BUY,74.995,74.802036,6.0,74.802036,loss,-1.0016,100,0.128,0.0016,30.0,0.0312,1.009,"live_adaptive(vol=0.43,volume=0.43)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,6.0,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,"live_adaptive(vol=0.70,volume=1.10)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 01:30:00,BUY,73.199,72.859036,6.0,73.199,trail_stop,-0.0009,100,0.226571,0.0009,30.0,0.2188,0.8518,"live_adaptive(vol=0.76,volume=0.77)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 02:00:00,SELL,73.792,74.124,6.0,72.838,smart_exit,2.8726,95,0.332,0.0009,30.0,0.0208,2.5894,"live_adaptive(vol=0.57,volume=0.82)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,67.803,67.210821,6.0,67.803,trail_stop,-0.0005,100,0.467,0.0005,30.0,0.6771,1.2005,"live_adaptive(vol=0.98,volume=0.60)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 01:00:00,SELL,68.063,68.279964,6.0,67.846036,trail_stop,0.9986,100,0.155714,0.0014,30.0,0.0104,0.5394,"live_adaptive(vol=0.42,volume=0.31)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,64.862,65.201964,6.0,64.862,trail_stop,-0.0009,100,0.277,0.0009,30.0,0.1979,1.1791,"live_adaptive(vol=0.69,volume=0.40)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 02:30:00,BUY,62.833,61.354639,6.0,63.076,smart_exit,0.1642,95,1.343,0.0002,30.0,0.9479,3.1264,"live_adaptive(vol=1.44,volume=2.02)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:15:00,SELL,67.492,68.019357,6.0,67.471,smart_exit,0.0393,100,0.407,0.0006,30.0,0.2604,1.1888,"live_adaptive(vol=0.76,volume=0.50)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:15:00,SELL,69.83,70.352536,6.0,69.821,smart_exit,0.0166,100,0.360714,0.0006,30.0,0.4688,0.7236,"live_adaptive(vol=0.97,volume=0.67)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:45:00,SELL,69.909,70.12275,6.0,69.909,trail_stop,-0.0014,100,0.144429,0.0014,30.0,0.0104,0.5401,"live_adaptive(vol=0.70,volume=0.48)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.305036,6.0,70.099,trail_stop,-0.0015,100,0.149786,0.0015,30.0,0.5,0.5608,"live_adaptive(vol=0.61,volume=0.22)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 02:45:00,BUY,68.388,67.845971,6.0,68.930029,trail_stop,0.9994,100,0.630357,0.0006,30.0,0.7708,0.7218,"live_adaptive(vol=1.03,volume=0.61)",static,ORB 15m breakout
production_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 06:00:00,SELL,65.267,65.686,6.0,64.01,trail_stop,2.9993,100,0.419,0.0007,30.0,0.5,1.6803,"live_adaptive(vol=0.68,volume=0.73)",static,ORB 15m breakout
