time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.54798333,1,7,1828.332,0.0,0.0,0.0,0.0,1766.612,1766.799,2986.03,-195.38,225.78,-421.16,-86.53556559482682,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.61300985,1,7,1828.332,0.0,0.0,0.0,0.0,1766.603,1766.79,2986.03,-197.67,225.78,-423.45,-87.54982726547966,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.67775241,1,7,1828.332,0.0,0.0,0.0,0.0,1766.594,1766.781,2986.03,-199.95,225.78,-425.73,-88.55965984586766,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.74277893,1,7,1828.332,0.0,0.0,0.0,0.0,1766.585,1766.772,2986.03,-202.24,225.78,-428.02,-89.5739215165205,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.80780545,1,7,1828.332,0.0,0.0,0.0,0.0,1766.576,1766.763,2986.03,-204.53,225.78,-430.31,-90.58818318717336,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.87254802,1,7,1828.332,0.0,0.0,0.0,0.0,1766.567,1766.754,2986.03,-206.81,225.78,-432.59,-91.59801576756135,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=105.93757454,1,7,1828.332,0.0,0.0,0.0,0.0,1766.558,1766.745,2986.03,-209.1,225.78,-434.88,-92.61227743821419,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=106.00231710,1,7,1828.332,0.0,0.0,0.0,0.0,1766.549,1766.736,2986.03,-211.38,225.78,-437.16,-93.62211001860217,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=106.06734362,1,7,1828.332,0.0,0.0,0.0,0.0,1766.54,1766.727,2986.03,-213.67,225.78,-439.45,-94.63637168925501,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=106.13237015,1,7,1828.332,0.0,0.0,0.0,0.0,1766.531,1766.718,2986.03,-215.96,225.78,-441.74,-95.65063335990787,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:16,dd_over_100_record,highwater=3521.64; dd_pct=106.19711271,1,7,1828.332,0.0,0.0,0.0,0.0,1766.522,1766.709,2986.03,-218.24,225.78,-444.02,-96.66046594029586,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.26213923,1,7,1828.332,0.0,0.0,0.0,0.0,1766.513,1766.7,2986.03,-220.53,225.78,-446.31,-97.67472761094871,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.32688179,1,7,1828.332,0.0,0.0,0.0,0.0,1766.504,1766.691,2986.03,-222.81,225.78,-448.59,-98.6845601913367,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.39190832,1,7,1828.332,0.0,0.0,0.0,0.0,1766.495,1766.682,2986.03,-225.1,225.78,-450.88,-99.69882186198954,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.45693484,1,7,1828.332,0.0,0.0,0.0,0.0,1766.486,1766.673,2986.03,-227.39,225.78,-453.17,-100.71308353264239,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.52167740,1,7,1828.332,0.0,0.0,0.0,0.0,1766.477,1766.664,2986.03,-229.67,225.78,-455.45,-101.72291611303037,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.58670392,1,7,1828.332,0.0,0.0,0.0,0.0,1766.468,1766.655,2986.03,-231.96,225.78,-457.74,-102.73717778368324,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.65144649,1,7,1828.332,0.0,0.0,0.0,0.0,1766.459,1766.646,2986.03,-234.24,225.78,-460.02,-103.74701036407122,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.71647301,1,7,1828.332,0.0,0.0,0.0,0.0,1766.45,1766.637,2986.03,-236.53,225.78,-462.31,-104.76127203472407,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.78149953,1,7,1828.332,0.0,0.0,0.0,0.0,1766.441,1766.628,2986.03,-238.82,225.78,-464.6,-105.77553370537692,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.84624209,1,7,1828.332,0.0,0.0,0.0,0.0,1766.432,1766.619,2986.03,-241.1,225.78,-466.88,-106.7853662857649,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.91126861,1,7,1828.332,0.0,0.0,0.0,0.0,1766.423,1766.61,2986.03,-243.39,225.78,-469.17,-107.79962795641775,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=106.97601118,1,7,1828.332,0.0,0.0,0.0,0.0,1766.414,1766.601,2986.03,-245.67,225.78,-471.45,-108.80946053680573,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=107.04103770,1,7,1828.332,0.0,0.0,0.0,0.0,1766.405,1766.592,2986.03,-247.96,225.78,-473.74,-109.8237222074586,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:17,dd_over_100_record,highwater=3521.64; dd_pct=107.10606422,1,7,1828.332,0.0,0.0,0.0,0.0,1766.396,1766.583,2986.03,-250.25,225.78,-476.03,-110.83798387811143,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:23,dd_over_100_record,highwater=3521.64; dd_pct=107.15632489,1,7,1828.332,0.0,0.0,0.0,0.0,1766.389,1766.576,2986.03,-252.02,225.78,-477.8,-111.62193285499158,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:23,dd_over_100_record,highwater=3521.64; dd_pct=107.22135142,1,7,1828.332,0.0,0.0,0.0,0.0,1766.38,1766.567,2986.03,-254.31,225.78,-480.09,-112.63619452564444,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:23,dd_over_100_record,highwater=3521.64; dd_pct=107.28637794,1,7,1828.332,0.0,0.0,0.0,0.0,1766.371,1766.558,2986.03,-256.6,225.78,-482.38,-113.6504561962973,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:23,dd_over_100_record,highwater=3521.64; dd_pct=107.35112050,1,7,1828.332,0.0,0.0,0.0,0.0,1766.362,1766.549,2986.03,-258.88,225.78,-484.66,-114.66028877668526,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.41614702,1,7,1828.332,0.0,0.0,0.0,0.0,1766.353,1766.54,2986.03,-261.17,225.78,-486.95,-115.67455044733812,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.48088959,1,7,1828.332,0.0,0.0,0.0,0.0,1766.344,1766.531,2986.03,-263.45,225.78,-489.23,-116.6843830277261,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.54591611,1,7,1828.332,0.0,0.0,0.0,0.0,1766.335,1766.522,2986.03,-265.74,225.78,-491.52,-117.69864469837896,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.61094263,1,7,1828.332,0.0,0.0,0.0,0.0,1766.326,1766.513,2986.03,-268.03,225.78,-493.81,-118.71290636903178,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.67568519,1,7,1828.332,0.0,0.0,0.0,0.0,1766.317,1766.504,2986.03,-270.31,225.78,-496.09,-119.72273894941978,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.74071171,1,7,1828.332,0.0,0.0,0.0,0.0,1766.308,1766.495,2986.03,-272.6,225.78,-498.38,-120.73700062007265,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.80545428,1,7,1828.332,0.0,0.0,0.0,0.0,1766.299,1766.486,2986.03,-274.88,225.78,-500.66,-121.74683320046063,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.87048080,1,7,1828.332,0.0,0.0,0.0,0.0,1766.29,1766.477,2986.03,-277.17,225.78,-502.95,-122.76109487111349,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=107.93550732,1,7,1828.332,0.0,0.0,0.0,0.0,1766.281,1766.468,2986.03,-279.46,225.78,-505.24,-123.7753565417663,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.00024988,1,7,1828.332,0.0,0.0,0.0,0.0,1766.272,1766.459,2986.03,-281.74,225.78,-507.52,-124.7851891221543,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.06527641,1,7,1828.332,0.0,0.0,0.0,0.0,1766.263,1766.45,2986.03,-284.03,225.78,-509.81,-125.79945079280715,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.13001897,1,7,1828.332,0.0,0.0,0.0,0.0,1766.254,1766.441,2986.03,-286.31,225.78,-512.09,-126.80928337319514,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.19504549,1,7,1828.332,0.0,0.0,0.0,0.0,1766.245,1766.432,2986.03,-288.6,225.78,-514.38,-127.82354504384801,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.26007201,1,7,1828.332,0.0,0.0,0.0,0.0,1766.236,1766.423,2986.03,-290.89,225.78,-516.67,-128.83780671450083,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.32481458,1,7,1828.332,0.0,0.0,0.0,0.0,1766.227,1766.414,2986.03,-293.17,225.78,-518.95,-129.84763929488884,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.38984110,1,7,1828.332,0.0,0.0,0.0,0.0,1766.218,1766.405,2986.03,-295.46,225.78,-521.24,-130.86190096554168,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:24,dd_over_100_record,highwater=3521.64; dd_pct=108.45458366,1,7,1828.332,0.0,0.0,0.0,0.0,1766.209,1766.396,2986.03,-297.74,225.78,-523.52,-131.87173354592966,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.51961018,1,7,1828.332,0.0,0.0,0.0,0.0,1766.2,1766.387,2986.03,-300.03,225.78,-525.81,-132.8859952165825,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.58463670,1,7,1828.332,0.0,0.0,0.0,0.0,1766.191,1766.378,2986.03,-302.32,225.78,-528.1,-133.90025688723534,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.64937927,1,7,1828.332,0.0,0.0,0.0,0.0,1766.182,1766.369,2986.03,-304.6,225.78,-530.38,-134.91008946762335,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.71440579,1,7,1828.332,0.0,0.0,0.0,0.0,1766.173,1766.36,2986.03,-306.89,225.78,-532.67,-135.9243511382762,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.77914835,1,7,1828.332,0.0,0.0,0.0,0.0,1766.164,1766.351,2986.03,-309.17,225.78,-534.95,-136.9341837186642,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.84417487,1,7,1828.332,0.0,0.0,0.0,0.0,1766.155,1766.342,2986.03,-311.46,225.78,-537.24,-137.94844538931704,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.90920139,1,7,1828.332,0.0,0.0,0.0,0.0,1766.146,1766.333,2986.03,-313.75,225.78,-539.53,-138.9627070599699,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=108.97394396,1,7,1828.332,0.0,0.0,0.0,0.0,1766.137,1766.324,2986.03,-316.03,225.78,-541.81,-139.97253964035787,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.03897048,1,7,1828.332,0.0,0.0,0.0,0.0,1766.128,1766.315,2986.03,-318.32,225.78,-544.1,-140.9868013110107,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.10371304,1,7,1828.332,0.0,0.0,0.0,0.0,1766.119,1766.306,2986.03,-320.6,225.78,-546.38,-141.99663389139872,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.16873956,1,7,1828.332,0.0,0.0,0.0,0.0,1766.11,1766.297,2986.03,-322.89,225.78,-548.67,-143.01089556205156,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.23376609,1,7,1828.332,0.0,0.0,0.0,0.0,1766.101,1766.288,2986.03,-325.18,225.78,-550.96,-144.0251572327044,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.29850865,1,7,1828.332,0.0,0.0,0.0,0.0,1766.092,1766.279,2986.03,-327.46,225.78,-553.24,-145.03498981309238,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.36353517,1,7,1828.332,0.0,0.0,0.0,0.0,1766.083,1766.27,2986.03,-329.75,225.78,-555.53,-146.04925148374522,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.42827773,1,7,1828.332,0.0,0.0,0.0,0.0,1766.074,1766.261,2986.03,-332.03,225.78,-557.81,-147.05908406413323,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.49330426,1,7,1828.332,0.0,0.0,0.0,0.0,1766.065,1766.252,2986.03,-334.32,225.78,-560.1,-148.07334573478607,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:25,dd_over_100_record,highwater=3521.64; dd_pct=109.55833078,1,7,1828.332,0.0,0.0,0.0,0.0,1766.056,1766.243,2986.03,-336.61,225.78,-562.39,-149.08760740543894,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.62307334,1,7,1828.332,0.0,0.0,0.0,0.0,1766.047,1766.234,2986.03,-338.89,225.78,-564.67,-150.0974399858269,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.68809986,1,7,1828.332,0.0,0.0,0.0,0.0,1766.038,1766.225,2986.03,-341.18,225.78,-566.96,-151.11170165647977,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.75284243,1,7,1828.332,0.0,0.0,0.0,0.0,1766.029,1766.216,2986.03,-343.46,225.78,-569.24,-152.12153423686775,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.81786895,1,7,1828.332,0.0,0.0,0.0,0.0,1766.02,1766.207,2986.03,-345.75,225.78,-571.53,-153.1357959075206,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.88289547,1,7,1828.332,0.0,0.0,0.0,0.0,1766.011,1766.198,2986.03,-348.04,225.78,-573.82,-154.15005757817346,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=109.94763803,1,7,1828.332,0.0,0.0,0.0,0.0,1766.002,1766.189,2986.03,-350.32,225.78,-576.1,-155.1598901585614,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.01266455,1,7,1828.332,0.0,0.0,0.0,0.0,1765.993,1766.18,2986.03,-352.61,225.78,-578.39,-156.17415182921428,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.07740712,1,7,1828.332,0.0,0.0,0.0,0.0,1765.984,1766.171,2986.03,-354.89,225.78,-580.67,-157.18398440960226,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.14243364,1,7,1828.332,0.0,0.0,0.0,0.0,1765.975,1766.162,2986.03,-357.18,225.78,-582.96,-158.19824608025513,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.20746016,1,7,1828.332,0.0,0.0,0.0,0.0,1765.966,1766.153,2986.03,-359.47,225.78,-585.25,-159.21250775090797,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.27220272,1,7,1828.332,0.0,0.0,0.0,0.0,1765.957,1766.144,2986.03,-361.75,225.78,-587.53,-160.22234033129595,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.33722925,1,7,1828.332,0.0,0.0,0.0,0.0,1765.948,1766.135,2986.03,-364.04,225.78,-589.82,-161.2366020019488,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.40197181,1,7,1828.332,0.0,0.0,0.0,0.0,1765.939,1766.126,2986.03,-366.32,225.78,-592.1,-162.24643458233678,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.46699833,1,7,1828.332,0.0,0.0,0.0,0.0,1765.93,1766.117,2986.03,-368.61,225.78,-594.39,-163.26069625298965,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.53202485,1,7,1828.332,0.0,0.0,0.0,0.0,1765.921,1766.108,2986.03,-370.9,225.78,-596.68,-164.2749579236425,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.59676742,1,7,1828.332,0.0,0.0,0.0,0.0,1765.912,1766.099,2986.03,-373.18,225.78,-598.96,-165.28479050403047,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:26,dd_over_100_record,highwater=3521.64; dd_pct=110.66179394,1,7,1828.332,0.0,0.0,0.0,0.0,1765.903,1766.09,2986.03,-375.47,225.78,-601.25,-166.29905217468334,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=110.72653650,1,7,1828.332,0.0,0.0,0.0,0.0,1765.894,1766.081,2986.03,-377.75,225.78,-603.53,-167.30888475507132,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=110.79156302,1,7,1828.332,0.0,0.0,0.0,0.0,1765.885,1766.072,2986.03,-380.04,225.78,-605.82,-168.32314642572416,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=110.85658954,1,7,1828.332,0.0,0.0,0.0,0.0,1765.876,1766.063,2986.03,-382.33,225.78,-608.11,-169.337408096377,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=110.92133211,1,7,1828.332,0.0,0.0,0.0,0.0,1765.867,1766.054,2986.03,-384.61,225.78,-610.39,-170.34724067676498,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=110.98635863,1,7,1828.332,0.0,0.0,0.0,0.0,1765.858,1766.045,2986.03,-386.9,225.78,-612.68,-171.36150234741783,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.05110119,1,7,1828.332,0.0,0.0,0.0,0.0,1765.849,1766.036,2986.03,-389.18,225.78,-614.96,-172.37133492780583,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.11612771,1,7,1828.332,0.0,0.0,0.0,0.0,1765.84,1766.027,2986.03,-391.47,225.78,-617.25,-173.3855965984587,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.18115423,1,7,1828.332,0.0,0.0,0.0,0.0,1765.831,1766.018,2986.03,-393.76,225.78,-619.54,-174.39985826911152,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.24589680,1,7,1828.332,0.0,0.0,0.0,0.0,1765.822,1766.009,2986.03,-396.04,225.78,-621.82,-175.4096908494995,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.31092332,1,7,1828.332,0.0,0.0,0.0,0.0,1765.813,1766.0,2986.03,-398.33,225.78,-624.11,-176.42395252015234,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.37566588,1,7,1828.332,0.0,0.0,0.0,0.0,1765.804,1765.991,2986.03,-400.61,225.78,-626.39,-177.43378510054035,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.44069240,1,7,1828.332,0.0,0.0,0.0,0.0,1765.795,1765.982,2986.03,-402.9,225.78,-628.68,-178.4480467711932,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.50571893,1,7,1828.332,0.0,0.0,0.0,0.0,1765.786,1765.973,2986.03,-405.19,225.78,-630.97,-179.46230844184606,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.57046149,1,7,1828.332,0.0,0.0,0.0,0.0,1765.777,1765.964,2986.03,-407.47,225.78,-633.25,-180.47214102223404,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.63548801,1,7,1828.332,0.0,0.0,0.0,0.0,1765.768,1765.955,2986.03,-409.76,225.78,-635.54,-181.48640269288688,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.70023057,1,7,1828.332,0.0,0.0,0.0,0.0,1765.759,1765.946,2986.03,-412.04,225.78,-637.82,-182.49623527327486,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:27,dd_over_100_record,highwater=3521.64; dd_pct=111.76525710,1,7,1828.332,0.0,0.0,0.0,0.0,1765.75,1765.937,2986.03,-414.33,225.78,-640.11,-183.5104969439277,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=111.83028362,1,7,1828.332,0.0,0.0,0.0,0.0,1765.741,1765.928,2986.03,-416.62,225.78,-642.4,-184.52475861458058,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=111.89502618,1,7,1828.332,0.0,0.0,0.0,0.0,1765.732,1765.919,2986.03,-418.9,225.78,-644.68,-185.53459119496853,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=111.96005270,1,7,1828.332,0.0,0.0,0.0,0.0,1765.723,1765.91,2986.03,-421.19,225.78,-646.97,-186.5488528656214,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.02479527,1,7,1828.332,0.0,0.0,0.0,0.0,1765.714,1765.901,2986.03,-423.47,225.78,-649.25,-187.5586854460094,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.08982179,1,7,1828.332,0.0,0.0,0.0,0.0,1765.705,1765.892,2986.03,-425.76,225.78,-651.54,-188.57294711666225,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.15484831,1,7,1828.332,0.0,0.0,0.0,0.0,1765.696,1765.883,2986.03,-428.05,225.78,-653.83,-189.5872087873151,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.21959087,1,7,1828.332,0.0,0.0,0.0,0.0,1765.687,1765.874,2986.03,-430.33,225.78,-656.11,-190.59704136770307,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.28461739,1,7,1828.332,0.0,0.0,0.0,0.0,1765.678,1765.865,2986.03,-432.62,225.78,-658.4,-191.6113030383559,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.34935996,1,7,1828.332,0.0,0.0,0.0,0.0,1765.669,1765.856,2986.03,-434.9,225.78,-660.68,-192.6211356187439,20210916,2996.59,-10.559999999999945,2.54,7
2021.09.16 12:30:28,dd_over_100_record,highwater=3521.64; dd_pct=112.41438648,1,7,1828.332,0.0,0.0,0.0,0.0,1765.66,1765.847,2986.03,-437.19,225.78,-662.97,-193.63539728939676,20210916,2996.59,-10.559999999999945,2.54,7
