time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2026.03.05 02:52:15,buy_request,first leg,5,0,0.0,5186.135,5186.135,0.02,0.0,5186.02,5186.135,3120.26,3120.26,0.0,3120.26,0.0,20260305,3000.0,120.26000000000022,0.0,0
2026.03.05 02:52:15,buy_filled,filled,5,1,5186.135,5186.135,5186.135,0.02,5186.135,5186.02,5186.135,3120.15,3119.92,5.19,3114.73,60114.0655105973,20260305,3000.0,120.15000000000009,0.02,1
2026.03.05 04:29:10,buy_request,doubling rung,5,1,5186.135,5175.947,5176.135,0.04,0.0,5175.832,5175.947,3120.15,3099.54,5.19,3094.35,59721.387283236996,20260305,3000.0,120.15000000000009,0.02,1
2026.03.05 04:29:10,buy_filled,filled,5,2,5186.135,5175.947,5176.135,0.04,5175.947,5175.832,5175.947,3119.93,3098.86,15.54,3083.32,19941.184041184046,20260305,3000.0,119.92999999999984,0.06,2
2026.03.05 05:33:32,buy_request,doubling rung,5,2,5186.135,5165.969,5166.135,0.08,0.0,5165.854,5165.969,3119.93,3039.0,15.54,3023.46,19555.984555984556,20260305,3000.0,119.92999999999984,0.06,2
2026.03.05 05:33:32,buy_filled,filled,5,3,5186.135,5165.969,5166.135,0.08,5165.969,5165.854,5165.969,3119.49,3037.64,36.2,3001.44,8391.270718232043,20260305,3000.0,119.48999999999978,0.13999999999999999,3
2026.03.05 05:56:56,buy_request,doubling rung,5,3,5186.135,5156.041,5156.135,0.16,0.0,5155.926,5156.041,3119.49,2898.64,36.2,2862.44,8007.292817679557,20260305,3000.0,119.48999999999978,0.13999999999999999,3
2026.03.05 05:56:56,buy_filled,filled,5,4,5186.135,5156.041,5156.135,0.16,5156.041,5155.926,5156.041,3118.61,2895.92,77.45,2818.47,3739.083279535184,20260305,3000.0,118.61000000000013,0.3,4
2026.03.05 06:01:34,buy_request,doubling rung,5,4,5186.135,5146.087,5146.135,0.32,0.0,5145.972,5146.087,3118.61,2597.3,77.45,2519.85,3353.5183989670754,20260305,3000.0,118.61000000000013,0.3,4
2026.03.05 06:01:34,buy_filled,filled,5,5,5186.135,5146.087,5146.135,0.32,5146.087,5145.972,5146.087,3116.85,2591.86,159.79,2432.07,1622.0414293760562,20260305,3000.0,116.84999999999991,0.62,5
2026.03.05 06:09:38,buy_request,doubling rung,5,5,5186.135,5136.045,5136.135,0.64,0.0,5135.93,5136.045,3116.85,1969.26,159.79,1809.47,1232.4050316039802,20260305,3000.0,116.84999999999991,0.62,5
2026.03.05 06:09:38,buy_filled,filled,5,6,5186.135,5136.045,5136.135,0.64,5136.405,5136.213,5136.405,3113.33,1971.0,324.15,1646.85,608.0518278574734,20260305,3000.0,113.32999999999993,1.26,6
2026.03.05 06:12:20,buy_request,doubling rung,5,6,5186.135,5125.992,5126.135,1.28,0.0,5125.895,5125.992,3113.33,670.93,324.15,346.78,206.98133580132657,20260305,3000.0,113.32999999999993,1.26,6
2026.03.05 06:12:20,buy_filled,filled,5,7,5186.135,5125.992,5126.135,1.28,5125.992,5125.895,5125.992,3106.29,651.47,652.22,-0.75,99.88500812609243,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:21,observed_nonpositive_equity,first nonpositive equity at tick; observer only,5,7,5186.135,0.0,0.0,0.0,0.0,5123.229,5123.344,3106.29,-25.69,652.22,-677.91,-3.9388549875808776,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:21,dd_over_100_record,highwater=3163.13; dd_pct=100.81217022,5,7,5186.135,0.0,0.0,0.0,0.0,5123.229,5123.344,3106.29,-25.69,652.22,-677.91,-3.9388549875808776,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:21,dd_over_100_record,highwater=3163.13; dd_pct=101.45457190,5,7,5186.135,0.0,0.0,0.0,0.0,5123.149,5123.264,3106.29,-46.01,652.22,-698.23,-7.054368157983502,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:22,dd_over_100_record,highwater=3163.13; dd_pct=101.83204611,5,7,5186.135,0.0,0.0,0.0,0.0,5123.102,5123.217,3106.29,-57.95,652.22,-710.17,-8.885038790592132,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:23,dd_over_100_record,highwater=3163.13; dd_pct=102.73147168,5,7,5186.135,0.0,0.0,0.0,0.0,5122.99,5123.105,3106.29,-86.4,652.22,-738.62,-13.247063874152893,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:23,dd_over_100_record,highwater=3163.13; dd_pct=103.84777104,5,7,5186.135,0.0,0.0,0.0,0.0,5122.851,5122.966,3106.29,-121.71,652.22,-773.93,-18.660881297721627,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:23,dd_over_100_record,highwater=3163.13; dd_pct=105.38137857,5,7,5186.135,0.0,0.0,0.0,0.0,5122.66,5122.775,3106.29,-170.22,652.22,-822.44,-26.09855570206372,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:23,dd_over_100_record,highwater=3163.13; dd_pct=107.36485696,5,7,5186.135,0.0,0.0,0.0,0.0,5122.413,5122.528,3106.29,-232.96,652.22,-885.18,-35.71800926067891,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:23,dd_over_100_record,highwater=3163.13; dd_pct=108.05531230,5,7,5186.135,0.0,0.0,0.0,0.0,5122.327,5122.442,3106.29,-254.8,652.22,-907.02,-39.066572628867554,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=108.35248630,5,7,5186.135,0.0,0.0,0.0,0.0,5122.29,5122.387,3106.29,-264.2,652.22,-916.42,-40.50780411517586,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=109.76564352,5,7,5186.135,0.0,0.0,0.0,0.0,5122.114,5122.211,3106.29,-308.9,652.22,-961.12,-47.361319800067456,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=110.95433953,5,7,5186.135,0.0,0.0,0.0,0.0,5121.966,5122.063,3106.29,-346.5,652.22,-998.72,-53.12624574530066,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=111.66091814,5,7,5186.135,0.0,0.0,0.0,0.0,5121.878,5121.993,3106.29,-368.85,652.22,-1021.07,-56.55300358774647,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=113.93335083,5,7,5186.135,0.0,0.0,0.0,0.0,5121.595,5121.71,3106.29,-440.73,652.22,-1092.95,-67.57382478304866,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=114.37500198,5,7,5186.135,0.0,0.0,0.0,0.0,5121.54,5121.637,3106.29,-454.7,652.22,-1106.92,-69.71574008770047,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=116.43878057,5,7,5186.135,0.0,0.0,0.0,0.0,5121.283,5121.398,3106.29,-519.98,652.22,-1172.2,-79.72463279261599,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=117.11311264,5,7,5186.135,0.0,0.0,0.0,0.0,5121.199,5121.314,3106.29,-541.31,652.22,-1193.53,-82.99500168654748,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=118.27746567,5,7,5186.135,0.0,0.0,0.0,0.0,5121.054,5121.169,3106.29,-578.14,652.22,-1230.36,-88.64186930790223,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=119.87556629,5,7,5186.135,0.0,0.0,0.0,0.0,5120.855,5120.97,3106.29,-628.69,652.22,-1280.91,-96.39232160927294,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:12:25,dd_over_100_record,highwater=3163.13; dd_pct=120.81514196,5,7,5186.135,0.0,0.0,0.0,0.0,5120.738,5120.853,3106.29,-658.41,652.22,-1310.63,-100.94906626598386,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 06:34:24,equity_double,floating equity at least twice initial; not secured,5,7,5186.135,0.0,0.0,0.0,0.0,5147.043,5147.158,3106.29,6023.06,652.22,5370.84,923.4706080770293,20260305,3000.0,106.28999999999996,2.54,7
2026.03.05 13:21:00,summary,deinit 1,5,7,5186.135,0.0,0.0,0.0,0.0,5117.213,5117.328,-1553.76,-1553.76,0.0,-1553.76,0.0,20260305,3000.0,-4553.76,0.0,0
