phase,config,return_pct,profit_factor,win_rate,max_dd_pct,trades,sharpe,recovery,expectancy_r,final_balance,profitable_assets,max_standalone_mtm_dd_pct,score
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-2.203465822420325,0.9500257478541342,27.173913043478258,20.151603417137707,92,-0.0008348693608769385,-0.10934444157165242,-0.0004200191798611873,9779.653417757967,2,11.505736811837075,-1020.1516034171377
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",12.058328471430467,1.2628767618581513,37.5,10.194094750335648,96,0.3423875362789711,1.182873885985162,0.13382735028337428,11205.832847143047,5,8.130153318537815,13.821922972235425
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-12.621735414250946,0.7276032726653858,32.407407407407405,21.825583588798025,108,-0.49584001716104975,-0.5783000194656444,-0.1170420361543929,8737.826458574906,2,6.931191066158648,-1021.825583588798
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",33.489043030523376,2.001553853600832,41.02564102564102,11.740201266100092,78,0.6179630742611718,2.8525101292107493,0.403833271726165,13348.904303052337,4,11.174298209282096,22.587841313740853
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",2.0624631395375514,1.0527288409210254,27.500000000000004,18.0925456016518,80,0.09014793061005699,0.11399518812594588,0.05244530300038617,10206.246313953756,3,11.505736811837075,-497.0
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",11.980198219195026,1.2654321913554745,35.78947368421053,10.256709980502876,95,0.3446049417685805,1.1680351927634058,0.13442057003915098,11198.019821919503,5,8.130153318537815,13.742849138128479
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 3, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-8.470086996147197,0.7970567162021857,33.33333333333333,18.111242341939683,96,-0.32092969916177666,-0.467670126445896,-0.0836539969140029,9152.99130038528,2,6.73450062162032,-1018.1112423419397
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",43.70799939378607,2.200496018861461,41.77215189873418,10.153227182813984,79,0.7226012576991354,4.304838117654758,0.4947178241033085,14370.799939378607,6,11.174298209282096,29.360504595546928
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-15.400071682265148,0.7247712834036802,23.47826086956522,28.14774859301523,115,-0.2991149407970044,-0.5471155759180905,-0.12469241438559633,8459.992831773485,2,12.098528527731622,-1028.1477485930152
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",47.2624288215723,2.1663848656112057,46.236559139784944,9.04557314302432,93,0.7739729034503758,5.224923625543805,0.44815373822196103,14726.24288215723,6,11.174298209282107,32.070385110527155
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-21.63151529698496,0.5849014699110608,27.586206896551722,29.886332880000964,116,-0.8705398658087776,-0.7237928916819407,-0.20191795156857625,7836.848470301504,2,9.54132204621465,-1029.886332880001
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",42.11862326609426,2.1361773015845293,40.0,11.1469110171737,80,0.7114739430360332,3.778501793115905,0.4746929847787415,14211.862326609426,5,11.174298209282096,26.8661408001058
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-11.243110151969793,0.7736573436924413,23.232323232323232,24.757050945693628,99,-0.20465185667670543,-0.45413769905924434,-0.09781348548473164,8875.68898480302,2,12.0162359195215,-1024.7570509456937
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",45.63374155390285,2.10930745730136,44.680851063829785,10.051507366339463,94,0.7634189185684175,4.539989863283725,0.43160668439128025,14563.374155390286,6,11.174298209282107,29.98010798427145
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""12m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 4, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-15.130968507761732,0.6681005277043643,30.76923076923077,24.07051067283711,104,-0.6148890253303085,-0.6286101991527999,-0.14954076026982677,8486.903149223826,2,7.299426243713025,-1024.0705106728371
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",22.865752266551766,2.030365252295168,42.857142857142854,4.654003889580515,49,0.815416304808136,4.9131356159250545,0.43963228846556457,12286.575226655177,4,6.254652301649443,-9951.0
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",22.865752266551766,2.030365252295168,42.857142857142854,4.654003889580515,49,0.815416304808136,4.9131356159250545,0.43963228846556457,12286.575226655177,4,6.254652301649443,-9951.0
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",3.872675847149809,1.1498564383249859,43.93939393939394,6.572638575786627,66,0.23281443575303898,0.5892117454041385,0.06490873183060135,10387.26758471498,4,7.3904309364867355,8.78092067107913
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",3.872675847149809,1.1498564383249859,43.93939393939394,6.572638575786627,66,0.23281443575303898,0.5892117454041385,0.06490873183060135,10387.26758471498,4,7.3904309364867355,8.78092067107913
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",22.865752266551766,2.030365252295168,42.857142857142854,4.654003889580515,49,0.815416304808136,4.9131356159250545,0.43963228846556457,12286.575226655177,4,6.254652301649443,-9951.0
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",22.865752266551766,2.030365252295168,42.857142857142854,4.654003889580515,49,0.815416304808136,4.9131356159250545,0.43963228846556457,12286.575226655177,4,6.254652301649443,-9951.0
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",3.872675847149809,1.1498564383249859,43.93939393939394,6.572638575786627,66,0.23281443575303898,0.5892117454041385,0.06490873183060135,10387.26758471498,4,7.3904309364867355,8.78092067107913
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 1, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",3.872675847149809,1.1498564383249859,43.93939393939394,6.572638575786627,66,0.23281443575303898,0.5892117454041385,0.06490873183060135,10387.26758471498,4,7.3904309364867355,8.78092067107913
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",36.85460165161854,2.2018195723182097,43.05555555555556,4.802192471033628,72,0.8484005092325727,7.674536552610504,0.4621113298766899,13685.460165161854,5,7.979063240645701,37.58747755422261
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",4.39102205536257,1.1099690756462361,32.95454545454545,12.138611749431528,88,0.18780831891188154,0.3617400528168478,0.06098836143317343,10439.102205536257,3,7.215805774347938,-497.0
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",20.380924758152695,1.523712201234205,41.11111111111111,5.557675196265588,90,0.6310417560445583,3.667167302588573,0.21944507767562674,12038.09247581527,4,5.6058784819622565,24.010657665534684
ranking-design,"{""absolute_gate"": false, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-18.237178843819102,0.6160043292274722,32.432432432432435,21.322979476658766,111,-0.9384829141888774,-0.8552828587478809,-0.17574535010827594,8176.28211561809,3,11.902200276413177,-1021.3229794766588
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",36.60711170052038,2.195437206219822,43.05555555555556,4.802192471033617,72,0.8445666938115207,7.622999686358076,0.45953977471728574,13660.711170052038,5,7.979063240645701,37.432150438561955
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""raw"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",3.80263830191363,1.0953333060010013,31.46067415730337,12.660386642072186,89,0.168452817726676,0.3003572015152322,0.053975368389271985,10380.263830191363,3,7.266120887117678,-497.0
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",20.21989667732418,1.5192605404583635,40.0,5.557675196265588,90,0.6267598564862371,3.6381933026440065,0.21795771500121763,12021.989667732418,4,5.6058784819622565,23.883883953993056
ranking-design,"{""absolute_gate"": true, ""direction"": ""long-short"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""indicator_tf"": ""D1"", ""manage"": 0, ""max_hold_days"": 0, ""rank_method"": ""risk-adjusted"", ""rebalance"": ""weekly"", ""rr"": 2.0, ""session"": ""all-day"", ""slots"": 2, ""stop_atr"": 2.5, ""stop_mode"": 0, ""trend"": ""ema200""}",-17.154128677409787,0.6302338268067638,32.72727272727273,21.2021442802083,110,-0.8806584462545539,-0.8090751789394603,-0.16541627248155458,8284.587132259021,3,12.139124768778908,-1021.2021442802084
