time,balance,drawdown_pct,symbol,r_multiple
2026-05-27T16:47:00+00:00,452.19,17.46,XAGUSD,0.3333
2026-05-28T00:19:00+00:00,440.74,19.55,AUDUSD,-1.0
2026-05-28T00:50:00+00:00,424.65,22.49,XAUUSD,-1.0
2026-05-28T01:03:00+00:00,413.47,24.53,AUDCAD,-1.0
2026-05-28T01:20:00+00:00,460.99,15.85,XAUUSD,1.5
2026-05-28T01:42:00+00:00,449.52,17.95,AUDUSD,-1.0
2026-05-28T02:15:00+00:00,464.25,15.26,GBPCHF,1.3333
2026-05-28T04:45:00+00:00,482.96,11.85,XAUUSD,1.1667
2026-05-28T05:42:00+00:00,486.72,11.16,AUDUSD,0.3333
2026-05-28T11:10:00+00:00,509.6,6.98,GBPCHF,2.0
2026-05-28T14:52:00+00:00,480.05,12.38,XAGUSD,-1.0
2026-05-28T16:53:00+00:00,465.71,14.99,XAGUSD,-1.0
2026-05-29T00:00:00+00:00,479.54,12.47,XAUUSD,1.5
2026-05-29T00:10:00+00:00,468.15,14.55,AUDUSD,-1.0
2026-05-29T00:19:00+00:00,456.88,16.61,AUDCAD,-1.0
2026-05-29T01:01:00+00:00,445.54,18.68,AUDUSD,-1.0
2026-05-29T01:20:00+00:00,458.3,16.35,XAUUSD,0.4059
2026-05-29T01:31:00+00:00,471.5,13.94,AUDUSD,1.1667
2026-05-29T05:35:00+00:00,475.31,13.24,GBPCHF,0.3333
2026-05-29T12:15:00+00:00,478.86,12.59,GBPCHF,0.3333
2026-05-29T14:06:00+00:00,455.47,16.86,XAGUSD,-1.0
2026-05-29T16:19:00+00:00,460.49,15.95,XAGUSD,0.3333
2026-05-31T21:46:00+00:00,473.7,13.54,AUDUSD,1.1667
2026-05-31T22:32:00+00:00,486.91,11.12,AUDUSD,1.1667
2026-05-31T22:50:00+00:00,475.55,13.2,AUDCAD,-1.0
2026-06-01T00:08:00+00:00,493.54,9.91,AUDCAD,1.5822
2026-06-01T00:25:00+00:00,482.13,12.0,AUDUSD,-1.0
2026-06-01T00:25:00+00:00,473.33,13.6,XAUUSD,-1.0
2026-06-01T01:16:00+00:00,461.99,15.67,AUDUSD,-1.0
2026-06-01T02:34:00+00:00,475.3,13.24,AUDUSD,1.1667
2026-06-01T05:05:00+00:00,462.89,15.51,XAUUSD,-1.0
2026-06-01T06:00:00+00:00,451.56,17.58,GBPCHF,-1.0
2026-06-01T08:45:00+00:00,435.66,20.48,XAUUSD,-1.0
2026-06-01T11:30:00+00:00,424.6,22.5,GBPCHF,-1.0
2026-06-01T13:08:00+00:00,451.45,17.6,XAGUSD,1.3333
2026-06-01T13:28:00+00:00,427.97,21.88,XAGUSD,-1.0
2026-06-01T14:51:00+00:00,405.76,25.94,XAGUSD,-1.0
2026-06-02T00:26:00+00:00,394.67,27.96,AUDUSD,-1.0
2026-06-02T00:50:00+00:00,374.11,31.71,XAUUSD,-1.0
2026-06-02T00:52:00+00:00,362.72,33.79,AUDUSD,-1.0
2026-06-02T01:07:00+00:00,366.49,33.1,AUDUSD,0.3333
2026-06-02T01:35:00+00:00,381.58,30.35,GBPCHF,1.3333
2026-06-02T01:44:00+00:00,392.0,28.45,AUDCAD,0.9356
2026-06-02T12:15:00+00:00,401.31,26.75,XAUUSD,1.1667
2026-06-02T13:28:00+00:00,406.93,25.72,XAGUSD,0.3333
2026-06-02T15:31:00+00:00,428.22,21.84,XAGUSD,1.5418
2026-06-02T15:55:00+00:00,444.06,18.94,XAUUSD,1.5
2026-06-02T19:00:00+00:00,447.75,18.27,GBPCHF,0.3333
2026-06-03T00:04:00+00:00,461.07,15.84,AUDUSD,1.1667
2026-06-03T00:35:00+00:00,449.7,17.92,AUDCAD,-1.0
2026-06-03T00:45:00+00:00,438.78,19.91,GBPCHF,-1.0
2026-06-03T01:03:00+00:00,442.47,19.24,AUDUSD,0.3333
2026-06-03T03:05:00+00:00,431.32,21.27,AUDUSD,-1.0
2026-06-03T04:35:00+00:00,452.35,17.43,XAUUSD,1.1667
2026-06-03T05:10:00+00:00,456.13,16.74,GBPCHF,0.3333
2026-06-03T10:10:00+00:00,425.88,22.26,XAUUSD,-1.0
2026-06-03T13:16:00+00:00,455.6,16.84,XAGUSD,2.0
2026-06-03T16:07:00+00:00,440.61,19.58,XAGUSD,-1.0
2026-06-04T00:10:00+00:00,429.44,21.61,AUDUSD,-1.0
2026-06-04T00:26:00+00:00,442.83,19.17,AUDUSD,1.1667
2026-06-04T01:20:00+00:00,456.68,16.64,XAUUSD,0.4796
2026-06-04T01:23:00+00:00,469.73,14.26,AUDUSD,1.1667
2026-06-04T04:19:00+00:00,458.28,16.35,AUDCAD,-1.0
2026-06-04T05:45:00+00:00,447.44,18.33,GBPCHF,-1.0
2026-06-04T13:51:00+00:00,487.7,10.98,XAGUSD,2.0
2026-06-04T14:05:00+00:00,520.38,5.01,XAUUSD,1.1667
2026-06-04T16:08:00+00:00,529.8,3.3,XAGUSD,1.3333
2026-06-05T00:28:00+00:00,518.55,5.35,AUDUSD,-1.0
2026-06-05T00:50:00+00:00,522.35,4.65,GBPCHF,0.3333
2026-06-05T01:33:00+00:00,534.91,2.36,AUDUSD,1.1667
2026-06-05T03:28:00+00:00,523.43,4.46,AUDUSD,-1.0
2026-06-05T03:33:00+00:00,527.25,3.76,AUDCAD,0.3333
2026-06-05T09:05:00+00:00,514.78,6.04,XAUUSD,-1.0
2026-06-05T12:05:00+00:00,508.59,7.17,XAUUSD,-1.0
2026-06-05T12:40:00+00:00,564.63,0.0,XAUUSD,1.5
2026-06-05T13:36:00+00:00,530.66,6.02,XAGUSD,-1.0
2026-06-05T14:20:00+00:00,497.56,11.88,XAGUSD,-1.0
2026-06-05T14:55:00+00:00,496.16,12.13,XAGUSD,-0.0465
2026-06-05T15:00:00+00:00,502.88,10.94,GBPCHF,0.6276
2026-06-07T21:42:00+00:00,515.71,8.67,AUDCAD,1.1614
2026-06-07T22:28:00+00:00,504.24,10.7,AUDUSD,-1.0
2026-06-07T22:35:00+00:00,511.19,9.47,XAUUSD,0.3333
2026-06-08T00:15:00+00:00,532.27,5.73,AUDUSD,1.8333
2026-06-08T01:15:00+00:00,553.34,2.0,AUDUSD,1.8333
2026-06-08T02:04:00+00:00,557.0,1.35,AUDUSD,0.3333
2026-06-08T03:12:00+00:00,573.14,0.0,AUDCAD,1.4275
2026-06-08T09:10:00+00:00,565.48,1.34,GBPCHF,-0.7341
2026-06-08T09:40:00+00:00,590.48,0.0,XAUUSD,1.5
2026-06-08T13:05:00+00:00,602.18,0.0,XAGUSD,0.3333
2026-06-08T13:10:00+00:00,582.93,3.2,XAUUSD,-1.0
2026-06-08T15:24:00+00:00,573.68,4.73,XAGUSD,-0.3227
2026-06-08T16:55:00+00:00,591.13,1.83,XAUUSD,1.1667
2026-06-09T00:07:00+00:00,594.92,1.2,AUDUSD,0.3333
2026-06-09T00:34:00+00:00,583.49,3.1,AUDUSD,-1.0
2026-06-09T00:40:00+00:00,572.08,5.0,GBPCHF,-1.0
2026-06-09T00:55:00+00:00,560.23,6.97,XAUUSD,-1.0
2026-06-09T00:56:00+00:00,548.82,8.86,AUDUSD,-1.0
2026-06-09T01:05:00+00:00,552.51,8.25,AUDCAD,0.3333
2026-06-09T03:05:00+00:00,537.7,10.71,XAUUSD,-1.0
2026-06-09T07:40:00+00:00,555.09,7.82,GBPCHF,1.5226
2026-06-09T08:25:00+00:00,574.69,4.56,XAUUSD,1.1667
2026-06-09T13:01:00+00:00,549.46,8.75,XAGUSD,-1.0
2026-06-10T00:10:00+00:00,526.68,12.54,XAUUSD,-1.0
2026-06-10T00:31:00+00:00,530.39,11.92,AUDCAD,0.3333
2026-06-10T00:35:00+00:00,518.89,13.83,GBPCHF,-1.0
2026-06-10T00:54:00+00:00,516.13,14.29,AUDUSD,-0.2478
2026-06-10T03:02:00+00:00,504.8,16.17,AUDUSD,-1.0
2026-06-10T03:22:00+00:00,525.44,12.74,AUDUSD,1.8333
2026-06-10T03:50:00+00:00,553.22,8.13,XAUUSD,1.1667
2026-06-10T10:55:00+00:00,556.86,7.53,GBPCHF,0.3333
2026-06-10T13:14:00+00:00,530.37,11.92,XAGUSD,-1.0
2026-06-10T13:59:00+00:00,569.11,5.49,XAGUSD,1.3333
2026-06-10T15:53:00+00:00,561.86,6.69,XAGUSD,-0.1851
2026-06-10T16:20:00+00:00,521.27,13.44,XAUUSD,-1.0
2026-06-11T00:51:00+00:00,509.86,15.33,AUDUSD,-1.0
2026-06-11T00:57:00+00:00,520.23,13.61,AUDCAD,0.9227
2026-06-11T01:46:00+00:00,533.18,11.46,AUDUSD,1.1667
2026-06-11T02:05:00+00:00,522.16,13.29,GBPCHF,-1.0
2026-06-11T03:23:00+00:00,535.0,11.16,AUDUSD,1.1667
2026-06-11T08:30:00+00:00,561.58,6.74,XAUUSD,1.1667
2026-06-11T14:00:00+00:00,534.28,11.28,XAUUSD,-1.0
2026-06-11T14:08:00+00:00,542.0,9.99,XAGUSD,0.3333
2026-06-11T14:46:00+00:00,518.36,13.92,XAGUSD,-1.0
2026-06-11T15:40:00+00:00,508.62,15.54,GBPCHF,-1.0
2026-06-11T16:56:00+00:00,533.24,11.45,XAGUSD,2.0
2026-06-11T20:40:00+00:00,514.13,14.62,XAUUSD,-1.0
2026-06-12T00:40:00+00:00,534.56,11.23,AUDUSD,1.8333
2026-06-12T00:40:00+00:00,565.35,6.12,XAUUSD,1.5
2026-06-12T01:46:00+00:00,569.1,5.49,AUDCAD,0.3333
2026-06-12T01:48:00+00:00,572.81,4.88,AUDUSD,0.3333
2026-06-12T02:05:00+00:00,576.42,4.28,GBPCHF,0.3333
2026-06-12T03:10:00+00:00,565.2,6.14,AUDUSD,-1.0
2026-06-12T07:00:00+00:00,595.43,1.12,XAUUSD,1.5
2026-06-12T07:35:00+00:00,584.44,2.95,GBPCHF,-1.0
2026-06-12T10:20:00+00:00,605.8,0.0,XAUUSD,1.1667
2026-06-12T13:15:00+00:00,612.36,0.0,XAGUSD,0.3333
2026-06-12T14:23:00+00:00,580.9,5.14,XAGUSD,-1.0
2026-06-14T21:17:00+00:00,569.47,7.0,AUDUSD,-1.0
2026-06-14T22:27:00+00:00,573.08,6.41,AUDUSD,0.3333
2026-06-14T23:19:00+00:00,595.74,2.71,AUDCAD,2.0
2026-06-15T00:49:00+00:00,616.18,0.0,AUDUSD,1.8333
2026-06-15T00:55:00+00:00,597.23,3.08,XAUUSD,-1.0
2026-06-15T01:13:00+00:00,609.29,1.12,AUDUSD,1.0614
2026-06-15T02:32:00+00:00,608.66,1.22,AUDCAD,-0.0557
2026-06-15T03:10:00+00:00,615.12,0.17,XAUUSD,0.3333
2026-06-15T03:26:00+00:00,636.09,0.0,AUDUSD,1.8333
2026-06-15T05:25:00+00:00,624.72,1.79,GBPCHF,-1.0
2026-06-15T09:50:00+00:00,629.02,1.11,GBPCHF,0.4144
2026-06-15T12:00:00+00:00,611.56,3.86,XAUUSD,-1.0
2026-06-15T13:38:00+00:00,630.19,0.93,XAGUSD,0.758
2026-06-15T16:33:00+00:00,619.84,2.56,XAGUSD,-1.0
2026-06-16T00:01:00+00:00,639.43,0.0,AUDCAD,1.723
2026-06-16T00:09:00+00:00,660.4,0.0,AUDUSD,1.8333
2026-06-16T01:58:00+00:00,664.06,0.0,AUDUSD,0.3333
2026-06-16T02:42:00+00:00,652.73,1.71,AUDUSD,-1.0
2026-06-16T05:50:00+00:00,635.49,4.3,XAUUSD,-1.0
2026-06-16T06:50:00+00:00,624.33,5.98,GBPCHF,-1.0
2026-06-16T10:05:00+00:00,637.29,4.03,GBPCHF,1.1603
2026-06-16T10:35:00+00:00,627.29,5.54,XAUUSD,-1.0
2026-06-16T13:01:00+00:00,663.77,0.04,XAGUSD,2.0
2026-06-16T14:40:00+00:00,684.57,0.0,XAGUSD,0.6175
2026-06-16T17:15:00+00:00,688.04,0.0,XAUUSD,0.2062
2026-06-17T00:09:00+00:00,691.87,0.0,AUDUSD,0.3333
2026-06-17T00:09:00+00:00,689.53,0.34,AUDCAD,-0.2079
2026-06-17T01:41:00+00:00,678.09,1.99,AUDUSD,-1.0
2026-06-17T01:45:00+00:00,666.74,3.63,AUDUSD,-1.0
2026-06-17T04:15:00+00:00,655.69,5.23,GBPCHF,-1.0
2026-06-17T11:10:00+00:00,644.71,6.82,XAUUSD,-1.0
2026-06-17T13:51:00+00:00,629.57,9.0,XAGUSD,-1.0
2026-06-17T14:10:00+00:00,619.71,10.43,GBPCHF,-1.0
2026-06-17T15:39:00+00:00,604.93,12.57,XAGUSD,-1.0
2026-06-18T00:01:00+00:00,608.7,12.02,AUDUSD,0.3333
2026-06-18T00:25:00+00:00,612.36,11.49,GBPCHF,0.3333
2026-06-18T01:48:00+00:00,600.95,13.14,AUDUSD,-1.0
2026-06-18T02:19:00+00:00,589.46,14.8,AUDCAD,-1.0
2026-06-18T02:58:00+00:00,578.24,16.42,AUDUSD,-1.0
2026-06-18T04:40:00+00:00,566.88,18.06,GBPCHF,-1.0
2026-06-18T05:10:00+00:00,553.65,19.98,XAUUSD,-1.0
2026-06-18T12:15:00+00:00,530.73,23.29,XAUUSD,-1.0
2026-06-18T13:02:00+00:00,562.49,18.7,XAGUSD,1.3333
2026-06-18T14:36:00+00:00,537.2,22.35,XAGUSD,-1.0
2026-06-18T14:57:00+00:00,520.46,24.78,XAGUSD,-0.6022
2026-06-18T17:15:00+00:00,498.69,27.92,XAUUSD,-1.0
2026-06-19T00:03:00+00:00,487.3,29.57,AUDUSD,-1.0
2026-06-19T00:20:00+00:00,475.9,31.22,AUDUSD,-1.0
2026-06-19T00:31:00+00:00,479.67,30.67,AUDCAD,0.3333
2026-06-19T01:30:00+00:00,468.27,32.32,AUDUSD,-1.0
2026-06-19T02:00:00+00:00,490.17,29.15,GBPCHF,2.0
2026-06-19T06:40:00+00:00,478.78,30.8,GBPCHF,-1.0
2026-06-19T13:33:00+00:00,468.61,32.27,XAGUSD,-1.0
2026-06-19T14:24:00+00:00,471.2,31.89,XAGUSD,0.3333
2026-06-19T15:10:00+00:00,496.83,28.19,XAUUSD,1.5
2026-06-19T16:16:00+00:00,519.71,24.88,XAGUSD,2.0
2026-06-21T21:27:00+00:00,518.95,24.99,AUDCAD,-0.0669
2026-06-21T22:01:00+00:00,532.1,23.09,AUDUSD,1.1667
2026-06-21T22:20:00+00:00,532.49,23.04,GBPCHF,0.0499
2026-06-22T00:00:00+00:00,553.32,20.03,AUDUSD,1.8333
2026-06-22T00:03:00+00:00,576.04,16.74,AUDCAD,2.0
2026-06-22T02:48:00+00:00,564.81,18.36,AUDUSD,-1.0
2026-06-22T03:11:00+00:00,577.84,16.48,AUDUSD,1.1667
2026-06-22T08:50:00+00:00,589.44,14.8,XAUUSD,1.1667
2026-06-22T09:20:00+00:00,609.0,11.98,GBPCHF,2.0
2026-06-22T11:30:00+00:00,614.44,11.19,XAUUSD,0.3333
2026-06-22T13:55:00+00:00,619.67,10.44,XAGUSD,0.3333
2026-06-22T22:35:00+00:00,630.16,8.92,GBPCHF,0.9239
2026-06-22T22:45:00+00:00,638.71,7.68,XAUUSD,1.1667
2026-06-23T01:20:00+00:00,683.94,1.15,XAUUSD,1.5
2026-06-23T01:26:00+00:00,697.22,0.0,AUDUSD,1.1667
2026-06-23T02:17:00+00:00,685.78,1.64,AUDCAD,-1.0
2026-06-23T02:32:00+00:00,706.62,0.0,AUDUSD,1.8333
2026-06-23T03:26:00+00:00,710.33,0.0,AUDUSD,0.3333
2026-06-23T10:15:00+00:00,732.99,0.0,GBPCHF,2.0
2026-06-23T13:40:00+00:00,740.11,0.0,XAUUSD,0.3333
2026-06-23T13:54:00+00:00,761.58,0.0,XAGUSD,1.3333
2026-06-23T16:25:00+00:00,764.61,0.0,XAGUSD,0.3333
2026-06-23T19:20:00+00:00,753.85,1.41,GBPCHF,-1.0
2026-06-23T22:15:00+00:00,743.14,2.81,XAUUSD,-1.0
2026-06-24T00:05:00+00:00,730.53,4.46,XAUUSD,-1.0
2026-06-24T00:15:00+00:00,719.09,5.95,AUDUSD,-1.0
2026-06-24T00:21:00+00:00,707.77,7.43,AUDCAD,-1.0
2026-06-24T01:27:00+00:00,696.76,8.87,AUDUSD,-1.0
2026-06-24T02:15:00+00:00,711.87,6.9,GBPCHF,1.3333
2026-06-24T03:14:00+00:00,723.95,5.32,AUDUSD,1.0944
2026-06-24T03:35:00+00:00,746.67,2.35,XAUUSD,1.1667
2026-06-24T05:05:00+00:00,750.06,1.9,GBPCHF,0.3333
2026-06-24T13:28:00+00:00,778.4,0.0,XAGUSD,0.8904
2026-06-24T15:36:00+00:00,812.26,0.0,XAGUSD,2.0
2026-06-24T16:10:00+00:00,821.81,0.0,XAUUSD,0.3333
2026-06-25T00:04:00+00:00,825.55,0.0,AUDUSD,0.3333
2026-06-25T00:20:00+00:00,814.38,1.35,GBPCHF,-1.0
2026-06-25T00:51:00+00:00,829.55,0.0,AUDCAD,1.3333
2026-06-25T01:34:00+00:00,831.79,0.0,AUDUSD,0.1959
2026-06-25T02:25:00+00:00,830.73,0.13,XAUUSD,-0.0563
2026-06-25T03:48:00+00:00,851.79,0.0,AUDUSD,1.8333
2026-06-25T04:25:00+00:00,866.34,0.0,GBPCHF,1.3333
2026-06-25T12:30:00+00:00,890.04,0.0,XAUUSD,1.5
2026-06-25T15:52:00+00:00,908.23,0.0,XAGUSD,1.3113
2026-06-25T16:35:00+00:00,938.63,0.0,XAUUSD,1.5
2026-06-26T00:32:00+00:00,927.18,1.22,AUDUSD,-1.0
2026-06-26T01:26:00+00:00,948.03,0.0,AUDUSD,1.8333
2026-06-26T02:52:00+00:00,936.7,1.2,AUDCAD,-1.0
2026-06-26T03:05:00+00:00,949.72,0.0,AUDUSD,1.1667
2026-06-26T07:05:00+00:00,938.87,1.14,GBPCHF,-1.0
2026-06-26T11:40:00+00:00,943.14,0.69,XAUUSD,0.3333
2026-06-26T13:25:00+00:00,980.08,0.0,XAGUSD,1.1333
2026-06-26T15:05:00+00:00,999.1,0.0,XAUUSD,0.8675
2026-06-26T15:25:00+00:00,988.61,1.05,GBPCHF,-1.0
2026-06-26T15:51:00+00:00,1006.39,0.0,XAGUSD,1.5246
2026-06-28T21:19:00+00:00,1019.7,0.0,AUDUSD,1.1667
2026-06-28T21:25:00+00:00,1033.1,0.0,AUDUSD,1.1667
2026-06-28T21:34:00+00:00,1042.68,0.0,AUDCAD,0.8466
2026-06-28T21:36:00+00:00,1055.73,0.0,AUDUSD,1.1667
2026-06-28T22:40:00+00:00,1057.36,0.0,GBPCHF,0.1467
2026-06-29T00:37:00+00:00,1045.86,1.09,AUDUSD,-1.0
2026-06-29T00:45:00+00:00,1034.38,2.17,AUDCAD,-1.0
2026-06-29T00:58:00+00:00,1023.25,3.23,AUDUSD,-1.0
2026-06-29T01:04:00+00:00,1012.08,4.28,AUDUSD,-1.0
2026-06-29T07:15:00+00:00,1028.41,2.74,XAUUSD,1.5
2026-06-29T10:05:00+00:00,1043.32,1.33,GBPCHF,1.3333
2026-06-29T11:55:00+00:00,1027.27,2.85,XAUUSD,-1.0
2026-06-29T13:01:00+00:00,1019.96,3.54,XAGUSD,-1.0
2026-06-29T14:02:00+00:00,1009.48,4.53,XAGUSD,-1.0
2026-06-29T15:29:00+00:00,1025.26,3.04,XAGUSD,0.8699
2026-06-30T01:04:00+00:00,1040.04,1.64,AUDCAD,1.3333
2026-06-30T01:06:00+00:00,1028.75,2.71,AUDUSD,-1.0
2026-06-30T02:58:00+00:00,1042.14,1.44,AUDUSD,1.1667
2026-06-30T03:19:00+00:00,1055.46,0.18,AUDUSD,1.1667
2026-06-30T06:35:00+00:00,1044.06,1.26,GBPCHF,-1.0
2026-06-30T08:15:00+00:00,1024.81,3.08,XAUUSD,-1.0
2026-06-30T13:30:00+00:00,1035.52,2.07,GBPCHF,0.932
2026-06-30T14:42:00+00:00,1061.37,0.0,XAGUSD,1.1363
2026-07-01T00:14:00+00:00,1083.99,0.0,AUDCAD,2.0
2026-07-01T00:37:00+00:00,1104.6,0.0,AUDUSD,1.8333
2026-07-01T02:04:00+00:00,1117.73,0.0,AUDUSD,1.1667
2026-07-01T02:25:00+00:00,1099.85,1.6,XAUUSD,-1.0
2026-07-01T02:30:00+00:00,1103.67,1.26,AUDUSD,0.3333
2026-07-01T03:45:00+00:00,1107.36,0.93,GBPCHF,0.3333
2026-07-01T06:15:00+00:00,1088.61,2.61,XAUUSD,-1.0
