kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
entry,1762785300,20251110,1,6808.84,6758.25,6787.89,6799.35,6763.78,6807.83,6763.77,6808.84,2.32,102.2192,1762808400
profile,1762871400,20251111,0,6854.55,6823.71,6849.01,6850.21,6831.9,0.0,0.0,0.0,0.0,0.0,1762894800
entry,1762871700,20251111,-1,6854.55,6823.71,6849.01,6850.21,6831.9,6831.88,6850.22,6823.71,5.57,102.1538,1762894800
profile,1762957800,20251112,0,6888.23,6855.77,6868.2,6882.14,6863.89,0.0,0.0,0.0,0.0,0.0,1762981200
entry,1762958100,20251112,1,6888.23,6855.77,6868.2,6882.14,6863.89,6873.09,6863.88,6888.23,11.14,102.59940000000002,1762981200
profile,1763044200,20251113,0,6880.13,6828.97,6870.94,6879.33,6851.35,0.0,0.0,0.0,0.0,0.0,1763067600
entry,1763044500,20251113,-1,6880.13,6828.97,6870.94,6879.33,6851.35,6831.01,6879.34,6828.97,2.1,101.493,1763067600
profile,1763130600,20251114,0,6761.48,6664.71,6757.7,6761.48,6708.56,0.0,0.0,0.0,0.0,0.0,1763153640
invalid_geometry,1763130900,20251114,-1,6761.48,6664.71,6757.7,6761.48,6708.56,6661.16,6761.49,6664.71,0.0,0.0,1763153640
profile,1763389800,20251117,0,6789.34,6721.17,6766.44,6782.95,6748.86,0.0,0.0,0.0,0.0,0.0,1763413200
entry,1763390100,20251117,-1,6789.34,6721.17,6766.44,6782.95,6748.86,6738.04,6782.96,6721.17,2.26,101.5192,1763413200
profile,1763476200,20251118,0,6697.8,6624.85,6650.5,6677.28,6637.39,0.0,0.0,0.0,0.0,0.0,1763499600
entry,1763476500,20251118,1,6697.8,6624.85,6650.5,6677.28,6637.39,6654.96,6637.38,6697.8,5.8,101.96399999999998,1763499600
profile,1763562600,20251119,0,6658.29,6602.97,6619.83,6638.41,6616.8,0.0,0.0,0.0,0.0,0.0,1763586000
entry,1763562900,20251119,1,6658.29,6602.97,6619.83,6638.41,6616.8,6638.91,6616.79,6658.29,4.5600000000000005,100.86720000000001,1763586000
profile,1763649000,20251120,0,6763.89,6685.08,6736.18,6740.49,6718.33,0.0,0.0,0.0,0.0,0.0,1763672400
entry,1763649300,20251120,1,6763.89,6685.08,6736.18,6740.49,6718.33,6760.87,6718.32,6763.89,2.4,102.11999999999999,1763672400
profile,1763735400,20251121,0,6591.04,6517.37,6574.35,6584.13,6554.21,0.0,0.0,0.0,0.0,0.0,1763758440
entry,1763735700,20251121,1,6591.04,6517.37,6574.35,6584.13,6554.21,6578.78,6554.2,6591.04,4.15,102.007,1763758440
profile,1763994600,20251124,0,6664.28,6619.59,6647.17,6660.79,6637.05,0.0,0.0,0.0,0.0,0.0,1764018000
invalid_geometry,1763994900,20251124,1,6664.28,6619.59,6647.17,6660.79,6637.05,6676.53,6637.04,6664.28,0.0,0.0,1764018000
profile,1764081000,20251125,0,6726.73,6696.08,6713.08,6716.19,6706.14,0.0,0.0,0.0,0.0,0.0,1764104400
entry,1764081300,20251125,1,6726.73,6696.08,6713.08,6716.19,6706.14,6719.57,6706.13,6726.73,7.5,100.8,1764104400
profile,1764167400,20251126,0,6805.5,6773.77,6791.87,6802.03,6789.14,0.0,0.0,0.0,0.0,0.0,1764190800
invalid_geometry,1764167700,20251126,1,6805.5,6773.77,6791.87,6802.03,6789.14,6807.85,6789.13,6805.5,0.0,0.0,1764190800
profile,1764253800,20251127,0,6830.45,6820.87,6825.29,6827.16,6822.67,0.0,0.0,0.0,0.0,0.0,1764277200
entry,1764254100,20251127,1,6830.45,6820.87,6825.29,6827.16,6822.67,6828.01,6822.66,6830.45,18.64,99.72399999999999,1764277200
profile,1764340200,20251128,0,6841.95,6827.0,6833.66,6837.04,6830.97,0.0,0.0,0.0,0.0,0.0,1764363240
entry,1764340500,20251128,1,6841.95,6827.0,6833.66,6837.04,6830.97,6838.75,6830.96,6841.95,12.67,98.6993,1764363240
profile,1764599400,20251201,0,6863.76,6801.46,6812.65,6828.72,6810.22,0.0,0.0,0.0,0.0,0.0,1764622800
entry,1764599700,20251201,1,6863.76,6801.46,6812.65,6828.72,6810.22,6822.09,6810.21,6863.76,8.22,97.65360000000001,1764622800
timed_exit,1764630000,20251201,0,6863.76,6801.46,6812.65,6828.72,6810.22,0.0,0.0,0.0,0.0,0.0,1764622800
profile,1764685800,20251202,0,6851.02,6812.3,6825.31,6832.87,6815.93,0.0,0.0,0.0,0.0,0.0,1764709200
entry,1764686100,20251202,1,6851.02,6812.3,6825.31,6832.87,6815.93,6843.33,6815.92,6851.02,3.59,98.4019,1764709200
profile,1764772200,20251203,0,6862.56,6818.16,6825.44,6854.93,6824.4,0.0,0.0,0.0,0.0,0.0,1764795600
entry,1764772500,20251203,1,6862.56,6818.16,6825.44,6854.93,6824.4,6829.48,6824.39,6862.56,19.34,98.4406,1764795600
profile,1764858600,20251204,0,6881.02,6854.52,6863.01,6866.53,6859.07,0.0,0.0,0.0,0.0,0.0,1764882000
entry,1764858900,20251204,-1,6881.02,6854.52,6863.01,6866.53,6859.07,6862.49,6866.54,6854.52,24.05,97.4025,1764882000
profile,1764945000,20251205,0,6886.54,6857.32,6880.38,6885.63,6871.02,0.0,0.0,0.0,0.0,0.0,1764968040
entry,1764945300,20251205,1,6886.54,6857.32,6880.38,6885.63,6871.02,6882.32,6871.01,6886.54,8.52,96.3612,1764968040
profile,1765204200,20251208,0,6895.63,6875.05,6890.65,6894.02,6884.38,0.0,0.0,0.0,0.0,0.0,1765227600
entry,1765204500,20251208,-1,6895.63,6875.05,6890.65,6894.02,6884.38,6882.84,6894.03,6875.05,8.64,96.6816,1765227600
profile,1765290600,20251209,0,6872.0,6848.77,6865.29,6870.91,6861.11,0.0,0.0,0.0,0.0,0.0,1765314000
entry,1765290900,20251209,-1,6872.0,6848.77,6865.29,6870.91,6861.11,6857.09,6870.92,6848.77,7.04,97.3632,1765314000
profile,1765377000,20251210,0,6863.71,6838.83,6848.35,6856.32,6843.5,0.0,0.0,0.0,0.0,0.0,1765400400
entry,1765377300,20251210,-1,6863.71,6838.83,6848.35,6856.32,6843.5,6843.43,6856.33,6838.83,7.47,96.363,1765400400
profile,1765463400,20251211,0,6896.85,6823.82,6841.51,6870.6,6834.09,0.0,0.0,0.0,0.0,0.0,1765486800
entry,1765463700,20251211,1,6896.85,6823.82,6841.51,6870.6,6834.09,6869.92,6834.08,6896.85,2.7,96.76800000000001,1765486800
profile,1765549800,20251212,0,6921.53,6897.67,6905.31,6915.19,6904.01,0.0,0.0,0.0,0.0,0.0,1765572840
entry,1765550100,20251212,1,6921.53,6897.67,6905.31,6915.19,6904.01,6906.69,6904.0,6921.53,36.21,97.4049,1765572840
profile,1765809000,20251215,0,6881.83,6827.52,6854.25,6874.19,6848.73,0.0,0.0,0.0,0.0,0.0,1765832400
entry,1765809300,20251215,1,6881.83,6827.52,6854.25,6874.19,6848.73,6863.06,6848.72,6881.83,6.72,96.3648,1765832400
profile,1765895400,20251216,0,6841.72,6782.82,6798.01,6818.71,6787.42,0.0,0.0,0.0,0.0,0.0,1765918800
entry,1765895700,20251216,1,6841.72,6782.82,6798.01,6818.71,6787.42,6815.58,6787.41,6841.72,3.39,95.4963,1765918800
profile,1765981800,20251217,0,6833.18,6785.9,6801.04,6818.41,6788.86,0.0,0.0,0.0,0.0,0.0,1766005200
entry,1765982100,20251217,1,6833.18,6785.9,6801.04,6818.41,6788.86,6815.43,6788.85,6833.18,3.56,94.6248,1766005200
profile,1766068200,20251218,0,6791.92,6722.3,6738.07,6757.11,6726.65,0.0,0.0,0.0,0.0,0.0,1766091600
invalid_geometry,1766068500,20251218,1,6791.92,6722.3,6738.07,6757.11,6726.65,6794.4,6726.64,6791.92,0.0,0.0,1766091600
profile,1766154600,20251219,0,6806.43,6771.94,6777.6,6794.57,6775.17,0.0,0.0,0.0,0.0,0.0,1766177640
invalid_geometry,1766154900,20251219,1,6806.43,6771.94,6777.6,6794.57,6775.17,6816.43,6775.16,6806.43,0.0,0.0,1766177640
profile,1766413800,20251222,0,6877.29,6854.25,6864.87,6866.85,6857.13,0.0,0.0,0.0,0.0,0.0,1766437200
entry,1766414100,20251222,1,6877.29,6854.25,6864.87,6866.85,6857.13,6873.53,6857.12,6877.29,5.7,93.537,1766437200
profile,1766500200,20251223,0,6891.23,6868.13,6885.64,6890.15,6879.32,0.0,0.0,0.0,0.0,0.0,1766523600
entry,1766500500,20251223,-1,6891.23,6868.13,6885.64,6890.15,6879.32,6885.15,6890.16,6868.13,18.69,93.6369,1766523600
profile,1766586600,20251224,0,6918.19,6907.76,6909.8,6913.46,6909.23,0.0,0.0,0.0,0.0,0.0,1766610000
entry,1766586900,20251224,1,6918.19,6907.76,6909.8,6913.46,6909.23,6917.82,6909.22,6918.19,10.77,92.62199999999999,1766610000
profile,1766759400,20251226,0,6945.9,6930.43,6936.84,6941.07,6933.57,0.0,0.0,0.0,0.0,0.0,1766782440
entry,1766759700,20251226,1,6945.9,6930.43,6936.84,6941.07,6933.57,6942.89,6933.56,6945.9,9.93,92.6469,1766782440
profile,1767018600,20251229,0,6943.55,6901.02,6922.62,6936.9,6916.3,0.0,0.0,0.0,0.0,0.0,1767042000
entry,1767018900,20251229,-1,6943.55,6901.02,6922.62,6936.9,6916.3,6915.02,6936.91,6901.02,4.25,93.0325,1767042000
profile,1767105000,20251230,0,6917.0,6903.07,6911.01,6914.39,6909.38,0.0,0.0,0.0,0.0,0.0,1767128400
entry,1767105300,20251230,-1,6917.0,6903.07,6911.01,6914.39,6909.38,6908.34,6914.4,6903.07,15.43,93.5058,1767128400
profile,1767191400,20251231,0,6911.12,6882.25,6895.56,6899.39,6885.86,0.0,0.0,0.0,0.0,0.0,1767214800
entry,1767191700,20251231,1,6911.12,6882.25,6895.56,6899.39,6885.86,6901.88,6885.85,6911.12,5.78,92.6534,1767214800
profile,1767364200,20260102,0,6898.94,6857.68,6888.95,6898.3,6879.6,0.0,0.0,0.0,0.0,0.0,1767387240
entry,1767364500,20260102,-1,6898.94,6857.68,6888.95,6898.3,6879.6,6878.79,6898.31,6857.68,4.7,91.744,1767387240
profile,1767623400,20260105,0,6898.28,6862.49,6871.72,6880.39,6866.4,0.0,0.0,0.0,0.0,0.0,1767646800
invalid_geometry,1767623700,20260105,1,6898.28,6862.49,6871.72,6880.39,6866.4,6902.16,6866.39,6898.28,0.0,0.0,1767646800
profile,1767709800,20260106,0,6921.75,6894.16,6903.43,6910.97,6898.9,0.0,0.0,0.0,0.0,0.0,1767733200
entry,1767710100,20260106,1,6921.75,6894.16,6903.43,6910.97,6898.9,6914.18,6898.89,6921.75,5.93,90.66969999999999,1767733200
profile,1767796200,20260107,0,6955.15,6939.11,6951.77,6953.4,6945.63,0.0,0.0,0.0,0.0,0.0,1767819600
entry,1767796500,20260107,-1,6955.15,6939.11,6951.77,6953.4,6945.63,6949.76,6953.41,6939.11,24.96,91.104,1767819600
profile,1767882600,20260108,0,6934.22,6900.1,6919.56,6923.56,6907.56,0.0,0.0,0.0,0.0,0.0,1767906000
entry,1767882900,20260108,-1,6934.22,6900.1,6919.56,6923.56,6907.56,6913.45,6923.57,6900.1,8.91,90.16919999999999,1767906000
profile,1767969000,20260109,0,6953.29,6918.2,6925.6,6934.1,6918.75,0.0,0.0,0.0,0.0,0.0,1767992040
entry,1767969300,20260109,1,6953.29,6918.2,6925.6,6934.1,6918.75,6937.26,6918.74,6953.29,4.82,89.2664,1767992040
profile,1768228200,20260112,0,6970.46,6915.42,6931.33,6942.08,6919.72,0.0,0.0,0.0,0.0,0.0,1768251600
entry,1768228500,20260112,1,6970.46,6915.42,6931.33,6942.08,6919.72,6946.91,6919.71,6970.46,3.31,90.032,1768251600
profile,1768314600,20260113,0,7001.88,6964.61,6974.22,6978.0,6968.1,0.0,0.0,0.0,0.0,0.0,1768338000
entry,1768314900,20260113,1,7001.88,6964.61,6974.22,6978.0,6968.1,6987.63,6968.09,7001.88,4.65,90.861,1768338000
profile,1768401000,20260114,0,6968.86,6930.49,6939.78,6957.47,6932.89,0.0,0.0,0.0,0.0,0.0,1768424400
entry,1768401300,20260114,1,6968.86,6930.49,6939.78,6957.47,6932.89,6944.76,6932.88,6968.86,7.5600000000000005,89.81280000000001,1768424400
profile,1768487400,20260115,0,6978.38,6916.85,6925.98,6950.5,6917.81,0.0,0.0,0.0,0.0,0.0,1768510800
entry,1768487700,20260115,1,6978.38,6916.85,6925.98,6950.5,6917.81,6973.25,6917.8,6978.38,1.6099999999999999,89.2745,1768510800
profile,1768573800,20260116,0,6974.43,6950.54,6969.02,6971.82,6959.5,0.0,0.0,0.0,0.0,0.0,1768596840
entry,1768574100,20260116,-1,6974.43,6950.54,6969.02,6971.82,6959.5,6966.67,6971.83,6950.54,17.23,88.9068,1768596840
profile,1768833000,20260119,0,6904.35,6860.03,6889.46,6902.97,6876.65,0.0,0.0,0.0,0.0,0.0,1768856400
entry,1768833300,20260119,-1,6904.35,6860.03,6889.46,6902.97,6876.65,6863.29,6902.98,6860.03,2.31,91.6839,1768856400
profile,1768919400,20260120,0,6886.52,6817.03,6838.2,6859.38,6820.29,0.0,0.0,0.0,0.0,0.0,1768942800
entry,1768919700,20260120,1,6886.52,6817.03,6838.2,6859.38,6820.29,6853.67,6820.28,6886.52,2.75,91.8225,1768942800
profile,1769005800,20260121,0,6835.86,6785.72,6823.72,6828.03,6802.96,0.0,0.0,0.0,0.0,0.0,1769029200
entry,1769006100,20260121,-1,6835.86,6785.72,6823.72,6828.03,6802.96,6821.74,6828.04,6785.72,14.42,90.846,1769029200
profile,1769092200,20260122,0,6929.59,6881.55,6921.71,6929.59,6897.31,0.0,0.0,0.0,0.0,0.0,1769115600
entry,1769092500,20260122,1,6929.59,6881.55,6921.71,6929.59,6897.31,6927.93,6897.3,6929.59,2.94,90.0522,1769115600
profile,1769178600,20260123,0,6934.85,6896.3,6910.46,6920.39,6897.5,0.0,0.0,0.0,0.0,0.0,1769201640
entry,1769178900,20260123,-1,6934.85,6896.3,6910.46,6920.39,6897.5,6902.29,6920.4,6896.3,4.97,90.0067,1769201640
profile,1769437800,20260126,0,6931.04,6853.12,6902.43,6917.65,6892.08,0.0,0.0,0.0,0.0,0.0,1769461200
invalid_geometry,1769438100,20260126,1,6931.04,6853.12,6902.43,6917.65,6892.08,6939.27,6892.07,6931.04,0.0,0.0,1769461200
profile,1769524200,20260127,0,6981.19,6946.76,6972.31,6977.42,6968.28,0.0,0.0,0.0,0.0,0.0,1769547600
entry,1769524500,20260127,-1,6981.19,6946.76,6972.31,6977.42,6968.28,6969.57,6977.43,6946.76,11.33,89.05380000000001,1769547600
profile,1769610600,20260128,0,7017.71,6984.89,7010.79,7012.58,6998.74,0.0,0.0,0.0,0.0,0.0,1769634000
entry,1769610900,20260128,-1,7017.71,6984.89,7010.79,7012.58,6998.74,7000.79,7012.59,6984.89,7.47,88.146,1769634000
profile,1769697000,20260129,0,7004.84,6961.29,6994.97,7004.84,6977.62,0.0,0.0,0.0,0.0,0.0,1769720400
entry,1769697300,20260129,-1,7004.84,6961.29,6994.97,7004.84,6977.62,6985.83,7004.85,6961.29,4.7,89.394,1769720400
profile,1769783400,20260130,0,6970.75,6893.98,6943.76,6949.16,6911.97,0.0,0.0,0.0,0.0,0.0,1769806440
entry,1769783700,20260130,1,6970.75,6893.98,6943.76,6949.16,6911.97,6955.24,6911.96,6970.75,2.09,90.45519999999999,1769806440
profile,1770042600,20260202,0,6943.88,6843.04,6903.7,6928.12,6866.67,0.0,0.0,0.0,0.0,0.0,1770066000
entry,1770042900,20260202,1,6943.88,6843.04,6903.7,6928.12,6866.67,6938.79,6866.66,6943.88,1.25,90.1625,1770066000
profile,1770129000,20260203,0,7006.65,6981.86,6996.77,7002.39,6992.71,0.0,0.0,0.0,0.0,0.0,1770152400
entry,1770129300,20260203,-1,7006.65,6981.86,6996.77,7002.39,6992.71,6987.92,7002.4,6981.86,6.19,89.6312,1770152400
profile,1770215400,20260204,0,6946.08,6912.52,6926.42,6935.59,6920.39,0.0,0.0,0.0,0.0,0.0,1770238800
entry,1770215700,20260204,-1,6946.08,6912.52,6926.42,6935.59,6920.39,6922.55,6935.6,6912.52,6.9,90.04500000000002,1770238800
profile,1770301800,20260205,0,6917.58,6828.86,6887.78,6916.19,6869.06,0.0,0.0,0.0,0.0,0.0,1770325200
entry,1770302100,20260205,-1,6917.58,6828.86,6887.78,6916.19,6869.06,6833.68,6916.2,6828.86,1.08,89.1216,1770325200
profile,1770388200,20260206,0,6852.43,6734.18,6790.53,6802.54,6739.72,0.0,0.0,0.0,0.0,0.0,1770411240
invalid_geometry,1770388500,20260206,1,6852.43,6734.18,6790.53,6802.54,6739.72,6862.39,6739.71,6852.43,0.0,0.0,1770411240
profile,1770647400,20260209,0,6964.08,6904.23,6942.1,6963.14,6931.35,0.0,0.0,0.0,0.0,0.0,1770670800
entry,1770647700,20260209,-1,6964.08,6904.23,6942.1,6963.14,6931.35,6923.12,6963.15,6904.23,2.23,89.2669,1770670800
profile,1770733800,20260210,0,6981.25,6954.36,6962.55,6971.17,6959.4,0.0,0.0,0.0,0.0,0.0,1770757200
entry,1770734100,20260210,1,6981.25,6954.36,6962.55,6971.17,6959.4,6974.49,6959.39,6981.25,5.84,88.184,1770757200
profile,1770820200,20260211,0,6991.52,6937.14,6958.81,6968.58,6949.04,0.0,0.0,0.0,0.0,0.0,1770843600
entry,1770820500,20260211,1,6991.52,6937.14,6958.81,6968.58,6949.04,6985.15,6949.03,6991.52,2.42,87.4104,1770843600
profile,1770906600,20260212,0,6975.4,6936.6,6966.0,6969.94,6954.18,0.0,0.0,0.0,0.0,0.0,1770930000
entry,1770906900,20260212,1,6975.4,6936.6,6966.0,6969.94,6954.18,6972.88,6954.17,6975.4,4.62,86.4402,1770930000
