symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
GBPUSD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:45:00,SELL,1.34513,1.34673,1.343043,1.34673,loss,-1.0,-160.0,1.34673,1.34513,1.224
NZDUSD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:30:00,SELL,0.59332,0.59447,0.59182,0.59447,loss,-1.0,-115.0,0.59447,0.59332,1.6378
US30,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:30:00,SELL,47567.1,47805.0,47256.795652,47805.0,loss,-1.0,-237.9,47805.0,47567.1,2.6758
USDCAD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:15:00,BUY,1.35764,1.35618,1.359544,1.35618,loss,-1.0,-146.0,1.35764,1.35618,1.6524
USDCHF,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 15:30:00,BUY,0.77574,0.77482,0.77694,0.77482,loss,-1.0,-92.0,0.77574,0.77482,1.3361
USDJPY,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:30:00,BUY,157.813,157.687,157.977348,157.687,loss,-1.0,-12600.0,157.813,157.687,1.1359
XAGUSD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 15:00:00,SELL,88.741,89.39,87.894478,89.39,loss,-1.0,-3245.0,89.39,88.741,1.3
XAUUSD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 13:45:00,2026-03-10 14:00:00,SELL,5207.384,5222.101,5188.187913,5188.187913,win,1.3043,1919.61,5222.101,5207.384,1.1295
BTCUSD,15,1.3043478260869565,2026-03,2026-03-10,2026-03-10 14:00:00,2026-03-10 14:45:00,SELL,69714.2,70936.61,68119.752174,70936.61,loss,-1.0,-1222.41,70936.61,69714.2,5.5878
AUDUSD,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 14:00:00,BUY,0.71609,0.71507,0.71742,0.71742,win,1.3043,133.04,0.71609,0.71507,1.1378
BTCUSD,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 17:15:00,SELL,70207.08,71092.44,69052.262609,71092.44,loss,-1.0,-885.36,71092.44,70207.08,2.8144
EURJPY,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 14:00:00,BUY,183.728,183.643,183.83887,183.83887,win,1.3043,11086.96,183.728,183.643,0.8416
US30,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 16:00:00,SELL,47512.2,47743.8,47210.113043,47210.113043,win,1.3043,302.09,47743.8,47512.2,2.3839
USDCAD,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 14:15:00,SELL,1.35846,1.35929,1.357377,1.357377,win,1.3043,108.26,1.35929,1.35846,0.9974
XAGUSD,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 20:00:00,SELL,85.107,86.175,83.713957,85.882,timeout,-0.7257,-3875.0,86.175,85.107,1.9182
XAUUSD,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 13:45:00,2026-03-11 14:00:00,SELL,5165.055,5181.454,5143.665,5181.454,loss,-1.0,-1639.9,5181.454,5165.055,1.3299
EURGBP,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 14:00:00,2026-03-11 14:45:00,SELL,0.86354,0.86408,0.862836,0.862836,win,1.3043,70.43,0.86408,0.86354,1.0831
GBPJPY,15,1.3043478260869565,2026-03,2026-03-11,2026-03-11 14:00:00,2026-03-11 14:00:00,BUY,212.704,212.554,212.899652,212.899652,win,1.3043,19565.22,212.704,212.554,0.9417
AUDUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,SELL,0.71079,0.71189,0.709355,0.709355,win,1.3043,143.48,0.71189,0.71079,1.3007
BTCUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,SELL,69943.78,70460.67,69269.575652,70460.67,loss,-1.0,-516.89,70460.67,69943.78,1.9716
EURJPY,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,SELL,183.303,183.394,183.184304,183.394,loss,-1.0,-9100.0,183.394,183.303,0.9444
EURUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:30:00,SELL,1.15306,1.15391,1.151951,1.151951,win,1.3043,110.87,1.15391,1.15306,0.9348
GBPJPY,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 15:00:00,SELL,212.615,212.736,212.457174,212.457174,win,1.3043,15782.61,212.736,212.615,1.0845
GBPUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,SELL,1.33736,1.33842,1.335977,1.335977,win,1.3043,138.26,1.33842,1.33736,0.9292
NZDUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 13:45:00,SELL,0.58816,0.58875,0.58739,0.58739,win,1.3043,76.96,0.58875,0.58816,0.9904
US30,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:00:00,SELL,46825.6,47001.2,46596.556522,47001.2,loss,-1.0,-175.6,47001.2,46825.6,2.4309
USDCHF,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,BUY,0.78248,0.78164,0.783576,0.783576,win,1.3043,109.57,0.78248,0.78164,1.3611
USDJPY,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 14:15:00,BUY,158.998,158.912,159.110174,159.110174,win,1.3043,11217.39,158.998,158.912,0.8958
XAGUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 15:00:00,SELL,86.056,86.743,85.159913,85.159913,win,1.3043,4480.43,86.743,86.056,1.8596
XAUUSD,15,1.3043478260869565,2026-03,2026-03-12,2026-03-12 13:45:00,2026-03-12 15:00:00,SELL,5155.538,5171.255,5135.037565,5135.037565,win,1.3043,2050.04,5171.255,5155.538,1.8185
AUDUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:15:00,BUY,0.70505,0.70378,0.706707,0.70378,loss,-1.0,-127.0,0.70505,0.70378,1.35
BTCUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:45:00,BUY,73348.08,72780.95,74087.814783,72780.95,loss,-1.0,-567.13,73348.08,72780.95,1.9917
EURGBP,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 13:45:00,SELL,0.86466,0.86505,0.864151,0.864151,win,1.3043,50.87,0.86505,0.86466,0.8736
EURJPY,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 13:45:00,SELL,182.752,182.846,182.629391,182.629391,win,1.3043,12260.87,182.846,182.752,0.7267
EURUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:00:00,BUY,1.14886,1.1477,1.150373,1.1477,loss,-1.0,-116.0,1.14886,1.1477,0.9988
GBPJPY,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:15:00,SELL,211.291,211.41,211.135783,211.135783,win,1.3043,15521.74,211.41,211.291,0.6859
GBPUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:15:00,BUY,1.32837,1.32673,1.330509,1.32673,loss,-1.0,-164.0,1.32837,1.32673,1.152
NZDUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:30:00,BUY,0.5836,0.58268,0.5848,0.58268,loss,-1.0,-92.0,0.5836,0.58268,1.4077
USDCAD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:30:00,SELL,1.36897,1.37021,1.367353,1.37021,loss,-1.0,-124.0,1.37021,1.36897,1.1121
USDCHF,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:00:00,SELL,0.78622,0.78698,0.785229,0.78698,loss,-1.0,-76.0,0.78698,0.78622,1.0201
USDJPY,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:30:00,SELL,159.103,159.282,158.869522,159.282,loss,-1.0,-17900.0,159.282,159.103,1.8899
XAGUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:00:00,BUY,84.063,83.329,85.020391,83.329,loss,-1.0,-3670.0,84.063,83.329,1.6211
XAUUSD,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 13:45:00,2026-03-13 14:00:00,BUY,5112.277,5096.269,5133.157,5096.269,loss,-1.0,-1600.8,5112.277,5096.269,1.5981
US30,15,1.3043478260869565,2026-03,2026-03-13,2026-03-13 14:00:00,2026-03-13 17:45:00,SELL,46921.7,47154.7,46617.786957,46617.786957,win,1.3043,303.91,47154.7,46921.7,3.2132
BTCUSD,15,1.3043478260869565,2026-03,2026-03-14,2026-03-14 13:45:00,2026-03-14 14:00:00,SELL,70865.96,70923.85,70790.451304,70923.85,loss,-1.0,-57.89,70923.85,70865.96,0.496
BTCUSD,15,1.3043478260869565,2026-03,2026-03-15,2026-03-15 13:45:00,2026-03-15 20:00:00,BUY,71600.68,71285.75,72011.458261,71532.71,timeout,-0.2158,-67.97,71600.68,71285.75,2.0456
AUDUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:45:00,BUY,0.70663,0.70554,0.708052,0.70554,loss,-1.0,-109.0,0.70663,0.70554,1.543
EURGBP,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:00:00,SELL,0.86374,0.86416,0.863192,0.86416,loss,-1.0,-42.0,0.86416,0.86374,1.2727
EURJPY,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:45:00,SELL,182.694,182.801,182.554435,182.801,loss,-1.0,-10700.0,182.801,182.694,0.903
EURUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:45:00,BUY,1.149,1.14806,1.150226,1.14806,loss,-1.0,-94.0,1.149,1.14806,0.9947
GBPUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 15:30:00,BUY,1.32995,1.32862,1.331685,1.331685,win,1.3043,173.48,1.32995,1.32862,1.3937
NZDUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 15:45:00,BUY,0.58512,0.5842,0.58632,0.5842,loss,-1.0,-92.0,0.58512,0.5842,1.7717
US30,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:45:00,BUY,47078.7,46895.9,47317.134783,46895.9,loss,-1.0,-182.8,47078.7,46895.9,2.7053
USDCAD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:45:00,SELL,1.3658,1.36726,1.363896,1.36726,loss,-1.0,-146.0,1.36726,1.3658,1.8025
USDCHF,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:15:00,SELL,0.78712,0.78771,0.78635,0.78771,loss,-1.0,-59.0,0.78771,0.78712,0.9494
USDJPY,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 13:45:00,2026-03-16 14:00:00,SELL,159.031,159.144,158.883609,158.883609,win,1.3043,14739.13,159.144,159.031,1.2596
GBPJPY,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 14:00:00,2026-03-16 14:45:00,SELL,211.424,211.57,211.233565,211.57,loss,-1.0,-14600.0,211.57,211.424,1.3256
XAUUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 14:00:00,2026-03-16 14:15:00,BUY,5034.629,5018.169,5056.098565,5018.169,loss,-1.0,-1646.0,5034.629,5018.169,1.255
BTCUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 14:15:00,2026-03-16 20:00:00,SELL,73835.25,74524.14,72936.697826,73903.86,timeout,-0.0996,-68.61,74524.14,73835.25,2.6097
XAGUSD,15,1.3043478260869565,2026-03,2026-03-16,2026-03-16 14:30:00,2026-03-16 20:00:00,SELL,80.696,81.632,79.47513,80.92,timeout,-0.2393,-1120.0,81.632,80.696,1.6691
BTCUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 14:30:00,SELL,73673.32,74189.45,73000.106957,74189.45,loss,-1.0,-516.13,74189.45,73673.32,2.1535
EURGBP,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 14:00:00,SELL,0.86379,0.86411,0.863373,0.86411,loss,-1.0,-32.0,0.86411,0.86379,0.9412
EURJPY,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 17:45:00,BUY,183.252,183.124,183.418957,183.418957,win,1.3043,16695.65,183.252,183.124,1.2401
EURUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 14:15:00,SELL,1.15327,1.15413,1.152148,1.152148,win,1.3043,112.17,1.15413,1.15327,0.8952
GBPJPY,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 17:45:00,BUY,212.114,211.962,212.312261,212.312261,win,1.3043,19826.09,212.114,211.962,1.0997
GBPUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 18:00:00,SELL,1.33466,1.33598,1.332938,1.33598,loss,-1.0,-132.0,1.33598,1.33466,1.0871
NZDUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 15:15:00,SELL,0.58579,0.58643,0.584955,0.584955,win,1.3043,83.48,0.58643,0.58579,1.1242
USDCAD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 14:45:00,SELL,1.36871,1.36966,1.367471,1.36966,loss,-1.0,-95.0,1.36966,1.36871,1.2361
USDCHF,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 14:45:00,BUY,0.78626,0.78555,0.787186,0.78555,loss,-1.0,-71.0,0.78626,0.78555,1.1722
USDJPY,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 15:30:00,BUY,158.873,158.718,159.075174,159.075174,win,1.3043,20217.39,158.873,158.718,1.5292
XAUUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 13:45:00,2026-03-17 15:30:00,SELL,5011.065,5031.492,4984.421087,4984.421087,win,1.3043,2664.39,5031.492,5011.065,2.1248
US30,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 14:00:00,2026-03-17 20:00:00,SELL,47275.6,47473.6,47017.33913,47064.8,timeout,1.0646,210.8,47473.6,47275.6,3.1021
XAGUSD,15,1.3043478260869565,2026-03,2026-03-17,2026-03-17 14:15:00,2026-03-17 15:00:00,SELL,80.754,81.373,79.946609,79.946609,win,1.3043,4036.96,81.373,80.754,1.4903
AUDUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,0.70598,0.70517,0.707037,0.707037,win,1.3043,105.65,0.70598,0.70517,0.8277
BTCUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:15:00,SELL,72220.62,72570.41,71764.372174,71764.372174,win,1.3043,456.25,72570.41,72220.62,1.0715
EURGBP,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,0.86405,0.86361,0.864624,0.864624,win,1.3043,57.39,0.86405,0.86361,1.4194
EURJPY,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 18:15:00,BUY,183.628,183.478,183.823652,183.478,loss,-1.0,-15000.0,183.628,183.478,1.3166
EURUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 15:00:00,BUY,1.15124,1.1501,1.152727,1.152727,win,1.3043,148.7,1.15124,1.1501,0.9099
GBPJPY,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,212.509,212.346,212.721609,212.346,loss,-1.0,-16300.0,212.509,212.346,1.2184
GBPUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,1.33239,1.3312,1.333942,1.3312,loss,-1.0,-119.0,1.33239,1.3312,0.8691
NZDUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,0.58264,0.5819,0.583605,0.583605,win,1.3043,96.52,0.58264,0.5819,0.9981
US30,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,46939.4,46768.8,47161.921739,46768.8,loss,-1.0,-170.6,46939.4,46768.8,2.0232
USDCHF,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:00:00,BUY,0.78856,0.78783,0.789512,0.78783,loss,-1.0,-73.0,0.78856,0.78783,0.9498
XAGUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 13:45:00,2026-03-18 14:30:00,BUY,77.404,76.348,78.781391,76.348,loss,-1.0,-5280.0,77.404,76.348,1.3959
USDJPY,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 14:00:00,2026-03-18 18:00:00,SELL,159.463,159.55,159.349522,159.349522,win,1.3043,11347.83,159.55,159.463,0.719
XAUUSD,15,1.3043478260869565,2026-03,2026-03-18,2026-03-18 14:00:00,2026-03-18 19:00:00,BUY,4885.464,4850.298,4931.332696,4850.298,loss,-1.0,-3516.6,4885.464,4850.298,1.5618
AUDUSD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,BUY,0.70195,0.7007,0.70358,0.70358,win,1.3043,163.04,0.70195,0.7007,1.0743
BTCUSD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 14:15:00,BUY,69821.51,69229.05,70594.283913,69229.05,loss,-1.0,-592.46,69821.51,69229.05,2.2467
EURGBP,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 14:00:00,SELL,0.86284,0.8638,0.861588,0.861588,win,1.3043,125.22,0.8638,0.86284,1.4514
EURJPY,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 14:30:00,SELL,182.061,182.307,181.74013,182.307,loss,-1.0,-24600.0,182.307,182.061,1.4883
EURUSD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,BUY,1.14891,1.14691,1.151519,1.151519,win,1.3043,260.87,1.14891,1.14691,1.6289
GBPJPY,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 15:00:00,BUY,211.21,210.788,211.760435,211.760435,win,1.3043,55043.48,211.21,210.788,2.2855
GBPUSD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,BUY,1.33079,1.32808,1.334325,1.334325,win,1.3043,353.48,1.33079,1.32808,1.8462
NZDUSD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,BUY,0.58139,0.5805,0.582551,0.582551,win,1.3043,116.09,0.58139,0.5805,1.1946
US30,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 14:15:00,BUY,46051.7,45829.1,46342.047826,45829.1,loss,-1.0,-222.6,46051.7,45829.1,2.3136
USDCAD,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 14:00:00,SELL,1.37256,1.37369,1.371086,1.371086,win,1.3043,147.39,1.37369,1.37256,1.2717
USDCHF,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,SELL,0.79338,0.79422,0.792284,0.792284,win,1.3043,109.57,0.79422,0.79338,0.8479
USDJPY,15,1.3043478260869565,2026-03,2026-03-19,2026-03-19 13:45:00,2026-03-19 13:45:00,SELL,158.595,158.813,158.310652,158.310652,win,1.3043,28434.78,158.813,158.595,1.57
BTCUSD,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 20:00:00,SELL,69823.89,70505.89,68934.324783,70186.33,timeout,-0.5314,-362.44,70505.89,69823.89,2.6744
EURGBP,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 14:00:00,SELL,0.86427,0.86481,0.863566,0.86481,loss,-1.0,-54.0,0.86481,0.86427,1.1507
GBPJPY,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 14:00:00,BUY,212.366,212.179,212.609913,212.179,loss,-1.0,-18700.0,212.366,212.179,1.1846
US30,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 14:00:00,BUY,46042.6,45874.2,46262.252174,45874.2,loss,-1.0,-168.4,46042.6,45874.2,1.9155
USDCAD,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 14:15:00,BUY,1.37148,1.37053,1.372719,1.372719,win,1.3043,123.91,1.37148,1.37053,1.1001
USDJPY,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 13:45:00,BUY,158.877,158.802,158.974826,158.974826,win,1.3043,9782.61,158.877,158.802,0.6654
XAUUSD,15,1.3043478260869565,2026-03,2026-03-20,2026-03-20 13:45:00,2026-03-20 14:00:00,SELL,4636.404,4666.038,4597.750957,4597.750957,win,1.3043,3865.3,4666.038,4636.404,1.5645
BTCUSD,15,1.3043478260869565,2026-03,2026-03-21,2026-03-21 13:45:00,2026-03-21 14:00:00,SELL,70697.29,70769.96,70602.503043,70769.96,loss,-1.0,-72.67,70769.96,70697.29,0.9835
BTCUSD,15,1.3043478260869565,2026-03,2026-03-22,2026-03-22 14:00:00,2026-03-22 14:15:00,SELL,68526.4,68840.81,68116.3,68840.81,loss,-1.0,-314.41,68840.81,68526.4,1.5269
BTCUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 15:30:00,BUY,71395.6,70627.71,72397.195652,70627.71,loss,-1.0,-767.89,71395.6,70627.71,1.1825
EURGBP,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 14:15:00,SELL,0.86461,0.86526,0.863762,0.863762,win,1.3043,84.78,0.86526,0.86461,0.7027
EURJPY,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 14:15:00,SELL,183.769,183.918,183.574652,183.918,loss,-1.0,-14900.0,183.918,183.769,0.5478
GBPJPY,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 14:00:00,BUY,212.681,212.429,213.009696,212.429,loss,-1.0,-25200.0,212.681,212.429,0.6937
US30,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 16:15:00,BUY,46537.6,46215.6,46957.6,46215.6,loss,-1.0,-322.0,46537.6,46215.6,0.9691
USDCAD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 14:00:00,SELL,1.371,1.37208,1.369591,1.369591,win,1.3043,140.87,1.37208,1.371,0.5367
XAGUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 14:15:00,BUY,68.78,67.375,70.612609,70.612609,win,1.3043,9163.04,68.78,67.375,0.9772
XAUUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 13:45:00,2026-03-23 15:45:00,BUY,4450.238,4401.494,4513.81713,4401.494,loss,-1.0,-4874.4,4450.238,4401.494,0.8119
AUDUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 15:45:00,BUY,0.70321,0.70018,0.707162,0.70018,loss,-1.0,-303.0,0.70321,0.70018,0.918
EURUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 16:00:00,BUY,1.16073,1.15798,1.164317,1.15798,loss,-1.0,-275.0,1.16073,1.15798,0.8265
GBPUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 14:30:00,BUY,1.34239,1.33878,1.347099,1.347099,win,1.3043,470.87,1.34239,1.33878,0.8767
NZDUSD,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 16:15:00,BUY,0.58589,0.58317,0.589438,0.58317,loss,-1.0,-272.0,0.58589,0.58317,1.2009
USDCHF,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 14:30:00,SELL,0.78627,0.78789,0.784157,0.784157,win,1.3043,211.3,0.78789,0.78627,0.7573
USDJPY,15,1.3043478260869565,2026-03,2026-03-23,2026-03-23 14:00:00,2026-03-23 15:45:00,SELL,158.431,158.719,158.055348,158.719,loss,-1.0,-28800.0,158.719,158.431,0.9564
AUDUSD,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,BUY,0.69581,0.69488,0.697023,0.697023,win,1.3043,121.3,0.69581,0.69488,0.8768
BTCUSD,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:45:00,SELL,70228.07,70765.88,69526.578696,69526.578696,win,1.3043,701.49,70765.88,70228.07,2.3774
EURGBP,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,SELL,0.86505,0.8655,0.864463,0.8655,loss,-1.0,-45.0,0.8655,0.86505,1.0483
EURJPY,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,SELL,183.846,183.927,183.740348,183.927,loss,-1.0,-8100.0,183.927,183.846,0.8488
GBPJPY,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,SELL,212.423,212.583,212.214304,212.583,loss,-1.0,-16000.0,212.583,212.423,1.0863
GBPUSD,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,BUY,1.33791,1.33646,1.339801,1.339801,win,1.3043,189.13,1.33791,1.33646,1.0105
USDCAD,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 15:45:00,SELL,1.37465,1.37609,1.372772,1.37609,loss,-1.0,-144.0,1.37609,1.37465,1.687
USDCHF,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:30:00,SELL,0.79063,0.79157,0.789404,0.789404,win,1.3043,122.61,0.79157,0.79063,1.0903
USDJPY,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,SELL,158.862,158.949,158.748522,158.748522,win,1.3043,11347.83,158.949,158.862,0.8342
XAUUSD,15,1.3043478260869565,2026-03,2026-03-24,2026-03-24 13:45:00,2026-03-24 14:00:00,BUY,4370.605,4351.487,4395.541522,4395.541522,win,1.3043,2493.65,4370.605,4351.487,0.7125
