symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
USDCHF,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,BUY,0.78789,0.78639,0.78989,0.78927,timeout,0.8333,0.0867,13.0,138.0,0.78789,0.78677,1.8106
USDJPY,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,BUY,159.874,159.724,160.074,160.004,timeout,0.8,0.0667,10.0,13000.0,159.874,159.752,2.8851
EURGBP,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 13:30:00,2026-06-04 21:00:00,BUY,0.86502,0.86352,0.86702,0.86485,timeout,-0.2,0.0867,13.0,-17.0,0.86502,0.86473,1.1871
NZDUSD,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 13:45:00,2026-06-04 18:15:00,BUY,0.58861,0.58711,0.59061,0.58711,loss,-1.0933,0.0933,14.0,-150.0,0.58861,0.58779,2.2248
AUDUSD,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 14:30:00,2026-06-04 21:00:00,SELL,0.71386,0.71536,0.71186,0.71303,timeout,0.4933,0.06,9.0,83.0,0.71483,0.71386,2.2372
AUDUSD,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,SELL,0.7136,0.7151,0.7116,0.7116,win,1.2733,0.06,9.0,200.0,0.71428,0.7136,1.685
EURUSD,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.16345,1.16495,1.16145,1.16145,win,1.28,0.0533,8.0,200.0,1.16426,1.16345,1.8932
GBPUSD,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.34611,1.34761,1.34411,1.34411,win,1.2667,0.0667,10.0,200.0,1.34687,1.34611,1.0651
NZDUSD,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,SELL,0.58718,0.58868,0.58518,0.58518,win,1.24,0.0933,14.0,200.0,0.5879,0.58718,2.0
USDCHF,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,BUY,0.78866,0.78716,0.79066,0.79066,win,1.2467,0.0867,13.0,200.0,0.78866,0.78786,2.0438
USDJPY,30,1.3333333333333333,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,BUY,159.897,159.747,160.097,160.097,win,1.2667,0.0667,10.0,20000.0,159.897,159.832,2.0824
AUDUSD,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.70691,0.70841,0.70491,0.70491,win,1.2733,0.06,9.0,200.0,0.70758,0.70691,0.8661
EURGBP,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,BUY,0.8639,0.8624,0.8659,0.86433,timeout,0.2,0.0867,13.0,43.0,0.8639,0.86341,1.649
GBPUSD,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,SELL,1.33532,1.33682,1.33332,1.33343,timeout,1.1933,0.0667,10.0,189.0,1.33672,1.33532,1.2144
NZDUSD,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 13:45:00,BUY,0.58312,0.58162,0.58512,0.58162,loss,-1.0933,0.0933,14.0,-150.0,0.58312,0.58254,0.8778
USDCAD,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:00:00,SELL,1.39289,1.39439,1.39089,1.39439,loss,-1.0933,0.0933,14.0,-150.0,1.39381,1.39289,1.5823
USDCHF,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.79575,0.79725,0.79375,0.79725,loss,-1.0867,0.0867,13.0,-150.0,0.79649,0.79575,1.2482
USDJPY,30,1.3333333333333333,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:00:00,SELL,159.937,160.087,159.737,160.087,loss,-1.0667,0.0667,10.0,-15000.0,159.98,159.937,0.4733
EURGBP,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 21:00:00,BUY,0.86344,0.86194,0.86544,0.86266,timeout,-0.6067,0.0867,13.0,-78.0,0.86344,0.86317,1.1631
EURUSD,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,1.15688,1.15838,1.15488,1.15488,win,1.28,0.0533,8.0,200.0,1.15746,1.15688,1.165
NZDUSD,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,0.58394,0.58544,0.58194,0.58194,win,1.24,0.0933,14.0,200.0,0.58423,0.58394,0.7617
USDCHF,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 14:15:00,SELL,0.79526,0.79676,0.79326,0.79676,loss,-1.0867,0.0867,13.0,-150.0,0.79566,0.79526,1.02
USDJPY,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 12:45:00,2026-06-09 16:30:00,BUY,160.185,160.035,160.385,160.385,win,1.2667,0.0667,10.0,20000.0,160.185,160.142,1.3468
GBPUSD,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 13:00:00,2026-06-09 14:15:00,BUY,1.34076,1.33926,1.34276,1.33926,loss,-1.0667,0.0667,10.0,-150.0,1.34076,1.33977,1.4713
AUDUSD,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.70113,0.69963,0.70313,0.70313,win,1.2733,0.06,9.0,200.0,0.70113,0.69995,2.1794
EURGBP,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,BUY,0.86233,0.86083,0.86433,0.86284,timeout,0.2533,0.0867,13.0,51.0,0.86233,0.86207,1.0196
EURUSD,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.15464,1.15314,1.15664,1.15664,win,1.28,0.0533,8.0,200.0,1.15464,1.15356,1.8529
GBPUSD,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.33906,1.33756,1.34106,1.34106,win,1.2667,0.0667,10.0,200.0,1.33906,1.33766,1.8561
NZDUSD,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.58101,0.57951,0.58301,0.58301,win,1.24,0.0933,14.0,200.0,0.58101,0.58022,1.6809
USDCAD,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,SELL,1.3925,1.394,1.3905,1.3905,win,1.24,0.0933,14.0,200.0,1.3936,1.3925,2.4719
USDCHF,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:45:00,SELL,0.79849,0.79999,0.79649,0.79649,win,1.2467,0.0867,13.0,200.0,0.79932,0.79849,1.6229
USDJPY,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,SELL,160.428,160.578,160.228,160.413,timeout,0.0333,0.0667,10.0,1500.0,160.51,160.428,2.3099
AUDUSD,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 15:30:00,SELL,0.69827,0.69977,0.69627,0.69977,loss,-1.06,0.06,9.0,-150.0,0.69986,0.69827,4.2562
EURGBP,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 21:00:00,BUY,0.86351,0.86201,0.86551,0.86262,timeout,-0.68,0.0867,13.0,-89.0,0.86351,0.86301,2.2293
NZDUSD,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,SELL,0.57717,0.57867,0.57517,0.57867,loss,-1.0933,0.0933,14.0,-150.0,0.57875,0.57717,4.7672
USDCHF,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 12:45:00,BUY,0.80069,0.79919,0.80269,0.79919,loss,-1.0867,0.0867,13.0,-150.0,0.80069,0.79873,4.831
USDJPY,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,BUY,160.591,160.441,160.791,160.441,loss,-1.0667,0.0667,10.0,-15000.0,160.591,160.522,3.3659
EURUSD,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 12:45:00,2026-06-11 13:00:00,BUY,1.154,1.1525,1.156,1.1525,loss,-1.0533,0.0533,8.0,-150.0,1.154,1.15161,4.4673
USDCAD,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 13:00:00,2026-06-11 14:00:00,BUY,1.39891,1.39741,1.40091,1.40091,win,1.24,0.0933,14.0,200.0,1.39891,1.39756,3.1926
GBPUSD,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 13:15:00,2026-06-11 13:30:00,SELL,1.33401,1.33551,1.33201,1.33551,loss,-1.0667,0.0667,10.0,-150.0,1.33675,1.33401,4.1203
AUDUSD,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,SELL,0.70322,0.70472,0.70122,0.70472,loss,-1.06,0.06,9.0,-150.0,0.70387,0.70322,1.0364
EURGBP,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,0.86338,0.86188,0.86538,0.86279,timeout,-0.48,0.0867,13.0,-59.0,0.86338,0.86285,1.9946
EURUSD,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,SELL,1.15611,1.15761,1.15411,1.15761,loss,-1.0533,0.0533,8.0,-150.0,1.15721,1.15611,1.5763
GBPUSD,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:15:00,SELL,1.33894,1.34044,1.33694,1.34044,loss,-1.0667,0.0667,10.0,-150.0,1.3409,1.33894,2.3594
NZDUSD,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,SELL,0.58187,0.58337,0.57987,0.58337,loss,-1.0933,0.0933,14.0,-150.0,0.58272,0.58187,1.6369
USDCAD,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:00:00,SELL,1.3986,1.4001,1.3966,1.3966,win,1.24,0.0933,14.0,200.0,1.39932,1.3986,1.0599
USDJPY,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,160.245,160.095,160.445,160.215,timeout,-0.2667,0.0667,10.0,-3000.0,160.245,160.167,1.1235
USDCHF,30,1.3333333333333333,2026-06,2026-06-12,2026-06-12 12:45:00,2026-06-12 20:45:00,BUY,0.79727,0.79577,0.79927,0.79704,timeout,-0.24,0.0867,13.0,-23.0,0.79727,0.79614,2.0439
EURGBP,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 14:45:00,BUY,0.86493,0.86343,0.86693,0.86343,loss,-1.0867,0.0867,13.0,-150.0,0.86493,0.86468,1.0086
EURUSD,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 15:45:00,BUY,1.16118,1.15968,1.16318,1.15968,loss,-1.0533,0.0533,8.0,-150.0,1.16118,1.16041,1.4147
NZDUSD,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 18:15:00,BUY,0.58407,0.58257,0.58607,0.58257,loss,-1.0933,0.0933,14.0,-150.0,0.58407,0.58353,1.5588
USDCAD,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 14:30:00,SELL,1.39759,1.39909,1.39559,1.39909,loss,-1.0933,0.0933,14.0,-150.0,1.39833,1.39759,1.6238
USDCHF,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 19:45:00,SELL,0.79318,0.79468,0.79118,0.79468,loss,-1.0867,0.0867,13.0,-150.0,0.79375,0.79318,1.2036
USDJPY,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,SELL,160.147,160.297,159.947,160.297,loss,-1.0667,0.0667,10.0,-15000.0,160.191,160.147,1.2914
AUDUSD,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 21:00:00,BUY,0.70712,0.70562,0.70912,0.70694,timeout,-0.18,0.06,9.0,-18.0,0.70712,0.70641,1.9189
GBPUSD,30,1.3333333333333333,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 19:45:00,BUY,1.3427,1.3412,1.3447,1.3412,loss,-1.0667,0.0667,10.0,-150.0,1.3427,1.34164,1.4722
EURUSD,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,BUY,1.15991,1.15841,1.16191,1.16191,win,1.28,0.0533,8.0,200.0,1.15991,1.15909,1.5577
NZDUSD,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,BUY,0.58277,0.58127,0.58477,0.58278,timeout,-0.0867,0.0933,14.0,1.0,0.58277,0.58224,1.6272
USDCHF,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 14:45:00,SELL,0.79509,0.79659,0.79309,0.79309,win,1.2467,0.0867,13.0,200.0,0.7957,0.79509,1.3977
USDJPY,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,SELL,160.332,160.482,160.132,160.377,timeout,-0.3667,0.0667,10.0,-4500.0,160.373,160.332,1.2084
AUDUSD,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,BUY,0.70687,0.70537,0.70887,0.70663,timeout,-0.22,0.06,9.0,-24.0,0.70687,0.70629,1.4764
EURGBP,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,SELL,0.86447,0.86597,0.86247,0.86452,timeout,-0.12,0.0867,13.0,-5.0,0.8648,0.86447,1.2589
GBPUSD,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 15:45:00,BUY,1.34151,1.34001,1.34351,1.34351,win,1.2667,0.0667,10.0,200.0,1.34151,1.3407,1.156
USDCAD,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 13:15:00,2026-06-16 13:30:00,BUY,1.40151,1.40001,1.40351,1.40001,loss,-1.0933,0.0933,14.0,-150.0,1.40151,1.40063,2.0741
EURGBP,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 21:00:00,BUY,0.8648,0.8633,0.8668,0.86495,timeout,0.0133,0.0867,13.0,15.0,0.8648,0.86451,1.5263
EURUSD,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,1.15976,1.15826,1.16176,1.15826,loss,-1.0533,0.0533,8.0,-150.0,1.15976,1.15903,1.6564
GBPUSD,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,1.34106,1.33956,1.34306,1.33956,loss,-1.0667,0.0667,10.0,-150.0,1.34106,1.34032,1.3015
USDCAD,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 15:15:00,BUY,1.4011,1.3996,1.4031,1.4031,win,1.24,0.0933,14.0,200.0,1.4011,1.40045,1.73
USDCHF,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,0.7925,0.794,0.7905,0.794,loss,-1.0867,0.0867,13.0,-150.0,0.79304,0.7925,1.4052
USDJPY,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,160.264,160.414,160.064,160.414,loss,-1.0667,0.0667,10.0,-15000.0,160.319,160.264,1.1957
AUDUSD,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.70624,0.70474,0.70824,0.70474,loss,-1.06,0.06,9.0,-150.0,0.70624,0.70588,1.2506
NZDUSD,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.58135,0.57985,0.58335,0.57985,loss,-1.0933,0.0933,14.0,-150.0,0.58135,0.58083,1.9729
EURGBP,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 12:30:00,2026-06-18 16:00:00,SELL,0.86598,0.86748,0.86398,0.86748,loss,-1.0867,0.0867,13.0,-150.0,0.86721,0.86598,2.6452
AUDUSD,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 12:45:00,2026-06-18 21:00:00,BUY,0.70193,0.70043,0.70393,0.70121,timeout,-0.54,0.06,9.0,-72.0,0.70193,0.7001,2.9414
EURUSD,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,BUY,1.14814,1.14664,1.15014,1.14664,loss,-1.0533,0.0533,8.0,-150.0,1.14814,1.1453,3.116
GBPUSD,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 14:00:00,BUY,1.3248,1.3233,1.3268,1.3233,loss,-1.0667,0.0667,10.0,-150.0,1.3248,1.32092,2.9189
NZDUSD,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:45:00,BUY,0.57742,0.57592,0.57942,0.57592,loss,-1.0933,0.0933,14.0,-150.0,0.57742,0.57581,3.1437
USDCHF,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,SELL,0.80283,0.80433,0.80083,0.80433,loss,-1.0867,0.0867,13.0,-150.0,0.80492,0.80283,3.0321
USDJPY,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:15:00,SELL,160.828,160.978,160.628,160.978,loss,-1.0667,0.0667,10.0,-15000.0,160.939,160.828,1.2462
USDCAD,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 15:00:00,2026-06-18 15:00:00,BUY,1.41321,1.41171,1.41521,1.41171,loss,-1.0933,0.0933,14.0,-150.0,1.41321,1.411,3.4921
AUDUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70261,0.69911,0.70113,timeout,-0.0733,0.06,9.0,-2.0,0.70145,0.70111,0.9675
EURGBP,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,BUY,0.86675,0.86525,0.86875,0.86678,timeout,-0.0667,0.0867,13.0,3.0,0.86675,0.86629,1.4505
NZDUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.57399,0.57549,0.57199,0.57383,timeout,0.0133,0.0933,14.0,16.0,0.57433,0.57399,1.0843
