symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
AUDUSD,15,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,SELL,0.71798,0.71998,0.71598,0.71598,win,0.955,0.045,9.0,200.0,0.71844,0.71798,1.3224
EURGBP,15,1.0,2026-06,2026-06-01,2026-06-01 07:45:00,2026-06-01 16:00:00,BUY,0.86594,0.86394,0.86794,0.86422,timeout,-0.925,0.065,13.0,-172.0,0.86594,0.86554,2.3333
AUDUSD,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,BUY,0.71815,0.71615,0.72015,0.71842,timeout,0.09,0.045,9.0,27.0,0.71815,0.71761,1.4795
EURGBP,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,BUY,0.86442,0.86242,0.86642,0.86332,timeout,-0.615,0.065,13.0,-110.0,0.86442,0.86421,1.4554
EURJPY,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 12:30:00,SELL,185.993,186.193,185.793,186.193,loss,-1.08,0.08,16.0,-20000.0,186.064,185.993,1.6484
EURUSD,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,SELL,1.16462,1.16662,1.16262,1.16375,timeout,0.395,0.04,8.0,87.0,1.16505,1.16462,1.4232
GBPUSD,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,SELL,1.3472,1.3492,1.3452,1.34782,timeout,-0.36,0.05,10.0,-62.0,1.34785,1.3472,1.4219
NZDUSD,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,SELL,0.59379,0.59579,0.59179,0.59316,timeout,0.245,0.07,14.0,63.0,0.59415,0.59379,1.2086
USDCHF,15,1.0,2026-06,2026-06-02,2026-06-02 07:15:00,2026-06-02 14:00:00,BUY,0.78488,0.78288,0.78688,0.78688,win,0.935,0.065,13.0,200.0,0.78488,0.78444,1.3276
USDJPY,15,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,BUY,159.721,159.521,159.921,159.886,timeout,0.775,0.05,10.0,16500.0,159.721,159.692,1.2454
EURGBP,15,1.0,2026-06,2026-06-03,2026-06-03 07:15:00,2026-06-03 16:00:00,BUY,0.8637,0.8617,0.8657,0.864,timeout,0.085,0.065,13.0,30.0,0.8637,0.86349,1.3184
EURJPY,15,1.0,2026-06,2026-06-03,2026-06-03 07:15:00,2026-06-03 07:30:00,SELL,185.787,185.987,185.587,185.587,win,0.92,0.08,16.0,20000.0,185.837,185.787,1.0057
NZDUSD,15,1.0,2026-06,2026-06-03,2026-06-03 07:15:00,2026-06-03 12:30:00,BUY,0.59069,0.58869,0.59269,0.58869,loss,-1.07,0.07,14.0,-200.0,0.59069,0.58999,1.7916
USDCHF,15,1.0,2026-06,2026-06-03,2026-06-03 07:15:00,2026-06-03 13:15:00,SELL,0.78855,0.79055,0.78655,0.79055,loss,-1.065,0.065,13.0,-200.0,0.78921,0.78855,1.9012
AUDUSD,15,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 13:15:00,BUY,0.7166,0.7146,0.7186,0.7146,loss,-1.045,0.045,9.0,-200.0,0.7166,0.71565,2.1212
USDCAD,15,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 13:15:00,SELL,1.38509,1.38709,1.38309,1.38709,loss,-1.07,0.07,14.0,-200.0,1.38557,1.38509,1.5135
USDJPY,15,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,SELL,159.9,160.1,159.7,159.7,win,0.95,0.05,10.0,20000.0,159.992,159.9,3.1262
EURGBP,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,BUY,0.86472,0.86272,0.86672,0.86515,timeout,0.15,0.065,13.0,43.0,0.86472,0.86452,1.3793
EURJPY,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 09:30:00,SELL,185.614,185.814,185.414,185.814,loss,-1.08,0.08,16.0,-20000.0,185.659,185.614,0.6583
EURUSD,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 10:00:00,SELL,1.16088,1.16288,1.15888,1.16288,loss,-1.04,0.04,8.0,-200.0,1.16122,1.16088,0.8686
GBPUSD,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 11:00:00,SELL,1.34248,1.34448,1.34048,1.34448,loss,-1.05,0.05,10.0,-200.0,1.34289,1.34248,0.7684
NZDUSD,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,SELL,0.58677,0.58877,0.58477,0.58781,timeout,-0.59,0.07,14.0,-104.0,0.58713,0.58677,1.0839
USDCAD,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 11:15:00,BUY,1.39132,1.38932,1.39332,1.38932,loss,-1.07,0.07,14.0,-200.0,1.39132,1.39071,1.6298
USDJPY,15,1.0,2026-06,2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,BUY,159.902,159.702,160.102,159.951,timeout,0.195,0.05,10.0,4900.0,159.902,159.867,0.497
AUDUSD,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 12:45:00,BUY,0.71299,0.71099,0.71499,0.71099,loss,-1.045,0.045,9.0,-200.0,0.71299,0.71242,1.4972
EURGBP,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 15:30:00,BUY,0.86508,0.86308,0.86708,0.86308,loss,-1.065,0.065,13.0,-200.0,0.86508,0.86493,1.1798
EURJPY,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 08:15:00,BUY,185.946,185.746,186.146,186.146,win,0.92,0.08,16.0,20000.0,185.946,185.872,1.9364
EURUSD,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 12:30:00,BUY,1.16268,1.16068,1.16468,1.16068,loss,-1.04,0.04,8.0,-200.0,1.16268,1.1621,2.1481
GBPUSD,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 09:00:00,BUY,1.34408,1.34208,1.34608,1.34608,win,0.95,0.05,10.0,200.0,1.34408,1.34334,2.0679
NZDUSD,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 12:45:00,BUY,0.5869,0.5849,0.5889,0.5849,loss,-1.07,0.07,14.0,-200.0,0.5869,0.58664,0.8687
USDCAD,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 09:45:00,SELL,1.38929,1.39129,1.38729,1.38729,win,0.93,0.07,14.0,200.0,1.38996,1.38929,2.5489
USDCHF,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 12:30:00,SELL,0.78794,0.78994,0.78594,0.78994,loss,-1.065,0.065,13.0,-200.0,0.78823,0.78794,1.1093
USDJPY,15,1.0,2026-06,2026-06-05,2026-06-05 07:15:00,2026-06-05 12:45:00,SELL,159.921,160.121,159.721,160.121,loss,-1.05,0.05,10.0,-20000.0,159.941,159.921,0.9121
AUDUSD,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 11:15:00,BUY,0.70535,0.70335,0.70735,0.70735,win,0.955,0.045,9.0,200.0,0.70535,0.70415,1.9535
EURGBP,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 16:00:00,SELL,0.86402,0.86602,0.86202,0.86491,timeout,-0.51,0.065,13.0,-89.0,0.86436,0.86402,2.1156
EURJPY,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 08:30:00,BUY,184.617,184.417,184.817,184.417,loss,-1.08,0.08,16.0,-20000.0,184.617,184.516,1.0114
EURUSD,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 09:00:00,BUY,1.15259,1.15059,1.15459,1.15059,loss,-1.04,0.04,8.0,-200.0,1.15259,1.1514,2.0982
GBPUSD,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 09:00:00,BUY,1.3338,1.3318,1.3358,1.3318,loss,-1.05,0.05,10.0,-200.0,1.3338,1.33202,2.4747
NZDUSD,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 11:00:00,BUY,0.58039,0.57839,0.58239,0.58239,win,0.93,0.07,14.0,200.0,0.58039,0.57966,1.5299
USDCAD,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 16:00:00,SELL,1.3939,1.3959,1.3919,1.39495,timeout,-0.595,0.07,14.0,-105.0,1.3946,1.3939,1.6752
USDCHF,15,1.0,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 13:15:00,SELL,0.79679,0.79879,0.79479,0.79479,win,0.935,0.065,13.0,200.0,0.79774,0.79679,2.006
USDJPY,15,1.0,2026-06,2026-06-08,2026-06-08 08:15:00,2026-06-08 08:45:00,SELL,160.146,160.346,159.946,159.946,win,0.95,0.05,10.0,20000.0,160.263,160.146,2.4088
AUDUSD,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 14:45:00,SELL,0.70537,0.70737,0.70337,0.70337,win,0.955,0.045,9.0,200.0,0.70609,0.70537,1.3494
EURGBP,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,SELL,0.86367,0.86567,0.86167,0.86291,timeout,0.315,0.065,13.0,76.0,0.86395,0.86367,2.0417
EURJPY,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,SELL,184.852,185.052,184.652,185.052,loss,-1.08,0.08,16.0,-20000.0,184.922,184.852,1.2374
EURUSD,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 09:30:00,SELL,1.15395,1.15595,1.15195,1.15595,loss,-1.04,0.04,8.0,-200.0,1.15464,1.15395,1.6318
GBPUSD,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,BUY,1.33645,1.33445,1.33845,1.33845,win,0.95,0.05,10.0,200.0,1.33645,1.33576,1.2497
NZDUSD,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,SELL,0.58321,0.58521,0.58121,0.58167,timeout,0.7,0.07,14.0,154.0,0.58385,0.58321,1.1915
USDCHF,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 13:45:00,BUY,0.79687,0.79487,0.79887,0.79487,loss,-1.065,0.065,13.0,-200.0,0.79687,0.79608,2.0634
USDJPY,15,1.0,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,BUY,160.195,159.995,160.395,160.291,timeout,0.43,0.05,10.0,9600.0,160.195,160.15,1.0396
USDCAD,15,1.0,2026-06,2026-06-09,2026-06-09 08:00:00,2026-06-09 11:45:00,BUY,1.39402,1.39202,1.39602,1.39202,loss,-1.07,0.07,14.0,-200.0,1.39402,1.39353,1.3747
AUDUSD,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,BUY,0.70211,0.70011,0.70411,0.70011,loss,-1.045,0.045,9.0,-200.0,0.70211,0.7015,1.1845
EURGBP,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,BUY,0.86301,0.86101,0.86501,0.86283,timeout,-0.155,0.065,13.0,-18.0,0.86301,0.86282,1.33
EURJPY,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 13:30:00,BUY,185.317,185.117,185.517,185.517,win,0.92,0.08,16.0,20000.0,185.317,185.186,1.9892
EURUSD,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,BUY,1.15559,1.15359,1.15759,1.15359,loss,-1.04,0.04,8.0,-200.0,1.15559,1.15461,2.3696
GBPUSD,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 13:30:00,BUY,1.33904,1.33704,1.34104,1.34104,win,0.95,0.05,10.0,200.0,1.33904,1.33796,1.7915
NZDUSD,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,BUY,0.5817,0.5797,0.5837,0.58224,timeout,0.2,0.07,14.0,54.0,0.5817,0.58106,1.5448
USDCAD,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 13:15:00,SELL,1.39386,1.39586,1.39186,1.39186,win,0.93,0.07,14.0,200.0,1.39441,1.39386,1.7701
USDCHF,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,SELL,0.79785,0.79985,0.79585,0.79787,timeout,-0.075,0.065,13.0,-2.0,0.7985,0.79785,1.6192
USDJPY,15,1.0,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,SELL,160.361,160.561,160.161,160.457,timeout,-0.53,0.05,10.0,-9600.0,160.391,160.361,1.1765
AUDUSD,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 12:15:00,BUY,0.70044,0.69844,0.70244,0.69844,loss,-1.045,0.045,9.0,-200.0,0.70044,0.69998,1.1993
EURJPY,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,BUY,185.348,185.148,185.548,185.148,loss,-1.08,0.08,16.0,-20000.0,185.348,185.289,1.244
EURUSD,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 10:00:00,BUY,1.15477,1.15277,1.15677,1.15277,loss,-1.04,0.04,8.0,-200.0,1.15477,1.1541,1.9065
GBPUSD,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,BUY,1.33846,1.33646,1.34046,1.33646,loss,-1.05,0.05,10.0,-200.0,1.33846,1.33759,1.9457
NZDUSD,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 12:30:00,BUY,0.57916,0.57716,0.58116,0.57716,loss,-1.07,0.07,14.0,-200.0,0.57916,0.57881,1.1239
USDCHF,15,1.0,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 12:15:00,SELL,0.79847,0.80047,0.79647,0.80047,loss,-1.065,0.065,13.0,-200.0,0.79905,0.79847,2.0821
USDCAD,15,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 09:00:00,BUY,1.3959,1.3939,1.3979,1.3979,win,0.93,0.07,14.0,200.0,1.3959,1.39535,1.6348
USDJPY,15,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,SELL,160.491,160.691,160.291,160.53,timeout,-0.245,0.05,10.0,-3900.0,160.553,160.491,2.5455
AUDUSD,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,0.70235,0.70435,0.70035,0.70435,loss,-1.045,0.045,9.0,-200.0,0.7033,0.70235,1.6878
EURJPY,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 16:00:00,SELL,185.407,185.607,185.207,185.412,timeout,-0.105,0.08,16.0,-500.0,185.54,185.407,2.1601
EURUSD,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,1.15625,1.15825,1.15425,1.15825,loss,-1.04,0.04,8.0,-200.0,1.15729,1.15625,2.0392
GBPUSD,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,1.33973,1.34173,1.33773,1.34173,loss,-1.05,0.05,10.0,-200.0,1.34063,1.33973,1.349
USDCAD,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 15:15:00,BUY,1.39826,1.39626,1.40026,1.39626,loss,-1.07,0.07,14.0,-200.0,1.39826,1.39747,1.937
USDJPY,15,1.0,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,BUY,160.354,160.154,160.554,160.154,loss,-1.05,0.05,10.0,-20000.0,160.354,160.309,1.0328
EURGBP,15,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,BUY,0.86322,0.86122,0.86522,0.86288,timeout,-0.235,0.065,13.0,-34.0,0.86322,0.86289,1.7048
NZDUSD,15,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,0.58127,0.58327,0.57927,0.58327,loss,-1.07,0.07,14.0,-200.0,0.58192,0.58127,1.3746
USDCHF,15,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,BUY,0.79686,0.79486,0.79886,0.79486,loss,-1.065,0.065,13.0,-200.0,0.79686,0.79611,1.9886
EURGBP,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,BUY,0.86381,0.86181,0.86581,0.86385,timeout,-0.045,0.065,13.0,4.0,0.86381,0.86322,4.4649
EURJPY,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 11:00:00,SELL,185.763,185.963,185.563,185.963,loss,-1.08,0.08,16.0,-20000.0,185.852,185.763,1.3369
EURUSD,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,BUY,1.1609,1.1589,1.1629,1.16024,timeout,-0.37,0.04,8.0,-66.0,1.1609,1.16011,1.6732
GBPUSD,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,1.34342,1.34542,1.34142,1.34299,timeout,0.165,0.05,10.0,43.0,1.34444,1.34342,1.8594
USDCHF,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,0.79301,0.79501,0.79101,0.79344,timeout,-0.28,0.065,13.0,-43.0,0.79391,0.79301,2.4231
USDJPY,15,1.0,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,160.066,160.266,159.866,160.159,timeout,-0.515,0.05,10.0,-9300.0,160.134,160.066,1.6136
AUDUSD,15,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,SELL,0.70709,0.70909,0.70509,0.70814,timeout,-0.57,0.045,9.0,-105.0,0.70752,0.70709,1.0291
USDCAD,15,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,BUY,1.39782,1.39582,1.39982,1.39836,timeout,0.2,0.07,14.0,54.0,1.39782,1.39709,1.4455
EURJPY,15,1.0,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 08:45:00,BUY,185.81,185.61,186.01,186.01,win,0.92,0.08,16.0,20000.0,185.81,185.612,3.2573
EURUSD,15,1.0,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 10:15:00,BUY,1.15899,1.15699,1.16099,1.16099,win,0.96,0.04,8.0,200.0,1.15899,1.15847,1.2727
NZDUSD,15,1.0,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 10:30:00,BUY,0.58142,0.57942,0.58342,0.58342,win,0.93,0.07,14.0,200.0,0.58142,0.58102,0.8931
USDCHF,15,1.0,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 14:45:00,BUY,0.79518,0.79318,0.79718,0.79318,loss,-1.065,0.065,13.0,-200.0,0.79518,0.79475,1.27
USDJPY,15,1.0,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 16:00:00,BUY,160.339,160.139,160.539,160.368,timeout,0.095,0.05,10.0,2900.0,160.339,160.192,2.5985
EURGBP,15,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,BUY,0.86435,0.86235,0.86635,0.86439,timeout,-0.045,0.065,13.0,4.0,0.86435,0.86396,3.12
GBPUSD,15,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,BUY,1.34116,1.33916,1.34316,1.34316,win,0.95,0.05,10.0,200.0,1.34116,1.34023,1.7314
USDCAD,15,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 14:45:00,SELL,1.40045,1.40245,1.39845,1.39845,win,0.93,0.07,14.0,200.0,1.40113,1.40045,1.5281
AUDUSD,15,1.0,2026-06,2026-06-16,2026-06-16 07:45:00,2026-06-16 16:00:00,BUY,0.70597,0.70397,0.70797,0.70775,timeout,0.845,0.045,9.0,178.0,0.70597,0.70528,1.4164
AUDUSD,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,BUY,0.70598,0.70398,0.70798,0.70671,timeout,0.32,0.045,9.0,73.0,0.70598,0.70564,1.193
EURGBP,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,SELL,0.86521,0.86721,0.86321,0.86548,timeout,-0.2,0.065,13.0,-27.0,0.86553,0.86521,1.8211
EURJPY,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 07:45:00,BUY,186.137,185.937,186.337,185.937,loss,-1.08,0.08,16.0,-20000.0,186.137,185.998,3.1797
EURUSD,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 11:00:00,BUY,1.16137,1.15937,1.16337,1.15937,loss,-1.04,0.04,8.0,-200.0,1.16137,1.16064,2.3603
GBPUSD,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 14:30:00,BUY,1.34183,1.33983,1.34383,1.33983,loss,-1.05,0.05,10.0,-200.0,1.34183,1.34128,0.9772
NZDUSD,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,BUY,0.58198,0.57998,0.58398,0.58131,timeout,-0.405,0.07,14.0,-67.0,0.58198,0.58172,1.0028
USDCAD,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 15:00:00,SELL,1.40037,1.40237,1.39837,1.40237,loss,-1.07,0.07,14.0,-200.0,1.40066,1.40037,1.015
USDCHF,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 11:30:00,SELL,0.79116,0.79316,0.78916,0.79316,loss,-1.065,0.065,13.0,-200.0,0.79185,0.79116,2.2207
USDJPY,15,1.0,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,BUY,160.277,160.077,160.477,160.227,timeout,-0.3,0.05,10.0,-5000.0,160.277,160.246,1.0408
AUDUSD,15,1.0,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 08:45:00,SELL,0.70309,0.70509,0.70109,0.70109,win,0.955,0.045,9.0,200.0,0.70382,0.70309,1.7774
EURGBP,15,1.0,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 16:00:00,BUY,0.86556,0.86356,0.86756,0.86746,timeout,0.885,0.065,13.0,190.0,0.86556,0.8652,2.0571
