symbol,phase,name,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last1""}",-9978.0,-4.957557070325258,0.4872049181659814,18.181818181818183,6.526960828668726,11,-0.8833816382717777,-0.7595506086921664,-0.4515441286455771,2.4799999999999915,11,0,6.318551711703191,2.0018134250619934,45.45454545454545,5.758778055933355,11,0.8991014499194966,1.0972035474076123,0.5736893589256585,2.4799999999999875,11,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2""}",-58.927462346524955,-8.482469022238426,0.5182372979578119,19.047619047619047,13.258588218733369,21,-1.107680913548931,-0.6397716621331785,-0.41133385332382927,2.4800000000000093,21,0,2.8494962424310266,1.170275641907449,33.33333333333333,6.775079498092018,24,0.33189146950098514,0.42058491612290233,0.1308388001210529,2.480000000000026,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2""}",-80.32325177365327,-15.837299355737755,0.36341698330075706,17.391304347826086,17.608352772052537,23,-1.754000670236212,-0.8994196993187378,-0.7344270763162875,2.479999999999984,23,0,-17.063876430092662,0.442080166015808,25.0,19.392424392394748,24,-1.4382739474524118,-0.8799248657524591,-0.7545146226069844,2.480000000000016,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2""}",-86.86528510446632,-15.740879197793344,0.24090807657871346,8.695652173913043,18.942866699740748,23,-2.4890948039798406,-0.8309660542566545,-0.7369952454472555,2.479999999999988,23,0,-4.6183738372154615,0.7411343263521989,25.0,7.566786341898601,24,-0.5373593790738574,-0.6103481225104412,-0.18632988487388788,2.3146804605044484,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2""}",-92.50375488057915,-17.539165781650556,0.19814595704473217,8.695652173913043,19.010412224140794,23,-2.4260620176256,-0.9226083882272714,-0.8283702575577121,2.4799999999999915,23,0,-1.8668908550997565,0.8848825737194465,27.27272727272727,8.803923886270459,22,-0.18954707565429205,-0.21205213484536536,-0.07345179096483809,2.4799999999999973,22,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3""}",-68.70080583027666,-13.752837207056512,0.49744682788620354,18.75,18.75886614030886,32,-1.479534447333031,-0.7331379788197622,-0.451274026087538,2.479999999999976,32,0,-4.94421666697209,0.8249076488116511,27.77777777777778,14.524752584873834,36,-0.4022050463019235,-0.34039937259385933,-0.12749277166365888,2.4800000000000475,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3""}",-101.39278138077191,-11.720819145461892,0.6663166518623832,28.57142857142857,15.271039166074484,35,-0.88870349224884,-0.7675194214353391,-0.3374040796466625,2.4800000000000026,35,0,-29.643651014554862,0.34285538461413845,22.22222222222222,30.638779223484303,36,-2.1935501655963425,-0.9675206312343317,-0.9507661966877675,2.480000000000012,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3""}",-81.89126896304158,-18.097670345289853,0.38013289902491987,14.285714285714285,21.333430549157796,35,-2.2214699553601376,-0.8483244316280072,-0.5619719534084577,2.284374455198167,35,0,-9.589795687770463,0.6458145529600436,22.22222222222222,11.198209044209296,36,-0.9726077857938394,-0.8563686969863669,-0.26977547880481406,2.356010345378336,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3""}",-74.1442486786137,-16.21162132653363,0.4597290671383882,17.142857142857142,18.21181457817285,35,-1.7301282513126217,-0.8901705679544706,-0.49407188353792264,2.480000000000012,35,0,-3.69253439277627,0.8539093653197937,26.47058823529412,10.172650283410045,34,-0.3160582106100898,-0.36298646762665177,-0.09870410003606844,2.4800000000000098,34,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first1""}",-9980.0,1.0544383762057796,1.1617457724362334,33.33333333333333,5.138367760877283,9,0.2127983255916888,0.20520881830103835,0.13030341879903462,2.479999999999993,9,0,-1.002447683313623,0.8802478822821462,27.27272727272727,4.915408329780346,11,-0.1454505066354043,-0.20393985932770295,-0.07937711786281441,2.480000000000065,11,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first1""}",-9979.0,3.821290902023722,1.4357147390371245,50.0,4.957770281460783,10,0.5208886375056822,0.770768043915459,0.3991072625676952,2.4800000000000253,10,0,-5.505732025196652,0.5626943625817225,27.27272727272727,7.518919791783207,11,-0.6552374578949878,-0.7322504000126988,-0.49127901312836914,2.4799999999999778,11,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first1""}",-9979.0,-3.248472734612784,0.6010552543453463,20.0,5.431665409627007,10,-0.6399625095601398,-0.5980620103836362,-0.32,2.48,10,0,1.8128586942449454,1.2487302741735002,36.36363636363637,4.08236245697341,11,0.31527351678395293,0.444070979329201,0.17611851571966033,2.269325918229066,11,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first1""}",-9980.0,4.243374050334947,1.733158917993361,40.0,4.733825167545669,10,0.7121117803859166,0.896394332310121,0.4304777950008455,2.4800000000000195,10,0,-4.562639536444069,0.35286854740343226,20.0,5.422923118220268,10,-1.138224272011273,-0.8413616488705572,-0.4603008495953341,1.297134518116748,10,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first3""}",-40.41877572720247,-0.9371518088877595,0.9605553859887775,30.0,11.927977714640303,30,-0.054250620978315525,-0.07856753519395891,-0.018031746066409685,2.479999999999987,30,0,-4.6516355290380895,0.8272343758645229,25.71428571428571,11.541905004026432,35,-0.4127544242346524,-0.4030214706684339,-0.1243756656140174,2.4800000000000604,35,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first3""}",2.312441194779162,5.4843497341823255,1.17892044693498,43.75,13.396605187203537,32,0.4584443656315055,0.4093835458718293,0.18885832572834393,2.4799999999999978,32,0,6.571380092096035,1.215864793672083,42.857142857142854,8.300599838683153,35,0.49515596822873914,0.7916753270614899,0.20388468950052932,2.480000000000015,35,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first3""}",10.59611357606311,10.8808220812886,1.5174787479474863,40.625,6.456632564674381,32,1.009594634709976,1.6852162442725804,0.3371758430066738,2.342708532765113,32,0,11.440517332455414,1.5377366290722236,42.857142857142854,6.920963653619583,35,1.0124191035335388,1.6530237557991159,0.32260681621069426,2.0753202928583883,35,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""first3""}",-31.41146253071315,1.5597430567575232,1.0688883619903462,35.483870967741936,10.110825693587454,31,0.19459301340118001,0.15426465691587904,0.06366152602671972,2.225227114885645,31,0,-1.3926588127111228,0.9329721694480001,33.33333333333333,8.845172369726262,33,-0.11909601771204294,-0.15744846504944057,-0.03257274556180295,1.7913602890179376,33,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2-first2""}",-67.57773555613855,-14.70279024176242,0.5538381224459389,20.0,19.104833056047575,40,-1.4163904779225092,-0.7695848583774093,-0.3864740825448152,2.480000000000002,40,0,-0.07572146634801102,0.9977801823256708,29.78723404255319,11.084627062967446,47,0.03980235567651277,-0.006831214610817927,0.011212402264140843,2.4800000000000506,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2-first2""}",-75.99288329640873,-17.256267074950948,0.6162592543049042,27.27272727272727,25.408342330519385,44,-1.2463189078780559,-0.6791575322182068,-0.4124816747333927,2.4799999999999964,44,0,-21.013767015436493,0.5826721793567453,29.78723404255319,25.4239075581304,47,-1.256571736958669,-0.8265356915489739,-0.47798853340729397,2.480000000000007,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2-first2""}",-63.11741888360064,-13.602701047464095,0.6180692485548682,20.454545454545457,18.54799650566332,44,-1.2655482543699927,-0.7333784564446482,-0.32173805897772395,2.47999999999999,44,0,3.3220462404488282,1.1066532656498522,34.04255319148936,9.957172417568183,47,0.30045186949408886,0.3336334956485733,0.0814004547701518,2.1802741999811666,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last2-first2""}",-83.27432772450092,-21.01365771592294,0.4315442500726021,18.181818181818183,22.422913105979447,44,-2.020278930101551,-0.9371511014917724,-0.5247343248554374,2.2773506669298906,44,0,-2.9784433125264465,0.8996773951358057,29.545454545454547,10.278447378972476,44,-0.21422455855566816,-0.2897756054693348,-0.05741567137298213,2.1774559533078497,44,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3-first3""}",-61.407878859406395,-14.561104053284978,0.7098540796566922,24.193548387096776,23.171442457103186,62,-1.0482826327364392,-0.6284073199258807,-0.24164066478699192,2.479999999999982,62,0,-9.365865256896644,0.8268742498690365,26.76056338028169,18.225679199287093,71,-0.5563316812620142,-0.5138829206026514,-0.12595617008989193,2.4800000000000537,71,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3-first3""}",-79.52689606492096,-6.87928012492759,0.8958612560367065,35.82089552238806,22.344884747013303,67,-0.30065823792370827,-0.30786823037192435,-0.08605487110934604,2.4799999999999995,67,0,-25.0202679037997,0.6481470025901095,32.3943661971831,29.009174603726496,71,-1.2296610005177788,-0.8624949949656828,-0.38157209786255053,2.4800000000000137,71,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3-first3""}",-48.699897539059734,-9.18602357513032,0.8192992447293365,26.865671641791046,19.458198690972505,67,-0.6195667556740252,-0.47209013131272587,-0.13252822974749937,2.3265046223298502,67,0,0.753599406878469,1.0153562679395414,32.3943661971831,10.314621460186558,71,0.10175572128077108,0.07306127614932743,0.02224396240001393,2.1729516154740227,71,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M5"", ""trend"": ""none"", ""window"": ""last3-first3""}",-61.373713686046784,-14.904737907804543,0.7082915548766872,25.757575757575758,19.750914683470057,66,-1.0496911429652747,-0.7546353243213907,-0.23210619116665118,2.315146956690715,66,0,-5.033768799853977,0.889355010534871,29.850746268656714,9.289728500497995,67,-0.31075595095285835,-0.5418639306395372,-0.06613194036963921,2.10124815895987,67,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""classic""}",-100.6742005580894,-0.4200478780839956,0.9880017333842348,32.55813953488372,19.172289211950577,43,0.013773284857274368,-0.021909114422401316,0.004064837773390118,2.3452674874196733,43,0,-26.063980608739723,0.2806036569151994,14.893617021276595,27.205344739786963,47,-2.9673597682985666,-0.9580463272212084,-0.6347724874562751,1.7782552770866698,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""classic""}",-41.05626882806075,-5.0131568111695834,0.867954956458683,32.55813953488372,14.821731659505277,43,-0.3112098641095798,-0.33823016947919254,-0.10233448106488222,2.4799999999999898,43,0,-5.721763324611562,0.8828066993643575,38.297872340425535,10.209397685792588,47,-0.2678941929740945,-0.5604408311544152,-0.10176914270502907,2.4799999999999907,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""classic""}",0.33857786805304757,2.17815303895188,1.0687668933238421,37.2093023255814,8.958743014666714,43,0.21784985883179006,0.24313154595303593,0.06376294271126351,2.10240526412922,43,0,6.479044744197804,1.2087719055311201,40.42553191489361,8.762398592843091,47,0.536794351004025,0.7394145193862472,0.1454658642067126,1.9035978763578891,47,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""classic""}",6.872867104769698,154.79699047055684,7.705069322772292,45.23809523809524,6.573184708964963,42,0.4900794734825195,23.549770366171824,3.6509878082915725,9.290580328916015,42,0,6.913624858293921,1.3415344922496701,47.72727272727273,4.58814018705449,44,0.7422778688868049,1.5068469088631646,0.1598796485469739,1.2628825846621292,44,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last1""}",-9977.0,0.6374134609829607,1.069314409018323,36.36363636363637,10.729309373902707,11,0.11482349825264986,0.05940861976944806,0.07530269089948732,2.48000000000002,11,0,-11.69537561453523,0.0,0.0,13.114523059393646,12,-3.0579038119672366,-0.8917881009906867,-1.0311210722049646,0.0,12,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last1""}",-9977.0,-11.069314002542596,0.16567726038893718,9.090909090909092,12.946816652628135,11,-1.8201804246864872,-0.8549834526540224,-1.0524737139606613,2.48,11,0,-11.516627585086436,0.3866609352197154,25.0,13.3192930598255,12,-1.2796077075112238,-0.8646575710405849,-0.9920908302412256,2.480000000000018,12,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last1""}",-9977.0,-7.976867710294178,0.29592497230773096,18.181818181818183,9.017546165360535,11,-1.3592134065553947,-0.8845940529737505,-0.7432768541641303,1.7373062232577166,11,0,-3.3746994400219332,0.6278703998190537,25.0,5.257743631805201,12,-0.608109311469882,-0.6418531743555665,-0.27677483830898947,1.9529006467640422,12,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last1""}",-9978.0,141.53752036234178,18.765317974661812,27.27272727272727,5.395857700179862,11,0.4725042999492238,26.230773350013262,13.430365428001625,51.96384808803336,11,0,8.232556244502277,4.240305591147868,72.72727272727273,2.2460257653403426,11,1.5103816251847797,3.665388158739483,0.728777232810912,1.3036304063335777,11,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last2""}",-73.49678103805714,1.314958247226361,1.0760786813250083,34.78260869565217,12.651941174554903,23,0.1711034199537049,0.10393331972416647,0.07171171538039363,2.3882023702982784,23,0,-12.580975111205706,0.3605582636414676,16.666666666666664,14.280371496412714,24,-1.8302248457720458,-0.8809977467579255,-0.552007666776066,1.9904482785024566,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last2""}",-71.28426336541,-10.43845363257292,0.5728258354492228,26.08695652173913,17.667725300299665,23,-0.9870227011461423,-0.5908204624619035,-0.46058897978511576,2.479999999999994,23,0,-15.879289101127226,0.49852492029500955,29.166666666666668,16.266707780473144,24,-1.3031817889378554,-0.976183338105392,-0.6947394688283959,2.4799999999999875,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last2""}",-73.29483848474847,-13.195570337242257,0.3901351582900719,17.391304347826086,18.280765733950986,23,-1.685586449609097,-0.7218280967703383,-0.6041426846154399,2.108653111628858,23,0,-6.401947662163177,0.6378300300211948,25.0,7.964162873355618,24,-0.8194280204044424,-0.8038443919298931,-0.26625762071663056,1.9949695171334778,24,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last2""}",0.9199009176345792,120.3947310829082,8.01321265882314,21.73913043478261,14.282388405578228,23,0.4432717673169766,8.429593683076565,6.027638651884454,31.426121796822315,23,0,2.3692383283327345,1.1857514110459875,45.45454545454545,5.69646987567628,22,0.3244744292632934,0.4159134306053818,0.11703949898505696,1.5389043250668686,22,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last3""}",-72.3873126338188,-4.412540746547011,0.834843425174306,28.57142857142857,14.051536616745352,35,-0.3620195266414711,-0.3140254953531946,-0.11575648259026979,2.406561896238623,35,0,-15.124136246676978,0.47076618795689,19.444444444444446,20.6125392081669,36,-1.6587234517660698,-0.7337347472787166,-0.4457691556261062,2.200256159144276,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last3""}",-99.63420389363253,-13.447138628744815,0.6257536084949363,28.57142857142857,20.01608113319814,35,-1.0033105166382073,-0.6718167527029929,-0.39261841373637585,2.4800000000000026,35,0,-29.13869039733108,0.3569519173472589,22.22222222222222,29.13869039733108,36,-2.164281217208309,-1.0,-0.9312697868518891,2.4799999999999893,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-first-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last3""}",-75.42031487139458,-16.74980201352698,0.4606511167389701,20.0,21.376046123551706,35,-1.7739635428245095,-0.783578119017641,-0.5127963569691344,2.077848938623485,35,0,-8.143222150240126,0.6929557389618524,25.0,10.403805196251348,36,-0.819968710460491,-0.782715746463059,-0.22583841381108533,2.156646344755659,36,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""ny-power-hour"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""last3""}",-1.7704449742512414,134.3536603420389,6.885801608745699,31.428571428571427,9.615137433806996,35,0.46292045558349787,13.973139881459105,4.140200377662742,15.275722818134907,35,0,0.07694506480537822,1.003902218209533,44.11764705882353,6.398076330474356,34,0.044593311341562074,0.012026281155616266,0.011119015907043768,1.337614060443712,34,0
USTEC,interaction-recheck,interaction-recheck,"{""confirmation"": ""none"", ""direction"": ""long-only"", ""entry_time"": ""london-open"", ""management"": ""none"", ""max_hold_hours"": 6, ""rr"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M15"", ""trend"": ""none"", ""window"": ""first1""}",-9979.0,-5.192601024894305,0.3681727498688674,20.0,7.091158715481038,10,-1.2270819741210686,-0.7322641098919556,-0.5256461405825732,1.5368724119376416,10,0,-6.132784427176352,0.37849677166554857,18.181818181818183,6.132784427176352,11,-1.2098787021222397,-1.0,-0.5662508865051222,1.9685316418126368,11,0
