symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
GBPUSD,15,1.2987012987012987,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,BUY,1.34255,1.34101,1.34455,1.34455,win,1.2338,0.0649,10.0,200.0,1.34255,1.34201,1.546,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 03:30:00,BUY,0.66824,0.6667,0.67024,0.6667,loss,-1.0584,0.0584,9.0,-154.0,0.66824,0.66801,0.92,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 04:45:00,SELL,1.38846,1.39,1.38646,1.39,loss,-1.0974,0.0974,15.0,-154.0,1.38878,1.38846,0.8615,108.51,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,SELL,1.34342,1.34496,1.34142,1.34347,timeout,-0.0974,0.0649,10.0,-5.0,1.34396,1.34342,1.0573,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,SELL,0.67004,0.67158,0.66804,0.6701,timeout,-0.0974,0.0584,9.0,-6.0,0.67021,0.67004,0.85,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,SELL,1.16065,1.16219,1.15865,1.16132,timeout,-0.487,0.0519,8.0,-67.0,1.16094,1.16065,1.0885,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,SELL,1.33801,1.33955,1.33601,1.33845,timeout,-0.3506,0.0649,10.0,-44.0,1.33822,1.33801,0.6377,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,BUY,1.38921,1.38767,1.39121,1.38934,timeout,-0.013,0.0974,15.0,13.0,1.38921,1.38893,0.8235,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-20,2026-01-21 00:15:00,2026-01-21 06:45:00,BUY,0.67324,0.6717,0.67524,0.67524,win,1.2403,0.0584,9.0,200.0,0.67324,0.67294,1.2537,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,SELL,1.17216,1.1737,1.17016,1.1714,timeout,0.4416,0.0519,8.0,76.0,1.17267,1.17216,1.4542,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-20,2026-01-21 00:15:00,2026-01-21 01:15:00,SELL,1.3434,1.34494,1.3414,1.34494,loss,-1.0649,0.0649,10.0,-154.0,1.34398,1.3434,1.5467,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,BUY,1.38365,1.38211,1.38565,1.38334,timeout,-0.2987,0.0974,15.0,-31.0,1.38365,1.38332,1.0336,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-21,2026-01-22 00:15:00,2026-01-22 00:30:00,BUY,0.67596,0.67442,0.67796,0.67796,win,1.2403,0.0584,9.0,200.0,0.67596,0.67535,2.5957,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,BUY,1.1679,1.16636,1.1699,1.16848,timeout,0.3247,0.0519,8.0,58.0,1.1679,1.16724,1.6239,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,BUY,1.34213,1.34059,1.34413,1.34239,timeout,0.1039,0.0649,10.0,26.0,1.34213,1.34164,0.9648,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-21,2026-01-22 00:15:00,2026-01-22 04:00:00,SELL,1.38403,1.38557,1.38203,1.38203,win,1.2013,0.0974,15.0,200.0,1.38441,1.38403,0.9252,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,BUY,0.68409,0.68255,0.68609,0.685,timeout,0.5325,0.0584,9.0,91.0,0.68409,0.68386,1.3036,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,SELL,1.17486,1.1764,1.17286,1.17419,timeout,0.3831,0.0519,8.0,67.0,1.17535,1.17486,1.4816,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,BUY,1.37903,1.37749,1.38103,1.37854,timeout,-0.4156,0.0974,15.0,-49.0,1.37903,1.3784,2.5418,108.51,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,SELL,1.34952,1.35106,1.34752,1.34893,timeout,0.3182,0.0649,10.0,59.0,1.35006,1.34952,0.9818,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,BUY,0.69965,0.69811,0.70165,0.70165,win,1.2403,0.0584,9.0,200.0,0.69965,0.69896,0.8571,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,SELL,1.38139,1.38293,1.37939,1.38293,loss,-1.0649,0.0649,10.0,-154.0,1.38266,1.38139,0.7222,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-27,2026-01-28 00:15:00,2026-01-28 05:15:00,BUY,1.36026,1.35872,1.36226,1.35872,loss,-1.0974,0.0974,15.0,-154.0,1.36026,1.35917,0.9449,108.51,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,BUY,1.20226,1.20072,1.20426,1.20072,loss,-1.0519,0.0519,8.0,-154.0,1.20226,1.20076,0.8111,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-28,2026-01-29 00:15:00,2026-01-29 01:15:00,BUY,0.70441,0.70287,0.70641,0.70287,loss,-1.0584,0.0584,9.0,-154.0,0.70441,0.70309,1.9473,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.19805,1.19651,1.20005,1.19651,loss,-1.0519,0.0519,8.0,-154.0,1.19805,1.19685,1.697,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38117,1.38471,1.38117,loss,-1.0649,0.0649,10.0,-154.0,1.38271,1.38135,1.6315,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,SELL,1.35335,1.35489,1.35135,1.35489,loss,-1.0974,0.0974,15.0,-154.0,1.35461,1.35335,1.9622,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,SELL,0.70469,0.70623,0.70269,0.70269,win,1.2403,0.0584,9.0,200.0,0.70525,0.70469,1.1512,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:15:00,SELL,1.1966,1.19814,1.1946,1.1946,win,1.2468,0.0519,8.0,200.0,1.19729,1.1966,1.5333,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:30:00,SELL,1.38063,1.38217,1.37863,1.37863,win,1.2338,0.0649,10.0,200.0,1.38138,1.38063,1.1589,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,BUY,1.34912,1.34758,1.35112,1.35112,win,1.2013,0.0974,15.0,200.0,1.34912,1.34837,0.9749,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-03,2026-02-04 00:15:00,2026-02-04 07:00:00,BUY,0.70225,0.70071,0.70425,0.70319,timeout,0.5519,0.0584,9.0,94.0,0.70225,0.70156,1.4681,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-03,2026-02-04 00:15:00,2026-02-04 05:30:00,BUY,1.36971,1.36817,1.37171,1.37171,win,1.2338,0.0649,10.0,200.0,1.36971,1.36906,1.2727,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,BUY,1.18159,1.18005,1.18359,1.18359,win,1.2468,0.0519,8.0,200.0,1.18159,1.18084,1.7617,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:00:00,BUY,0.69969,0.69815,0.70169,0.69815,loss,-1.0584,0.0584,9.0,-154.0,0.69969,0.69929,1.1523,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,BUY,1.36472,1.36318,1.36672,1.36318,loss,-1.0649,0.0649,10.0,-154.0,1.36472,1.36437,0.7573,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,SELL,1.36645,1.36799,1.36445,1.36799,loss,-1.0974,0.0974,15.0,-154.0,1.36704,1.36645,1.1971,108.51,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,SELL,1.17998,1.18152,1.17798,1.17963,timeout,0.1753,0.0519,8.0,35.0,1.18026,1.17998,0.8596,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,0.69015,0.69169,0.68815,0.69169,loss,-1.0584,0.0584,9.0,-154.0,0.69161,0.69015,2.6408,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 02:15:00,SELL,1.1774,1.17894,1.1754,1.17894,loss,-1.0519,0.0519,8.0,-154.0,1.17787,1.1774,1.063,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 00:45:00,SELL,1.35131,1.35285,1.34931,1.35285,loss,-1.0649,0.0649,10.0,-154.0,1.35245,1.35131,1.9068,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 01:45:00,BUY,1.37197,1.37043,1.37397,1.37043,loss,-1.0974,0.0974,15.0,-154.0,1.37197,1.3711,1.6549,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 01:45:00,BUY,0.70757,0.70603,0.70957,0.70957,win,1.2403,0.0584,9.0,200.0,0.70757,0.70726,1.1157,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:30:00,BUY,1.18905,1.18751,1.19105,1.19105,win,1.2468,0.0519,8.0,200.0,1.18905,1.18858,1.443,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,BUY,1.36347,1.36193,1.36547,1.36547,win,1.2338,0.0649,10.0,200.0,1.36347,1.3631,0.8677,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,SELL,1.35512,1.35666,1.35312,1.35312,win,1.2013,0.0974,15.0,200.0,1.35536,1.35512,0.6143,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 01:30:00,BUY,0.71252,0.71098,0.71452,0.71452,win,1.2403,0.0584,9.0,200.0,0.71252,0.7119,1.8468,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 04:45:00,BUY,1.18759,1.18605,1.18959,1.18605,loss,-1.0519,0.0519,8.0,-154.0,1.18759,1.18664,2.66,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,BUY,1.36254,1.361,1.36454,1.361,loss,-1.0649,0.0649,10.0,-154.0,1.36254,1.36149,1.9066,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,SELL,1.35749,1.35903,1.35549,1.35903,loss,-1.0974,0.0974,15.0,-154.0,1.35841,1.35749,1.8858,108.51,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-12,2026-02-13 00:15:00,2026-02-13 06:15:00,SELL,1.36166,1.3632,1.35966,1.35966,win,1.2338,0.0649,10.0,200.0,1.36213,1.36166,1.1171,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,SELL,1.18668,1.18822,1.18468,1.18497,timeout,1.0584,0.0519,8.0,171.0,1.18714,1.18668,1.4636,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35984,1.36338,1.36338,win,1.2013,0.0974,15.0,200.0,1.36138,1.36082,1.4905,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 07:00:00,SELL,0.70809,0.70963,0.70609,0.70671,timeout,0.8377,0.0584,9.0,138.0,0.70844,0.70809,1.4412,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 07:00:00,SELL,1.35619,1.35773,1.35419,1.35773,loss,-1.0649,0.0649,10.0,-154.0,1.35661,1.35619,0.8473,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:00:00,SELL,0.70403,0.70557,0.70203,0.70557,loss,-1.0584,0.0584,9.0,-154.0,0.70437,0.70403,1.4737,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 01:45:00,SELL,0.70528,0.70682,0.70328,0.70328,win,1.2403,0.0584,9.0,200.0,0.70577,0.70528,1.5011,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,SELL,1.17665,1.17819,1.17465,1.17612,timeout,0.2922,0.0519,8.0,53.0,1.17711,1.17665,1.3197,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,BUY,1.36898,1.36744,1.37098,1.36811,timeout,-0.6623,0.0974,15.0,-87.0,1.36898,1.36854,1.3568,108.51,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,BUY,1.34628,1.34474,1.34828,1.34474,loss,-1.0649,0.0649,10.0,-154.0,1.34628,1.34552,1.5716,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.70446,0.708,0.708,win,1.2403,0.0584,9.0,200.0,0.706,0.70567,1.4855,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 05:00:00,BUY,1.17768,1.17614,1.17968,1.17968,win,1.2468,0.0519,8.0,200.0,1.17768,1.17728,1.3429,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 02:30:00,BUY,1.34964,1.3481,1.35164,1.35164,win,1.2338,0.0649,10.0,200.0,1.34964,1.34908,1.058,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 03:00:00,SELL,1.37006,1.3716,1.36806,1.36806,win,1.2013,0.0974,15.0,200.0,1.37052,1.37006,1.4805,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,BUY,0.71206,0.71052,0.71406,0.71244,timeout,0.1883,0.0584,9.0,38.0,0.71206,0.71178,0.9924,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,BUY,1.18156,1.18002,1.18356,1.18125,timeout,-0.2532,0.0519,8.0,-31.0,1.18156,1.18113,1.2016,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,SELL,1.36738,1.36892,1.36538,1.3669,timeout,0.2143,0.0974,15.0,48.0,1.36763,1.36738,0.8314,108.51,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,BUY,1.35583,1.35429,1.35783,1.35493,timeout,-0.6494,0.0649,10.0,-90.0,1.35583,1.3553,1.1091,154.0,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 05:15:00,BUY,0.7106,0.70906,0.7126,0.7126,win,1.2403,0.0584,9.0,200.0,0.7106,0.71013,1.7641,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,BUY,1.18035,1.17881,1.18235,1.17985,timeout,-0.3766,0.0519,8.0,-50.0,1.18035,1.18001,1.1415,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 01:45:00,BUY,1.34922,1.34768,1.35122,1.34768,loss,-1.0649,0.0649,10.0,-154.0,1.34922,1.34873,1.1726,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,SELL,1.36741,1.36895,1.36541,1.36721,timeout,0.0325,0.0974,15.0,20.0,1.36769,1.36741,0.9356,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 00:45:00,SELL,0.70251,0.70405,0.70051,0.70051,win,1.2403,0.0584,9.0,200.0,0.70391,0.70251,2.5258,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.16025,1.16179,1.15825,1.15825,win,1.2468,0.0519,8.0,200.0,1.16107,1.16025,1.8457,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.3339,1.33544,1.3319,1.3319,win,1.2338,0.0649,10.0,200.0,1.33521,1.3339,1.8986,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.36747,1.36901,1.36547,1.36901,loss,-1.0974,0.0974,15.0,-154.0,1.36822,1.36747,1.4247,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 01:45:00,BUY,0.7079,0.70636,0.7099,0.70636,loss,-1.0584,0.0584,9.0,-154.0,0.7079,0.70722,2.1156,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 03:00:00,BUY,1.16374,1.1622,1.16574,1.1622,loss,-1.0519,0.0519,8.0,-154.0,1.16374,1.16317,1.5287,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 03:00:00,BUY,1.33705,1.33551,1.33905,1.33551,loss,-1.0649,0.0649,10.0,-154.0,1.33705,1.33643,1.539,154.0,0.01,200.0,0.01
USDCAD,15,1.2987012987012987,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 04:00:00,SELL,1.36405,1.36559,1.36205,1.36559,loss,-1.0974,0.0974,15.0,-154.0,1.36459,1.36405,1.0618,108.51,0.01,200.0,0.01
AUDUSD,15,1.2987012987012987,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 02:00:00,BUY,0.70165,0.70011,0.70365,0.70365,win,1.2403,0.0584,9.0,200.0,0.70165,0.70081,2.2105,154.0,0.01,200.0,0.01
EURUSD,15,1.2987012987012987,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,BUY,1.16103,1.15949,1.16303,1.16078,timeout,-0.2143,0.0519,8.0,-25.0,1.16103,1.16049,1.1962,154.0,0.01,200.0,0.01
GBPUSD,15,1.2987012987012987,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,BUY,1.33612,1.33458,1.33812,1.3363,timeout,0.0519,0.0649,10.0,18.0,1.33612,1.33547,0.8132,154.0,0.01,200.0,0.01
