symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M15,2026-06,2026-06-03 13:30:00,2026-06-03 20:30:00,SELL,51147.1,51348.2,50744.9,50744.9,TP,1.9896,0.0104,21.0,99,51226.7,51227.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,27.27,301.35
US30,M30,2026-06,2026-06-08 13:30:00,2026-06-08 14:30:00,SELL,51050.4,51454.39464,50242.41071,51181.7,SMART_EXIT,-0.3302,0.0052,21.0,100,51349.3,51424.8,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-4.98,296.38
US30,M30,2026-06,2026-06-08 13:30:00,2026-06-08 14:30:00,SELL,51050.4,51332.17709,50486.84582,51181.7,SMART_EXIT,-0.4734,0.0075,21.0,100,51149.6,51174.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.38 ATR; lot sizing must preserve the configured dollar-risk cap.,-7.02,289.36
US30,M30,2026-06,2026-06-10 12:30:00,2026-06-10 17:30:00,SELL,50690.4,50944.78597,50181.62807,50181.62807,TP,1.9921,0.0079,20.0,99,50709.5,50758.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.22 ATR; lot sizing must preserve the configured dollar-risk cap.,28.82,318.18
US30,M30,2026-06,2026-06-11 12:00:00,2026-06-11 14:00:00,BUY,50239.1,50111.01276,50495.27448,50239.1,TRAIL,-0.0164,0.0164,21.0,99,50189.7,50208.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.58 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.26,317.92
US30,M15,2026-06,2026-06-12 11:15:00,2026-06-12 13:00:00,SELL,51253.4,51452.97842,50854.24316,51178.6,SMART_EXIT,0.3643,0.0105,21.0,100,51260.6,51272.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.33 ATR; lot sizing must preserve the configured dollar-risk cap.,5.79,323.71
US30,M15,2026-06,2026-06-12 11:45:00,2026-06-12 13:00:00,SELL,51284.2,51438.54023,50975.51953,51178.6,SMART_EXIT,0.6706,0.0136,21.0,99,51289.4,51307.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.10 ATR; lot sizing must preserve the configured dollar-risk cap.,10.85,334.57
US30,M15,2026-06,2026-06-15 08:30:00,2026-06-15 11:15:00,SELL,51757.1,51845.02577,51581.24846,51802.1,SMART_EXIT,-0.5357,0.0239,21.0,96,51755.8,51764.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.03 ATR; lot sizing must preserve the configured dollar-risk cap.,-8.96,325.61
US30,M15,2026-06,2026-06-17 14:45:00,2026-06-17 18:00:00,BUY,52235.1,51979.75,52745.8,51979.75,SL,-1.0082,0.0082,21.0,100,52206.7,52211.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-16.41,309.19
US30,M15,2026-06,2026-06-17 14:45:00,2026-06-17 18:00:00,BUY,52235.1,51979.75,52745.8,51979.75,SL,-1.0082,0.0082,21.0,100,52202.5,52205.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-15.59,293.61
US30,M30,2026-06,2026-06-18 00:00:00,2026-06-18 12:00:00,SELL,51905.1,52319.33775,51076.62449,51847.6,SMART_EXIT,0.1337,0.0051,21.0,97,51898.6,51919.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.93 ATR; lot sizing must preserve the configured dollar-risk cap.,1.96,295.57
US30,M15,2026-06,2026-06-18 00:45:00,2026-06-18 04:30:00,BUY,51887.7,51819.95357,52023.19286,51882.4,SMART_EXIT,-0.1092,0.031,21.0,96,51860.4,51880.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-1.61,293.95
US30,M30,2026-06,2026-06-19 11:30:00,2026-06-19 12:30:00,SELL,51555.4,51633.1379,51399.9242,51633.1379,SL,-1.0296,0.0296,23.0,98,51564.5,51570.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.57 ATR; lot sizing must preserve the configured dollar-risk cap.,-15.13,278.82
US30,M15,2026-06,2026-06-22 02:30:00,2026-06-22 03:30:00,BUY,51558.4,51484.26786,51706.66429,51562.5,SMART_EXIT,0.027,0.0283,21.0,94,51523.6,51553.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,0.38,279.2
US30,M15,2026-06,2026-06-22 08:00:00,2026-06-22 11:00:00,BUY,51643.6,51584.54116,51761.71768,51761.71768,TP,1.9644,0.0356,21.0,98,51625.7,51631.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.62 ATR; lot sizing must preserve the configured dollar-risk cap.,27.42,306.62
US30,M30,2026-06,2026-06-25 08:00:00,2026-06-25 10:00:00,BUY,52047.4,51979.675,52182.85,52182.85,TP,1.969,0.031,21.0,95,52020.7,52038.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,30.19,336.81
US30,M15,2026-06,2026-06-26 10:00:00,2026-06-26 11:00:00,BUY,52018.8,51913.22012,52229.95976,52019.6,SMART_EXIT,-0.0142,0.0218,23.0,98,51965.4,51977.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.70 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.24,336.57
US30,M15,2026-06,2026-06-26 12:15:00,2026-06-26 13:15:00,SELL,52036.5,52150.65179,51808.19643,51808.19643,TP,1.9816,0.0184,21.0,100,52116.2,52135.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,33.35,369.92
