timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,value_area_pct,vah_tolerance_atr,reaction_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,2,2.5,0,0.6,0.05,0,48,0,0.0,3.0,6,0,87,44,43,50.57471264367816,1.6777927417502425,12.070874521704022,0.1387456841575175,12.526372103821771,3.9871748177720323,11252.637210382178,30,18,12,60.0,1.5573528801021017,2.587797004211497,0.08625990014038323,2.5780262782012953,2.2593072780068315,10257.802627820129,11.84486400562472
60,2,1.5,0,0.6,0.15,0,12,0,0.25,3.0,6,0,101,55,46,54.45544554455446,1.5399119219372865,12.141256372551487,0.12021045913417314,12.522331924201291,5.182777527765677,11252.23319242013,25,13,12,52.0,1.6556586039314263,2.1486608344719818,0.08594643337887926,2.139506102085953,1.7373424678519884,10213.950610208596,11.689310183898707
60,2,2.5,0,0.6,0.15,0,48,0,0.25,3.0,6,0,96,49,47,51.041666666666664,1.5037965915687406,9.653668688961352,0.10055904884334742,9.86335748289029,3.660162237525169,10986.335748289028,34,18,16,52.94117647058823,1.5702040903983194,2.7823043231496527,0.08183248009263684,2.771980559653886,2.166376353599119,10277.198055965388,11.326766264298598
60,2,2.5,0,0.6,0.05,0,48,0,0.1,3.0,6,0,87,44,43,50.57471264367816,1.632251450431895,11.172404638395093,0.12841844411948383,11.538296371538959,3.98949102121779,11153.829637153896,30,18,12,60.0,1.5322315059436855,2.4462007538837858,0.08154002512945953,2.434396268689909,2.2204331361541763,10243.43962686899,11.32249478400877
60,2,2.5,0,0.6,0.05,0,48,0,0.25,3.0,6,0,87,44,43,50.57471264367816,1.572636546950435,10.008197982851252,0.1150367584235776,10.268965977818546,4.061880393864375,11026.896597781855,30,18,12,60.0,1.4959249009353375,2.2473354548401914,0.07491118182800638,2.232922102588919,2.166376353599125,10223.292210258893,10.582653881487964
60,5,1.5,0,0.6,0.15,1,12,0,0.0,3.0,24,0,15,10,5,66.66666666666667,2.368310546495521,3.093309408096767,0.20622062720645115,3.090661923311555,3.1638425398655743,10309.066192331156,4,4,0,100.0,999.0,4.494245431617294,1.1235613579043235,4.546780112024051,1.6801462715578808,10454.678011202406,10.329797052487631
60,5,1.5,0,0.6,0.15,1,12,0,0.1,3.0,24,0,15,10,5,66.66666666666667,2.335656731273651,3.0099390474663688,0.20066260316442458,3.0062033800123844,3.0869846090621005,10300.62033800124,4,4,0,100.0,999.0,4.470442390736918,1.1176105976842294,4.522021601227255,1.5882325463106375,10452.202160122726,9.71329849368945
60,2,2.5,0,0.6,0.05,0,48,1,0.0,3.0,24,0,87,34,53,39.08045977011494,1.706758179485772,36.638984862651746,0.4211377570419741,42.10836885036211,7.859516092273785,14210.836885036211,29,9,20,31.03448275862069,1.1049053429725535,2.115880890654683,0.07296141002257528,1.7138115997003212,11.293531853536095,10171.381159970031,9.168459515156686
60,2,2.5,0,0.6,0.05,0,48,1,0.1,3.0,24,0,87,35,52,40.229885057471265,1.798564716587455,40.47697930384803,0.4652526356764142,47.61846544243833,7.438667835450959,14761.846544243832,29,9,20,31.03448275862069,1.1023518451692167,2.0616489356568235,0.07109134260885598,1.6596592168003577,10.812042583283308,10165.965921680036,9.00523513439325
60,5,1.5,0,0.6,0.15,1,12,0,0.25,3.0,24,0,15,10,5,66.66666666666667,2.2878091596454895,2.8897058240042974,0.19264705493361983,2.8844613175579514,2.986050879947116,10288.446131755794,4,4,0,100.0,999.0,4.436237966596307,1.1090594916490768,4.486451368397293,1.4677878135238358,10448.64513683973,8.822104551099546
60,2,1.5,0,0.6,0.15,0,24,0,0.0,3.0,6,0,114,60,54,52.63157894736842,1.5699067202694,14.923663754185467,0.1309093311770655,15.606732268234435,5.974010108823273,11560.673226823445,34,16,18,47.05882352941177,1.3129637544840256,1.984955735734002,0.058381051051000055,1.9408206976613052,2.428335583968302,10194.082069766131,8.461126813687603
60,2,1.5,0,0.6,0.05,0,24,0,0.0,3.0,6,0,103,52,51,50.48543689320388,1.546493830962369,13.721031096111913,0.13321389413700888,14.238929800594825,5.914595602060262,11423.892980059483,29,16,13,55.172413793103445,1.2991242727839694,1.7012275579671332,0.05866301924024597,1.6627814899332405,2.3541157271825,10166.278148993324,8.449794471635137
60,2,2.5,0,0.6,0.05,0,48,1,0.0,3.0,72,0,87,32,55,36.7816091954023,1.7185427273972818,39.971207096449895,0.4594391620281597,46.649844531599086,7.859516092273782,14664.984453159908,29,8,21,27.586206896551722,1.0849785007829729,1.799165474583912,0.06204018877875559,1.3737961330939852,12.294361641784683,10137.379613309398,7.976433919100641
60,2,1.5,0,0.6,0.15,0,24,0,0.1,3.0,6,0,114,60,54,52.63157894736842,1.5341844552419899,13.87507677876377,0.12171119981371728,14.4224473600997,5.984865726545009,11442.24473600997,34,16,18,47.05882352941177,1.2913146062581276,1.8287007878028714,0.05378531728831975,1.7839865847442127,2.439554382941155,10178.398658474422,7.957603803904471
