symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M15,2026-02,2026-02-06 12:45:00,2026-02-06 14:30:00,BUY,49146.0,49060.04796,49575.76021,49575.76021,TP,4.9756,0.0244,21.0,96,49116.9,49137.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.57 ATR; lot sizing must preserve the configured dollar-risk cap.,92.34,463.53
US30,M15,2026-02,2026-02-09 16:15:00,2026-02-09 23:15:00,BUY,50130.7,49882.02284,51374.08579,50136.4,SMART_EXIT,0.0153,0.0076,19.0,100,50113.7,50121.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.41 ATR; lot sizing must preserve the configured dollar-risk cap.,0.35,463.88
US30,M15,2026-02,2026-02-10 18:15:00,2026-02-10 19:00:00,BUY,50226.2,49902.4,51845.2,50232.2,SMART_EXIT,0.012,0.0065,21.0,100,50220.9,50223.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,0.28,464.16
US30,M15,2026-02,2026-02-11 06:00:00,2026-02-11 08:30:00,SELL,50323.8,50347.26275,50206.48625,50300.33725,TRAIL,0.919,0.081,19.0,100,50337.7,50340.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.55 ATR; lot sizing must preserve the configured dollar-risk cap.,21.33,485.49
US30,M15,2026-02,2026-02-12 04:45:00,2026-02-12 06:30:00,BUY,50309.7,50276.27143,50476.84286,50276.27143,SL,-1.0628,0.0628,21.0,100,50300.8,50307.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-25.8,459.69
US30,M15,2026-02,2026-02-13 12:00:00,2026-02-13 13:30:00,SELL,49314.4,49415.43145,48809.24277,49415.43145,SL,-1.0208,0.0208,21.0,100,49339.7,49361.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.96 ATR; lot sizing must preserve the configured dollar-risk cap.,-23.46,436.23
US30,M15,2026-02,2026-02-16 15:00:00,2026-02-16 16:00:00,SELL,49650.6,49785.64601,48975.36994,49612.5,SMART_EXIT,0.2666,0.0156,21.0,100,49694.5,49708.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.15 ATR; lot sizing must preserve the configured dollar-risk cap.,5.81,442.04
US30,M15,2026-02,2026-02-17 13:45:00,2026-02-17 14:45:00,BUY,49434.7,49268.26006,50266.89968,49434.7,TRAIL,-0.0126,0.0126,21.0,100,49403.8,49412.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.61 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.28,441.77
XAUUSD,M30,2026-02,2026-02-18 23:00:00,2026-02-19 00:30:00,BUY,4982.218,4960.5227,5090.69452,4960.5227,SL,-1.0001,0.0001,240.0,100,4963.56,4971.015,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.09,419.67
US30,M15,2026-02,2026-02-19 07:45:00,2026-02-19 08:30:00,BUY,49699.3,49665.64237,49867.58817,49699.3,TRAIL,-0.0624,0.0624,21.0,99,49692.7,49696.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.51 ATR; lot sizing must preserve the configured dollar-risk cap.,-1.31,418.37
US30,M15,2026-02,2026-02-20 19:15:00,2026-02-22 23:15:00,BUY,49569.5,49171.50676,51559.46618,49565.7,SMART_EXIT,-0.0148,0.0053,21.0,100,49524.7,49533.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.26 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.31,418.06
US30,M30,2026-02,2026-02-23 08:30:00,2026-02-23 12:00:00,BUY,49464.1,49409.27679,49738.21607,49464.1,TRAIL,-0.0383,0.0383,21.0,100,49417.7,49418.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-0.8,417.26
US30,M30,2026-02,2026-02-24 09:00:00,2026-02-24 11:00:00,SELL,48882.7,48960.53803,48493.50986,48960.53803,SL,-1.027,0.027,21.0,100,48897.7,48899.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.01 ATR; lot sizing must preserve the configured dollar-risk cap.,-21.43,395.83
US30,M15,2026-02,2026-02-25 15:30:00,2026-02-25 21:30:00,BUY,49325.0,49099.65,50451.75,49471.6,SMART_EXIT,0.6412,0.0093,21.0,100,49234.5,49236.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,12.69,408.52
XAUUSD,M30,2026-02,2026-02-27 02:30:00,2026-02-27 07:00:00,BUY,5183.356,5163.02891,5284.99147,5178.693,SMART_EXIT,-0.2295,0.0001,240.0,97,5179.823,5182.712,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-4.69,403.83
XAUUSD,M30,2026-03,2026-03-02 02:30:00,2026-03-02 03:30:00,SELL,5346.134,5421.28686,4970.36972,5366.285,SMART_EXIT,-0.2682,0.0,360.0,100,5347.392,5349.007,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.74 ATR; lot sizing must preserve the configured dollar-risk cap.,-5.42,398.42
US30,M15,2026-03,2026-03-03 02:00:00,2026-03-03 02:30:00,BUY,48658.7,48588.63045,49009.04776,48675.2,SMART_EXIT,0.2055,0.03,21.0,100,48648.3,48668.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.51 ATR; lot sizing must preserve the configured dollar-risk cap.,4.09,402.51
US30,M15,2026-03,2026-03-05 07:15:00,2026-03-05 08:00:00,BUY,48635.2,48556.83143,49027.04286,48556.83143,SL,-1.0268,0.0268,21.0,100,48583.4,48596.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.64 ATR; lot sizing must preserve the configured dollar-risk cap.,-20.66,381.85
US30,M15,2026-03,2026-03-09 09:30:00,2026-03-09 10:00:00,SELL,47079.5,47283.51383,46059.43083,46940.8,SMART_EXIT,0.6696,0.0103,21.0,100,47151.7,47251.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.85 ATR; lot sizing must preserve the configured dollar-risk cap.,12.78,394.63
US30,M15,2026-03,2026-03-10 18:15:00,2026-03-10 19:15:00,BUY,47914.6,47580.6375,49584.41251,47767.2,SMART_EXIT,-0.4477,0.0063,21.0,100,47781.8,47808.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-8.83,385.8
US30,M15,2026-03,2026-03-11 12:30:00,2026-03-11 13:15:00,SELL,47565.4,47801.50714,46384.86429,47703.4,SMART_EXIT,-0.593,0.0085,20.0,100,47751.5,47779.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.44,374.36
US30,M15,2026-03,2026-03-12 13:15:00,2026-03-12 13:30:00,BUY,46994.1,46845.49801,47737.10996,46845.49801,SL,-1.0141,0.0141,21.0,98,46951.7,46958.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.06 ATR; lot sizing must preserve the configured dollar-risk cap.,-18.98,355.38
US30,M15,2026-03,2026-03-13 10:15:00,2026-03-13 10:45:00,SELL,46799.1,47012.90333,45730.08334,46850.2,SMART_EXIT,-0.2479,0.0089,19.0,100,46815.7,46843.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.54 ATR; lot sizing must preserve the configured dollar-risk cap.,-4.4,350.97
US30,M30,2026-03,2026-03-16 16:30:00,2026-03-17 00:00:00,BUY,46951.3,46596.58016,48724.89921,46903.7,SMART_EXIT,-0.1395,0.0054,19.0,100,46843.1,46857.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.52 ATR; lot sizing must preserve the configured dollar-risk cap.,-2.45,348.52
US30,M15,2026-03,2026-03-17 03:15:00,2026-03-17 04:45:00,SELL,46877.8,46927.675,46628.425,46927.675,SL,-1.0381,0.0381,19.0,100,46886.8,46889.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-18.09,330.43
US30,M15,2026-03,2026-03-20 13:45:00,2026-03-20 15:00:00,SELL,45904.2,46246.275,44193.825,45858.2,SMART_EXIT,0.1289,0.0056,19.0,100,46080.5,46081.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,2.13,332.56
US30,M15,2026-03,2026-03-23 04:30:00,2026-03-23 07:00:00,SELL,45497.7,45575.59286,45108.23571,45380.8,SMART_EXIT,1.4764,0.0244,19.0,100,45519.9,45531.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,24.55,357.11
US30,M30,2026-03,2026-03-24 00:00:00,2026-03-24 00:30:00,BUY,46224.7,46025.97143,47218.34286,46025.97143,SL,-1.0106,0.0106,21.0,98,46116.7,46148.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-18.04,339.07
US30,M15,2026-03,2026-03-26 08:00:00,2026-03-26 08:45:00,SELL,46255.2,46385.37777,45604.31114,46237.6,SMART_EXIT,0.1206,0.0146,19.0,100,46360.8,46362.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.16 ATR; lot sizing must preserve the configured dollar-risk cap.,2.04,341.11
US30,M15,2026-03,2026-03-27 08:00:00,2026-03-27 09:15:00,SELL,46064.3,46174.52143,45513.19286,45994.7,SMART_EXIT,0.6142,0.0172,19.0,100,46152.8,46162.5,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,10.48,351.59
XAUUSD,M30,2026-03,2026-03-29 23:30:00,2026-03-30 00:00:00,BUY,4448.566,4412.59396,4628.42618,4449.223,SMART_EXIT,0.0182,0.0001,280.0,100,4442.832,4448.664,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,0.32,351.91
XAUUSD,M30,2026-03,2026-03-30 00:00:00,2026-03-30 13:30:00,BUY,4449.223,4407.5932,4657.37198,4532.48259,TRAIL,1.9999,0.0001,280.0,100,4441.557,4442.667,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.58 ATR; lot sizing must preserve the configured dollar-risk cap.,35.19,387.1
US30,M15,2026-03,2026-03-31 07:15:00,2026-03-31 08:00:00,BUY,45603.8,45502.35898,46111.00511,45691.6,SMART_EXIT,0.8468,0.0187,19.0,100,45528.7,45547.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.65 ATR; lot sizing must preserve the configured dollar-risk cap.,16.39,403.49
US30,M15,2026-04,2026-04-01 08:15:00,2026-04-01 10:00:00,SELL,46592.7,46773.68319,45687.78407,46617.3,SMART_EXIT,-0.1464,0.0105,19.0,97,46599.8,46616.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.73 ATR; lot sizing must preserve the configured dollar-risk cap.,-2.95,400.53
US30,M30,2026-04,2026-04-06 03:00:00,2026-04-06 13:00:00,BUY,46368.7,45985.90849,48282.65756,46442.0,SMART_EXIT,0.1865,0.005,19.0,97,46314.6,46330.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.39 ATR; lot sizing must preserve the configured dollar-risk cap.,3.73,404.27
US30,M15,2026-04,2026-04-07 12:45:00,2026-04-07 14:15:00,SELL,46566.7,46860.00794,45100.1603,46487.8,SMART_EXIT,0.2625,0.0065,19.0,100,46647.0,46659.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.81 ATR; lot sizing must preserve the configured dollar-risk cap.,5.31,409.57
US30,M15,2026-04,2026-04-09 05:45:00,2026-04-09 06:30:00,BUY,47883.9,47845.82624,48074.26878,47872.5,SMART_EXIT,-0.3546,0.0552,21.0,98,47879.6,47881.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-7.26,402.31
US30,M30,2026-04,2026-04-10 14:30:00,2026-04-10 17:30:00,SELL,48069.5,48384.675,46493.625,47959.8,SMART_EXIT,0.342,0.006,19.0,100,48137.7,48180.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,6.88,409.19
US30,M15,2026-04,2026-04-13 13:30:00,2026-04-13 14:00:00,SELL,47605.2,47888.25,46189.95,47725.7,SMART_EXIT,-0.4331,0.0074,21.0,100,47659.7,47661.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-8.86,400.33
US30,M15,2026-04,2026-04-14 10:00:00,2026-04-14 10:30:00,BUY,48284.8,48192.59861,48745.80693,48192.59861,SL,-1.0228,0.0228,21.0,100,48270.5,48271.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.79 ATR; lot sizing must preserve the configured dollar-risk cap.,-20.47,379.86
US30,M30,2026-04,2026-04-16 15:00:00,2026-04-16 16:00:00,SELL,48476.7,48735.45,47182.95,48611.7,SMART_EXIT,-0.5291,0.0073,19.0,100,48553.7,48556.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-10.05,369.81
XAUUSD,M30,2026-04,2026-04-17 08:30:00,2026-04-17 11:30:00,SELL,4795.737,4810.15661,4723.63896,4810.15661,SL,-1.0002,0.0002,280.0,97,4795.235,4799.125,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.52 ATR; lot sizing must preserve the configured dollar-risk cap.,-18.49,351.31
