bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11554,2026-05-27 05:30:00,SELL,0.7157,0.71642,6.0,100,0.00043928571428572934,0.5416666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11746,2026-05-29 05:30:00,SELL,0.71628,0.71674,6.0,96,0.00035214285714286434,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11920,2026-06-02 01:00:00,BUY,0.71658,0.71563,6.0,95,0.00037000000000000525,0.5,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11932,2026-06-02 04:00:00,SELL,0.71587,0.71616,6.0,94,0.0004757142857142777,0.6666666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,12499,2026-06-10 01:45:00,SELL,0.70258,0.70327,6.0,92,0.0006335714285714079,0.78125,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,12505,2026-06-10 03:15:00,SELL,0.70234,0.70317,6.0,97,0.0006892857142857177,0.8020833333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,13084,2026-06-18 04:00:00,SELL,0.7036,0.70417,6.0,92,0.0004121428571428371,0.625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,1792,2026-01-30 05:30:00,SELL,0.69991,0.70108,6.0,100,0.0014692857142857365,0.84375,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2224,2026-02-12 05:30:00,BUY,0.71242,0.711,6.0,97,0.0009300000000000101,0.6458333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2227,2026-02-12 07:00:00,BUY,0.71211,0.71033,6.0,97,0.001007142857142865,0.7291666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2365,2026-02-17 04:00:00,BUY,0.70592,0.7045,6.0,95,0.0006642857142857125,0.3125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2419,2026-02-18 07:00:00,SELL,0.70649,0.70744,6.0,99,0.0005435714285714052,0.2916666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3127,2026-03-11 00:00:00,BUY,0.71334,0.71109,6.0,92,0.0010007142857142754,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3571,2026-03-24 06:00:00,BUY,0.69759,0.69529,6.0,90,0.0013542857142857206,0.5833333333333334,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4285,2026-04-14 03:00:00,BUY,0.70856,0.70778,6.0,93,0.0004964285714285564,0.08333333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4291,2026-04-14 06:00:00,BUY,0.7084,0.70758,6.0,93,0.0006271428571428499,0.28125,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4435,2026-04-17 06:00:00,SELL,0.7164,0.71714,6.0,92,0.0005257142857142802,0.22916666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4765,2026-04-28 03:00:00,BUY,0.71826,0.71728,6.0,93,0.0004621428571428316,0.125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5251,2026-05-12 06:00:00,SELL,0.72187,0.72375,6.0,100,0.0007300000000000084,0.7708333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5530,2026-05-20 01:30:00,BUY,0.71008,0.70858,6.0,92,0.0005907142857143015,0.08333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5770,2026-05-27 01:30:00,SELL,0.71558,0.71798,6.0,91,0.0004578571428571448,0.3541666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5875,2026-05-29 06:00:00,SELL,0.71604,0.71677,6.0,96,0.0005335714285714507,0.2916666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5923,2026-06-01 06:00:00,SELL,0.71808,0.71908,6.0,98,0.0005121428571428499,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,6205,2026-06-09 03:00:00,SELL,0.70434,0.70594,6.0,97,0.0005542857142857056,0.125,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,6304,2026-06-11 04:30:00,BUY,0.70082,0.69963,6.0,96,0.0007092857142857298,0.375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,2794,2026-01-20 00:15:00,SELL,212.143,212.35047,6.0,91,0.10314285714286443,0.5416666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,2893,2026-01-21 01:00:00,SELL,212.513,212.6595,6.0,92,0.10999999999999943,0.3125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,2917,2026-01-21 07:00:00,SELL,212.447,212.63883,6.0,97,0.1122142857142876,0.375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,2986,2026-01-22 00:15:00,SELL,212.433,212.66986,6.0,92,0.11907142857142869,0.4166666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3193,2026-01-26 04:00:00,SELL,210.334,210.8905,6.0,100,0.2699999999999981,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3391,2026-01-28 05:30:00,BUY,210.58,210.37407,6.0,96,0.13285714285714384,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3490,2026-01-29 06:15:00,SELL,211.644,211.85742,6.0,96,0.11614285714285748,0.020833333333333332,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3583,2026-01-30 05:30:00,BUY,211.826,211.56736,6.0,98,0.20428571428572134,0.7395833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3685,2026-02-02 07:00:00,BUY,211.815,211.24922,6.0,100,0.21185714285714546,0.75,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3952,2026-02-05 01:45:00,SELL,214.08,214.25061,6.0,93,0.12407142857142414,0.40625,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3961,2026-02-05 04:00:00,BUY,213.688,213.45272,6.0,90,0.14185714285714215,0.65625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4159,2026-02-09 05:30:00,SELL,213.176,213.41275,6.0,90,0.14500000000000415,0.3645833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4429,2026-02-12 01:00:00,SELL,208.44,209.03117,6.0,91,0.2011428571428553,0.7291666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4837,2026-02-18 07:00:00,BUY,208.15,207.95891,6.0,93,0.1072857142857109,0.09375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5020,2026-02-20 04:45:00,BUY,208.584,208.46335,6.0,94,0.12435714285714385,0.17708333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5206,2026-02-24 03:15:00,BUY,209.166,208.91234,6.0,90,0.1377142857142896,0.6354166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5221,2026-02-24 07:00:00,BUY,209.875,208.95196,6.0,100,0.1602857142857163,0.8645833333333334,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5599,2026-03-02 05:45:00,SELL,210.385,210.55096,6.0,99,0.12642857142857014,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5782,2026-03-04 03:30:00,SELL,209.955,210.19082,6.0,100,0.19214285714285698,0.4375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5788,2026-03-04 05:00:00,BUY,209.697,209.45729,6.0,97,0.1714285714285698,0.3125,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6829,2026-03-19 00:30:00,SELL,211.985,212.10349,6.0,94,0.10992857142857052,0.3333333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6841,2026-03-19 03:30:00,SELL,212.131,212.25114,6.0,96,0.12092857142857229,0.3958333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7039,2026-03-23 05:00:00,BUY,212.397,212.22317,6.0,90,0.13221428571428362,0.25,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7228,2026-03-25 04:15:00,BUY,212.876,212.71385,6.0,96,0.10100000000000112,0.5,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7312,2026-03-26 01:15:00,SELL,213.019,213.10095,6.0,90,0.0796428571428517,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7402,2026-03-26 23:45:00,BUY,212.98,212.8744,6.0,92,0.09064285714285347,0.2916666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7705,2026-04-01 03:30:00,BUY,210.036,209.84565,6.0,95,0.12899999999999676,0.4270833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7714,2026-04-01 05:45:00,SELL,210.282,210.49155,6.0,96,0.11700000000000241,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7894,2026-04-03 02:45:00,BUY,211.079,210.96798,6.0,93,0.10014285714285823,0.3125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8074,2026-04-06 23:45:00,BUY,211.324,211.24151,6.0,93,0.06992857142857035,0.125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8368,2026-04-10 01:15:00,SELL,213.61,213.74093,6.0,91,0.06621428571428314,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8761,2026-04-16 03:30:00,BUY,215.441,215.10344,6.0,96,0.11042857142856885,0.7916666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8959,2026-04-20 05:00:00,SELL,214.544,214.65288,6.0,91,0.06585714285714264,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9037,2026-04-21 00:30:00,BUY,214.993,214.8921,6.0,91,0.0660000000000025,0.020833333333333332,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9223,2026-04-22 23:00:00,SELL,215.278,215.35534,6.0,94,0.08892857142857581,0.4791666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9337,2026-04-24 03:30:00,BUY,215.067,215.01088,6.0,96,0.060785714285716254,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9619,2026-04-29 02:00:00,BUY,215.78,215.6997,6.0,92,0.05535714285713717,0.08333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10207,2026-05-07 05:00:00,SELL,212.594,212.67712,6.0,97,0.08749999999999959,0.010416666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10300,2026-05-08 04:15:00,BUY,212.67,212.51186,6.0,96,0.0742857142857117,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10384,2026-05-11 01:15:00,SELL,213.398,213.49898,6.0,96,0.1332142857142884,0.8229166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10969,2026-05-19 03:30:00,SELL,213.253,213.32662,6.0,97,0.07078571428571731,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11146,2026-05-20 23:45:00,SELL,213.439,213.50656,6.0,90,0.07707142857142506,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11245,2026-05-22 00:30:00,SELL,213.517,213.61198,6.0,91,0.07321428571428815,0.19791666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11248,2026-05-22 01:15:00,SELL,213.584,213.62968,6.0,91,0.05785714285714505,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11266,2026-05-22 05:45:00,SELL,213.582,213.66071,6.0,95,0.05142857142857338,0.0625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11545,2026-05-27 03:30:00,BUY,214.2,214.14764,6.0,96,0.06242857142857312,0.25,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11917,2026-06-02 00:30:00,SELL,214.903,214.95586,6.0,91,0.0657142857142828,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12121,2026-06-04 03:30:00,BUY,214.676,214.59984,6.0,96,0.05442857142856943,0.125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12316,2026-06-08 04:15:00,BUY,213.929,213.7861,6.0,97,0.10600000000000064,0.34375,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12319,2026-06-08 05:00:00,BUY,213.887,213.82982,6.0,97,0.08121428571428371,0.16666666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12394,2026-06-08 23:45:00,SELL,213.576,213.71463,6.0,98,0.07750000000000463,0.15625,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12505,2026-06-10 03:30:00,SELL,214.588,214.67725,6.0,96,0.08835714285713436,0.34375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12607,2026-06-11 05:00:00,BUY,214.847,214.70128,6.0,90,0.05814285714285867,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12703,2026-06-12 05:00:00,SELL,214.867,215.00134,6.0,95,0.07557142857143415,0.11458333333333333,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12796,2026-06-15 04:15:00,BUY,215.254,215.13379,6.0,97,0.06807142857143081,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12898,2026-06-16 05:45:00,SELL,214.664,214.79237,6.0,90,0.08250000000000211,0.3958333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12970,2026-06-16 23:45:00,SELL,215.372,215.46279,6.0,90,0.07192857142857788,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12973,2026-06-17 00:30:00,SELL,215.38,215.4395,6.0,90,0.06335714285715101,0.07291666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1552,2026-01-23 05:30:00,BUY,214.108,213.85296,6.0,100,0.16028571428571223,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1696,2026-01-28 05:30:00,BUY,210.709,210.35764,6.0,96,0.24242857142857183,0.2708333333333333,,Entry Model 1 - Double Wick Confirmation
