policy,bot,symbol,month,trades,wins,losses,trail_stops,timeouts,win_rate,net_r,avg_r,profit_factor,avg_final_rr
fixed_current,LTA,USDCAD,2026-03,14,0,7,6,1,0.0,0.5,0.036,1.07,6.0
fixed_current,LTA,USDCAD,2026-04,15,1,5,9,0,6.67,8.5,0.567,2.7,6.0
fixed_current,LTA,USDCAD,2026-05,17,0,8,9,0,0.0,-1.5,-0.088,0.81,6.0
fixed_current,LTA,USDCAD,2026-06,14,1,8,5,0,7.14,1.5,0.107,1.19,6.0
fixed_current,ORB,AUDUSD,2026-01,9,1,1,7,0,11.11,12.0,1.333,13.0,6.0
fixed_current,ORB,AUDUSD,2026-02,18,3,6,9,0,16.67,18.0,1.0,4.0,6.0
fixed_current,ORB,AUDUSD,2026-03,22,1,9,12,0,4.55,7.0,0.318,1.78,6.0
fixed_current,ORB,AUDUSD,2026-04,19,3,9,7,0,15.79,9.5,0.5,2.06,6.0
fixed_current,ORB,AUDUSD,2026-05,19,2,6,11,0,10.53,12.0,0.632,3.0,6.0
fixed_current,ORB,AUDUSD,2026-06,12,0,6,6,0,0.0,0.5,0.042,1.08,6.0
fixed_current,ORB,GBPUSD,2026-01,9,1,7,1,0,11.11,-4.0,-0.444,0.43,3.0
fixed_current,ORB,GBPUSD,2026-02,18,4,6,8,0,22.22,7.0,0.389,2.17,3.0
fixed_current,ORB,GBPUSD,2026-03,22,5,10,7,0,22.73,6.5,0.295,1.65,3.0
fixed_current,ORB,GBPUSD,2026-04,18,3,8,7,0,16.67,2.5,0.139,1.31,3.0
fixed_current,ORB,GBPUSD,2026-05,18,5,3,10,0,27.78,13.5,0.75,5.5,3.0
fixed_current,ORB,GBPUSD,2026-06,12,5,7,0,0,41.67,4.0,0.333,1.57,3.0
fixed_current,ORB,NZDUSD,2026-01,7,2,3,2,0,28.57,3.0,0.429,2.0,3.0
fixed_current,ORB,NZDUSD,2026-02,17,4,6,7,0,23.53,8.5,0.5,2.42,3.0
fixed_current,ORB,NZDUSD,2026-03,23,3,15,5,0,13.04,-5.5,-0.239,0.63,3.0
fixed_current,ORB,NZDUSD,2026-04,21,4,8,9,0,19.05,6.5,0.31,1.81,3.0
fixed_current,ORB,NZDUSD,2026-05,19,6,5,8,0,31.58,14.5,0.763,3.9,3.0
fixed_current,ORB,NZDUSD,2026-06,14,1,8,5,0,7.14,-1.5,-0.107,0.81,3.0
fixed_current,ORB,USDCAD,2026-01,9,1,4,4,0,11.11,3.0,0.333,1.75,6.0
fixed_current,ORB,USDCAD,2026-02,16,0,7,9,0,0.0,1.5,0.094,1.21,6.0
fixed_current,ORB,USDCAD,2026-03,20,1,6,13,0,5.0,10.5,0.525,2.75,6.0
fixed_current,ORB,USDCAD,2026-04,20,0,8,12,0,0.0,4.5,0.225,1.56,6.0
fixed_current,ORB,USDCAD,2026-05,16,1,2,13,0,6.25,15.5,0.969,8.75,6.0
fixed_current,ORB,USDCAD,2026-06,11,1,4,6,0,9.09,8.0,0.727,3.0,6.0
fixed_current,ORB,USDCHF,2026-01,9,1,5,3,0,11.11,-0.5,-0.056,0.9,3.0
fixed_current,ORB,USDCHF,2026-02,18,0,12,6,0,0.0,-8.5,-0.472,0.29,3.0
fixed_current,ORB,USDCHF,2026-03,23,2,16,5,0,8.7,-9.0,-0.391,0.44,3.0
fixed_current,ORB,USDCHF,2026-04,21,8,6,7,0,38.1,18.0,0.857,4.0,3.0
fixed_current,ORB,USDCHF,2026-05,18,5,3,10,0,27.78,15.0,0.833,6.0,3.0
fixed_current,ORB,USDCHF,2026-06,13,5,1,7,0,38.46,13.5,1.038,14.5,3.0
