kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
entry,1697117700,20231012,-1,1884.993,1873.74,1879.191,1882.649,1876.084,1876.09,1879.192,1873.74,0.33,102.366,1697139000
profile,1697203800,20231013,0,1919.125,1869.179,1876.203,1908.72,1869.179,0.0,0.0,0.0,0.0,0.0,1697225400
invalid_geometry,1697204100,20231013,1,1919.125,1869.179,1876.203,1908.72,1869.179,1909.974,1876.202,1919.125,0.0,0.0,1697225400
profile,1697463000,20231016,0,1927.558,1908.181,1919.787,1926.145,1912.823,0.0,0.0,0.0,0.0,0.0,1697484600
profile,1697549400,20231017,0,1929.015,1912.38,1919.744,1927.282,1915.846,0.0,0.0,0.0,0.0,0.0,1697571000
invalid_geometry,1697550600,20231017,1,1929.015,1912.38,1919.744,1927.282,1915.846,1928.022,1919.743,1929.015,0.0,0.0,1697571000
profile,1697635800,20231018,0,1950.773,1923.295,1937.463,1948.483,1935.03,0.0,0.0,0.0,0.0,0.0,1697657400
invalid_geometry,1697636100,20231018,1,1950.773,1923.295,1937.463,1948.483,1935.03,1953.847,1937.462,1950.773,0.0,0.0,1697657400
profile,1697722200,20231019,0,1957.13,1945.132,1950.819,1952.256,1945.382,0.0,0.0,0.0,0.0,0.0,1697743800
entry,1697722800,20231019,1,1957.13,1945.132,1950.819,1952.256,1945.382,1954.219,1950.818,1957.13,0.3,102.03,1697743800
profile,1697808600,20231020,0,1985.855,1972.011,1977.996,1981.673,1973.02,0.0,0.0,0.0,0.0,0.0,1697830200
entry,1697809800,20231020,1,1985.855,1972.011,1977.996,1981.673,1973.02,1982.944,1977.995,1985.855,0.21,103.92899999999999,1697830200
profile,1698067800,20231023,0,1982.784,1964.345,1977.694,1982.208,1972.028,0.0,0.0,0.0,0.0,0.0,1698089400
entry,1698068700,20231023,-1,1982.784,1964.345,1977.694,1982.208,1972.028,1970.248,1977.695,1964.345,0.14,104.25800000000001,1698089400
profile,1698154200,20231024,0,1980.873,1953.482,1977.306,1980.873,1963.754,0.0,0.0,0.0,0.0,0.0,1698175800
entry,1698154500,20231024,-1,1980.873,1953.482,1977.306,1980.873,1963.754,1961.591,1977.307,1953.482,0.07,110.012,1698175800
profile,1698240600,20231025,0,1978.571,1968.331,1973.078,1976.651,1971.211,0.0,0.0,0.0,0.0,0.0,1698262200
invalid_geometry,1698240900,20231025,1,1978.571,1968.331,1973.078,1976.651,1971.211,1978.918,1973.077,1978.571,0.0,0.0,1698262200
profile,1698327000,20231026,0,1993.426,1974.626,1983.145,1990.684,1980.305,0.0,0.0,0.0,0.0,0.0,1698348600
entry,1698327300,20231026,-1,1993.426,1974.626,1983.145,1990.684,1980.305,1978.68,1983.146,1974.626,0.23,102.718,1698348600
profile,1698413400,20231027,0,1989.959,1976.854,1987.024,1989.822,1982.178,0.0,0.0,0.0,0.0,0.0,1698435000
entry,1698414600,20231027,-1,1989.959,1976.854,1987.024,1989.822,1982.178,1981.668,1987.025,1976.854,0.19,101.78300000000002,1698435000
profile,1698672600,20231030,0,2006.769,1991.014,2003.733,2005.128,1994.625,0.0,0.0,0.0,0.0,0.0,1698694200
invalid_geometry,1698676800,20231030,-1,2006.769,1991.014,2003.733,2005.128,1994.625,1993.716,2003.734,1991.014,0.0,0.0,1698694200
profile,1698759000,20231031,0,2001.526,1990.581,1995.54,1998.562,1993.203,0.0,0.0,0.0,0.0,0.0,1698780600
entry,1698760200,20231031,1,2001.526,1990.581,1995.54,1998.562,1993.203,1998.938,1995.539,2001.526,0.3,101.96999999999998,1698780600
profile,1698845400,20231101,0,1988.52,1975.269,1977.823,1984.793,1976.511,0.0,0.0,0.0,0.0,0.0,1698867000
invalid_geometry,1698846600,20231101,1,1988.52,1975.269,1977.823,1984.793,1976.511,1985.226,1977.822,1988.52,0.0,0.0,1698867000
profile,1698931800,20231102,0,1990.963,1981.3,1985.981,1988.749,1983.615,0.0,0.0,0.0,0.0,0.0,1698953400
entry,1698933300,20231102,-1,1990.963,1981.3,1985.981,1988.749,1983.615,1983.383,1985.982,1981.3,0.39,101.36099999999999,1698953400
profile,1699018200,20231103,0,2004.04,1983.259,1987.697,1997.979,1983.475,0.0,0.0,0.0,0.0,0.0,1699039800
invalid_geometry,1699019100,20231103,1,2004.04,1983.259,1987.697,1997.979,1983.475,1998.796,1987.696,2004.04,0.0,0.0,1699039800
profile,1699281000,20231106,0,1993.08,1981.898,1987.081,1988.77,1982.597,0.0,0.0,0.0,0.0,0.0,1699302600
invalid_geometry,1699286400,20231106,-1,1993.08,1981.898,1987.081,1988.77,1982.597,1981.153,1987.082,1981.898,0.0,0.0,1699302600
profile,1699367400,20231107,0,1978.314,1956.692,1966.264,1976.062,1960.296,0.0,0.0,0.0,0.0,0.0,1699389000
profile,1699453800,20231108,0,1971.033,1959.46,1968.079,1970.189,1963.8,0.0,0.0,0.0,0.0,0.0,1699475400
entry,1699454100,20231108,-1,1971.033,1959.46,1968.079,1970.189,1963.8,1963.234,1968.08,1959.46,0.21,101.766,1699475400
profile,1699540200,20231109,0,1954.566,1944.535,1949.289,1952.163,1946.52,0.0,0.0,0.0,0.0,0.0,1699561800
invalid_geometry,1699540500,20231109,1,1954.566,1944.535,1949.289,1952.163,1946.52,1953.229,1949.288,1954.566,0.0,0.0,1699561800
profile,1699626600,20231110,0,1960.751,1943.135,1957.173,1960.751,1947.355,0.0,0.0,0.0,0.0,0.0,1699648200
invalid_geometry,1699626900,20231110,-1,1960.751,1943.135,1957.173,1960.751,1947.355,1946.065,1957.174,1943.135,0.0,0.0,1699648200
profile,1699885800,20231113,0,1941.95,1921.482,1939.072,1940.671,1935.767,0.0,0.0,0.0,0.0,0.0,1699907400
entry,1699886100,20231113,-1,1941.95,1921.482,1939.072,1940.671,1935.767,1935.247,1939.073,1921.482,0.27,103.302,1699907400
profile,1699972200,20231114,0,1961.628,1937.606,1945.738,1954.872,1943.862,0.0,0.0,0.0,0.0,0.0,1699993800
invalid_geometry,1699972500,20231114,1,1961.628,1937.606,1945.738,1954.872,1943.862,1961.9,1945.737,1961.628,0.0,0.0,1699993800
profile,1700058600,20231115,0,1975.329,1961.563,1971.242,1975.329,1963.571,0.0,0.0,0.0,0.0,0.0,1700080200
invalid_geometry,1700058900,20231115,-1,1975.329,1961.563,1971.242,1975.329,1963.571,1962.966,1971.243,1961.563,0.0,0.0,1700080200
profile,1700145000,20231116,0,1974.784,1956.458,1966.098,1967.53,1957.985,0.0,0.0,0.0,0.0,0.0,1700166600
invalid_geometry,1700145300,20231116,1,1974.784,1956.458,1966.098,1967.53,1957.985,1974.438,1966.097,1974.784,0.0,0.0,1700166600
profile,1700231400,20231117,0,1993.458,1980.81,1984.433,1990.033,1981.601,0.0,0.0,0.0,0.0,0.0,1700253000
invalid_geometry,1700232600,20231117,-1,1993.458,1980.81,1984.433,1990.033,1981.601,1981.316,1984.434,1980.81,0.0,0.0,1700253000
profile,1700490600,20231120,0,1985.158,1965.592,1981.184,1985.158,1972.522,0.0,0.0,0.0,0.0,0.0,1700512200
invalid_geometry,1700490900,20231120,-1,1985.158,1965.592,1981.184,1985.158,1972.522,1966.486,1981.185,1965.592,0.0,0.0,1700512200
profile,1700577000,20231121,0,2002.028,1977.768,1992.299,1994.447,1983.833,0.0,0.0,0.0,0.0,0.0,1700598600
invalid_geometry,1700577300,20231121,1,2002.028,1977.768,1992.299,1994.447,1983.833,2003.703,1992.298,2002.028,0.0,0.0,1700598600
profile,1700663400,20231122,0,2006.46,1995.499,2002.407,2003.149,1996.869,0.0,0.0,0.0,0.0,0.0,1700685000
invalid_geometry,1700665500,20231122,-1,2006.46,1995.499,2002.407,2003.149,1996.869,1996.477,2002.408,1995.499,0.0,0.0,1700685000
profile,1700749800,20231123,0,1998.59,1989.598,1993.953,1996.529,1992.033,0.0,0.0,0.0,0.0,0.0,1700771400
entry,1700754900,20231123,-1,1998.59,1989.598,1993.953,1996.529,1992.033,1991.961,1993.954,1989.598,0.51,101.643,1700771400
profile,1700836200,20231124,0,2001.944,1991.52,1993.637,1995.755,1992.063,0.0,0.0,0.0,0.0,0.0,1700857800
invalid_geometry,1700836500,20231124,1,2001.944,1991.52,1993.637,1995.755,1992.063,2002.358,1993.636,2001.944,0.0,0.0,1700857800
profile,1701095400,20231127,0,2018.225,2000.552,2012.426,2015.279,2009.204,0.0,0.0,0.0,0.0,0.0,1701117000
entry,1701101400,20231127,-1,2018.225,2000.552,2012.426,2015.279,2009.204,2008.838,2012.427,2000.552,0.29,104.08099999999999,1701117000
profile,1701181800,20231128,0,2027.919,2011.372,2015.25,2016.888,2013.096,0.0,0.0,0.0,0.0,0.0,1701203400
invalid_geometry,1701182100,20231128,1,2027.919,2011.372,2015.25,2016.888,2013.096,2026.74,2015.249,2027.919,0.0,0.0,1701203400
profile,1701268200,20231129,0,2052.065,2035.266,2039.203,2046.64,2037.016,0.0,0.0,0.0,0.0,0.0,1701289800
entry,1701270300,20231129,1,2052.065,2035.266,2039.203,2046.64,2037.016,2046.923,2039.202,2052.065,0.14,108.09400000000001,1701289800
profile,1701354600,20231130,0,2047.302,2032.689,2044.79,2046.845,2038.017,0.0,0.0,0.0,0.0,0.0,1701376200
invalid_geometry,1701354900,20231130,-1,2047.302,2032.689,2044.79,2046.845,2038.017,2035.467,2044.791,2032.689,0.0,0.0,1701376200
profile,1701441000,20231201,0,2049.908,2033.885,2041.646,2042.898,2035.721,0.0,0.0,0.0,0.0,0.0,1701462600
entry,1701442500,20231201,1,2049.908,2033.885,2041.646,2042.898,2035.721,2043.174,2041.645,2049.908,0.66,100.914,1701462600
profile,1701700200,20231204,0,2144.685,2042.45,2067.476,2104.217,2050.97,0.0,0.0,0.0,0.0,0.0,1701721800
invalid_geometry,1701700500,20231204,-1,2144.685,2042.45,2067.476,2104.217,2050.97,2048.312,2067.477,2042.45,0.0,0.0,1701721800
profile,1701786600,20231205,0,2041.209,2021.53,2034.137,2038.134,2026.04,0.0,0.0,0.0,0.0,0.0,1701808200
invalid_geometry,1701786900,20231205,-1,2041.209,2021.53,2034.137,2038.134,2026.04,2023.713,2034.138,2021.53,0.0,0.0,1701808200
profile,1701873000,20231206,0,2035.952,2017.215,2020.631,2029.511,2017.605,0.0,0.0,0.0,0.0,0.0,1701894600
invalid_geometry,1701873300,20231206,1,2035.952,2017.215,2020.631,2029.511,2017.605,2032.836,2020.63,2035.952,0.0,0.0,1701894600
profile,1701959400,20231207,0,2039.931,2025.196,2027.115,2033.638,2025.656,0.0,0.0,0.0,0.0,0.0,1701981000
invalid_geometry,1701968700,20231207,-1,2039.931,2025.196,2027.115,2033.638,2025.656,2023.784,2027.116,2025.196,0.0,0.0,1701981000
profile,1702045800,20231208,0,2034.052,2002.537,2029.948,2034.052,2021.249,0.0,0.0,0.0,0.0,0.0,1702067400
invalid_geometry,1702046100,20231208,-1,2034.052,2002.537,2029.948,2034.052,2021.249,2008.055,2029.949,2002.537,0.0,0.0,1702067400
profile,1702305000,20231211,0,2007.844,1990.046,1993.105,2001.355,1990.231,0.0,0.0,0.0,0.0,0.0,1702326600
invalid_geometry,1702305300,20231211,-1,2007.844,1990.046,1993.105,2001.355,1990.231,1988.649,1993.106,1990.046,0.0,0.0,1702326600
profile,1702391400,20231212,0,1996.784,1981.785,1987.644,1988.972,1983.347,0.0,0.0,0.0,0.0,0.0,1702413000
invalid_geometry,1702391700,20231212,-1,1996.784,1981.785,1987.644,1988.972,1983.347,1980.588,1987.645,1981.785,0.0,0.0,1702413000
profile,1702477800,20231213,0,1986.783,1973.071,1980.713,1983.498,1977.927,0.0,0.0,0.0,0.0,0.0,1702499400
invalid_geometry,1702494300,20231213,1,1986.783,1973.071,1980.713,1983.498,1977.927,1996.063,1980.712,1986.783,0.0,0.0,1702499400
profile,1702564200,20231214,0,2040.5,2024.347,2031.33,2037.303,2030.236,0.0,0.0,0.0,0.0,0.0,1702585800
invalid_geometry,1702564500,20231214,1,2040.5,2024.347,2031.33,2037.303,2030.236,2043.725,2031.329,2040.5,0.0,0.0,1702585800
profile,1702650600,20231215,0,2044.947,2026.933,2036.034,2044.572,2033.125,0.0,0.0,0.0,0.0,0.0,1702672200
entry,1702651500,20231215,-1,2044.947,2026.933,2036.034,2044.572,2033.125,2033.401,2036.035,2026.933,0.4,105.36,1702672200
profile,1702909800,20231218,0,2027.344,2015.931,2023.005,2025.561,2019.854,0.0,0.0,0.0,0.0,0.0,1702931400
invalid_geometry,1702921800,20231218,1,2027.344,2015.931,2023.005,2025.561,2019.854,2028.658,2023.004,2027.344,0.0,0.0,1702931400
profile,1702996200,20231219,0,2032.702,2021.734,2025.333,2028.475,2022.534,0.0,0.0,0.0,0.0,0.0,1703017800
invalid_geometry,1702996500,20231219,1,2032.702,2021.734,2025.333,2028.475,2022.534,2032.193,2025.332,2032.702,0.0,0.0,1703017800
profile,1703082600,20231220,0,2043.49,2029.554,2040.369,2042.329,2034.49,0.0,0.0,0.0,0.0,0.0,1703104200
entry,1703085300,20231220,-1,2043.49,2029.554,2040.369,2042.329,2034.49,2033.87,2040.37,2029.554,0.17,110.50000000000001,1703104200
profile,1703169000,20231221,0,2046.079,2031.479,2035.813,2038.627,2032.544,0.0,0.0,0.0,0.0,0.0,1703190600
invalid_geometry,1703169300,20231221,1,2046.079,2031.479,2035.813,2038.627,2032.544,2044.059,2035.812,2046.079,0.0,0.0,1703190600
profile,1703255400,20231222,0,2069.559,2046.708,2050.159,2061.704,2046.946,0.0,0.0,0.0,0.0,0.0,1703277000
invalid_geometry,1703255700,20231222,1,2069.559,2046.708,2050.159,2061.704,2046.946,2066.511,2050.158,2069.559,0.0,0.0,1703277000
profile,1703601000,20231226,0,2065.125,2053.388,2063.841,2065.003,2060.601,0.0,0.0,0.0,0.0,0.0,1703622600
invalid_geometry,1703601600,20231226,-1,2065.125,2053.388,2063.841,2065.003,2060.601,2056.205,2063.842,2053.388,0.0,0.0,1703622600
profile,1703687400,20231227,0,2070.316,2061.501,2065.312,2068.204,2064.439,0.0,0.0,0.0,0.0,0.0,1703709000
invalid_geometry,1703687700,20231227,1,2070.316,2061.501,2065.312,2068.204,2064.439,2070.625,2065.311,2070.316,0.0,0.0,1703709000
profile,1703773800,20231228,0,2088.485,2071.301,2086.606,2088.306,2076.134,0.0,0.0,0.0,0.0,0.0,1703795400
invalid_geometry,1703774100,20231228,-1,2088.485,2071.301,2086.606,2088.306,2076.134,2073.517,2086.607,2071.301,0.0,0.0,1703795400
profile,1703860200,20231229,0,2074.764,2058.161,2069.316,2072.343,2062.485,0.0,0.0,0.0,0.0,0.0,1703881800
invalid_geometry,1703860500,20231229,-1,2074.764,2058.161,2069.316,2072.343,2062.485,2060.717,2069.317,2058.161,0.0,0.0,1703881800
profile,1704205800,20240102,0,2078.919,2062.235,2075.009,2078.919,2066.406,0.0,0.0,0.0,0.0,0.0,1704227400
invalid_geometry,1704206700,20240102,-1,2078.919,2062.235,2075.009,2078.919,2066.406,2065.831,2075.01,2062.235,0.0,0.0,1704227400
profile,1704292200,20240103,0,2066.012,2034.456,2064.862,2066.012,2044.975,0.0,0.0,0.0,0.0,0.0,1704313800
invalid_geometry,1704292500,20240103,-1,2066.012,2034.456,2064.862,2066.012,2044.975,2035.605,2064.863,2034.456,0.0,0.0,1704313800
profile,1704378600,20240104,0,2051.008,2037.348,2047.237,2049.016,2042.328,0.0,0.0,0.0,0.0,0.0,1704400200
invalid_geometry,1704378900,20240104,-1,2051.008,2037.348,2047.237,2049.016,2042.328,2039.221,2047.238,2037.348,0.0,0.0,1704400200
profile,1704465000,20240105,0,2048.767,2024.464,2044.337,2047.248,2038.134,0.0,0.0,0.0,0.0,0.0,1704486600
invalid_geometry,1704467100,20240105,1,2048.767,2024.464,2044.337,2047.248,2038.134,2057.631,2044.336,2048.767,0.0,0.0,1704486600
profile,1704724200,20240108,0,2046.618,2016.664,2020.252,2040.378,2018.536,0.0,0.0,0.0,0.0,0.0,1704745800
profile,1704810600,20240109,0,2042.011,2027.748,2034.508,2036.96,2031.611,0.0,0.0,0.0,0.0,0.0,1704832200
invalid_geometry,1704816000,20240109,-1,2042.011,2027.748,2034.508,2036.96,2031.611,2028.696,2034.509,2027.748,0.0,0.0,1704832200
profile,1704897000,20240110,0,2040.337,2023.802,2030.778,2035.514,2027.591,0.0,0.0,0.0,0.0,0.0,1704918600
entry,1704898200,20240110,-1,2040.337,2023.802,2030.778,2035.514,2027.591,2027.318,2030.779,2023.802,0.31,107.29100000000001,1704918600
profile,1704983400,20240111,0,2048.43,2024.392,2032.029,2034.658,2028.148,0.0,0.0,0.0,0.0,0.0,1705005000
entry,1704984600,20240111,-1,2048.43,2024.392,2032.029,2034.658,2028.148,2028.156,2032.03,2024.392,0.27,104.598,1705005000
profile,1705069800,20240112,0,2059.266,2028.547,2034.467,2049.986,2030.467,0.0,0.0,0.0,0.0,0.0,1705091400
invalid_geometry,1705070100,20240112,1,2059.266,2028.547,2034.467,2049.986,2030.467,2061.164,2034.466,2059.266,0.0,0.0,1705091400
profile,1705329000,20240115,0,2058.663,2045.789,2053.5,2058.663,2051.019,0.0,0.0,0.0,0.0,0.0,1705350600
entry,1705331100,20240115,-1,2058.663,2045.789,2053.5,2058.663,2051.019,2050.7,2053.501,2045.789,0.37,103.637,1705350600
profile,1705415400,20240116,0,2055.439,2031.282,2049.274,2055.439,2039.083,0.0,0.0,0.0,0.0,0.0,1705437000
entry,1705415700,20240116,-1,2055.439,2031.282,2049.274,2055.439,2039.083,2038.974,2049.275,2031.282,0.1,103.00999999999999,1705437000
profile,1705501800,20240117,0,2032.973,2015.739,2024.625,2029.203,2020.048,0.0,0.0,0.0,0.0,0.0,1705523400
entry,1705502100,20240117,-1,2032.973,2015.739,2024.625,2029.203,2020.048,2020.052,2024.626,2015.739,0.23,105.202,1705523400
profile,1705588200,20240118,0,2017.281,2005.508,2009.862,2012.866,2007.348,0.0,0.0,0.0,0.0,0.0,1705609800
entry,1705589700,20240118,1,2017.281,2005.508,2009.862,2012.866,2007.348,2012.99,2009.861,2017.281,0.33,103.25699999999999,1705609800
profile,1705674600,20240119,0,2039.296,2020.345,2023.405,2032.979,2020.345,0.0,0.0,0.0,0.0,0.0,1705696200
profile,1705933800,20240122,0,2032.111,2019.097,2022.825,2028.044,2020.588,0.0,0.0,0.0,0.0,0.0,1705955400
invalid_geometry,1705934700,20240122,-1,2032.111,2019.097,2022.825,2028.044,2020.588,2018.284,2022.826,2019.097,0.0,0.0,1705955400
profile,1706020200,20240123,0,2037.937,2019.596,2029.817,2031.059,2022.08,0.0,0.0,0.0,0.0,0.0,1706041800
profile,1706106600,20240124,0,2036.668,2022.799,2027.494,2034.645,2025.255,0.0,0.0,0.0,0.0,0.0,1706128200
entry,1706107800,20240124,-1,2036.668,2022.799,2027.494,2034.645,2025.255,2024.852,2027.495,2022.799,0.4,105.72000000000001,1706128200
profile,1706193000,20240125,0,2024.612,2009.504,2016.035,2018.632,2013.438,0.0,0.0,0.0,0.0,0.0,1706214600
invalid_geometry,1706193300,20240125,1,2024.612,2009.504,2016.035,2018.632,2013.438,2021.946,2016.034,2024.612,0.0,0.0,1706214600
profile,1706279400,20240126,0,2026.871,2018.22,2021.599,2023.717,2020.473,0.0,0.0,0.0,0.0,0.0,1706301000
entry,1706280600,20240126,-1,2026.871,2018.22,2021.599,2023.717,2020.473,2019.778,2021.6,2018.22,0.57,103.85399999999998,1706301000
profile,1706538600,20240129,0,2037.599,2019.319,2026.079,2032.267,2021.223,0.0,0.0,0.0,0.0,0.0,1706560200
profile,1706625000,20240130,0,2048.596,2029.115,2032.057,2038.044,2030.13,0.0,0.0,0.0,0.0,0.0,1706646600
invalid_geometry,1706625300,20240130,1,2048.596,2029.115,2032.057,2038.044,2030.13,2047.442,2032.056,2048.596,0.0,0.0,1706646600
profile,1706711400,20240131,0,2044.717,2032.848,2038.226,2039.895,2033.713,0.0,0.0,0.0,0.0,0.0,1706733000
invalid_geometry,1706711700,20240131,1,2044.717,2032.848,2038.226,2039.895,2033.713,2045.846,2038.225,2044.717,0.0,0.0,1706733000
profile,1706797800,20240201,0,2049.617,2029.95,2040.501,2049.617,2033.842,0.0,0.0,0.0,0.0,0.0,1706819400
invalid_geometry,1706802300,20240201,1,2049.617,2029.95,2040.501,2049.617,2033.842,2051.5,2040.5,2049.617,0.0,0.0,1706819400
profile,1706884200,20240202,0,2057.66,2027.779,2055.326,2057.66,2036.806,0.0,0.0,0.0,0.0,0.0,1706905800
invalid_geometry,1706884500,20240202,-1,2057.66,2027.779,2055.326,2057.66,2036.806,2028.51,2055.327,2027.779,0.0,0.0,1706905800
profile,1707143400,20240205,0,2042.25,2014.856,2023.559,2037.97,2021.419,0.0,0.0,0.0,0.0,0.0,1707165000
entry,1707143700,20240205,-1,2042.25,2014.856,2023.559,2037.97,2021.419,2018.453,2023.56,2014.856,0.21,107.247,1707165000
profile,1707229800,20240206,0,2031.224,2022.84,2027.338,2028.08,2023.801,0.0,0.0,0.0,0.0,0.0,1707251400
entry,1707230100,20240206,1,2031.224,2022.84,2027.338,2028.08,2023.801,2028.451,2027.337,2031.224,0.93,103.602,1707251400
profile,1707316200,20240207,0,2038.039,2030.556,2035.194,2035.467,2032.661,0.0,0.0,0.0,0.0,0.0,1707337800
entry,1707316800,20240207,1,2038.039,2030.556,2035.194,2035.467,2032.661,2036.885,2035.193,2038.039,0.61,103.21199999999999,1707337800
profile,1707402600,20240208,0,2038.724,2020.164,2033.021,2038.724,2025.384,0.0,0.0,0.0,0.0,0.0,1707424200
profile,1707489000,20240209,0,2037.212,2024.236,2032.278,2037.212,2029.643,0.0,0.0,0.0,0.0,0.0,1707510600
invalid_geometry,1707489300,20240209,-1,2037.212,2024.236,2032.278,2037.212,2029.643,2023.681,2032.279,2024.236,0.0,0.0,1707510600
profile,1707748200,20240212,0,2027.602,2014.094,2023.733,2025.632,2020.285,0.0,0.0,0.0,0.0,0.0,1707769800
invalid_geometry,1707748500,20240212,-1,2027.602,2014.094,2023.733,2025.632,2020.285,2014.009,2023.734,2014.094,0.0,0.0,1707769800
profile,1707834600,20240213,0,2032.912,2000.106,2019.072,2032.912,2011.383,0.0,0.0,0.0,0.0,0.0,1707856200
invalid_geometry,1707834900,20240213,-1,2032.912,2000.106,2019.072,2032.912,2011.383,1998.436,2019.073,2000.106,0.0,0.0,1707856200
profile,1707921000,20240214,0,1993.598,1985.969,1991.969,1993.121,1989.942,0.0,0.0,0.0,0.0,0.0,1707942600
entry,1707922200,20240214,-1,1993.598,1985.969,1991.969,1993.121,1989.942,1989.301,1991.97,1985.969,0.39,104.091,1707942600
profile,1708007400,20240215,0,2004.888,1990.208,1993.19,1999.077,1990.514,0.0,0.0,0.0,0.0,0.0,1708029000
invalid_geometry,1708007700,20240215,1,2004.888,1990.208,1993.19,1999.077,1990.514,2007.667,1993.189,2004.888,0.0,0.0,1708029000
profile,1708093800,20240216,0,2008.107,1995.096,2004.244,2007.7,2002.55,0.0,0.0,0.0,0.0,0.0,1708115400
