symbol,broker_symbol,timeframe,side,signal_time,entry_time,exit_time,entry,stop,tp1,tp2,tp3,r_multiple,pnl,balance_after,exit_reason,bars_held,pivot_rsi,previous_rsi,risk_points,lot,target_risk,actual_risk,risk_mode
EURJPY,EURJPY..,M5,SELL,2026-07-13T13:10:00+00:00,2026-07-13T14:10:00+00:00,2026-07-13T23:55:00+00:00,185.227,185.35388,185.10012,184.973241,184.846361,2.0,851.16,11505.85,tp3,117,53.52,58.05,0.12688,5.47,426.19,425.58,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-14T14:00:00+00:00,2026-07-14T14:25:00+00:00,2026-07-14T15:30:00+00:00,184.88,184.756525,185.003475,185.126951,185.250426,2.0,919.18,12425.03,tp3,13,35.69,33.82,0.123475,6.07,460.23,459.59,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-15T13:35:00+00:00,2026-07-15T14:05:00+00:00,2026-07-15T14:50:00+00:00,185.368,185.264821,185.471179,185.574357,185.677536,-1.0,-496.66,11928.37,stop,9,43.77,37.0,0.103179,7.85,497.0,496.66,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-17T15:10:00+00:00,2026-07-17T15:30:00+00:00,2026-07-17T16:50:00+00:00,185.609,185.716039,185.501961,185.394923,185.287884,-1.0,-476.52,11451.85,stop,16,50.05,52.97,0.107039,7.26,477.13,476.52,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-20T12:55:00+00:00,2026-07-20T13:35:00+00:00,2026-07-20T14:30:00+00:00,185.671,185.566656,185.775344,185.879688,185.984032,-1.0,-457.48,10994.37,stop,11,37.35,32.88,0.104344,7.15,458.07,457.48,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-20T14:30:00+00:00,2026-07-20T14:50:00+00:00,2026-07-21T00:50:00+00:00,185.619,185.768514,185.469486,185.319972,185.170458,1.7023,747.57,11741.94,timeout,120,45.49,52.8,0.149514,4.79,439.77,439.16,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2026-07-21T13:35:00+00:00,2026-07-21T13:55:00+00:00,2026-07-21T17:05:00+00:00,185.812,185.955542,185.668458,185.524915,185.381373,-1.0,-469.15,11272.79,stop,38,65.9,68.52,0.143542,5.33,469.68,469.15,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2026-07-22T12:20:00+00:00,2026-07-22T13:20:00+00:00,2026-07-22T23:20:00+00:00,185.983,185.856697,186.109303,186.235606,186.361909,1.3784,621.33,11894.12,timeout,120,42.93,39.37,0.126303,5.82,450.91,450.75,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-24T04:20:00+00:00,2026-06-24T04:45:00+00:00,2026-06-24T06:00:00+00:00,1.29681,1.297429,1.296191,1.295881,1.295572,-1.0,-399.88,9600.12,stop,15,66.06,68.91,0.000619,8.33,400.0,399.88,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-24T10:10:00+00:00,2026-06-24T10:30:00+00:00,2026-06-24T12:05:00+00:00,1.29702,1.297882,1.296158,1.295727,1.295296,-1.0,-383.67,9216.45,stop,19,57.63,62.83,0.000862,5.74,384.0,383.67,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-25T03:40:00+00:00,2026-06-25T04:00:00+00:00,2026-06-25T04:15:00+00:00,1.29736,1.297993,1.296727,1.29641,1.296093,1.5,552.37,9768.82,tp3,3,67.29,70.1,0.000633,7.5,368.66,368.25,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-25T04:20:00+00:00,2026-06-25T04:45:00+00:00,2026-06-25T14:45:00+00:00,1.29677,1.295487,1.298053,1.298695,1.299337,0.7636,297.87,10066.69,timeout,120,28.0,21.9,0.001283,3.92,390.75,390.07,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-25T23:55:00+00:00,2026-06-26T00:15:00+00:00,2026-06-26T02:45:00+00:00,1.2948,1.296696,1.292904,1.291956,1.291008,-1.0,-401.32,9665.37,stop,30,36.87,56.1,0.001896,2.73,402.67,401.32,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-26T04:35:00+00:00,2026-06-26T04:55:00+00:00,2026-06-26T09:05:00+00:00,1.29671,1.297464,1.295956,1.295579,1.295203,1.1667,450.67,10116.04,stop,50,62.26,65.12,0.000754,6.61,386.61,386.29,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-06-29T00:05:00+00:00,2026-06-29T00:40:00+00:00,2026-06-29T02:00:00+00:00,1.29217,1.291276,1.293064,1.293511,1.293958,1.5,606.11,10722.15,tp3,16,27.26,23.03,0.000894,5.83,404.64,404.07,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-29T03:15:00+00:00,2026-06-29T03:40:00+00:00,2026-06-29T09:50:00+00:00,1.29447,1.295172,1.293768,1.293417,1.293066,1.5,643.25,11365.39,tp3,74,71.26,74.3,0.000702,7.88,428.89,428.83,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-30T01:30:00+00:00,2026-06-30T01:55:00+00:00,2026-06-30T02:00:00+00:00,1.29157,1.292116,1.291024,1.290751,1.290478,-1.0,-454.41,10910.98,stop,1,53.8,59.07,0.000546,10.73,454.62,454.41,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-06-30T09:00:00+00:00,2026-06-30T09:20:00+00:00,2026-06-30T11:40:00+00:00,1.29439,1.294996,1.293784,1.293482,1.293179,-1.0,-436.23,10474.75,stop,28,68.91,70.74,0.000606,9.29,436.44,436.23,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-01T00:20:00+00:00,2026-07-01T00:40:00+00:00,2026-07-01T02:45:00+00:00,1.29251,1.29174,1.29328,1.293664,1.294049,1.5,628.34,11103.09,tp3,25,13.48,11.68,0.00077,7.02,418.99,418.89,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-01T06:45:00+00:00,2026-07-01T07:35:00+00:00,2026-07-01T12:55:00+00:00,1.29594,1.296658,1.295222,1.294864,1.294505,-1.0,-443.99,10659.1,stop,64,71.69,77.89,0.000718,7.98,444.12,443.99,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-02T00:30:00+00:00,2026-07-02T01:05:00+00:00,2026-07-02T11:05:00+00:00,1.29481,1.292481,1.297139,1.298304,1.299468,-0.6483,-276.31,10382.79,timeout,120,13.27,11.18,0.002329,2.36,426.36,426.2,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-02T12:00:00+00:00,2026-07-02T12:30:00+00:00,2026-07-02T15:30:00+00:00,1.29344,1.292108,1.294772,1.295437,1.296103,0.3333,138.35,10521.14,stop,36,37.71,34.46,0.001332,4.02,415.31,415.04,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-03T03:40:00+00:00,2026-07-03T04:00:00+00:00,2026-07-03T12:50:00+00:00,1.29202,1.293314,1.290726,1.290079,1.289432,1.1667,490.41,11011.55,stop,106,71.88,76.87,0.001294,4.19,420.85,420.35,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-03T13:00:00+00:00,2026-07-03T13:35:00+00:00,2026-07-03T16:50:00+00:00,1.29045,1.291042,1.289858,1.289562,1.289267,-1.0,-440.41,10571.14,stop,39,59.4,63.94,0.000592,9.6,440.46,440.41,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-06T00:30:00+00:00,2026-07-06T01:05:00+00:00,2026-07-06T09:15:00+00:00,1.29004,1.28842,1.29166,1.292469,1.293279,1.5,632.89,11204.03,tp3,98,9.64,7.96,0.00162,3.36,422.85,421.93,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-06T10:00:00+00:00,2026-07-06T10:45:00+00:00,2026-07-06T20:45:00+00:00,1.29299,1.293933,1.292047,1.291575,1.291104,1.1603,519.31,11723.34,timeout,120,70.19,74.9,0.000943,6.12,448.16,447.55,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-07T00:55:00+00:00,2026-07-07T01:20:00+00:00,2026-07-07T04:30:00+00:00,1.29125,1.290261,1.292239,1.292734,1.293229,0.3333,156.26,11879.59,stop,38,34.19,24.59,0.000989,6.11,468.93,468.77,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-07T09:50:00+00:00,2026-07-07T10:10:00+00:00,2026-07-07T11:10:00+00:00,1.29246,1.292063,1.292857,1.293056,1.293255,-1.0,-474.89,11404.7,stop,12,58.62,55.55,0.000397,15.41,475.18,474.89,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-08T00:30:00+00:00,2026-07-08T00:50:00+00:00,2026-07-08T04:40:00+00:00,1.29124,1.28984,1.29264,1.29334,1.29404,1.5,683.88,12088.58,tp3,46,29.66,16.36,0.0014,4.2,456.19,455.92,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-08T04:40:00+00:00,2026-07-08T05:00:00+00:00,2026-07-08T06:30:00+00:00,1.29341,1.294384,1.292436,1.291949,1.291462,1.1667,563.96,12652.54,stop,18,68.52,71.81,0.000974,6.4,483.54,483.39,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-09T00:30:00+00:00,2026-07-09T01:05:00+00:00,2026-07-09T11:05:00+00:00,1.2925,1.291105,1.293895,1.294592,1.29529,0.1219,61.56,12714.1,timeout,120,37.84,29.96,0.001395,4.67,506.1,505.1,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-09T14:30:00+00:00,2026-07-09T15:05:00+00:00,2026-07-10T00:00:00+00:00,1.29304,1.293859,1.292221,1.291811,1.291402,1.5,762.03,13476.13,tp3,107,61.34,70.13,0.000819,8.0,508.56,508.02,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-10T00:30:00+00:00,2026-07-10T00:50:00+00:00,2026-07-10T01:00:00+00:00,1.29076,1.291075,1.290445,1.290287,1.29013,-1.0,-538.96,12937.17,stop,2,17.09,23.96,0.000315,22.06,539.05,538.96,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-10T02:45:00+00:00,2026-07-10T03:45:00+00:00,2026-07-10T03:55:00+00:00,1.29205,1.292388,1.291712,1.291542,1.291373,1.5,775.85,13713.01,tp3,2,61.66,69.44,0.000338,19.71,517.49,517.23,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-13T02:10:00+00:00,2026-07-13T02:50:00+00:00,2026-07-13T03:50:00+00:00,1.29277,1.293469,1.292071,1.291722,1.291373,-1.0,-548.18,13164.83,stop,12,75.73,82.1,0.000699,10.12,548.52,548.18,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-13T04:20:00+00:00,2026-07-13T04:40:00+00:00,2026-07-13T06:05:00+00:00,1.2935,1.294435,1.292565,1.292098,1.29163,-1.0,-526.22,12638.61,stop,17,70.87,73.45,0.000935,7.26,526.59,526.22,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-14T00:40:00+00:00,2026-07-14T01:05:00+00:00,2026-07-14T06:35:00+00:00,1.29337,1.292414,1.294326,1.294803,1.295281,0.3333,168.45,12807.06,stop,66,18.01,16.41,0.000956,6.82,505.54,505.34,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-14T06:20:00+00:00,2026-07-14T06:40:00+00:00,2026-07-14T15:30:00+00:00,1.29327,1.294476,1.292064,1.291461,1.290859,1.5,767.07,13574.13,tp3,106,41.45,46.69,0.001206,5.47,512.28,511.38,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-15T06:20:00+00:00,2026-07-15T06:40:00+00:00,2026-07-15T10:05:00+00:00,1.29011,1.290657,1.289563,1.289289,1.289015,-1.0,-542.72,13031.41,stop,41,53.16,55.58,0.000547,12.79,542.97,542.72,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-15T11:10:00+00:00,2026-07-15T11:30:00+00:00,2026-07-15T12:30:00+00:00,1.29111,1.291756,1.290464,1.290141,1.289818,-1.0,-521.0,12510.41,stop,12,71.42,74.47,0.000646,10.4,521.26,521.0,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-16T00:55:00+00:00,2026-07-16T01:15:00+00:00,2026-07-16T05:30:00+00:00,1.28777,1.286704,1.288836,1.28937,1.289903,1.1667,583.64,13094.04,stop,51,27.11,21.84,0.001066,6.05,500.42,500.26,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-16T10:50:00+00:00,2026-07-16T11:10:00+00:00,2026-07-16T14:50:00+00:00,1.28835,1.287615,1.289085,1.289453,1.289821,1.5,785.18,13879.22,tp3,44,44.72,36.97,0.000735,9.18,523.76,523.45,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-17T07:00:00+00:00,2026-07-17T07:30:00+00:00,2026-07-17T09:15:00+00:00,1.29052,1.290049,1.290991,1.291226,1.291462,-1.0,-554.9,13324.32,stop,21,45.98,42.0,0.000471,15.2,555.17,554.9,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-17T13:00:00+00:00,2026-07-17T13:20:00+00:00,2026-07-17T14:35:00+00:00,1.29086,1.290323,1.291397,1.291665,1.291934,0.3333,177.62,13501.94,stop,15,56.12,52.34,0.000537,12.8,532.97,532.85,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-20T00:20:00+00:00,2026-07-20T01:05:00+00:00,2026-07-20T02:15:00+00:00,1.29001,1.288972,1.291048,1.291567,1.292086,1.5,809.93,14311.86,tp3,14,17.56,13.26,0.001038,6.71,540.08,539.95,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-20T03:00:00+00:00,2026-07-20T03:20:00+00:00,2026-07-20T05:40:00+00:00,1.2918,1.292454,1.291146,1.29082,1.290493,1.5,858.22,15170.09,tp3,28,69.41,77.31,0.000654,11.29,572.47,572.15,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-21T03:20:00+00:00,2026-07-21T03:40:00+00:00,2026-07-21T04:15:00+00:00,1.2909,1.290549,1.291251,1.291427,1.291603,-1.0,-606.55,14563.54,stop,7,61.65,57.16,0.000351,22.27,606.8,606.55,RISK_PERCENT
USDSGD,USDSGD..,M5,SELL,2026-07-21T04:00:00+00:00,2026-07-21T04:20:00+00:00,2026-07-21T10:00:00+00:00,1.29057,1.291284,1.289856,1.2895,1.289143,1.5,873.02,15436.55,tp3,68,54.42,61.65,0.000714,10.52,582.54,582.01,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-22T00:55:00+00:00,2026-07-22T01:15:00+00:00,2026-07-22T11:15:00+00:00,1.29101,1.289137,1.292883,1.293819,1.294755,0.1495,92.27,15528.82,timeout,120,32.79,26.6,0.001873,4.25,617.46,617.08,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-22T11:45:00+00:00,2026-07-22T12:40:00+00:00,2026-07-22T16:25:00+00:00,1.29071,1.290029,1.291391,1.291732,1.292072,0.3333,206.88,15735.7,stop,45,50.0,39.98,0.000681,11.75,621.15,620.64,RISK_PERCENT
USDSGD,USDSGD..,M5,BUY,2026-07-23T00:40:00+00:00,2026-07-23T01:05:00+00:00,2026-07-23T04:35:00+00:00,1.28976,1.288591,1.290929,1.291513,1.292098,0.3333,209.65,15945.35,stop,42,12.63,10.87,0.001169,6.94,629.43,628.95,RISK_PERCENT
