policy,bot,symbol,month,trades,wins,losses,trail_stops,timeouts,win_rate,net_r,avg_r,profit_factor,avg_final_rr
dynamic_balanced,LTA,XAGUSD,2026-06,9,0,7,2,0,0.0,-5.51,-0.612,0.21,4.0
dynamic_balanced,LTA,XAUUSD,2026-05,2,0,2,0,0,0.0,-2.0,-1.0,0.0,4.5
dynamic_balanced,LTA,XAUUSD,2026-06,6,1,3,2,0,16.67,0.5,0.083,1.17,4.33
dynamic_balanced,ORB,BTCUSD,2026-05,6,0,4,2,0,0.0,-3.0,-0.5,0.25,3.83
dynamic_balanced,ORB,BTCUSD,2026-06,18,2,8,8,0,11.11,3.0,0.167,1.37,4.28
dynamic_balanced,ORB,EURUSD,2026-06,1,0,1,0,0,0.0,-1.09,-1.093,0.0,3.0
dynamic_balanced,ORB,US30,2026-05,4,0,1,3,0,0.0,0.74,0.184,1.68,4.5
dynamic_balanced,ORB,US30,2026-06,14,0,8,6,0,0.0,-4.64,-0.331,0.44,3.93
dynamic_balanced,ORB,XAGUSD,2026-05,3,0,1,2,0,0.0,-0.01,-0.002,0.99,4.67
dynamic_balanced,ORB,XAGUSD,2026-06,18,2,5,11,0,11.11,6.98,0.388,2.39,4.22
dynamic_balanced,ORB,XAUUSD,2026-05,4,0,3,1,0,0.0,-2.5,-0.625,0.17,4.75
dynamic_balanced,ORB,XAUUSD,2026-06,18,2,7,9,0,11.11,2.99,0.166,1.43,3.67
dynamic_capped,LTA,BTCUSD,2026-05,5,1,1,3,0,20.0,4.0,0.8,5.0,4.0
dynamic_capped,LTA,BTCUSD,2026-06,16,0,11,5,0,0.0,-8.0,-0.5,0.27,4.38
dynamic_capped,LTA,EURUSD,2026-06,4,0,2,2,0,0.0,-1.35,-0.337,0.38,4.5
dynamic_capped,LTA,US30,2026-05,1,0,1,0,0,0.0,-1.02,-1.02,0.0,5.0
dynamic_capped,LTA,US30,2026-06,10,1,7,2,0,10.0,-3.44,-0.344,0.53,4.5
dynamic_capped,LTA,XAGUSD,2026-05,1,1,0,0,0,100.0,2.5,2.499,2.5,4.0
dynamic_capped,LTA,XAGUSD,2026-06,9,0,6,3,0,0.0,-4.01,-0.445,0.33,4.0
dynamic_capped,LTA,XAUUSD,2026-05,2,0,2,0,0,0.0,-2.0,-1.0,0.0,4.5
dynamic_capped,LTA,XAUUSD,2026-06,6,1,3,2,0,16.67,0.5,0.083,1.17,4.33
dynamic_capped,ORB,BTCUSD,2026-05,6,0,4,2,0,0.0,-3.0,-0.5,0.25,3.83
dynamic_capped,ORB,BTCUSD,2026-06,18,2,7,9,0,11.11,4.0,0.222,1.57,4.28
dynamic_capped,ORB,US30,2026-05,4,0,1,3,0,0.0,0.75,0.187,1.7,4.5
dynamic_capped,ORB,US30,2026-06,14,0,8,6,0,0.0,-4.09,-0.292,0.51,3.93
dynamic_capped,ORB,XAGUSD,2026-05,3,0,1,2,0,0.0,-0.01,-0.002,0.99,4.67
dynamic_capped,ORB,XAGUSD,2026-06,18,3,3,12,0,16.67,12.48,0.693,5.16,4.22
dynamic_capped,ORB,XAUUSD,2026-05,4,0,3,1,0,0.0,-2.5,-0.625,0.17,4.75
dynamic_capped,ORB,XAUUSD,2026-06,18,1,6,11,0,5.56,4.49,0.25,1.75,3.67
dynamic_conservative,LTA,BTCUSD,2026-05,5,1,1,3,0,20.0,3.5,0.7,4.5,2.8
dynamic_conservative,LTA,BTCUSD,2026-06,16,0,11,5,0,0.0,-7.5,-0.469,0.32,2.94
dynamic_conservative,LTA,EURUSD,2026-06,5,0,4,1,0,0.0,-3.89,-0.778,0.09,3.0
dynamic_conservative,LTA,US30,2026-05,1,0,1,0,0,0.0,-1.02,-1.02,0.0,3.0
dynamic_conservative,LTA,US30,2026-06,10,1,7,2,0,10.0,-3.9,-0.39,0.46,3.0
dynamic_conservative,LTA,XAGUSD,2026-05,1,0,0,1,0,0.0,1.0,1.0,1.0,3.0
dynamic_conservative,LTA,XAGUSD,2026-06,9,0,7,2,0,0.0,-5.51,-0.612,0.21,3.0
dynamic_conservative,LTA,XAUUSD,2026-05,2,0,2,0,0,0.0,-2.0,-1.0,0.0,3.0
dynamic_conservative,LTA,XAUUSD,2026-06,6,1,3,2,0,16.67,-0.5,-0.084,0.83,2.83
dynamic_conservative,ORB,BTCUSD,2026-05,6,0,4,2,0,0.0,-3.0,-0.5,0.25,2.5
dynamic_conservative,ORB,BTCUSD,2026-06,18,4,5,9,0,22.22,7.0,0.389,2.4,2.72
dynamic_conservative,ORB,US30,2026-05,4,1,1,2,0,25.0,1.79,0.447,2.68,3.0
dynamic_conservative,ORB,US30,2026-06,14,0,8,6,0,0.0,-4.54,-0.324,0.45,2.64
dynamic_conservative,ORB,XAGUSD,2026-05,3,0,1,2,0,0.0,-0.01,-0.002,0.99,3.0
dynamic_conservative,ORB,XAGUSD,2026-06,18,5,3,10,0,27.78,11.98,0.666,4.99,2.67
dynamic_conservative,ORB,XAUUSD,2026-05,4,0,3,1,0,0.0,-2.5,-0.625,0.17,3.0
dynamic_conservative,ORB,XAUUSD,2026-06,18,6,6,6,0,33.33,7.49,0.416,2.25,2.39
dynamic_score,LTA,BTCUSD,2026-05,5,0,1,4,0,0.0,3.5,0.7,4.5,3.6
dynamic_score,LTA,BTCUSD,2026-06,16,0,11,5,0,0.0,-7.5,-0.469,0.32,4.44
dynamic_score,LTA,EURUSD,2026-06,5,0,4,1,0,0.0,-3.89,-0.778,0.09,4.6
dynamic_score,LTA,US30,2026-05,1,0,1,0,0,0.0,-1.02,-1.02,0.0,5.0
dynamic_score,LTA,US30,2026-06,10,1,7,2,0,10.0,-3.93,-0.393,0.46,4.7
dynamic_score,LTA,XAGUSD,2026-05,1,0,0,1,0,0.0,1.0,1.0,1.0,3.0
dynamic_score,LTA,XAGUSD,2026-06,9,0,7,2,0,0.0,-5.51,-0.612,0.21,3.56
dynamic_score,LTA,XAUUSD,2026-05,2,0,2,0,0,0.0,-2.0,-1.0,0.0,5.5
dynamic_score,LTA,XAUUSD,2026-06,6,1,3,2,0,16.67,-0.0,-0.0,1.0,3.83
dynamic_score,ORB,BTCUSD,2026-05,6,0,4,2,0,0.0,-3.0,-0.5,0.25,5.17
dynamic_score,ORB,BTCUSD,2026-06,18,0,8,10,0,0.0,2.5,0.139,1.31,5.67
dynamic_score,ORB,EURUSD,2026-06,1,0,1,0,0,0.0,-1.09,-1.093,0.0,4.0
dynamic_score,ORB,US30,2026-05,4,0,1,3,0,0.0,0.74,0.184,1.68,5.5
dynamic_score,ORB,US30,2026-06,14,0,8,6,0,0.0,-4.64,-0.331,0.44,5.29
dynamic_score,ORB,XAGUSD,2026-05,3,0,1,2,0,0.0,-0.01,-0.002,0.99,6.0
dynamic_score,ORB,XAGUSD,2026-06,18,1,5,12,0,5.56,6.98,0.388,2.39,5.5
dynamic_score,ORB,XAUUSD,2026-05,4,0,3,1,0,0.0,-2.5,-0.625,0.17,6.0
dynamic_score,ORB,XAUUSD,2026-06,18,0,7,11,0,0.0,2.49,0.139,1.36,5.17
fixed_current,LTA,BTCUSD,2026-05,5,0,1,4,0,0.0,3.5,0.7,4.5,6.0
fixed_current,LTA,BTCUSD,2026-06,16,0,11,5,0,0.0,-8.0,-0.5,0.27,6.0
fixed_current,LTA,EURUSD,2026-06,5,0,4,1,0,0.0,-3.89,-0.778,0.09,6.0
fixed_current,LTA,US30,2026-05,1,0,1,0,0,0.0,-1.02,-1.02,0.0,6.0
fixed_current,LTA,US30,2026-06,9,0,7,2,0,0.0,-5.83,-0.648,0.2,6.0
fixed_current,LTA,XAGUSD,2026-05,1,0,0,1,0,0.0,1.0,1.0,1.0,6.0
fixed_current,LTA,XAGUSD,2026-06,9,0,7,2,0,0.0,-5.51,-0.612,0.21,6.0
fixed_current,LTA,XAUUSD,2026-05,2,0,2,0,0,0.0,-2.0,-1.0,0.0,6.0
fixed_current,LTA,XAUUSD,2026-06,6,1,3,2,0,16.67,1.5,0.25,1.5,6.0
fixed_current,ORB,BTCUSD,2026-05,6,0,4,2,0,0.0,-3.0,-0.5,0.25,6.0
fixed_current,ORB,BTCUSD,2026-06,18,0,7,11,0,0.0,5.0,0.278,1.71,6.0
fixed_current,ORB,US30,2026-05,2,0,1,1,0,0.0,-0.15,-0.076,0.86,6.0
fixed_current,ORB,US30,2026-06,11,0,6,5,0,0.0,-3.08,-0.28,0.51,6.0
fixed_current,ORB,XAGUSD,2026-05,3,0,1,2,0,0.0,-0.01,-0.002,0.99,6.0
fixed_current,ORB,XAGUSD,2026-06,18,0,4,14,0,0.0,9.97,0.554,3.49,6.0
fixed_current,ORB,XAUUSD,2026-05,4,0,3,1,0,0.0,-2.5,-0.625,0.17,6.0
fixed_current,ORB,XAUUSD,2026-06,18,0,6,12,0,0.0,6.49,0.361,2.08,6.0
