time,balance,drawdown_pct,symbol,r_multiple
2026-05-29T05:35:00+00:00,566.73,15.32,GBPCHF,0.3333
2026-05-29T12:15:00+00:00,574.28,14.19,GBPCHF,0.3333
2026-05-29T14:06:00+00:00,551.31,17.62,XAGUSD,-1.0
2026-05-29T16:19:00+00:00,558.66,16.53,XAGUSD,0.3333
2026-05-31T21:46:00+00:00,584.73,12.63,AUDUSD,1.1667
2026-05-31T22:32:00+00:00,612.02,8.55,AUDUSD,1.1667
2026-05-31T22:50:00+00:00,587.54,12.21,AUDCAD,-1.0
2026-06-01T00:08:00+00:00,624.73,6.65,AUDCAD,1.5822
2026-06-01T00:25:00+00:00,599.74,10.39,AUDUSD,-1.0
2026-06-01T00:25:00+00:00,575.75,13.97,XAUUSD,-1.0
2026-06-01T01:16:00+00:00,552.72,17.41,AUDUSD,-1.0
2026-06-01T02:34:00+00:00,578.51,13.56,AUDUSD,1.1667
2026-06-01T05:05:00+00:00,555.37,17.02,XAUUSD,-1.0
2026-06-01T06:00:00+00:00,533.16,20.34,GBPCHF,-1.0
2026-06-01T08:45:00+00:00,511.83,23.52,XAUUSD,-1.0
2026-06-01T11:30:00+00:00,491.36,26.58,GBPCHF,-1.0
2026-06-01T13:08:00+00:00,517.56,22.67,XAGUSD,1.3333
2026-06-01T13:28:00+00:00,496.86,25.76,XAGUSD,-1.0
2026-06-01T14:51:00+00:00,476.99,28.73,XAGUSD,-1.0
2026-06-02T00:26:00+00:00,457.91,31.58,AUDUSD,-1.0
2026-06-02T00:50:00+00:00,439.59,34.32,XAUUSD,-1.0
2026-06-02T00:52:00+00:00,422.01,36.94,AUDUSD,-1.0
2026-06-02T01:07:00+00:00,427.63,36.1,AUDUSD,0.3333
2026-06-02T01:35:00+00:00,450.44,32.7,GBPCHF,1.3333
2026-06-02T01:44:00+00:00,467.3,30.18,AUDCAD,0.9356
2026-06-02T12:15:00+00:00,489.1,26.92,XAUUSD,1.1667
2026-06-02T13:28:00+00:00,495.62,25.94,XAGUSD,0.3333
2026-06-02T15:31:00+00:00,526.19,21.38,XAGUSD,1.5418
2026-06-02T15:55:00+00:00,557.76,16.66,XAUUSD,1.5
2026-06-02T19:00:00+00:00,565.2,15.55,GBPCHF,0.3333
2026-06-03T00:04:00+00:00,591.58,11.61,AUDUSD,1.1667
2026-06-03T00:35:00+00:00,567.91,15.14,AUDCAD,-1.0
2026-06-03T00:45:00+00:00,545.2,18.54,GBPCHF,-1.0
2026-06-03T01:03:00+00:00,552.46,17.45,AUDUSD,0.3333
2026-06-03T03:05:00+00:00,530.37,20.75,AUDUSD,-1.0
2026-06-03T04:35:00+00:00,555.12,17.05,XAUUSD,1.1667
2026-06-03T05:10:00+00:00,562.52,15.95,GBPCHF,0.3333
2026-06-03T10:10:00+00:00,540.02,19.31,XAUUSD,-1.0
2026-06-03T13:16:00+00:00,583.22,12.86,XAGUSD,2.0
2026-06-03T16:07:00+00:00,559.89,16.34,XAGUSD,-1.0
2026-06-04T00:10:00+00:00,537.49,19.69,AUDUSD,-1.0
2026-06-04T00:26:00+00:00,562.58,15.94,AUDUSD,1.1667
2026-06-04T01:20:00+00:00,573.37,14.33,XAUUSD,0.4796
2026-06-04T01:23:00+00:00,600.13,10.33,AUDUSD,1.1667
2026-06-04T04:19:00+00:00,576.12,13.92,AUDCAD,-1.0
2026-06-04T05:45:00+00:00,553.08,17.36,GBPCHF,-1.0
2026-06-04T13:51:00+00:00,597.32,10.75,XAGUSD,2.0
2026-06-04T14:05:00+00:00,625.2,6.58,XAUUSD,1.1667
2026-06-04T16:08:00+00:00,658.54,1.6,XAGUSD,1.3333
2026-06-05T00:28:00+00:00,632.2,5.54,AUDUSD,-1.0
2026-06-05T00:50:00+00:00,640.63,4.28,GBPCHF,0.3333
2026-06-05T01:33:00+00:00,670.53,0.0,AUDUSD,1.1667
2026-06-05T03:28:00+00:00,643.71,4.0,AUDUSD,-1.0
2026-06-05T03:33:00+00:00,652.29,2.72,AUDCAD,0.3333
2026-06-05T09:05:00+00:00,626.2,6.61,XAUUSD,-1.0
2026-06-05T12:05:00+00:00,601.15,10.35,XAUUSD,-1.0
2026-06-05T12:40:00+00:00,637.22,4.97,XAUUSD,1.5
2026-06-05T13:36:00+00:00,611.73,8.77,XAGUSD,-1.0
2026-06-05T14:20:00+00:00,587.26,12.42,XAGUSD,-1.0
2026-06-05T14:55:00+00:00,586.17,12.58,XAGUSD,-0.0465
2026-06-05T15:00:00+00:00,600.88,10.39,GBPCHF,0.6276
2026-06-07T21:42:00+00:00,628.8,6.22,AUDCAD,1.1614
2026-06-07T22:28:00+00:00,603.65,9.97,AUDUSD,-1.0
2026-06-07T22:35:00+00:00,611.69,8.77,XAUUSD,0.3333
2026-06-08T00:15:00+00:00,656.55,2.08,AUDUSD,1.8333
2026-06-08T01:15:00+00:00,704.7,0.0,AUDUSD,1.8333
2026-06-08T02:04:00+00:00,714.09,0.0,AUDUSD,0.3333
2026-06-08T03:12:00+00:00,754.87,0.0,AUDCAD,1.4275
2026-06-08T09:10:00+00:00,732.7,2.94,GBPCHF,-0.7341
2026-06-08T09:40:00+00:00,776.66,0.0,XAUUSD,1.5
2026-06-08T13:05:00+00:00,787.02,0.0,XAGUSD,0.3333
2026-06-08T13:10:00+00:00,755.54,4.0,XAUUSD,-1.0
2026-06-08T15:24:00+00:00,745.78,5.24,XAGUSD,-0.3227
2026-06-08T16:55:00+00:00,780.59,0.82,XAUUSD,1.1667
2026-06-09T00:07:00+00:00,790.99,0.0,AUDUSD,0.3333
2026-06-09T00:34:00+00:00,759.35,4.0,AUDUSD,-1.0
2026-06-09T00:40:00+00:00,728.98,7.84,GBPCHF,-1.0
2026-06-09T00:55:00+00:00,699.82,11.53,XAUUSD,-1.0
2026-06-09T00:56:00+00:00,671.83,15.07,AUDUSD,-1.0
2026-06-09T01:05:00+00:00,680.78,13.93,AUDCAD,0.3333
2026-06-09T03:05:00+00:00,653.55,17.38,XAUUSD,-1.0
2026-06-09T07:40:00+00:00,693.36,12.34,GBPCHF,1.5226
2026-06-09T08:25:00+00:00,725.71,8.25,XAUUSD,1.1667
2026-06-09T13:01:00+00:00,696.69,11.92,XAGUSD,-1.0
2026-06-10T00:10:00+00:00,668.82,15.45,XAUUSD,-1.0
2026-06-10T00:31:00+00:00,677.74,14.32,AUDCAD,0.3333
2026-06-10T00:35:00+00:00,650.63,17.75,GBPCHF,-1.0
2026-06-10T00:54:00+00:00,644.18,18.56,AUDUSD,-0.2478
2026-06-10T03:02:00+00:00,618.41,21.82,AUDUSD,-1.0
2026-06-10T03:22:00+00:00,663.76,16.09,AUDUSD,1.8333
2026-06-10T03:50:00+00:00,694.74,12.17,XAUUSD,1.1667
2026-06-10T10:55:00+00:00,704.0,11.0,GBPCHF,0.3333
2026-06-10T13:14:00+00:00,675.84,14.56,XAGUSD,-1.0
2026-06-10T13:59:00+00:00,711.88,10.0,XAGUSD,1.3333
2026-06-10T15:53:00+00:00,706.61,10.67,XAGUSD,-0.1851
2026-06-10T16:20:00+00:00,678.35,14.24,XAUUSD,-1.0
2026-06-11T00:51:00+00:00,651.21,17.67,AUDUSD,-1.0
2026-06-11T00:57:00+00:00,675.25,14.63,AUDCAD,0.9227
2026-06-11T01:46:00+00:00,706.76,10.65,AUDUSD,1.1667
2026-06-11T02:05:00+00:00,678.49,14.22,GBPCHF,-1.0
2026-06-11T03:23:00+00:00,710.15,10.22,AUDUSD,1.1667
2026-06-11T08:30:00+00:00,743.29,6.03,XAUUSD,1.1667
2026-06-11T14:00:00+00:00,713.56,9.79,XAUUSD,-1.0
2026-06-11T14:08:00+00:00,723.08,8.59,XAGUSD,0.3333
2026-06-11T14:46:00+00:00,694.15,12.24,XAGUSD,-1.0
2026-06-11T15:40:00+00:00,666.39,15.75,GBPCHF,-1.0
2026-06-11T16:56:00+00:00,719.7,9.01,XAGUSD,2.0
2026-06-11T20:40:00+00:00,690.91,12.65,XAUUSD,-1.0
2026-06-12T00:40:00+00:00,741.58,6.25,AUDUSD,1.8333
2026-06-12T00:40:00+00:00,786.07,0.62,XAUUSD,1.5
2026-06-12T01:46:00+00:00,796.55,0.0,AUDCAD,0.3333
2026-06-12T01:48:00+00:00,807.17,0.0,AUDUSD,0.3333
2026-06-12T02:05:00+00:00,817.93,0.0,GBPCHF,0.3333
2026-06-12T03:10:00+00:00,785.21,4.0,AUDUSD,-1.0
2026-06-12T07:00:00+00:00,832.33,0.0,XAUUSD,1.5
2026-06-12T07:35:00+00:00,799.03,4.0,GBPCHF,-1.0
2026-06-12T10:20:00+00:00,836.32,0.0,XAUUSD,1.1667
2026-06-12T13:15:00+00:00,847.47,0.0,XAGUSD,0.3333
2026-06-12T14:23:00+00:00,813.57,4.0,XAGUSD,-1.0
2026-06-14T21:17:00+00:00,781.03,7.84,AUDUSD,-1.0
2026-06-14T22:27:00+00:00,791.44,6.61,AUDUSD,0.3333
2026-06-14T23:19:00+00:00,854.76,0.0,AUDCAD,2.0
2026-06-15T00:49:00+00:00,917.44,0.0,AUDUSD,1.8333
2026-06-15T00:55:00+00:00,880.74,4.0,XAUUSD,-1.0
2026-06-15T01:13:00+00:00,918.14,0.0,AUDUSD,1.0614
2026-06-15T02:32:00+00:00,916.09,0.22,AUDCAD,-0.0557
2026-06-15T03:10:00+00:00,928.3,0.0,XAUUSD,0.3333
2026-06-15T03:26:00+00:00,996.38,0.0,AUDUSD,1.8333
2026-06-15T05:25:00+00:00,956.52,4.0,GBPCHF,-1.0
2026-06-15T09:50:00+00:00,972.38,2.41,GBPCHF,0.4144
2026-06-15T12:00:00+00:00,933.48,6.31,XAUUSD,-1.0
2026-06-15T13:38:00+00:00,961.79,3.47,XAGUSD,0.758
2026-06-15T16:33:00+00:00,923.31,7.33,XAGUSD,-1.0
2026-06-16T00:01:00+00:00,986.95,0.95,AUDCAD,1.723
2026-06-16T00:09:00+00:00,1059.32,0.0,AUDUSD,1.8333
2026-06-16T01:58:00+00:00,1073.45,0.0,AUDUSD,0.3333
2026-06-16T02:42:00+00:00,1030.51,4.0,AUDUSD,-1.0
2026-06-16T05:50:00+00:00,989.29,7.84,XAUUSD,-1.0
2026-06-16T06:50:00+00:00,949.72,11.53,GBPCHF,-1.0
2026-06-16T10:05:00+00:00,993.8,7.42,GBPCHF,1.1603
2026-06-16T10:35:00+00:00,954.04,11.12,XAUUSD,-1.0
2026-06-16T13:01:00+00:00,1030.37,4.01,XAGUSD,2.0
2026-06-16T14:40:00+00:00,1055.82,1.64,XAGUSD,0.6175
2026-06-16T17:15:00+00:00,1064.53,0.83,XAUUSD,0.2062
2026-06-17T00:09:00+00:00,1078.72,0.0,AUDUSD,0.3333
2026-06-17T00:09:00+00:00,1069.75,0.83,AUDCAD,-0.2079
2026-06-17T01:41:00+00:00,1026.96,4.8,AUDUSD,-1.0
2026-06-17T01:45:00+00:00,985.88,8.61,AUDUSD,-1.0
2026-06-17T04:15:00+00:00,946.44,12.26,GBPCHF,-1.0
2026-06-17T11:10:00+00:00,908.59,15.77,XAUUSD,-1.0
2026-06-17T13:51:00+00:00,872.24,19.14,XAGUSD,-1.0
2026-06-17T14:10:00+00:00,837.35,22.38,GBPCHF,-1.0
2026-06-17T15:39:00+00:00,803.86,25.48,XAGUSD,-1.0
2026-06-18T00:01:00+00:00,814.58,24.49,AUDUSD,0.3333
2026-06-18T00:25:00+00:00,825.44,23.48,GBPCHF,0.3333
2026-06-18T01:48:00+00:00,792.42,26.54,AUDUSD,-1.0
2026-06-18T02:19:00+00:00,760.72,29.48,AUDCAD,-1.0
2026-06-18T02:58:00+00:00,730.29,32.3,AUDUSD,-1.0
2026-06-18T04:40:00+00:00,701.08,35.01,GBPCHF,-1.0
2026-06-18T05:10:00+00:00,673.04,37.61,XAUUSD,-1.0
2026-06-18T12:15:00+00:00,646.12,40.1,XAUUSD,-1.0
2026-06-18T13:02:00+00:00,680.58,36.91,XAGUSD,1.3333
2026-06-18T14:36:00+00:00,653.35,39.43,XAGUSD,-1.0
2026-06-18T14:57:00+00:00,637.61,40.89,XAGUSD,-0.6022
2026-06-18T17:15:00+00:00,612.11,43.26,XAUUSD,-1.0
2026-06-19T00:03:00+00:00,587.63,45.53,AUDUSD,-1.0
2026-06-19T00:20:00+00:00,564.12,47.7,AUDUSD,-1.0
2026-06-19T00:31:00+00:00,571.64,47.01,AUDCAD,0.3333
2026-06-19T01:30:00+00:00,548.78,49.13,AUDUSD,-1.0
2026-06-19T02:00:00+00:00,592.68,45.06,GBPCHF,2.0
2026-06-19T06:40:00+00:00,568.97,47.25,GBPCHF,-1.0
2026-06-19T13:33:00+00:00,546.21,49.36,XAGUSD,-1.0
2026-06-19T14:24:00+00:00,553.49,48.69,XAGUSD,0.3333
2026-06-19T15:10:00+00:00,586.7,45.61,XAUUSD,1.5
2026-06-19T16:16:00+00:00,633.64,41.26,XAGUSD,2.0
2026-06-21T21:27:00+00:00,631.94,41.42,AUDCAD,-0.0669
2026-06-21T22:01:00+00:00,661.44,38.68,AUDUSD,1.1667
2026-06-21T22:20:00+00:00,662.76,38.56,GBPCHF,0.0499
2026-06-22T00:00:00+00:00,711.36,34.06,AUDUSD,1.8333
2026-06-22T00:03:00+00:00,768.27,28.78,AUDCAD,2.0
2026-06-22T02:48:00+00:00,737.53,31.63,AUDUSD,-1.0
2026-06-22T03:11:00+00:00,771.95,28.44,AUDUSD,1.1667
2026-06-22T08:50:00+00:00,807.98,25.1,XAUUSD,1.1667
2026-06-22T09:20:00+00:00,872.62,19.11,GBPCHF,2.0
2026-06-22T11:30:00+00:00,884.25,18.03,XAUUSD,0.3333
2026-06-22T13:55:00+00:00,896.04,16.93,XAGUSD,0.3333
2026-06-22T22:35:00+00:00,929.15,13.86,GBPCHF,0.9239
2026-06-22T22:45:00+00:00,972.52,9.85,XAUUSD,1.1667
2026-06-23T01:20:00+00:00,1030.87,4.44,XAUUSD,1.5
2026-06-23T01:26:00+00:00,1078.98,0.0,AUDUSD,1.1667
2026-06-23T02:17:00+00:00,1035.82,4.0,AUDCAD,-1.0
2026-06-23T02:32:00+00:00,1111.78,0.0,AUDUSD,1.8333
2026-06-23T03:26:00+00:00,1126.6,0.0,AUDUSD,0.3333
2026-06-23T10:15:00+00:00,1216.73,0.0,GBPCHF,2.0
2026-06-23T13:40:00+00:00,1232.95,0.0,XAUUSD,0.3333
2026-06-23T13:54:00+00:00,1298.7,0.0,XAGUSD,1.3333
2026-06-23T16:25:00+00:00,1316.02,0.0,XAGUSD,0.3333
2026-06-23T19:20:00+00:00,1263.38,4.0,GBPCHF,-1.0
2026-06-23T22:15:00+00:00,1212.84,7.84,XAUUSD,-1.0
2026-06-24T00:05:00+00:00,1164.33,11.53,XAUUSD,-1.0
2026-06-24T00:15:00+00:00,1117.75,15.07,AUDUSD,-1.0
2026-06-24T00:21:00+00:00,1073.04,18.46,AUDCAD,-1.0
2026-06-24T01:27:00+00:00,1030.12,21.72,AUDUSD,-1.0
2026-06-24T02:15:00+00:00,1085.06,17.55,GBPCHF,1.3333
2026-06-24T03:14:00+00:00,1132.56,13.94,AUDUSD,1.0944
2026-06-24T03:35:00+00:00,1185.41,9.92,XAUUSD,1.1667
2026-06-24T05:05:00+00:00,1201.22,8.72,GBPCHF,0.3333
2026-06-24T13:28:00+00:00,1244.0,5.47,XAGUSD,0.8904
2026-06-24T15:36:00+00:00,1343.52,0.0,XAGUSD,2.0
2026-06-24T16:10:00+00:00,1361.43,0.0,XAUUSD,0.3333
2026-06-25T00:04:00+00:00,1379.58,0.0,AUDUSD,0.3333
2026-06-25T00:20:00+00:00,1324.4,4.0,GBPCHF,-1.0
2026-06-25T00:51:00+00:00,1395.03,0.0,AUDCAD,1.3333
2026-06-25T01:34:00+00:00,1405.96,0.0,AUDUSD,0.1959
2026-06-25T02:25:00+00:00,1402.8,0.23,XAUUSD,-0.0563
2026-06-25T03:48:00+00:00,1505.67,0.0,AUDUSD,1.8333
2026-06-25T04:25:00+00:00,1585.97,0.0,GBPCHF,1.3333
2026-06-25T12:30:00+00:00,1681.13,0.0,XAUUSD,1.5
2026-06-25T15:52:00+00:00,1769.31,0.0,XAGUSD,1.3113
2026-06-25T16:35:00+00:00,1875.46,0.0,XAUUSD,1.5
2026-06-26T00:32:00+00:00,1800.45,4.0,AUDUSD,-1.0
2026-06-26T01:26:00+00:00,1932.48,0.0,AUDUSD,1.8333
2026-06-26T02:52:00+00:00,1855.18,4.0,AUDCAD,-1.0
2026-06-26T03:05:00+00:00,1941.75,0.0,AUDUSD,1.1667
2026-06-26T07:05:00+00:00,1864.08,4.0,GBPCHF,-1.0
2026-06-26T11:40:00+00:00,1888.94,2.72,XAUUSD,0.3333
2026-06-26T13:25:00+00:00,1974.56,0.0,XAGUSD,1.1333
2026-06-26T15:05:00+00:00,2043.08,0.0,XAUUSD,0.8675
2026-06-26T15:25:00+00:00,1961.36,4.0,GBPCHF,-1.0
2026-06-26T15:51:00+00:00,2080.97,0.0,XAGUSD,1.5246
2026-06-28T21:19:00+00:00,2178.09,0.0,AUDUSD,1.1667
2026-06-28T21:25:00+00:00,2279.73,0.0,AUDUSD,1.1667
2026-06-28T21:34:00+00:00,2356.93,0.0,AUDCAD,0.8466
2026-06-28T21:36:00+00:00,2466.93,0.0,AUDUSD,1.1667
2026-06-28T22:40:00+00:00,2481.4,0.0,GBPCHF,0.1467
2026-06-29T00:37:00+00:00,2382.15,4.0,AUDUSD,-1.0
2026-06-29T00:45:00+00:00,2286.86,7.84,AUDCAD,-1.0
2026-06-29T00:58:00+00:00,2195.39,11.53,AUDUSD,-1.0
2026-06-29T01:04:00+00:00,2107.57,15.07,AUDUSD,-1.0
2026-06-29T07:15:00+00:00,2234.02,9.97,XAUUSD,1.5
2026-06-29T10:05:00+00:00,2353.17,5.17,GBPCHF,1.3333
2026-06-29T11:55:00+00:00,2259.04,8.96,XAUUSD,-1.0
2026-06-29T13:01:00+00:00,2168.68,12.6,XAGUSD,-1.0
2026-06-29T14:02:00+00:00,2081.93,16.1,XAGUSD,-1.0
2026-06-29T15:29:00+00:00,2154.38,13.18,XAGUSD,0.8699
2026-06-30T01:04:00+00:00,2269.27,8.55,AUDCAD,1.3333
2026-06-30T01:06:00+00:00,2178.5,12.21,AUDUSD,-1.0
2026-06-30T02:58:00+00:00,2280.17,8.11,AUDUSD,1.1667
2026-06-30T03:19:00+00:00,2386.58,3.82,AUDUSD,1.1667
2026-06-30T06:35:00+00:00,2291.12,7.67,GBPCHF,-1.0
2026-06-30T08:15:00+00:00,2199.47,11.36,XAUUSD,-1.0
2026-06-30T13:30:00+00:00,2281.47,8.06,GBPCHF,0.932
2026-06-30T14:42:00+00:00,2385.17,3.88,XAGUSD,1.1363
2026-07-01T00:14:00+00:00,2575.98,0.0,AUDCAD,2.0
2026-07-01T00:37:00+00:00,2764.88,0.0,AUDUSD,1.8333
2026-07-01T02:04:00+00:00,2893.91,0.0,AUDUSD,1.1667
2026-07-01T02:25:00+00:00,2778.16,4.0,XAUUSD,-1.0
2026-07-01T02:30:00+00:00,2815.19,2.72,AUDUSD,0.3333
2026-07-01T03:45:00+00:00,2852.73,1.42,GBPCHF,0.3333
2026-07-01T06:15:00+00:00,2738.62,5.37,XAUUSD,-1.0
