symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
AUDUSD,15,1.3043478260869565,2026-05,2026-05-06,2026-05-06 14:00:00,2026-05-06 14:30:00,SELL,0.72304,0.72381,0.722036,0.72381,loss,-1.0,-77.0,0.72381,0.72304,0.7497
EURUSD,15,1.3043478260869565,2026-05,2026-05-06,2026-05-06 14:00:00,2026-05-06 14:30:00,SELL,1.1747,1.17559,1.173539,1.17559,loss,-1.0,-89.0,1.17559,1.1747,0.8453
NZDUSD,15,1.3043478260869565,2026-05,2026-05-06,2026-05-06 14:00:00,2026-05-06 14:30:00,SELL,0.59503,0.59573,0.594117,0.59573,loss,-1.0,-70.0,0.59573,0.59503,0.8627
GBPUSD,15,1.3043478260869565,2026-05,2026-05-06,2026-05-06 14:15:00,2026-05-06 14:30:00,SELL,1.36003,1.36125,1.358439,1.36125,loss,-1.0,-122.0,1.36125,1.36003,0.9844
US30,15,1.3043478260869565,2026-05,2026-05-06,2026-05-06 14:15:00,2026-05-06 20:00:00,BUY,49916.6,49731.0,50158.686957,49959.1,timeout,0.229,42.5,49916.6,49731.0,2.4194
AUDUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:15:00,SELL,0.72481,0.72528,0.724197,0.72528,loss,-1.0,-47.0,0.72528,0.72481,1.0092
BTCUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 15:15:00,SELL,80541.99,80967.6,79986.846522,79986.846522,win,1.3043,555.14,80967.6,80541.99,2.0468
EURUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:45:00,SELL,1.17692,1.17752,1.176137,1.17752,loss,-1.0,-60.0,1.17752,1.17692,1.0966
NZDUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 15:15:00,SELL,0.59749,0.59792,0.596929,0.596929,win,1.3043,56.09,0.59792,0.59749,1.0084
US30,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 16:30:00,SELL,49970.3,50166.6,49714.256522,49714.256522,win,1.3043,256.04,50166.6,49970.3,4.465
USDCAD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:00:00,BUY,1.36353,1.36299,1.364234,1.364234,win,1.3043,70.43,1.36353,1.36299,0.9934
USDCHF,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:45:00,BUY,0.77728,0.77667,0.778076,0.77667,loss,-1.0,-61.0,0.77728,0.77667,1.3864
USDJPY,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:45:00,BUY,156.366,156.288,156.467739,156.288,loss,-1.0,-7800.0,156.366,156.288,1.0986
XAGUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:30:00,BUY,81.305,80.852,81.89587,81.89587,win,1.3043,2954.35,81.305,80.852,1.2138
XAUUSD,15,1.3043478260869565,2026-05,2026-05-07,2026-05-07 13:45:00,2026-05-07 14:15:00,SELL,4743.095,4758.128,4723.486739,4758.128,loss,-1.0,-1503.3,4758.128,4743.095,1.4628
BTCUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 13:45:00,2026-05-08 14:00:00,SELL,79545.03,79824.6,79180.373478,79824.6,loss,-1.0,-279.57,79824.6,79545.03,1.2865
USDCAD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 13:45:00,2026-05-08 14:00:00,BUY,1.37003,1.36931,1.370969,1.370969,win,1.3043,93.91,1.37003,1.36931,0.8136
USDCHF,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 13:45:00,2026-05-08 18:00:00,BUY,0.77728,0.77647,0.778337,0.77647,loss,-1.0,-81.0,0.77728,0.77647,1.514
USDJPY,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 13:45:00,2026-05-08 16:30:00,BUY,156.541,156.429,156.687087,156.687087,win,1.3043,14608.7,156.541,156.429,1.3034
XAUUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 13:45:00,2026-05-08 14:00:00,BUY,4744.35,4726.672,4767.408261,4726.672,loss,-1.0,-1767.8,4744.35,4726.672,1.6994
AUDUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 20:00:00,SELL,0.72404,0.72479,0.723062,0.72464,timeout,-0.8,-60.0,0.72479,0.72404,1.0511
EURUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 20:00:00,SELL,1.1776,1.17867,1.176204,1.1783,timeout,-0.6542,-70.0,1.17867,1.1776,1.4995
GBPUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 16:00:00,SELL,1.36194,1.36304,1.360505,1.36304,loss,-1.0,-110.0,1.36304,1.36194,1.3062
NZDUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 20:00:00,SELL,0.5959,0.5965,0.595117,0.59625,timeout,-0.5833,-35.0,0.5965,0.5959,0.9589
US30,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 20:00:00,SELL,49654.9,49869.3,49375.247826,49621.3,timeout,0.1567,33.6,49869.3,49654.9,4.6178
XAGUSD,15,1.3043478260869565,2026-05,2026-05-08,2026-05-08 14:00:00,2026-05-08 15:15:00,SELL,80.916,81.557,80.079913,80.079913,win,1.3043,4180.43,81.557,80.916,1.5454
BTCUSD,15,1.3043478260869565,2026-05,2026-05-09,2026-05-09 13:45:00,2026-05-09 14:15:00,BUY,80380.42,80300.26,80484.976522,80300.26,loss,-1.0,-80.16,80380.42,80300.26,0.9968
BTCUSD,15,1.3043478260869565,2026-05,2026-05-10,2026-05-10 14:00:00,2026-05-10 14:45:00,SELL,80920.42,80994.19,80824.198261,80994.19,loss,-1.0,-73.77,80994.19,80920.42,0.7546
AUDUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 14:30:00,BUY,0.72551,0.72495,0.72624,0.72495,loss,-1.0,-56.0,0.72551,0.72495,1.2544
EURUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 14:45:00,BUY,1.17861,1.17787,1.179575,1.17787,loss,-1.0,-74.0,1.17861,1.17787,1.2696
NZDUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 15:15:00,BUY,0.59591,0.5954,0.596575,0.596575,win,1.3043,66.52,0.59591,0.5954,1.2374
US30,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 20:00:00,BUY,49677.6,49494.2,49916.817391,49725.6,timeout,0.2617,48.0,49677.6,49494.2,4.7138
USDCAD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 14:15:00,SELL,1.36613,1.36679,1.365269,1.365269,win,1.3043,86.09,1.36679,1.36613,1.2675
USDCHF,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 17:00:00,SELL,0.77743,0.77798,0.776713,0.77798,loss,-1.0,-55.0,0.77798,0.77743,1.1975
USDJPY,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 14:30:00,SELL,157.015,157.082,156.927609,157.082,loss,-1.0,-6700.0,157.082,157.015,1.3754
XAUUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 13:45:00,2026-05-11 14:00:00,BUY,4745.569,4728.088,4768.370304,4728.088,loss,-1.0,-1748.1,4745.569,4728.088,1.6486
BTCUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 14:00:00,2026-05-11 14:15:00,BUY,81227.23,80719.3,81889.747391,80719.3,loss,-1.0,-507.93,81227.23,80719.3,2.7161
GBPUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 14:00:00,2026-05-11 14:30:00,SELL,1.36189,1.36294,1.36052,1.36294,loss,-1.0,-105.0,1.36294,1.36189,0.9735
XAGUSD,15,1.3043478260869565,2026-05,2026-05-11,2026-05-11 14:00:00,2026-05-11 15:30:00,SELL,84.995,85.844,83.887609,85.844,loss,-1.0,-4245.0,85.844,84.995,1.3705
AUDUSD,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 14:00:00,SELL,0.72216,0.72276,0.721377,0.72276,loss,-1.0,-60.0,0.72276,0.72216,1.0797
EURUSD,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 13:45:00,SELL,1.17356,1.17422,1.172699,1.172699,win,1.3043,86.09,1.17422,1.17356,1.0301
GBPUSD,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 14:00:00,SELL,1.35171,1.35313,1.349858,1.35313,loss,-1.0,-142.0,1.35313,1.35171,1.1125
US30,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 17:00:00,SELL,49370.1,49730.6,48899.882609,49730.6,loss,-1.0,-360.5,49730.6,49370.1,7.9256
USDCHF,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 14:45:00,BUY,0.78158,0.78112,0.78218,0.78112,loss,-1.0,-46.0,0.78158,0.78112,0.9787
USDJPY,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 15:15:00,BUY,157.622,157.555,157.709391,157.709391,win,1.3043,8739.13,157.622,157.555,0.9484
XAUUSD,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 13:45:00,2026-05-12 15:15:00,SELL,4683.62,4701.773,4659.942174,4659.942174,win,1.3043,2367.78,4701.773,4683.62,1.5589
USDCAD,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 14:00:00,2026-05-12 15:00:00,SELL,1.37096,1.37183,1.369825,1.37183,loss,-1.0,-87.0,1.37183,1.37096,1.6504
BTCUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 15:45:00,SELL,79734.69,80187.2,79144.459565,79144.459565,win,1.3043,590.23,80187.2,79734.69,2.013
EURUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 14:45:00,BUY,1.17089,1.17027,1.171699,1.17027,loss,-1.0,-62.0,1.17089,1.17027,1.0743
GBPUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 20:00:00,BUY,1.35131,1.34956,1.353593,1.35239,timeout,0.6171,108.0,1.35131,1.34956,1.538
US30,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 20:00:00,BUY,49644.7,49480.1,49859.395652,49801.4,timeout,0.952,156.7,49644.7,49480.1,3.6659
USDCAD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 14:15:00,BUY,1.37113,1.36967,1.373034,1.36967,loss,-1.0,-146.0,1.37113,1.36967,2.9158
USDCHF,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 14:15:00,SELL,0.78175,0.78242,0.780876,0.78242,loss,-1.0,-67.0,0.78242,0.78175,1.452
USDJPY,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 14:15:00,SELL,157.761,157.839,157.659261,157.839,loss,-1.0,-7800.0,157.839,157.761,1.6059
XAUUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 13:45:00,2026-05-13 15:15:00,SELL,4672.957,4691.014,4649.404391,4691.014,loss,-1.0,-1805.7,4691.014,4672.957,2.2968
XAGUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 14:00:00,2026-05-13 15:00:00,BUY,87.346,86.521,88.422087,88.422087,win,1.3043,5380.43,87.346,86.521,1.758
AUDUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 14:00:00,BUY,0.72265,0.72195,0.723563,0.72195,loss,-1.0,-70.0,0.72265,0.72195,1.4759
EURUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 14:45:00,BUY,1.16946,1.16851,1.170699,1.16851,loss,-1.0,-95.0,1.16946,1.16851,1.8865
GBPUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 14:45:00,BUY,1.35028,1.34887,1.352119,1.34887,loss,-1.0,-141.0,1.35028,1.34887,1.5398
NZDUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 15:00:00,BUY,0.59241,0.59184,0.593153,0.59184,loss,-1.0,-57.0,0.59241,0.59184,1.642
USDCAD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 14:00:00,SELL,1.37205,1.37274,1.37115,1.37274,loss,-1.0,-69.0,1.37274,1.37205,1.7989
USDCHF,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 14:45:00,SELL,0.78202,0.78278,0.781029,0.78278,loss,-1.0,-76.0,0.78278,0.78202,2.0781
USDJPY,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 15:00:00,SELL,157.557,158.166,156.762652,158.166,loss,-1.0,-60900.0,158.166,157.557,13.5764
XAGUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 20:00:00,SELL,84.141,85.433,82.455783,83.245,timeout,0.6935,4480.0,85.433,84.141,2.7452
XAUUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 13:45:00,2026-05-14 19:15:00,BUY,4689.547,4666.469,4719.648739,4666.469,loss,-1.0,-2307.8,4689.547,4666.469,2.5167
US30,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 14:15:00,2026-05-14 15:45:00,SELL,49928.1,50202.5,49570.186957,50202.5,loss,-1.0,-274.4,50202.5,49928.1,4.9019
AUDUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:00:00,SELL,0.71443,0.71554,0.712982,0.71554,loss,-1.0,-111.0,0.71554,0.71443,1.4051
BTCUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 20:00:00,SELL,79063.59,80005.4,77835.142174,79096.18,timeout,-0.0346,-32.59,80005.4,79063.59,5.0321
EURUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:00:00,SELL,1.16231,1.16297,1.161449,1.16297,loss,-1.0,-66.0,1.16297,1.16231,0.8431
GBPUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,SELL,1.33398,1.33584,1.331554,1.33584,loss,-1.0,-186.0,1.33584,1.33398,1.5228
NZDUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,SELL,0.58382,0.58467,0.582711,0.58467,loss,-1.0,-85.0,0.58467,0.58382,1.4407
US30,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 20:00:00,SELL,49572.4,49794.6,49282.573913,49454.1,timeout,0.5324,118.3,49794.6,49572.4,3.1451
USDCAD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,BUY,1.37658,1.37565,1.377793,1.37565,loss,-1.0,-93.0,1.37658,1.37565,1.5612
USDCHF,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:00:00,BUY,0.78679,0.78626,0.787481,0.78626,loss,-1.0,-53.0,0.78679,0.78626,0.9287
USDJPY,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 15:00:00,BUY,158.695,158.565,158.864565,158.565,loss,-1.0,-13000.0,158.695,158.565,1.9098
XAGUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 17:15:00,SELL,75.977,77.122,74.483522,77.122,loss,-1.0,-5725.0,77.122,75.977,2.0314
XAUUSD,15,1.3043478260869565,2026-05,2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,SELL,4519.923,4551.289,4479.010826,4551.289,loss,-1.0,-3136.6,4551.289,4519.923,2.5078
BTCUSD,15,1.3043478260869565,2026-05,2026-05-16,2026-05-16 13:45:00,2026-05-16 14:30:00,BUY,77949.82,77799.14,78146.35913,78146.35913,win,1.3043,196.54,77949.82,77799.14,0.9525
BTCUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 13:45:00,2026-05-17 14:00:00,SELL,78196.11,78313.42,78043.096957,78043.096957,win,1.3043,153.01,78313.42,78196.11,0.8273
AUDUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,BUY,0.71759,0.71664,0.718829,0.71664,loss,-1.0,-95.0,0.71759,0.71664,1.2988
BTCUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 15:30:00,SELL,76705.52,77249.44,75996.05913,75996.05913,win,1.3043,709.46,77249.44,76705.52,2.4161
EURUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,BUY,1.16502,1.16435,1.165894,1.16435,loss,-1.0,-67.0,1.16502,1.16435,0.9187
GBPUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 15:30:00,BUY,1.33909,1.33798,1.340538,1.340538,win,1.3043,144.78,1.33909,1.33798,1.0465
NZDUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,BUY,0.58779,0.58705,0.588755,0.58705,loss,-1.0,-74.0,0.58779,0.58705,1.2727
US30,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 15:15:00,BUY,49636.6,49487.3,49831.33913,49487.3,loss,-1.0,-149.3,49636.6,49487.3,1.7294
USDCAD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 19:00:00,BUY,1.37434,1.37366,1.375227,1.37366,loss,-1.0,-68.0,1.37434,1.37366,1.1498
USDCHF,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,SELL,0.7847,0.78524,0.783996,0.78524,loss,-1.0,-54.0,0.78524,0.7847,0.9265
USDJPY,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,SELL,158.684,158.763,158.580957,158.763,loss,-1.0,-7900.0,158.763,158.684,0.9551
XAGUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,BUY,77.974,77.443,78.666609,77.443,loss,-1.0,-2655.0,77.974,77.443,0.989
AUDUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:00:00,BUY,0.71078,0.71001,0.711784,0.71001,loss,-1.0,-77.0,0.71078,0.71001,1.2564
EURUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:15:00,BUY,1.16096,1.16013,1.162043,1.16013,loss,-1.0,-83.0,1.16096,1.16013,1.2117
GBPUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:15:00,BUY,1.33965,1.33858,1.341046,1.33858,loss,-1.0,-107.0,1.33965,1.33858,1.0761
NZDUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:15:00,BUY,0.58333,0.58259,0.584295,0.58259,loss,-1.0,-74.0,0.58333,0.58259,1.3596
US30,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 20:00:00,BUY,49560.6,49281.5,49924.643478,49379.5,timeout,-0.6489,-181.1,49560.6,49281.5,3.8938
USDCAD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:45:00,SELL,1.37592,1.37694,1.37459,1.37694,loss,-1.0,-102.0,1.37694,1.37592,1.191
USDCHF,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:00:00,SELL,0.789,0.78954,0.788296,0.78954,loss,-1.0,-54.0,0.78954,0.789,0.8863
USDJPY,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 13:45:00,SELL,159.077,159.181,158.941348,158.941348,win,1.3043,13565.22,159.181,159.077,1.1047
XAGUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 14:00:00,BUY,73.768,73.059,74.692783,74.692783,win,1.3043,4623.91,73.768,73.059,1.3527
XAUUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 13:45:00,2026-05-19 20:00:00,BUY,4495.753,4464.373,4536.683435,4485.675,timeout,-0.3212,-1007.8,4495.753,4464.373,2.3869
BTCUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 14:15:00,2026-05-19 19:00:00,SELL,76512.88,76993.5,75885.984348,76993.5,loss,-1.0,-480.62,76993.5,76512.88,2.5582
AUDUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,0.71252,0.71183,0.71342,0.71183,loss,-1.0,-69.0,0.71252,0.71183,1.4185
BTCUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,77275.48,76884.06,77786.027826,76884.06,loss,-1.0,-391.42,77275.48,76884.06,2.8154
NZDUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,0.58429,0.58367,0.585099,0.58367,loss,-1.0,-62.0,0.58429,0.58367,1.6104
USDCAD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 13:45:00,BUY,1.37615,1.3756,1.376867,1.376867,win,1.3043,71.74,1.37615,1.3756,0.9322
USDCHF,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,0.79051,0.79016,0.790967,0.79016,loss,-1.0,-35.0,0.79051,0.79016,0.9405
USDJPY,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,159.078,159.021,159.152348,159.152348,win,1.3043,7434.78,159.078,159.021,1.2091
XAGUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,BUY,75.144,74.672,75.759652,74.672,loss,-1.0,-2360.0,75.144,74.672,1.5648
XAUUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,SELL,4482.883,4493.111,4469.54213,4469.54213,win,1.3043,1334.09,4493.111,4482.883,1.2389
US30,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 14:15:00,2026-05-20 19:15:00,BUY,49606.2,49262.1,50055.026087,50055.026087,win,1.3043,448.83,49606.2,49262.1,6.6028
AUDUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 13:45:00,BUY,0.71232,0.71161,0.713246,0.713246,win,1.3043,92.61,0.71232,0.71161,0.9567
EURUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 17:15:00,BUY,1.159,1.15758,1.160852,1.160852,win,1.3043,185.22,1.159,1.15758,1.5187
NZDUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 14:45:00,BUY,0.58526,0.5846,0.586121,0.586121,win,1.3043,86.09,0.58526,0.5846,1.0608
US30,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 14:00:00,BUY,49893.0,49739.2,50093.608696,50093.608696,win,1.3043,200.61,49893.0,49739.2,1.693
USDCAD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 14:00:00,SELL,1.37835,1.37889,1.377646,1.37889,loss,-1.0,-54.0,1.37889,1.37835,0.9474
USDJPY,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 17:15:00,SELL,159.196,159.346,159.000348,159.000348,win,1.3043,19565.22,159.346,159.196,2.3282
XAGUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 13:45:00,BUY,74.814,74.403,75.350087,75.350087,win,1.3043,2680.43,74.814,74.403,1.0604
XAUUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 13:45:00,2026-05-21 17:00:00,BUY,4502.549,4488.377,4521.034217,4521.034217,win,1.3043,1848.52,4502.549,4488.377,1.2959
BTCUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 15:15:00,2026-05-21 17:45:00,BUY,77237.68,76650.17,78003.997391,78003.997391,win,1.3043,766.32,77237.68,76650.17,3.2934
AUDUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:15:00,SELL,0.71262,0.71339,0.711616,0.711616,win,1.3043,100.43,0.71339,0.71262,1.1885
EURUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,SELL,1.16022,1.16111,1.159059,1.159059,win,1.3043,116.09,1.16111,1.16022,1.3588
GBPUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,SELL,1.3437,1.34486,1.342187,1.342187,win,1.3043,151.3,1.34486,1.3437,1.3236
NZDUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,SELL,0.58537,0.58603,0.584509,0.584509,win,1.3043,86.09,0.58603,0.58537,1.3125
USDCAD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,SELL,1.37979,1.38043,1.378955,1.38043,loss,-1.0,-64.0,1.38043,1.37979,1.2376
USDCHF,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,BUY,0.78564,0.78485,0.78667,0.78667,win,1.3043,103.04,0.78564,0.78485,1.4986
USDJPY,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 20:00:00,BUY,159.126,159.026,159.256435,159.157,timeout,0.31,3100.0,159.126,159.026,2.4096
XAUUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 13:45:00,2026-05-22 17:30:00,SELL,4510.734,4527.176,4489.287913,4527.176,loss,-1.0,-1644.2,4527.176,4510.734,1.7928
BTCUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 14:00:00,2026-05-22 14:15:00,SELL,77021.95,77282.09,76682.636957,76682.636957,win,1.3043,339.31,77282.09,77021.95,2.147
XAGUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 14:00:00,2026-05-22 17:30:00,SELL,75.654,76.277,74.841391,76.277,loss,-1.0,-3115.0,76.277,75.654,1.9425
US30,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 14:15:00,2026-05-22 15:15:00,SELL,50577.2,50741.2,50363.286957,50741.2,loss,-1.0,-164.0,50741.2,50577.2,2.1852
BTCUSD,15,1.3043478260869565,2026-05,2026-05-23,2026-05-23 13:45:00,2026-05-23 13:45:00,BUY,74947.21,74786.99,75156.192609,75156.192609,win,1.3043,208.98,74947.21,74786.99,1.6722
