date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-29,2026-05-29 13:45:00,2026-05-29 14:00:00,BTCUSD,BUY,loss,-1.0,34.07,26.23,2
2026-05-30,2026-05-30 13:45:00,2026-05-30 14:00:00,BTCUSD,BUY,win,1.3043,26.23,34.1,3
2026-05-31,2026-05-31 13:45:00,2026-05-31 14:00:00,BTCUSD,SELL,win,1.3043,34.1,44.33,4
2026-06-02,2026-06-02 13:45:00,2026-06-02 14:00:00,BTCUSD,SELL,win,1.3043,44.33,57.63,5
2026-06-03,2026-06-03 13:45:00,2026-06-03 16:00:00,BTCUSD,SELL,win,1.3043,57.63,74.92,6
2026-06-04,2026-06-04 14:00:00,2026-06-04 17:15:00,BTCUSD,BUY,loss,-1.0,74.92,57.69,5
2026-06-05,2026-06-05 13:45:00,2026-06-05 13:45:00,BTCUSD,SELL,win,1.3043,57.69,74.99,6
2026-06-06,2026-06-06 13:45:00,2026-06-06 15:00:00,BTCUSD,BUY,loss,-1.0,74.99,57.74,5
2026-06-07,2026-06-07 14:15:00,2026-06-07 14:30:00,BTCUSD,BUY,win,1.3043,57.74,75.06,6
2026-06-08,2026-06-08 13:45:00,2026-06-08 17:00:00,BTCUSD,BUY,loss,-1.0,75.06,57.8,5
2026-06-09,2026-06-09 13:45:00,2026-06-09 14:00:00,BTCUSD,BUY,loss,-1.0,57.8,44.51,4
2026-06-10,2026-06-10 13:45:00,2026-06-10 20:00:00,BTCUSD,BUY,timeout,-0.6604,44.51,37.75,3
2026-06-11,2026-06-11 13:45:00,2026-06-11 15:00:00,BTCUSD,BUY,loss,-1.0,37.75,29.06,2
2026-06-12,2026-06-12 14:00:00,2026-06-12 14:45:00,BTCUSD,BUY,win,1.3043,29.06,37.78,3
2026-06-13,2026-06-13 13:45:00,2026-06-13 15:00:00,BTCUSD,SELL,loss,-1.0,37.78,29.09,2
2026-06-14,2026-06-14 13:45:00,2026-06-14 14:15:00,BTCUSD,BUY,loss,-1.0,29.09,22.4,1
2026-06-15,2026-06-15 13:45:00,2026-06-15 15:30:00,BTCUSD,SELL,loss,-1.0,22.4,17.25,1
2026-06-16,2026-06-16 13:45:00,2026-06-16 14:15:00,BTCUSD,BUY,loss,-1.0,17.25,13.28,1
2026-06-17,2026-06-17 13:45:00,2026-06-17 14:45:00,BTCUSD,BUY,loss,-1.0,13.28,10.23,1
2026-06-18,2026-06-18 13:45:00,2026-06-18 15:15:00,BTCUSD,SELL,win,1.3043,10.23,13.3,1
