event;time_msc;bid;ask;current_high;current_low;previous_high;previous_low
10;1770989751679;78.978;78.990;79.212;78.978;79.182;78.771
10;1770989752220;78.975;78.987;79.212;78.975;79.182;78.771
10;1770989752797;78.974;78.986;79.212;78.974;79.182;78.771
10;1770989752873;78.964;78.976;79.212;78.964;79.182;78.771
10;1770989752963;78.973;78.985;79.212;78.964;79.182;78.771
10;1770989752996;78.981;78.993;79.212;78.964;79.182;78.771
10;1770989753152;78.989;79.001;79.212;78.964;79.182;78.771
10;1770989754053;78.991;79.003;79.212;78.964;79.182;78.771
10;1770989754206;78.983;78.995;79.212;78.964;79.182;78.771
10;1770989754524;78.976;78.988;79.212;78.964;79.182;78.771
10;1770989755047;78.975;78.987;79.212;78.964;79.182;78.771
10;1770989755363;78.968;78.980;79.212;78.964;79.182;78.771
10;1770989755529;78.960;78.972;79.212;78.960;79.182;78.771
10;1770989756382;78.961;78.973;79.212;78.960;79.182;78.771
10;1770989756386;78.971;78.983;79.212;78.960;79.182;78.771
10;1770989756392;78.979;78.991;79.212;78.960;79.182;78.771
10;1770989756413;78.989;79.001;79.212;78.960;79.182;78.771
10;1770989756420;78.997;79.009;79.212;78.960;79.182;78.771
10;1770989756480;79.004;79.016;79.212;78.960;79.182;78.771
10;1770989756520;79.011;79.023;79.212;78.960;79.182;78.771
10;1770989757153;79.009;79.021;79.212;78.960;79.182;78.771
10;1770989757236;79.001;79.013;79.212;78.960;79.182;78.771
10;1770989757297;78.994;79.006;79.212;78.960;79.182;78.771
10;1770989757409;78.984;78.996;79.212;78.960;79.182;78.771
10;1770989757624;78.976;78.988;79.212;78.960;79.182;78.771
10;1770989758286;78.978;78.990;79.212;78.960;79.182;78.771
10;1770989758598;78.970;78.982;79.212;78.960;79.182;78.771
10;1770989759298;78.979;78.991;79.212;78.960;79.182;78.771
10;1770989759820;78.978;78.990;79.212;78.960;79.182;78.771
10;1770989760383;78.975;78.987;78.975;78.975;79.212;78.960
10;1770989761005;78.983;78.992;78.983;78.975;79.212;78.960
10;1770989761154;78.974;78.986;78.983;78.974;79.212;78.960
10;1770989761198;78.982;78.991;78.983;78.974;79.212;78.960
10;1770989761256;78.974;78.983;78.983;78.974;79.212;78.960
10;1770989761319;78.967;78.976;78.983;78.967;79.212;78.960
10;1770989761344;78.959;78.968;78.983;78.959;79.212;78.960
10;1770989761456;78.953;78.962;78.983;78.953;79.212;78.960
10;1770989761488;78.946;78.955;78.983;78.946;79.212;78.960
10;1770989761626;78.939;78.948;78.983;78.939;79.212;78.960
10;1770989761736;78.932;78.944;78.983;78.932;79.212;78.960
10;1770989761767;78.923;78.935;78.983;78.923;79.212;78.960
10;1770989761824;78.915;78.927;78.983;78.915;79.212;78.960
10;1770989762330;78.907;78.919;78.983;78.907;79.212;78.960
10;1770989762438;78.899;78.911;78.983;78.899;79.212;78.960
10;1770989762519;78.892;78.904;78.983;78.892;79.212;78.960
10;1770989762642;78.885;78.897;78.983;78.885;79.212;78.960
10;1770989762830;78.894;78.906;78.983;78.885;79.212;78.960
10;1770989762963;78.886;78.898;78.983;78.885;79.212;78.960
10;1770989762977;78.877;78.889;78.983;78.877;79.212;78.960
10;1770989762990;78.870;78.882;78.983;78.870;79.212;78.960
10;1770989763029;78.862;78.874;78.983;78.862;79.212;78.960
10;1770989763052;78.870;78.882;78.983;78.862;79.212;78.960
10;1770989763056;78.877;78.889;78.983;78.862;79.212;78.960
10;1770989763091;78.888;78.900;78.983;78.862;79.212;78.960
10;1770989763188;78.897;78.909;78.983;78.862;79.212;78.960
10;1770989763289;78.889;78.901;78.983;78.862;79.212;78.960
10;1770989763340;78.898;78.910;78.983;78.862;79.212;78.960
10;1770989763359;78.908;78.920;78.983;78.862;79.212;78.960
10;1770989763887;78.914;78.926;78.983;78.862;79.212;78.960
10;1770989764066;78.921;78.933;78.983;78.862;79.212;78.960
10;1770989764155;78.930;78.942;78.983;78.862;79.212;78.960
10;1770989764256;78.938;78.950;78.983;78.862;79.212;78.960
10;1770989764659;78.957;78.966;78.983;78.862;79.212;78.960
10;1770989764727;78.964;78.973;78.983;78.862;79.212;78.960
10;1770989765157;78.972;78.981;78.983;78.862;79.212;78.960
10;1770989765176;78.979;78.988;78.983;78.862;79.212;78.960
10;1770989765282;78.971;78.980;78.983;78.862;79.212;78.960
10;1770989765324;78.963;78.972;78.983;78.862;79.212;78.960
10;1770989765356;78.956;78.965;78.983;78.862;79.212;78.960
10;1770989765376;78.948;78.957;78.983;78.862;79.212;78.960
10;1770989765446;78.939;78.948;78.983;78.862;79.212;78.960
10;1770989765879;78.946;78.955;78.983;78.862;79.212;78.960
10;1770989766410;78.951;78.960;78.983;78.862;79.212;78.960
10;1770989766508;78.943;78.952;78.983;78.862;79.212;78.960
10;1770989766964;78.930;78.942;78.983;78.862;79.212;78.960
10;1770989767582;78.928;78.940;78.983;78.862;79.212;78.960
10;1770989768202;78.943;78.952;78.983;78.862;79.212;78.960
10;1770989768512;78.936;78.945;78.983;78.862;79.212;78.960
10;1770989769090;78.934;78.943;78.983;78.862;79.212;78.960
10;1770989769111;78.927;78.936;78.983;78.862;79.212;78.960
10;1770989769121;78.913;78.922;78.983;78.862;79.212;78.960
10;1770989769680;78.906;78.915;78.983;78.862;79.212;78.960
10;1770989769757;78.897;78.906;78.983;78.862;79.212;78.960
10;1770989769798;78.891;78.900;78.983;78.862;79.212;78.960
10;1770989769999;78.884;78.893;78.983;78.862;79.212;78.960
10;1770989770001;78.877;78.886;78.983;78.862;79.212;78.960
10;1770989770019;78.870;78.879;78.983;78.862;79.212;78.960
10;1770989770020;78.861;78.870;78.983;78.861;79.212;78.960
10;1770989770042;78.850;78.859;78.983;78.850;79.212;78.960
10;1770989770046;78.842;78.851;78.983;78.842;79.212;78.960
10;1770989770079;78.834;78.843;78.983;78.834;79.212;78.960
10;1770989770101;78.825;78.834;78.983;78.825;79.212;78.960
10;1770989770221;78.818;78.830;78.983;78.818;79.212;78.960
10;1770989770917;78.819;78.831;78.983;78.818;79.212;78.960
10;1770989770983;78.811;78.823;78.983;78.811;79.212;78.960
10;1770989771606;78.815;78.827;78.983;78.811;79.212;78.960
10;1770989771618;78.806;78.818;78.983;78.806;79.212;78.960
10;1770989771640;78.797;78.809;78.983;78.797;79.212;78.960
10;1770989771672;78.785;78.797;78.983;78.785;79.212;78.960
10;1770989771681;78.772;78.784;78.983;78.772;79.212;78.960
10;1770989771748;78.779;78.791;78.983;78.772;79.212;78.960
10;1770989771774;78.788;78.800;78.983;78.772;79.212;78.960
10;1770989771787;78.795;78.807;78.983;78.772;79.212;78.960
10;1770989772003;78.788;78.800;78.983;78.772;79.212;78.960
10;1770989772332;78.795;78.807;78.983;78.772;79.212;78.960
10;1770989772352;78.803;78.815;78.983;78.772;79.212;78.960
10;1770989772756;78.796;78.808;78.983;78.772;79.212;78.960
10;1770989772797;78.787;78.799;78.983;78.772;79.212;78.960
10;1770989773315;78.783;78.795;78.983;78.772;79.212;78.960
10;1770989773822;78.782;78.794;78.983;78.772;79.212;78.960
10;1770989774322;78.779;78.791;78.983;78.772;79.212;78.960
10;1770989774362;78.787;78.799;78.983;78.772;79.212;78.960
10;1770989774865;78.789;78.801;78.983;78.772;79.212;78.960
10;1770989775261;78.781;78.793;78.983;78.772;79.212;78.960
10;1770989775298;78.772;78.784;78.983;78.772;79.212;78.960
10;1770989775365;78.785;78.794;78.983;78.772;79.212;78.960
10;1770989775434;78.795;78.804;78.983;78.772;79.212;78.960
10;1770989775496;78.801;78.810;78.983;78.772;79.212;78.960
10;1770989775556;78.806;78.818;78.983;78.772;79.212;78.960
10;1770989776024;78.797;78.809;78.983;78.772;79.212;78.960
10;1770989776099;78.787;78.799;78.983;78.772;79.212;78.960
10;1770989776863;78.780;78.792;78.983;78.772;79.212;78.960
10;1770989777398;78.786;78.798;78.983;78.772;79.212;78.960
10;1770989777924;78.783;78.795;78.983;78.772;79.212;78.960
10;1770989777996;78.790;78.802;78.983;78.772;79.212;78.960
10;1770989778525;78.787;78.799;78.983;78.772;79.212;78.960
10;1770989778998;78.779;78.791;78.983;78.772;79.212;78.960
10;1770989779033;78.772;78.784;78.983;78.772;79.212;78.960
10;1770989779115;78.764;78.776;78.983;78.764;79.212;78.960
10;1770989779566;78.772;78.784;78.983;78.764;79.212;78.960
10;1770989780003;78.779;78.791;78.983;78.764;79.212;78.960
10;1770989780015;78.788;78.800;78.983;78.764;79.212;78.960
10;1770989780096;78.796;78.808;78.983;78.764;79.212;78.960
10;1770989780116;78.804;78.816;78.983;78.764;79.212;78.960
10;1770989780234;78.796;78.808;78.983;78.764;79.212;78.960
10;1770989780719;78.805;78.817;78.983;78.764;79.212;78.960
10;1770989780737;78.817;78.829;78.983;78.764;79.212;78.960
10;1770989780802;78.809;78.821;78.983;78.764;79.212;78.960
10;1770989780839;78.797;78.809;78.983;78.764;79.212;78.960
10;1770989780892;78.789;78.801;78.983;78.764;79.212;78.960
10;1770989782374;78.792;78.804;78.983;78.764;79.212;78.960
10;1770989782383;78.799;78.811;78.983;78.764;79.212;78.960
10;1770989782406;78.807;78.819;78.983;78.764;79.212;78.960
10;1770989782609;78.799;78.811;78.983;78.764;79.212;78.960
10;1770989783025;78.806;78.818;78.983;78.764;79.212;78.960
10;1770989783539;78.816;78.828;78.983;78.764;79.212;78.960
10;1770989784340;78.806;78.815;78.983;78.764;79.212;78.960
10;1770989785179;78.804;78.813;78.983;78.764;79.212;78.960
10;1770989785280;78.797;78.806;78.983;78.764;79.212;78.960
10;1770989785546;78.802;78.814;78.983;78.764;79.212;78.960
10;1770989785788;78.810;78.822;78.983;78.764;79.212;78.960
10;1770989785823;78.817;78.829;78.983;78.764;79.212;78.960
10;1770989785908;78.825;78.837;78.983;78.764;79.212;78.960
10;1770989785988;78.832;78.844;78.983;78.764;79.212;78.960
10;1770989786203;78.816;78.825;78.983;78.764;79.212;78.960
10;1770989786761;78.822;78.831;78.983;78.764;79.212;78.960
10;1770989787845;78.826;78.835;78.983;78.764;79.212;78.960
10;1770989788275;78.832;78.841;78.983;78.764;79.212;78.960
10;1770989788611;78.843;78.852;78.983;78.764;79.212;78.960
10;1770989788619;78.855;78.864;78.983;78.764;79.212;78.960
10;1770989788667;78.861;78.870;78.983;78.764;79.212;78.960
10;1770989789126;78.869;78.878;78.983;78.764;79.212;78.960
10;1770989789143;78.876;78.885;78.983;78.764;79.212;78.960
10;1770989789145;78.883;78.892;78.983;78.764;79.212;78.960
10;1770989789166;78.890;78.899;78.983;78.764;79.212;78.960
10;1770989789226;78.884;78.893;78.983;78.764;79.212;78.960
10;1770989789477;78.877;78.886;78.983;78.764;79.212;78.960
10;1770989789617;78.882;78.894;78.983;78.764;79.212;78.960
10;1770989789631;78.874;78.886;78.983;78.764;79.212;78.960
10;1770989790166;78.875;78.887;78.983;78.764;79.212;78.960
10;1770989790255;78.882;78.894;78.983;78.764;79.212;78.960
10;1770989790266;78.893;78.905;78.983;78.764;79.212;78.960
10;1770989790285;78.900;78.912;78.983;78.764;79.212;78.960
10;1770989790593;78.907;78.919;78.983;78.764;79.212;78.960
10;1770989791073;78.915;78.927;78.983;78.764;79.212;78.960
10;1770989791455;78.907;78.919;78.983;78.764;79.212;78.960
10;1770989791525;78.898;78.910;78.983;78.764;79.212;78.960
10;1770989791532;78.891;78.903;78.983;78.764;79.212;78.960
10;1770989791558;78.879;78.891;78.983;78.764;79.212;78.960
10;1770989791618;78.868;78.880;78.983;78.764;79.212;78.960
10;1770989791754;78.861;78.873;78.983;78.764;79.212;78.960
10;1770989792204;78.853;78.865;78.983;78.764;79.212;78.960
10;1770989792220;78.846;78.858;78.983;78.764;79.212;78.960
10;1770989792251;78.836;78.848;78.983;78.764;79.212;78.960
10;1770989792284;78.828;78.840;78.983;78.764;79.212;78.960
10;1770989792485;78.837;78.849;78.983;78.764;79.212;78.960
10;1770989793234;78.840;78.852;78.983;78.764;79.212;78.960
10;1770989793407;78.848;78.860;78.983;78.764;79.212;78.960
10;1770989793721;78.841;78.853;78.983;78.764;79.212;78.960
10;1770989794138;78.850;78.862;78.983;78.764;79.212;78.960
10;1770989794158;78.858;78.870;78.983;78.764;79.212;78.960
10;1770989794173;78.865;78.877;78.983;78.764;79.212;78.960
10;1770989794323;78.873;78.885;78.983;78.764;79.212;78.960
10;1770989794621;78.882;78.894;78.983;78.764;79.212;78.960
10;1770989794624;78.875;78.887;78.983;78.764;79.212;78.960
10;1770989794658;78.883;78.895;78.983;78.764;79.212;78.960
10;1770989794660;78.891;78.903;78.983;78.764;79.212;78.960
10;1770989794718;78.884;78.896;78.983;78.764;79.212;78.960
10;1770989795327;78.883;78.895;78.983;78.764;79.212;78.960
10;1770989795605;78.875;78.887;78.983;78.764;79.212;78.960
10;1770989795630;78.866;78.878;78.983;78.764;79.212;78.960
10;1770989795635;78.859;78.871;78.983;78.764;79.212;78.960
10;1770989795672;78.849;78.861;78.983;78.764;79.212;78.960
10;1770989795836;78.840;78.852;78.983;78.764;79.212;78.960
10;1770989796397;78.846;78.858;78.983;78.764;79.212;78.960
10;1770989797035;78.850;78.862;78.983;78.764;79.212;78.960
10;1770989797709;78.855;78.867;78.983;78.764;79.212;78.960
10;1770989797994;78.864;78.876;78.983;78.764;79.212;78.960
10;1770989798630;78.871;78.883;78.983;78.764;79.212;78.960
10;1770989799312;78.873;78.885;78.983;78.764;79.212;78.960
10;1770989799634;78.864;78.876;78.983;78.764;79.212;78.960
10;1770989800706;78.862;78.874;78.983;78.764;79.212;78.960
10;1770989801033;78.870;78.882;78.983;78.764;79.212;78.960
10;1770989801515;78.861;78.873;78.983;78.764;79.212;78.960
10;1770989801527;78.854;78.866;78.983;78.764;79.212;78.960
10;1770989801765;78.846;78.858;78.983;78.764;79.212;78.960
10;1770989802034;78.837;78.849;78.983;78.764;79.212;78.960
10;1770989802076;78.849;78.861;78.983;78.764;79.212;78.960
10;1770989802197;78.857;78.869;78.983;78.764;79.212;78.960
10;1770989802708;78.860;78.872;78.983;78.764;79.212;78.960
10;1770989802878;78.845;78.857;78.983;78.764;79.212;78.960
10;1770989803082;78.837;78.849;78.983;78.764;79.212;78.960
10;1770989803679;78.847;78.859;78.983;78.764;79.212;78.960
10;1770989804188;78.849;78.861;78.983;78.764;79.212;78.960
10;1770989805096;78.853;78.865;78.983;78.764;79.212;78.960
10;1770989805610;78.845;78.857;78.983;78.764;79.212;78.960
10;1770989806117;78.847;78.856;78.983;78.764;79.212;78.960
10;1770989806892;78.844;78.853;78.983;78.764;79.212;78.960
10;1770989806917;78.850;78.859;78.983;78.764;79.212;78.960
10;1770989806994;78.858;78.867;78.983;78.764;79.212;78.960
10;1770989807004;78.864;78.873;78.983;78.764;79.212;78.960
10;1770989807017;78.871;78.880;78.983;78.764;79.212;78.960
10;1770989807058;78.879;78.888;78.983;78.764;79.212;78.960
10;1770989807062;78.886;78.895;78.983;78.764;79.212;78.960
10;1770989807663;78.879;78.888;78.983;78.764;79.212;78.960
10;1770989807903;78.888;78.897;78.983;78.764;79.212;78.960
10;1770989807927;78.894;78.903;78.983;78.764;79.212;78.960
10;1770989808205;78.886;78.895;78.983;78.764;79.212;78.960
10;1770989808313;78.880;78.889;78.983;78.764;79.212;78.960
10;1770989808408;78.873;78.882;78.983;78.764;79.212;78.960
10;1770989808442;78.865;78.874;78.983;78.764;79.212;78.960
10;1770989808460;78.850;78.859;78.983;78.764;79.212;78.960
10;1770989808699;78.860;78.869;78.983;78.764;79.212;78.960
10;1770989808702;78.866;78.875;78.983;78.764;79.212;78.960
10;1770989808704;78.877;78.886;78.983;78.764;79.212;78.960
10;1770989808704;78.885;78.894;78.983;78.764;79.212;78.960
10;1770989808705;78.894;78.903;78.983;78.764;79.212;78.960
10;1770989808731;78.915;78.924;78.983;78.764;79.212;78.960
10;1770989808733;78.922;78.931;78.983;78.764;79.212;78.960
10;1770989808772;78.912;78.921;78.983;78.764;79.212;78.960
10;1770989808873;78.920;78.929;78.983;78.764;79.212;78.960
10;1770989808876;78.926;78.935;78.983;78.764;79.212;78.960
10;1770989808894;78.939;78.948;78.983;78.764;79.212;78.960
10;1770989808933;78.946;78.955;78.983;78.764;79.212;78.960
10;1770989809092;78.954;78.963;78.983;78.764;79.212;78.960
10;1770989809096;78.963;78.972;78.983;78.764;79.212;78.960
10;1770989809102;78.970;78.979;78.983;78.764;79.212;78.960
10;1770989809157;78.979;78.988;78.983;78.764;79.212;78.960
10;1770989809221;78.987;78.999;78.987;78.764;79.212;78.960
10;1770989809302;78.978;78.990;78.987;78.764;79.212;78.960
10;1770989809877;78.981;78.993;78.987;78.764;79.212;78.960
10;1770989810161;78.988;79.000;78.988;78.764;79.212;78.960
10;1770989810179;78.998;79.010;78.998;78.764;79.212;78.960
10;1770989810264;79.009;79.021;79.009;78.764;79.212;78.960
10;1770989810843;79.016;79.028;79.016;78.764;79.212;78.960
10;1770989811782;79.019;79.031;79.019;78.764;79.212;78.960
10;1770989812078;79.011;79.023;79.019;78.764;79.212;78.960
10;1770989812915;79.021;79.033;79.021;78.764;79.212;78.960
10;1770989812944;79.030;79.042;79.030;78.764;79.212;78.960
10;1770989812950;79.037;79.049;79.037;78.764;79.212;78.960
10;1770989812950;79.044;79.056;79.044;78.764;79.212;78.960
10;1770989812952;79.052;79.064;79.052;78.764;79.212;78.960
10;1770989813013;79.064;79.076;79.064;78.764;79.212;78.960
10;1770989813129;79.071;79.083;79.071;78.764;79.212;78.960
10;1770989813262;79.063;79.075;79.071;78.764;79.212;78.960
10;1770989813331;79.074;79.086;79.074;78.764;79.212;78.960
10;1770989813558;79.081;79.093;79.081;78.764;79.212;78.960
10;1770989814136;79.088;79.100;79.088;78.764;79.212;78.960
10;1770989814701;79.086;79.098;79.088;78.764;79.212;78.960
10;1770989814729;79.077;79.089;79.088;78.764;79.212;78.960
10;1770989814771;79.066;79.078;79.088;78.764;79.212;78.960
10;1770989814775;79.057;79.069;79.088;78.764;79.212;78.960
10;1770989814861;79.049;79.061;79.088;78.764;79.212;78.960
10;1770989815034;79.042;79.054;79.088;78.764;79.212;78.960
10;1770989815238;79.049;79.061;79.088;78.764;79.212;78.960
10;1770989815514;79.042;79.054;79.088;78.764;79.212;78.960
10;1770989816023;79.044;79.056;79.088;78.764;79.212;78.960
10;1770989816310;79.036;79.048;79.088;78.764;79.212;78.960
10;1770989817163;79.044;79.056;79.088;78.764;79.212;78.960
10;1770989817672;79.045;79.057;79.088;78.764;79.212;78.960
10;1770989818333;79.049;79.061;79.088;78.764;79.212;78.960
10;1770989818400;79.041;79.053;79.088;78.764;79.212;78.960
10;1770989818906;79.044;79.056;79.088;78.764;79.212;78.960
10;1770989819481;79.048;79.060;79.088;78.764;79.212;78.960
10;1770989819829;79.056;79.068;79.088;78.764;79.212;78.960
10;1770989820364;79.054;79.066;79.054;79.054;79.088;78.764
10;1770989820717;79.046;79.058;79.054;79.046;79.088;78.764
10;1770989820729;79.038;79.050;79.054;79.038;79.088;78.764
10;1770989820761;79.030;79.042;79.054;79.030;79.088;78.764
10;1770989820935;79.022;79.034;79.054;79.022;79.088;78.764
10;1770989821686;79.019;79.028;79.054;79.019;79.088;78.764
10;1770989822013;79.011;79.020;79.054;79.011;79.088;78.764
10;1770989822022;79.004;79.013;79.054;79.004;79.088;78.764
10;1770989822071;78.992;79.001;79.054;78.992;79.088;78.764
10;1770989822082;78.982;78.991;79.054;78.982;79.088;78.764
10;1770989822142;78.974;78.983;79.054;78.974;79.088;78.764
10;1770989822205;78.965;78.974;79.054;78.965;79.088;78.764
10;1770989822308;78.957;78.966;79.054;78.957;79.088;78.764
10;1770989822431;78.965;78.974;79.054;78.957;79.088;78.764
10;1770989822469;78.972;78.981;79.054;78.957;79.088;78.764
10;1770989822582;78.963;78.972;79.054;78.957;79.088;78.764
10;1770989822905;78.969;78.978;79.054;78.957;79.088;78.764
10;1770989822949;78.977;78.986;79.054;78.957;79.088;78.764
10;1770989822970;78.985;78.994;79.054;78.957;79.088;78.764
10;1770989823152;78.979;78.991;79.054;78.957;79.088;78.764
10;1770989823334;78.966;78.978;79.054;78.957;79.088;78.764
10;1770989823433;78.959;78.971;79.054;78.957;79.088;78.764
10;1770989823951;78.965;78.977;79.054;78.957;79.088;78.764
10;1770989824201;78.973;78.985;79.054;78.957;79.088;78.764
10;1770989824768;78.981;78.993;79.054;78.957;79.088;78.764
10;1770989825181;78.988;79.000;79.054;78.957;79.088;78.764
10;1770989825871;78.996;79.008;79.054;78.957;79.088;78.764
10;1770989826475;79.002;79.014;79.054;78.957;79.088;78.764
10;1770989826761;78.991;79.003;79.054;78.957;79.088;78.764
10;1770989828333;78.992;79.004;79.054;78.957;79.088;78.764
10;1770989829235;78.995;79.007;79.054;78.957;79.088;78.764
10;1770989829426;79.003;79.015;79.054;78.957;79.088;78.764
10;1770989829865;79.011;79.023;79.054;78.957;79.088;78.764
10;1770989830511;79.014;79.026;79.054;78.957;79.088;78.764
10;1770989831111;79.023;79.032;79.054;78.957;79.088;78.764
10;1770989831808;79.025;79.034;79.054;78.957;79.088;78.764
10;1770989832261;79.017;79.026;79.054;78.957;79.088;78.764
10;1770989832283;79.008;79.017;79.054;78.957;79.088;78.764
10;1770989832322;79.002;79.011;79.054;78.957;79.088;78.764
10;1770989832874;78.999;79.008;79.054;78.957;79.088;78.764
10;1770989832910;79.008;79.017;79.054;78.957;79.088;78.764
10;1770989832964;79.016;79.025;79.054;78.957;79.088;78.764
10;1770989832991;79.026;79.035;79.054;78.957;79.088;78.764
10;1770989833097;79.033;79.042;79.054;78.957;79.088;78.764
10;1770989833666;79.028;79.037;79.054;78.957;79.088;78.764
10;1770989834262;79.027;79.036;79.054;78.957;79.088;78.764
10;1770989834411;79.020;79.029;79.054;78.957;79.088;78.764
10;1770989834643;79.026;79.035;79.054;78.957;79.088;78.764
10;1770989835143;79.025;79.034;79.054;78.957;79.088;78.764
10;1770989835517;79.018;79.027;79.054;78.957;79.088;78.764
10;1770989836377;79.009;79.021;79.054;78.957;79.088;78.764
10;1770989836426;79.002;79.014;79.054;78.957;79.088;78.764
10;1770989836934;78.994;79.006;79.054;78.957;79.088;78.764
10;1770989837073;78.986;78.998;79.054;78.957;79.088;78.764
10;1770989837240;78.979;78.991;79.054;78.957;79.088;78.764
10;1770989837266;78.970;78.982;79.054;78.957;79.088;78.764
10;1770989837280;78.963;78.975;79.054;78.957;79.088;78.764
10;1770989837812;78.957;78.969;79.054;78.957;79.088;78.764
10;1770989838578;78.960;78.972;79.054;78.957;79.088;78.764
10;1770989839460;78.957;78.969;79.054;78.957;79.088;78.764
10;1770989839524;78.947;78.959;79.054;78.947;79.088;78.764
10;1770989840545;78.945;78.957;79.054;78.945;79.088;78.764
10;1770989840808;78.937;78.949;79.054;78.937;79.088;78.764
10;1770989840823;78.944;78.956;79.054;78.937;79.088;78.764
10;1770989841353;78.951;78.963;79.054;78.937;79.088;78.764
10;1770989841380;78.959;78.971;79.054;78.937;79.088;78.764
10;1770989841403;78.967;78.979;79.054;78.937;79.088;78.764
10;1770989841634;78.974;78.986;79.054;78.937;79.088;78.764
10;1770989841991;78.983;78.995;79.054;78.937;79.088;78.764
10;1770989842867;78.987;78.999;79.054;78.937;79.088;78.764
10;1770989843045;78.994;79.006;79.054;78.937;79.088;78.764
10;1770989843091;79.001;79.013;79.054;78.937;79.088;78.764
10;1770989843131;79.011;79.023;79.054;78.937;79.088;78.764
10;1770989843712;79.014;79.026;79.054;78.937;79.088;78.764
10;1770989843826;79.022;79.034;79.054;78.937;79.088;78.764
10;1770989843855;79.029;79.041;79.054;78.937;79.088;78.764
10;1770989844028;79.037;79.049;79.054;78.937;79.088;78.764
10;1770989844717;79.041;79.053;79.054;78.937;79.088;78.764
10;1770989845009;79.049;79.061;79.054;78.937;79.088;78.764
10;1770989845069;79.041;79.053;79.054;78.937;79.088;78.764
10;1770989845576;79.043;79.055;79.054;78.937;79.088;78.764
10;1770989846188;79.040;79.052;79.054;78.937;79.088;78.764
10;1770989846789;79.036;79.048;79.054;78.937;79.088;78.764
10;1770989847347;79.038;79.050;79.054;78.937;79.088;78.764
10;1770989847816;79.045;79.057;79.054;78.937;79.088;78.764
10;1770989848909;79.043;79.055;79.054;78.937;79.088;78.764
10;1770989849647;79.046;79.058;79.054;78.937;79.088;78.764
10;1770989850236;79.048;79.060;79.054;78.937;79.088;78.764
10;1770989850990;79.050;79.062;79.054;78.937;79.088;78.764
10;1770989852164;79.048;79.060;79.054;78.937;79.088;78.764
10;1770989852576;79.042;79.054;79.054;78.937;79.088;78.764
10;1770989852880;79.048;79.060;79.054;78.937;79.088;78.764
10;1770989852942;79.056;79.068;79.056;78.937;79.088;78.764
10;1770989853036;79.063;79.075;79.063;78.937;79.088;78.764
10;1770989853223;79.073;79.085;79.073;78.937;79.088;78.764
10;1770989853471;79.081;79.093;79.081;78.937;79.088;78.764
10;1770989853817;79.071;79.083;79.081;78.937;79.088;78.764
10;1770989854331;79.079;79.091;79.081;78.937;79.088;78.764
10;1770989854472;79.087;79.099;79.087;78.937;79.088;78.764
10;1770989854505;79.096;79.108;79.096;78.937;79.088;78.764
10;1770989854792;79.088;79.100;79.096;78.937;79.088;78.764
10;1770989854813;79.076;79.088;79.096;78.937;79.088;78.764
10;1770989855380;79.075;79.087;79.096;78.937;79.088;78.764
10;1770989855691;79.068;79.080;79.096;78.937;79.088;78.764
10;1770989855697;79.060;79.072;79.096;78.937;79.088;78.764
10;1770989855752;79.047;79.059;79.096;78.937;79.088;78.764
10;1770989855983;79.040;79.052;79.096;78.937;79.088;78.764
10;1770989856585;79.043;79.055;79.096;78.937;79.088;78.764
10;1770989857126;79.040;79.052;79.096;78.937;79.088;78.764
10;1770989857702;79.035;79.047;79.096;78.937;79.088;78.764
10;1770989857729;79.028;79.040;79.096;78.937;79.088;78.764
10;1770989857737;79.020;79.032;79.096;78.937;79.088;78.764
10;1770989857740;79.005;79.017;79.096;78.937;79.088;78.764
10;1770989857768;78.993;79.005;79.096;78.937;79.088;78.764
10;1770989857772;79.003;79.015;79.096;78.937;79.088;78.764
10;1770989857781;78.995;79.007;79.096;78.937;79.088;78.764
10;1770989857793;78.986;78.998;79.096;78.937;79.088;78.764
10;1770989857870;78.979;78.991;79.096;78.937;79.088;78.764
10;1770989857977;78.972;78.984;79.096;78.937;79.088;78.764
10;1770989858544;78.970;78.982;79.096;78.937;79.088;78.764
10;1770989858570;78.978;78.990;79.096;78.937;79.088;78.764
10;1770989858766;78.971;78.983;79.096;78.937;79.088;78.764
10;1770989859107;78.978;78.990;79.096;78.937;79.088;78.764
10;1770989859119;78.985;78.997;79.096;78.937;79.088;78.764
10;1770989859138;78.994;79.006;79.096;78.937;79.088;78.764
10;1770989859147;79.002;79.014;79.096;78.937;79.088;78.764
10;1770989859913;79.010;79.022;79.096;78.937;79.088;78.764
10;1770989860222;79.003;79.015;79.096;78.937;79.088;78.764
10;1770989860313;78.995;79.007;79.096;78.937;79.088;78.764
10;1770989860406;78.988;79.000;79.096;78.937;79.088;78.764
10;1770989861045;78.987;78.999;79.096;78.937;79.088;78.764
10;1770989861800;78.985;78.997;79.096;78.937;79.088;78.764
10;1770989862049;78.974;78.986;79.096;78.937;79.088;78.764
10;1770989862050;78.964;78.976;79.096;78.937;79.088;78.764
10;1770989862056;78.957;78.969;79.096;78.937;79.088;78.764
10;1770989862060;78.948;78.960;79.096;78.937;79.088;78.764
10;1770989862081;78.940;78.952;79.096;78.937;79.088;78.764
10;1770989862140;78.926;78.938;79.096;78.926;79.088;78.764
10;1770989862201;78.916;78.928;79.096;78.916;79.088;78.764
10;1770989862906;78.924;78.936;79.096;78.916;79.088;78.764
10;1770989862927;78.933;78.945;79.096;78.916;79.088;78.764
