symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
US100,30,1.1111111111111112,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 01:00:00,SELL,25300.15,25327.15,25270.15,25327.15,loss,-1.08,0.08,216.0,-27.0,25343.92,25300.15,0.7812,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 01:00:00,BUY,25034.86,25007.86,25064.86,25064.86,win,1.0311,0.08,216.0,30.0,25034.86,24945.85,1.0509,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 00:30:00,BUY,24295.74,24268.74,24325.74,24268.74,loss,-1.08,0.08,216.0,-27.0,24295.74,24161.85,1.4774,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 01:30:00,BUY,25215.56,25188.56,25245.56,25245.56,win,1.0311,0.08,216.0,30.0,25215.56,25196.27,0.7036,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 01:15:00,BUY,25186.33,25159.33,25216.33,25216.33,win,1.04,0.0711,192.0,30.0,25186.33,25146.45,1.1903,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 00:30:00,SELL,24698.07,24725.07,24668.07,24725.07,loss,-1.0711,0.0711,192.0,-27.0,24795.64,24698.07,1.7651,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-17,2026-02-18 02:00:00,2026-02-18 03:45:00,BUY,24698.72,24671.72,24728.72,24728.72,win,1.04,0.0711,192.0,30.0,24698.72,24652.9,1.0453,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 01:00:00,BUY,24912.21,24885.21,24942.21,24885.21,loss,-1.0711,0.0711,192.0,-27.0,24912.21,24855.6,1.2851,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-19,2026-02-20 00:30:00,2026-02-20 01:00:00,BUY,24842.44,24815.44,24872.44,24872.44,win,1.04,0.0711,192.0,30.0,24842.44,24805.77,1.1217,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-02,2026-02-26,2026-02-27 00:30:00,2026-02-27 01:15:00,SELL,24947.07,24974.07,24917.07,24974.07,loss,-1.08,0.08,216.0,-27.0,24991.82,24947.07,1.2309,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-03,2026-03-04 01:15:00,2026-03-04 01:15:00,SELL,24660.03,24687.03,24630.03,24687.03,loss,-1.0711,0.0711,192.0,-27.0,24786.15,24660.03,2.3959,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 01:15:00,SELL,25146.46,25173.46,25116.46,25173.46,loss,-1.08,0.08,216.0,-27.0,25228.8,25146.46,2.3729,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-03,2026-03-05,2026-03-06 01:15:00,2026-03-06 01:15:00,SELL,25042.73,25069.73,25012.73,25069.73,loss,-1.0711,0.0711,192.0,-27.0,25080.72,25042.73,0.7403,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-10 23:45:00,BUY,24992.29,24965.29,25022.29,25022.29,win,1.04,0.0711,192.0,30.0,24992.29,24961.24,0.6576,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-11 23:30:00,SELL,24796.29,24823.29,24766.29,24766.29,win,1.0311,0.08,216.0,30.0,24852.32,24796.29,1.4032,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-12 23:45:00,SELL,24562.4,24589.4,24532.4,24532.4,win,1.0311,0.08,216.0,30.0,24612.54,24562.4,1.2542,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-17,2026-03-18 00:00:00,2026-03-18 00:15:00,BUY,24823.37,24796.37,24853.37,24853.37,win,1.04,0.0711,192.0,30.0,24823.37,24795.24,1.4037,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-18 23:45:00,BUY,24427.29,24400.29,24457.29,24400.29,loss,-1.0711,0.0711,192.0,-27.0,24427.29,24397.03,0.6165,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 00:00:00,SELL,24416.91,24443.91,24386.91,24443.91,loss,-1.0711,0.0711,192.0,-27.0,24466.37,24416.91,0.9078,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-26 23:30:00,BUY,23701.58,23674.58,23731.58,23674.58,loss,-1.0711,0.0711,192.0,-27.0,23701.58,23663.95,0.5806,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 23:30:00,2026-03-31 23:30:00,BUY,23823.14,23796.14,23853.14,23853.14,win,1.04,0.0711,192.0,30.0,23823.14,23782.91,0.8752,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-01 23:45:00,SELL,24001.71,24028.71,23971.71,24028.71,loss,-1.0711,0.0711,192.0,-27.0,24041.07,24001.71,0.9822,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,24053.38,24026.38,24083.38,24083.38,win,1.0311,0.08,216.0,30.0,24053.38,24030.91,0.6849,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:00:00,BUY,24943.37,24916.37,24973.37,24916.37,loss,-1.08,0.08,216.0,-27.0,24943.37,24770.88,1.3816,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:45:00,2026-04-09 01:00:00,SELL,24880.73,24907.73,24850.73,24850.73,win,1.04,0.0711,192.0,30.0,24911.54,24880.73,0.724,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 00:30:00,BUY,25069.69,25042.69,25099.69,25099.69,win,1.0311,0.08,216.0,30.0,25069.69,25048.84,0.7436,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 05:00:00,BUY,25883.24,25856.24,25913.24,25913.24,win,1.0311,0.08,216.0,30.0,25883.24,25862.55,0.8323,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 00:45:00,BUY,26269.68,26242.68,26299.68,26299.68,win,1.0311,0.08,216.0,30.0,26269.68,26255.31,0.5325,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 00:00:00,BUY,26360.39,26333.39,26390.39,26333.39,loss,-1.08,0.08,216.0,-27.0,26360.39,26343.59,0.6311,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 00:00:00,BUY,26634.99,26607.99,26664.99,26664.99,win,1.0222,0.0889,240.0,30.0,26634.99,26617.56,0.2678,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,SELL,26966.78,26993.78,26936.78,26936.78,win,1.0222,0.0889,240.0,30.0,26983.97,26966.78,0.5746,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 00:00:00,BUY,26931.69,26904.69,26961.69,26961.69,win,1.0222,0.0889,240.0,30.0,26931.69,26914.16,0.3197,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 00:00:00,BUY,27115.49,27088.49,27145.49,27145.49,win,1.0222,0.0889,240.0,30.0,27115.49,27102.62,0.5039,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-29 23:30:00,BUY,27374.38,27347.38,27404.38,27404.38,win,1.0222,0.0889,240.0,30.0,27374.38,27343.02,0.2905,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 00:30:00,BUY,27498.63,27471.63,27528.63,27528.63,win,1.0222,0.0889,240.0,30.0,27498.63,27469.7,0.8106,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 00:00:00,SELL,28250.28,28277.28,28220.28,28220.28,win,1.0222,0.0889,240.0,30.0,28289.51,28250.28,0.8929,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 00:30:00,SELL,28577.01,28604.01,28547.01,28547.01,win,1.0222,0.0889,240.0,30.0,28600.68,28577.01,0.5941,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-07 23:45:00,BUY,28555.46,28528.46,28585.46,28585.46,win,1.0222,0.0889,240.0,30.0,28555.46,28514.6,0.6287,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:30:00,SELL,29044.09,29071.09,29014.09,29014.09,win,1.0222,0.0889,240.0,30.0,29074.63,29044.09,0.6493,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-13,2026-05-14 00:15:00,2026-05-14 00:30:00,BUY,29570.33,29543.33,29600.33,29600.33,win,1.0222,0.0889,240.0,30.0,29570.33,29512.69,1.4804,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-14 23:45:00,BUY,29643.79,29616.79,29673.79,29616.79,loss,-1.0889,0.0889,240.0,-27.0,29643.79,29624.99,0.4854,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:30:00,BUY,28912.19,28885.19,28942.19,28942.19,win,1.0222,0.0889,240.0,30.0,28912.19,28842.88,1.1756,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-20,2026-05-21 00:45:00,2026-05-21 01:00:00,BUY,29163.93,29136.93,29193.93,29193.93,win,1.0222,0.0889,240.0,30.0,29163.93,29107.91,0.9021,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-26,2026-05-26 23:30:00,2026-05-27 00:00:00,BUY,30033.42,30006.42,30063.42,30063.42,win,1.0222,0.0889,240.0,30.0,30033.42,29996.27,1.2605,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-27,2026-05-27 23:30:00,2026-05-27 23:45:00,SELL,29990.63,30017.63,29960.63,29960.63,win,1.0222,0.0889,240.0,30.0,30040.7,29990.63,1.3391,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-05,2026-05-28,2026-05-28 23:45:00,2026-05-29 00:30:00,SELL,30260.97,30287.97,30230.97,30230.97,win,1.0222,0.0889,240.0,30.0,30290.23,30260.97,0.9492,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-02,2026-06-02 23:45:00,2026-06-02 23:45:00,BUY,30697.01,30670.01,30727.01,30670.01,loss,-1.0889,0.0889,240.0,-27.0,30697.01,30555.95,4.4564,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-03 23:30:00,SELL,30380.65,30407.65,30350.65,30407.65,loss,-1.0889,0.0889,240.0,-27.0,30452.33,30380.65,1.2795,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-04 23:45:00,SELL,30281.3,30308.3,30251.3,30251.3,win,1.0222,0.0889,240.0,30.0,30362.55,30281.3,1.7697,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-09 23:45:00,SELL,29006.28,29033.28,28976.28,29033.28,loss,-1.0889,0.0889,240.0,-27.0,29106.95,29006.28,0.8839,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-10 23:30:00,BUY,28415.97,28388.97,28445.97,28388.97,loss,-1.0889,0.0889,240.0,-27.0,28415.97,28276.92,1.5405,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-11 23:30:00,BUY,29578.62,29551.62,29608.62,29551.62,loss,-1.0889,0.0889,240.0,-27.0,29578.62,29508.5,0.9052,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-16 23:30:00,SELL,30067.06,30094.06,30037.06,30094.06,loss,-1.0889,0.0889,240.0,-27.0,30121.0,30067.06,0.9418,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-17 23:30:00,BUY,30042.97,30015.97,30072.97,30015.97,loss,-1.0889,0.0889,240.0,-27.0,30042.97,29969.54,0.5373,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-18 23:30:00,BUY,30444.37,30417.37,30474.37,30417.37,loss,-1.0889,0.0889,240.0,-27.0,30444.37,30403.66,0.8593,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-23 23:45:00,BUY,29455.8,29428.8,29485.8,29428.8,loss,-1.0889,0.0889,240.0,-27.0,29455.8,29349.02,1.343,27.0,0.01,500.0,0.01,100
US100,30,1.1111111111111112,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-24 23:45:00,BUY,29861.06,29834.06,29891.06,29891.06,win,1.0222,0.0889,240.0,30.0,29861.06,29812.85,0.39,27.0,0.01,500.0,0.01,95
US100,30,1.1111111111111112,2026-06,2026-06-25,2026-06-25 23:45:00,2026-06-25 23:45:00,SELL,29438.03,29465.03,29408.03,29465.03,loss,-1.0889,0.0889,240.0,-27.0,29660.68,29438.03,2.4658,27.0,0.01,500.0,0.01,95
