bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,XAUUSD,M15,LTA:XAUUSD:M15,4903,2026-06-01 09:15:00,SELL,4496.183,4509.00489,6.0,96,8.212571428571469,0.3958333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,5188,2026-06-04 11:30:00,BUY,4491.247,4462.97076,6.0,100,8.148285714285716,0.4791666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,5197,2026-06-04 13:45:00,SELL,4495.971,4517.37381,6.0,100,12.378714285714198,0.9166666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,XAUUSD,M15,LTA:XAUUSD:M15,5242,2026-06-05 02:00:00,BUY,4449.216,4440.67815,6.0,94,9.77235714285728,0.6354166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,5245,2026-06-05 02:45:00,SELL,4440.555,4471.511,6.0,95,10.433357142857208,0.7708333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,5839,2026-06-15 13:15:00,BUY,4353.145,4323.56479,6.0,93,7.094714285714482,0.10416666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,6130,2026-06-18 17:00:00,BUY,4227.698,4212.00261,6.0,98,12.335928571428408,0.65625,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,6331,2026-06-23 02:15:00,BUY,4161.717,4147.24694,6.0,98,10.493714285714239,0.7604166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,XAUUSD,M15,LTA:XAUUSD:M15,6337,2026-06-23 03:45:00,BUY,4143.902,4128.94795,6.0,91,12.086999999999923,0.9375,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,2980,2026-05-01 09:15:00,BUY,73.2,72.92637,1.0,100,0.23085714285714484,0.5104166666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,XAGUSD,M15,LTA:XAGUSD:M15,2995,2026-05-01 13:00:00,BUY,74.567,73.14459,1.0,97,0.36271428571428593,1.0,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3382,2026-05-07 17:45:00,BUY,79.748,78.75189,1.0,100,0.5274285714285725,0.9791666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3682,2026-05-13 00:45:00,SELL,87.196,87.70253,1.0,96,0.2902142857142869,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3826,2026-05-14 13:45:00,SELL,83.946,87.1248,1.0,100,0.5920000000000007,0.9270833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3844,2026-05-14 18:15:00,SELL,84.487,84.97392,1.0,99,0.35278571428571276,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3865,2026-05-15 00:30:00,SELL,82.224,83.91117,1.0,91,0.4211428571428562,0.5833333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4102,2026-05-19 13:45:00,BUY,74.372,72.96582,1.0,96,0.6212142857142849,0.9791666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4210,2026-05-20 17:45:00,SELL,75.835,76.23373,1.0,98,0.4248571428571485,0.7083333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4528,2026-05-26 07:45:00,BUY,76.401,75.84977,1.0,99,0.3015000000000033,0.8020833333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4621,2026-05-27 08:00:00,BUY,75.133,74.54614,1.0,93,0.4190714285714299,1.0,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4693,2026-05-28 03:00:00,SELL,72.988,74.084,1.0,91,0.3799999999999995,0.7291666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4750,2026-05-28 17:15:00,SELL,75.574,75.95661,1.0,97,0.4307142857142848,0.84375,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4762,2026-05-28 20:15:00,BUY,75.658,75.48578,1.0,100,0.1747857142857155,0.13541666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4963,2026-06-02 01:30:00,SELL,75.343,75.95324,1.0,98,0.29492857142857076,0.4895833333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,4990,2026-06-02 08:15:00,SELL,76.747,77.05236,1.0,93,0.31571428571428584,0.5416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5047,2026-06-02 23:30:00,BUY,74.792,74.27513,1.0,93,0.19914285714285793,0.17708333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5239,2026-06-05 01:30:00,SELL,72.737,74.01145,1.0,97,0.2629999999999991,0.4166666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5254,2026-06-05 05:15:00,SELL,72.604,72.88736,1.0,100,0.2624285714285719,0.3958333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 2 - Internal Swing Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5377,2026-06-08 13:00:00,SELL,68.348,68.98394,1.0,100,0.4462857142857146,0.6354166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5674,2026-06-11 18:15:00,BUY,65.953,63.53495,1.0,96,0.5936428571428571,0.8958333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,5884,2026-06-16 01:45:00,SELL,69.346,70.01027,1.0,91,0.22178571428571356,0.5729166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,6049,2026-06-17 20:00:00,BUY,67.722,66.65239,1.0,100,0.8640714285714262,1.0,,Entry Model 3 - Confirmation of Internal Structure + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,6109,2026-06-18 12:00:00,BUY,66.977,66.49814,1.0,100,0.36571428571428505,0.8020833333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
LTA,XAGUSD,M15,LTA:XAGUSD:M15,6607,2026-06-26 02:30:00,SELL,56.065,58.0834,1.0,97,0.4026428571428577,0.71875,,Entry Model 1 - Double Wick Confirmation + Entry Model 4 - High Volume Continuation
