symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
USDJPY,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,BUY,160.632,160.482,160.832,160.482,loss,-1.0667,0.0667,10.0,-15000.0,160.632,160.574,1.7576
AUDUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 12:45:00,SELL,0.70069,0.70219,0.69869,0.70219,loss,-1.06,0.06,9.0,-150.0,0.70154,0.70069,1.6369
NZDUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 16:00:00,SELL,0.57349,0.57499,0.57149,0.57362,timeout,-0.18,0.0933,14.0,-13.0,0.57435,0.57349,1.8024
USDCAD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 13:15:00,BUY,1.41449,1.41299,1.41649,1.41649,win,1.24,0.0933,14.0,200.0,1.41449,1.41369,1.528
USDCHF,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 09:00:00,BUY,0.80712,0.80562,0.80912,0.80562,loss,-1.0867,0.0867,13.0,-150.0,0.80712,0.8061,1.6741
EURGBP,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 08:00:00,2026-06-19 09:15:00,BUY,0.86751,0.86601,0.86951,0.86601,loss,-1.0867,0.0867,13.0,-150.0,0.86751,0.86657,2.6059
EURUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 08:00:00,2026-06-19 12:45:00,BUY,1.14487,1.14337,1.14687,1.14687,win,1.28,0.0533,8.0,200.0,1.14487,1.14413,1.0917
GBPUSD,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 08:15:00,2026-06-19 08:30:00,BUY,1.32076,1.31926,1.32276,1.32276,win,1.2667,0.0667,10.0,200.0,1.32076,1.31908,1.8404
USDJPY,30,1.3333333333333333,2026-06,2026-06-19,2026-06-19 09:30:00,2026-06-19 16:00:00,SELL,161.236,161.386,161.036,161.311,timeout,-0.5667,0.0667,10.0,-7500.0,161.348,161.236,1.8622
AUDUSD,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,SELL,0.70002,0.70152,0.69802,0.69997,timeout,-0.0267,0.06,9.0,5.0,0.7005,0.70002,1.0616
EURGBP,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 09:30:00,BUY,0.86762,0.86612,0.86962,0.86612,loss,-1.0867,0.0867,13.0,-150.0,0.86762,0.86695,2.904
EURUSD,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 13:45:00,SELL,1.14515,1.14665,1.14315,1.14315,win,1.28,0.0533,8.0,200.0,1.14621,1.14515,2.123
GBPUSD,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 09:00:00,SELL,1.32008,1.32158,1.31808,1.32158,loss,-1.0667,0.0667,10.0,-150.0,1.32183,1.32008,2.3763
NZDUSD,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,SELL,0.57237,0.57387,0.57037,0.57171,timeout,0.3467,0.0933,14.0,66.0,0.57299,0.57237,1.6822
USDCHF,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,BUY,0.80828,0.80678,0.81028,0.8092,timeout,0.5267,0.0867,13.0,92.0,0.80828,0.80758,1.6172
USDJPY,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 14:00:00,BUY,161.739,161.589,161.939,161.589,loss,-1.0667,0.0667,10.0,-15000.0,161.739,161.647,2.1905
USDCAD,30,1.3333333333333333,2026-06,2026-06-22,2026-06-22 08:15:00,2026-06-22 12:00:00,SELL,1.41743,1.41893,1.41543,1.41543,win,1.24,0.0933,14.0,200.0,1.41827,1.41743,1.8375
AUDUSD,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 11:45:00,SELL,0.69524,0.69674,0.69324,0.69324,win,1.2733,0.06,9.0,200.0,0.69621,0.69524,1.9317
EURGBP,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 16:00:00,SELL,0.8629,0.8644,0.8609,0.86266,timeout,0.0733,0.0867,13.0,24.0,0.86342,0.8629,2.3408
EURUSD,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 10:45:00,SELL,1.14222,1.14372,1.14022,1.14022,win,1.28,0.0533,8.0,200.0,1.14386,1.14222,3.6973
GBPUSD,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 07:30:00,SELL,1.32303,1.32453,1.32103,1.32453,loss,-1.0667,0.0667,10.0,-150.0,1.32494,1.32303,3.1645
NZDUSD,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:45:00,2026-06-23 16:00:00,SELL,0.56851,0.57001,0.56651,0.56722,timeout,0.7667,0.0933,14.0,129.0,0.56931,0.56851,2.0935
USDCHF,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 07:45:00,2026-06-23 13:30:00,BUY,0.80906,0.80756,0.81106,0.80756,loss,-1.0867,0.0867,13.0,-150.0,0.80906,0.80776,3.6992
USDJPY,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 08:00:00,2026-06-23 08:00:00,SELL,161.318,161.468,161.118,161.468,loss,-1.0667,0.0667,10.0,-15000.0,161.657,161.318,7.8968
USDCAD,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 08:45:00,2026-06-23 15:00:00,BUY,1.41796,1.41646,1.41996,1.41996,win,1.24,0.0933,14.0,200.0,1.41796,1.4167,3.0257
AUDUSD,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 09:00:00,BUY,0.69062,0.68912,0.69262,0.68912,loss,-1.06,0.06,9.0,-150.0,0.69062,0.69019,0.9571
EURGBP,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 14:00:00,SELL,0.86086,0.86236,0.85886,0.86236,loss,-1.0867,0.0867,13.0,-150.0,0.86156,0.86086,3.2667
GBPUSD,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 08:00:00,BUY,1.31906,1.31756,1.32106,1.31756,loss,-1.0667,0.0667,10.0,-150.0,1.31906,1.31793,1.5932
NZDUSD,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 10:00:00,BUY,0.56521,0.56371,0.56721,0.56371,loss,-1.0933,0.0933,14.0,-150.0,0.56521,0.56502,0.5733
USDCAD,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 13:00:00,BUY,1.42251,1.42101,1.42451,1.42451,win,1.24,0.0933,14.0,200.0,1.42251,1.422,1.4195
USDCHF,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 11:00:00,SELL,0.81123,0.81273,0.80923,0.81273,loss,-1.0867,0.0867,13.0,-150.0,0.81183,0.81123,1.4508
USDJPY,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 16:00:00,SELL,161.68,161.83,161.48,161.757,timeout,-0.58,0.0667,10.0,-7700.0,161.724,161.68,1.118
EURUSD,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 07:45:00,2026-06-24 12:30:00,SELL,1.13511,1.13661,1.13311,1.13311,win,1.28,0.0533,8.0,200.0,1.13608,1.13511,2.0178
AUDUSD,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 15:00:00,BUY,0.68945,0.68795,0.69145,0.69145,win,1.2733,0.06,9.0,200.0,0.68945,0.68871,1.9079
GBPUSD,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 10:45:00,BUY,1.31817,1.31667,1.32017,1.31667,loss,-1.0667,0.0667,10.0,-150.0,1.31817,1.317,2.5836
USDCAD,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 13:30:00,SELL,1.42357,1.42507,1.42157,1.42157,win,1.24,0.0933,14.0,200.0,1.42423,1.42357,2.1389
USDCHF,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 11:15:00,SELL,0.81141,0.81291,0.80941,0.81291,loss,-1.0867,0.0867,13.0,-150.0,0.81263,0.81141,3.713
NZDUSD,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 07:45:00,2026-06-25 16:00:00,BUY,0.56406,0.56256,0.56606,0.56571,timeout,1.0067,0.0933,14.0,165.0,0.56406,0.56337,2.4897
EURGBP,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 08:00:00,2026-06-25 16:00:00,BUY,0.86192,0.86042,0.86392,0.86129,timeout,-0.5067,0.0867,13.0,-63.0,0.86192,0.86126,3.7714
EURUSD,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 08:00:00,2026-06-25 10:45:00,BUY,1.13602,1.13452,1.13802,1.13452,loss,-1.0533,0.0533,8.0,-150.0,1.13602,1.13444,4.1039
USDJPY,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 11:15:00,2026-06-25 13:45:00,BUY,161.895,161.745,162.095,161.745,loss,-1.0667,0.0667,10.0,-15000.0,161.895,161.749,3.9536
EURGBP,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 12:45:00,BUY,0.86226,0.86076,0.86426,0.86426,win,1.2467,0.0867,13.0,200.0,0.86226,0.86184,2.6133
EURUSD,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 08:15:00,BUY,1.13783,1.13633,1.13983,1.13983,win,1.28,0.0533,8.0,200.0,1.13783,1.13727,1.1649
NZDUSD,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,BUY,0.56477,0.56327,0.56677,0.56467,timeout,-0.16,0.0933,14.0,-10.0,0.56477,0.56439,1.0661
USDCAD,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 08:15:00,BUY,1.41969,1.41819,1.42169,1.41819,loss,-1.0933,0.0933,14.0,-150.0,1.41969,1.41893,1.6445
USDCHF,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,SELL,0.80849,0.80999,0.80649,0.80855,timeout,-0.1267,0.0867,13.0,-6.0,0.80935,0.80849,1.9451
USDJPY,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,SELL,161.639,161.789,161.439,161.695,timeout,-0.44,0.0667,10.0,-5600.0,161.721,161.639,1.2615
AUDUSD,30,1.3333333333333333,2026-06,2026-06-26,2026-06-26 07:45:00,2026-06-26 09:45:00,SELL,0.68908,0.69058,0.68708,0.69058,loss,-1.06,0.06,9.0,-150.0,0.6897,0.68908,1.1573
