symbol,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_avg_win_r,train_avg_loss_r,train_momentum_trades,train_mean_reversion_trades,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_avg_win_r,validation_avg_loss_r,validation_momentum_trades,validation_mean_reversion_trades
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.02, ""window"": 10}",6.0815054297792095,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,14.479790849527618,1.6091185439449536,22.58064516129032,5.49061982371345,31,0.854011698534998,2.6371869323370043,5.290680541669417,-0.9356274767151026,31,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.02, ""window"": 10}",-26.863067974654548,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,-0.7484740217295727,0.9562063384754977,14.285714285714285,5.49061982371345,21,-0.023120899553435825,-0.1363186754429776,5.5357207456935065,-0.9353033797535699,21,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.02, ""window"": 10}",-26.863067974654548,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,-0.7484740217295727,0.9562063384754977,14.285714285714285,5.49061982371345,21,-0.023120899553435825,-0.1363186754429776,5.5357207456935065,-0.9353033797535699,21,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.02, ""window"": 10}",12.677327153250104,13.664018909728926,1.9423019596828863,25.0,6.073034108414177,20,1.2543475083504505,2.249949311300171,5.464020383943826,-0.9151896058860411,20,0,22.372009824292704,1.7471593828368963,23.684210526315788,7.243121291307187,38,1.0836130540229245,3.088725001905244,5.418139123115509,-0.9366694032265772,38,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.02, ""window"": 10}",6.0815054297792095,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,14.479790849527618,1.6091185439449536,22.58064516129032,5.49061982371345,31,0.854011698534998,2.6371869323370043,5.290680541669417,-0.9356274767151026,31,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.02, ""window"": 10}",-26.863067974654548,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,-0.7484740217295727,0.9562063384754977,14.285714285714285,5.49061982371345,21,-0.023120899553435825,-0.1363186754429776,5.5357207456935065,-0.9353033797535699,21,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.02, ""window"": 10}",-26.863067974654548,8.432715218408537,2.079698859620499,27.27272727272727,5.361155541998075,11,1.0822514361038598,1.572928662925103,5.319086482502208,-0.9270722751400726,11,0,-0.7484740217295727,0.9562063384754977,14.285714285714285,5.49061982371345,21,-0.023120899553435825,-0.1363186754429776,5.5357207456935065,-0.9353033797535699,21,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.03, ""window"": 10}",15.186736239060718,17.746600397712964,2.048193565668671,26.08695652173913,6.073034108414199,23,1.2756407532058887,2.9221967275179663,5.488016839437623,-0.920362731011082,23,0,22.372009824292704,1.7471593828368963,23.684210526315788,7.243121291307187,38,1.0836130540229245,3.088725001905244,5.418139123115509,-0.9366694032265772,38,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.03, ""window"": 10}",9.510222955829997,11.557827576688396,2.0867651854353624,26.666666666666668,7.956481867202281,15,1.2154964777146784,1.4526304175129665,5.435068204345107,-0.9258503281595826,15,0,15.995783432366807,1.5615899775525823,21.62162162162162,7.243121291307187,37,0.8533696312428484,2.208410268037911,5.408288175746179,-0.9366694032265772,37,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.03, ""window"": 10}",6.011234274084131,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,17.08821454626388,1.621540024190015,22.22222222222222,7.243121291307187,36,0.9045115780446057,2.359233520881703,5.408288175746179,-0.9368005121442292,36,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.03, ""window"": 10}",10.97044395522627,11.49401691378431,1.712454712961577,22.727272727272727,6.073034108414188,22,0.94190812859218,1.892631707412832,5.464020383943826,-0.920362731011082,22,0,22.372009824292704,1.7471593828368963,23.684210526315788,7.243121291307187,38,1.0836130540229245,3.088725001905244,5.418139123115509,-0.9366694032265772,38,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.03, ""window"": 10}",5.482323610615612,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,15.995783432366807,1.5615899775525823,21.62162162162162,7.243121291307187,37,0.8533696312428484,2.208410268037911,5.408288175746179,-0.9366694032265772,37,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.03, ""window"": 10}",-42.98547214782632,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-5.096223614311956,0.7813814335885588,12.903225806451612,15.694631933370673,31,-0.33444832327672813,-0.32471125388268096,5.148620142048807,-0.9329897558162423,31,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.03, ""window"": 10}",10.97044395522627,11.49401691378431,1.712454712961577,22.727272727272727,6.073034108414188,22,0.94190812859218,1.892631707412832,5.464020383943826,-0.920362731011082,22,0,22.372009824292704,1.7471593828368963,23.684210526315788,7.243121291307187,38,1.0836130540229245,3.088725001905244,5.418139123115509,-0.9366694032265772,38,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.03, ""window"": 10}",-27.583740754927458,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-0.09734396956989633,0.9959321689656042,15.625,11.556239909646571,32,0.045904743246416864,-0.008423498502193472,5.172358859826643,-0.9329897558162423,32,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.03, ""window"": 10}",10.97044395522627,11.49401691378431,1.712454712961577,22.727272727272727,6.073034108414188,22,0.94190812859218,1.892631707412832,5.464020383943826,-0.920362731011082,22,0,22.372009824292704,1.7471593828368963,23.684210526315788,7.243121291307187,38,1.0836130540229245,3.088725001905244,5.418139123115509,-0.9366694032265772,38,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.03, ""window"": 10}",-27.583740754927458,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-0.09734396956989633,0.9959321689656042,15.625,11.556239909646571,32,0.045904743246416864,-0.008423498502193472,5.172358859826643,-0.9329897558162423,32,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.03, ""window"": 10}",-94.79559496246561,10.531117932881507,2.8104557239006676,33.33333333333333,3.5296934440025574,9,1.3557822341748065,2.9835786308228407,5.319086482502208,-0.9181700933223667,9,0,-11.461741509357049,0.0,0.0,11.461741509357049,13,-3.8965174720844713,-1.0,0.0,-0.9320397383925948,13,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.05, ""window"": 10}",2.1653425394709975,29.91061206962349,2.541808667459821,30.76923076923077,4.588757495686124,26,1.760746887078628,6.518237692391101,5.5012022547954285,-0.9219644227270165,26,0,3.4825556200529295,1.2647635420874452,17.647058823529413,8.652998618673703,17,0.31992843157548145,0.40246806610339225,5.584453342162239,-0.9156625422377941,17,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.05, ""window"": 10}",-999.0,10.985437897341633,1.9788675530868014,25.0,5.24583026834804,16,1.0905299291217216,2.094127589987971,5.5129315896540465,-0.915910841844089,16,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.05, ""window"": 10}",-999.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.05, ""window"": 10}",-999.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.05, ""window"": 10}",14.27765257379901,29.91061206962349,2.541808667459821,30.76923076923077,4.588757495686124,26,1.760746887078628,6.518237692391101,5.5012022547954285,-0.9219644227270165,26,0,20.25733410776256,1.6529968467501583,22.5,9.718885808699074,40,0.9910183950728378,2.084326794912113,5.418139123115509,-0.9322252472731537,40,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.05, ""window"": 10}",-999.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.05, ""window"": 10}",-999.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.05, ""window"": 10}",-999.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.05, ""window"": 10}",13.280738495937808,29.91061206962349,2.541808667459821,30.76923076923077,4.588757495686124,26,1.760746887078628,6.518237692391101,5.5012022547954285,-0.9219644227270165,26,0,19.105790821857415,1.5949314043465452,21.951219512195124,9.718885808699074,41,0.9415777117155083,1.9658416816417796,5.418139123115509,-0.9330171442882362,41,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.05, ""window"": 10}",13.280738495937808,29.91061206962349,2.541808667459821,30.76923076923077,4.588757495686124,26,1.760746887078628,6.518237692391101,5.5012022547954285,-0.9219644227270165,26,0,19.105790821857415,1.5949314043465452,21.951219512195124,9.718885808699074,41,0.9415777117155083,1.9658416816417796,5.418139123115509,-0.9330171442882362,41,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 9999, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.05, ""window"": 10}",-998.0,3.5886363705404323,3.013914042845064,33.33333333333333,0.9514296311281978,3,1.589028449765266,3.771835828031817,5.422145590804684,-0.8733870164208024,3,0,-1.7208948349189512,0.0,0.0,1.7208948349189512,2,-7.940552207821464,-1.0,0.0,-0.8641374406072944,2,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.7338147583766395,1.4937976938850979,20.0,3.511184397673761,5,0.46609278811356114,0.4937976938850978,5.435862305189244,-0.8895606544009992,5,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 126, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.7338147583766395,1.4937976938850979,20.0,3.511184397673761,5,0.46609278811356114,0.4937976938850978,5.435862305189244,-0.8895606544009992,5,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 252, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.0, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.7338147583766395,1.4937976938850979,20.0,3.511184397673761,5,0.46609278811356114,0.4937976938850978,5.435862305189244,-0.8895606544009992,5,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.03, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.05, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
XAUUSD,"{""history"": 504, ""mode"": ""directional-signal"", ""sideways_probability"": 0.34, ""signal_gate"": 0.1, ""threshold"": 0.08, ""window"": 10}",-1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-0.7707089294587965,0.0,0.0,0.7707089294587965,1,0.0,-1.0,0.0,-0.7707089294587982,1,0
