symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
EURGBP,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.8665,0.8645,0.8685,0.86678,timeout,0.075,0.065,13.0,28.0,0.8665,0.86629,0.6622
EURJPY,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 17:30:00,BUY,184.883,184.683,185.083,185.083,win,0.92,0.08,16.0,20000.0,184.883,184.816,0.971
GBPUSD,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,SELL,1.32282,1.32482,1.32082,1.32334,timeout,-0.31,0.05,10.0,-52.0,1.32342,1.32282,0.7547
NZDUSD,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.57432,0.57232,0.57632,0.57383,timeout,-0.315,0.07,14.0,-49.0,0.57432,0.57399,1.0524
USDCAD,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 14:15:00,BUY,1.41536,1.41336,1.41736,1.41736,win,0.93,0.07,14.0,200.0,1.41536,1.41467,1.5993
USDCHF,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.80682,0.80482,0.80882,0.80723,timeout,0.14,0.065,13.0,41.0,0.80682,0.80642,0.8974
USDJPY,15,1.0,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,161.268,161.068,161.468,161.302,timeout,0.12,0.05,10.0,3400.0,161.268,161.211,1.4225
AUDUSD,15,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70311,0.69911,0.70113,timeout,-0.055,0.045,9.0,-2.0,0.70145,0.70111,0.9675
EURUSD,15,1.0,2026-06,2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,BUY,1.1468,1.1448,1.1488,1.14685,timeout,-0.015,0.04,8.0,5.0,1.1468,1.14608,1.4441
AUDUSD,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,BUY,0.70102,0.69902,0.70302,0.69998,timeout,-0.565,0.045,9.0,-104.0,0.70102,0.7001,2.1647
EURGBP,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 14:00:00,SELL,0.86435,0.86635,0.86235,0.86235,win,0.935,0.065,13.0,200.0,0.86504,0.86435,1.5914
EURJPY,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,BUY,185.349,185.149,185.549,185.149,loss,-1.08,0.08,16.0,-20000.0,185.349,185.183,2.2454
EURUSD,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,BUY,1.14586,1.14386,1.14786,1.14386,loss,-1.04,0.04,8.0,-200.0,1.14586,1.14473,1.7977
GBPUSD,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,BUY,1.32551,1.32351,1.32751,1.3248,timeout,-0.405,0.05,10.0,-71.0,1.32551,1.32341,1.8667
NZDUSD,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 18:30:00,BUY,0.57317,0.57117,0.57517,0.57117,loss,-1.07,0.07,14.0,-200.0,0.57317,0.57242,1.8683
USDCAD,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:15:00,SELL,1.41531,1.41731,1.41331,1.41731,loss,-1.07,0.07,14.0,-200.0,1.41715,1.41531,4.1886
USDCHF,15,1.0,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,SELL,0.80771,0.80971,0.80571,0.80826,timeout,-0.34,0.065,13.0,-55.0,0.80868,0.80771,1.8327
EURGBP,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,0.86152,0.86352,0.85952,0.86189,timeout,-0.25,0.065,13.0,-37.0,0.86206,0.86152,1.6435
EURJPY,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,183.924,184.124,183.724,183.724,win,0.92,0.08,16.0,20000.0,184.061,183.924,1.4822
EURUSD,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,1.13852,1.14052,1.13652,1.13798,timeout,0.23,0.04,8.0,54.0,1.13942,1.13852,1.6237
GBPUSD,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 14:30:00,BUY,1.32189,1.31989,1.32389,1.31989,loss,-1.05,0.05,10.0,-200.0,1.32189,1.32065,1.4491
USDCAD,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 13:45:00,BUY,1.41903,1.41703,1.42103,1.41703,loss,-1.07,0.07,14.0,-200.0,1.41903,1.41854,1.1472
USDJPY,15,1.0,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,161.49,161.69,161.29,161.484,timeout,-0.02,0.05,10.0,600.0,161.603,161.49,1.6992
USDCHF,15,1.0,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,SELL,0.80949,0.81149,0.80749,0.80749,win,0.935,0.065,13.0,200.0,0.81016,0.80949,1.5453
AUDUSD,15,1.0,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 16:45:00,BUY,0.69376,0.69176,0.69576,0.69176,loss,-1.045,0.045,9.0,-200.0,0.69376,0.69313,1.2783
AUDUSD,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.68957,0.69157,0.68757,0.68991,timeout,-0.215,0.045,9.0,-34.0,0.69009,0.68957,1.0931
EURGBP,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,0.86172,0.85972,0.86372,0.86247,timeout,0.31,0.065,13.0,75.0,0.86172,0.86141,0.833
EURJPY,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 13:45:00,SELL,183.297,183.497,183.097,183.497,loss,-1.08,0.08,16.0,-20000.0,183.389,183.297,0.9684
EURUSD,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 15:15:00,SELL,1.13378,1.13578,1.13178,1.13578,loss,-1.04,0.04,8.0,-200.0,1.13458,1.13378,1.1789
GBPUSD,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 16:30:00,SELL,1.31569,1.31769,1.31369,1.31769,loss,-1.05,0.05,10.0,-200.0,1.31683,1.31569,1.0977
NZDUSD,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.56405,0.56605,0.56205,0.56455,timeout,-0.32,0.07,14.0,-50.0,0.56438,0.56405,0.7713
USDCAD,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,1.42345,1.42145,1.42545,1.42311,timeout,-0.24,0.07,14.0,-34.0,1.42345,1.42228,2.2016
USDJPY,15,1.0,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,161.691,161.491,161.891,161.665,timeout,-0.18,0.05,10.0,-2600.0,161.691,161.633,1.3034
AUDUSD,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:45:00,SELL,0.68894,0.69094,0.68694,0.69094,loss,-1.045,0.045,9.0,-200.0,0.68935,0.68894,1.083
EURGBP,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 21:00:00,BUY,0.86189,0.85989,0.86389,0.86131,timeout,-0.355,0.065,13.0,-58.0,0.86189,0.86162,0.9869
EURJPY,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,183.581,183.381,183.781,183.781,win,0.92,0.08,16.0,20000.0,183.581,183.516,0.7093
GBPUSD,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,1.31539,1.31739,1.31339,1.31739,loss,-1.05,0.05,10.0,-200.0,1.31606,1.31539,0.964
NZDUSD,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 14:00:00,SELL,0.5635,0.5655,0.5615,0.5655,loss,-1.07,0.07,14.0,-200.0,0.5638,0.5635,1.0553
USDCAD,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,1.42437,1.42237,1.42637,1.42237,loss,-1.07,0.07,14.0,-200.0,1.42437,1.42384,1.2555
USDCHF,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,0.81336,0.81136,0.81536,0.81136,loss,-1.065,0.065,13.0,-200.0,0.81336,0.81304,0.6747
USDJPY,15,1.0,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 14:00:00,BUY,161.896,161.696,162.096,161.696,loss,-1.05,0.05,10.0,-20000.0,161.896,161.841,1.2203
EURUSD,15,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,1.13424,1.13224,1.13624,1.13624,win,0.96,0.04,8.0,200.0,1.13424,1.1336,1.0834
EURGBP,15,1.0,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,0.86251,0.86051,0.86451,0.86451,win,0.935,0.065,13.0,200.0,0.86251,0.86232,0.6683
EURJPY,15,1.0,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,184.315,184.115,184.515,184.515,win,0.92,0.08,16.0,20000.0,184.315,184.247,0.7816
EURUSD,15,1.0,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,1.14023,1.13823,1.14223,1.14223,win,0.96,0.04,8.0,200.0,1.14023,1.13973,0.7874
USDCAD,15,1.0,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 20:45:00,SELL,1.41812,1.42012,1.41612,1.41921,timeout,-0.615,0.07,14.0,-109.0,1.41869,1.41812,1.0872
USDJPY,15,1.0,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 20:45:00,BUY,161.665,161.465,161.865,161.743,timeout,0.34,0.05,10.0,7800.0,161.665,161.633,0.6418
