policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-23 00:30:00,2026-04-23 10:30:00,BUY,0.71642,0.71359,6.0,0.71359,loss,-1.0318,92,0.000491,0.0318,9.0,0.5625,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-23 04:15:00,2026-04-23 09:00:00,BUY,0.71457,0.71356,6.0,0.71457,trail_stop,0.4109,95,0.000561,0.0891,9.0,0.6979,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-04,2026-04-30 00:30:00,2026-04-30 07:00:00,SELL,0.71234,0.71328,6.0,0.71234,trail_stop,0.4043,93,0.000343,0.0957,9.0,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-07 01:15:00,2026-05-07 15:45:00,BUY,0.7242,0.72309,6.0,0.7242,trail_stop,0.4189,98,0.000359,0.0811,9.0,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-14 23:45:00,2026-05-15 02:45:00,SELL,0.72134,0.72229,6.0,0.71944,trail_stop,1.4053,100,0.000238,0.0947,9.0,0.1042,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-22 05:45:00,2026-05-22 08:15:00,SELL,0.71372,0.71464,6.0,0.71372,trail_stop,0.4022,93,0.000352,0.0978,9.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M15,2026-06,2026-06-10 00:30:00,2026-06-10 12:30:00,SELL,0.70189,0.70325,6.0,0.70189,trail_stop,0.4338,98,0.000526,0.0662,9.0,0.5625,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-26 03:30:00,2025-12-26 14:00:00,SELL,0.67065,0.67182,6.0,0.67182,loss,-1.0769,95,0.000524,0.0769,9.0,0.6771,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-01,2026-01-21 05:00:00,2026-01-21 10:00:00,BUY,0.67361,0.67265,6.0,0.67457,trail_stop,0.9063,97,0.000428,0.0937,9.0,0.3229,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-01,2026-01-30 06:30:00,2026-01-30 09:00:00,SELL,0.69832,0.70109,6.0,0.70109,loss,-1.0325,100,0.001566,0.0325,9.0,0.8542,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-12 00:30:00,2026-02-12 04:30:00,BUY,0.7136,0.71181,6.0,0.71181,loss,-1.0503,96,0.000632,0.0503,9.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,0.70831,0.70941,6.0,0.70941,loss,-1.0818,98,0.000784,0.0818,9.0,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-02,2026-02-16 05:00:00,2026-02-16 11:00:00,BUY,0.70877,0.7078,6.0,0.7078,loss,-1.0928,100,0.000685,0.0928,9.0,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-02 05:00:00,2026-03-02 09:00:00,SELL,0.70871,0.71187,6.0,0.70871,trail_stop,0.4715,90,0.001603,0.0285,9.0,0.9167,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-03 06:30:00,2026-03-03 07:30:00,BUY,0.7091,0.70773,6.0,0.70773,loss,-1.0657,97,0.001336,0.0657,9.0,0.5312,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-13 02:30:00,2026-03-13 09:00:00,SELL,0.70769,0.70929,6.0,0.70449,trail_stop,1.4437,90,0.000664,0.0563,9.0,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-18 04:00:00,2026-03-18 11:00:00,BUY,0.7115,0.70984,6.0,0.70984,loss,-1.0542,90,0.000692,0.0542,9.0,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-20 05:30:00,2026-03-20 07:30:00,SELL,0.70834,0.70965,6.0,0.70965,loss,-1.0687,96,0.000779,0.0687,9.0,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-26 05:30:00,2026-03-26 13:00:00,SELL,0.69472,0.69576,6.0,0.6916,trail_stop,1.9135,95,0.000711,0.0865,9.0,0.1458,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-03,2026-03-31 01:00:00,2026-04-02 01:00:00,BUY,0.68694,0.68325,6.0,0.69063,trail_stop,0.9756,92,0.000921,0.0244,9.0,0.4062,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-04,2026-04-21 01:00:00,2026-04-21 03:00:00,BUY,0.71797,0.71682,6.0,0.71682,loss,-1.0783,95,0.000438,0.0783,9.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-04,2026-04-23 01:00:00,2026-04-23 05:30:00,SELL,0.71534,0.71673,6.0,0.71534,trail_stop,0.4353,97,0.000576,0.0647,9.0,0.2396,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-04,2026-04-28 01:00:00,2026-04-28 13:30:00,SELL,0.71835,0.71947,6.0,0.71723,trail_stop,0.9196,91,0.000341,0.0804,9.0,0.0521,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,AUDUSD,M30,2026-05,2026-05-14 23:30:00,2026-05-15 07:00:00,SELL,0.72134,0.72231,6.0,0.71746,trail_stop,2.4072,96,0.000388,0.0928,9.0,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,AUDUSD,M30,2026-05,2026-05-27 05:30:00,2026-05-27 12:30:00,SELL,0.71544,0.71678,6.0,0.7141,trail_stop,0.9328,96,0.000704,0.0672,9.0,1.0,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-05 05:30:00,2026-06-05 07:30:00,SELL,0.71191,0.7131,6.0,0.7131,loss,-1.0756,100,0.000739,0.0756,9.0,0.8646,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-08 05:30:00,2026-06-08 07:00:00,SELL,0.70369,0.70556,6.0,0.70556,loss,-1.0481,94,0.001031,0.0481,9.0,0.8229,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-09 01:00:00,2026-06-09 07:30:00,BUY,0.70503,0.70332,6.0,0.70503,trail_stop,0.4474,92,0.000464,0.0526,9.0,0.0729,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-01,2026-01-07 00:30:00,2026-01-07 01:45:00,SELL,211.412,211.68069,6.0,211.68069,loss,-1.0819,92,0.097929,0.0819,22.0,0.3438,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-01,2026-01-26 06:30:00,2026-01-26 08:00:00,SELL,210.62,210.93021,6.0,210.62,trail_stop,0.4291,94,0.188071,0.0709,22.0,0.2083,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-01,2026-01-28 05:45:00,2026-01-28 08:45:00,BUY,210.709,210.37375,6.0,210.37375,loss,-1.0656,97,0.135,0.0656,22.0,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-02,2026-02-02 06:30:00,2026-02-02 08:00:00,SELL,211.381,211.98345,6.0,211.98345,loss,-1.0365,90,0.189643,0.0365,22.0,0.5521,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-02,2026-02-10 05:45:00,2026-02-10 09:15:00,BUY,212.418,212.13346,6.0,212.418,trail_stop,0.4227,94,0.176929,0.0773,22.0,0.4688,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-02,2026-02-12 00:30:00,2026-02-12 01:00:00,BUY,208.91,208.54319,6.0,208.54319,loss,-1.06,91,0.172071,0.06,22.0,0.5208,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-03,2026-03-02 06:00:00,2026-03-02 08:45:00,SELL,210.267,210.55107,6.0,209.69886,trail_stop,1.4226,99,0.127143,0.0774,22.0,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-03,2026-03-04 01:30:00,2026-03-04 04:15:00,BUY,210.115,209.75434,6.0,209.75434,loss,-1.061,94,0.204429,0.061,22.0,0.5417,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-03,2026-03-04 03:45:00,2026-03-04 06:30:00,SELL,209.949,210.18933,6.0,209.949,trail_stop,0.4085,100,0.182214,0.0915,22.0,0.4062,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-03,2026-03-19 03:45:00,2026-03-19 07:15:00,SELL,212.009,212.25139,6.0,211.52422,trail_stop,1.4092,96,0.122571,0.0908,22.0,0.4375,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M15,2026-03,2026-03-23 00:00:00,2026-03-23 00:45:00,SELL,212.098,212.32225,6.0,212.32225,loss,-1.0981,92,0.195,0.0981,22.0,0.8958,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-04,2026-04-08 06:00:00,2026-04-08 09:15:00,SELL,212.493,212.77829,6.0,212.77829,loss,-1.0771,96,0.128571,0.0771,22.0,0.5104,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-04,2026-04-16 03:45:00,2026-04-17 04:00:00,BUY,215.486,215.10311,6.0,215.572,timeout,0.1541,96,0.112571,0.0705,27.0,0.8229,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-04 01:30:00,2026-05-04 03:45:00,BUY,213.233,212.75706,6.0,212.75706,loss,-1.0567,92,0.106286,0.0567,27.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-04 03:45:00,2026-05-05 04:00:00,SELL,212.39,213.65004,6.0,212.679,timeout,-0.2508,100,0.260286,0.0214,27.0,0.8542,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-07 00:00:00,2026-05-07 07:30:00,SELL,212.458,212.75451,6.0,212.75451,loss,-1.0742,98,0.143429,0.0742,22.0,0.5,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-07 00:45:00,2026-05-07 07:30:00,SELL,212.466,212.75491,6.0,212.75491,loss,-1.0761,92,0.146071,0.0761,22.0,0.5208,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-05,2026-05-14 04:30:00,2026-05-14 13:30:00,BUY,213.566,213.11626,6.0,213.11626,loss,-1.0489,98,0.098286,0.0489,22.0,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-24 06:00:00,2026-06-24 08:00:00,BUY,213.471,213.09887,6.0,213.09887,loss,-1.0591,90,0.100857,0.0591,22.0,0.5104,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-02 03:30:00,2026-01-02 09:30:00,BUY,211.345,210.99341,6.0,210.99341,loss,-1.0626,90,0.157286,0.0626,22.0,0.5104,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-20 00:30:00,2026-01-20 04:30:00,SELL,211.926,212.35368,6.0,212.35368,loss,-1.0514,94,0.1245,0.0514,22.0,0.1667,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-21 05:00:00,2026-01-21 07:30:00,BUY,212.542,212.2368,6.0,212.2368,loss,-1.0721,97,0.161357,0.0721,22.0,0.375,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-23 06:30:00,2026-01-23 07:30:00,BUY,214.211,213.85194,6.0,214.211,trail_stop,0.4248,100,0.173714,0.0752,27.0,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-02,2026-02-10 00:30:00,2026-02-10 07:30:00,SELL,213.396,213.73902,6.0,212.70996,trail_stop,1.4359,92,0.1735,0.0641,22.0,0.1042,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-03,2026-03-02 06:30:00,2026-03-02 11:30:00,SELL,209.936,210.56786,6.0,210.56786,loss,-1.0348,90,0.239071,0.0348,22.0,0.6562,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,GBPJPY,M30,2026-05,2026-05-06 04:00:00,2026-05-07 09:00:00,SELL,213.018,214.25013,6.0,213.018,trail_stop,0.4781,96,0.200857,0.0219,27.0,0.6042,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-12 01:00:00,2026-06-12 02:00:00,SELL,214.64,214.86501,6.0,214.86501,loss,-1.0978,91,0.146714,0.0978,22.0,0.4688,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-18 23:30:00,2026-06-19 05:30:00,SELL,212.925,213.18052,6.0,212.925,trail_stop,0.4139,90,0.210143,0.0861,22.0,0.5625,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-19 05:30:00,2026-06-21 21:00:00,BUY,212.831,212.42746,6.0,212.831,trail_stop,0.4455,97,0.170286,0.0545,22.0,0.4583,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M15,2026-01,2026-01-30 05:00:00,2026-01-30 06:45:00,SELL,1.35094,1.35262,6.0,1.35262,loss,-1.0893,95,0.000907,0.0893,15.0,0.5521,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M15,2026-04,2026-04-02 01:15:00,2026-04-03 01:30:00,BUY,1.38942,1.38678,6.0,1.39184,timeout,0.9053,91,0.000537,0.053,14.0,0.3958,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M30,2026-01,2026-01-22 00:30:00,2026-01-23 16:30:00,SELL,1.38288,1.38453,6.0,1.37298,win,3.4091,91,0.000816,0.0909,15.0,0.5104,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M30,2026-01,2026-01-30 06:30:00,2026-01-30 08:00:00,BUY,1.35271,1.35072,6.0,1.35072,loss,-1.0754,95,0.001256,0.0754,15.0,0.4375,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M30,2026-02,2026-02-25 06:30:00,2026-02-25 09:00:00,SELL,1.36749,1.36922,6.0,1.36922,loss,-1.0867,90,0.000601,0.0867,15.0,0.2292,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,USDCAD,M30,2026-03,2026-03-02 00:30:00,2026-03-02 08:00:00,SELL,1.36527,1.36746,6.0,1.36746,loss,-1.0685,93,0.001124,0.0685,15.0,0.7917,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M30,2026-03,2026-03-31 01:00:00,2026-03-31 06:00:00,SELL,1.3918,1.39359,6.0,1.39359,loss,-1.0782,92,0.000571,0.0782,14.0,0.2396,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,USDCAD,M30,2026-04,2026-04-29 23:30:00,2026-04-30 04:30:00,SELL,1.36713,1.36873,6.0,1.36873,loss,-1.0875,97,0.000753,0.0875,14.0,0.5833,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,0.66948,0.6683,6.0,0.67066,trail_stop,0.9237,95,0.00118,0.0763,9.0,0.625,4.1717,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-19 00:30:00,2026-01-20 00:30:00,BUY,0.66893,0.66765,6.0,0.67111,timeout,1.2812,95,0.00128,0.0703,9.0,0.9792,2.4889,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-26 00:30:00,2026-01-26 02:00:00,BUY,0.69155,0.69059,6.0,0.69155,trail_stop,0.4062,100,0.00096,0.0938,9.0,1.0,1.1247,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,0.70441,0.70309,6.0,0.70309,loss,-1.0682,100,0.00132,0.0682,9.0,0.2812,1.9473,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 01:00:00,BUY,0.69697,0.69434,6.0,0.69434,loss,-1.0342,95,0.00263,0.0342,9.0,0.5833,2.5748,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,0.69015,0.69161,6.0,0.69161,loss,-1.0616,95,0.00146,0.0616,9.0,0.2292,2.6408,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:45:00,SELL,0.71015,0.71113,6.0,0.70819,trail_stop,1.4082,100,0.00098,0.0918,9.0,0.6667,1.5364,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 04:15:00,BUY,0.70642,0.70518,6.0,0.71014,trail_stop,1.9274,100,0.001407,0.0726,9.0,1.0,0.8812,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 02:00:00,SELL,0.70251,0.70391,6.0,0.70111,trail_stop,0.9357,95,0.0014,0.0643,9.0,0.0729,2.5258,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-03,2026-03-08 23:15:00,2026-03-09 00:00:00,SELL,0.69757,0.69849,6.0,0.69757,trail_stop,0.4022,100,0.001015,0.0978,9.0,0.5104,0.9064,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-04,2026-04-07 23:15:00,2026-04-08 08:30:00,BUY,0.7069,0.70422,6.0,0.70422,loss,-1.0336,95,0.00268,0.0336,9.0,0.9896,2.1102,structure,static,ORB 15m breakout
fixed_current,ORB,AUDUSD,M15,2026-05,2026-05-05 23:15:00,2026-05-06 07:00:00,BUY,0.72054,0.71942,6.0,0.7239,trail_stop,1.9196,95,0.00112,0.0804,9.0,0.375,3.4236,structure,static,ORB 15m breakout
fixed_current,ORB,NZDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 05:15:00,BUY,0.60299,0.60076,3.0,0.60076,loss,-1.0807,95,0.00223,0.0807,18.0,0.7604,2.5157,structure,static,ORB 15m breakout
fixed_current,ORB,NZDUSD,M15,2026-04,2026-04-07 23:15:00,2026-04-08 00:30:00,BUY,0.58058,0.57895,3.0,0.57895,loss,-1.0859,100,0.00163,0.0859,14.0,1.0,1.3329,structure,static,ORB 15m breakout
fixed_current,ORB,NZDUSD,M15,2026-05,2026-05-05 23:15:00,2026-05-06 07:45:00,BUY,0.59084,0.58932,3.0,0.5954,win,1.9079,95,0.00152,0.0921,14.0,0.6354,4.1401,structure,static,ORB 15m breakout
fixed_current,ORB,USDCAD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 01:00:00,SELL,1.36145,1.3638,6.0,1.3638,loss,-1.0638,100,0.00235,0.0638,15.0,0.6667,1.7189,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-05 01:15:00,2026-01-05 02:00:00,BUY,1.34476,1.34368,3.0,1.34368,loss,-1.0926,100,0.00108,0.0926,10.0,0.8333,1.3897,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-12 13:00:00,BUY,1.34124,1.33903,3.0,1.34787,win,1.9548,95,0.00221,0.0452,10.0,0.7708,3.532,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,1.33848,1.34035,3.0,1.34035,loss,-1.0535,100,0.00187,0.0535,10.0,1.0,1.523,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-26 00:15:00,2026-01-26 00:45:00,SELL,1.36459,1.36642,3.0,1.36642,loss,-1.0546,100,0.00183,0.0546,10.0,0.8125,1.6164,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:30:00,SELL,1.38139,1.38266,3.0,1.38266,loss,-1.0787,100,0.001759,0.0787,10.0,0.6146,0.7222,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38135,3.0,1.38135,loss,-1.0735,100,0.00136,0.0735,10.0,0.1979,1.6315,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-02 05:15:00,2026-02-02 09:45:00,SELL,1.3676,1.37054,3.0,1.37054,loss,-1.034,95,0.00294,0.034,10.0,0.0208,2.4991,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,1.35131,1.35245,3.0,1.35245,loss,-1.0877,100,0.00114,0.0877,10.0,0.2812,1.9068,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-09 00:45:00,2026-02-09 02:30:00,SELL,1.36054,1.36201,3.0,1.36054,trail_stop,0.432,100,0.00147,0.068,10.0,0.875,1.7605,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 04:15:00,BUY,1.36254,1.36149,3.0,1.36254,trail_stop,0.4048,100,0.00105,0.0952,10.0,0.3021,1.9066,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:00:00,BUY,1.34142,1.34002,3.0,1.34282,trail_stop,0.9286,100,0.001754,0.0714,10.0,1.0,0.7984,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:45:00,SELL,1.3339,1.33521,3.0,1.33259,trail_stop,0.9237,100,0.00131,0.0763,10.0,0.0938,1.8986,structure,static,ORB 15m breakout
fixed_current,ORB,GBPUSD,M15,2026-03,2026-03-08 23:15:00,2026-03-09 00:30:00,SELL,1.33103,1.33224,3.0,1.33103,trail_stop,0.4174,100,0.001782,0.0826,10.0,0.75,0.679,structure,static,ORB 15m breakout
