bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12106,2026-05-07 00:45:00,SELL,212.466,212.75491,6.0,92,0.1460714285714297,0.5208333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12394,2026-05-12 00:45:00,BUY,213.983,213.8579,6.0,93,0.07400000000000213,0.1875,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12583,2026-05-14 00:00:00,BUY,213.538,213.40972,6.0,93,0.10185714285713995,0.5208333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12601,2026-05-14 04:30:00,BUY,213.566,213.11626,6.0,98,0.0982857142857126,0.4895833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12874,2026-05-19 00:45:00,SELL,213.375,213.48219,6.0,94,0.0745714285714314,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12886,2026-05-19 03:45:00,SELL,213.206,213.31221,6.0,97,0.06807142857142878,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,13459,2026-05-27 03:00:00,BUY,214.205,214.14754,6.0,96,0.06307142857142926,0.3020833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,13465,2026-05-27 04:30:00,BUY,214.241,214.1551,6.0,96,0.05264285714285677,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,13561,2026-05-28 04:30:00,BUY,213.45,213.30888,6.0,94,0.08749999999999959,0.6666666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,13831,2026-06-02 00:00:00,BUY,214.905,214.79129,6.0,90,0.0714285714285694,0.3229166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,13834,2026-06-02 00:45:00,SELL,214.801,214.95636,6.0,91,0.06907142857142341,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14134,2026-06-05 03:45:00,BUY,214.76,214.70062,6.0,96,0.05585714285714362,0.15625,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14308,2026-06-08 23:15:00,SELL,213.667,213.71422,6.0,92,0.07478571428572016,0.11458333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14326,2026-06-09 03:45:00,BUY,213.924,213.81312,6.0,100,0.06585714285714264,0.09375,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14596,2026-06-11 23:15:00,SELL,214.707,214.81147,6.0,95,0.10978571428571472,0.5104166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14602,2026-06-12 00:45:00,SELL,214.748,214.85685,6.0,92,0.09235714285714332,0.3125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14623,2026-06-12 06:00:00,BUY,214.932,214.76053,6.0,100,0.06978571428572065,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14812,2026-06-16 05:15:00,SELL,214.729,214.8027,6.0,100,0.08464285714285731,0.4270833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14890,2026-06-17 00:45:00,SELL,215.355,215.43895,6.0,90,0.059642857142863805,0.07291666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,14908,2026-06-17 05:15:00,SELL,215.259,215.31731,6.0,93,0.04871428571427673,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,15391,2026-06-24 06:00:00,BUY,213.471,213.09887,6.0,90,0.10085714285714532,0.5104166666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1786,2026-01-02 03:30:00,BUY,211.345,210.99341,6.0,90,0.15728571428571417,0.5104166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1792,2026-01-02 06:30:00,BUY,211.375,211.24711,6.0,100,0.10592857142857375,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2320,2026-01-19 06:30:00,SELL,211.445,211.63445,6.0,98,0.18299999999999475,0.5104166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2356,2026-01-20 00:30:00,SELL,211.926,212.35368,6.0,94,0.12450000000000776,0.16666666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2413,2026-01-21 05:00:00,BUY,212.542,212.2368,6.0,97,0.1613571428571439,0.375,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2512,2026-01-23 06:30:00,BUY,214.211,213.85194,6.0,100,0.17371428571428282,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,3076,2026-02-10 00:30:00,SELL,213.396,213.73902,6.0,92,0.17350000000000218,0.10416666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,3760,2026-03-02 06:30:00,SELL,209.936,210.56786,6.0,90,0.23907142857142918,0.65625,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,4180,2026-03-12 23:30:00,SELL,212.605,212.75177,6.0,90,0.13849999999999948,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,4621,2026-03-26 04:00:00,SELL,213.036,213.13081,6.0,96,0.10542857142856933,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5296,2026-04-15 05:30:00,SELL,215.626,215.79546,6.0,94,0.10307142857142944,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5392,2026-04-17 05:30:00,SELL,215.584,215.69912,6.0,93,0.09414285714285597,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5527,2026-04-22 01:00:00,SELL,215.148,215.37962,6.0,92,0.13078571428571553,0.2604166666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5575,2026-04-23 01:00:00,SELL,215.194,215.36927,6.0,92,0.11514285714285677,0.28125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5677,2026-04-27 04:00:00,SELL,215.58,215.74734,6.0,98,0.1022857142857114,0.10416666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,5815,2026-04-30 01:00:00,SELL,216.049,216.21182,6.0,91,0.13878571428571515,0.5416666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,6013,2026-05-06 04:00:00,SELL,213.018,214.25013,6.0,96,0.2008571428571437,0.6041666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,6064,2026-05-07 05:30:00,SELL,212.577,212.70142,6.0,96,0.15614285714285359,0.3125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,6439,2026-05-19 01:00:00,SELL,213.31,213.48935,6.0,95,0.12235714285715053,0.03125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,7303,2026-06-12 01:00:00,SELL,214.64,214.86501,6.0,91,0.14671428571428585,0.46875,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M30,LTA:GBPJPY:M30,7408,2026-06-16 05:30:00,SELL,214.664,214.80589,6.0,90,0.10592857142856969,0.0625,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,7540,2026-06-18 23:30:00,SELL,212.925,213.18052,6.0,90,0.21014285714285158,0.5625,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,7552,2026-06-19 05:30:00,BUY,212.831,212.42746,6.0,97,0.17028571428570924,0.4583333333333333,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,3946,2026-01-08 01:15:00,BUY,1.38626,1.38566,6.0,92,0.0002442857142857128,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4153,2026-01-12 05:00:00,SELL,1.38934,1.38987,6.0,93,0.0003235714285714548,0.125,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,4243,2026-01-13 03:30:00,BUY,1.38735,1.38678,6.0,99,0.0003914285714285505,0.3645833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4252,2026-01-13 05:45:00,BUY,1.3871,1.38663,6.0,90,0.00028214285714288156,0.03125,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4522,2026-01-16 01:15:00,SELL,1.38947,1.38979,6.0,98,0.00024000000000003383,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4537,2026-01-16 05:00:00,BUY,1.38888,1.38835,6.0,97,0.00025642857142853844,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,5020,2026-01-23 05:45:00,BUY,1.37884,1.37824,6.0,96,0.00032928571428573035,0.16666666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,5311,2026-01-28 06:30:00,BUY,1.35841,1.35754,6.0,97,0.0005592857142856669,0.23958333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,5497,2026-01-30 05:00:00,SELL,1.35094,1.35262,6.0,95,0.0009071428571428365,0.5520833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,5770,2026-02-04 01:15:00,SELL,1.36355,1.36454,6.0,91,0.0003414285714285402,0.5,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,6556,2026-02-16 05:45:00,SELL,1.36161,1.3619,6.0,99,0.00031357142857140515,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,6649,2026-02-17 05:00:00,BUY,1.36439,1.36357,6.0,99,0.0003950000000000501,0.5833333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,6943,2026-02-20 06:30:00,BUY,1.36865,1.36832,6.0,96,0.00035999999999999525,0.17708333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,7687,2026-03-04 00:30:00,BUY,1.36826,1.36702,6.0,94,0.0005771428571428634,0.23958333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,7702,2026-03-04 04:15:00,BUY,1.36832,1.36757,6.0,90,0.0007349999999999619,0.3229166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,7708,2026-03-04 05:45:00,SELL,1.36885,1.36953,6.0,93,0.0006614285714285588,0.21875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,7894,2026-03-06 04:15:00,SELL,1.36556,1.36625,6.0,93,0.0004435714285714162,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,8284,2026-03-12 05:00:00,SELL,1.35904,1.35936,6.0,100,0.0004114285714285705,0.2708333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,8566,2026-03-17 03:30:00,BUY,1.36865,1.36789,6.0,97,0.00042642857142857364,0.3645833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,8650,2026-03-18 00:30:00,BUY,1.36954,1.3687,6.0,92,0.0002307142857142746,0.041666666666666664,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,8839,2026-03-19 23:45:00,BUY,1.3737,1.37312,6.0,97,0.00037428571428570797,0.0625,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,8860,2026-03-20 05:00:00,SELL,1.37294,1.37329,6.0,98,0.0003350000000000218,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,9028,2026-03-23 23:00:00,BUY,1.37245,1.37204,6.0,94,0.00045642857142862744,0.07291666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,9709,2026-04-02 01:15:00,BUY,1.38942,1.38678,6.0,91,0.0005371428571428392,0.3958333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,10105,2026-04-08 04:15:00,SELL,1.38357,1.38436,6.0,100,0.0005757142857142826,0.34375,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,10957,2026-04-21 01:15:00,SELL,1.36423,1.36457,6.0,98,0.00028571428571425424,0.13541666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11044,2026-04-21 23:00:00,SELL,1.36615,1.36641,6.0,93,0.00043571428571431703,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11143,2026-04-22 23:45:00,BUY,1.36697,1.36677,6.0,100,0.00022499999999999902,0.0625,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11158,2026-04-23 03:30:00,BUY,1.36744,1.36652,6.0,90,0.00038285714285717684,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11164,2026-04-23 05:00:00,BUY,1.3671,1.36696,6.0,90,0.0002728571428571699,0.052083333333333336,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11242,2026-04-24 00:30:00,BUY,1.36975,1.36955,6.0,96,0.0002607142857142649,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11245,2026-04-24 01:15:00,BUY,1.36976,1.36956,6.0,90,0.00022499999999999902,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11533,2026-04-29 01:15:00,SELL,1.36823,1.36892,6.0,91,0.000290714285714287,0.052083333333333336,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,11626,2026-04-30 00:30:00,BUY,1.3672,1.36663,6.0,95,0.00030499999999998383,0.15625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,11644,2026-04-30 05:00:00,SELL,1.36823,1.36888,6.0,96,0.0003542857142856721,0.2604166666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,11833,2026-05-04 04:15:00,BUY,1.3589,1.3583,6.0,96,0.00039000000000000146,0.3333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,12310,2026-05-11 03:30:00,SELL,1.36849,1.36882,6.0,97,0.00033285714285715063,0.2604166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,12415,2026-05-12 05:45:00,SELL,1.3687,1.36938,6.0,98,0.0002514285714285691,0.13541666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,12601,2026-05-14 04:15:00,SELL,1.37041,1.37089,6.0,94,0.0002171428571428364,0.19791666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,12967,2026-05-19 23:45:00,BUY,1.37484,1.37414,6.0,92,0.00020071428571426836,0.03125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,13084,2026-05-21 05:00:00,BUY,1.37627,1.37599,6.0,100,0.0003078571428571296,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,13156,2026-05-21 23:00:00,BUY,1.37761,1.3773,6.0,91,0.00023857142857140547,0.09375,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,13177,2026-05-22 04:15:00,SELL,1.37877,1.37925,6.0,98,0.0002914285714286091,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,13636,2026-05-28 23:00:00,SELL,1.37818,1.3785,6.0,96,0.00023214285714290295,0.010416666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,13750,2026-06-01 03:30:00,BUY,1.38118,1.38051,6.0,100,0.00032642857142858465,0.14583333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,13855,2026-06-02 05:45:00,BUY,1.38452,1.38419,6.0,100,0.00014642857142854737,0.5,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,14887,2026-06-16 23:45:00,BUY,1.39961,1.39906,6.0,91,0.00022714285714283848,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,15175,2026-06-21 23:45:00,SELL,1.41742,1.41788,6.0,91,0.000581428571428574,0.78125,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,15274,2026-06-23 00:30:00,SELL,1.41573,1.41646,6.0,92,0.0003100000000000166,0.07291666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,15370,2026-06-24 00:30:00,SELL,1.42105,1.42144,6.0,91,0.00026285714285716785,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,15373,2026-06-24 01:15:00,SELL,1.42096,1.42151,6.0,91,0.00031071428571429117,0.125,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,15391,2026-06-24 05:45:00,BUY,1.42161,1.42107,6.0,100,0.0003871428571428399,0.2916666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,1684,2025-12-30 00:30:00,BUY,1.36905,1.36849,6.0,92,0.0005471428571428572,0.25,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,1888,2026-01-06 06:30:00,SELL,1.37562,1.37673,6.0,98,0.0005514285714285519,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,1936,2026-01-07 06:30:00,SELL,1.38128,1.38176,6.0,95,0.0005321428571428381,0.1875,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2026,2026-01-09 03:30:00,SELL,1.38696,1.38759,6.0,93,0.0004957142857142818,0.16666666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2452,2026-01-22 00:30:00,SELL,1.38288,1.38453,6.0,91,0.0008157142857142688,0.5104166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,2464,2026-01-22 06:30:00,SELL,1.38214,1.38276,6.0,96,0.0005585714285714875,0.20833333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2752,2026-01-30 06:30:00,BUY,1.35271,1.35072,6.0,95,0.001255714285714249,0.4375,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3136,2026-02-11 06:30:00,BUY,1.35244,1.35156,6.0,97,0.0005949999999999804,0.25,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,3274,2026-02-16 03:30:00,SELL,1.36118,1.36199,6.0,90,0.0006421428571428768,0.11458333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3412,2026-02-19 00:30:00,BUY,1.36981,1.36906,6.0,98,0.0005692857142856848,0.3541666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3616,2026-02-25 06:30:00,SELL,1.36749,1.36922,6.0,90,0.0006007142857143036,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3661,2026-02-26 05:00:00,SELL,1.36682,1.36755,6.0,90,0.0005042857142856556,0.09375,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3700,2026-02-27 00:30:00,BUY,1.36787,1.36721,6.0,94,0.0005449999999999701,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3748,2026-03-02 00:30:00,SELL,1.36527,1.36746,6.0,93,0.0011235714285714143,0.7916666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,3796,2026-03-03 00:30:00,SELL,1.3669,1.36813,6.0,94,0.0010807142857142762,0.4166666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3808,2026-03-03 06:30:00,SELL,1.36716,1.36843,6.0,99,0.0008435714285714514,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,3904,2026-03-05 06:30:00,SELL,1.36536,1.36685,6.0,98,0.0009149999999999516,0.10416666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,4138,2026-03-12 02:30:00,BUY,1.35876,1.35768,6.0,91,0.0006699999999999484,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,4420,2026-03-19 23:30:00,BUY,1.3737,1.37302,6.0,90,0.001068571428571387,0.625,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,4759,2026-03-31 01:00:00,SELL,1.3918,1.39359,6.0,92,0.0005714285714286037,0.23958333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,5383,2026-04-17 01:00:00,BUY,1.37025,1.3697,6.0,91,0.0004035714285714555,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,5620,2026-04-23 23:30:00,BUY,1.36984,1.36908,6.0,96,0.0006885714285714194,0.5729166666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,5812,2026-04-29 23:30:00,SELL,1.36713,1.36873,6.0,97,0.0007528571428571425,0.5833333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,6109,2026-05-08 04:00:00,BUY,1.36586,1.36545,6.0,100,0.00039214285714282503,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,6301,2026-05-14 04:00:00,SELL,1.37041,1.3709,6.0,93,0.0002778571428571551,0.03125,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,6448,2026-05-19 05:30:00,SELL,1.37459,1.3754,6.0,90,0.00043357142857142997,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,6541,2026-05-21 04:00:00,SELL,1.3761,1.37663,6.0,95,0.00040428571428573,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,6727,2026-05-27 01:00:00,BUY,1.38099,1.38024,6.0,94,0.0004014285714285843,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,6736,2026-05-27 05:30:00,BUY,1.38136,1.38067,6.0,96,0.00035571428571422114,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,6823,2026-05-29 01:00:00,SELL,1.37797,1.37858,6.0,98,0.00040642857142858535,0.17708333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,7063,2026-06-05 01:00:00,BUY,1.39096,1.39026,6.0,96,0.00045285714285719133,0.16666666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,7120,2026-06-08 05:30:00,BUY,1.39466,1.39347,6.0,100,0.0005757142857142668,0.3333333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,7252,2026-06-10 23:30:00,BUY,1.39468,1.39402,6.0,93,0.0005314285714286113,0.46875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,7447,2026-06-17 01:00:00,BUY,1.39962,1.39895,6.0,92,0.0004164285714285557,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation
ORB,AUDUSD,M15,ORB:AUDUSD:M15,773,2025-12-26 00:15:00,BUY,0.67091,0.67043,6.0,100,0.00048000000000003595,0.4166666666666667,1.9200000000001116,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,869,2025-12-29 00:15:00,SELL,0.67135,0.67174,6.0,100,0.00039000000000000146,0.8333333333333334,1.0622568093385183,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,965,2025-12-30 00:15:00,SELL,0.66938,0.66962,6.0,100,0.00024000000000001798,0.041666666666666664,1.0306748466258664,ORB 15m breakout
