symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
USDJPY,15,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,161.268,161.118,161.468,161.302,timeout,0.16,0.0667,10.0,3400.0,161.268,161.211,1.4225
AUDUSD,15,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70261,0.69911,0.70113,timeout,-0.0733,0.06,9.0,-2.0,0.70145,0.70111,0.9675
EURUSD,15,1.3333333333333333,2026-06,2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,BUY,1.1468,1.1453,1.1488,1.14685,timeout,-0.02,0.0533,8.0,5.0,1.1468,1.14608,1.4441
AUDUSD,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 19:30:00,BUY,0.70102,0.69952,0.70302,0.69952,loss,-1.06,0.06,9.0,-150.0,0.70102,0.7001,2.1647
EURGBP,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 14:00:00,SELL,0.86435,0.86585,0.86235,0.86235,win,1.2467,0.0867,13.0,200.0,0.86504,0.86435,1.5914
EURUSD,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,BUY,1.14586,1.14436,1.14786,1.14436,loss,-1.0533,0.0533,8.0,-150.0,1.14586,1.14473,1.7977
GBPUSD,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:45:00,BUY,1.32551,1.32401,1.32751,1.32401,loss,-1.0667,0.0667,10.0,-150.0,1.32551,1.32341,1.8667
NZDUSD,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 16:00:00,BUY,0.57317,0.57167,0.57517,0.57167,loss,-1.0933,0.0933,14.0,-150.0,0.57317,0.57242,1.8683
USDCAD,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:15:00,SELL,1.41531,1.41681,1.41331,1.41681,loss,-1.0933,0.0933,14.0,-150.0,1.41715,1.41531,4.1886
USDCHF,15,1.3333333333333333,2026-06,2026-06-22,2026-06-22 12:15:00,2026-06-22 13:00:00,SELL,0.80771,0.80921,0.80571,0.80921,loss,-1.0867,0.0867,13.0,-150.0,0.80868,0.80771,1.8327
EURGBP,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 15:45:00,SELL,0.86152,0.86302,0.85952,0.86302,loss,-1.0867,0.0867,13.0,-150.0,0.86206,0.86152,1.6435
EURUSD,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,1.13852,1.14002,1.13652,1.13798,timeout,0.3067,0.0533,8.0,54.0,1.13942,1.13852,1.6237
GBPUSD,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 14:15:00,BUY,1.32189,1.32039,1.32389,1.32039,loss,-1.0667,0.0667,10.0,-150.0,1.32189,1.32065,1.4491
USDCAD,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 13:45:00,BUY,1.41903,1.41753,1.42103,1.41753,loss,-1.0933,0.0933,14.0,-150.0,1.41903,1.41854,1.1472
USDJPY,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:15:00,2026-06-23 21:00:00,SELL,161.49,161.64,161.29,161.484,timeout,-0.0267,0.0667,10.0,600.0,161.603,161.49,1.6992
USDCHF,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,SELL,0.80949,0.81099,0.80749,0.80749,win,1.2467,0.0867,13.0,200.0,0.81016,0.80949,1.5453
AUDUSD,15,1.3333333333333333,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 15:30:00,BUY,0.69376,0.69226,0.69576,0.69226,loss,-1.06,0.06,9.0,-150.0,0.69376,0.69313,1.2783
AUDUSD,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.68957,0.69107,0.68757,0.68991,timeout,-0.2867,0.06,9.0,-34.0,0.69009,0.68957,1.0931
EURGBP,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,0.86172,0.86022,0.86372,0.86247,timeout,0.4133,0.0867,13.0,75.0,0.86172,0.86141,0.833
EURUSD,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 15:15:00,SELL,1.13378,1.13528,1.13178,1.13528,loss,-1.0533,0.0533,8.0,-150.0,1.13458,1.13378,1.1789
GBPUSD,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 16:15:00,SELL,1.31569,1.31719,1.31369,1.31719,loss,-1.0667,0.0667,10.0,-150.0,1.31683,1.31569,1.0977
NZDUSD,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,SELL,0.56405,0.56555,0.56205,0.56455,timeout,-0.4267,0.0933,14.0,-50.0,0.56438,0.56405,0.7713
USDCAD,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 16:30:00,BUY,1.42345,1.42195,1.42545,1.42195,loss,-1.0933,0.0933,14.0,-150.0,1.42345,1.42228,2.2016
USDJPY,15,1.3333333333333333,2026-06,2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,BUY,161.691,161.541,161.891,161.665,timeout,-0.24,0.0667,10.0,-2600.0,161.691,161.633,1.3034
AUDUSD,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,0.68894,0.69044,0.68694,0.69044,loss,-1.06,0.06,9.0,-150.0,0.68935,0.68894,1.083
EURGBP,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 21:00:00,BUY,0.86189,0.86039,0.86389,0.86131,timeout,-0.4733,0.0867,13.0,-58.0,0.86189,0.86162,0.9869
GBPUSD,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,1.31539,1.31689,1.31339,1.31689,loss,-1.0667,0.0667,10.0,-150.0,1.31606,1.31539,0.964
NZDUSD,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,SELL,0.5635,0.565,0.5615,0.565,loss,-1.0933,0.0933,14.0,-150.0,0.5638,0.5635,1.0553
USDCAD,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,1.42437,1.42287,1.42637,1.42287,loss,-1.0933,0.0933,14.0,-150.0,1.42437,1.42384,1.2555
USDCHF,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,BUY,0.81336,0.81186,0.81536,0.81186,loss,-1.0867,0.0867,13.0,-150.0,0.81336,0.81304,0.6747
USDJPY,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:15:00,2026-06-25 13:45:00,BUY,161.896,161.746,162.096,161.746,loss,-1.0667,0.0667,10.0,-15000.0,161.896,161.841,1.2203
EURUSD,15,1.3333333333333333,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,1.13424,1.13274,1.13624,1.13624,win,1.28,0.0533,8.0,200.0,1.13424,1.1336,1.0834
EURGBP,15,1.3333333333333333,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,0.86251,0.86101,0.86451,0.86451,win,1.2467,0.0867,13.0,200.0,0.86251,0.86232,0.6683
EURUSD,15,1.3333333333333333,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 12:45:00,BUY,1.14023,1.13873,1.14223,1.14223,win,1.28,0.0533,8.0,200.0,1.14023,1.13973,0.7874
USDCAD,15,1.3333333333333333,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 14:45:00,SELL,1.41812,1.41962,1.41612,1.41962,loss,-1.0933,0.0933,14.0,-150.0,1.41869,1.41812,1.0872
USDJPY,15,1.3333333333333333,2026-06,2026-06-26,2026-06-26 12:15:00,2026-06-26 20:45:00,BUY,161.665,161.515,161.865,161.743,timeout,0.4533,0.0667,10.0,7800.0,161.665,161.633,0.6418
