signal_time,opened,closed,entry,stop,target,exit_price,r_multiple,cash_pnl,reason
2025-10-17 20:45:00+00:00,2025-10-17 21:00:00+00:00,2025-10-20 01:00:00+00:00,4227.326449993954,4184.983550006045,4269.669349981863,4269.669349981863,1.0,127.53976295588551,TARGET
2025-10-20 03:30:00+00:00,2025-10-20 03:45:00+00:00,2025-10-20 14:45:00+00:00,4244.823464756712,4218.246535243288,4271.4003942701365,4271.4003942701365,1.0,128.81516058544435,TARGET
2025-10-21 01:30:00+00:00,2025-10-21 04:00:00+00:00,2025-10-21 04:15:00+00:00,4372.276660446636,4351.643339553364,4392.909981339908,4351.643339553364,-1.0,-130.10331219129878,STOP
2025-10-21 09:00:00+00:00,2025-10-21 09:30:00+00:00,2025-10-21 10:30:00+00:00,4333.608580535479,4316.6114194645215,4350.605741606436,4316.6114194645215,-1.0,-128.8022790693858,STOP
2025-10-21 12:15:00+00:00,2025-10-21 12:30:00+00:00,2025-10-21 15:00:00+00:00,4273.0778612600325,4243.042138739967,4303.1135837800975,4243.042138739967,-1.0,-127.51425627869193,STOP
2025-10-21 18:15:00+00:00,2025-10-21 18:45:00+00:00,2025-10-22 03:00:00+00:00,4144.306413395397,4080.013586604603,4208.59924018619,4080.013586604603,-1.0,-126.23911371590502,STOP
2025-10-22 06:00:00+00:00,2025-10-22 06:15:00+00:00,2025-10-22 11:15:00+00:00,4120.322172610397,4063.277827389603,4177.36651783119,4063.277827389603,-1.0,-124.97672257874598,STOP
2025-10-22 13:00:00+00:00,2025-10-22 13:15:00+00:00,2025-10-22 13:30:00+00:00,4083.5165941750647,4060.0934058249354,4106.9397825251945,4060.0934058249354,-1.0,-123.72695535295853,STOP
2025-10-22 15:00:00+00:00,2025-10-22 15:30:00+00:00,2025-10-22 16:30:00+00:00,4046.202341121899,4013.837658878101,4078.5670233656965,4078.5670233656965,1.0,122.48968579942894,TARGET
2025-10-22 18:30:00+00:00,2025-10-22 18:45:00+00:00,2025-10-22 21:15:00+00:00,4045.9501205272786,4013.6398794727215,4078.2603615818357,4078.2603615818357,1.0,123.71458265742322,TARGET
2025-10-23 01:30:00+00:00,2025-10-23 02:00:00+00:00,2025-10-23 02:00:00+00:00,4104.394599385166,4091.255400614835,4117.533798155497,4091.255400614835,-1.0,-124.95172848399744,AMBIGUOUS_STOP
2025-10-23 04:15:00+00:00,2025-10-23 06:15:00+00:00,2025-10-23 09:00:00+00:00,4097.464220806347,4065.305779193653,4129.62266241904,4129.62266241904,0.9999999999999859,123.70221119915574,TARGET
2025-10-23 11:15:00+00:00,2025-10-23 12:00:00+00:00,2025-10-23 16:45:00+00:00,4120.784197108973,4091.5258028910266,4150.042591326919,4150.042591326919,1.0,124.93923331114904,TARGET
2025-10-23 20:30:00+00:00,2025-10-23 20:45:00+00:00,2025-10-23 22:30:00+00:00,4137.397321075502,4124.452678924498,4150.341963226506,4124.452678924498,-1.0,-126.18862564426053,STOP
2025-10-23 23:30:00+00:00,2025-10-23 23:45:00+00:00,2025-10-24 01:00:00+00:00,4119.708614207425,4106.781385792575,4132.635842622275,4132.635842622275,1.0,124.9267393878179,TARGET
2025-10-24 06:15:00+00:00,2025-10-24 06:45:00+00:00,2025-10-24 07:15:00+00:00,4120.191079839643,4107.008920160357,4133.373239518929,4107.008920160357,-1.0,-126.17600678169609,STOP
2025-10-24 14:00:00+00:00,2025-10-24 14:45:00+00:00,2025-10-24 15:30:00+00:00,4063.267433918398,4043.9125660816017,4082.6223017551947,4082.6223017551947,1.0,124.91424671387912,TARGET
2025-10-24 18:45:00+00:00,2025-10-24 19:00:00+00:00,2025-10-24 20:30:00+00:00,4132.507729505789,4112.662270494211,4152.353188517367,4112.662270494211,-1.0,-126.16338918101792,STOP
2025-10-24 21:30:00+00:00,2025-10-24 22:00:00+00:00,2025-10-24 23:00:00+00:00,4117.284769780633,4101.175230219367,4133.394309341898,4101.175230219367,-1.0,-124.90175528920774,STOP
2025-10-27 02:15:00+00:00,2025-10-27 02:30:00+00:00,2025-10-27 03:00:00+00:00,4072.2432217977143,4057.786778202286,4086.699665393143,4086.699665393143,1.0,123.65273773631567,TARGET
2025-10-27 05:00:00+00:00,2025-10-27 05:30:00+00:00,2025-10-27 06:00:00+00:00,4080.003971758965,4064.9860282410355,4095.021915276894,4064.9860282410355,-1.0,-124.88926511367883,STOP
2025-10-27 07:00:00+00:00,2025-10-27 07:15:00+00:00,2025-10-27 10:45:00+00:00,4078.608851679447,4053.181148320553,4104.036555038341,4053.181148320553,-1.0,-123.64037246254203,STOP
2025-10-27 13:45:00+00:00,2025-10-27 14:00:00+00:00,2025-10-27 15:45:00+00:00,4033.322914692886,4014.767085307114,4051.878744078658,4014.767085307114,-1.0,-122.40396873791661,STOP
2025-10-27 18:15:00+00:00,2025-10-27 18:45:00+00:00,2025-10-28 06:15:00+00:00,3999.846522678518,3970.793477321482,4028.899568035554,3970.793477321482,-1.0,-121.17992905053745,STOP
2025-10-28 11:15:00+00:00,2025-10-28 12:30:00+00:00,2025-10-28 16:45:00+00:00,3910.4808396623243,3885.949160337676,3935.0125189869727,3935.0125189869727,1.0,119.96812976003208,TARGET
2025-10-28 22:00:00+00:00,2025-10-28 22:45:00+00:00,2025-10-29 01:00:00+00:00,3961.160428583062,3944.799571416938,3977.5212857491865,3944.799571416938,-1.0,-121.1678110576324,STOP
2025-10-29 02:00:00+00:00,2025-10-29 02:15:00+00:00,2025-10-29 03:30:00+00:00,3950.961273150584,3926.468726849416,3975.453819451752,3975.453819451752,1.0,119.95613294705609,TARGET
2025-10-29 06:00:00+00:00,2025-10-29 06:15:00+00:00,2025-10-29 10:00:00+00:00,3965.062869407335,3943.577130592665,3986.5486082220045,3986.5486082220045,1.0,121.15569427652665,TARGET
2025-10-29 19:30:00+00:00,2025-10-29 19:45:00+00:00,2025-10-29 20:00:00+00:00,3999.918231690767,3991.021768309233,4008.8146950723008,3991.021768309233,-1.0,-122.36725121929192,STOP
2025-10-30 01:15:00+00:00,2025-10-30 02:15:00+00:00,2025-10-30 12:00:00+00:00,3950.230764788833,3914.9192352111672,3985.5422943664985,3985.5422943664985,1.0,121.14357870709901,TARGET
2025-10-30 14:45:00+00:00,2025-10-30 15:00:00+00:00,2025-10-30 15:45:00+00:00,3978.100914385468,3962.9590856145323,3993.242743156404,3962.9590856145323,-1.0,-122.35501449416999,STOP
2025-10-30 19:45:00+00:00,2025-10-30 20:00:00+00:00,2025-10-30 20:45:00+00:00,4003.723312677523,3990.746687322477,4016.699938032569,4016.699938032569,1.0,121.1314643492283,TARGET
2025-10-31 07:30:00+00:00,2025-10-31 07:45:00+00:00,2025-10-31 10:30:00+00:00,4006.462901671657,3988.577098328343,4024.3487050149715,4024.3487050149715,1.0,122.34277899272058,TARGET
2025-10-31 12:45:00+00:00,2025-10-31 13:00:00+00:00,2025-10-31 15:15:00+00:00,4010.1798515288656,3998.080148471134,4022.279554586597,4022.279554586597,1.0,123.56620678264778,TARGET
2025-10-31 18:00:00+00:00,2025-10-31 18:30:00+00:00,2025-10-31 19:00:00+00:00,4022.0683695120897,4008.7416304879102,4035.395108536269,4008.7416304879102,-1.0,-124.80186885047425,STOP
2025-10-31 20:00:00+00:00,2025-10-31 20:30:00+00:00,2025-10-31 21:00:00+00:00,3990.9446761802305,3978.2653238197695,4003.6240285406916,4003.6240285406916,1.0,123.5538501619695,TARGET
2025-11-03 13:00:00+00:00,2025-11-03 13:15:00+00:00,2025-11-03 14:45:00+00:00,4002.6927514172526,3994.0572485827474,4011.3282542517577,4011.3282542517577,1.0,124.78938866358922,TARGET
2025-11-03 21:00:00+00:00,2025-11-03 22:00:00+00:00,2025-11-04 01:00:00+00:00,4010.0785672180123,3994.9014327819878,4025.255701654037,3994.9014327819878,-1.0,-126.0372825502251,STOP
2025-11-04 04:00:00+00:00,2025-11-04 05:00:00+00:00,2025-11-04 07:45:00+00:00,3989.5430368580373,3975.3069631419626,4003.779110574112,3975.3069631419626,-1.0,-124.77690972472284,STOP
2025-11-04 08:45:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 16:00:00+00:00,3988.4637897226153,3966.116210277385,4010.8113691678454,3966.116210277385,-1.0,-123.52914062747561,STOP
2025-11-04 17:00:00+00:00,2025-11-04 17:30:00+00:00,2025-11-05 06:30:00+00:00,3959.69820127159,3928.03179872841,3991.3646038147695,3971.21,0.3635335182994965,44.45791327377128,TIME
2025-11-05 08:45:00+00:00,2025-11-05 09:45:00+00:00,2025-11-05 10:00:00+00:00,3972.257609713872,3963.302390286128,3981.2128291416166,3981.2128291416166,1.0,122.73842835393856,TARGET
2025-11-05 14:30:00+00:00,2025-11-05 14:45:00+00:00,2025-11-05 16:15:00+00:00,3969.1464508202416,3957.303549179758,3980.989352460725,3980.989352460725,1.0,123.96581263747794,TARGET
2025-11-05 18:00:00+00:00,2025-11-05 18:30:00+00:00,2025-11-06 03:00:00+00:00,3982.457428830521,3966.2425711694787,3998.6722864915637,3966.2425711694787,-1.0,-125.20547076385272,STOP
2025-11-06 04:15:00+00:00,2025-11-06 04:30:00+00:00,2025-11-06 09:00:00+00:00,3979.1891962544787,3964.210803745521,3994.1675887634365,3994.1675887634365,1.0,123.9534160562142,TARGET
2025-11-06 13:00:00+00:00,2025-11-06 13:15:00+00:00,2025-11-06 13:45:00+00:00,4011.307375805173,4004.232624194827,4018.3821274155184,4018.3821274155184,1.0,125.19295021677634,TARGET
2025-11-06 18:30:00+00:00,2025-11-06 18:45:00+00:00,2025-11-06 19:15:00+00:00,3984.5651291598074,3975.9148708401926,3993.215387479422,3975.9148708401926,-1.0,-126.44487971894411,STOP
2025-11-07 01:00:00+00:00,2025-11-07 01:15:00+00:00,2025-11-07 03:00:00+00:00,3984.1938473612436,3974.0661526387566,3994.3215420837305,3994.3215420837305,1.0,125.18043092175466,TARGET
2025-11-07 06:00:00+00:00,2025-11-07 06:15:00+00:00,2025-11-07 08:30:00+00:00,3993.5982228688954,3985.2517771311045,4001.9446686066863,4001.9446686066863,1.0,126.43223523097222,TARGET
2025-11-07 12:45:00+00:00,2025-11-07 13:00:00+00:00,2025-11-07 13:00:00+00:00,4009.6390167397935,4002.8809832602064,4016.3970502193806,4002.8809832602064,-1.0,-127.69655758328194,AMBIGUOUS_STOP
2025-11-07 15:45:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 16:30:00+00:00,4000.9353650790304,3991.40463492097,4010.466095237091,3991.40463492097,-1.0,-126.41959200744913,STOP
2025-11-07 17:45:00+00:00,2025-11-07 18:00:00+00:00,2025-11-07 18:15:00+00:00,3995.380799672577,3983.4992003274233,4007.2623990177303,4007.2623990177303,1.0,125.15539608737463,TARGET
2025-11-07 20:15:00+00:00,2025-11-07 20:30:00+00:00,2025-11-07 22:15:00+00:00,4006.903805058143,3996.636194941857,4017.171415174429,3996.636194941857,-1.0,-126.40695004824838,STOP
2025-11-07 23:15:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 01:15:00+00:00,4004.0495073498123,3996.750492650188,4011.3485220494367,4011.3485220494367,1.0,125.14288054776588,TARGET
2025-11-10 05:00:00+00:00,2025-11-10 05:15:00+00:00,2025-11-10 07:30:00+00:00,4048.5847690238966,4038.215230976103,4058.95430707169,4058.95430707169,1.0,126.39430935324356,TARGET
2025-11-10 16:45:00+00:00,2025-11-10 17:00:00+00:00,2025-11-10 20:00:00+00:00,4088.965077043958,4073.974922956042,4103.955231131874,4103.955231131874,1.0,127.65825244677599,TARGET
2025-11-11 08:30:00+00:00,2025-11-11 11:00:00+00:00,2025-11-11 16:30:00+00:00,4137.94612352877,4123.98387647123,4151.9083705863095,4123.98387647123,-1.0,-128.93483497124373,STOP
2025-11-11 18:45:00+00:00,2025-11-11 19:00:00+00:00,2025-11-11 22:15:00+00:00,4116.120923765305,4104.689076234696,4127.552771295914,4127.552771295914,1.0,127.6454866215313,TARGET
2025-11-12 08:00:00+00:00,2025-11-12 08:15:00+00:00,2025-11-12 09:00:00+00:00,4109.987660959589,4098.50233904041,4121.472982878769,4121.472982878769,1.0,128.92194148774664,TARGET
2025-11-12 22:15:00+00:00,2025-11-12 23:30:00+00:00,2025-11-13 01:30:00+00:00,4200.170450875908,4190.2495491240925,4210.091352627723,4190.2495491240925,-1.0,-130.2111609026241,STOP
2025-11-13 04:15:00+00:00,2025-11-13 05:00:00+00:00,2025-11-13 05:45:00+00:00,4195.2450374304335,4181.304962569567,4209.1851122913,4209.1851122913,1.0,128.90904929359786,TARGET
2025-11-13 08:45:00+00:00,2025-11-13 09:15:00+00:00,2025-11-13 10:00:00+00:00,4212.170764524521,4202.91923547548,4221.422293573562,4221.422293573562,1.0,130.19813978653383,TARGET
2025-11-13 13:45:00+00:00,2025-11-13 14:00:00+00:00,2025-11-13 16:00:00+00:00,4232.595473477409,4218.914526522591,4246.276420432227,4218.914526522591,-1.0,-131.50012118439918,STOP
2025-11-13 17:15:00+00:00,2025-11-13 18:00:00+00:00,2025-11-13 20:30:00+00:00,4205.199695264311,4184.550304735689,4225.849085792934,4184.550304735689,-1.0,-130.18511997255519,STOP
2025-11-14 09:45:00+00:00,2025-11-14 10:15:00+00:00,2025-11-14 13:00:00+00:00,4182.71164287953,4158.5083571204705,4206.914928638589,4158.5083571204705,-1.0,-128.88326877282964,STOP
2025-11-14 16:15:00+00:00,2025-11-14 16:30:00+00:00,2025-11-14 16:30:00+00:00,4061.0765027679245,4036.6934972320755,4085.4595083037734,4036.6934972320755,-1.0,-127.59443608510134,AMBIGUOUS_STOP
2025-11-17 02:45:00+00:00,2025-11-17 03:00:00+00:00,2025-11-17 05:00:00+00:00,4092.415591126446,4080.0944088735537,4104.736773379338,4080.0944088735537,-1.0,-126.31849172425032,STOP
2025-11-17 08:00:00+00:00,2025-11-17 08:30:00+00:00,2025-11-17 09:45:00+00:00,4066.7866116769114,4049.1633883230884,4084.4098350307345,4084.4098350307345,1.0,125.05530680700782,TARGET
2025-11-17 11:45:00+00:00,2025-11-17 12:00:00+00:00,2025-11-17 12:30:00+00:00,4087.0510939603914,4078.5389060396083,4095.5632818811746,4078.5389060396083,-1.0,-126.3058598750779,STOP
2025-11-17 13:30:00+00:00,2025-11-17 13:45:00+00:00,2025-11-17 18:00:00+00:00,4085.6035681936846,4060.576431806315,4110.630704581054,4060.576431806315,-1.0,-125.04280127632711,STOP
2025-11-18 07:15:00+00:00,2025-11-18 07:30:00+00:00,2025-11-18 09:00:00+00:00,4022.638129262126,4004.181870737874,4041.094387786378,4004.181870737874,-1.0,-123.79237326356385,STOP
2025-11-18 18:30:00+00:00,2025-11-18 18:45:00+00:00,2025-11-19 07:30:00+00:00,4067.7914874808453,4039.8185125191544,4095.764462442536,4095.764462442536,1.0,122.5544495309282,TARGET
2025-11-19 19:00:00+00:00,2025-11-19 19:45:00+00:00,2025-11-20 01:45:00+00:00,4079.8908915121506,4054.9691084878496,4104.812674536452,4104.812674536452,1.0,123.77999402623747,TARGET
2025-11-20 08:15:00+00:00,2025-11-20 09:00:00+00:00,2025-11-20 09:45:00+00:00,4075.2223246831013,4058.2476753168985,4092.196974049304,4058.2476753168985,-1.0,-125.01779396649985,STOP
2025-11-20 13:45:00+00:00,2025-11-20 14:00:00+00:00,2025-11-20 15:00:00+00:00,4067.164662210689,4050.565337789311,4083.7639866320674,4083.7639866320674,1.0,123.76761602683486,TARGET
2025-11-20 19:45:00+00:00,2025-11-20 20:00:00+00:00,2025-11-21 07:45:00+00:00,4068.86689907368,4042.98310092632,4094.7506972210404,4042.98310092632,-1.0,-125.00529218710321,STOP
2025-11-21 10:00:00+00:00,2025-11-21 10:15:00+00:00,2025-11-21 11:00:00+00:00,4039.6923275723834,4021.9176724276163,4057.4669827171506,4057.4669827171506,1.0,123.75523926523218,TARGET
2025-11-21 12:45:00+00:00,2025-11-21 13:00:00+00:00,2025-11-21 13:45:00+00:00,4043.9099473422352,4031.9000526577647,4055.9198420267057,4031.9000526577647,-1.0,-124.9927916578845,STOP
2025-11-21 18:00:00+00:00,2025-11-21 18:30:00+00:00,2025-11-21 18:45:00+00:00,4075.6901885426596,4054.5798114573404,4096.800565627978,4096.800565627978,0.9999999999999785,123.74286374130297,TARGET
2025-11-21 20:45:00+00:00,2025-11-21 21:15:00+00:00,2025-11-21 22:15:00+00:00,4088.7973021465286,4075.882697853471,4101.7119064395865,4075.882697853471,-1.0,-124.98029237871867,STOP
2025-11-21 23:30:00+00:00,2025-11-24 01:00:00+00:00,2025-11-24 03:00:00+00:00,4069.3964149765065,4054.0335850234937,4084.7592449295194,4054.0335850234937,-1.0,-123.73048945493149,STOP
2025-11-24 04:45:00+00:00,2025-11-24 05:00:00+00:00,2025-11-24 05:30:00+00:00,4048.843864750474,4040.236135249526,4057.451594251422,4057.451594251422,1.0,122.49318456038218,TARGET
2025-11-24 07:15:00+00:00,2025-11-24 07:30:00+00:00,2025-11-24 08:30:00+00:00,4048.385952659254,4039.6040473407456,4057.1678579777627,4057.1678579777627,1.0,123.718116405986,TARGET
2025-11-25 03:45:00+00:00,2025-11-25 04:00:00+00:00,2025-11-25 04:45:00+00:00,4137.793550365036,4122.246449634964,4153.340651095108,4153.340651095108,1.0,124.95529757004586,TARGET
2025-11-25 06:45:00+00:00,2025-11-25 07:00:00+00:00,2025-11-25 08:30:00+00:00,4146.569174183602,4138.950825816398,4154.187522550806,4138.950825816398,-1.0,-126.20485054574632,STOP
2025-11-25 11:15:00+00:00,2025-11-25 11:30:00+00:00,2025-11-25 19:00:00+00:00,4130.8283864725745,4109.181613527426,4152.475159417723,4152.475159417723,1.0,124.94280204028887,TARGET
2025-11-26 21:45:00+00:00,2025-11-26 22:15:00+00:00,2025-11-27 03:00:00+00:00,4166.345634606688,4157.794365393313,4174.896903820063,4157.794365393313,-1.0,-126.19223006069174,STOP
2025-11-27 06:00:00+00:00,2025-11-27 06:15:00+00:00,2025-11-27 08:15:00+00:00,4149.479762611835,4142.360237388164,4156.599287835506,4156.599287835506,1.0,124.93030776008483,TARGET
2025-11-27 12:15:00+00:00,2025-11-27 12:45:00+00:00,2025-11-28 02:00:00+00:00,4157.31364897685,4148.15635102315,4166.470946930551,4166.470946930551,1.0,126.17961083768569,TARGET
2025-11-28 07:15:00+00:00,2025-11-28 08:45:00+00:00,2025-11-28 09:45:00+00:00,4188.606951523835,4175.283048476165,4201.930854571505,4175.283048476165,-1.0,-127.44140694606254,STOP
2025-11-28 11:15:00+00:00,2025-11-28 11:30:00+00:00,2025-11-28 12:15:00+00:00,4164.964145565279,4155.505854434721,4174.422436695837,4174.422436695837,1.0,126.16699287660192,TARGET
2025-12-01 06:30:00+00:00,2025-12-01 06:45:00+00:00,2025-12-01 07:00:00+00:00,4244.2487759820615,4232.121224017938,4256.376327946185,4232.121224017938,-1.0,-127.42866280536795,STOP
2025-12-01 08:15:00+00:00,2025-12-01 08:30:00+00:00,2025-12-01 09:45:00+00:00,4233.938593451667,4223.081406548334,4244.795780355,4244.795780355,1.0,126.15437617731426,TARGET
2025-12-01 15:00:00+00:00,2025-12-01 15:15:00+00:00,2025-12-01 16:00:00+00:00,4256.672270171131,4243.76772982887,4269.576810513391,4243.76772982887,-1.0,-127.4159199390874,STOP
2025-12-01 20:00:00+00:00,2025-12-01 20:15:00+00:00,2025-12-02 03:00:00+00:00,4239.103630861277,4221.256369138723,4256.950892583832,4221.256369138723,-1.0,-126.14176073969652,STOP
2025-12-02 04:15:00+00:00,2025-12-02 04:45:00+00:00,2025-12-02 08:15:00+00:00,4223.688534959127,4209.751465040873,4237.62560487738,4209.751465040873,-1.0,-124.88034313229957,STOP
2025-12-02 12:45:00+00:00,2025-12-02 13:15:00+00:00,2025-12-02 13:30:00+00:00,4189.9251639551185,4181.964836044881,4197.885491865356,4197.885491865356,1.0,123.63153970097657,TARGET
2025-12-02 18:30:00+00:00,2025-12-02 19:00:00+00:00,2025-12-03 03:00:00+00:00,4190.726101668957,4162.763898331043,4218.688305006872,4218.688305006872,1.0,124.86785509798634,TARGET
2025-12-03 08:30:00+00:00,2025-12-03 08:45:00+00:00,2025-12-03 09:15:00+00:00,4210.243667797406,4204.576332202594,4215.911003392217,4204.576332202594,-1.0,-126.1165336489662,STOP
2025-12-03 10:15:00+00:00,2025-12-03 10:30:00+00:00,2025-12-03 11:00:00+00:00,4207.806213286529,4199.893786713471,4215.718639859587,4199.893786713471,-1.0,-124.85536831247653,STOP
2025-12-03 12:00:00+00:00,2025-12-03 12:15:00+00:00,2025-12-03 12:15:00+00:00,4202.8218108418005,4194.7981891582,4210.845432525401,4194.7981891582,-1.0,-123.60681462935176,AMBIGUOUS_STOP
2025-12-03 21:30:00+00:00,2025-12-03 22:00:00+00:00,2025-12-04 05:00:00+00:00,4212.786607900799,4194.783392099202,4230.7898237023965,4194.783392099202,-1.0,-122.37074648305824,STOP
2025-12-04 08:15:00+00:00,2025-12-04 08:30:00+00:00,2025-12-04 11:30:00+00:00,4186.004799737166,4174.555200262835,4197.454399211497,4197.454399211497,1.0,121.14703901822766,TARGET
2025-12-04 21:30:00+00:00,2025-12-04 22:45:00+00:00,2025-12-05 03:00:00+00:00,4210.404849131693,4199.215150868307,4221.594547395078,4199.215150868307,-1.0,-122.35850940840993,STOP
2025-12-05 04:00:00+00:00,2025-12-05 04:45:00+00:00,2025-12-05 06:30:00+00:00,4204.900704320952,4194.519295679048,4215.282112962856,4215.282112962856,1.0,121.13492431432583,TARGET
2025-12-05 11:30:00+00:00,2025-12-05 12:00:00+00:00,2025-12-05 15:30:00+00:00,4225.908897246144,4215.671102753856,4236.146691738432,4236.146691738432,1.0,122.34627355746909,TARGET
2025-12-05 18:45:00+00:00,2025-12-05 19:30:00+00:00,2025-12-05 23:15:00+00:00,4218.776042283006,4198.063957716993,4239.488126849019,4198.063957716993,-1.0,-123.56973629304377,STOP
2025-12-08 01:30:00+00:00,2025-12-08 01:45:00+00:00,2025-12-08 07:30:00+00:00,4202.697387698616,4191.682612301384,4213.712163095847,4213.712163095847,1.0,122.33403893011332,TARGET
2025-12-08 10:30:00+00:00,2025-12-08 10:45:00+00:00,2025-12-08 12:30:00+00:00,4211.18961134481,4202.83038865519,4219.54883403443,4202.83038865519,-1.0,-123.55737931941447,STOP
2025-12-08 18:45:00+00:00,2025-12-08 19:45:00+00:00,2025-12-09 08:00:00+00:00,4195.70965217625,4176.430347823751,4214.9889565287485,4176.430347823751,-1.0,-122.32180552622032,STOP
2025-12-09 09:15:00+00:00,2025-12-09 10:00:00+00:00,2025-12-09 11:00:00+00:00,4184.241128680127,4175.658871319873,4192.823386040382,4192.823386040382,1.0,121.09858747095812,TARGET
2025-12-09 20:15:00+00:00,2025-12-09 20:45:00+00:00,2025-12-10 03:15:00+00:00,4209.062923580274,4200.947076419726,4217.178770740823,4217.178770740823,1.0,122.3095733456677,TARGET
2025-12-10 06:15:00+00:00,2025-12-10 06:30:00+00:00,2025-12-10 07:00:00+00:00,4209.273688006513,4203.306311993488,4215.2410640195385,4203.306311993488,-1.0,-123.53266907912439,STOP
2025-12-10 13:15:00+00:00,2025-12-10 13:30:00+00:00,2025-12-10 16:00:00+00:00,4196.494873828213,4187.495126171787,4205.494621484639,4205.494621484639,1.0,122.29734238833315,TARGET
2025-12-10 18:00:00+00:00,2025-12-10 18:15:00+00:00,2025-12-10 21:00:00+00:00,4197.3588903984455,4188.561109601555,4206.1566711953365,4206.1566711953365,1.0,123.52031581221647,TARGET
2025-12-11 01:30:00+00:00,2025-12-11 01:45:00+00:00,2025-12-11 02:00:00+00:00,4229.866553379694,4221.353446620306,4238.379660139081,4238.379660139081,1.0,124.75551897033864,TARGET
2025-12-11 06:45:00+00:00,2025-12-11 07:00:00+00:00,2025-12-11 07:30:00+00:00,4216.273031491143,4208.096968508857,4224.44909447343,4208.096968508857,-1.0,-126.00307416004202,STOP
2025-12-11 08:45:00+00:00,2025-12-11 09:30:00+00:00,2025-12-11 16:00:00+00:00,4215.529517298708,4203.980482701292,4227.078551896124,4227.078551896124,1.0,124.74304341844159,TARGET
2025-12-11 22:00:00+00:00,2025-12-11 22:45:00+00:00,2025-12-12 09:00:00+00:00,4275.017483919981,4263.822516080018,4286.212451759943,4286.212451759943,1.0,125.990473852626,TARGET
2025-12-12 19:15:00+00:00,2025-12-12 19:30:00+00:00,2025-12-15 07:15:00+00:00,4293.94822151213,4256.82177848787,4331.07466453639,4331.07466453639,1.0,127.25037859115226,TARGET
2025-12-15 13:15:00+00:00,2025-12-15 13:45:00+00:00,2025-12-15 15:00:00+00:00,4342.384460186024,4335.095539813977,4349.673380558071,4335.095539813977,-1.0,-128.52288237706378,STOP
2025-12-15 19:00:00+00:00,2025-12-15 19:15:00+00:00,2025-12-15 21:00:00+00:00,4300.616878151798,4284.693121848201,4316.540634455395,4316.540634455395,1.0,127.23765355329314,TARGET
2025-12-15 23:30:00+00:00,2025-12-15 23:45:00+00:00,2025-12-16 02:30:00+00:00,4305.872961733452,4300.307038266548,4311.438885200356,4311.438885200356,1.0,128.51003008882608,TARGET
2025-12-16 07:45:00+00:00,2025-12-16 08:15:00+00:00,2025-12-16 15:30:00+00:00,4289.37256597219,4270.99743402781,4307.74769791657,4307.74769791657,1.0,129.79513038971433,TARGET
2025-12-16 19:15:00+00:00,2025-12-16 19:30:00+00:00,2025-12-17 03:30:00+00:00,4307.968609579692,4290.721390420307,4325.215828739078,4325.215828739078,1.0,131.09308169361148,TARGET
2025-12-17 10:15:00+00:00,2025-12-17 10:30:00+00:00,2025-12-17 12:30:00+00:00,4319.477533946832,4307.962466053167,4330.992601840498,4307.962466053167,-1.0,-132.40401251054757,STOP
2025-12-17 19:00:00+00:00,2025-12-17 19:15:00+00:00,2025-12-18 08:15:00+00:00,4335.850416592831,4319.819583407169,4351.881249778492,4333.54,-0.14412330077124572,-18.891678285193656,TIME
2025-12-18 12:15:00+00:00,2025-12-18 12:30:00+00:00,2025-12-18 14:15:00+00:00,4325.684303233148,4320.535696766852,4330.832909699444,4320.535696766852,-1.0,-130.89105560259017,STOP
2025-12-18 15:15:00+00:00,2025-12-18 15:30:00+00:00,2025-12-18 15:45:00+00:00,4324.149094879154,4314.190905120846,4334.107284637463,4334.107284637463,1.0,129.58214504656428,TARGET
2025-12-19 01:30:00+00:00,2025-12-19 01:45:00+00:00,2025-12-19 03:00:00+00:00,4336.320970237709,4324.119029762292,4348.522910713126,4324.119029762292,-1.0,-130.87796649702992,STOP
2025-12-19 06:30:00+00:00,2025-12-19 06:45:00+00:00,2025-12-19 07:45:00+00:00,4322.6755371272,4316.6444628727995,4328.706611381601,4328.706611381601,1.0,129.56918683205961,TARGET
2025-12-19 11:00:00+00:00,2025-12-19 11:15:00+00:00,2025-12-19 11:45:00+00:00,4327.632142350276,4322.037857649724,4333.226427050828,4333.226427050828,1.0,130.86487870038022,TARGET
2025-12-19 14:15:00+00:00,2025-12-19 14:30:00+00:00,2025-12-19 16:30:00+00:00,4328.913934980309,4320.3960650196905,4337.431804940928,4337.431804940928,1.0,132.173527487384,TARGET
2025-12-19 23:45:00+00:00,2025-12-22 01:00:00+00:00,2025-12-22 01:15:00+00:00,4340.415332380386,4335.134667619614,4345.695997141157,4345.695997141157,1.0,133.49526276225785,TARGET
2025-12-22 11:15:00+00:00,2025-12-22 11:45:00+00:00,2025-12-22 15:00:00+00:00,4414.9450329140645,4405.944967085935,4423.945098742194,4423.945098742194,1.0,134.83021538988044,TARGET
2025-12-22 22:15:00+00:00,2025-12-22 22:45:00+00:00,2025-12-23 01:00:00+00:00,4438.951771899085,4428.558228100916,4449.345315697254,4449.345315697254,1.0,136.17851754377924,TARGET
