symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
GBPUSD,45,1.3333333333333333,2026-01,2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,SELL,1.33782,1.33932,1.33582,1.33845,timeout,-0.4867,0.0667,10.0,-63.0,1.33822,1.33782,1.2148,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,BUY,1.38937,1.38787,1.39137,1.38934,timeout,-0.12,0.1,15.0,-3.0,1.38937,1.38893,1.2941,105.69,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-20,2026-01-21 00:45:00,2026-01-21 01:30:00,SELL,1.17178,1.17328,1.16978,1.17328,loss,-1.0533,0.0533,8.0,-150.0,1.17267,1.17178,2.5377,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-20,2026-01-21 00:45:00,2026-01-21 01:30:00,BUY,1.38392,1.38242,1.38592,1.38242,loss,-1.1,0.1,15.0,-150.0,1.38392,1.38332,1.8792,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-20,2026-01-21 01:00:00,2026-01-21 07:00:00,BUY,0.67331,0.67181,0.67531,0.67496,timeout,1.04,0.06,9.0,165.0,0.67331,0.67294,1.5463,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,BUY,1.16871,1.16721,1.17071,1.16848,timeout,-0.2067,0.0533,8.0,-23.0,1.16871,1.16724,3.6169,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-01,2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,BUY,1.3426,1.3411,1.3446,1.34239,timeout,-0.2067,0.0667,10.0,-21.0,1.3426,1.34164,1.8903,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,SELL,1.38284,1.38434,1.38084,1.38225,timeout,0.2933,0.1,15.0,59.0,1.38441,1.38284,3.8226,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-21,2026-01-22 01:00:00,2026-01-22 07:00:00,BUY,0.67905,0.67755,0.68105,0.6809,timeout,1.1733,0.06,9.0,185.0,0.67905,0.67535,15.7447,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,SELL,1.17483,1.17633,1.17283,1.17419,timeout,0.3733,0.0533,8.0,64.0,1.17535,1.17483,1.5724,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-01,2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,SELL,1.34952,1.35102,1.34752,1.34893,timeout,0.3267,0.0667,10.0,59.0,1.35006,1.34952,0.9818,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-22,2026-01-23 01:00:00,2026-01-23 07:00:00,BUY,0.68446,0.68296,0.68646,0.685,timeout,0.3,0.06,9.0,54.0,0.68446,0.68386,3.4008,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,SELL,1.3784,1.3799,1.3764,1.37854,timeout,-0.1933,0.1,15.0,-14.0,1.3792,1.3784,3.2277,105.69,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-01,2026-01-27,2026-01-28 00:45:00,2026-01-28 02:00:00,SELL,1.38136,1.38286,1.37936,1.37936,win,1.2667,0.0667,10.0,200.0,1.38308,1.38136,0.9781,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-27,2026-01-28 00:45:00,2026-01-28 05:15:00,BUY,1.36037,1.35887,1.36237,1.35887,loss,-1.1,0.1,15.0,-150.0,1.36037,1.35917,1.0402,105.69,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-27,2026-01-28 01:00:00,2026-01-28 02:00:00,SELL,1.20076,1.20226,1.19876,1.19876,win,1.28,0.0533,8.0,200.0,1.20234,1.20076,0.8544,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-27,2026-01-28 01:15:00,2026-01-28 06:00:00,SELL,0.69896,0.70046,0.69696,0.70046,loss,-1.06,0.06,9.0,-150.0,0.7022,0.69896,4.0248,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-28,2026-01-29 01:00:00,2026-01-29 02:45:00,SELL,0.70309,0.70459,0.70109,0.70459,loss,-1.06,0.06,9.0,-150.0,0.70482,0.70309,2.5522,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-28,2026-01-29 01:00:00,2026-01-29 03:45:00,SELL,1.19685,1.19835,1.19485,1.19835,loss,-1.0533,0.0533,8.0,-150.0,1.19848,1.19685,2.3051,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-01,2026-01-28,2026-01-29 01:00:00,2026-01-29 02:00:00,SELL,1.38135,1.38285,1.37935,1.37935,win,1.2667,0.0667,10.0,200.0,1.38346,1.38135,2.5313,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-28,2026-01-29 01:00:00,2026-01-29 03:00:00,BUY,1.35461,1.35311,1.35661,1.35311,loss,-1.1,0.1,15.0,-150.0,1.35461,1.35305,2.4294,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-01,2026-01-29,2026-01-30 00:45:00,2026-01-30 01:45:00,SELL,0.70278,0.70428,0.70078,0.70078,win,1.2733,0.06,9.0,200.0,0.70525,0.70278,5.0778,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-01,2026-01-29,2026-01-30 00:45:00,2026-01-30 01:15:00,SELL,1.19341,1.19491,1.19141,1.19141,win,1.28,0.0533,8.0,200.0,1.19729,1.19341,8.6222,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-01,2026-01-29,2026-01-30 00:45:00,2026-01-30 01:45:00,SELL,1.37793,1.37943,1.37593,1.37593,win,1.2667,0.0667,10.0,200.0,1.38138,1.37793,5.3311,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-01,2026-01-29,2026-01-30 00:45:00,2026-01-30 02:00:00,BUY,1.35098,1.34948,1.35298,1.35298,win,1.2333,0.1,15.0,200.0,1.35098,1.34837,3.3928,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,BUY,0.70243,0.70093,0.70443,0.70319,timeout,0.4467,0.06,9.0,76.0,0.70243,0.70156,1.8511,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,BUY,1.18159,1.18009,1.18359,1.18359,win,1.28,0.0533,8.0,200.0,1.18159,1.18084,1.7617,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-03,2026-02-04 01:00:00,2026-02-04 05:30:00,BUY,1.36976,1.36826,1.37176,1.37176,win,1.2667,0.0667,10.0,200.0,1.36976,1.36906,1.3706,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,BUY,0.7006,0.6991,0.7026,0.6991,loss,-1.06,0.06,9.0,-150.0,0.7006,0.69929,3.7737,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:45:00,BUY,1.18026,1.17876,1.18226,1.17876,loss,-1.0533,0.0533,8.0,-150.0,1.18026,1.17992,1.0439,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,BUY,1.3649,1.3634,1.3669,1.3634,loss,-1.0667,0.0667,10.0,-150.0,1.3649,1.36437,1.1468,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,SELL,1.36621,1.36771,1.36421,1.36771,loss,-1.1,0.1,15.0,-150.0,1.36704,1.36621,1.6841,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,BUY,0.69203,0.69053,0.69403,0.69403,win,1.2733,0.06,9.0,200.0,0.69203,0.68968,4.2506,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,BUY,1.17787,1.17637,1.17987,1.17987,win,1.28,0.0533,8.0,200.0,1.17787,1.17655,2.9855,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,BUY,1.35251,1.35101,1.35451,1.35451,win,1.2667,0.0667,10.0,200.0,1.35251,1.3508,2.8602,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-05,2026-02-06 00:45:00,2026-02-06 06:00:00,SELL,1.37075,1.37225,1.36875,1.36875,win,1.2333,0.1,15.0,200.0,1.37238,1.37075,3.1005,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:15:00,BUY,0.70802,0.70652,0.71002,0.71002,win,1.2733,0.06,9.0,200.0,0.70802,0.70726,2.7352,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,BUY,1.18971,1.18821,1.19171,1.19171,win,1.28,0.0533,8.0,200.0,1.18971,1.18858,3.4693,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,BUY,1.36396,1.36246,1.36596,1.36596,win,1.2667,0.0667,10.0,200.0,1.36396,1.3631,2.0168,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,SELL,1.35467,1.35617,1.35267,1.35267,win,1.2333,0.1,15.0,200.0,1.35536,1.35467,1.766,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 04:30:00,BUY,0.71329,0.71179,0.71529,0.71179,loss,-1.06,0.06,9.0,-150.0,0.71329,0.7119,4.1404,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 04:30:00,BUY,1.18773,1.18623,1.18973,1.18623,loss,-1.0533,0.0533,8.0,-150.0,1.18773,1.18664,3.052,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,BUY,1.36284,1.36134,1.36484,1.36134,loss,-1.0667,0.0667,10.0,-150.0,1.36284,1.36149,2.4514,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,SELL,1.35722,1.35872,1.35522,1.35872,loss,-1.1,0.1,15.0,-150.0,1.35841,1.35722,2.4392,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 06:00:00,SELL,0.70841,0.70991,0.70641,0.70641,win,1.2733,0.06,9.0,200.0,0.70929,0.70841,2.3511,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35988,1.36338,1.36338,win,1.2333,0.1,15.0,200.0,1.36138,1.36082,1.4905,105.69,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,SELL,1.18485,1.18635,1.18285,1.18388,timeout,0.5933,0.0533,8.0,97.0,1.18532,1.18485,1.6786,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,0.70761,0.70911,0.70561,0.70671,timeout,0.54,0.06,9.0,90.0,0.70844,0.70761,3.4176,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,SELL,1.35601,1.35751,1.35401,1.35751,loss,-1.0667,0.0667,10.0,-150.0,1.35661,1.35601,1.2104,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,BUY,1.36422,1.36272,1.36622,1.36561,timeout,0.8267,0.1,15.0,139.0,1.36422,1.36374,1.3631,105.69,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,BUY,1.17904,1.17754,1.18104,1.17944,timeout,0.2133,0.0533,8.0,40.0,1.17904,1.17848,2.0311,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,SELL,1.3489,1.3504,1.3469,1.34983,timeout,-0.6867,0.0667,10.0,-93.0,1.34977,1.3489,2.1711,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-18,2026-02-19 00:45:00,2026-02-19 06:45:00,BUY,1.37004,1.36854,1.37204,1.36854,loss,-1.1,0.1,15.0,-150.0,1.37004,1.36938,2.5385,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,BUY,0.70538,0.70388,0.70738,0.70675,timeout,0.8533,0.06,9.0,137.0,0.70538,0.70387,6.5449,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,BUY,1.17711,1.17561,1.17911,1.17561,loss,-1.0533,0.0533,8.0,-150.0,1.17711,1.17664,1.3484,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,BUY,1.34628,1.34478,1.34828,1.34478,loss,-1.0667,0.0667,10.0,-150.0,1.34628,1.34552,1.5716,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,SELL,1.36854,1.37004,1.36654,1.37004,loss,-1.1,0.1,15.0,-150.0,1.36911,1.36854,1.7577,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,SELL,0.70509,0.70659,0.70309,0.70309,win,1.2733,0.06,9.0,200.0,0.70577,0.70509,2.0832,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.1779,1.1764,1.1799,1.1799,win,1.28,0.0533,8.0,200.0,1.1779,1.17728,2.0815,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,BUY,1.35037,1.34887,1.35237,1.35237,win,1.2667,0.0667,10.0,200.0,1.35037,1.34908,2.4372,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,SELL,1.3696,1.3711,1.3676,1.3676,win,1.2333,0.1,15.0,200.0,1.37052,1.3696,2.9609,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-24,2026-02-25 01:30:00,2026-02-25 03:45:00,BUY,0.70822,0.70672,0.71022,0.71022,win,1.2733,0.06,9.0,200.0,0.70822,0.70567,11.4791,150.0,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,0.71253,0.71103,0.71453,0.71244,timeout,-0.12,0.06,9.0,-9.0,0.71253,0.71178,2.6582,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.18177,1.18027,1.18377,1.18125,timeout,-0.4,0.0533,8.0,-52.0,1.18177,1.18113,1.7884,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,BUY,1.35622,1.35472,1.35822,1.35472,loss,-1.0667,0.0667,10.0,-150.0,1.35622,1.3553,1.9253,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,SELL,1.36713,1.36863,1.36513,1.3669,timeout,0.0533,0.1,15.0,23.0,1.36763,1.36713,1.6627,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 02:30:00,SELL,0.70984,0.71134,0.70784,0.71134,loss,-1.06,0.06,9.0,-150.0,0.71072,0.70984,3.3029,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,SELL,1.17972,1.18122,1.17772,1.18122,loss,-1.0533,0.0533,8.0,-150.0,1.18053,1.17972,2.7194,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,SELL,1.34837,1.34987,1.34637,1.34987,loss,-1.0667,0.0667,10.0,-150.0,1.34934,1.34837,2.3214,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-02,2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,BUY,1.3679,1.3664,1.3699,1.3664,loss,-1.1,0.1,15.0,-150.0,1.3679,1.36729,2.0382,105.69,0.01,200.0,0.01
AUDUSD,45,1.3333333333333333,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:30:00,SELL,0.70069,0.70219,0.69869,0.69869,win,1.2733,0.06,9.0,200.0,0.70391,0.70069,5.8093,150.0,0.01,200.0,0.01
EURUSD,45,1.3333333333333333,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 04:00:00,SELL,1.15941,1.16091,1.15741,1.16091,loss,-1.0533,0.0533,8.0,-150.0,1.16107,1.15941,3.7363,150.0,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 01:15:00,SELL,1.33277,1.33427,1.33077,1.33077,win,1.2667,0.0667,10.0,200.0,1.33521,1.33277,3.5362,150.0,0.01,200.0,0.01
USDCAD,45,1.3333333333333333,2026-03,2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,BUY,1.36826,1.36676,1.37026,1.36676,loss,-1.1,0.1,15.0,-150.0,1.36826,1.36711,2.1845,105.69,0.01,200.0,0.01
GBPUSD,45,1.3333333333333333,2026-03,2026-03-04,2026-03-05 00:45:00,2026-03-05 01:45:00,BUY,1.33828,1.33678,1.34028,1.33678,loss,-1.0667,0.0667,10.0,-150.0,1.33828,1.33643,4.5922,150.0,0.01,200.0,0.01
