entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2023-10-19 12:20:00+00:00,2023-10-19 12:21:00+00:00,long,22.91295,22.841241071428573,23.128076785714274,stop,-1.0871579052220275,9037.655822894485
2023-10-20 00:10:00+00:00,2023-10-20 00:17:00+00:00,long,23.06985,23.001028571428574,23.276314285714275,stop,-1.0908147379346385,8939.071741214544
2023-11-06 05:00:00+00:00,2023-11-06 05:35:00+00:00,long,23.16245,23.10814464285714,23.325366071428576,stop,-1.1150899345631744,8839.39305198488
2024-01-31 13:10:00+00:00,2024-01-31 16:45:00+00:00,long,23.11575,23.03777857142857,23.34966428571428,stop,-1.0801575668743328,8743.913679068102
2024-05-01 05:05:00+00:00,2024-05-01 18:43:00+00:00,long,26.43265,26.312235714285716,26.793892857142847,target,2.948095859532553,9001.69263620181
2024-05-16 05:55:00+00:00,2024-05-16 05:57:00+00:00,long,29.59325,29.536492857142857,29.763521428571433,stop,-1.1101182985149989,8901.763199071256
2024-07-24 01:15:00+00:00,2024-07-24 01:20:00+00:00,long,29.26995,29.165046428571426,29.58466071428573,stop,-1.0595785244952958,8807.442027912472
2024-09-18 23:30:00+00:00,2024-09-18 23:34:00+00:00,long,30.12275,30.054926785714287,30.32621964285714,stop,-1.0921513388273305,8711.251431888184
2024-09-30 01:10:00+00:00,2024-09-30 10:39:00+00:00,short,31.63685,31.786891071428574,31.186726785714274,target,2.9583447389405197,8968.960280319328
2024-10-13 23:25:00+00:00,2024-10-14 01:00:00+00:00,long,31.18975,31.104103571428574,31.446689285714278,stop,-1.0729744380968453,8872.725629148443
2024-12-26 12:20:00+00:00,2024-12-26 17:12:00+00:00,long,29.72175,29.65318214285714,29.92745357142858,stop,-1.091150580759432,8775.910831916799
2024-12-30 09:45:00+00:00,2024-12-30 09:51:00+00:00,short,29.41435,29.468360714285716,29.25231785714285,stop,-1.1157177808636065,8677.996434332368
2025-01-13 07:35:00+00:00,2025-01-13 09:24:00+00:00,long,30.26275,30.171614285714288,30.53615714285714,stop,-1.0685790422447068,8585.265183148349
2025-01-24 17:10:00+00:00,2025-01-24 18:27:00+00:00,long,30.72325,30.6443,30.960099999999997,stop,-1.0791640278657568,8492.616089594929
2025-01-29 01:05:00+00:00,2025-01-29 01:50:00+00:00,long,30.47815,30.420226785714284,30.651919642857145,stop,-1.1079014705429215,8398.526271050741
2025-03-11 17:45:00+00:00,2025-03-11 18:10:00+00:00,short,32.73815,32.80459464285714,32.53881607142857,stop,-1.0940632642640442,8306.64108037961
2025-05-07 03:40:00+00:00,2025-05-07 03:44:00+00:00,long,33.00725,32.94105892857143,33.20582321428571,stop,-1.0944236112984835,8215.731239090117
2025-06-02 09:50:00+00:00,2025-06-02 10:31:00+00:00,long,33.32225,33.2209625,33.62611249999999,stop,-1.0617055411576113,8128.5043652780805
2025-07-18 10:15:00+00:00,2025-07-18 10:26:00+00:00,long,38.38825,38.295144642857146,38.66756607142856,stop,-1.0671282533228663,8041.762798623616
2025-07-21 23:50:00+00:00,2025-07-22 00:02:00+00:00,long,38.99585,38.93268928571429,39.18533214285712,stop,-1.0989539157478416,7953.387531452988
2025-07-23 05:35:00+00:00,2025-07-23 05:36:00+00:00,short,39.243249999999996,39.30825714285714,39.048228571428574,stop,-1.0961432809581613,7866.2070084184015
2025-08-04 18:20:00+00:00,2025-08-05 13:37:00+00:00,long,37.35725,37.29345357142857,37.54863928571429,target,2.9020321334602035,8094.486863487203
2025-09-19 07:40:00+00:00,2025-09-19 08:31:00+00:00,short,42.10865,42.20604107142857,41.81647678571427,stop,-1.0641742606208524,8008.347417756636
2026-01-06 09:35:00+00:00,2026-01-06 12:00:00+00:00,short,78.14325000000001,78.43211785714286,77.27664642857147,stop,-1.0216361905468203,7926.531242272113
2026-03-11 05:30:00+00:00,2026-03-11 06:30:00+00:00,short,88.35715,88.50523749999999,87.91288750000004,target,2.9577952224192128,8160.981804659604
2026-06-04 18:40:00+00:00,2026-06-05 00:00:00+00:00,long,73.89235,73.72759285714287,74.38662142857137,stop,-1.0379346223878996,8076.276148982264
2026-06-12 12:55:00+00:00,2026-06-12 14:54:00+00:00,short,66.55355,67.09146428571428,64.93980714285716,stop,-1.0116189515058056,7994.575008883216
2026-06-17 23:45:00+00:00,2026-06-18 01:00:00+00:00,long,68.34065,67.96641964285713,69.46334107142859,target,2.9832990566353,8233.07708970523
2026-06-22 18:15:00+00:00,2026-06-22 18:21:00+00:00,short,65.31595,65.45862678571429,64.88791964285714,stop,-1.043805304196508,8147.139794344299
