timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,5,3.0,0.2,0,48,0,0.25,2.5,6,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,3.0,0.2,0,48,0,0.25,2.5,72,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,2.0,0.2,0,48,0,0.25,2.5,24,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,3.0,0.2,0,48,0,0.25,2.5,24,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,2.0,0.2,0,48,0,0.25,2.5,6,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,2.0,0.2,0,48,0,0.25,2.5,72,1,25,5,20,20.0,0.7814242460193086,-3.4564966490431788,-0.13825986596172715,-3.6221461946581823,5.991232575279216,9637.785380534182,6,1,5,16.666666666666668,0.6149541207341895,-1.5614520418686648,-0.2602420069781108,-1.5996833224966034,3.729547884590202,9840.03166775034,-24.95917539595392
5,5,3.0,0.2,0,48,0,0.1,2.5,24,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,2.0,0.2,0,48,0,0.1,2.5,72,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,2.0,0.2,0,48,0,0.1,2.5,24,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,2.0,0.2,0,48,0,0.1,2.5,6,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,3.0,0.2,0,48,0,0.1,2.5,72,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,3.0,0.2,0,48,0,0.1,2.5,6,1,25,5,20,20.0,0.7763696381818939,-3.567183392049223,-0.14268733568196892,-3.730234253413933,6.084751011565666,9626.976574658607,6,1,5,16.666666666666668,0.6138989833224644,-1.5681784633672302,-0.2613630772278717,-1.6063290076233194,3.7773021971228795,9839.367099237668,-25.079003801930654
5,5,2.0,0.2,0,48,1,0.25,2.5,6,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,3.0,0.2,0,48,1,0.25,2.5,72,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,2.0,0.2,0,48,1,0.25,2.5,72,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,2.0,0.2,0,48,1,0.25,2.5,24,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,3.0,0.2,0,48,1,0.25,2.5,24,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,3.0,0.2,0,48,1,0.25,2.5,6,1,25,7,18,28.0,1.0145500529753804,0.24818437184131326,0.00992737487365253,-0.05330978212255699,5.45974749584632,9994.669021787744,6,1,5,16.666666666666668,0.6089632696044766,-1.5989727593147696,-0.2664954598857949,-1.636847693431609,4.481131310204697,9836.315230656839,-25.56461328421579
5,5,3.0,0.2,0,48,0,0.25,1.5,6,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,3.0,0.2,0,48,0,0.25,1.5,72,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,3.0,0.2,0,48,0,0.25,1.5,24,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,2.0,0.2,0,48,0,0.25,1.5,72,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,2.0,0.2,0,48,0,0.25,1.5,6,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,2.0,0.2,0,48,0,0.25,1.5,24,1,25,6,19,24.0,0.5598432880459526,-6.956496649043322,-0.27825986596173286,-6.857304507346074,7.504092304385923,9314.269549265393,6,2,4,33.333333333333336,0.7374911297130164,-1.0614520418686648,-0.17690867364477747,-1.0979690982477197,2.588014648814142,9890.203090175228,-26.961954543439006
5,5,2.0,0.2,0,48,0,0.25,3.0,72,0,25,9,16,36.0,1.6010378222629549,10.043503350956748,0.4017401340382699,10.038110539640122,6.0266542249924875,11003.811053964011,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,2.0,0.2,0,48,0,0.25,3.0,6,0,25,9,16,36.0,1.4292518394145877,7.172913463802965,0.2869165385521186,6.991442649950486,6.0266542249924875,10699.14426499505,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,3.0,0.2,0,48,0,0.25,3.0,24,0,25,9,16,36.0,1.6010378222629549,10.043503350956748,0.4017401340382699,10.038110539640122,6.0266542249924875,11003.811053964011,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,3.0,0.2,0,48,0,0.25,3.0,6,0,25,9,16,36.0,1.4292518394145877,7.172913463802965,0.2869165385521186,6.991442649950486,6.0266542249924875,10699.14426499505,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,2.0,0.2,0,48,0,0.25,3.0,24,0,25,9,16,36.0,1.6010378222629549,10.043503350956748,0.4017401340382699,10.038110539640122,6.0266542249924875,11003.811053964011,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,3.0,0.2,0,48,0,0.25,3.0,72,0,25,9,16,36.0,1.6010378222629549,10.043503350956748,0.4017401340382699,10.038110539640122,6.0266542249924875,11003.811053964011,6,1,5,16.666666666666668,0.5922145071888915,-2.061452041868665,-0.34357534031144416,-2.1085723014798496,4.692365499735373,9789.142769852015,-33.34011325536065
5,5,3.0,0.2,0,48,0,0.1,3.0,24,0,25,8,17,32.0,1.332748228961205,5.932816607950932,0.2373126643180373,5.646171282831913,6.199229223122663,10564.617128283191,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,2.0,0.2,0,48,0,0.1,3.0,24,0,25,8,17,32.0,1.332748228961205,5.932816607950932,0.2373126643180373,5.646171282831913,6.199229223122663,10564.617128283191,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,3.0,0.2,0,48,0,0.1,3.0,6,0,25,8,17,32.0,1.241210861152247,4.300728534393018,0.17202914137572073,3.971994943422752,6.199229223122663,10397.199494342274,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,3.0,0.2,0,48,0,0.1,3.0,72,0,25,8,17,32.0,1.332748228961205,5.932816607950932,0.2373126643180373,5.646171282831913,6.199229223122663,10564.617128283191,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,2.0,0.2,0,48,0,0.1,3.0,72,0,25,8,17,32.0,1.332748228961205,5.932816607950932,0.2373126643180373,5.646171282831913,6.199229223122663,10564.617128283191,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,2.0,0.2,0,48,0,0.1,3.0,6,0,25,8,17,32.0,1.241210861152247,4.300728534393018,0.17202914137572073,3.971994943422752,6.199229223122663,10397.199494342274,6,1,5,16.666666666666668,0.5913963097241353,-2.0681784633672784,-0.3446964105612131,-2.1152091408690676,4.739668798891774,9788.479085913094,-33.464211175154865
5,5,3.0,0.2,0,48,0,0.1,2.0,6,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,3.0,0.2,0,48,0,0.1,2.0,72,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,2.0,0.2,0,48,0,0.1,2.0,6,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,2.0,0.2,0,48,0,0.1,2.0,72,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,3.0,0.2,0,48,0,0.1,2.0,24,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,2.0,0.2,0,48,0,0.1,2.0,24,1,25,5,20,20.0,0.6196420906744294,-6.06718339204907,-0.2426873356819628,-6.056002063298182,7.258618169884129,9394.399793670182,6,1,5,16.666666666666668,0.4907940479796695,-2.0681784633672784,-0.3446964105612131,-2.0863290552064595,3.7773021971228795,9791.367094479354,-33.728979035449484
5,5,3.0,0.2,0,48,1,0.25,3.0,6,0,25,8,17,32.0,1.2268960746050575,4.091740474069069,0.16366961896276278,3.7524333390928533,6.405434792938089,10375.243333909286,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,2.0,0.2,0,48,1,0.25,3.0,72,0,25,8,17,32.0,1.3187495586150741,5.748184371841388,0.22992737487365553,5.448410041511242,6.405434792938089,10544.841004151125,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,2.0,0.2,0,48,1,0.25,3.0,24,0,25,8,17,32.0,1.3187495586150741,5.748184371841388,0.22992737487365553,5.448410041511242,6.405434792938089,10544.841004151125,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,2.0,0.2,0,48,1,0.25,3.0,6,0,25,8,17,32.0,1.2268960746050575,4.091740474069069,0.16366961896276278,3.7524333390928533,6.405434792938089,10375.243333909286,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,3.0,0.2,0,48,1,0.25,3.0,24,0,25,8,17,32.0,1.3187495586150741,5.748184371841388,0.22992737487365553,5.448410041511242,6.405434792938089,10544.841004151125,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,3.0,0.2,0,48,1,0.25,3.0,72,0,25,8,17,32.0,1.3187495586150741,5.748184371841388,0.22992737487365553,5.448410041511242,6.405434792938089,10544.841004151125,6,1,5,16.666666666666668,0.5875519944825959,-2.098972759314769,-0.3498287932191282,-2.1455304756370586,5.436435240743678,9785.446952436294,-33.99751040561838
5,5,3.0,0.2,0,48,0,0.25,2.5,24,0,25,9,16,36.0,1.3317423278849196,5.5435033509566605,0.22174013403826642,5.3216913300633495,6.0266542249924875,10532.169133006335,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,2.0,0.2,0,48,0,0.25,2.5,6,0,25,9,16,36.0,1.2588943630643918,4.3261943036979815,0.17304777214791925,4.0707598866236205,6.0266542249924875,10407.075988662362,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,3.0,0.2,0,48,0,0.25,2.5,72,0,25,9,16,36.0,1.3317423278849196,5.5435033509566605,0.22174013403826642,5.3216913300633495,6.0266542249924875,10532.169133006335,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,2.0,0.2,0,48,0,0.25,2.5,72,0,25,9,16,36.0,1.3317423278849196,5.5435033509566605,0.22174013403826642,5.3216913300633495,6.0266542249924875,10532.169133006335,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,2.0,0.2,0,48,0,0.25,2.5,24,0,25,9,16,36.0,1.3317423278849196,5.5435033509566605,0.22174013403826642,5.3216913300633495,6.0266542249924875,10532.169133006335,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,3.0,0.2,0,48,0,0.25,2.5,6,0,25,9,16,36.0,1.2588943630643918,4.3261943036979815,0.17304777214791925,4.0707598866236205,6.0266542249924875,10407.075988662362,6,1,5,16.666666666666668,0.4933071631108165,-2.561452041868665,-0.4269086736447775,-2.583802085327258,4.692365499735373,9741.619791467274,-41.871261276850134
5,5,2.0,0.2,0,48,0,0.1,1.5,24,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,2.0,0.2,0,48,0,0.1,1.5,6,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,2.0,0.2,0,48,0,0.1,1.5,72,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,3.0,0.2,0,48,0,0.1,1.5,24,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,3.0,0.2,0,48,0,0.1,1.5,6,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,3.0,0.2,0,48,0,0.1,1.5,72,1,25,5,20,20.0,0.4629145431669652,-8.567183392048918,-0.3426873356819567,-8.336600777226499,9.064101477839984,9166.33992227735,6,1,5,16.666666666666668,0.3676891126368746,-2.5681784633673264,-0.4280297438945544,-2.5663291027895885,3.7773021971228795,9743.367089721041,-42.41685123794656
5,5,2.0,0.2,0,48,1,0.25,2.5,6,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
5,5,2.0,0.2,0,48,1,0.25,2.5,24,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
5,5,2.0,0.2,0,48,1,0.25,2.5,72,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
5,5,3.0,0.2,0,48,1,0.25,2.5,6,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
5,5,3.0,0.2,0,48,1,0.25,2.5,24,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
5,5,3.0,0.2,0,48,1,0.25,2.5,72,0,25,8,17,32.0,1.0969406965496626,1.7481843718413133,0.06992737487365253,1.4211826665210259,6.405434792938089,10142.118266652104,6,1,5,16.666666666666668,0.4893020282343317,-2.598972759314769,-0.4331621265524615,-2.620597891770249,5.436435240743678,9737.940210822975,-42.527343671448236
