timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,3,2.0,0.1,0,48,0,0.1,1.5,24,1,25,9,16,36.0,0.9637301652702108,-0.4954831607793193,-0.019819326431172773,-0.660535954923358,6.994595951732843,9933.946404507664,7,1,6,14.285714285714286,0.45972347867712965,-1.7428524961039134,-0.24897892801484475,-1.7548305805927367,3.855587128948191,9824.516941940727,-24.1901774470662
5,3,2.0,0.1,0,48,0,0.1,1.5,6,1,25,9,16,36.0,0.8663694206373925,-1.8255308394051042,-0.07302123357620417,-1.9623753696863644,7.600323035900799,9803.762463031364,7,1,6,14.285714285714286,0.45972347867712965,-1.7428524961039134,-0.24897892801484475,-1.7548305805927367,3.855587128948191,9824.516941940727,-24.226521072116277
5,3,2.0,0.1,0,48,0,0.0,1.5,72,1,25,9,16,36.0,0.8923299916468903,-1.585994817100418,-0.06343979268401671,-1.7435034366165225,7.071226441785745,9825.649656338348,7,1,6,14.285714285714286,0.45455235291634416,-1.7786783519444116,-0.25409690742063024,-1.790317518778195,3.981846991939053,9820.96824812218,-24.716915468569496
5,3,2.0,0.1,0,48,0,0.0,1.5,24,1,25,9,16,36.0,0.8923299916468903,-1.585994817100418,-0.06343979268401671,-1.7435034366165225,7.071226441785745,9825.649656338348,7,1,6,14.285714285714286,0.45455235291634416,-1.7786783519444116,-0.25409690742063024,-1.790317518778195,3.981846991939053,9820.96824812218,-24.716915468569496
5,3,2.0,0.1,0,48,0,0.0,1.5,6,1,25,9,16,36.0,0.8022434400925965,-2.9129827689076393,-0.11651931075630557,-3.028190257024632,7.68726059061422,9697.180974297537,7,1,6,14.285714285714286,0.45455235291634416,-1.7786783519444116,-0.25409690742063024,-1.790317518778195,3.981846991939053,9820.96824812218,-24.753877517499205
5,3,2.0,0.1,0,48,0,0.25,1.5,24,0,26,9,17,34.61538461538461,0.7463324039244403,-4.486969652823728,-0.1725757558778357,-4.567971423219818,10.148131486747685,9543.202857678018,7,2,5,28.571428571428573,0.5721596165398267,-2.206967875213674,-0.31528112503052486,-2.2300959281261967,4.2832613692397,9776.99040718738,-30.784737005009713
5,3,2.0,0.1,0,48,0,0.25,1.5,6,0,26,9,17,34.61538461538461,0.6708908230091084,-5.821409247652033,-0.22390035567892436,-5.822731174435192,10.148131486747697,9417.72688255648,7,2,5,28.571428571428573,0.5721596165398267,-2.206967875213674,-0.31528112503052486,-2.2300959281261967,4.2832613692397,9776.99040718738,-30.784737005009713
5,3,2.0,0.1,0,48,0,0.25,1.5,72,0,26,9,17,34.61538461538461,0.7463324039244403,-4.486969652823728,-0.1725757558778357,-4.567971423219818,10.148131486747685,9543.202857678018,7,2,5,28.571428571428573,0.5721596165398267,-2.206967875213674,-0.31528112503052486,-2.2300959281261967,4.2832613692397,9776.99040718738,-30.784737005009713
5,3,2.0,0.1,0,48,0,0.25,2.0,6,1,26,7,19,26.923076923076923,0.808773234854075,-2.821409247651799,-0.10851574029429997,-2.967821891721256,8.683383066871812,9703.217810827875,7,1,6,14.285714285714286,0.47339717347473903,-2.206967875213882,-0.31528112503055455,-2.222918217935732,4.745542219706659,9777.708178206427,-30.894376985950306
5,3,2.0,0.1,0,48,0,0.25,2.0,72,1,26,7,19,26.923076923076923,0.9331061191623592,-0.9869696528235139,-0.037960371262442845,-1.1906281955162523,8.683383066871839,9880.937180448374,7,1,6,14.285714285714286,0.47339717347473903,-2.206967875213882,-0.31528112503055455,-2.222918217935732,4.745542219706659,9777.708178206427,-30.894376985950306
