entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2024-11-21 14:25:00+00:00,2024-11-21 14:35:00+00:00,short,2669.5275,2671.199642857143,2665.3471428571434,stop,-1.0373771892353727,10265.551911333274
2024-12-30 20:00:00+00:00,2024-12-31 01:30:00+00:00,short,2606.9975,2610.6295,2597.9174999999996,stop,-1.0172081497797354,10161.129880671322
2025-03-07 20:45:00+00:00,2025-03-09 23:06:00+00:00,short,2909.5975,2914.4095,2897.567499999999,stop,-1.0129883624272642,10058.198817489001
2025-07-10 10:40:00+00:00,2025-07-10 10:50:00+00:00,short,3324.9075,3328.8950714285716,3314.9385714285704,stop,-1.0156737004263234,9956.040337363174
2025-10-15 13:20:00+00:00,2025-10-15 13:32:00+00:00,short,4194.2575,4198.5653571428575,4183.487857142855,target,2.4854916265959233,10203.496886288849
2025-10-31 12:00:00+00:00,2025-10-31 12:20:00+00:00,long,4007.6525,4002.874714285714,4019.5969642857153,stop,-1.0130813736189799,10100.127159876063
2025-11-28 12:05:00+00:00,2025-11-28 14:22:00+00:00,long,4172.6525,4163.186928571428,4196.31642857143,target,2.4933971234096983,10351.963439941135
2025-12-09 17:05:00+00:00,2025-12-09 17:57:00+00:00,long,4214.6625,4202.922714285714,4244.011964285715,stop,-1.005323776900284,10247.892690103383
2026-03-16 06:40:00+00:00,2026-03-16 08:28:00+00:00,long,5012.4225,5001.010428571429,5040.952678571427,stop,-1.0054766569234335,10144.852521277831
2026-03-30 04:25:00+00:00,2026-03-30 05:49:00+00:00,long,4494.6125,4485.414500000001,4517.607499999998,target,2.4932050445748577,10397.784496103011
2026-04-27 18:10:00+00:00,2026-04-28 00:02:00+00:00,long,4682.1825,4676.4599285714285,4696.488928571429,target,2.4890783364122817,10656.593497462345
2026-05-13 13:30:00+00:00,2026-05-13 15:37:00+00:00,short,4688.5075,4698.4935,4663.5425,stop,-1.0062587622671741,10549.360591634937
2026-06-03 13:40:00+00:00,2026-06-03 13:42:00+00:00,long,4448.9625,4443.632428571428,4462.287678571429,stop,-1.0117259216574421,10442.629975960252
