entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2024-04-15 11:20:00+00:00,2024-04-15 11:40:00+00:00,long,66422.25,66147.61428571428,67246.15714285715,stop,-1.0318603864859943,9888.627035415966
2024-05-03 00:40:00+00:00,2024-05-03 01:12:00+00:00,long,58938.25,58794.90714285714,59368.27857142858,target,2.9389575443492135,10179.249585705878
2024-05-16 18:50:00+00:00,2024-05-16 18:54:00+00:00,short,65036.75,65192.114285714284,64570.65714285715,stop,-1.05631924968967,10071.724212858111
2024-05-24 13:25:00+00:00,2024-05-24 13:37:00+00:00,long,67341.25,67176.57142857143,67835.2857142857,stop,-1.053133810453266,9965.655479876894
2024-05-31 01:55:00+00:00,2024-05-31 05:24:00+00:00,long,68424.25,68267.52857142857,68894.41428571429,stop,-1.0558315482430152,9860.434945331144
2024-06-13 05:05:00+00:00,2024-06-13 09:31:00+00:00,long,67435.25,67277.71428571429,67907.85714285713,stop,-1.0555429607798699,9756.353818363423
2024-06-19 10:10:00+00:00,2024-06-19 10:41:00+00:00,short,65180.75,65271.43571428571,64908.692857142865,stop,-1.0964870825456865,9649.376659017615
2024-09-26 15:05:00+00:00,2024-09-26 17:03:00+00:00,long,64602.25,64275.25,65583.25,target,2.973241590214067,9936.275939039935
2024-10-11 17:00:00+00:00,2024-10-11 19:05:00+00:00,long,62299.25,62080.78571428572,62954.64285714285,target,2.959947686774562,10230.384508849085
2024-11-20 06:55:00+00:00,2024-11-20 06:57:00+00:00,long,92577.25,92463.86428571428,92917.40714285715,stop,-1.0771702154466412,10120.185853994095
2025-01-06 07:25:00+00:00,2025-01-06 08:41:00+00:00,long,99327.25,99165.74357142858,99811.76928571425,stop,-1.05417741001022,10013.50114087024
2025-01-31 10:55:00+00:00,2025-01-31 11:05:00+00:00,short,104317.75,104415.7642857143,104023.70714285712,stop,-1.0892727007724756,9904.426806551199
2025-02-05 19:45:00+00:00,2025-02-05 19:51:00+00:00,short,97223.05,97478.85071428573,96455.64785714283,stop,-1.0342063157424433,9801.994598979758
2025-02-13 16:00:00+00:00,2025-02-13 16:04:00+00:00,long,96027.75,95723.81071428572,96939.56785714284,stop,-1.0287886443486134,9701.15279162579
2025-02-24 03:10:00+00:00,2025-02-24 03:17:00+00:00,long,95803.05,95659.61392857143,96233.35821428572,stop,-1.0610027862088882,9598.223290212258
2025-04-18 00:15:00+00:00,2025-04-18 01:13:00+00:00,short,84930.65,85030.50928571429,84631.07214285711,stop,-1.0876232984985943,9493.830777465992
2025-04-18 06:05:00+00:00,2025-04-18 06:10:00+00:00,short,84694.95,84790.11642857142,84409.45071428573,stop,-1.091944188001478,9390.163444072756
2025-05-13 23:55:00+00:00,2025-05-14 00:05:00+00:00,short,104215.75,104299.33571428571,103964.99285714286,target,2.895317039822251,9662.038446336153
2025-05-23 01:25:00+00:00,2025-05-23 01:27:00+00:00,long,111355.25,111244.22142857143,111688.33571428571,stop,-1.0788085434894497,9557.803550101844
2025-09-17 17:50:00+00:00,2025-09-17 17:50:00+00:00,short,115947.25,116060.65,115607.05000000002,stop,-1.0771604938271644,9454.850666182536
2025-10-02 21:20:00+00:00,2025-10-03 01:54:00+00:00,short,120638.25,120842.89285714286,120024.32142857143,target,2.957242582897033,9734.45353623221
2025-10-31 22:20:00+00:00,2025-11-01 04:20:00+00:00,long,109521.55,109260.98285714285,110303.25142857146,time,1.933091004786189,9922.629381906205
2025-11-10 00:10:00+00:00,2025-11-10 00:39:00+00:00,long,104713.75,104289.21785714285,105987.34642857144,target,2.9793890753686836,10218.26311770004
2025-11-29 21:05:00+00:00,2025-11-29 21:23:00+00:00,short,90867.2,91030.27285714286,90377.98142857141,stop,-1.0536569981866106,10110.597673267272
2025-12-04 04:10:00+00:00,2025-12-04 04:43:00+00:00,long,93513.7,93303.37571428572,94144.67285714282,stop,-1.0416024234685233,10005.285442875367
2025-12-27 18:55:00+00:00,2025-12-27 22:13:00+00:00,long,87457.3,87358.80178571428,87752.79464285716,target,2.9111659022099787,10296.555901107135
2026-01-03 08:40:00+00:00,2026-01-03 08:40:00+00:00,short,89689.7,89777.0042857143,89427.7871428571,stop,-1.1002241748891224,10183.270703902183
2026-01-03 19:20:00+00:00,2026-01-03 20:04:00+00:00,long,90089.7,89985.14321428572,90403.37035714282,stop,-1.0836865817959576,10072.915965696035
2026-03-04 20:15:00+00:00,2026-03-04 20:21:00+00:00,long,73491.65,73329.885,73976.94499999999,stop,-1.0540908107439806,9966.73828412767
2026-04-07 19:00:00+00:00,2026-04-07 19:45:00+00:00,long,68450.25,68314.77357142857,68856.6792857143,target,2.9354131187818675,10259.30322723461
2026-04-14 13:30:00+00:00,2026-04-14 13:32:00+00:00,short,74512.55,74765.80142857143,73752.79571428572,stop,-1.0345506441932355,10153.165539607517
2026-04-17 15:55:00+00:00,2026-04-17 17:12:00+00:00,long,77905.34999999999,77455.12571428572,79256.0228571428,stop,-1.0194347579143102,10049.66064106818
2026-05-04 03:45:00+00:00,2026-05-04 04:19:00+00:00,long,80027.55,79857.28035714287,80538.35892857141,target,2.9486109217522607,10345.986032329756
2026-05-25 02:05:00+00:00,2026-05-25 08:05:00+00:00,long,77014.95,76822.105,77593.485,time,1.3435660763826092,10484.991190927423
2026-06-03 13:05:00+00:00,2026-06-03 13:17:00+00:00,short,66928.05,67129.71071428571,66323.06785714287,stop,-1.0433897104400964,10375.591871700735
2026-07-14 09:50:00+00:00,2026-07-14 12:19:00+00:00,long,62541.05,62441.786428571424,62838.84071428574,target,2.9118508444329376,10677.713631231767
2026-07-15 08:10:00+00:00,2026-07-15 08:34:00+00:00,short,64501.45,64635.515,64099.25499999999,stop,-1.0652668481706624,10563.967487775655
2026-07-20 19:00:00+00:00,2026-07-20 19:03:00+00:00,long,65210.25,65128.90142857143,65454.29571428571,stop,-1.1075618151166067,10446.965017719718
2026-07-27 10:50:00+00:00,2026-07-27 12:13:00+00:00,short,65281.05,65365.37857142858,65028.06428571428,target,2.896239200406576,10749.534113815678
