symbol,phase,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-47.326568045328244,-7.6740146887418925,0.9396037348074515,35.37735849056604,17.52955780249379,212,-0.381788960681719,-0.43777571432236423,-0.028345062108385506,1.763163314413077,126,86,4.097232025033248,1.04212680995022,39.86486486486486,13.08405161445474,148,0.46143232492149205,0.3131470392937605,0.03646426352571686,1.6402272536562688,89,59
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-1.3482577433517502,1.6342639403750026,1.0164096016189033,37.57575757575757,12.821941284705629,165,0.23964952218121457,0.1274583859095033,0.0191287716093297,1.7176975577577551,102,63,18.34451952426459,1.2385568318687137,44.537815126050425,10.906529789907848,119,1.838878919842163,1.6819758326098688,0.1512220365118318,1.6214420906254958,71,48
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9924.0,10.08074602938651,1.257582251825203,40.625,8.167293096638739,64,1.8440069607666,1.234282388314833,0.16085123431346698,1.9080992468969025,32,32,-8.896103546604994,0.18052880347280545,8.333333333333332,11.240442912387994,12,-14.114333140463991,-0.79143710047232,-0.7699999999999999,1.98,5,7
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9995.0,-2.921663065300062,0.03540270845506229,25.0,3.8132183690197885,4,-20.706436948100258,-0.7661934834461351,-0.7373548951701333,0.11058041931946673,0,4,1.980000000000004,99.0,100.0,0.8908271400902668,1,0.0,2.2226534317301696,1.98,1.98,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9996.0,-2.921663065300062,0.03540270845506229,25.0,3.8132183690197885,4,-20.706436948100258,-0.7661934834461351,-0.7373548951701333,0.11058041931946673,0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9923.0,10.08074602938651,1.257582251825203,40.625,8.167293096638739,64,1.8440069607666,1.234282388314833,0.16085123431346698,1.9080992468969025,32,32,-7.092246396827773,0.35006568662159276,15.384615384615385,9.48300368205327,13,-7.869066995814398,-0.7478902924239034,-0.5584615384615383,1.98,6,7
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-59.6026790356134,26.09713241565059,1.450957566185213,45.88235294117647,8.344067959551138,85,3.013697434131234,3.127627021035728,0.28552077689809796,1.9600263740844799,52,33,-8.39566960196062,0.690028894106747,28.947368421052634,11.010546488745188,38,-2.682581350256069,-0.7625116165253509,-0.22149131640068456,1.8127701561255796,23,15
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-52.2148306517537,10.082358434849725,1.4598100069220739,44.44444444444444,5.640451633590581,36,2.774795873755316,1.7875090666155626,0.2787576412082961,1.98,23,13,-5.0873731691521655,0.7257777621855129,30.76923076923077,7.759239507580484,26,-2.1833137025021316,-0.6556535810219537,-0.19139613269565128,1.7500589646726716,16,10
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9932.0,17.50392854027327,1.458597350088645,46.42857142857143,7.121985374463424,56,3.060883457169981,2.457731604312938,0.30130289934901816,1.9800000000000018,34,22,-9.080530096893657,0.17572747010675663,8.333333333333332,9.314631401506857,12,-14.302152342511894,-0.9748673571156742,-0.7866975477615901,1.98,7,5
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9992.0,-1.9523516615970848,0.6092964807297498,28.57142857142857,6.015684151718991,7,-3.3643823547310663,-0.32454357847879983,-0.27413877295790817,1.5905142946473214,5,2,-1.0199999999999987,0.0,0.0,1.0199999999999987,1,0.0,-1.0,-1.02,0.0,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9996.0,-3.0288941207999964,0.0,0.0,3.497291212477649,3,0.0,-0.866068604751442,-1.02,0.0,1,2,-1.0199999999999987,0.0,0.0,1.0199999999999987,1,0.0,-1.0,-1.02,0.0,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9929.0,20.032753974391614,1.5071542343872038,47.45762711864407,6.202203957431585,59,3.309090034228439,3.229941180890711,0.32261001614982476,1.95217959247481,37,22,-9.080530096893657,0.17572747010675663,8.333333333333332,9.314631401506857,12,-14.302152342511894,-0.9748673571156742,-0.7866975477615901,1.98,7,5
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9987.0,8.061237600767846,4.744615899631218,71.42857142857143,1.7322385164400211,7,12.176659640476121,4.653653364858065,1.122857142857143,1.98,6,1,-0.17948339352331644,0.9559804866836134,33.33333333333333,3.206137518353991,6,-0.20493901531919193,-0.05598118998197619,-0.020000000000000018,1.98,2,4
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9994.0,6.058388239199997,99.0,100.0,1.277071048737688,3,0.0,4.743971171524379,1.9799999999999998,1.9799999999999998,3,0,-0.08978200079999832,0.9557636097036069,33.33333333333333,2.4105828484176195,3,-0.18330302779823357,-0.03724493470902026,-0.020000000000000018,1.98,1,2
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9992.0,0.8491782243652102,1.2713523718063788,40.0,2.525324048702149,5,1.7389652095427328,0.3362650527173462,0.18,1.98,4,1,-0.08978200079999832,0.9561950556039344,33.33333333333333,2.778896633301242,3,-0.18330302779823357,-0.03230850680953185,-0.020000000000000018,1.98,1,2
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9999.0,1.980000000000004,99.0,100.0,0.9656870590229572,1,0.0,2.0503536642639566,1.98,1.98,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9999.0,1.980000000000004,99.0,100.0,0.9656870590229572,1,0.0,2.0503536642639566,1.98,1.98,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9992.0,0.8491782243652102,1.2713523718063788,40.0,2.525324048702149,5,1.7389652095427328,0.3362650527173462,0.18,1.98,4,1,-0.08978200079999832,0.9561950556039344,33.33333333333333,2.778896633301242,3,-0.18330302779823357,-0.03230850680953185,-0.020000000000000018,1.98,1,2
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-150.66175589235561,-27.887149931526178,0.380002050677797,23.333333333333332,28.88961781496251,60,-7.741786103563035,-0.9653000642010178,-0.535684172504223,1.4665119074527104,32,28,-49.570669582999095,0.3237355722838074,21.666666666666668,50.76240581076414,120,-9.69326459343805,-0.9765232516321687,-0.5639698252479469,1.1480003451694276,66,54
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-9964.0,-7.458099954534358,0.32710823135536976,15.384615384615385,9.788387656362518,13,-8.90037413009556,-0.7619334477100059,-0.5883241432930237,1.98,6,7,-8.21033545335279,0.5584168518781646,26.08695652173913,10.67804633048921,23,-4.912044850892053,-0.7688986542331886,-0.36310685921444597,1.7802180357755724,15,8
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-9995.0,-2.029596,0.0,0.0,2.029596,2,0.0,-1.0,-1.02,0.0,0,2,1.745691462426091,2.7114622180647974,66.66666666666666,1.995941694740655,3,6.156937656118647,0.8746204696389789,0.5861280718774035,1.3891921078161051,2,1
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-163.06768132998351,-16.553388348140885,0.48315620250736235,28.26086956521739,16.65467483254498,46,-6.439260354269574,-0.9939184351887693,-0.38561038311965057,1.2771628324312503,27,19,-46.07657643789971,0.15356227711051537,16.470588235294116,47.191488847768895,85,-14.483526078029437,-0.9763747142315071,-0.7213127638787796,0.7108981889399477,47,38
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M5"", ""trend"": ""ema50""}",-155.80599997873654,-18.18033575477973,0.4582998827617347,27.659574468085108,18.27964747016845,47,-7.007942462123368,-0.9945670880387167,-0.4190761545149297,1.2771628324312503,26,21,-44.56985233029728,0.19323021918093175,18.39080459770115,45.156513978599136,87,-13.486616846623509,-0.9870082608994155,-0.6727954105064834,0.7956849287994674,48,39
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50""}",-189.81593904041867,-67.18117308231808,0.44325750512820716,22.76422764227642,68.23901917382244,246,-7.293545599603139,-0.9844979294205599,-0.4453527182866026,1.5244120240576577,133,113,-79.78517071431223,0.453249200229168,23.076923076923077,80.76750892681099,325,-7.161158240700017,-0.9878374580873984,-0.48339939234851437,1.562765766609565,189,136
XAGUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M15"", ""trend"": ""ema50""}",-157.4592042041771,-50.759565440770295,0.4792022124125189,24.848484848484848,53.90314096151687,165,-6.0749362459283045,-0.9416810325952829,-0.42109977378847185,1.5588775143669067,82,83,-61.31196150720892,0.5105817343575635,25.225225225225223,63.68634085133657,222,-5.658337409512633,-0.9627176045540099,-0.41831167506605627,1.7207689567052864,120,102
