symbol,phase,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""range"", ""stop_value"": 0.2, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9951.0,9.968219582067972,1.8312136360285067,56.25,6.0496939878166405,32,4.203730313491802,1.6477229430352631,0.3040454103283804,1.1882883167089875,19,13,-0.29436123820464344,0.968628903871287,35.294117647058826,4.176082460637131,17,-0.13017689904925847,-0.07048741038502715,-0.010156730377708511,1.5174829395578717,14,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 0.75, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9973.0,-1.064008697521679,0.8809178019611712,33.33333333333333,3.6487060648398795,12,-0.9425705609649063,-0.29161260967958297,-0.07847618046943393,1.98,8,4,-6.466885816380119,0.46685488951257675,20.0,6.466885816380119,15,-5.420020334759306,-1.0,-0.4374374503624556,1.9800000000000164,12,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-57.37736807322663,9.375435764835949,1.5562038629533896,44.827586206896555,3.5338798096663515,29,3.2275437776623113,2.653014892920516,0.32062959854461953,1.9800000000000002,17,12,-5.312861811852166,0.6359959113455446,26.31578947368421,8.015738499538362,19,-3.1425501036389307,-0.662803784349769,-0.27767302877022554,1.9800000000000075,16,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",3.1408582966378216,7.391375326655525,1.3797521665907075,42.42424242424242,5.57566672351445,33,2.405310161974905,1.3256486969502006,0.22699497571804317,1.9272264733414899,19,14,1.9422568114118466,1.1672972880411856,38.88888888888889,4.863732668674259,18,1.2234615052561204,0.3993346147335151,0.11796499792736413,1.9800000000000044,15,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-50.55382902258489,2.6075086106341905,1.1297550288575893,39.39393939393939,7.761033808210405,33,0.9676520410415992,0.3359743914368347,0.08782194245510443,1.7921633923860345,20,13,-3.7207708933122197,0.7212455575593554,27.77777777777778,6.041868118368621,18,-2.286543302830457,-0.6158311999562271,-0.20132546469016274,1.979999999999995,15,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 2.0, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-50.34236153319008,-4.784811720138327,0.7658182221552463,33.33333333333333,12.621508329705245,33,-1.6839538348028107,-0.3790998345956064,-0.14043544742015326,1.5491414141921356,20,13,0.4332434642517091,1.0376741637450293,33.33333333333333,5.293579917693059,18,0.37275102826538553,0.08184318948386002,0.03366769829397306,1.9799999999999969,15,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""signal"", ""stop_value"": 0.1, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9950.0,-1.5755700136966921,0.9205206389426508,36.36363636363637,10.91789812112751,33,-0.4570131296955152,-0.14431074518343098,-0.03946314388011512,1.605256303966869,20,13,-5.477750705742568,0.5793614759930241,23.52941176470588,7.044719326592441,17,-3.8897183328628,-0.7775683390344776,-0.3227292945580686,1.980000000000004,14,3
XAGUSD,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 24, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""swing5"", ""stop_value"": 0.1, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9950.0,8.752992150130169,1.6210793410814037,54.54545454545454,6.596559916413947,33,3.421927158834269,1.3269025463333488,0.26204150228242323,1.251118534097896,20,13,1.4947249110023986,1.1580462738840234,35.294117647058826,4.263945583197392,17,1.123564735401322,0.35054971547773683,0.09590103061246555,1.8091954331257745,14,3
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""range"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-9961.0,11.622707489416895,2.7762270964444515,63.63636363636363,4.292415056831422,22,6.4439056537261665,2.7077315067468226,0.5083165255486651,1.2581937858844043,12,10,4.826581733968727,1.6172706163103812,41.17647058823529,3.6294724072439055,17,3.513578061144009,1.3298301219581015,0.2862628950171077,1.7892884373950364,11,6
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""range"", ""stop_value"": 0.2, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-9962.0,9.537602936296818,2.474302813512814,61.904761904761905,4.155955711259384,21,5.667592110761013,2.294924103848697,0.4417915778693754,1.202895297770913,11,10,3.4493378101548844,1.4503179963280781,41.17647058823529,3.5953631994841695,17,2.6824740001916707,0.9593850798299778,0.2074001012794277,1.586329436365739,11,6
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 0.75, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",6.331701668839194,4.130047967846973,1.3223882357896504,50.0,7.177855671645061,22,2.1865937239014723,0.5753874355766232,0.19501450611620375,1.5781261308155203,13,9,12.684125339996143,2.3315360979944835,52.38095238095239,4.571033622116428,21,5.878074748013348,2.7748921553815404,0.5810754644806261,1.9800000000000002,13,8
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",3.8894442997950347,2.8413197541436563,1.2251813496379182,50.0,7.836363439243776,24,1.5205411869981884,0.36258141626185847,0.1256188579329728,1.3297184142306997,13,11,8.453590983283267,1.8999295237286726,47.368421052631575,4.534369461521804,19,4.785435956951744,1.8643366084346624,0.4387862402931505,1.98,12,7
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",14.229536445520985,8.162840602270638,1.918012200607176,57.14285714285714,4.969047184984666,21,4.368315431322071,1.6427375910087738,0.3832305941134312,1.402844670920655,11,10,12.300643188994087,2.538607226637958,52.63157894736842,3.8267354545299725,19,6.684479312599584,3.2143960132997855,0.6227931435681989,1.98,12,7
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-9962.0,9.946311521848084,2.3224011909260724,61.904761904761905,4.491398955352022,21,5.507803303417378,2.2145241651258574,0.46067338410024256,1.3081578752558942,11,10,10.755688312983946,2.663348377536392,52.94117647058824,3.6972631799828015,17,7.614177319430313,2.9090945895374367,0.6119849962517434,1.8617019290806236,11,6
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 2.0, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-9962.0,7.4615314472505245,2.1054190465186426,57.14285714285714,3.891136860059441,21,4.593145393693092,1.9175710635725474,0.3499372581936657,1.1556185828538086,11,10,5.826108799562757,1.8330179924387588,41.17647058823529,2.911664953988269,17,4.40741369687367,2.0009543995034225,0.3417795724692983,1.794498288756316,11,6
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""signal"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-31.65963573146992,-0.13745190385239248,0.9904419596505796,39.130434782608695,5.620961817857273,23,0.035641894334740555,-0.024453449126041128,0.0032113440624750977,1.6097315892470663,13,10,7.087748271541616,1.7433462794187031,47.368421052631575,5.145410350545953,19,4.123277427566555,1.3774894106919133,0.37127474896607326,1.8529961635575323,11,8
BTCUSD,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""swing5"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50-200""}",-9961.0,8.80303659601729,2.347078339990089,63.63636363636363,4.4128084014114055,22,5.2548300792798495,1.9948830303173146,0.39053866226736084,1.0762084995200152,12,10,3.3112561724924383,1.4262396901767789,41.17647058823529,3.6392537505826383,17,2.570585191335157,0.9098722978474122,0.1995623413672318,1.583036921964338,11,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""range"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-48.19265211676756,6.293698841737427,1.9373912941636324,57.89473684210527,2.3739985099233585,19,4.492850216032955,2.6510963740834916,0.32809134938323803,1.1511732459090547,13,6,-2.1543564374460256,0.7109224965803682,50.0,6.1710272464646,18,-2.2719994973381255,-0.34910823618227627,-0.11772426048408047,0.5846299971133466,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""range"", ""stop_value"": 0.2, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-49.32097787319158,6.087220518359726,1.9129046184105212,57.89473684210527,2.3386832026693227,19,4.388863698893293,2.6028409967677124,0.3177157056944964,1.12984398351233,13,6,-2.2606561883596554,0.692191664330888,50.0,6.122405929429053,18,-2.4524178431152874,-0.36924310710813546,-0.12391214505565554,0.5612543461893259,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 0.75, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-35.317198723568495,-0.8706408644774677,0.9406713061889032,36.84210526315789,7.120837332758145,19,-0.3347120230644703,-0.12226664137828838,-0.03385269268483047,1.9800000000000002,13,6,5.609066513334415,1.486986862688114,50.0,6.55619120373121,18,3.112850814491957,0.8555373598839255,0.3158649003346557,1.8329183747768911,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""timeframe"": ""H1"", ""trend"": ""ema50""}",10.014274618661325,7.508018300243902,1.7014057726257141,47.368421052631575,3.989609636816527,19,3.99777341035631,1.8818929629002143,0.3932548738900177,1.98,13,6,5.828557705286541,1.5548423038999266,50.0,5.68997129807618,18,3.4190198967217826,1.0243562576945193,0.32599257801199166,1.7523210310491146,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",12.129725983089058,11.34458610282243,2.2050188484325766,52.63157894736842,3.2476615393717156,19,6.004107362066528,3.49315529506105,0.578201833411069,1.98,13,6,6.818145954642985,1.7607584069181352,55.55555555555556,5.561791254153647,18,4.287740631820404,1.2258903009980946,0.37622710158570577,1.5150002757456735,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.5, ""timeframe"": ""H1"", ""trend"": ""ema50""}",8.772591304424068,12.068838719866303,2.4922348749115075,57.89473684210527,2.6913328858603314,19,6.955074352675701,4.484335172090125,0.610671121686966,1.7385959651251868,13,6,4.035893469379537,1.5118319967574319,50.0,5.30908862228282,18,3.00538168491352,0.7601857411911443,0.2267998053167819,1.2839979818675482,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 2.0, ""timeframe"": ""H1"", ""trend"": ""ema50""}",2.3772333797612397,5.431385334268346,1.6556883808855747,52.63157894736842,3.359807506306811,19,3.674754090485273,1.6165763437556777,0.28595598533872435,1.3456244913612436,13,6,1.1238714130067828,1.1523216935504206,50.0,5.221100002723245,18,1.055303884653811,0.21525567647058838,0.06687321609855565,0.9269677850035717,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""signal"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-41.64549055822756,3.642998597681002,1.3955023320618725,47.368421052631575,4.017215158273535,19,2.3924381948076934,0.9068467717438966,0.19651952927666919,1.42622526113436,13,6,-1.5330406793385931,0.8214504108157353,44.44444444444444,5.584319307379005,18,-1.2838995549976362,-0.27452597083996694,-0.08106101423119838,0.8768246813349445,12,6
US30,stop,"{""arm_bars"": 3, ""breakout_buffer_atr"": 0.0, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 6, ""range_bars"": 6, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""swing5"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-50.77555681802757,1.787802062587951,1.2434895639370565,52.63157894736842,3.5675683205580233,19,1.5033399347291045,0.5011262299549489,0.09839890842647316,0.9171149401217857,13,6,-2.4199717920047825,0.6696908330077604,50.0,5.680906133229868,18,-2.756433096881414,-0.42598341448548316,-0.13322018353334525,0.5443557978645954,12,6
USTEC,stop,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.2, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""volume"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 48, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""range"", ""stop_value"": 0.1, ""timeframe"": ""H1"", ""trend"": ""ema50""}",1.3649739945735169,4.266502241921755,1.1889506536080097,41.46341463414634,5.410890800677293,41,1.3972666034404302,0.7885027436494759,0.11024291221174082,1.5430278156561679,28,13,1.091203501794591,1.095275670743532,43.47826086956522,5.218926242930744,23,0.7095119002293503,0.2090858255129917,0.054188433583200045,1.24319203202371,14,9
