bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
ORB,AUDUSD,M15,ORB:AUDUSD:M15,961,2026-05-28 23:15:00,SELL,0.71623,0.71646,6.0,100,0.00022999999999995246,0.5,1.188191881918578,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1057,2026-05-31 23:15:00,BUY,0.71822,0.71778,6.0,100,0.00043999999999999595,0.4375,1.1535580524343958,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1249,2026-06-02 23:15:00,SELL,0.71756,0.7178,6.0,100,0.00024000000000001798,0.07291666666666667,1.3228346456693394,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1345,2026-06-03 23:15:00,SELL,0.71287,0.71368,6.0,95,0.0008099999999999774,0.20833333333333334,3.4892307692308178,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1441,2026-06-04 23:15:00,BUY,0.71353,0.7133,6.0,100,0.00022999999999995246,0.020833333333333332,1.3819742489269184,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1537,2026-06-07 23:15:00,BUY,0.70381,0.70313,6.0,100,0.0006800000000000139,0.7395833333333334,1.1346841477950311,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1633,2026-06-08 23:15:00,SELL,0.70444,0.70451,6.0,95,0.00018857142857141098,0.5,0.37121212121223274,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1729,2026-06-09 23:15:00,SELL,0.70179,0.70224,6.0,100,0.00044999999999995044,0.08333333333333333,1.3432835820893805,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1921,2026-06-11 23:15:00,SELL,0.70489,0.70523,6.0,100,0.0005014285714285892,0.4270833333333333,0.678062678062668,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2017,2026-06-14 23:15:00,SELL,0.70718,0.7077,6.0,100,0.0006771428571428682,0.6875,0.7679324894514125,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2114,2026-06-15 23:30:00,BUY,0.70719,0.70692,6.0,100,0.00026999999999999247,0.010416666666666666,1.4210526315788508,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2209,2026-06-16 23:15:00,BUY,0.70691,0.70675,6.0,100,0.000192142857142855,0.5,0.8327137546471044,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2305,2026-06-17 23:15:00,BUY,0.70183,0.70141,6.0,100,0.00041999999999997595,0.28125,1.0518783542038366,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2401,2026-06-18 23:15:00,SELL,0.70163,0.70176,6.0,95,0.00027285714285715405,0.5,0.4764397905761697,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2497,2026-06-21 23:15:00,SELL,0.70036,0.70065,6.0,100,0.00047357142857143035,0.8020833333333334,0.612368024132754,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2593,2026-06-22 23:15:00,SELL,0.69966,0.69994,6.0,100,0.000280000000000058,0.5,1.6265560165979063,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2690,2026-06-23 23:30:00,SELL,0.69123,0.69146,6.0,100,0.00022999999999995246,0.010416666666666666,1.3644067796608466,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2785,2026-06-24 23:15:00,BUY,0.68964,0.68949,6.0,100,0.00025285714285713405,0.052083333333333336,0.5932203389830062,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,673,2026-05-25 23:15:00,SELL,0.58698,0.58709,3.0,100,0.00020571428571428525,0.20833333333333334,0.5347222222224883,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,769,2026-05-26 23:15:00,BUY,0.58373,0.58366,3.0,95,0.0001642857142856962,0.020833333333333332,0.4260869565218743,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,965,2026-05-29 00:15:00,BUY,0.59458,0.59331,3.0,95,0.0012699999999999934,0.4270833333333333,4.678947368421134,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1057,2026-05-31 23:15:00,BUY,0.59793,0.59766,3.0,100,0.0005057142857142839,0.8541666666666666,0.5338983050847328,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1154,2026-06-01 23:30:00,BUY,0.59345,0.59328,3.0,100,0.0002778571428571471,0.03125,0.6118251928020597,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1249,2026-06-02 23:15:00,SELL,0.59233,0.59275,3.0,100,0.00041999999999997595,0.3020833333333333,1.7396449704141903,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1349,2026-06-04 00:15:00,BUY,0.58725,0.5865,3.0,95,0.0007500000000000284,0.5104166666666666,2.2727272727273253,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1441,2026-06-04 23:15:00,BUY,0.58722,0.58687,3.0,95,0.00034999999999996145,0.15625,2.008196721311439,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1537,2026-06-07 23:15:00,BUY,0.57914,0.57855,3.0,100,0.0005899999999999794,0.71875,1.2727272727271857,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1633,2026-06-08 23:15:00,SELL,0.58073,0.58088,3.0,100,0.00020785714285713266,0.020833333333333332,0.7216494845360384,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1729,2026-06-09 23:15:00,SELL,0.58078,0.58107,3.0,100,0.00029499999999999763,0.09375,0.9830508474576772,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1825,2026-06-10 23:15:00,BUY,0.57894,0.57857,3.0,100,0.00041571428571430494,0.53125,0.8900343642610826,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1921,2026-06-11 23:15:00,SELL,0.58357,0.58394,3.0,100,0.0003942857142857121,0.375,0.9384057971014075,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2017,2026-06-14 23:15:00,SELL,0.58514,0.5857,3.0,100,0.0005957142857143026,0.8958333333333334,0.940047961630677,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2113,2026-06-15 23:15:00,BUY,0.58268,0.58237,3.0,100,0.00030999999999992145,0.5,1.3821656050952749,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2209,2026-06-16 23:15:00,BUY,0.58323,0.58306,3.0,100,0.0002700000000000004,0.13541666666666666,0.6296296296296416,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2305,2026-06-17 23:15:00,BUY,0.57757,0.57736,3.0,95,0.00042928571428571934,0.5729166666666666,0.48918469217979604,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2401,2026-06-18 23:15:00,SELL,0.57579,0.57594,3.0,100,0.0002978571428571354,0.5,0.5035971223021154,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2498,2026-06-21 23:30:00,SELL,0.57318,0.57357,3.0,100,0.00039000000000000146,0.4583333333333333,1.2727272727272398,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2593,2026-06-22 23:15:00,SELL,0.57118,0.57138,3.0,100,0.00023785714285715472,0.020833333333333332,0.8408408408407063,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2689,2026-06-23 23:15:00,SELL,0.56645,0.56678,3.0,100,0.00032999999999994145,0.03125,1.7701149425284208,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2785,2026-06-24 23:15:00,BUY,0.56456,0.56439,3.0,95,0.0003628571428571251,0.2708333333333333,0.4685039370079065,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,769,2026-05-26 23:15:00,SELL,1.38084,1.38106,6.0,100,0.00025857142857142545,0.21875,0.850828729281341,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,963,2026-05-28 23:45:00,BUY,1.3783400000000001,1.37812,6.0,100,0.0002507142857143104,0.5,0.8774928774932258,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1058,2026-05-31 23:30:00,SELL,1.37948,1.37977,6.0,100,0.0005049999999999935,0.3958333333333333,0.5742574257423865,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1154,2026-06-01 23:30:00,BUY,1.3841,1.38388,6.0,100,0.00027499999999997763,0.5,0.8000000000004615,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1346,2026-06-03 23:30:00,BUY,1.3895,1.38897,6.0,100,0.0005299999999999194,0.46875,1.5458333333329826,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1441,2026-06-04 23:15:00,SELL,1.39059,1.39074,6.0,95,0.0003542857142857514,0.23958333333333334,0.42338709677441594,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1537,2026-06-07 23:15:00,SELL,1.3946,1.39514,6.0,100,0.0005399999999999849,0.6770833333333334,1.0079999999999336,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1633,2026-06-08 23:15:00,BUY,1.39521,1.39514,6.0,95,0.0003549999999999783,0.020833333333333332,0.19718309859160216,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1729,2026-06-09 23:15:00,BUY,1.39537,1.39508,6.0,100,0.00028999999999990145,0.010416666666666666,1.033078880406835,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1921,2026-06-11 23:15:00,BUY,1.3963700000000001,1.39611,6.0,100,0.0004878571428571827,0.5520833333333334,0.5329428989753717,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2017,2026-06-14 23:15:00,BUY,1.39627,1.3959,6.0,100,0.0007285714285714435,0.65625,0.5078431372548661,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2113,2026-06-15 23:15:00,SELL,1.3991799999999999,1.39928,6.0,95,0.00033285714285719817,0.5,0.3004291845499403,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2305,2026-06-17 23:15:00,BUY,1.40979,1.40958,6.0,95,0.0006442857142857004,0.6041666666666666,0.3259423503326687,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2401,2026-06-18 23:15:00,BUY,1.41338,1.4133200000000001,6.0,95,0.00037499999999999833,0.5,0.15999999999986467,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2497,2026-06-21 23:15:00,SELL,1.41737,1.41772,6.0,100,0.0005949999999999646,0.8645833333333334,0.5882352941178038,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2593,2026-06-22 23:15:00,BUY,1.41558,1.41502,6.0,100,0.000560000000000116,0.020833333333333332,1.6860215053767582,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2689,2026-06-23 23:15:00,BUY,1.42112,1.42093,6.0,100,0.00026214285714292504,0.5,0.7247956403264538,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2785,2026-06-24 23:15:00,SELL,1.42341,1.4235,6.0,95,0.00030285714285712854,0.0625,0.29716981132051606,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,673,2026-05-25 23:15:00,SELL,1.3502399999999999,1.35046,3.0,100,0.000333571428571441,0.19791666666666666,0.6595289079232144,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,769,2026-05-26 23:15:00,BUY,1.34508,1.3449200000000001,3.0,100,0.0003035714285714665,0.010416666666666666,0.5270588235291416,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,963,2026-05-28 23:45:00,BUY,1.34451,1.3441,3.0,100,0.00041000000000002146,0.5,1.3732057416267693,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1057,2026-05-31 23:15:00,BUY,1.34504,1.3447,3.0,100,0.000592857142857141,0.4375,0.573493975903628,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1249,2026-06-02 23:15:00,SELL,1.34593,1.3462100000000001,3.0,100,0.0003057142857142584,0.14583333333333334,0.9158878504675612,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1347,2026-06-03 23:45:00,BUY,1.3425099999999999,1.34171,3.0,100,0.0007999999999999119,0.3020833333333333,1.9893428063940102,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1441,2026-06-04 23:15:00,BUY,1.34244,1.34231,3.0,95,0.00029999999999996696,0.5,0.4333333333339995,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1537,2026-06-07 23:15:00,BUY,1.3329,1.33232,3.0,100,0.0008157142857143164,0.625,0.711033274956221,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1633,2026-06-08 23:15:00,SELL,1.33401,1.33412,3.0,95,0.00031357142857143687,0.5,0.3507972665149709,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1729,2026-06-09 23:15:00,SELL,1.33711,1.3375,3.0,100,0.0005035714285714128,0.3020833333333333,0.7744680851061897,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1921,2026-06-11 23:15:00,SELL,1.34199,1.3426,3.0,100,0.0006307142857142464,0.1875,0.9671574178936041,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2017,2026-06-14 23:15:00,SELL,1.34467,1.3453,3.0,100,0.0009057142857143033,0.65625,0.6955835962143964,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2113,2026-06-15 23:15:00,BUY,1.34142,1.3411,3.0,100,0.00046428571428574247,0.5,0.6892307692309384,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2209,2026-06-16 23:15:00,BUY,1.343,1.34271,3.0,100,0.00028999999999990145,0.5,1.0201005025123058,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2305,2026-06-17 23:15:00,BUY,1.32998,1.32953,3.0,100,0.0008450000000000005,0.53125,0.5325443786980345,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2401,2026-06-18 23:15:00,SELL,1.32027,1.3206,3.0,100,0.00045642857142854813,0.5,0.7230046948355894,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2497,2026-06-21 23:15:00,SELL,1.32078,1.32096,3.0,95,0.001094285714285746,0.8958333333333334,0.16449086161865434,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2593,2026-06-22 23:15:00,SELL,1.32477,1.32494,3.0,100,0.0003307142857142636,0.5,0.5140388768898938,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2689,2026-06-23 23:15:00,SELL,1.31992,1.32013,3.0,100,0.0002671428571428626,0.010416666666666666,0.7860962566846387,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2785,2026-06-24 23:15:00,BUY,1.31653,1.31633,3.0,95,0.00043142857142854297,0.08333333333333333,0.46357615894037685,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,769,2026-05-26 23:15:00,SELL,0.78531,0.78543,3.0,100,0.00014642857142857117,0.020833333333333332,0.819512195122014,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,964,2026-05-29 00:00:00,SELL,0.78368,0.7839,3.0,100,0.00021999999999999797,0.03125,1.3275862068964823,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1057,2026-05-31 23:15:00,SELL,0.7814,0.78159,3.0,95,0.0005135714285714148,0.4375,0.36995827538253134,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1153,2026-06-01 23:15:00,SELL,0.78642,0.78663,3.0,100,0.00021000000000004349,0.5,1.0848708487086713,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1249,2026-06-02 23:15:00,BUY,0.7877,0.78732,3.0,100,0.00037999999999993594,0.1875,1.6835443037971571,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1346,2026-06-03 23:30:00,SELL,0.79121,0.79159,3.0,100,0.00038000000000004697,0.25,1.3926701570683397,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1441,2026-06-04 23:15:00,SELL,0.78928,0.78941,3.0,100,0.0001935714285714358,0.5,0.671586715866945,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1537,2026-06-07 23:15:00,SELL,0.79676,0.7971,3.0,100,0.00066357142857143,0.8020833333333334,0.5123789020452193,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1633,2026-06-08 23:15:00,BUY,0.79775,0.79768,3.0,95,0.00022214285714286915,0.5,0.31511254019297424,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1729,2026-06-09 23:15:00,BUY,0.79897,0.79874,3.0,100,0.00022999999999995246,0.10416666666666667,1.0157728706622486,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1921,2026-06-11 23:15:00,BUY,0.79454,0.79416,3.0,100,0.00038000000000004697,0.19791666666666666,1.007575757575849,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2017,2026-06-14 23:15:00,BUY,0.79406,0.79365,3.0,100,0.000658571428571429,0.8541666666666666,0.6225596529284486,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2113,2026-06-15 23:15:00,SELL,0.79449,0.79464,3.0,100,0.0002700000000000004,0.5,0.5555555555554936,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2209,2026-06-16 23:15:00,SELL,0.79282,0.79292,3.0,100,0.0001550000000000083,0.5,0.645161290322475,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2305,2026-06-17 23:15:00,SELL,0.79936,0.79967,3.0,100,0.0004321428571428492,0.3229166666666667,0.7173553719009148,ORB 15m breakout
