time,event,note,basket,legs,first_entry,gap,volume,price,trigger,bid,ask,balance,equity,basket_start_balance,day_start_balance,basket_pnl,daily_pnl,common_sl,total_lots,positions,day,day_locked
2026.04.16 04:18:38,basket_closed,native_sl_tp,162,2,4824.197,10.0,0.0,0.0,0.0,4829.436,4829.551,2739.23,2739.23,2719.17,2719.17,20.059999999999945,20.059999999999945,4789.407,0.0,0,20260416,false
2026.04.16 04:18:38,buy_request,prescribed size; projected basket stop,163,0,0.0,10.0,0.01,4829.611,4829.611,4829.496,4829.611,2739.23,2739.23,2739.23,2719.17,0.0,20.059999999999945,0.0,0.0,0,20260416,false
2026.04.16 04:18:38,buy_filled,,163,1,4829.611,10.0,0.01,4829.611,4829.611,4829.496,4829.611,2739.17,2739.06,2739.23,2719.17,-0.17000000000007276,19.889999999999873,4769.666,0.01,1,20260416,false
2026.04.16 06:21:50,buy_request,prescribed size; projected basket stop,163,1,4829.611,10.0,0.01,4819.602,4819.611,4819.545,4819.602,2739.17,2729.11,2739.23,2719.17,-10.11999999999989,9.940000000000055,4769.671,0.01,1,20260416,false
2026.04.16 06:21:51,buy_filled,,163,2,4829.611,10.0,0.01,4819.519,4819.611,4819.448,4819.519,2739.11,2728.88,2739.23,2719.17,-10.349999999999909,9.710000000000036,4794.664,0.02,2,20260416,false
2026.04.16 08:05:03,buy_request,prescribed size; projected basket stop,163,2,4829.611,10.0,0.01,4809.48,4809.611,4809.365,4809.48,2739.11,2708.72,2739.23,2719.17,-30.51000000000022,-10.450000000000273,4794.664,0.02,2,20260416,false
2026.04.16 08:05:04,buy_filled,,163,3,4829.611,10.0,0.01,4808.674,4809.611,4808.559,4808.674,2739.05,2706.93,2739.23,2719.17,-32.30000000000018,-12.240000000000236,4799.595,0.03,3,20260416,false
2026.04.16 13:52:41,native_exit,one or more protective SL/TP positions exited,163,3,4829.611,10.0,0.0,0.0,0.0,4799.533,4799.648,2679.84,2679.84,2739.23,2719.17,-59.38999999999987,-39.32999999999993,4799.595,0.0,0,20260416,false
2026.04.16 13:52:41,basket_closed,native_sl_tp,163,3,4829.611,10.0,0.0,0.0,0.0,4799.533,4799.648,2679.84,2679.84,2739.23,2719.17,-59.38999999999987,-39.32999999999993,4799.595,0.0,0,20260416,false
2026.04.16 13:52:41,buy_request,prescribed size; projected basket stop,164,0,0.0,10.0,0.01,4799.746,4799.746,4799.631,4799.746,2679.84,2679.84,2679.84,2719.17,0.0,-39.32999999999993,0.0,0.0,0,20260416,false
2026.04.16 13:52:42,buy_filled,,164,1,4798.45,10.0,0.01,4798.45,4799.746,4798.353,4798.45,2679.78,2679.68,2679.84,2719.17,-0.16000000000030923,-39.49000000000024,4749.131,0.01,1,20260416,false
2026.04.16 13:55:23,buy_request,prescribed size; projected basket stop,164,1,4798.45,10.0,0.01,4788.171,4788.45,4788.056,4788.171,2679.78,2669.39,2679.84,2719.17,-10.450000000000273,-49.7800000000002,4749.131,0.01,1,20260416,false
2026.04.16 13:55:24,buy_filled,,164,2,4798.45,10.0,0.01,4785.317,4788.45,4785.125,4785.317,2679.72,2666.21,2679.84,2719.17,-13.63000000000011,-52.960000000000036,4768.033,0.02,2,20260416,false
2026.04.16 14:10:15,native_exit,one or more protective SL/TP positions exited,164,2,4798.45,10.0,0.0,0.0,0.0,4802.162,4802.233,2700.27,2700.27,2679.84,2719.17,20.429999999999836,-18.90000000000009,4768.033,0.0,0,20260416,false
2026.04.16 14:10:15,basket_closed,native_sl_tp,164,2,4798.45,10.0,0.0,0.0,0.0,4802.162,4802.233,2700.27,2700.27,2679.84,2719.17,20.429999999999836,-18.90000000000009,4768.033,0.0,0,20260416,false
2026.04.16 14:10:15,buy_request,prescribed size; projected basket stop,165,0,0.0,10.0,0.01,4802.023,4802.023,4801.966,4802.023,2700.27,2700.27,2700.27,2719.17,0.0,-18.90000000000009,0.0,0.0,0,20260416,false
2026.04.16 14:10:16,buy_filled,,165,1,4802.468,10.0,0.01,4802.468,4802.023,4802.411,4802.468,2700.21,2700.15,2700.27,2719.17,-0.11999999999989086,-19.019999999999982,4742.078,0.01,1,20260416,false
2026.04.16 14:23:07,buy_request,prescribed size; projected basket stop,165,1,4802.468,10.0,0.01,4792.256,4792.468,4792.141,4792.256,2700.21,2689.88,2700.27,2719.17,-10.389999999999873,-29.289999999999964,4742.528,0.01,1,20260416,false
2026.04.16 14:23:08,buy_filled,,165,2,4802.468,10.0,0.01,4792.683,4792.468,4792.612,4792.683,2700.15,2690.22,2700.27,2719.17,-10.050000000000182,-28.950000000000273,4767.42,0.02,2,20260416,false
2026.04.16 14:40:49,buy_request,prescribed size; projected basket stop,165,2,4802.468,10.0,0.01,4782.173,4782.468,4782.058,4782.173,2700.15,2669.12,2700.27,2719.17,-31.15000000000009,-50.05000000000018,4767.636,0.02,2,20260416,false
2026.04.16 14:40:50,buy_filled,,165,3,4802.468,10.0,0.01,4781.831,4782.468,4781.734,4781.831,2700.09,2668.3,2700.27,2719.17,-31.9699999999998,-50.86999999999989,4772.5,0.03,3,20260416,false
2026.04.16 15:04:12,native_exit,one or more protective SL/TP positions exited,165,3,4802.468,10.0,0.0,0.0,0.0,4799.109,4799.18,2720.44,2720.44,2700.27,2719.17,20.170000000000073,1.2699999999999818,4772.5,0.0,0,20260416,false
2026.04.16 15:04:12,basket_closed,native_sl_tp,165,3,4802.468,10.0,0.0,0.0,0.0,4799.109,4799.18,2720.44,2720.44,2700.27,2719.17,20.170000000000073,1.2699999999999818,4772.5,0.0,0,20260416,false
2026.04.16 15:04:12,buy_request,prescribed size; projected basket stop,166,0,0.0,10.0,0.01,4799.244,4799.244,4799.173,4799.244,2720.44,2720.44,2720.44,2719.17,0.0,1.2699999999999818,0.0,0.0,0,20260416,false
2026.04.16 15:04:13,buy_filled,,166,1,4799.537,10.0,0.01,4799.537,4799.244,4799.422,4799.537,2720.38,2720.26,2720.44,2719.17,-0.1799999999998363,1.0900000000001455,4739.299,0.01,1,20260416,false
2026.04.16 16:33:44,buy_request,prescribed size; projected basket stop,166,1,4799.537,10.0,0.01,4789.444,4789.537,4789.347,4789.444,2720.38,2710.19,2720.44,2719.17,-10.25,-8.980000000000018,4739.597,0.01,1,20260416,false
2026.04.16 16:33:45,buy_filled,,166,2,4799.537,10.0,0.01,4788.714,4789.537,4788.599,4788.714,2720.32,2709.27,2720.44,2719.17,-11.170000000000073,-9.900000000000091,4764.548,0.02,2,20260416,false
2026.04.17 00:00:00,day_start,,166,2,4799.537,10.0,0.0,0.0,0.0,4791.67,4791.741,2720.32,2714.35,2720.44,2720.32,-6.0900000000001455,-5.970000000000255,4764.548,0.02,2,20260417,false
2026.04.17 01:11:37,buy_request,prescribed size; projected basket stop,166,2,4799.537,10.0,0.01,4779.428,4779.537,4779.313,4779.428,2720.32,2689.63,2720.44,2720.32,-30.809999999999945,-30.690000000000055,4764.716,0.02,2,20260417,false
2026.04.17 01:11:38,buy_filled,,166,3,4799.537,10.0,0.01,4780.171,4779.537,4780.056,4780.171,2720.26,2690.96,2720.44,2720.32,-29.480000000000018,-29.360000000000127,4769.638,0.03,3,20260417,false
2026.04.17 01:12:20,native_exit,one or more protective SL/TP positions exited,166,3,4799.537,10.0,0.0,0.0,0.0,4769.875,4770.067,2660.42,2660.42,2720.44,2720.32,-60.01999999999998,-59.90000000000009,4769.888,0.0,0,20260417,false
2026.04.17 01:12:20,basket_closed,native_sl_tp,166,3,4799.537,10.0,0.0,0.0,0.0,4769.875,4770.067,2660.42,2660.42,2720.44,2720.32,-60.01999999999998,-59.90000000000009,4769.888,0.0,0,20260417,false
2026.04.17 01:12:20,buy_request,prescribed size; projected basket stop,167,0,0.0,10.0,0.01,4770.223,4770.223,4770.031,4770.223,2660.42,2660.42,2660.42,2720.32,0.0,-59.90000000000009,0.0,0.0,0,20260417,false
2026.04.17 01:12:21,buy_filled,,167,1,4771.094,10.0,0.01,4771.094,4770.223,4770.902,4771.094,2660.36,2660.17,2660.42,2720.32,-0.25,-60.15000000000009,4740.178,0.01,1,20260417,false
2026.04.17 01:55:39,native_exit,one or more protective SL/TP positions exited,167,1,4771.094,10.0,0.0,0.0,0.0,4791.159,4791.256,2680.43,2680.43,2660.42,2720.32,20.009999999999764,-39.89000000000033,4741.054,0.0,0,20260417,false
2026.04.17 01:55:39,basket_closed,native_sl_tp,167,1,4771.094,10.0,0.0,0.0,0.0,4791.159,4791.256,2680.43,2680.43,2660.42,2720.32,20.009999999999764,-39.89000000000033,4741.054,0.0,0,20260417,false
2026.04.17 01:55:40,buy_request,prescribed size; projected basket stop,168,0,0.0,10.0,0.01,4791.198,4791.198,4791.083,4791.198,2680.43,2680.43,2680.43,2720.32,0.0,-39.89000000000033,0.0,0.0,0,20260417,false
2026.04.17 01:55:40,buy_filled,,168,1,4791.285,10.0,0.01,4791.285,4791.198,4791.17,4791.285,2680.37,2680.25,2680.43,2720.32,-0.1799999999998363,-40.070000000000164,4741.143,0.01,1,20260417,false
2026.04.17 06:36:37,buy_request,prescribed size; projected basket stop,168,1,4791.285,10.0,0.01,4781.01,4781.285,4780.895,4781.01,2680.37,2669.98,2680.43,2720.32,-10.449999999999818,-50.340000000000146,4741.235,0.01,1,20260417,false
2026.04.17 06:36:38,buy_filled,,168,2,4791.285,10.0,0.01,4781.121,4781.285,4781.006,4781.121,2680.31,2669.92,2680.43,2720.32,-10.509999999999764,-50.40000000000009,4761.15,0.02,2,20260417,false
2026.04.17 08:44:49,native_exit,one or more protective SL/TP positions exited,168,2,4791.285,10.0,0.0,0.0,0.0,4796.303,4796.374,2700.5,2700.5,2680.43,2720.32,20.070000000000164,-19.820000000000164,4761.208,0.0,0,20260417,false
2026.04.17 08:44:49,basket_closed,native_sl_tp,168,2,4791.285,10.0,0.0,0.0,0.0,4796.303,4796.374,2700.5,2700.5,2680.43,2720.32,20.070000000000164,-19.820000000000164,4761.208,0.0,0,20260417,false
2026.04.17 08:44:50,buy_request,prescribed size; projected basket stop,169,0,0.0,10.0,0.01,4796.25,4796.25,4796.179,4796.25,2700.5,2700.5,2700.5,2720.32,0.0,-19.820000000000164,0.0,0.0,0,20260417,false
2026.04.17 08:44:51,buy_filled,,169,1,4796.191,10.0,0.01,4796.191,4796.25,4796.12,4796.191,2700.44,2700.37,2700.5,2720.32,-0.13000000000010914,-19.950000000000273,4736.305,0.01,1,20260417,false
2026.04.17 10:39:44,buy_request,prescribed size; projected basket stop,169,1,4796.191,10.0,0.01,4786.187,4786.191,4786.116,4786.187,2700.44,2690.37,2700.5,2720.32,-10.13000000000011,-29.950000000000273,4736.305,0.01,1,20260417,false
2026.04.17 10:39:44,buy_filled,,169,2,4796.191,10.0,0.01,4785.926,4786.191,4785.855,4785.926,2700.38,2689.98,2700.5,2720.32,-10.519999999999982,-30.340000000000146,4761.247,0.02,2,20260417,false
2026.04.17 11:45:39,native_exit,one or more protective SL/TP positions exited,169,2,4796.191,10.0,0.0,0.0,0.0,4801.139,4801.254,2720.54,2720.54,2700.5,2720.32,20.039999999999964,0.2199999999997999,4761.247,0.0,0,20260417,false
2026.04.17 11:45:39,basket_closed,native_sl_tp,169,2,4796.191,10.0,0.0,0.0,0.0,4801.139,4801.254,2720.54,2720.54,2700.5,2720.32,20.039999999999964,0.2199999999997999,4761.247,0.0,0,20260417,false
2026.04.17 11:45:39,buy_request,prescribed size; projected basket stop,170,0,0.0,10.0,0.01,4801.322,4801.322,4801.207,4801.322,2720.54,2720.54,2720.54,2720.32,0.0,0.2199999999997999,0.0,0.0,0,20260417,false
2026.04.17 11:45:40,buy_filled,,170,1,4801.986,10.0,0.01,4801.986,4801.322,4801.871,4801.986,2720.48,2720.36,2720.54,2720.32,-0.1799999999998363,0.03999999999996362,4741.377,0.01,1,20260417,false
2026.04.17 12:31:18,native_exit,one or more protective SL/TP positions exited,170,1,4801.986,10.0,0.0,0.0,0.0,4822.11,4822.225,2740.6,2740.6,2720.54,2720.32,20.059999999999945,20.279999999999745,4742.046,0.0,0,20260417,false
2026.04.17 12:31:18,basket_closed,native_sl_tp,170,1,4801.986,10.0,0.0,0.0,0.0,4822.11,4822.225,2740.6,2740.6,2720.54,2720.32,20.059999999999945,20.279999999999745,4742.046,0.0,0,20260417,false
2026.04.17 12:31:18,buy_request,prescribed size; projected basket stop,171,0,0.0,10.0,0.01,4821.984,4821.984,4821.869,4821.984,2740.6,2740.6,2740.6,2720.32,0.0,20.279999999999745,0.0,0.0,0,20260417,false
2026.04.17 12:31:18,buy_filled,,171,1,4821.779,10.0,0.01,4821.779,4821.984,4821.664,4821.779,2740.54,2740.42,2740.6,2720.32,-0.1799999999998363,20.09999999999991,4762.039,0.01,1,20260417,false
2026.04.17 12:48:15,native_exit,one or more protective SL/TP positions exited,171,1,4821.779,10.0,0.0,0.0,0.0,4841.878,4841.975,2760.64,2760.64,2740.6,2720.32,20.039999999999964,40.31999999999971,4762.039,0.0,0,20260417,false
2026.04.17 12:48:15,basket_closed,native_sl_tp,171,1,4821.779,10.0,0.0,0.0,0.0,4841.878,4841.975,2760.64,2760.64,2740.6,2720.32,20.039999999999964,40.31999999999971,4762.039,0.0,0,20260417,false
2026.04.17 12:48:15,buy_request,prescribed size; projected basket stop,172,0,0.0,10.0,0.01,4842.166,4842.166,4842.051,4842.166,2760.64,2760.64,2760.64,2720.32,0.0,40.31999999999971,0.0,0.0,0,20260417,false
2026.04.17 12:48:16,buy_filled,,172,1,4842.488,10.0,0.01,4842.488,4842.166,4842.373,4842.488,2760.58,2760.46,2760.64,2720.32,-0.1799999999998363,40.13999999999987,4782.221,0.01,1,20260417,false
2026.04.17 12:48:58,buy_request,prescribed size; projected basket stop,172,1,4842.488,10.0,0.01,4831.514,4832.488,4831.297,4831.514,2760.58,2749.39,2760.64,2720.32,-11.25,29.06999999999971,4782.548,0.01,1,20260417,false
2026.04.17 12:48:59,buy_filled,,172,2,4842.488,10.0,0.01,4831.549,4832.488,4831.357,4831.549,2760.52,2749.2,2760.64,2720.32,-11.440000000000055,28.879999999999654,4807.059,0.02,2,20260417,false
2026.04.17 12:59:16,native_exit,one or more protective SL/TP positions exited,172,2,4842.488,10.0,0.0,0.0,0.0,4847.177,4847.292,2780.84,2780.84,2760.64,2720.32,20.200000000000273,60.51999999999998,4807.079,0.0,0,20260417,false
2026.04.17 12:59:16,basket_closed,native_sl_tp,172,2,4842.488,10.0,0.0,0.0,0.0,4847.177,4847.292,2780.84,2780.84,2760.64,2720.32,20.200000000000273,60.51999999999998,4807.079,0.0,0,20260417,false
2026.04.17 12:59:16,daily_profit_lock,,172,0,0.0,0.0,0.0,0.0,0.0,4847.244,4847.359,2780.84,2780.84,2760.64,2720.32,20.200000000000273,60.51999999999998,0.0,0.0,0,20260417,false
2026.04.19 22:01:34,day_start,,172,0,0.0,0.0,0.0,0.0,0.0,4774.659,4774.851,2780.84,2780.84,2760.64,2780.84,20.200000000000273,0.0,0.0,0.0,0,20260419,false
2026.04.19 22:01:34,buy_request,prescribed size; projected basket stop,173,0,0.0,10.0,0.01,4774.851,4774.851,4774.659,4774.851,2780.84,2780.84,2780.84,2780.84,0.0,0.0,0.0,0.0,0,20260419,false
2026.04.19 22:01:35,buy_filled,,173,1,4777.642,10.0,0.01,4777.642,4774.851,4777.45,4777.642,2780.78,2780.59,2780.84,2780.84,-0.25,-0.25,4714.906,0.01,1,20260419,false
2026.04.19 23:35:35,buy_request,prescribed size; projected basket stop,173,1,4777.642,10.0,0.01,4767.548,4767.642,4767.433,4767.548,2780.78,2770.57,2780.84,2780.84,-10.269999999999982,-10.269999999999982,4717.702,0.01,1,20260419,false
2026.04.19 23:35:36,buy_filled,,173,2,4777.642,10.0,0.01,4767.314,4767.642,4767.199,4767.314,2780.72,2770.17,2780.84,2780.84,-10.670000000000073,-10.670000000000073,4742.653,0.02,2,20260419,false
2026.04.19 23:43:13,buy_request,prescribed size; projected basket stop,173,2,4777.642,10.0,0.01,4757.601,4757.642,4757.486,4757.601,2780.72,2750.75,2780.84,2780.84,-30.090000000000146,-30.090000000000146,4742.653,0.02,2,20260419,false
2026.04.19 23:43:14,add_rejected,invalid stops,173,2,4777.642,10.0,0.01,4757.601,4747.578,4746.236,4746.483,2780.72,2728.25,2780.84,2780.84,-52.590000000000146,-52.590000000000146,4742.653,0.02,2,20260419,false
2026.04.19 23:44:14,buy_request,prescribed size; projected basket stop,173,2,4777.642,10.0,0.01,4754.024,4757.642,4753.909,4754.024,2780.72,2743.59,2780.84,2780.84,-37.25,-37.25,4742.653,0.02,2,20260419,false
2026.04.19 23:44:15,buy_filled,,173,3,4777.642,10.0,0.01,4753.537,4757.642,4753.44,4753.537,2780.66,2742.49,2780.84,2780.84,-38.350000000000364,-38.350000000000364,4746.385,0.03,3,20260419,false
2026.04.19 23:45:19,native_exit,one or more protective SL/TP positions exited,173,3,4777.642,10.0,0.0,0.0,0.0,4746.322,4746.437,2721.13,2721.13,2780.84,2780.84,-59.710000000000036,-59.710000000000036,4746.385,0.0,0,20260419,false
2026.04.19 23:45:19,basket_closed,native_sl_tp,173,3,4777.642,10.0,0.0,0.0,0.0,4746.322,4746.437,2721.13,2721.13,2780.84,2780.84,-59.710000000000036,-59.710000000000036,4746.385,0.0,0,20260419,false
2026.04.19 23:45:19,buy_request,prescribed size; projected basket stop,174,0,0.0,10.0,0.01,4746.35,4746.35,4746.253,4746.35,2721.13,2721.13,2721.13,2780.84,0.0,-59.710000000000036,0.0,0.0,0,20260419,false
2026.04.19 23:45:20,buy_filled,,174,1,4746.929,10.0,0.01,4746.929,4746.35,4746.814,4746.929,2721.07,2720.95,2721.13,2780.84,-0.18000000000029104,-59.89000000000033,4716.115,0.01,1,20260419,false
2026.04.20 00:00:00,day_start,,174,1,4746.929,10.0,0.0,0.0,0.0,4755.442,4755.557,2721.07,2729.58,2721.13,2721.07,8.449999999999818,8.509999999999764,4716.699,0.01,1,20260420,false
2026.04.20 00:32:58,native_exit,one or more protective SL/TP positions exited,174,1,4746.929,10.0,0.0,0.0,0.0,4767.061,4767.158,2741.2,2741.2,2721.13,2721.07,20.06999999999971,20.129999999999654,4716.699,0.0,0,20260420,false
2026.04.20 00:32:58,basket_closed,native_sl_tp,174,1,4746.929,10.0,0.0,0.0,0.0,4767.061,4767.158,2741.2,2741.2,2721.13,2721.07,20.06999999999971,20.129999999999654,4716.699,0.0,0,20260420,false
2026.04.20 00:32:58,buy_request,prescribed size; projected basket stop,175,0,0.0,10.0,0.01,4767.24,4767.24,4767.125,4767.24,2741.2,2741.2,2741.2,2721.07,0.0,20.129999999999654,0.0,0.0,0,20260420,false
2026.04.20 00:32:58,buy_filled,,175,1,4766.671,10.0,0.01,4766.671,4767.24,4766.614,4766.671,2741.14,2741.08,2741.2,2721.07,-0.11999999999989086,20.009999999999764,4707.295,0.01,1,20260420,false
2026.04.20 01:04:18,native_exit,one or more protective SL/TP positions exited,175,1,4766.671,10.0,0.0,0.0,0.0,4786.755,4786.87,2761.23,2761.23,2741.2,2721.07,20.0300000000002,40.159999999999854,4707.295,0.0,0,20260420,false
2026.04.20 01:04:18,basket_closed,native_sl_tp,175,1,4766.671,10.0,0.0,0.0,0.0,4786.755,4786.87,2761.23,2761.23,2741.2,2721.07,20.0300000000002,40.159999999999854,4707.295,0.0,0,20260420,false
2026.04.20 01:04:18,buy_request,prescribed size; projected basket stop,176,0,0.0,10.0,0.01,4786.93,4786.93,4786.815,4786.93,2761.23,2761.23,2761.23,2721.07,0.0,40.159999999999854,0.0,0.0,0,20260420,false
2026.04.20 01:04:18,buy_filled,,176,1,4787.422,10.0,0.01,4787.422,4786.93,4787.307,4787.422,2761.17,2761.06,2761.23,2721.07,-0.17000000000007276,39.98999999999978,4726.985,0.01,1,20260420,false
2026.04.20 01:31:05,native_exit,one or more protective SL/TP positions exited,176,1,4787.422,10.0,0.0,0.0,0.0,4807.523,4807.638,2781.27,2781.27,2761.23,2721.07,20.039999999999964,60.19999999999982,4727.482,0.0,0,20260420,false
2026.04.20 01:31:05,basket_closed,native_sl_tp,176,1,4787.422,10.0,0.0,0.0,0.0,4807.523,4807.638,2781.27,2781.27,2761.23,2721.07,20.039999999999964,60.19999999999982,4727.482,0.0,0,20260420,false
2026.04.20 01:31:05,daily_profit_lock,,176,0,0.0,0.0,0.0,0.0,0.0,4807.6,4807.715,2781.27,2781.27,2761.23,2721.07,20.039999999999964,60.19999999999982,0.0,0.0,0,20260420,false
2026.04.21 00:00:00,day_start,,176,0,0.0,0.0,0.0,0.0,0.0,4821.729,4821.8,2781.27,2781.27,2761.23,2781.27,20.039999999999964,0.0,0.0,0.0,0,20260421,false
2026.04.21 00:00:00,buy_request,prescribed size; projected basket stop,177,0,0.0,10.0,0.01,4821.8,4821.8,4821.729,4821.8,2781.27,2781.27,2781.27,2781.27,0.0,0.0,0.0,0.0,0,20260421,false
2026.04.21 00:00:00,buy_filled,,177,1,4821.826,10.0,0.01,4821.826,4821.8,4821.729,4821.826,2781.21,2781.11,2781.27,2781.27,-0.15999999999985448,-0.15999999999985448,4761.855,0.01,1,20260421,false
2026.04.21 01:40:22,buy_request,prescribed size; projected basket stop,177,1,4821.826,10.0,0.01,4811.76,4811.826,4811.663,4811.76,2781.21,2771.04,2781.27,2781.27,-10.230000000000018,-10.230000000000018,4761.886,0.01,1,20260421,false
2026.04.21 01:40:23,buy_filled,,177,2,4821.826,10.0,0.01,4811.379,4811.826,4811.264,4811.379,2781.15,2770.46,2781.27,2781.27,-10.809999999999945,-10.809999999999945,4786.851,0.02,2,20260421,false
2026.04.21 03:11:07,buy_request,prescribed size; projected basket stop,177,2,4821.826,10.0,0.01,4801.685,4801.826,4801.57,4801.685,2781.15,2751.08,2781.27,2781.27,-30.190000000000055,-30.190000000000055,4786.851,0.02,2,20260421,false
2026.04.21 03:11:07,buy_filled,,177,3,4821.826,10.0,0.01,4801.901,4801.826,4801.804,4801.901,2781.09,2751.38,2781.27,2781.27,-29.889999999999873,-29.889999999999873,4791.689,0.03,3,20260421,false
2026.04.21 04:24:18,native_exit,one or more protective SL/TP positions exited,177,3,4821.826,10.0,0.0,0.0,0.0,4791.708,4791.823,2721.11,2721.11,2781.27,2781.27,-60.159999999999854,-60.159999999999854,4791.762,0.0,0,20260421,false
2026.04.21 04:24:18,basket_closed,native_sl_tp,177,3,4821.826,10.0,0.0,0.0,0.0,4791.708,4791.823,2721.11,2721.11,2781.27,2781.27,-60.159999999999854,-60.159999999999854,4791.762,0.0,0,20260421,false
2026.04.21 04:24:18,buy_request,prescribed size; projected basket stop,178,0,0.0,10.0,0.01,4791.764,4791.764,4791.649,4791.764,2721.11,2721.11,2721.11,2781.27,0.0,-60.159999999999854,0.0,0.0,0,20260421,false
2026.04.21 04:24:19,buy_filled,,178,1,4791.405,10.0,0.01,4791.405,4791.764,4791.29,4791.405,2721.05,2720.93,2721.11,2781.27,-0.18000000000029104,-60.340000000000146,4761.979,0.01,1,20260421,false
2026.04.21 06:00:10,buy_request,prescribed size; projected basket stop,178,1,4791.405,10.0,0.01,4781.389,4781.405,4781.274,4781.389,2721.05,2710.91,2721.11,2781.27,-10.200000000000273,-70.36000000000013,4761.979,0.01,1,20260421,false
2026.04.21 06:00:11,buy_filled,,178,2,4791.405,10.0,0.01,4781.341,4781.405,4781.244,4781.341,2720.99,2710.72,2721.11,2781.27,-10.390000000000327,-70.55000000000018,4771.535,0.02,2,20260421,false
2026.04.21 11:48:13,native_exit,one or more protective SL/TP positions exited,178,2,4791.405,10.0,0.0,0.0,0.0,4796.464,4796.579,2741.16,2741.16,2721.11,2781.27,20.049999999999727,-40.11000000000013,4771.535,0.0,0,20260421,false
2026.04.21 11:48:13,basket_closed,native_sl_tp,178,2,4791.405,10.0,0.0,0.0,0.0,4796.464,4796.579,2741.16,2741.16,2721.11,2781.27,20.049999999999727,-40.11000000000013,4771.535,0.0,0,20260421,false
2026.04.21 11:48:13,buy_request,prescribed size; projected basket stop,179,0,0.0,10.0,0.01,4796.938,4796.938,4796.823,4796.938,2741.16,2741.16,2741.16,2781.27,0.0,-40.11000000000013,0.0,0.0,0,20260421,false
2026.04.21 11:48:13,buy_filled,,179,1,4796.873,10.0,0.01,4796.873,4796.938,4796.758,4796.873,2741.1,2740.99,2741.16,2781.27,-0.17000000000007276,-40.2800000000002,4747.103,0.01,1,20260421,false
2026.04.21 12:19:09,buy_request,prescribed size; projected basket stop,179,1,4796.873,10.0,0.01,4786.862,4786.873,4786.791,4786.862,2741.1,2731.02,2741.16,2781.27,-10.139999999999873,-50.25,4747.103,0.01,1,20260421,false
2026.04.21 12:19:10,buy_filled,,179,2,4796.873,10.0,0.01,4785.946,4786.873,4785.889,4785.946,2741.04,2730.0,2741.16,2781.27,-11.159999999999854,-51.26999999999998,4766.98,0.02,2,20260421,false
2026.04.21 12:30:08,buy_request,prescribed size; projected basket stop,179,2,4796.873,10.0,0.01,4776.802,4776.873,4776.705,4776.802,2741.04,2711.64,2741.16,2781.27,-29.519999999999982,-69.63000000000011,4766.98,0.02,2,20260421,false
2026.04.21 12:30:09,buy_filled,,179,3,4796.873,10.0,0.01,4776.552,4776.873,4776.437,4776.552,2740.98,2710.93,2741.16,2781.27,-30.230000000000018,-70.34000000000015,4769.969,0.03,3,20260421,false
2026.04.21 12:30:33,native_exit,one or more protective SL/TP positions exited,179,3,4796.873,10.0,0.0,0.0,0.0,4769.434,4769.651,2689.9,2689.9,2741.16,2781.27,-51.25999999999976,-91.36999999999989,4769.969,0.0,0,20260421,false
2026.04.21 12:30:33,basket_closed,native_sl_tp,179,3,4796.873,10.0,0.0,0.0,0.0,4769.434,4769.651,2689.9,2689.9,2741.16,2781.27,-51.25999999999976,-91.36999999999989,4769.969,0.0,0,20260421,false
2026.04.21 12:30:33,daily_loss_lock,closed plus floating daily threshold,179,3,4796.873,10.0,0.0,0.0,0.0,4769.434,4769.651,2689.9,2689.9,2741.16,2781.27,-51.25999999999976,-91.36999999999989,4769.969,0.0,0,20260421,true
2026.04.22 00:00:00,day_start,,179,0,0.0,0.0,0.0,0.0,0.0,4738.177,4738.234,2689.9,2689.9,2741.16,2689.9,-51.25999999999976,0.0,0.0,0.0,0,20260422,false
2026.04.22 00:00:00,buy_request,prescribed size; projected basket stop,180,0,0.0,10.0,0.01,4738.234,4738.234,4738.177,4738.234,2689.9,2689.9,2689.9,2689.9,0.0,0.0,0.0,0.0,0,20260422,false
2026.04.22 00:00:00,buy_filled,,180,1,4739.239,10.0,0.01,4739.239,4738.234,4739.182,4739.239,2689.84,2689.78,2689.9,2689.9,-0.11999999999989086,-0.11999999999989086,4678.289,0.01,1,20260422,false
2026.04.22 03:04:54,native_exit,one or more protective SL/TP positions exited,180,1,4739.239,10.0,0.0,0.0,0.0,4759.303,4759.374,2709.9,2709.9,2689.9,2689.9,20.0,20.0,4679.299,0.0,0,20260422,false
2026.04.22 03:04:54,basket_closed,native_sl_tp,180,1,4739.239,10.0,0.0,0.0,0.0,4759.303,4759.374,2709.9,2709.9,2689.9,2689.9,20.0,20.0,4679.299,0.0,0,20260422,false
2026.04.22 03:04:55,buy_request,prescribed size; projected basket stop,181,0,0.0,10.0,0.01,4759.113,4759.113,4759.042,4759.113,2709.9,2709.9,2709.9,2689.9,0.0,20.0,0.0,0.0,0,20260422,false
2026.04.22 03:04:56,buy_filled,,181,1,4759.131,10.0,0.01,4759.131,4759.113,4759.06,4759.131,2709.84,2709.77,2709.9,2689.9,-0.13000000000010914,19.86999999999989,4699.168,0.01,1,20260422,false
2026.04.22 10:03:07,buy_request,prescribed size; projected basket stop,181,1,4759.131,10.0,0.01,4749.088,4749.131,4748.973,4749.088,2709.84,2699.68,2709.9,2689.9,-10.220000000000255,9.779999999999745,4699.191,0.01,1,20260422,false
