symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
XAUUSD,30,1.3043478260869565,2025-07,2025-07-24,2025-07-24 23:30:00,2025-07-25 00:15:00,SELL,3367.713,3371.457,3362.829522,3371.457,loss,-1.0004,0.0004,160.0,-374.4,3371.457,3367.713,1.8192
US30,30,1.3043478260869565,2025-07,2025-07-27,2025-07-27 23:30:00,2025-07-28 00:00:00,BUY,45099.7,45059.8,45151.743478,45059.8,loss,-1.0702,0.0702,28.0,-39.9,45099.7,45059.8,0.9869
XAUUSD,30,1.3043478260869565,2025-07,2025-07-27,2025-07-28 00:30:00,2025-07-28 01:00:00,SELL,3329.366,3337.465,3318.802087,3337.465,loss,-1.0002,0.0002,160.0,-809.9,3337.465,3329.366,2.9653
US30,30,1.3043478260869565,2025-07,2025-07-28,2025-07-28 23:30:00,2025-07-29 01:30:00,SELL,44863.1,44889.2,44829.056522,44889.2,loss,-1.0996,0.0996,26.0,-26.1,44889.2,44863.1,0.9932
XAUUSD,30,1.3043478260869565,2025-07,2025-07-28,2025-07-28 23:30:00,2025-07-29 00:00:00,SELL,3311.271,3314.724,3306.767087,3314.724,loss,-1.0005,0.0005,160.0,-345.3,3314.724,3311.271,1.4852
XAUUSD,30,1.3043478260869565,2025-07,2025-07-29,2025-07-29 23:30:00,2025-07-30 00:00:00,SELL,3326.85,3328.366,3324.872609,3328.366,loss,-1.0011,0.0011,160.0,-151.6,3328.366,3326.85,0.6405
XAUUSD,30,1.3043478260869565,2025-07,2025-07-30,2025-07-30 23:30:00,2025-07-30 23:45:00,BUY,3280.266,3277.742,3283.558174,3283.558174,win,1.3037,0.0006,160.0,329.22,3280.266,3277.742,0.4164
US30,30,1.3043478260869565,2025-07,2025-07-30,2025-07-30 23:45:00,2025-07-31 04:00:00,SELL,44571.8,44622.3,44505.930435,44622.3,loss,-1.0535,0.0535,27.0,-50.5,44622.3,44571.8,0.4606
US30,30,1.3043478260869565,2025-07,2025-07-31,2025-07-31 23:30:00,2025-08-01 00:00:00,BUY,44145.2,44092.0,44214.591304,44092.0,loss,-1.0508,0.0508,27.0,-53.2,44145.2,44092.0,0.6679
XAUUSD,30,1.3043478260869565,2025-07,2025-07-31,2025-07-31 23:45:00,2025-08-01 03:00:00,SELL,3288.296,3295.138,3279.371652,3295.138,loss,-1.0002,0.0002,160.0,-684.2,3295.138,3288.296,2.7509
US30,30,1.3043478260869565,2025-08,2025-08-03,2025-08-03 23:30:00,2025-08-04 00:00:00,SELL,43586.9,43642.2,43514.769565,43642.2,loss,-1.0488,0.0488,27.0,-55.3,43642.2,43586.9,0.859
XAUUSD,30,1.3043478260869565,2025-08,2025-08-03,2025-08-03 23:45:00,2025-08-04 00:15:00,BUY,3359.416,3354.561,3365.748609,3354.561,loss,-1.0003,0.0003,160.0,-485.5,3359.416,3354.561,1.4325
US30,30,1.3043478260869565,2025-08,2025-08-04,2025-08-04 23:30:00,2025-08-05 00:45:00,SELL,44243.0,44280.1,44194.608696,44280.1,loss,-1.0728,0.0728,27.0,-37.1,44280.1,44243.0,1.1358
XAUUSD,30,1.3043478260869565,2025-08,2025-08-04,2025-08-04 23:30:00,2025-08-05 02:30:00,BUY,3379.431,3374.728,3385.565348,3374.728,loss,-1.0003,0.0003,160.0,-470.3,3379.431,3374.728,2.9479
US30,30,1.3043478260869565,2025-08,2025-08-05,2025-08-05 23:30:00,2025-08-05 23:45:00,SELL,44143.9,44176.4,44101.508696,44176.4,loss,-1.0831,0.0831,27.0,-32.5,44176.4,44143.9,0.7343
XAUUSD,30,1.3043478260869565,2025-08,2025-08-05,2025-08-05 23:30:00,2025-08-06 01:00:00,BUY,3382.177,3378.903,3386.447435,3378.903,loss,-1.0005,0.0005,160.0,-327.4,3382.177,3378.903,2.0141
US30,30,1.3043478260869565,2025-08,2025-08-06,2025-08-06 23:30:00,2025-08-07 04:45:00,SELL,44258.8,44291.4,44216.278261,44216.278261,win,1.2215,0.0828,27.0,42.52,44291.4,44258.8,0.8615
XAUUSD,30,1.3043478260869565,2025-08,2025-08-06,2025-08-06 23:30:00,2025-08-07 00:15:00,SELL,3368.723,3372.008,3364.438217,3372.008,loss,-1.0005,0.0005,160.0,-328.5,3372.008,3368.723,1.3937
XAUUSD,30,1.3043478260869565,2025-08,2025-08-07,2025-08-07 23:30:00,2025-08-08 01:00:00,SELL,3396.838,3407.028,3383.546696,3383.546696,win,1.3042,0.0002,160.0,1329.13,3407.028,3396.838,1.6057
US30,30,1.3043478260869565,2025-08,2025-08-10,2025-08-10 23:30:00,2025-08-11 00:00:00,SELL,44214.0,44264.2,44148.521739,44264.2,loss,-1.0538,0.0538,27.0,-50.2,44264.2,44214.0,1.4081
XAUUSD,30,1.3043478260869565,2025-08,2025-08-10,2025-08-10 23:45:00,2025-08-11 00:00:00,SELL,3392.551,3397.045,3386.689261,3386.689261,win,1.304,0.0004,160.0,586.17,3397.045,3392.551,0.8547
XAUUSD,30,1.3043478260869565,2025-08,2025-08-11,2025-08-11 23:45:00,2025-08-12 00:30:00,BUY,3349.523,3346.174,3353.891261,3353.891261,win,1.3039,0.0005,160.0,436.83,3349.523,3346.174,1.1052
US30,30,1.3043478260869565,2025-08,2025-08-11,2025-08-12 00:15:00,2025-08-12 00:15:00,BUY,43997.4,43969.1,44034.313043,44034.313043,win,1.2054,0.0989,28.0,36.91,43997.4,43969.1,0.6945
XAUUSD,30,1.3043478260869565,2025-08,2025-08-12,2025-08-12 23:30:00,2025-08-12 23:45:00,BUY,3352.04,3350.041,3354.647391,3350.041,loss,-1.0008,0.0008,160.0,-199.9,3352.04,3350.041,0.889
XAUUSD,30,1.3043478260869565,2025-08,2025-08-13,2025-08-13 23:30:00,2025-08-14 00:00:00,BUY,3361.419,3357.52,3366.504652,3366.504652,win,1.3039,0.0004,160.0,508.57,3361.419,3357.52,2.1299
XAUUSD,30,1.3043478260869565,2025-08,2025-08-14,2025-08-14 23:30:00,2025-08-15 00:45:00,BUY,3334.616,3332.184,3337.788174,3337.788174,win,1.3037,0.0007,160.0,317.22,3334.616,3332.184,1.1783
XAUUSD,30,1.3043478260869565,2025-08,2025-08-17,2025-08-18 00:00:00,2025-08-18 03:45:00,BUY,3334.469,3323.503,3348.772478,3348.772478,win,1.3042,0.0001,160.0,1430.35,3334.469,3323.503,6.3366
XAUUSD,30,1.3043478260869565,2025-08,2025-08-18,2025-08-18 23:30:00,2025-08-19 00:00:00,SELL,3331.691,3334.723,3327.736217,3334.723,loss,-1.0005,0.0005,160.0,-303.2,3334.723,3331.691,2.0417
XAUUSD,30,1.3043478260869565,2025-08,2025-08-19,2025-08-19 23:45:00,2025-08-20 00:45:00,SELL,3314.936,3316.894,3312.382087,3316.894,loss,-1.0008,0.0008,160.0,-195.8,3316.894,3314.936,1.1674
US30,30,1.3043478260869565,2025-08,2025-08-19,2025-08-20 00:15:00,2025-08-20 02:00:00,SELL,44929.9,44976.2,44869.508696,44869.508696,win,1.246,0.0583,27.0,60.39,44976.2,44929.9,1.4517
XAUUSD,30,1.3043478260869565,2025-08,2025-08-20,2025-08-20 23:30:00,2025-08-21 00:15:00,SELL,3347.159,3349.72,3343.818565,3343.818565,win,1.3037,0.0006,160.0,334.04,3349.72,3347.159,1.4014
XAUUSD,30,1.3043478260869565,2025-08,2025-08-21,2025-08-21 23:30:00,2025-08-22 00:00:00,BUY,3339.545,3337.356,3342.400217,3337.356,loss,-1.0007,0.0007,160.0,-218.9,3339.545,3337.356,1.5656
US30,30,1.3043478260869565,2025-08,2025-08-24,2025-08-24 23:30:00,2025-08-24 23:45:00,BUY,45679.7,45661.3,45703.7,45661.3,loss,-1.0978,0.0978,18.0,-18.4,45679.7,45661.3,0.5486
XAUUSD,30,1.3043478260869565,2025-08,2025-08-24,2025-08-24 23:45:00,2025-08-24 23:45:00,BUY,3368.365,3366.361,3370.978913,3370.978913,win,1.3035,0.0008,160.0,261.39,3368.365,3366.361,0.9463
XAUUSD,30,1.3043478260869565,2025-08,2025-08-25,2025-08-25 23:30:00,2025-08-26 00:00:00,SELL,3353.841,3364.26,3340.251,3364.26,loss,-1.0002,0.0002,160.0,-1041.9,3364.26,3353.841,6.3121
US30,30,1.3043478260869565,2025-08,2025-08-25,2025-08-25 23:45:00,2025-08-26 00:00:00,SELL,45341.5,45367.8,45307.195652,45307.195652,win,1.2359,0.0684,18.0,34.3,45367.8,45341.5,1.034
XAUUSD,30,1.3043478260869565,2025-08,2025-08-26,2025-08-26 23:30:00,2025-08-27 00:15:00,SELL,3390.612,3392.955,3387.555913,3392.955,loss,-1.0007,0.0007,160.0,-234.3,3392.955,3390.612,1.1693
US30,30,1.3043478260869565,2025-08,2025-08-27,2025-08-27 23:30:00,2025-08-28 00:30:00,SELL,45583.6,45606.7,45553.469565,45606.7,loss,-1.0779,0.0779,18.0,-23.1,45606.7,45583.6,0.523
XAUUSD,30,1.3043478260869565,2025-08,2025-08-27,2025-08-27 23:30:00,2025-08-27 23:45:00,BUY,3399.073,3395.655,3403.531261,3395.655,loss,-1.0005,0.0005,160.0,-341.8,3399.073,3395.655,1.7902
US30,30,1.3043478260869565,2025-08,2025-08-28,2025-08-28 23:30:00,2025-08-29 00:15:00,BUY,45604.7,45586.5,45628.43913,45628.43913,win,1.2054,0.0989,18.0,23.74,45604.7,45586.5,0.5152
XAUUSD,30,1.3043478260869565,2025-08,2025-08-28,2025-08-28 23:30:00,2025-08-29 00:00:00,SELL,3415.602,3416.818,3414.015913,3416.818,loss,-1.0013,0.0013,160.0,-121.6,3416.818,3415.602,0.6182
US30,30,1.3043478260869565,2025-08,2025-08-31,2025-08-31 23:30:00,2025-09-01 00:00:00,SELL,45680.4,45710.7,45640.878261,45710.7,loss,-1.0594,0.0594,18.0,-30.3,45710.7,45680.4,0.8248
XAUUSD,30,1.3043478260869565,2025-08,2025-08-31,2025-08-31 23:30:00,2025-09-01 01:00:00,SELL,3446.58,3450.856,3441.002609,3441.002609,win,1.304,0.0004,160.0,557.74,3450.856,3446.58,1.1754
US30,30,1.3043478260869565,2025-09,2025-09-01,2025-09-02 00:00:00,2025-09-02 06:00:00,BUY,45559.8,45515.6,45617.452174,45515.6,loss,-1.0407,0.0407,18.0,-44.2,45559.8,45515.6,1.7505
XAUUSD,30,1.3043478260869565,2025-09,2025-09-01,2025-09-02 00:00:00,2025-09-02 01:15:00,BUY,3481.524,3474.527,3490.650522,3490.650522,win,1.3041,0.0002,160.0,912.65,3481.524,3474.527,3.3608
XAUUSD,30,1.3043478260869565,2025-09,2025-09-02,2025-09-02 23:30:00,2025-09-02 23:45:00,SELL,3527.83,3530.289,3524.622609,3530.289,loss,-1.0007,0.0007,160.0,-245.9,3530.289,3527.83,0.6869
US30,30,1.3043478260869565,2025-09,2025-09-02,2025-09-02 23:45:00,2025-09-03 01:15:00,SELL,45242.5,45268.3,45208.847826,45208.847826,win,1.2346,0.0698,18.0,33.65,45268.3,45242.5,0.541
US30,30,1.3043478260869565,2025-09,2025-09-03,2025-09-03 23:30:00,2025-09-04 00:00:00,SELL,45200.3,45228.7,45163.256522,45228.7,loss,-1.0634,0.0634,18.0,-28.4,45228.7,45200.3,0.6446
XAUUSD,30,1.3043478260869565,2025-09,2025-09-03,2025-09-04 00:00:00,2025-09-04 00:45:00,SELL,3554.411,3561.803,3544.769261,3561.803,loss,-1.0002,0.0002,160.0,-739.2,3561.803,3554.411,1.8503
XAUUSD,30,1.3043478260869565,2025-09,2025-09-04,2025-09-04 23:30:00,2025-09-04 23:30:00,BUY,3544.618,3540.777,3549.628,3549.628,win,1.3039,0.0004,160.0,501.0,3544.618,3540.777,1.4196
US30,30,1.3043478260869565,2025-09,2025-09-07,2025-09-07 23:30:00,2025-09-08 00:45:00,BUY,45549.7,45507.4,45604.873913,45507.4,loss,-1.0426,0.0426,18.0,-42.3,45549.7,45507.4,1.016
XAUUSD,30,1.3043478260869565,2025-09,2025-09-07,2025-09-07 23:45:00,2025-09-08 00:00:00,BUY,3593.518,3587.756,3601.033652,3587.756,loss,-1.0003,0.0003,160.0,-576.2,3593.518,3587.756,1.4204
XAUUSD,30,1.3043478260869565,2025-09,2025-09-08,2025-09-08 23:45:00,2025-09-09 00:00:00,BUY,3631.929,3628.196,3636.79813,3636.79813,win,1.3039,0.0004,160.0,486.91,3631.929,3628.196,1.3123
US30,30,1.3043478260869565,2025-09,2025-09-09,2025-09-09 23:30:00,2025-09-10 00:30:00,SELL,45652.3,45701.8,45587.734783,45701.8,loss,-1.0364,0.0364,18.0,-49.5,45701.8,45652.3,1.4233
XAUUSD,30,1.3043478260869565,2025-09,2025-09-09,2025-09-09 23:45:00,2025-09-10 00:15:00,SELL,3634.563,3640.753,3626.489087,3626.489087,win,1.3041,0.0003,160.0,807.39,3640.753,3634.563,1.4059
XAUUSD,30,1.3043478260869565,2025-09,2025-09-10,2025-09-10 23:30:00,2025-09-11 01:30:00,BUY,3642.93,3638.508,3648.697826,3648.697826,win,1.304,0.0004,160.0,576.78,3642.93,3638.508,1.3567
US30,30,1.3043478260869565,2025-09,2025-09-10,2025-09-11 00:00:00,2025-09-11 06:00:00,SELL,45557.3,45598.5,45503.56087,45546.4,timeout,0.2233,0.0413,17.0,10.9,45598.5,45557.3,0.9694
US30,30,1.3043478260869565,2025-09,2025-09-11,2025-09-11 23:45:00,2025-09-12 00:15:00,SELL,46157.5,46178.6,46129.978261,46178.6,loss,-1.0853,0.0853,18.0,-21.1,46178.6,46157.5,0.8373
XAUUSD,30,1.3043478260869565,2025-09,2025-09-11,2025-09-11 23:45:00,2025-09-12 00:45:00,SELL,3633.202,3636.161,3629.342435,3636.161,loss,-1.0005,0.0005,160.0,-295.9,3636.161,3633.202,1.2285
US30,30,1.3043478260869565,2025-09,2025-09-14,2025-09-14 23:30:00,2025-09-15 01:45:00,SELL,45867.5,45889.6,45838.673913,45889.6,loss,-1.0814,0.0814,18.0,-22.1,45889.6,45867.5,0.6637
XAUUSD,30,1.3043478260869565,2025-09,2025-09-14,2025-09-14 23:30:00,2025-09-15 00:15:00,SELL,3637.582,3642.136,3631.642,3642.136,loss,-1.0004,0.0004,160.0,-455.4,3642.136,3637.582,2.1058
XAUUSD,30,1.3043478260869565,2025-09,2025-09-15,2025-09-15 23:45:00,2025-09-16 00:15:00,SELL,3677.922,3680.428,3674.653304,3680.428,loss,-1.0006,0.0006,160.0,-250.6,3680.428,3677.922,0.9645
US30,30,1.3043478260869565,2025-09,2025-09-15,2025-09-16 02:15:00,2025-09-16 06:00:00,BUY,45934.6,45889.6,45993.295652,45986.5,timeout,1.1156,0.0378,17.0,51.9,45934.6,45889.6,1.4138
US30,30,1.3043478260869565,2025-09,2025-09-16,2025-09-16 23:30:00,2025-09-17 00:00:00,SELL,45828.6,45850.7,45799.773913,45850.7,loss,-1.0814,0.0814,18.0,-22.1,45850.7,45828.6,0.7413
XAUUSD,30,1.3043478260869565,2025-09,2025-09-16,2025-09-16 23:45:00,2025-09-17 00:45:00,BUY,3694.973,3691.646,3699.312565,3691.646,loss,-1.0005,0.0005,160.0,-332.7,3694.973,3691.646,1.7761
US30,30,1.3043478260869565,2025-09,2025-09-17,2025-09-17 23:30:00,2025-09-18 00:00:00,BUY,46193.7,46166.2,46229.569565,46166.2,loss,-1.0655,0.0655,18.0,-27.5,46193.7,46166.2,0.2506
XAUUSD,30,1.3043478260869565,2025-09,2025-09-17,2025-09-18 00:00:00,2025-09-18 06:00:00,SELL,3662.059,3672.02,3649.066391,3649.066391,win,1.3042,0.0002,160.0,1299.26,3672.02,3662.059,1.1073
US30,30,1.3043478260869565,2025-09,2025-09-18,2025-09-18 23:30:00,2025-09-19 00:00:00,BUY,46297.8,46278.3,46323.234783,46278.3,loss,-1.0923,0.0923,18.0,-19.5,46297.8,46278.3,0.4156
XAUUSD,30,1.3043478260869565,2025-09,2025-09-18,2025-09-18 23:30:00,2025-09-19 00:00:00,SELL,3638.816,3641.877,3634.823391,3641.877,loss,-1.0005,0.0005,160.0,-306.1,3641.877,3638.816,1.5099
US30,30,1.3043478260869565,2025-09,2025-09-21,2025-09-21 23:30:00,2025-09-22 00:00:00,SELL,46294.3,46314.6,46267.821739,46314.6,loss,-1.0887,0.0887,18.0,-20.3,46314.6,46294.3,0.5201
XAUUSD,30,1.3043478260869565,2025-09,2025-09-21,2025-09-21 23:30:00,2025-09-22 00:00:00,SELL,3686.407,3690.542,3681.013522,3690.542,loss,-1.0004,0.0004,160.0,-413.5,3690.542,3686.407,1.5191
XAUUSD,30,1.3043478260869565,2025-09,2025-09-22,2025-09-22 23:45:00,2025-09-23 02:45:00,BUY,3748.989,3738.959,3762.071609,3738.959,loss,-1.0002,0.0002,160.0,-1003.0,3748.989,3738.959,3.3104
XAUUSD,30,1.3043478260869565,2025-09,2025-09-23,2025-09-23 23:30:00,2025-09-24 01:00:00,SELL,3765.098,3770.193,3758.452348,3770.193,loss,-1.0003,0.0003,160.0,-509.5,3770.193,3765.098,0.8639
XAUUSD,30,1.3043478260869565,2025-09,2025-09-24,2025-09-24 23:30:00,2025-09-25 00:00:00,BUY,3742.293,3739.026,3746.554304,3746.554304,win,1.3039,0.0005,160.0,426.13,3742.293,3739.026,0.7263
US30,30,1.3043478260869565,2025-09,2025-09-25,2025-09-25 23:30:00,2025-09-26 00:30:00,BUY,46011.7,45977.5,46056.308696,45977.5,loss,-1.0526,0.0526,18.0,-34.2,46011.7,45977.5,0.8118
XAUUSD,30,1.3043478260869565,2025-09,2025-09-25,2025-09-26 01:00:00,2025-09-26 01:45:00,BUY,3749.929,3738.051,3765.422043,3738.051,loss,-1.0001,0.0001,160.0,-1187.8,3749.929,3738.051,2.7421
US30,30,1.3043478260869565,2025-09,2025-09-28,2025-09-28 23:45:00,2025-09-29 01:45:00,BUY,46362.7,46337.3,46395.830435,46395.830435,win,1.2335,0.0709,18.0,33.13,46362.7,46337.3,0.7781
XAUUSD,30,1.3043478260869565,2025-09,2025-09-29,2025-09-29 23:30:00,2025-09-29 23:45:00,SELL,3828.505,3831.032,3825.208913,3831.032,loss,-1.0006,0.0006,160.0,-252.7,3831.032,3828.505,0.6884
XAUUSD,30,1.3043478260869565,2025-09,2025-09-30,2025-09-30 23:45:00,2025-10-01 00:00:00,BUY,3862.277,3860.046,3865.187,3865.187,win,1.3036,0.0007,160.0,291.0,3862.277,3860.046,0.5075
US30,30,1.3043478260869565,2025-10,2025-09-30,2025-10-01 00:15:00,2025-10-01 02:00:00,SELL,46353.3,46402.6,46288.995652,46288.995652,win,1.2699,0.0345,17.0,64.3,46402.6,46353.3,0.9779
US30,30,1.3043478260869565,2025-10,2025-10-01,2025-10-01 23:30:00,2025-10-02 00:30:00,SELL,46453.4,46491.7,46403.443478,46491.7,loss,-1.047,0.047,18.0,-38.3,46491.7,46453.4,1.3187
XAUUSD,30,1.3043478260869565,2025-10,2025-10-01,2025-10-01 23:30:00,2025-10-02 01:00:00,SELL,3861.488,3866.616,3854.799304,3854.799304,win,1.304,0.0003,160.0,668.87,3866.616,3861.488,1.1452
XAUUSD,30,1.3043478260869565,2025-10,2025-10-02,2025-10-02 23:30:00,2025-10-02 23:30:00,BUY,3858.893,3856.803,3861.619087,3861.619087,win,1.3036,0.0008,160.0,272.61,3858.893,3856.803,0.5703
US30,30,1.3043478260869565,2025-10,2025-10-02,2025-10-02 23:45:00,2025-10-03 00:00:00,BUY,46585.8,46564.4,46613.713043,46564.4,loss,-1.0841,0.0841,18.0,-21.4,46585.8,46564.4,0.9193
US30,30,1.3043478260869565,2025-10,2025-10-05,2025-10-05 23:30:00,2025-10-05 23:45:00,BUY,46899.7,46877.5,46928.656522,46928.656522,win,1.2233,0.0811,18.0,28.96,46899.7,46877.5,0.5584
XAUUSD,30,1.3043478260869565,2025-10,2025-10-05,2025-10-06 02:00:00,2025-10-06 06:00:00,BUY,3920.986,3898.418,3950.422522,3925.814,timeout,0.2139,0.0001,160.0,482.8,3920.986,3898.418,5.1077
